bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.32,,,,,,,,,,,,,87dff4c7-6811-44c8-af12-b5f121fc18a9,127,,"[62.0, 21.0]",16190,2,,,,-0.72297937,,Right Foot,,,,"[79.0, 6.0]",,Ground Pass,,22.671568,,,Quincy Anton Promes,13360.0,,,,,,1,From Free Kick,Maximilian Wöber,8068.0,Left Back,6,Sevilla,213,['6d6e0f8c-c7c1-4c7a-922e-fba51d23b451'],18,,,,,,,,,,,,,,,,,Sevilla,213,00:02:18.930,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.1054,,,,,,,,,,,,,342fb2b9-6962-41dd-9ebb-7a5390066624,133,,"[83.0, 4.0]",16190,2,,,,2.077895,,Left Foot,,,,"[78.0, 13.0]",,Ground Pass,,10.29563,,,Marko Rog,7040.0,,,,,Recovery,1,From Free Kick,Maximilian Wöber,8068.0,Left Back,6,Sevilla,213,['d56674bb-b5dc-4c3f-a895-90cfbc09bd16'],25,,,,,,,,,,,,,,,,,Sevilla,213,00:02:25.434,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.652524,,,,,,,,,,,,,eb4fd70e-70dd-486f-9229-11fcfacc83be,137,,"[76.0, 14.0]",16190,2,,,,0.0,,Right Foot,,,,"[85.0, 14.0]",,Ground Pass,,9.0,,,Quincy Anton Promes,13360.0,,,,,,1,From Free Kick,Marko Rog,7040.0,Left Defensive Midfield,6,Sevilla,213,"['84b01997-9579-4e2e-90e6-ce6593799002', 'c068fd66-3e65-4e9e-8bfa-cf4a16b08d9b']",26,,,,,,,,,,,,,,,,,Sevilla,213,00:02:26.617,Pass,True,2018/2019
,,,,,,,,,,,,,,,,1.4004,,,,,,,,,,,,,559844b0-ba8a-463b-ad3a-518b027c7717,145,,"[41.0, 68.0]",16190,2,,,,-2.3884413,,Left Foot,,,,"[25.0, 53.0]",,Ground Pass,,21.931713,,,Samuel Yves Umtiti,5492.0,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,7,Barcelona,217,['d9758a4b-3919-41f3-b689-7f92f2962005'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:02:29.801,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.0367,,,,,,,,,,,,,94630dc7-0096-4871-8610-1dd7595609f0,148,,"[25.0, 54.0]",16190,2,,,,2.0344439,,Left Foot,,,,"[21.0, 62.0]",,Ground Pass,,8.944272,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,7,Barcelona,217,"['22e3f621-36f4-4cbe-a962-cea2291b964b', '82af389f-3f3b-45c6-bd3f-bc1b25b2d9f1']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:02:31.201,Pass,True,2018/2019
,,,,,,,,,,,,,,,,1.885594,,,,,,,,,,,,,aca363e8-7eb6-4063-9ce7-a158359d08b9,151,,"[23.0, 61.0]",16190,2,,,,-2.300696,,Right Foot,,,,"[6.0, 42.0]",,Ground Pass,,25.495098,,,Marc-André ter Stegen,20055.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,7,Barcelona,217,"['802e04c7-b061-49b9-9f0b-7b32fb1a0e19', 'ee92fbe5-44bb-48a1-a4c9-cdb1783e7a6e']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:02:32.238,Pass,True,2018/2019
,,,,,,,,,,,,,,,,1.7691,,,,,,,,,,,,,11ee655b-2443-4c09-b933-96a003bcd914,155,,"[4.0, 36.0]",16190,2,,,,-0.47335604,,Left Foot,,,,"[45.0, 15.0]",,High Pass,,46.06517,,,Philippe Coutinho Correia,3501.0,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,7,Barcelona,217,['868bf1a7-c97f-4b91-9d75-ebc3bf5960bb'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:02:36.090,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.418084,,,,,,,,,,,,,e81cc918-7a54-4bec-ab07-899032d31aff,161,,"[43.0, 1.0]",16190,2,True,,,2.4037776,,,,,,"[32.0, 11.0]",,Low Pass,,14.866069,,,Samuel Yves Umtiti,5492.0,,,,,Throw-in,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,8,Barcelona,217,['0b38445e-295b-48eb-a9d3-6a24f3935e71'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:02:46.969,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.817499,,,,,,,,,,,,,fe0f7439-a7c9-4455-9ecd-6e0ec87448aa,163,,"[23.0, 21.0]",16190,2,,,,1.670465,,Left Foot,,,,"[20.0, 51.0]",,Low Pass,,30.149628,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,8,Barcelona,217,['6e03a2e6-25a9-4f65-935e-ca479136fcc2'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:02:51.386,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.8404,,,,,,,,,,,,,10e7fc1f-8d34-466d-affe-76c060cd8f9e,166,,"[47.0, 56.0]",16190,2,,,,-0.2914568,,Right Foot,,,,"[57.0, 53.0]",,Ground Pass,,10.440307,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,8,Barcelona,217,['583214fa-7173-4610-9245-a3e17ae2bf9e'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:02:59.244,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.9333,,,,,,,,,,,,,806f43c4-f47e-4b34-a2a4-8fe373ace5c4,170,,"[56.0, 52.0]",16190,3,,,,-2.7233684,,Left Foot,,,,"[47.0, 48.0]",,Ground Pass,,9.848858,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,8,Barcelona,217,"['29efd0cf-0f88-4147-8a1d-fe72d87056c5', '853b8c3c-c211-4402-9588-923b4111c51c']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:03:00.888,Pass,True,2018/2019
,,,,,,,,,,,,,,,,0.9075,,,,,,,,,,,,,676cfc2f-219b-4111-865a-a6e086810b38,173,,"[47.0, 48.0]",16190,3,,,,-1.3825748,,Right Foot,,,,"[51.0, 27.0]",,Ground Pass,,21.377558,,,Ivan Rakitić,5470.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,8,Barcelona,217,['7ab00f83-e7a3-4127-89b8-1d0bff53890c'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:03:02.089,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.791351,,,,,,,,,,,,,a5a2691c-f0b0-4024-be07-d58400783be0,176,,"[53.0, 25.0]",16190,3,,,,-0.64987046,,Right Foot,,,,"[78.0, 6.0]",,Ground Pass,,31.400637,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Left Center Midfield,8,Barcelona,217,['fe529811-6b9b-42ee-ad9c-e921c6d2da95'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:03:04.009,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.4361,,,,,,,,,,,,,2914aa24-ed9e-47a2-aa58-feb5da1d0035,179,,"[84.0, 19.0]",16190,3,,,,2.634494,,Left Foot,,,,"[75.0, 24.0]",,Ground Pass,,10.29563,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,8,Barcelona,217,['5d970610-5928-4108-90c4-82b6f47a4800'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:03:08.626,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.2569,,,,,,,,,,,,,4aca67ff-52d1-469b-b09c-b31c6c2ca055,183,,"[81.0, 20.0]",16190,3,,,,-2.2318394,,Left Foot,,,,"[74.0, 11.0]",,Ground Pass,,11.401754,,,Philippe Coutinho Correia,3501.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,8,Barcelona,217,"['865df220-3593-4153-a696-5190a2bb9b2c', 'a9fc5e3a-62d2-4049-9563-fe291f4d71e9']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:03:11.462,Pass,True,2018/2019
,,,,,,,,,,,,,,,,1.0053,,,,,,,,,,,,,981b86e6-01eb-46ec-b2f0-d75cc7dc216e,187,,"[73.0, 19.0]",16190,3,,,,1.1801893,,Right Foot,,,,"[80.0, 36.0]",,Ground Pass,,18.384777,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,1,From Throw In,Philippe Coutinho Correia,3501.0,Left Wing,8,Barcelona,217,"['1109edb4-cabb-4c73-a148-de917dac2751', 'd13d837b-3825-4420-a2e8-429797d5b47e']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:03:15.386,Pass,True,2018/2019
,,,,,,,,,,,,,,,,0.9474,,,,,,,,,,,,,1c19f7b5-e61f-4732-872d-8761a26def64,191,,"[80.0, 38.0]",16190,3,,,,-2.896614,,Right Foot,,,,"[72.0, 36.0]",,Ground Pass,,8.246211,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,8,Barcelona,217,"['f0861996-0846-4e3f-b34d-ab4bd161aa9c', 'fd772599-5344-4c22-b153-d601a2fdeb2e']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:03:16.431,Pass,True,2018/2019
,,,,,,,,,,,,,,,,1.2484,,,,,,,,,,,,,f313627f-3b25-4394-bf9b-bd86298d4390,196,,"[73.0, 36.0]",16190,3,,,,-1.5152978,,Right Foot,,,,"[74.0, 18.0]",,Ground Pass,,18.027756,,,Ivan Rakitić,5470.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,8,Barcelona,217,"['d56500b1-0946-4190-abc8-c46e18765278', 'fc395c49-b556-4ac9-a0ab-3d4f89d5a83b']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:03:17.886,Pass,True,2018/2019
,,,,,,,,,,,,,,,,1.452458,,,,,,,,,,,,,99d9d186-d015-483b-b4f6-923300df728f,200,,"[73.0, 19.0]",16190,3,,,,-1.2722974,,Left Foot,,,,"[77.0, 6.0]",,Ground Pass,,13.601471,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Left Center Midfield,8,Barcelona,217,"['6502b4f3-9331-4997-9274-3506685be396', 'b1ceb854-77fa-4d54-83e1-49eb1f64228a']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:03:23.442,Pass,True,2018/2019
,,,,,,,,,,,,,,,,1.4526,,,,,,,,,,,,,da49c2e5-4774-4448-9f9f-acc6cdf46161,203,,"[77.0, 6.0]",16190,3,,,,2.2142975,,Left Foot,,,,"[71.0, 14.0]",,Low Pass,,10.0,,,Ivan Rakitić,5470.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,8,Barcelona,217,['f4ba711d-653f-45f1-b89b-48412bcd963c'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:03:25.014,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.8953,,,,,,,,,,,,,bc3ab377-5fd0-49e1-bdc2-a24968cb6233,206,,"[71.0, 15.0]",16190,3,,,,1.1309538,,Right Foot,,,,"[79.0, 32.0]",,Ground Pass,,18.788294,,,Philippe Coutinho Correia,3501.0,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Left Center Midfield,8,Barcelona,217,['bd49c73d-af5c-4a10-9d5b-8c0f564831a7'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:03:27.445,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.155082,,,,,,,,,,,,,9fa6d789-f3e7-4024-a121-6c3538dd2124,212,,"[84.0, 28.0]",16190,3,True,,,2.0899425,,Left Foot,,,,"[80.0, 35.0]",,Ground Pass,,8.062258,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,Free Kick,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,9,Barcelona,217,['c90daac1-5e6b-42e0-a773-6954aaa7b8eb'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:03:37.392,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.796386,,,,,,,,,,,,,0bfccd23-11f1-4b05-842b-d955c4adb243,214,,"[82.0, 43.0]",16190,3,,,,1.012197,,Right Foot,,,,"[97.0, 67.0]",,Ground Pass,,28.301943,,,Nélson Cabral Semedo,6374.0,,,,,,1,From Free Kick,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,9,Barcelona,217,['d653eaea-4ed4-44ad-9f80-bedb4719cd79'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:03:40.082,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.957,,,,,,,,,,,,,217ca2b0-b6ec-4285-88b0-8fce46398e1f,217,,"[97.0, 67.0]",16190,3,,,,-2.5829933,,Right Foot,,,,"[89.0, 62.0]",,Ground Pass,,9.433981,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,1,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,9,Barcelona,217,['9a06ca18-01f7-4ed6-87a6-db3f4c146138'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:03:42.658,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.8782,,,,,,,,,,,,,af9ea368-de27-44cb-883a-9a8d78132086,220,,"[89.0, 62.0]",16190,3,,,,1.4464413,,Right Foot,,,,"[90.0, 70.0]",,Ground Pass,,8.062258,,,Nélson Cabral Semedo,6374.0,,,,,,1,From Free Kick,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,9,Barcelona,217,['50e4029c-6f29-40e5-a69c-64f3d66558d6'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:03:43.831,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.0066,,,,,,,,,,,,,13e24f01-0dc5-4007-8a05-f506b54f67b3,224,,"[85.0, 70.0]",16190,3,,,,-0.24497867,,Right Foot,,,,"[97.0, 67.0]",,Low Pass,,12.369317,Unknown,,,,,,,,,1,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,9,Barcelona,217,,45,,,,,,,,,,,,,,,,,Barcelona,217,00:03:45.444,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.3947,,,,,,,,,,,,,f47f8d75-237f-4ad7-b382-b597731c3bc8,227,,"[96.0, 72.0]",16190,4,,,,-1.0303768,,Left Foot,True,,,"[111.0, 47.0]",,High Pass,,29.15476,Incomplete,,Gerard Piqué Bernabéu,5213.0,,,,,Free Kick,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,10,Barcelona,217,"['2aefe4bd-9fca-4a13-989a-f4d7db77a621', 'b3928e1f-6128-4479-8962-b93f472e76d2']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:04:38.678,Pass,,2018/2019
,,,,,,,,,,,,,,,,2.2312,,,,,,,,,,,,,f63013cd-fa8f-4031-a217-4e113256c170,233,,"[14.0, 15.0]",16190,4,,,,0.11710875,,Left Foot,,,,"[48.0, 19.0]",,High Pass,,34.234486,,,Quincy Anton Promes,13360.0,,,,,,1,From Free Kick,Wissam Ben Yedder,6723.0,Center Forward,10,Barcelona,217,['703c869a-3691-4eea-b034-3f6cc35cc709'],44,,,,,,,,,,,,,,,,,Sevilla,213,00:04:44.212,Pass,,2018/2019
,,,,,,,,,,,,,,,,2.607543,,,,,,,,,,,,,a5eb644b-53e8-4253-999b-1c304df31bad,237,,"[64.0, 60.0]",16190,4,,,,-2.9523935,,Right Foot,,,,"[17.0, 51.0]",,High Pass,,47.853943,,,Marc-André ter Stegen,20055.0,,,,,Recovery,1,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,10,Barcelona,217,['5539fe1d-b332-4c52-a518-a3569a764128'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:04:47.981,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.3466,,,,,,,,,,,,,779ed3f9-da79-426d-9fe6-ad83ad67ae8f,240,,"[17.0, 52.0]",16190,4,,,,-1.060308,,Right Foot,,,,"[31.0, 27.0]",,Ground Pass,,28.653097,,,Jordi Alba Ramos,5211.0,,,,,,1,From Free Kick,Marc-André ter Stegen,20055.0,Goalkeeper,10,Barcelona,217,['92eb1003-6c45-4b7f-b8e0-7f18976f22ee'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:04:52.903,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.120257,,,,,,,,,,,,,7ca47e8d-87f7-4832-98af-099dbb219353,243,,"[32.0, 25.0]",16190,4,,,,1.5707964,,Left Foot,,,,"[32.0, 31.0]",,Ground Pass,,6.0,,,Samuel Yves Umtiti,5492.0,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,10,Barcelona,217,['1bb28adc-4269-4b7c-9fe3-1cd2c0b25eb5'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:04:56.937,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.9395,,,,,,,,,,,,,de3da9f5-b6f2-4361-99a9-e7a1c97b50e6,246,,"[34.0, 31.0]",16190,4,,,,1.3439975,,Left Foot,,,,"[37.0, 44.0]",,Ground Pass,,13.341664,,,Ivan Rakitić,5470.0,,,,,,1,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,10,Barcelona,217,['d5747134-6355-4327-97e5-376009531d8a'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:04:59.414,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.9277,,,,,,,,,,,,,6745871e-9ceb-4223-845a-d4c1ab5187e0,249,,"[41.0, 48.0]",16190,5,,,,2.1910458,,Left Foot,,,,"[36.0, 55.0]",,Ground Pass,,8.602325,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Left Center Midfield,10,Barcelona,217,['cc76ffba-be72-4d32-94a2-4dcfd2adb4f2'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:05:02.241,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.572771,,,,,,,,,,,,,cabb38a9-60cd-4b09-8cc8-0aac7ef35de9,251,,"[36.0, 55.0]",16190,5,,,,-1.7033478,,Right Foot,,,,"[32.0, 25.0]",,Low Pass,,30.265491,,,Samuel Yves Umtiti,5492.0,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,10,Barcelona,217,['79d2bae6-ad79-4e50-8438-826c65950023'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:05:03.168,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.7857,,,,,,,,,,,,,294374af-8d6d-4c37-b678-389a53a3bfb5,254,,"[49.0, 23.0]",16190,5,,,,-0.066568166,,Left Foot,,,,"[64.0, 22.0]",,Ground Pass,,15.033297,,,Philippe Coutinho Correia,3501.0,,,,,,1,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,10,Barcelona,217,['ac970595-b89b-4aa4-b7c6-ffce61c83ad5'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:05:09.974,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.3792,,,,,,,,,,,,,6abe0dab-003e-474c-aade-30ea4bc0b16d,259,,"[63.0, 19.0]",16190,5,,,,-1.9379702,,Right Foot,,,,"[58.0, 6.0]",,Ground Pass,,13.928389,,,Jordi Alba Ramos,5211.0,,,,,,1,From Free Kick,Philippe Coutinho Correia,3501.0,Left Wing,10,Barcelona,217,['b40f5c5b-0309-49bd-87b5-eecaa9513849'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:05:12.185,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.1477,,,,,,,,,,,,,8054998d-bd4b-4c3f-bac0-c942ca3b471a,263,,"[65.0, 9.0]",16190,5,,,,-0.32175055,,Left Foot,,,,"[68.0, 8.0]",,Ground Pass,,3.1622777,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,10,Barcelona,217,"['0fdc5f38-6bdc-4e4b-a688-35b7cd7d9262', 'fbb1b744-e3c2-4903-8c50-fba817d063b4']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:05:15.126,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.198014,,,,,,,,,,,,,50bcebef-8087-423f-a29d-de3220496ddd,269,,"[69.0, 8.0]",16190,5,,,,-0.6435011,,Left Foot,,,,"[77.0, 2.0]",,Ground Pass,,10.0,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,10,Barcelona,217,['052d9721-40dc-4b0f-8164-882654718a18'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:05:17.234,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.7579,,,,,,,,,,,,,af4e6e96-b655-4427-a535-bd332d49714a,273,,"[79.0, 3.0]",16190,5,,,,2.8753407,,Left Foot,,,,"[68.0, 6.0]",,Ground Pass,,11.401754,,,Jordi Alba Ramos,5211.0,,,,,,1,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,10,Barcelona,217,"['47c1c5a8-e8fd-450c-96e9-0c4c26b66896', '5d80443f-4d58-49f0-b0a6-3f2d210675bf']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:05:18.852,Pass,True,2018/2019
,,,,,,,,,,,,,,,,3.1621,,,,,,,,,,,,,a8bc4979-3168-43b5-b912-c1140aa19b09,276,,"[69.0, 6.0]",16190,5,,,,0.48689923,,Left Foot,,,,"[103.0, 24.0]",,High Pass,,38.470768,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,Through Ball,True,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,10,Barcelona,217,"['1315267a-853d-4de5-a633-7571383b07c6', '302234dd-4357-4d75-856c-4a2e6830c9d0']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:05:20.310,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.736111,,,,,,,,,,,,,67609339-50ff-4887-b0cf-d60e0669bc44,279,,"[120.0, 1.0]",16190,5,,,,2.7610862,,Right Foot,,,,"[110.0, 5.0]",,Ground Pass,,10.770329,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Corner,1,From Corner,Philippe Coutinho Correia,3501.0,Left Wing,11,Barcelona,217,['4100a130-3f53-4014-bfed-b91e39f13196'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:05:45.091,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.4626,,,,,,,,,,,,,a461ad6a-fad1-47b9-8203-e042a6fce063,282,,"[110.0, 5.0]",16190,5,,,,2.2531128,,Left Foot,,,,"[97.0, 21.0]",,Ground Pass,,20.615528,,,Jordi Alba Ramos,5211.0,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,11,Barcelona,217,['6ae965f8-f2cb-4048-bd05-0e2a2563b7e4'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:05:47.234,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.0632,,,,,,,,,,,,,d28ad94e-2040-4a5b-a4b8-5a221ef89df8,286,,"[98.0, 21.0]",16190,5,,,,-0.8850668,,Left Foot,,,,"[107.0, 10.0]",,Ground Pass,,14.21267,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Corner,Jordi Alba Ramos,5211.0,Left Back,11,Barcelona,217,"['d14fdd72-86ed-402c-a43a-dc5f95c95ee4', 'ed99914a-0088-40dd-9391-f276e762ae1f']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:05:49.432,Pass,True,2018/2019
,,,,,,,,,,,,,,,,0.9672,,,,,,,,,,,,,e6919330-fbb5-4dda-85e3-9495ab138d2a,289,,"[104.0, 14.0]",16190,5,,,,2.4468544,,Left Foot,,,,"[92.0, 24.0]",,Ground Pass,,15.6205,,,Jordi Alba Ramos,5211.0,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,11,Barcelona,217,['906816e7-0724-4df9-914c-faaf13f030fc'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:05:52.218,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.370618,,,,,,,,,,,,,aa49e8e5-5f19-4972-8e4c-737645d62a83,293,,"[91.0, 24.0]",16190,5,,,,1.7607846,,Left Foot,,,,"[86.0, 50.0]",,Ground Pass,,26.476404,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Corner,Jordi Alba Ramos,5211.0,Left Back,11,Barcelona,217,"['1aaf972f-f5e5-48af-9e0e-2120b9db5ab0', '3ec536ec-dbc5-454b-8bf0-474fbd2bf6ee']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:05:54.150,Pass,True,2018/2019
,,,,,,,,,,,,,,,,1.6792,,,,,,,,,,,,,eb615f8d-8728-4a5d-a027-bc8c6111b000,297,,"[85.0, 49.0]",16190,5,,,,-1.5707964,,Right Foot,,,,"[85.0, 22.0]",,Ground Pass,,27.0,,,Jordi Alba Ramos,5211.0,,,,,,1,From Corner,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,11,Barcelona,217,['1579e4e6-9c81-4f10-9761-b8202e3c5ce4'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:05:56.886,Pass,,2018/2019
,,,,,,,,,,,,,,,,2.448403,,,,,,,,,,,,,4fb9e28b-3e8b-490c-99e8-b7eb671046fe,301,,"[86.0, 23.0]",16190,5,,,,0.7665325,,Left Foot,,,,"[113.0, 49.0]",,High Pass,,37.48333,Incomplete,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Corner,Jordi Alba Ramos,5211.0,Left Back,11,Barcelona,217,"['36044112-42bb-44c7-95b0-3f54dae6a9f3', 'f4b162d9-940c-4e86-9a50-b82c8dee0881']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:05:59.619,Pass,,2018/2019
,,,,,,,,,,,,,,,,2.853764,,,,,,,,,,,,,2454779c-0254-4a89-8b29-9cc55c2dd6fb,306,,"[4.0, 32.0]",16190,6,,,,-1.2014626,,Left Foot,,,,"[16.0, 1.0]",,High Pass,,33.24154,Out,,,,,,,,,1,From Corner,Maximilian Wöber,8068.0,Left Back,11,Barcelona,217,,3,,,,,,,,,,,,,,,,,Sevilla,213,00:06:03.503,Pass,,2018/2019
