50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,21969635-f3ba-4ff6-93ec-37f4c952e155,583,,"[49.7, 31.3]",68342,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Orbaiz Lesaka,26086.0,Left Center Midfield,42,Barcelona,217,['a2bb2f8e-88ba-4485-b7cf-b347b8a2da92'],26,,,,,,,,,,,,,,,,,,Athletic Club,215,00:19:26.914,Duel,True,2005/2006
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,4165efab-679c-471e-9cf8-f1729ef2decd,588,,"[58.7, 34.8]",68342,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Javier Yeste Navarro,26035.0,Left Attacking Midfield,42,Barcelona,217,['009a60b0-5b15-4ec9-8b3b-90ea79b5c3e7'],31,,,,,,,,,,,,,,,,,,Athletic Club,215,00:19:31.979,Duel,True,2005/2006
,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,576cb66a-34e4-4822-9291-4375324f5bae,597,,"[106.7, 64.4]",68342,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,42,Barcelona,217,['794404c4-f3d0-49bc-8a0d-0e0665cf9e34'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:37.523,Duel,True,2005/2006
,,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,0184eb84-a4a3-4cf8-9437-61b02d69683b,601,,"[11.8, 16.2]",68342,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Unai Expósito Medina,26032.0,Left Wing Back,42,Barcelona,217,['f3dd9b92-0e1a-4caf-a794-337f610f93fd'],39,,,,,,,,,,,,,,,,,,Athletic Club,215,00:19:39.440,Duel,True,2005/2006
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,e81bf798-ec99-4e8f-98f1-9cbb173b664e,740,,"[44.2, 66.9]",68342,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Llorente Torres,3486.0,Center Forward,47,Barcelona,217,['0ab77c8b-eb82-47e4-bc90-b09616f653f6'],0,,,,,,,,,,,,,,,,,,Athletic Club,215,00:23:00.032,Duel,True,2005/2006
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,2b6f30f3-ba97-4017-a5bc-08e2b5ee3a10,858,,"[70.5, 58.7]",68342,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fernando Llorente Torres,3486.0,Center Forward,54,Athletic Club,215,['f112613c-d07f-4c2e-8dbb-6dfe734d1880'],46,,,,,,,,,,,,,,,,,,Athletic Club,215,00:25:46.347,Duel,True,2005/2006
,,,,,,,,,,,,True,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,2065a491-560f-4406-acda-a41d389a1a8b,887,,"[80.5, 18.9]",68342,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mark van Bommel,19296.0,Right Center Midfield,56,Athletic Club,215,['e39da128-a4e5-4eb9-a2e9-45a40a57bb29'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:08.350,Duel,True,2005/2006
,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,59b71a2d-cbd3-42ad-88b8-6f6c84ec7b0e,905,,"[40.0, 27.4]",68342,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,58,Barcelona,217,['34a58b8d-5c6d-43cc-b0f3-f2c92e77acdb'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:55.999,Duel,True,2005/2006
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,afafac9b-e8e5-4697-a77d-a50926b8d80e,922,,"[36.2, 26.0]",68342,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,59,Athletic Club,215,['782927ac-ace2-43b7-a41d-2ecafa442527'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:38.822,Duel,True,2005/2006
,,,,,,,,,,,,True,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,c1b89fd1-8c28-4467-ac12-198c9b3a17a8,927,,"[79.4, 48.0]",68342,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Gurpegi Nausia,26087.0,Right Center Midfield,60,Barcelona,217,['a70b119b-f834-4bf1-ad4d-5e2f6a099ad0'],42,,,,,,,,,,,,,,,,,,Athletic Club,215,00:27:42.108,Duel,True,2005/2006
,,,,,,,,,,,,True,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,02d1e7a5-aca2-483f-865d-18f755196452,936,,"[34.0, 15.0]",68342,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giovanni van Bronckhorst,17797.0,Left Back,60,Barcelona,217,['606f29ce-d6dd-4c17-92ff-8edf32001d42'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:46.449,Duel,True,2005/2006
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,4ec8c2b0-c998-408a-b303-73d222329a01,952,,"[73.7, 78.6]",68342,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ander Murillo García,26030.0,Right Wing Back,60,Barcelona,217,['597b2d40-ba7d-420c-ab5b-10c94fdd97c8'],1,,,,,,,,,,,,,,,,,,Athletic Club,215,00:28:01.734,Duel,True,2005/2006
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,eeb99039-d246-4040-9f8e-967ebc10b336,968,,"[65.2, 6.1]",68342,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ronaldo de Assis Moreira,25879.0,Left Wing,63,Barcelona,217,['14049ad1-7ff4-486c-a342-5531819f5e6c'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:23.795,Duel,True,2005/2006
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,c3166153-0d85-4f6f-87b2-b5c39eac06e0,970,,"[76.0, 66.2]",68342,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joseba Andoni Etxeberria Lizardi,15606.0,Right Attacking Midfield,63,Barcelona,217,['f5c3bb93-2708-4bf6-80d0-52a8c98142bd'],25,,,,,,,,,,,,,,,,,,Athletic Club,215,00:28:25.855,Duel,True,2005/2006
,,,,,,,,,,,,True,,,,,Aerial Lost,2.784124,,,,,,,,,,,,,,555d6a05-d527-41f2-8895-4709a5819bc2,1003,,"[42.1, 30.3]",68342,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rafael Márquez Álvarez,5558.0,Right Center Back,63,Barcelona,217,['f3ea70fe-ef74-48c3-baf9-b314deec7be6'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:58.338,Duel,True,2005/2006
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,206ab134-06ee-41bf-b03b-07a3b25e4d9c,1035,,"[42.1, 30.8]",68342,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,65,Athletic Club,215,['c473e201-2844-440f-bf1b-e651e0a08d5e'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:48.273,Duel,True,2005/2006
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,1de8a543-7bee-458c-b7d1-c557ca65dc2f,1070,,"[63.6, 51.7]",68342,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,67,Athletic Club,215,['d0238e9a-42bb-4240-8101-d6a50f3f2523'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:29.267,Duel,True,2005/2006
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,b87fb8f6-e3d3-48f2-9f56-abec93151402,1098,,"[74.6, 50.5]",68342,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Fernando Llorente Torres,3486.0,Center Forward,69,Athletic Club,215,['3e4f4b2e-99d3-43c5-845c-fdf214a38850'],23,,,,,,,,,,,,,,,,,,Athletic Club,215,00:31:23.733,Duel,True,2005/2006
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,de216b08-7098-44b5-b6aa-a8a3982fa099,1135,,"[30.7, 51.8]",68342,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesús María Lacruz Gómez,26088.0,Right Center Back,72,Athletic Club,215,['dae5e984-46d9-47c8-9af1-9c52bc85a8c1'],4,,,,,,,,,,,,,,,,,,Athletic Club,215,00:32:04.087,Duel,True,2005/2006
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,dd24fc1d-d2bb-4c67-9776-f97b0d8cd471,1157,,"[115.0, 46.8]",68342,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Oleguer Presas Renom,25873.0,Right Back,74,Barcelona,217,['1c5448e6-e28b-4e7d-bc88-ba0bb8769ca2'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:54.491,Duel,True,2005/2006
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,5decb234-38eb-47c8-b4e8-01f8c2311093,1181,,"[66.6, 23.4]",68342,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pablo Orbaiz Lesaka,26086.0,Left Center Midfield,75,Athletic Club,215,['402aad8b-e4c7-4dd7-8729-bb4efec33abd'],42,,,,,,,,,,,,,,,,,,Athletic Club,215,00:33:42.990,Duel,True,2005/2006
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,82e254ce-86e8-4a4d-b1f8-13ec56866ec2,1188,,"[50.1, 25.1]",68342,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Carlos Gurpegi Nausia,26087.0,Right Center Midfield,75,Athletic Club,215,['d55127f4-9b97-4311-9d32-e4bf13b3619a'],46,,,,,,,,,,,,,,,,,,Athletic Club,215,00:33:46.299,Duel,True,2005/2006
,,,,,,,,,,,,,,,,,Aerial Lost,0.116519,,,,,,,,,,,,,,f76fd9c9-6e0f-475d-b506-77386e79cd82,1203,,"[62.8, 5.8]",68342,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fernando Llorente Torres,3486.0,Center Forward,77,Athletic Club,215,['a934e542-89e8-49d0-bda5-ef54c04f8e8e'],21,,,,,,,,,,,,,,,,,,Athletic Club,215,00:34:21.191,Duel,True,2005/2006
,,,,,,,,,,,,True,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,f7121def-a8ac-4819-b49d-faa9481de335,1208,,"[49.7, 20.2]",68342,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Gurpegi Nausia,26087.0,Right Center Midfield,78,Barcelona,217,['94892b57-a939-47a6-89d1-73db10c1e35b'],25,,,,,,,,,,,,,,,,,,Athletic Club,215,00:34:25.273,Duel,True,2005/2006
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,68917a7b-5f80-43e9-90f5-f85139805f7e,1264,,"[39.3, 4.6]",68342,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Javier Yeste Navarro,26035.0,Left Attacking Midfield,78,Barcelona,217,['34849635-89f5-4d7d-8275-1abd5bfa83e0'],24,,,,,,,,,,,,,,,,,,Athletic Club,215,00:35:24.148,Duel,True,2005/2006
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,711abc2d-4745-442e-933f-1153f56be303,1305,,"[32.7, 66.9]",68342,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Gurpegi Nausia,26087.0,Right Center Midfield,79,Barcelona,217,['3f15b566-94ea-43bd-8d3c-d551bfc097f2'],6,,,,,,,,,,,,,,,,,,Athletic Club,215,00:36:06.143,Duel,True,2005/2006
,,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,fa7e722d-a731-4b58-8b4c-bbb33a3af945,1344,,"[33.9, 59.7]",68342,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ander Murillo García,26030.0,Right Wing Back,83,Barcelona,217,['817dcc57-0cd4-4271-ac38-8b4a9a654ee2'],18,,,,,,,,,,,,,,,,,,Athletic Club,215,00:39:18.345,Duel,True,2005/2006
,,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,b633b1ac-c9ae-4c76-9a12-b38f0c83006f,1422,,"[49.0, 13.0]",68342,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Fernando Llorente Torres,3486.0,Center Forward,91,Barcelona,217,['1b93bf38-5996-42b2-a992-d2c09bdd1e73'],32,,,,,,,,,,,,,,,,,,Athletic Club,215,00:43:32.820,Duel,True,2005/2006
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,a689f878-4bb6-4398-9646-41549992b35e,1462,,"[14.6, 32.9]",68342,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Luis Prieto Zalbidegoitia,26085.0,Left Center Back,94,Barcelona,217,['fda45bba-1dda-4de2-bd27-3b6bb1da4623'],2,,,,,,,,,,,,,,,,,,Athletic Club,215,00:45:02.888,Duel,True,2005/2006
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,ddbfabbd-f252-41df-a012-e350eb130cff,1484,,"[72.4, 56.3]",68342,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Joseba Andoni Etxeberria Lizardi,15606.0,Right Attacking Midfield,97,Athletic Club,215,['16cb552c-ea55-4ace-8a1a-148b662a1fe9'],4,,,,,,,,,,,,,,,,,,Athletic Club,215,00:46:04.969,Duel,True,2005/2006
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,23600b91-ab08-4fb5-9e5a-45216de732d0,1488,,"[79.1, 51.2]",68342,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Fernando Llorente Torres,3486.0,Center Forward,97,Athletic Club,215,['f96d3826-34bb-4111-ac5f-6526b74a12b0'],7,,,,,,,,,,,,,,,,,,Athletic Club,215,00:46:07.768,Duel,True,2005/2006
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,c86e8a77-5cef-495b-9ff4-32ad1b917317,1606,,"[40.5, 39.4]",68342,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carlos Gurpegi Nausia,26087.0,Right Center Midfield,104,Barcelona,217,['c8329e72-d23a-4bf8-8c47-5bb176b55829'],14,,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:14.295,Duel,True,2005/2006
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,332e6bfd-01d6-4441-aa05-5e5a950a69f1,1619,,"[60.3, 57.0]",68342,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Gurpegi Nausia,26087.0,Right Center Midfield,105,Athletic Club,215,['0babbd3e-d2bf-4e4d-9ede-b6589c1aea10'],35,,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:35.551,Duel,True,2005/2006
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,d12588f4-3b18-485e-81d8-a896e2287641,1651,,"[8.6, 74.7]",68342,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Murillo García,26030.0,Right Wing Back,106,Barcelona,217,['71683a85-2987-4707-8d2b-b68c650584c3'],10,,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:10.693,Duel,True,2005/2006
,,,,,,,,,,,,,,,,Success Out,Tackle,0.0,,,,,,,,,,,,,,eaa97c8f-4fab-442d-8a76-6814f2c00a2f,1683,,"[8.4, 66.8]",68342,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ander Murillo García,26030.0,Right Wing Back,107,Barcelona,217,['2155f8cf-c246-419d-94c4-04fcd1d72efa'],38,,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:38.817,Duel,True,2005/2006
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,ed8a64e5-52e1-4425-b01c-7de21d05db5f,1707,,"[46.6, 68.0]",68342,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Murillo García,26030.0,Right Wing Back,109,Barcelona,217,['0c4d9b50-be93-4d56-9d7a-b05f9a6c5a19'],18,,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:18.036,Duel,True,2005/2006
,,,,,,,,,,,,True,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,9cb3efbd-94a9-4232-9b2d-9789f8913dad,1805,,"[84.3, 39.6]",68342,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mark van Bommel,19296.0,Right Center Midfield,115,Athletic Club,215,['bf7a3dc0-bc18-418a-b6d8-485666605f5f'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:18.142,Duel,True,2005/2006
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,eff772bd-18b4-4171-bfda-0f9fda39ec98,1889,,"[8.0, 6.4]",68342,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fernando Amorebieta Mardaras,26028.0,Center Back,116,Barcelona,217,['5a0dd133-9989-4480-8251-07d60e995a60'],54,,,,,,,,,,,,,,,,,,Athletic Club,215,00:10:54.980,Duel,True,2005/2006
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,00be6ad7-aa93-4c3e-8bc4-0b7b087e9358,2088,,"[73.9, 7.4]",68342,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pablo Orbaiz Lesaka,26086.0,Left Center Midfield,127,Athletic Club,215,['42900d15-4e23-400e-9581-b1da5afd9d05'],27,,,,,,,,,,,,,,,,,,Athletic Club,215,00:14:27.144,Duel,True,2005/2006
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,969b46d3-19fd-4937-bb9b-402fd760c1c7,2125,,"[69.8, 61.5]",68342,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fernando Llorente Torres,3486.0,Center Forward,130,Athletic Club,215,['0fbe484f-0e61-4421-874b-f51f35490470'],34,,,,,,,,,,,,,,,,,,Athletic Club,215,00:15:34.811,Duel,True,2005/2006
,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,056e6473-4278-47d0-84f6-eb08b4073885,2137,,"[43.1, 6.6]",68342,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Unai Expósito Medina,26032.0,Left Wing Back,130,Athletic Club,215,['2cd72ba3-3b43-40d6-b5d2-d7e0b33defc9'],47,,,,,,,,,,,,,,,,,,Athletic Club,215,00:15:47.266,Duel,True,2005/2006
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,a119cfb8-47da-4e9c-803c-52885f70e34f,2224,,"[6.4, 12.1]",68342,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rafael Márquez Álvarez,5558.0,Right Center Back,135,Athletic Club,215,['13277512-158f-4f07-98e2-60dda540da70'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:56.220,Duel,True,2005/2006
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,479a394f-296d-49a2-9db5-e29b5354b0ef,2248,,"[14.1, 50.5]",68342,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,136,Barcelona,217,['b24b7bbc-04ad-4801-90cf-61fdf80ce9a6'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:33.460,Duel,True,2005/2006
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,ccbab3ed-2087-43d8-ab08-a587ae6256ad,2284,,"[40.9, 26.6]",68342,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pablo Orbaiz Lesaka,26086.0,Left Center Midfield,137,Barcelona,217,['49228bfd-3add-4458-9e20-ecfb960d38e6'],34,,,,,,,,,,,,,,,,,,Athletic Club,215,00:19:34.542,Duel,True,2005/2006
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,6c30f475-a4b2-4283-a69b-30dfe85e368e,2365,,"[11.4, 42.4]",68342,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luis Prieto Zalbidegoitia,26085.0,Left Center Back,144,Barcelona,217,['6cb36f6b-9d33-4b79-8560-a694f9bd05e1'],17,,,,,,,,,,,,,,,,,,Athletic Club,215,00:23:17.567,Duel,True,2005/2006
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,acf1f152-9880-4f6b-ab4b-13a0c951852f,2432,,"[73.3, 61.9]",68342,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Carlos Gurpegi Nausia,26087.0,Right Center Midfield,151,Athletic Club,215,['3d8f9cdf-fcfb-4827-bd94-cea752e5bab9'],11,,,,,,,,,,,,,,,,,,Athletic Club,215,00:26:11.497,Duel,True,2005/2006
,,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,8684f662-8068-4248-91c5-adfe200065c1,2490,,"[19.0, 66.4]",68342,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oleguer Presas Renom,25873.0,Right Back,155,Barcelona,217,['e6f15b14-aef4-4167-98b6-9242698b5193'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:37.335,Duel,True,2005/2006
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,cc4c0284-b3b0-43c4-8fd6-28a3f83c78ea,2548,,"[63.1, 44.3]",68342,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Carlos Gurpegi Nausia,26087.0,Right Center Midfield,157,Athletic Club,215,['962a7a26-1029-4797-949c-6d43b4588c42'],19,,,,,,,,,,,,,,,,,,Athletic Club,215,00:29:19.156,Duel,True,2005/2006
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,55686dbb-0f0f-4b05-bfe6-4fdefeac22bf,2571,,"[9.1, 40.1]",68342,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Oleguer Presas Renom,25873.0,Right Back,158,Athletic Club,215,['824b0805-7c82-4139-802f-b351d36367b4'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:19.339,Duel,True,2005/2006
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,ac35b0d1-53dd-4cff-be9c-ab3a7c195243,2695,,"[53.9, 62.7]",68342,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andoni Iraola Sagarna,26031.0,Right Center Back,167,Barcelona,217,['a86898ee-9e8d-4fb1-9bdb-2713dcaa68f3'],11,,,,,,,,,,,,,,,,,,Athletic Club,215,00:34:11.644,Duel,True,2005/2006
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,1577652b-c257-405a-bb80-e79e4c697068,2780,,"[56.0, 29.4]",68342,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,174,Barcelona,217,['4d776825-c5f2-4e23-a68e-e457d3ce8fa8'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:31.494,Duel,True,2005/2006
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,e21c908f-8cdc-442f-998f-35857a84a523,2816,,"[9.1, 46.0]",68342,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Carlos Gurpegi Nausia,26087.0,Right Center Midfield,177,Barcelona,217,['76de36ac-77e2-4070-836c-b39d2fe4067f'],1,,,,,,,,,,,,,,,,,,Athletic Club,215,00:38:01.023,Duel,True,2005/2006
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,8dbfd48e-4561-49b4-955b-1d9122c37d49,2839,,"[29.8, 39.4]",68342,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,180,Athletic Club,215,['78dec9ba-436c-446f-a901-77ff19b5bd6e'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:32.100,Duel,True,2005/2006
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,023bfaa6-823f-435c-885b-97e8b161f93e,2852,,"[28.6, 48.6]",68342,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,182,Athletic Club,215,['e87ff706-baf8-4697-a176-9763ee1b70b4'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:40.541,Duel,True,2005/2006
,,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,fea71980-9a5b-4b52-b423-848f49739485,2866,,"[47.0, 14.9]",68342,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Unai Expósito Medina,26032.0,Left Wing Back,184,Barcelona,217,['60e261ef-3f30-42dc-b78e-9d1e8ffef090'],7,,,,,,,,,,,,,,,,,,Athletic Club,215,00:41:07.425,Duel,True,2005/2006
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,e7693a0c-a50b-4fb6-be5e-806e0f7ef999,2899,,"[85.8, 43.7]",68342,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aritz Aduriz Zubeldia,6394.0,Center Forward,186,Athletic Club,215,['cf14bba9-3151-40f5-a786-39282e045820'],56,,,,,,,,,,,,,,,,,,Athletic Club,215,00:41:56.098,Duel,True,2005/2006
