50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,0.636104,,,,,,,,,,,,,,,c2310d0b-7691-4573-aec6-e2b62a77e87a,117,,"[102.8, 24.7]",69240,1,,,,,1.2679114,,Right Foot,,,"[104.3, 29.5]",,Ground Pass,,5.0289164,,,Incomplete,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,5,Barcelona,217,"['e17bca17-398a-45c6-9cb2-91c2f73067f7', 'fca8d744-07aa-42f9-9a44-ce79139b0176']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:01:45.900,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,0.988775,,,,,,,,,,,,,,,ee65bde9-19e1-4552-aa32-d71214029c56,129,,"[34.6, 51.1]",69240,1,,,,,0.3496071,,Right Foot,,,"[44.2, 54.6]",,Ground Pass,,10.218122,,,,,Juan Ángel Albín Leites,26425.0,,,,,,1,Regular Play,Derek Owusu Boateng,26684.0,Left Center Midfield,6,Getafe,216,['2d63f368-c97a-49a7-8008-df13589441dc'],52,,,,,,,,,,,,,,,,,Getafe,216,00:01:52.335,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.170349,,,,,,,,,,,,,,,28a5a59e-7a74-4e2c-8cc3-bda4b394be70,132,,"[55.8, 45.0]",69240,1,,,,,-0.8486745,2737e92f-dd2b-404a-b404-007f37dddb63,Left Foot,,,"[72.8, 25.7]",,Ground Pass,,25.719448,,,,,Roberto Soldado Rillo,26009.0,True,,,,,1,Regular Play,Juan Ángel Albín Leites,26425.0,Center Attacking Midfield,6,Getafe,216,['15f2afe5-98d5-404c-bc7c-0c8535a2f742'],54,,,,,,,,,,,,,,,,,Getafe,216,00:01:54.797,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,3.79025,,,,,,,,,,,,,,,08023252-f4dd-409f-a14b-abed4c7c73c4,137,,"[6.0, 44.0]",69240,2,,,,,-0.23081195,,Right Foot,,,"[66.0, 29.9]",,High Pass,,61.634487,,,,,Zlatan Ibrahimović,3672.0,,,,,Goal Kick,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,7,Barcelona,217,['d4267aa6-22b2-4ab5-ab2a-65941765e1f3'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:02:30.721,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,3.349212,,,,,,,,,,,,,,,1004870a-500b-4ca4-b01e-b5f4893b78b1,139,,"[66.0, 29.9]",69240,2,,,,,-1.6618482,,Other,,,"[63.9, 6.9]",,Low Pass,,23.09567,,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Goal Kick,Zlatan Ibrahimović,3672.0,Center Forward,7,Barcelona,217,['7b388536-3943-4a90-8063-7a4e92da9a30'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:02:34.512,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.6986,,,,,,,,,,,,,,,f74181ab-8e52-40bd-b668-9d12ef4cec9e,142,,"[63.9, 6.9]",69240,2,,,,,2.3376093,,Right Foot,,,"[50.7, 20.6]",,Ground Pass,,19.024458,,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,From Goal Kick,Andrés Iniesta Luján,5216.0,Left Wing,7,Barcelona,217,['936f8492-b667-485f-b28e-839010f62567'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:02:38.682,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,2.852526,,,,,,,,,,,,,,,ee9fc628-96ca-4001-961b-3ddc89485a4d,145,,"[50.7, 20.6]",69240,2,,,,,1.130691,,Left Foot,,,"[76.6, 75.6]",,High Pass,,60.793175,,,,,Lionel Andrés Messi Cuccittini,5503.0,,True,,,,1,From Goal Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,7,Barcelona,217,['67d10604-ec76-4852-8c43-e9470819add3'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:02:42.893,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.337834,,,,,,,,,,,,,,,739262c0-bbdf-4e03-a1ad-1ce97956fe32,148,,"[85.8, 63.2]",69240,2,,,,,-2.3884413,,Left Foot,,,"[76.2, 54.2]",,Ground Pass,,13.159027,,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,7,Barcelona,217,['44f39a17-7abe-4507-b83a-0249d8679ed2'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:02:49.142,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.365749,,,,,,,,,,,,,,,997fb2c2-7aff-41af-89f0-c6db04b639bc,151,,"[76.4, 54.4]",69240,2,,,,,-2.2455373,,Right Foot,,,"[64.8, 39.9]",,Ground Pass,,18.56906,,,,,Gnégnéri Yaya Touré,3087.0,,,,,,1,From Goal Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,7,Barcelona,217,['58aee9a7-7bdb-4359-a8f4-c195fba5b789'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:02:51.557,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,2.12526,,,,,,,,,,,,,,,31b39e7c-6c9b-41fa-a43e-33591ae10e51,154,,"[64.8, 39.9]",69240,2,,,,,1.1315341,,Right Foot,,,"[80.4, 73.1]",,Ground Pass,,36.682423,,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,1,From Goal Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,7,Barcelona,217,['39f0ee90-3f1b-49eb-99af-53328130d13d'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:02:53.053,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.011509,,,,,,,,,,,,,,,4351ff75-4821-4331-916a-865fa1f68c69,157,,"[80.4, 73.1]",69240,2,,,,,-1.456542,,Right Foot,,,"[81.8, 60.9]",,Ground Pass,,12.280066,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Goal Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Right Back,7,Barcelona,217,['df198a9f-4bce-4604-b99e-1f246025dc2d'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:02:55.969,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.629282,,,,,,,,,,,,,,,349cce01-ccf4-4602-8350-e46a584d5a7f,160,,"[81.6, 60.7]",69240,2,,,,,2.1403136,,Right Foot,,,"[72.7, 74.6]",,Ground Pass,,16.50515,,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,7,Barcelona,217,['60f8917e-e389-40d1-a94f-1813577f7142'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:02:57.168,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,0.962032,,,,,,,,,,,,,,,979bcc36-b0a8-4355-82cb-5bf510139554,163,,"[70.8, 74.4]",69240,2,,,,,-2.5968904,,Left Foot,,,"[57.1, 66.1]",,Ground Pass,,16.018114,,,,,Gnégnéri Yaya Touré,3087.0,,,,,,1,From Goal Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Right Back,7,Barcelona,217,['8a43fe4c-9a5a-457e-8d69-5545b85ff23b'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:02:59.028,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,2.500971,,,,,,,,,,,,,,,e43f957b-06a6-4849-abe0-2ef11a5d72f3,166,,"[56.1, 65.9]",69240,3,,,,,-2.7085867,,Left Foot,,,"[34.9, 56.1]",,Ground Pass,,23.355513,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Goal Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,7,Barcelona,217,['2676016d-5c3c-46da-b8f6-d344bc0db732'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:03:00.550,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,2.317078,,,,,,,,,,,,,,,9443ec36-8a2a-441f-b2d0-3b9f8b430d44,169,,"[28.0, 55.3]",69240,3,,,,,-1.3831565,,Left Foot,,,"[35.5, 15.8]",,High Pass,,40.205723,,,,,Gabriel Alejandro Milito,25919.0,,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,7,Barcelona,217,['5a37dcd9-44e1-4f2f-bb2d-76da3be91e97'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:03:04.400,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.430631,,,,,,,,,,,,,,,84f640fd-1011-47a8-ad25-509d5ff90bea,172,,"[40.3, 15.4]",69240,3,,,,,0.6435011,,Left Foot,,,"[51.9, 24.1]",,Ground Pass,,14.5,,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Goal Kick,Gabriel Alejandro Milito,25919.0,Left Center Back,7,Barcelona,217,['768dafcb-dc49-439a-801b-edb1ade25694'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:03:08.835,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,0.964019,,,,,,,,,,,,,,,ec79ed04-0e2d-42c1-a600-5d6afb534fb6,175,,"[51.9, 24.1]",69240,3,,,,,-1.9405649,,Right Foot,,,"[46.9, 11.2]",,Low Pass,,13.8351,,,,,Gabriel Alejandro Milito,25919.0,,,,,,1,From Goal Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,7,Barcelona,217,['f1a34bbc-2485-4720-893d-51a02846265d'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:03:10.426,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,0.896989,,,,,,,,,,,,,,,44f6a213-2bf9-4dd8-ac39-c80dd5dc58d3,178,,"[46.9, 11.2]",69240,3,,,,,0.26299474,,Right Foot,,,"[62.5, 15.4]",,Ground Pass,,16.155495,,,,,Seydou Kéita,20169.0,,,,,,1,From Goal Kick,Gabriel Alejandro Milito,25919.0,Left Center Back,7,Barcelona,217,['8a099283-671f-48f6-8010-356c0d4bb013'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:03:12.342,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.362508,,,,,,,,,,,,,,,265a89fc-c20b-4e07-8ae5-c2d258709b47,182,,"[74.8, 14.4]",69240,3,,,,,1.3939203,,Left Foot,,,"[78.5, 35.1]",,Ground Pass,,21.028076,,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Goal Kick,Seydou Kéita,20169.0,Right Center Midfield,7,Barcelona,217,"['633d4ee6-b54b-4b3b-9427-51922dff31aa', '9811621f-bc97-49c0-96c6-2244b0285c8b']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:03:15.459,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,,1.772377,,,,,,,,,,,,,,,ead3eb33-1f37-403e-aeef-653334a31241,185,,"[80.8, 37.6]",69240,3,,,,,1.1824776,c3e2f9c8-9a6e-4667-9c09-bb16c08a7edc,Right Foot,,,"[93.4, 68.4]",,Ground Pass,,33.27762,,,,,Lionel Andrés Messi Cuccittini,5503.0,True,,,,,1,From Goal Kick,Andrés Iniesta Luján,5216.0,Left Wing,7,Barcelona,217,['df61b7d1-ee6a-4ab0-9b74-1e856347c638'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:03:17.975,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,2.10647,,,,,,,,,,,,,,,e2c4696b-3c77-48ed-8dd4-19e2482e6670,191,,"[7.0, 45.0]",69240,3,,,,,-0.9998947,,Right Foot,,,"[21.9, 21.8]",,Ground Pass,,27.572632,,,,,Daniel Alberto Díaz,26496.0,,,,,Goal Kick,1,From Goal Kick,Jordi Codina Rodríguez,26686.0,Goalkeeper,8,Getafe,216,['ce854933-0286-4a11-8d01-9feda192c984'],45,,,,,,,,,,,,,,,,,Getafe,216,00:03:45.376,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.033287,,,,,,,,,,,,,,,4ae182a1-846d-4df8-a758-645cd5f541c8,194,,"[22.4, 19.5]",69240,3,,,,,-0.7048276,,Right Foot,,,"[39.8, 4.7]",,Ground Pass,,22.842941,,,,,José Manuel Jiménez Ortiz,26436.0,,,,,,1,From Goal Kick,Daniel Alberto Díaz,26496.0,Left Center Back,8,Getafe,216,['919c6b0c-184d-4ee9-a6d5-8a3fc312bab9'],50,,,,,,,,,,,,,,,,,Getafe,216,00:03:50.711,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.107062,,,,,,,,,,,,,,,945235b7-0fb2-43b9-b739-683abd318a59,201,,"[73.1, 76.9]",69240,3,,,,,-2.1730838,,Left Foot,,,"[69.8, 72.1]",,Ground Pass,,5.8249464,,,,,Gnégnéri Yaya Touré,3087.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,9,Barcelona,217,['f456f5e3-0c64-40d8-96a1-b10a397a2fb2'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:03:54.590,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,0.943483,,,,,,,,,,,,,,,ae0ae9c4-7c3e-4dba-820b-3a7e9f582091,204,,"[70.2, 71.9]",69240,3,,,,,-0.6912151,,Right Foot,,,"[87.0, 58.0]",,Ground Pass,,21.804815,,,,,Zlatan Ibrahimović,3672.0,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,9,Barcelona,217,['5919d97c-b127-463d-9886-17d640701954'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:03:56.345,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,0.832256,,,,,,,,,,,,,,,ff813e12-2d27-4321-a208-2a84c115d21d,211,,"[63.1, 26.6]",69240,4,,,,,1.1471274,,Left Foot,,,"[67.7, 36.8]",,Ground Pass,,11.1892805,,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,9,Barcelona,217,['5ed30687-1bb2-426e-b545-445ed682781a'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:04:05.272,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.890482,,,,,,,,,,,,,,,d7391dce-adbb-425d-83f0-7e505df8b646,214,,"[66.4, 38.0]",69240,4,,,,,-1.517276,,Left Foot,,,"[67.3, 21.2]",,Ground Pass,,16.82409,,,,,Gabriel Alejandro Milito,25919.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,9,Barcelona,217,['2cd3d92c-926e-4a70-8795-1ab01f39acef'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:04:09.395,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.18547,,,,,,,,,,,,,,,384477e2-5bb4-4700-a4c8-e4a66b98fadb,217,,"[67.3, 21.2]",69240,4,,,,,-0.8515838,,Left Foot,,,"[83.5, 2.7]",,Ground Pass,,24.590445,,,,,Seydou Kéita,20169.0,,,,,,1,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,9,Barcelona,217,['c3650b00-9a4b-4dd4-bb81-49ae5dbb3315'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:04:11.652,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.264166,,,,,,,,,,,,,,,3dbfdaf7-6184-495d-a322-54da32b7d35b,220,,"[83.3, 2.7]",69240,4,,,,,2.9178572,,Left Foot,,,"[66.6, 6.5]",,Ground Pass,,17.126879,,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,9,Barcelona,217,['e907a449-e95a-45ee-b6ad-20f1515905c3'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:04:13.879,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,0.972738,,,,,,,,,,,,,,,ef38c2c6-136e-4d8e-8b88-853b65a3e558,228,,"[69.1, 65.4]",69240,4,,,,,-1.8817946,,Right Foot,,,"[63.7, 48.6]",,Ground Pass,,17.64653,,,,,Juan Ángel Albín Leites,26425.0,,,,,,1,Regular Play,Roberto Soldado Rillo,26009.0,Center Forward,10,Getafe,216,['f8fdfb67-41f6-4cb6-bcad-571fff136a17'],18,,,,,,,,,,,,,,,,,Getafe,216,00:04:18.843,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,2.099211,,,,,,,,,,,,,,,12c6d72b-5180-4ed9-8b3f-ee2b4c1d69c7,232,,"[82.6, 34.9]",69240,4,,,,,-1.6838651,,Right Foot,,,"[79.5, 7.6]",,Ground Pass,,27.475443,,,,,José Manuel Jiménez Ortiz,26436.0,,,,,,1,Regular Play,Juan Ángel Albín Leites,26425.0,Center Attacking Midfield,10,Getafe,216,"['d6c7cd63-48fe-4e12-a253-b43bfac5aa26', 'e8dd7bbb-a851-4050-8696-22011ce433e1']",23,,,,,,,,,,,,,,,,,Getafe,216,00:04:23.282,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,,0.846679,,,,,,,,,,,,,,,355b8a19-ea9c-4561-98de-872662e8e930,235,,"[84.7, 6.6]",69240,4,,,,,1.8063413,,Left Foot,,,"[80.5, 24.1]",,Ground Pass,,17.996944,,,,,Juan Ángel Albín Leites,26425.0,,,,,,1,Regular Play,José Manuel Jiménez Ortiz,26436.0,Left Back,10,Getafe,216,['e42b41e2-f4fb-45eb-8807-cd0ff569e2de'],25,,,,,,,,,,,,,,,,,Getafe,216,00:04:25.465,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,0.576395,,,,,,,,,,,,,,,00f27536-1613-4ed4-b03d-666e8aef10a5,238,,"[89.5, 18.9]",69240,4,,,,,0.6839928,,Left Foot,,,"[105.2, 31.7]",,Ground Pass,,20.256603,,,Incomplete,,Roberto Soldado Rillo,26009.0,,,,,,1,Regular Play,Juan Ángel Albín Leites,26425.0,Center Attacking Midfield,10,Getafe,216,"['65293c23-a851-4b79-ba23-c513ec2850dc', 'f535e507-c002-400f-8f82-3e8c4e69c896']",28,,,,,,,,,,,,,,,,,Getafe,216,00:04:28.495,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.533391,,,,,,,,,,,,,,,35237641-8e16-46fc-8356-da548c69d15c,241,,"[25.9, 61.9]",69240,4,,,,,2.5995934,,Head,,,"[16.6, 67.5]",,Low Pass,,10.855874,,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,Recovery,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,11,Barcelona,217,['5d17a513-5b26-40ed-959f-a1fcba84ddd9'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:04:30.965,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,2.783504,,,,,,,,,,,,,,,2675fd2c-e711-487f-bde8-0dd927486561,244,,"[16.6, 67.5]",69240,4,,,,,-1.0246991,,Left Foot,,,"[41.7, 26.2]",,High Pass,,48.32908,,,,,Andrés Iniesta Luján,5216.0,,True,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Right Back,11,Barcelona,217,['2a6c7338-b910-46aa-9459-a8d84a4620ab'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:04:32.538,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.196288,,,,,,,,,,,,,,,216fea0c-e8fc-4528-8c60-3071a4aaf964,247,,"[41.7, 26.2]",69240,4,,,,,0.22229213,,Right Foot,,,"[56.3, 29.5]",,Ground Pass,,14.9683,,,,,Zlatan Ibrahimović,3672.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,11,Barcelona,217,['6bba9639-6f66-42ab-a302-77445c430ac3'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:04:37.197,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,2.027045,,,,,,,,,,,,,,,f95bbf29-9fab-47bb-adcd-04735bfa2365,250,,"[56.3, 29.5]",69240,4,,,,,-2.145101,,Left Foot,,,"[44.2, 10.8]",,Ground Pass,,22.273302,,,,,Seydou Kéita,20169.0,,,,,,1,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,11,Barcelona,217,['585ac1e0-ebb0-4a9a-8cc2-084dbdce0dd1'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:04:38.514,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.621871,,,,,,,,,,,,,,,f1d803ea-ccbf-4db5-b9c4-94c66778bbc6,253,,"[51.1, 8.1]",69240,4,,,,,1.6831037,,Left Foot,,,"[49.6, 21.4]",,Ground Pass,,13.384319,,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,11,Barcelona,217,['fa0b16bd-f109-4abd-a051-e8823fc49848'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:04:41.826,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,0.922427,,,,,,,,,,,,,,,0c386d86-18de-4d7f-87c4-77a058b71c56,257,,"[49.6, 21.4]",69240,4,,,,,-0.17120463,,Right Foot,,,"[71.0, 17.7]",,High Pass,,21.717505,,,,,Zlatan Ibrahimović,3672.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,11,Barcelona,217,"['7ed55a05-5643-41ed-b901-79cd8e16d6ce', 'da140ae2-cc40-4e55-babe-c9f387791478']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:04:43.545,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,,1.9712,,,,,,,,,,,,,,,0b610e4f-c147-43a1-95a9-4c838aa235e5,260,,"[70.4, 17.9]",69240,4,,,,,-1.7681919,,Right Foot,,,"[67.9, 5.4]",,High Pass,,12.747549,,,,,Seydou Kéita,20169.0,,,,,,1,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,11,Barcelona,217,['130fab3a-7cd8-4303-9912-4749511f0330'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:04:44.587,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,0.935161,,,,,,,,,,,,,,,0da446aa-5476-403b-a6bb-231fd36b7a2e,263,,"[67.7, 5.2]",69240,4,,,,,0.8780285,,Right Foot,,,"[76.0, 15.2]",,Low Pass,,12.995769,,,,,Zlatan Ibrahimović,3672.0,,,,,,1,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,11,Barcelona,217,"['6624bfc2-08a7-474d-9333-0e66a16c4689', '99381ffa-f324-4a77-941c-dd0e17618bbc']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:04:46.558,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,,1.822979,,,,,,,,,,,,,,,0323b28c-0825-47fc-befd-3bff276ba5df,266,,"[73.7, 16.8]",69240,4,,,,,1.5480729,,Left Foot,,,"[74.5, 52.0]",,Ground Pass,,35.20909,,,Incomplete,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,11,Barcelona,217,"['1b5bed56-3303-4790-9441-3a25c22d8adf', 'afa32c2c-606b-41fe-93c5-a1d45a2bb085']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:04:50.757,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,0.672135,,,,,,,,,,,,,,,1a65b56d-1c49-468f-9580-046e47f6b2dc,270,,"[46.5, 28.8]",69240,4,,,,,3.118341,,Right Foot,,,"[37.9, 29.0]",,Ground Pass,,8.602325,,,,,José Manuel Jiménez Ortiz,26436.0,,,,,,1,Regular Play,Nicolás Ladislao Fedor Flores,26685.0,Left Wing,12,Getafe,216,['6b55ec66-f12e-46a2-8365-71bd4e4e8a34'],53,,,,,,,,,,,,,,,,,Getafe,216,00:04:53.487,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.15543,,,,,,,,,,,,,,,98a25ea9-7c65-48bd-8790-942df26f7e61,273,,"[37.9, 29.0]",69240,4,,,,,0.8276266,,Left Foot,,,"[48.1, 40.1]",,Ground Pass,,15.074814,,,,,Daniel Parejo Muñoz,6595.0,,,,,,1,Regular Play,José Manuel Jiménez Ortiz,26436.0,Left Back,12,Getafe,216,['cf9306a0-64e5-4d08-99db-5b6e9fac2fab'],54,,,,,,,,,,,,,,,,,Getafe,216,00:04:54.230,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,0.94403,,,,,,,,,,,,,,,7f804713-0ad5-450b-a21a-47067af9b8ab,277,,"[48.5, 39.8]",69240,4,,,,,-1.0191413,,Right Foot,,,"[57.3, 25.5]",,Ground Pass,,16.790771,,,,,Nicolás Ladislao Fedor Flores,26685.0,,,,,,1,Regular Play,Daniel Parejo Muñoz,6595.0,Right Center Midfield,12,Getafe,216,['86fd7b59-6823-48c7-961c-2c4f21f9eaf1'],56,,,,,,,,,,,,,,,,,Getafe,216,00:04:56.003,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,0.580894,,,,,,,,,,,,,,,3d916329-7bf3-4e6b-844a-b30d6bd184c3,280,,"[57.3, 25.5]",69240,4,,,,,1.3940874,,Right Foot,,,"[58.3, 31.1]",,Ground Pass,,5.6885853,,,,,Juan Ángel Albín Leites,26425.0,,,,,,1,Regular Play,Nicolás Ladislao Fedor Flores,26685.0,Left Wing,12,Getafe,216,['6b3aa88b-a022-441f-93cb-323e422fa7e4'],56,,,,,,,,,,,,,,,,,Getafe,216,00:04:56.998,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,0.609135,,,,,,,,,,,,,,,55aec6c1-d091-4214-858d-d67b73ed255e,283,,"[58.5, 30.9]",69240,4,,,,,-1.5515679,,Left Foot,,,"[58.7, 20.5]",,Ground Pass,,10.401923,,,,,Nicolás Ladislao Fedor Flores,26685.0,,,,,,1,Regular Play,Juan Ángel Albín Leites,26425.0,Center Attacking Midfield,12,Getafe,216,['f10ae637-0b59-4c4d-aea0-9edcd432512e'],57,,,,,,,,,,,,,,,,,Getafe,216,00:04:57.656,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,0.49201,,,,,,,,,,,,,,,f53b00a1-7b3d-4c13-a50c-75b900948348,286,,"[58.9, 15.3]",69240,4,,,,,-1.6152115,,Right Foot,,,"[58.7, 10.8]",,Ground Pass,,4.504442,,,,,José Manuel Jiménez Ortiz,26436.0,,,,,,1,Regular Play,Nicolás Ladislao Fedor Flores,26685.0,Left Wing,12,Getafe,216,['92c3787c-3a18-4480-9f4b-0b4d693a7645'],59,,,,,,,,,,,,,,,,,Getafe,216,00:04:59.363,Pass,,2009/2010
