50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,"[56.7, 50.6]",,,,,,,,,,,1.497643,,,,,,,,,,,,,407e61e9-7235-4170-872b-58f76ded13c1,1228,,"[56.1, 44.4]",303664,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Javier Llorente Ríos,6713.0,Left Center Back,49,Real Sociedad,210,"['46fee8f7-cd4b-4ac6-b7c1-d75e35e780a3', 'e09b7d2a-1c15-4a31-9c91-433b3404d1fa', 'f41dc457-cc1e-40bd-8102-21e9924574d4']",13,,,,,,,,,,,,,,,,,Real Sociedad,210,00:28:13.817,Carry,True,2019/2020
,,,,,,"[83.7, 50.9]",,,,,,,,,,,1.916842,,,,,,,,,,,,,bc0acacf-f317-4b8c-b91a-2407c31ca560,1232,,"[72.8, 52.1]",303664,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Ødegaard,8252.0,Right Center Midfield,49,Real Sociedad,210,"['a4bd9a06-8325-4e6f-acf7-e5dcef9c03a3', 'ac49338f-011b-4c47-b04d-49e21dba160e']",16,,,,,,,,,,,,,,,,,Real Sociedad,210,00:28:16.765,Carry,,2019/2020
,,,,,,"[111.1, 66.7]",,,,,,,,,,,1.552728,,,,,,,,,,,,,936ece4b-13a2-40b8-b553-2924ec50ff39,1235,,"[110.0, 67.3]",303664,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristian Portugués Manzanera,6582.0,Right Midfield,49,Real Sociedad,210,"['34eb0d21-8541-4b73-9dc1-422df6e52ccc', 'ca092df9-1397-46e5-b133-c7e663ba997e']",22,,,,,,,,,,,,,,,,,Real Sociedad,210,00:28:22.087,Carry,,2019/2020
,,,,,,"[105.7, 7.9]",,,,,,,,,,,5.708568,,,,,,,,,,,,,ba31222d-95e1-44bd-8c33-604e8fc12944,1238,,"[110.6, 27.5]",303664,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel Oyarzabal Ugarte,6685.0,Left Midfield,49,Real Sociedad,210,"['56008e2b-40af-4c80-be70-171ff5be5988', 'f94dc36e-7abe-45db-bf77-d1a7e91f2fb3']",25,,,,,,,,,,,,,,,,,Real Sociedad,210,00:28:25.698,Carry,,2019/2020
,,,,,,"[92.2, 10.0]",,,,,,,,,,,0.631241,,,,,,,,,,,,,2fbb2a8e-8cd0-42d2-b971-e4291a25dc96,1241,,"[92.2, 10.0]",303664,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,49,Real Sociedad,210,"['44a9c210-5968-4dd9-b2c5-9203a74a815f', 'cb496684-6bf3-40a3-9859-9051e308e2d0']",32,,,,,,,,,,,,,,,,,Real Sociedad,210,00:28:32.605,Carry,,2019/2020
,,,,,,"[85.4, 17.9]",,,,,,,,,,,1.396106,,,,,,,,,,,,,1e85daaa-fb9e-49e1-9b91-540142ba84c9,1244,,"[83.7, 20.1]",303664,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel Merino Zazón,3042.0,Left Center Midfield,49,Real Sociedad,210,"['8165e29e-de74-4406-bc5c-22fb89c66962', 'c4377f3e-b0dc-4b7f-871a-2f8e66eb006f']",34,,,,,,,,,,,,,,,,,Real Sociedad,210,00:28:34.296,Carry,,2019/2020
,,,,,,"[91.8, 5.1]",,,,,,,,,,,1.770459,,,,,,,,,,,,,05b27379-a12d-49c3-a06a-af19fba6a5dd,1247,,"[98.2, 4.9]",303664,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel Oyarzabal Ugarte,6685.0,Left Midfield,49,Real Sociedad,210,"['1c07f915-c5aa-490d-80be-fff1517bc3a0', 'c355b1da-91c3-410b-83f7-fee4a830d522']",36,,,,,,,,,,,,,,,,,Real Sociedad,210,00:28:36.818,Carry,,2019/2020
,,,,,,"[76.8, 10.4]",,,,,,,,,,,1.080653,,,,,,,,,,,,,f2905a97-f28f-4a76-baf8-6f894f3ecb3d,1250,,"[76.8, 8.1]",303664,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel Merino Zazón,3042.0,Left Center Midfield,49,Real Sociedad,210,"['07b9e528-80ad-4b84-bfb0-2b1bca3a71c8', '41399804-b428-47d1-a99b-41e2c4a02588']",39,,,,,,,,,,,,,,,,,Real Sociedad,210,00:28:39.626,Carry,,2019/2020
,,,,,,"[83.0, 16.4]",,,,,,,,,,,0.879005,,,,,,,,,,,,,a7f42b7b-10b6-4f79-8569-0b527429eb8d,1254,,"[77.9, 19.0]",303664,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ander Guevara Lajo,24236.0,Center Defensive Midfield,49,Real Sociedad,210,"['bb7ff0f4-824a-44b7-b459-20cae13e8458', 'd6bc0604-2e47-41be-a57a-e90395d96471', 'fec185f1-308c-464b-99b9-def551159e6c']",41,,,,,,,,,,,,,,,,,Real Sociedad,210,00:28:41.389,Carry,True,2019/2020
,,,,,,"[85.0, 5.9]",,,,,,,,,,,0.04,,,,,,,,,,,,,35207a9e-d1da-4027-ac45-129a1bc565ac,1257,,"[85.0, 5.7]",303664,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel Oyarzabal Ugarte,6685.0,Left Midfield,49,Real Sociedad,210,"['ba0e2c5a-d99d-4864-923e-d047d3bffe52', 'd993932c-b9fc-4351-af35-78f30634b4d9']",43,,,,,,,,,,,,,,,,,Real Sociedad,210,00:28:43.114,Carry,,2019/2020
,,,,,,"[35.8, 22.4]",,,,,,,,,,,1.99779,,,,,,,,,,,,,a83996eb-2627-4740-96ad-8b5da5a1917f,1260,,"[41.8, 14.7]",303664,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Javier Llorente Ríos,6713.0,Left Center Back,49,Real Sociedad,210,"['864bb501-306d-4c50-a35a-4fed476fc502', 'db88f7c0-72a5-4a16-aa9f-242589709189']",47,,,,,,,,,,,,,,,,,Real Sociedad,210,00:28:47.096,Carry,,2019/2020
,,,,,,"[49.7, 56.2]",,,,,,,,,,,1.98918,,,,,,,,,,,,,a84a9858-2562-4d39-9a6d-c22204a7ff33,1263,,"[45.2, 48.1]",303664,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Igor Zubeldia Elorza,6676.0,Right Center Back,49,Real Sociedad,210,"['cd8a53e5-0014-4c08-bf8f-58801ccbb236', 'f7c0112a-45cb-4e4c-908d-47d57570ae55']",51,,,,,,,,,,,,,,,,,Real Sociedad,210,00:28:51.629,Carry,,2019/2020
,,,,,,"[49.2, 66.5]",,,,,,,,,,,0.780196,,,,,,,,,,,,,ee7dbccc-75f5-4110-93fa-7b6e4c1d0cd9,1268,,"[49.2, 66.5]",303664,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Igor Zubeldia Elorza,6676.0,Right Center Back,49,Real Sociedad,210,"['41f8817c-e2fb-4b2b-984b-099eb185da1f', 'dcf2343c-cd6e-433f-938e-d4cf7724f476']",56,,,,,,,,,,,,,,,,,Real Sociedad,210,00:28:56.801,Carry,,2019/2020
,,,,,,"[50.9, 56.9]",,,,,,,,,,,1.536571,,,,,,,,,,,,,334a42c6-3c90-4963-9ee4-64690e54de8e,1271,,"[50.9, 53.4]",303664,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ander Guevara Lajo,24236.0,Center Defensive Midfield,49,Real Sociedad,210,"['2df172bc-3d5b-467a-9415-a50a91606357', '334a3f6b-beaf-4370-a5c1-141e1585cdbb', '39ac6bef-cc46-4ae7-8323-7085c2250525']",58,,,,,,,,,,,,,,,,,Real Sociedad,210,00:28:58.299,Carry,True,2019/2020
,,,,,,"[56.5, 72.0]",,,,,,,,,,,2.373509,,,,,,,,,,,,,37bb4eee-bab0-4c7b-84ef-a55b232cbcea,1275,,"[56.7, 69.9]",303664,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Ødegaard,8252.0,Right Center Midfield,49,Real Sociedad,210,"['15290ee8-1a6a-4f27-8795-f996f49478d7', '63059114-763f-40b9-a27d-38edb6378ece']",0,,,,,,,,,,,,,,,,,Real Sociedad,210,00:29:00.723,Carry,,2019/2020
,,,,,,"[56.5, 53.0]",,,,,,,,,,,0.293591,,,,,,,,,,,,,791d48ce-9e02-4144-abae-3a42242b260e,1279,,"[55.7, 54.9]",303664,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ander Guevara Lajo,24236.0,Center Defensive Midfield,49,Real Sociedad,210,"['85e747a6-b079-4426-842b-554bd55ade93', 'df8622a1-0931-49fc-9ce9-767088d334bd', 'eccdc8b4-42b2-4202-aab5-78337bc675d9']",4,,,,,,,,,,,,,,,,,Real Sociedad,210,00:29:04.250,Carry,True,2019/2020
,,,,,,"[67.6, 42.1]",,,,,,,,,,,1.249213,,,,,,,,,,,,,4461e518-6e69-45cd-b5ce-1386b0483cf2,1282,,"[67.8, 46.4]",303664,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel Merino Zazón,3042.0,Left Center Midfield,49,Real Sociedad,210,"['373103e5-2826-4877-8d6f-0c7205f8ed67', '9c93d3ab-d8bd-43e2-b771-b0e58e4ac0d5']",5,,,,,,,,,,,,,,,,,Real Sociedad,210,00:29:05.194,Carry,,2019/2020
,,,,,,"[98.2, 22.6]",,,,,,,,,,,3.173089,,,,,,,,,,,,,e6bbae0e-f9e4-410a-aa61-d2d760892519,1285,,"[82.6, 14.7]",303664,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel Oyarzabal Ugarte,6685.0,Left Midfield,49,Real Sociedad,210,"['226a48cd-b686-462b-9d19-c2a7f221801e', 'f895d3e4-b345-49d9-8312-875e7ebe63d9']",8,,,,,,,,,,,,,,,,,Real Sociedad,210,00:29:08.517,Carry,,2019/2020
,,,,,,"[117.1, 53.0]",,,,,,,,,,,0.273574,,,,,,,,,,,,,3fc770ff-7e8b-422e-a0ec-75238c072665,1293,,"[117.1, 53.0]",303664,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,51,Barcelona,217,"['ba3fb10e-0906-4c87-814a-81c0dc029831', 'cb351151-f84f-45f0-bc76-dacee596b4af']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:30:24.707,Carry,,2019/2020
,,,,,,"[53.5, 16.6]",,,,,,,,,,,1.277657,,,,,,,,,,,,,2bfad77d-962c-4e34-98f7-b0dd45327064,1301,,"[55.4, 20.3]",303664,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ander Guevara Lajo,24236.0,Center Defensive Midfield,52,Real Sociedad,210,"['68f87aa7-cccb-4ca0-91c7-c160fd85b563', 'f1ebaaba-6094-4de9-9811-b51dbaf5fec5']",56,,,,,,,,,,,,,,,,,Real Sociedad,210,00:30:56.602,Carry,,2019/2020
,,,,,,"[63.4, 8.5]",,,,,,,,,,,1.218851,,,,,,,,,,,,,6506d052-b565-4e5b-9df5-27e60ba1616c,1306,,"[56.9, 6.2]",303664,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mikel Merino Zazón,3042.0,Left Center Midfield,52,Real Sociedad,210,"['854048cd-824a-4423-8c15-2eb5710fdab0', '8aa2b967-d35a-44bc-a7d4-57f0ccf9b8fb']",0,,,,,,,,,,,,,,,,,Real Sociedad,210,00:31:00.058,Carry,,2019/2020
,,,,,,"[62.9, 38.2]",,,,,,,,,,,3.761534,,,,,,,,,,,,,6e021eee-adfb-4278-8b46-83c1ade58b8e,1309,,"[69.8, 19.2]",303664,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alexander Isak,8819.0,Center Forward,52,Real Sociedad,210,"['0009e7ea-5920-4ec5-ad65-8bf09a9eb6cc', '8b1fe869-baa3-496b-b1bf-1a6110a10fa2']",2,,,,,,,,,,,,,,,,,Real Sociedad,210,00:31:02.265,Carry,,2019/2020
,,,,,,"[72.6, 71.2]",,,,,,,,,,,1.062838,,,,,,,,,,,,,7202e819-1890-45cc-b391-86483d8a2879,1312,,"[70.2, 73.7]",303664,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Joseba Zaldúa Bengoetxea,6605.0,Right Back,52,Real Sociedad,210,"['052425c8-0344-4b31-b0a8-2a680566332c', '7f04a4ba-05d2-400a-9c0a-ca27b8e08624']",8,,,,,,,,,,,,,,,,,Real Sociedad,210,00:31:08.366,Carry,,2019/2020
,,,,,,"[72.1, 50.2]",,,,,,,,,,,4.01125,,,,,,,,,,,,,866b9a48-1fa3-49f1-9775-afeae4e05819,1315,,"[67.6, 60.9]",303664,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Martin Ødegaard,8252.0,Right Center Midfield,52,Real Sociedad,210,"['20b7785f-c533-40e1-9ec8-df13af60f0dc', '90d4590a-51cf-49e2-a819-205962923a61']",10,,,,,,,,,,,,,,,,,Real Sociedad,210,00:31:10.603,Carry,,2019/2020
,,,,,,"[76.0, 17.9]",,,,,,,,,,,0.582037,,,,,,,,,,,,,bce2e9bc-f892-4b1b-a987-9356211cb211,1318,,"[72.3, 20.3]",303664,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ignacio Monreal Eraso,3498.0,Left Back,52,Real Sociedad,210,"['12bfd09c-bead-4eb2-a09d-49d664fec797', '6c494e21-edf0-43b6-b5f2-965b886fadcc']",16,,,,,,,,,,,,,,,,,Real Sociedad,210,00:31:16.181,Carry,,2019/2020
,,,,,,"[76.8, 8.5]",,,,,,,,,,,1.931209,,,,,,,,,,,,,d2f6421b-026f-4a6f-885f-c7763f5c4604,1321,,"[83.9, 9.8]",303664,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mikel Oyarzabal Ugarte,6685.0,Left Midfield,52,Real Sociedad,210,"['6c969904-0b22-41ff-b233-da5999781ebc', '81e02709-e626-4f04-841c-679e4fd1a383']",17,,,,,,,,,,,,,,,,,Real Sociedad,210,00:31:17.513,Carry,,2019/2020
,,,,,,"[64.9, 12.8]",,,,,,,,,,,0.949414,,,,,,,,,,,,,f78f2b35-7f80-4cd2-a7d2-1f850e210303,1327,,"[64.2, 11.3]",303664,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mikel Oyarzabal Ugarte,6685.0,Left Midfield,52,Real Sociedad,210,"['b689fab3-df60-4a38-ac6b-d3f32b0726e5', 'c3514a74-caa6-4c06-a3d0-0eff151973d2']",22,,,,,,,,,,,,,,,,,Real Sociedad,210,00:31:22.488,Carry,,2019/2020
,,,,,,"[42.8, 50.6]",,,,,,,,,,,1.377743,,,,,,,,,,,,,31342e43-3102-4230-9b0d-e6aaa738e54f,1330,,"[43.0, 35.5]",303664,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Igor Zubeldia Elorza,6676.0,Right Center Back,52,Real Sociedad,210,"['07754731-7291-4e38-a054-5c3b943aa419', '6ecf760b-6be2-4d23-8dcb-0821adb887d9']",25,,,,,,,,,,,,,,,,,Real Sociedad,210,00:31:25.423,Carry,,2019/2020
,,,,,,"[56.7, 76.1]",,,,,,,,,,,1.863202,,,,,,,,,,,,,0b6fca23-6926-4048-af82-53019a124a4f,1333,,"[55.9, 76.3]",303664,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Joseba Zaldúa Bengoetxea,6605.0,Right Back,52,Real Sociedad,210,"['23a899e7-1ef5-481f-abb2-fdf33cbb32bb', 'a41eac44-a166-43f4-a275-c67b1cd42480']",28,,,,,,,,,,,,,,,,,Real Sociedad,210,00:31:28.499,Carry,,2019/2020
,,,,,,"[69.1, 54.3]",,,,,,,,,,,4.300823,,,,,,,,,,,,,aa35e63a-a21a-42b7-939c-b34e4429dca6,1336,,"[55.7, 56.0]",303664,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ander Guevara Lajo,24236.0,Center Defensive Midfield,52,Real Sociedad,210,"['84b6622f-f961-4be4-8113-6506fa953b03', 'f86d66bd-b1ac-46ff-a733-9929a14687ec']",32,,,,,,,,,,,,,,,,,Real Sociedad,210,00:31:32.110,Carry,,2019/2020
,,,,,,"[68.5, 62.8]",,,,,,,,,,,8.021102,,,,,,,,,,,,,fe0fd5e4-6b34-4c20-b12c-07c6be3b1435,1339,,"[89.2, 75.0]",303664,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Joseba Zaldúa Bengoetxea,6605.0,Right Back,52,Real Sociedad,210,"['14be2dae-0078-45bd-b7f0-885a6dd67617', '742e65bf-c5eb-4c47-84f7-fae99cd15164', '8b398804-0608-4e7c-a248-a8ff0655ac26']",39,,,,,,,,,,,,,,,,,Real Sociedad,210,00:31:39.150,Carry,True,2019/2020
,,,,,,"[43.0, 71.0]",,,,,,,,,,,0.962705,,,,,,,,,,,,,7242c134-4cb7-4e15-b260-003225740782,1343,,"[42.8, 70.5]",303664,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Igor Zubeldia Elorza,6676.0,Right Center Back,52,Real Sociedad,210,"['4b0bfd49-16cf-448c-9a9c-b83fcb9c7b81', '6c47dbc8-8b7d-4480-80eb-7a5669fe38df', 'f2a28f26-1a7f-401b-a772-df0465c23499']",48,,,,,,,,,,,,,,,,,Real Sociedad,210,00:31:48.552,Carry,True,2019/2020
,,,,,,"[13.3, 45.1]",,,,,,,,,,,0.81927,,,,,,,,,,,,,001e80ec-423d-4631-a814-b170d909fcd5,1347,,"[13.3, 45.1]",303664,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alejandro Remiro Gargallo,32185.0,Goalkeeper,52,Real Sociedad,210,"['4b032b59-3d2b-4622-add0-f5a790f30290', '63dae7b6-a568-4bc7-be2f-b8e1fd60d8f6']",52,,,,,,,,,,,,,,,,,Real Sociedad,210,00:31:52.023,Carry,,2019/2020
,,,,,,"[15.4, 22.6]",,,,,,,,,,,1.563324,,,,,,,,,,,,,1591eaa1-08b5-4640-81b2-38cf4f272f98,1350,,"[15.4, 22.6]",303664,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Diego Javier Llorente Ríos,6713.0,Left Center Back,52,Real Sociedad,210,"['7a388fd9-7876-4124-aeac-d42d8cfbfd96', 'fb2f7915-59c8-41a1-b477-7b603a1a74c5']",54,,,,,,,,,,,,,,,,,Real Sociedad,210,00:31:54.625,Carry,,2019/2020
,,,,,,"[30.2, 4.4]",,,,,,,,,,,1.173315,,,,,,,,,,,,,26341f0d-1805-4f00-a6a7-705aebc7f88a,1354,,"[33.2, 4.7]",303664,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ignacio Monreal Eraso,3498.0,Left Back,52,Real Sociedad,210,"['23cca66b-f3ef-46ff-a366-6a7c734df450', '347696a6-6fae-4803-9db0-f93573688811', 'c32c7881-281a-4089-88da-7dbe7887f032']",57,,,,,,,,,,,,,,,,,Real Sociedad,210,00:31:57.550,Carry,True,2019/2020
,,,,,,"[62.7, 36.3]",,,,,,,,,,,0.672334,,,,,,,,,,,,,b208fe94-c56b-4acc-a302-54de85507c64,1367,,"[62.7, 36.3]",303664,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Frenkie de Jong,8118.0,Left Center Midfield,53,Barcelona,217,"['62b2ed1e-0167-404a-9635-d3cda4dad62c', 'd184bb41-fb23-4bb4-b379-b4ad9a297966']",9,,,,,,,,,,,,,,,,,Barcelona,217,00:32:09.972,Carry,,2019/2020
,,,,,,"[48.4, 48.5]",,,,,,,,,,,1.233377,,,,,,,,,,,,,f0ab3eb3-d7d6-4713-a5cf-f272802e5814,1371,,"[46.7, 45.9]",303664,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Igor Zubeldia Elorza,6676.0,Right Center Back,54,Real Sociedad,210,"['0744499b-7c90-4505-9a2e-5d44a240dc31', '2ca1862c-e745-4793-887a-620ab2fd9ea1', '72351003-dc50-4a91-aa5c-ed5a13f8c495']",11,,,,,,,,,,,,,,,,,Real Sociedad,210,00:32:11.995,Carry,True,2019/2020
,,,,,,"[83.9, 48.7]",,,,,,,,,,,3.249602,,,,,,,,,,,,,485563dc-c610-43fb-8cda-746a99a166b5,1377,,"[61.9, 47.2]",303664,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Mikel Oyarzabal Ugarte,6685.0,Left Midfield,54,Real Sociedad,210,"['822fa9f2-0cfe-4f93-a71d-941c20b741fb', 'af30bc31-78ee-43cb-8676-14b43f7f4843']",15,,,,,,,,,,,,,,,,,Real Sociedad,210,00:32:15.008,Carry,,2019/2020
,,,,,,"[105.3, 71.8]",,,,,,,,,,,1.244197,,,,,,,,,,,,,746b385b-9737-49b7-879c-11f7b1d9dbd1,1386,,"[105.1, 72.5]",303664,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Cristian Portugués Manzanera,6582.0,Right Midfield,55,Real Sociedad,210,"['1f4232d1-b416-4c72-8a5b-f5f1b40750ca', '45132695-1fdd-4fe6-b3fe-f0dba5a1c6cf']",55,,,,,,,,,,,,,,,,,Real Sociedad,210,00:32:55.193,Carry,,2019/2020
,,,,,,"[93.1, 58.6]",,,,,,,,,,,0.779898,,,,,,,,,,,,,3a5fbc5b-78f2-404d-8192-9d0a2eb6476e,1389,,"[93.1, 58.6]",303664,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ander Guevara Lajo,24236.0,Center Defensive Midfield,55,Real Sociedad,210,"['9d0120f5-d7b4-4f0f-b879-dc5ed5283acb', 'b911c68b-0da6-400d-b6d2-5e1b19279a43']",57,,,,,,,,,,,,,,,,,Real Sociedad,210,00:32:57.948,Carry,,2019/2020
,,,,,,"[101.3, 61.4]",,,,,,,,,,,2.176219,,,,,,,,,,,,,ba540141-bf11-4886-a47a-0a09e06bbfa3,1392,,"[102.3, 68.6]",303664,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Martin Ødegaard,8252.0,Right Center Midfield,55,Real Sociedad,210,"['9317a020-0c20-4d0a-9f4d-9248a2bbadd8', 'fe523cbb-f720-473e-b379-58c336d585f3']",59,,,,,,,,,,,,,,,,,Real Sociedad,210,00:32:59.812,Carry,,2019/2020
,,,,,,"[29.8, 21.3]",,,,,,,,,,,3.192045,,,,,,,,,,,,,972dabde-786a-481b-9ccf-1c549d80ab61,1397,,"[21.2, 22.4]",303664,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Clément Lenglet,6826.0,Left Center Back,56,Barcelona,217,"['030c590c-39da-4ece-831d-d9b1c13a7f6a', '090c56a6-9cd7-40b5-a5cb-88a3c0ba7f92']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:33:16.738,Carry,,2019/2020
,,,,,,"[25.3, 30.7]",,,,,,,,,,,0.059104,,,,,,,,,,,,,92445196-8286-4be4-bc5e-e1368e2f182c,1400,,"[25.3, 30.7]",303664,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,56,Barcelona,217,"['1ffc4137-bcfb-49a6-8656-e6fdbda8397e', 'd8c0b4c0-ba67-44de-a360-95b3e44f03a2']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:33:20.849,Carry,,2019/2020
,,,,,,"[34.7, 21.8]",,,,,,,,,,,3.59845,,,,,,,,,,,,,c0a10d00-73eb-4e03-ae61-1520c7a5d45d,1403,,"[28.9, 20.9]",303664,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Clément Lenglet,6826.0,Left Center Back,56,Barcelona,217,"['e0e41326-279d-46b2-ba7b-1258107abf6d', 'f6734750-9534-40b3-8d52-d62456a2a6cd']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:33:21.815,Carry,,2019/2020
,,,,,,"[22.9, 26.7]",,,,,,,,,,,2.967671,,,,,,,,,,,,,56eddd35-a2fc-48b1-8b48-0c3fcbe06387,1406,,"[22.9, 26.7]",303664,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,56,Barcelona,217,"['0ce30c53-a1f5-4690-8f0f-d13156243e5c', 'f38f9afb-36f9-4366-aac4-13078fbc80a4']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:33:26.237,Carry,,2019/2020
,,,,,,"[25.5, 67.5]",,,,,,,,,,,3.991005,,,,,,,,,,,,,2c271b55-608d-4025-89e5-c86dd2f9be2d,1409,,"[28.1, 69.0]",303664,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergi Roberto Carnicer,6379.0,Right Back,56,Barcelona,217,"['1e700efb-e980-4603-8b5f-30afb0295a18', '342c8e0d-1cea-406f-abe5-016bdc39b96b', 'c9a08eed-70c6-4717-b3bb-413de8c8be8a']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:33:30.818,Carry,True,2019/2020
,,,,,,"[9.7, 44.6]",,,,,,,,,,,5.005571,,,,,,,,,,,,,693ee40e-cc46-47de-8b75-c8503969438c,1413,,"[3.3, 40.4]",303664,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,56,Barcelona,217,"['941d845e-5bb6-41c7-b768-199288cbb57b', 'acaebb29-6cff-4693-ac87-d51989347ee3']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:33:36.983,Carry,,2019/2020
,,,,,,"[42.8, 54.1]",,,,,,,,,,,0.983452,,,,,,,,,,,,,a891b361-00e8-4c9e-8914-04147cba3484,1421,,"[41.3, 48.7]",303664,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,56,Barcelona,217,"['4e5dd01b-23b8-473f-b1ba-39906c869bb6', 'b8404d9d-8891-4c31-9981-1113651e6695']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:33:50.345,Carry,,2019/2020
