bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,1.18921,,,,,,,,,,,,,,da828a7f-46b7-4e59-8e5c-403f195b6db2,123,,,"[43.7, 44.4]",3773585,2,,,,0.45756865,,Right Foot,,,,"[56.9, 50.9]",,Ground Pass,,14.713599,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,3,Barcelona,217,['695d1e38-400d-4d71-85df-bd4e4757e7f9'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:02:02.258,Pass,,2020/2021
,,,,,,,,,,,,,,,,,2.649189,,,,,,,,,,,,,,31509e6a-d5b1-4a94-a47b-c77d9492c1c4,127,,,"[70.5, 51.1]",3773585,2,,,,0.8449304,,Left Foot,,,,"[91.8, 75.1]",,Low Pass,,32.088783,,,,Sergino Dest,21881.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Left Center Forward,3,Barcelona,217,"['0bded694-4e61-4c83-8823-9a3f0816d0ab', '5c381db0-4d91-4c37-834b-eb08fd858892']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:02:06.180,Pass,True,2020/2021
,,,,,,,,,,,,,,,,,0.854594,,,,,,,,,,,,,,c6268573-cdf4-40f8-8a03-54057054d5f4,130,,,"[91.8, 74.2]",3773585,2,,,,-2.0043778,,Right Foot,,,,"[89.3, 68.8]",,Ground Pass,,5.95063,,,,Pedro González López,30486.0,,,,,,1,Regular Play,Sergino Dest,21881.0,Right Back,3,Barcelona,217,['e4b16920-06cf-41f6-90ed-2b74ac1c9e51'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:02:09.455,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.894756,,,,,,,,,,,,,,308fc525-3367-4786-afd3-8dfc48e3b389,137,,,"[92.3, 80.0]",3773585,2,,,,-1.357858,,,,,,"[93.9, 72.6]",,Low Pass,,7.570997,,,,Anssumane Fati,30756.0,,,,,Throw-in,1,From Throw In,Sergino Dest,21881.0,Right Back,4,Barcelona,217,['20e2d43b-3e0c-4d68-987d-d56e08181728'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:02:22.716,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.584787,,,,,,,,,,,,,,0d81a349-4b17-4ca5-ad9a-4690117dcf26,140,,,"[93.9, 72.6]",3773585,2,,,,1.9347752,,Right Foot,,,,"[92.3, 76.8]",,Low Pass,,4.494441,,,,Sergino Dest,21881.0,,,,,,1,From Throw In,Anssumane Fati,30756.0,Right Center Forward,4,Barcelona,217,['2cf03936-7fba-4c19-adb2-1feb8e41a5c3'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:02:23.651,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.15916,,,,,,,,,,,,,,e7686537-fe21-44eb-9276-5251f58758ef,146,,,"[97.2, 80.0]",3773585,2,,,,-2.3363295,,,,,,"[89.8, 72.3]",,Low Pass,,10.6794195,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Throw-in,1,From Throw In,Sergino Dest,21881.0,Right Back,5,Barcelona,217,['18f38ff7-6866-4dd0-8361-b92a67bb629c'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:02:34.223,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.99768,,,,,,,,,,,,,,6f69a780-0a02-4a43-8a47-25dcd7798316,150,,,"[90.5, 73.0]",3773585,2,,,,1.541393,,Left Foot,,,,"[90.7, 79.8]",,Ground Pass,,6.8029404,,Out,,Sergino Dest,21881.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Left Center Forward,5,Barcelona,217,"['7c875b65-5b8e-42d5-9bb6-688fec6bbe0c', 'cd039cb2-37bb-4e23-a1b0-85b1fb511153']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:02:35.742,Pass,True,2020/2021
,,,,,,,,,,,,,,,,,1.252264,,,,,,,,,,,,,,e488c982-b4ce-45b7-a37f-a7414b45bab3,152,,,"[29.9, 0.1]",3773585,2,True,,,0.3861774,,,,,,"[39.0, 3.8]",,Low Pass,,9.8234415,,,,Karim Benzema,19677.0,,,,,Throw-in,1,From Throw In,Ferland Mendy,3804.0,Left Back,6,Real Madrid,220,['373b088e-3ef1-4cfb-826d-e0377d02b42e'],46,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:46.830,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.932497,,,,,,,,,,,,,,26f88b20-92cc-4a65-b5e8-3fd7a9d832b3,154,,,"[39.0, 3.8]",3773585,2,,,,0.551655,,Right Foot,,,,"[42.9, 6.2]",,Low Pass,,4.5793014,,,,Toni Kroos,5574.0,,,,,,1,From Throw In,Karim Benzema,19677.0,Center Forward,6,Real Madrid,220,['ac1997b6-9c3b-413c-afd4-4fd349fc11b1'],48,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:48.082,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.053292,,,,,,,,,,,,,,f1dc7fd4-eab0-4988-87a2-1a4238cef8b5,157,,,"[42.7, 7.8]",3773585,2,,,,2.1697075,,Left Foot,,,,"[34.1, 20.4]",,Ground Pass,,15.255163,,,,Carlos Henrique Casimiro,5539.0,,,,,,1,From Throw In,Toni Kroos,5574.0,Left Center Midfield,6,Real Madrid,220,['43b9c167-739e-44b0-ae22-ecb7db9aa5fc'],49,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:49.824,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.565985,,,,,,,,,,,,,,3d21b241-9f23-401e-a1ab-50cd342c10ae,160,,,"[34.5, 25.7]",3773585,2,,,,1.9936502,,Left Foot,,,,"[27.3, 41.7]",,Ground Pass,,17.54537,,,,Raphaël Varane,5485.0,,,,,,1,From Throw In,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,6,Real Madrid,220,['1297d752-3935-4fa0-86e8-ad8a52414697'],51,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:51.576,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.798568,,,,,,,,,,,,,,d3278d36-317e-4ca7-a9bb-a3111c4c880f,163,,,"[41.1, 64.5]",3773585,2,,,,-0.72606194,,Right Foot,,,,"[51.8, 55.0]",,Ground Pass,,14.308739,,,,Federico Santiago Valverde Dipetta,6773.0,,,,,,1,From Throw In,Raphaël Varane,5485.0,Right Center Back,6,Real Madrid,220,['ab8e9076-83d6-41cb-b3b7-2f78c4b3c08f'],56,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:56.764,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.413438,,,,,,,,,,,,,,e41a8430-c126-4dd1-95d0-172c4921bdab,167,,,"[48.5, 50.8]",3773585,2,,,,-2.4945455,,Right Foot,,,,"[44.0, 47.4]",,Ground Pass,,5.6400356,,,,Carlos Henrique Casimiro,5539.0,,,,,,1,From Throw In,Federico Santiago Valverde Dipetta,6773.0,Right Center Midfield,6,Real Madrid,220,['7fee51cb-f61a-4c80-8ca9-d8561aaacfc4'],58,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:58.411,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.099252,,,,,,,,,,,,,,cfc180d4-889c-48ee-a0e6-b08d924a9a6b,170,,,"[44.1, 47.4]",3773585,2,,,,0.40158054,,Right Foot,,,,"[58.7, 53.6]",,Ground Pass,,15.861904,,Incomplete,,Marco Asensio Willemsen,5719.0,,,,,,1,From Throw In,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,6,Real Madrid,220,"['56ceffa4-2df9-4950-adc7-67b711405189', 'd3997fed-81c2-47fe-8f8a-8576b794ff29']",58,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:58.864,Pass,,2020/2021
,,,,,,,,,,,True,,,,,,0.991855,,,,,,,,,,,,,,56ceffa4-2df9-4950-adc7-67b711405189,172,,,"[61.4, 26.5]",3773585,2,,,,-0.23309468,,Right Foot,,,,"[75.3, 23.2]",,Low Pass,,14.286357,,,,Anssumane Fati,30756.0,,,,,Interception,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Midfield,7,Barcelona,217,"['c8a31922-2db6-4620-b03e-a96a5e4d4742', 'cfc180d4-889c-48ee-a0e6-b08d924a9a6b']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:02:59.964,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.611017,,,,,,,,,,,,,,79cfb1eb-e2d4-4fc1-92a9-c10c7f386e2e,175,,,"[76.0, 23.5]",3773585,3,,,,1.6342033,,Right Foot,,,,"[75.6, 29.8]",,Low Pass,,6.3126855,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Anssumane Fati,30756.0,Right Center Forward,7,Barcelona,217,"['63f56712-a0cb-48ab-8e86-4adcfb5b4f2c', '75764c9d-5461-49f3-b797-32c3df89baae']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:03:00.995,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.568945,,,,,,,,,,,,,,12cc9720-3cd4-4ee0-9f08-f908761db52f,181,,,"[71.6, 34.4]",3773585,3,,,,0.92483824,,Left Foot,,,,"[76.5, 40.9]",,Ground Pass,,8.140024,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,7,Barcelona,217,"['778293cb-0c44-42fe-b27b-441c6857ae4f', 'e9ea4e5c-d77b-4d9f-ab41-5809f3a95b88']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:03:03.106,Pass,True,2020/2021
,,,,,,,,,,,,,,,,,0.85141,,,,,,,,,,,,,,322de076-fe46-4f47-9ea9-c63bbae40a27,185,,,"[80.5, 38.4]",3773585,3,,,,-0.6459581,,Left Foot,,,,"[93.5, 28.6]",,Ground Pass,,16.280048,,,,Anssumane Fati,30756.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Left Center Forward,7,Barcelona,217,['e31e5b15-00fb-4ef3-9340-a6605ee20a82'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:03:04.803,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.240226,,,,,,,,,,,,,,e7caa641-fb60-40ca-9ed6-a0bbe34b798f,189,,,"[93.9, 29.3]",3773585,3,,,,0.8596416,,Right Foot,,,,"[105.1, 42.3]",,Low Pass,,17.159254,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Anssumane Fati,30756.0,Right Center Forward,7,Barcelona,217,"['1e0bc106-555d-405c-ba0b-3f458a12633a', '240e3dcd-51fb-43e0-8f0d-1420d79edd46', '73958a7b-5ee0-4e89-834a-9a0de62b4945']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:03:06.588,Pass,True,2020/2021
,,,,,,,,,,,True,,,,,,3.670767,,,,,,,,,,,,,,73958a7b-5ee0-4e89-834a-9a0de62b4945,191,,,"[15.0, 37.8]",3773585,3,,,,-1.0146301,,Left Foot,,,,"[35.7, 4.5]",,Ground Pass,,39.20944,,,,Vinícius José Paixão de Oliveira Júnior,18395.0,,,,,Interception,1,Regular Play,Raphaël Varane,5485.0,Right Center Back,8,Real Madrid,220,"['3090896a-df0e-4149-a6ab-9236b5debd87', 'e7caa641-fb60-40ca-9ed6-a0bbe34b798f']",7,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:07.828,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.284236,,,,,,,,,,,,,,bb6859df-9fe7-429a-91e4-ba77c6f0bbdd,195,,,"[33.6, 5.7]",3773585,3,,,,2.8422909,,Right Foot,,,,"[16.1, 11.1]",,Ground Pass,,18.314201,,,,Ferland Mendy,3804.0,,,,,,1,Regular Play,Vinícius José Paixão de Oliveira Júnior,18395.0,Left Wing,8,Real Madrid,220,['25677df2-4df7-42f0-bf50-41a536ef73be'],12,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:12.526,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.308462,,,,,,,,,,,,,,fa64ed2b-cbd6-4153-abdf-a4bde41795dc,198,,,"[16.1, 13.8]",3773585,3,,,,0.34817612,,Left Foot,,,,"[29.6, 18.7]",,Ground Pass,,14.361754,,,,Carlos Henrique Casimiro,5539.0,,,,,,1,Regular Play,Ferland Mendy,3804.0,Left Back,8,Real Madrid,220,['cb7ddcea-0f4d-413a-92cc-8f356d306969'],14,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:14.670,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.926308,,,,,,,,,,,,,,1f186cb3-3012-4435-9269-e4916f9e7864,201,,,"[38.2, 16.9]",3773585,3,,,,0.0155026335,,Right Foot,,,,"[51.1, 17.1]",,Ground Pass,,12.90155,,,,Karim Benzema,19677.0,,,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,8,Real Madrid,220,['2f8683aa-3d4c-48d1-83c5-f8696c41ac74'],17,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:17.766,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.465622,,,,,,,,,,,,,,66304c6e-c023-4ec4-b487-f8d3a73754cd,203,,,"[51.1, 17.1]",3773585,3,,,,-1.2164164,,Right Foot,,,,"[54.8, 7.1]",,Ground Pass,,10.662551,,,,Toni Kroos,5574.0,,,,,,1,Regular Play,Karim Benzema,19677.0,Center Forward,8,Real Madrid,220,['44f72cfb-8360-46bb-9137-8963e50a8035'],18,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:18.692,Pass,,2020/2021
,,,,,,,,,,,,,,,,,2.512128,,,,,,,,,,,,,,4184d1be-f1a7-4dc0-92e3-508591861eca,207,,,"[50.6, 10.4]",3773585,3,,,,1.7470036,,Right Foot,,,,"[42.0, 58.7]",,Low Pass,,49.059658,,,,Raphaël Varane,5485.0,,True,,,,1,Regular Play,Toni Kroos,5574.0,Left Center Midfield,8,Real Madrid,220,['4c0f0d56-3d75-49c4-b2e9-f944d151a9f1'],21,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:21.570,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.338365,,,,,,,,,,,,,,51d78a9d-fe5f-4b9f-918f-d48ca125db8d,210,,,"[47.8, 59.6]",3773585,3,,,,0.9256478,,Left Foot,,,,"[62.4, 79.0]",,Ground Pass,,24.280033,,,,José Ignacio Fernández Iglesias,5202.0,,,,,,1,Regular Play,Raphaël Varane,5485.0,Right Center Back,8,Real Madrid,220,['788f95bb-ca53-4c6e-b5e3-784a2bd75aa3'],25,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:25.688,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.254941,,,,,,,,,,,,,,5273105f-2499-4497-a32f-b8911af0d912,213,,,"[57.3, 77.8]",3773585,3,,,,-2.4255276,,Left Foot,,,,"[49.6, 71.1]",,Ground Pass,,10.206861,,,,Raphaël Varane,5485.0,,,,,,1,Regular Play,José Ignacio Fernández Iglesias,5202.0,Right Back,8,Real Madrid,220,['359bfda7-37e6-415e-9d16-c2e9570149ab'],28,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:28.244,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.430611,,,,,,,,,,,,,,4b9ed5e8-bced-4312-8948-340291382192,216,,,"[49.6, 72.7]",3773585,3,,,,0.47335604,,Right Foot,,,,"[57.8, 76.9]",,Ground Pass,,9.213035,,,,José Ignacio Fernández Iglesias,5202.0,,,,,,1,Regular Play,Raphaël Varane,5485.0,Right Center Back,8,Real Madrid,220,['9aa6a749-580d-47e2-a4ee-ace74fd41c0d'],32,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:32.289,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.137813,,,,,,,,,,,,,,dddd76b1-2f83-443b-83c8-057d5d35e6d3,218,,,"[57.8, 76.9]",3773585,3,,,,-2.896614,,Right Foot,,,,"[48.2, 74.5]",,Ground Pass,,9.895453,,,,Raphaël Varane,5485.0,,,,,,1,Regular Play,José Ignacio Fernández Iglesias,5202.0,Right Back,8,Real Madrid,220,['f54309d9-0b6b-4909-b814-c840ff0b7530'],33,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:33.720,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.42798,,,,,,,,,,,,,,4f7b2d53-2340-4d44-a240-b6a86c408acd,221,,,"[56.6, 65.0]",3773585,3,,,,0.57871497,,Right Foot,,,,"[64.1, 69.9]",,Ground Pass,,8.958795,,Incomplete,,Marco Asensio Willemsen,5719.0,,,,,,1,Regular Play,Raphaël Varane,5485.0,Right Center Back,8,Real Madrid,220,"['20c1688c-8004-4da7-811a-21670bd90d4c', 'f0ccc208-e85e-43f3-9096-dabd36061908']",40,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:40.246,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.97088,,,,,,,,,,,,,,c3985c25-3d87-4174-ad90-8f7585d472f4,226,,,"[55.3, 4.8]",3773585,3,,,,2.7367008,,Right Foot,,,,"[44.8, 9.3]",,Ground Pass,,11.423659,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Midfield,9,Barcelona,217,"['3344a968-76fd-4369-bb63-4c5561bf781d', '658c6032-9a81-4fde-a548-c78dc55cdd75']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:03:41.820,Pass,True,2020/2021
,,,,,,,,,,,,,,,,,1.252731,,,,,,,,,,,,,,78b2f7c1-8abc-48b6-9080-17c933add277,229,,,"[44.4, 9.7]",3773585,3,,,,1.0427219,,Left Foot,,,,"[50.7, 20.5]",,Ground Pass,,12.5032,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,9,Barcelona,217,['834e4781-03d5-4c9c-aedc-d8be008bc0df'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:03:43.543,Pass,,2020/2021
,,,,,,,,,,,,,,,,,3.219644,,,,,,,,,,,,,,f651d4d2-6825-4b06-8cff-c503514348e9,232,,,"[49.8, 26.5]",3773585,3,,,,0.36330444,,Right Foot,,,,"[105.3, 47.6]",,High Pass,,59.375584,,Incomplete,,Anssumane Fati,30756.0,,,Through Ball,True,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,9,Barcelona,217,"['540f0e8a-d488-45ff-9f0a-3a6a51b8d075', '758604aa-7445-4d0f-aabc-cc342edb24f3']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:03:47.186,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.809012,,,,,,,,,,,,,,5f518bbe-d581-4aab-922c-cdc5ff403769,236,,,"[15.7, 25.9]",3773585,3,,,,1.3258177,,Keeper Arm,,,,"[21.7, 49.9]",,Ground Pass,,24.738634,,,,Raphaël Varane,5485.0,,,,,,1,From Keeper,Thibaut Courtois,3509.0,Goalkeeper,10,Real Madrid,220,['318340da-98c7-4fcc-bd2b-920f50acc37b'],52,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:52.914,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.905974,,,,,,,,,,,,,,8481e212-7342-40d8-9e19-5b60fe733b62,239,,,"[26.9, 52.9]",3773585,3,,,,-0.6834798,,Right Foot,,,,"[36.6, 45.0]",,Ground Pass,,12.509996,,,,Carlos Henrique Casimiro,5539.0,,,,,,1,From Keeper,Raphaël Varane,5485.0,Right Center Back,10,Real Madrid,220,['0e880930-cc5f-4b7d-adfb-910ce0ca1a31'],55,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:55.806,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.762743,,,,,,,,,,,,,,07c22583-e3ac-473d-ba43-89e923e4b55b,242,,,"[44.1, 45.9]",3773585,3,,,,-0.6281877,,Right Foot,,,,"[83.2, 17.5]",,High Pass,,48.325665,,,,Karim Benzema,19677.0,,,,,,1,From Keeper,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,10,Real Madrid,220,['5d7c91b5-a1e2-44dc-97b9-31f67dde8565'],59,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:59.145,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.654576,,,,,,,,,,,,,,952051b1-c46b-4d7f-b971-b04065bbf747,245,,,"[86.6, 12.5]",3773585,4,,,,-0.2965458,,Right Foot,,,,"[97.4, 9.2]",,Ground Pass,,11.292918,,,,Vinícius José Paixão de Oliveira Júnior,18395.0,,,,,,1,From Keeper,Karim Benzema,19677.0,Center Forward,10,Real Madrid,220,['8c6de14d-9240-41ab-a1b0-17ac95e36a1c'],3,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:03.608,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.178116,,,,,,,,,,,,,,41f861c8-7a3f-463f-b1a6-c7fca2af46c3,248,,,"[96.9, 6.2]",3773585,4,,,,1.0934509,,Right Foot,,,,"[99.9, 12.0]",,Ground Pass,,6.529931,,Incomplete,,Ferland Mendy,3804.0,,,,,,1,From Keeper,Vinícius José Paixão de Oliveira Júnior,18395.0,Left Wing,10,Real Madrid,220,"['0391e336-0de0-4f9b-bdae-f8f820788e4e', '18be7b29-2f8e-4fe6-b882-a77692af371b']",5,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:05.947,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.674528,,,,,,,,,,,,,,c0d5de27-96a4-4d87-a54c-8aa7a1ae65a7,253,,,"[83.9, 12.0]",3773585,4,,,,1.4241298,,Right Foot,,,,"[85.2, 20.8]",,Ground Pass,,8.895505,,,,Federico Santiago Valverde Dipetta,6773.0,,,,,,1,From Keeper,Toni Kroos,5574.0,Left Center Midfield,10,Real Madrid,220,['4622f020-93da-40d2-80ba-c00d95429ae6'],10,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:10.136,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.761408,,,,,,,,,,,,,,04c64d51-0b45-4fd3-a0e0-e75b5f6fd288,256,,,"[85.3, 21.1]",3773585,4,,,,-2.067465,,Right Foot,,,,"[78.2, 8.0]",,Ground Pass,,14.900335,,,,Toni Kroos,5574.0,,,,,,1,From Keeper,Federico Santiago Valverde Dipetta,6773.0,Right Center Midfield,10,Real Madrid,220,['9caf3448-96ae-4d00-a373-69f93cdcfb8d'],10,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:10.899,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.299335,,,,,,,,,,,,,,fa317c52-1227-4790-a865-f3f6081391ae,259,,,"[70.3, 6.6]",3773585,4,,,,2.5471177,,Right Foot,,,,"[56.1, 16.2]",,Ground Pass,,17.140594,,,,Sergio Ramos García,5201.0,,,,,,1,From Keeper,Toni Kroos,5574.0,Left Center Midfield,10,Real Madrid,220,['814af379-dce7-468c-bed5-9ba90e42f47f'],14,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:14.528,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.888891,,,,,,,,,,,,,,c432ff63-c0f4-47aa-b909-2f4c0bdfc237,263,,,"[55.4, 22.5]",3773585,4,,,,1.7551734,,Right Foot,,,,"[49.6, 53.6]",,Ground Pass,,31.636213,,,,Raphaël Varane,5485.0,,,,,,1,From Keeper,Sergio Ramos García,5201.0,Left Center Back,10,Real Madrid,220,"['50d965e2-9003-4758-bb16-1e3e3d48ceee', 'c2bb06d0-8d6c-4ed2-83cf-b96f8ec9a028']",18,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:18.077,Pass,True,2020/2021
,,,,,,,,,,,,,,,,,2.051192,,,,,,,,,,,,,,2cb97084-d980-4b63-9980-9d3ddaad2dda,266,,,"[52.9, 53.2]",3773585,4,,,,-2.063282,,Right Foot,,,,"[37.5, 24.5]",,Ground Pass,,32.570694,,,,Sergio Ramos García,5201.0,,,,,,1,From Keeper,Raphaël Varane,5485.0,Right Center Back,10,Real Madrid,220,['3599884a-44a5-4530-b1f7-a7585b64f4c3'],24,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:24.766,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.092105,,,,,,,,,,,,,,6f65e9cb-6706-490f-bf6d-f2d898f81bcc,269,,,"[37.8, 23.2]",3773585,4,,,,-1.1680053,,Right Foot,,,,"[42.7, 11.7]",,Ground Pass,,12.5004,,,,Toni Kroos,5574.0,,,,,,1,From Keeper,Sergio Ramos García,5201.0,Left Center Back,10,Real Madrid,220,['aa29d183-6dc6-4c7e-92d9-cbe69dd8b8bd'],29,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:29.030,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.854655,,,,,,,,,,,,,,bedb06ba-cd42-4e5e-b7ba-fc34f5eaa922,271,,,"[42.4, 12.0]",3773585,4,,,,1.0467242,,Right Foot,,,,"[48.7, 22.9]",,Ground Pass,,12.589679,,,,Carlos Henrique Casimiro,5539.0,,,,,,1,From Keeper,Toni Kroos,5574.0,Left Center Midfield,10,Real Madrid,220,['d6fb988e-2e92-4227-9b3c-7c27bd798e1c'],30,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:30.122,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.061986,,,,,,,,,,,,,,989ba623-19f3-4061-90bf-b031f3927bb0,274,,,"[48.2, 22.5]",3773585,4,,,,-2.1442368,,Right Foot,,,,"[42.0, 12.9]",,Ground Pass,,11.428036,,,,Toni Kroos,5574.0,,,,,,1,From Keeper,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,10,Real Madrid,220,"['0dd3102f-0e1d-4ceb-88db-cdb41e6f68d2', 'efbc3f9f-1a34-4716-aa52-c7aa61df9724']",30,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:30.976,Pass,True,2020/2021
,,,,,,,,,,,,,,,,,1.138387,,,,,,,,,,,,,,88d57c1a-27b7-4fe0-872d-10f2451f1a2a,277,,,"[36.1, 6.9]",3773585,4,,,,2.0437028,,Right Foot,,,,"[27.3, 24.1]",,Ground Pass,,19.320456,,,,Sergio Ramos García,5201.0,,,,,,1,From Keeper,Toni Kroos,5574.0,Left Center Midfield,10,Real Madrid,220,"['0dd3102f-0e1d-4ceb-88db-cdb41e6f68d2', '8f85d9af-3317-4a11-b7dd-07f4d5d69cd4']",35,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:35.876,Pass,True,2020/2021
