50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,2.228207,,,,,,,,,,,,d0d959ee-5884-4228-aeff-b9aa8281f52d,77,,,"[55.3, 75.4]",16023,2,,,,-2.235473,,Right Foot,,,,"[41.9, 58.3]",,Ground Pass,,21.72487,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,6,Barcelona,217,['ea82307d-3b03-490e-910e-268576f60d99'],50,,,,,,,,,,,,,,,,Barcelona,217,00:02:50.410,Pass,,2018/2019
,,,,,,,,,,,,,,,1.330559,,,,,,,,,,,,d85fae8c-5a83-4f75-a91d-df6f5a2a65c5,80,,,"[49.3, 46.8]",16023,2,,,,-1.3715523,,Right Foot,,,,"[53.5, 26.0]",,Ground Pass,,21.219803,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,6,Barcelona,217,['f13e30f1-3fbc-46dd-ab71-6b4e4dc4d857'],55,,,,,,,,,,,,,,,,Barcelona,217,00:02:55.413,Pass,,2018/2019
,,,,,,,,,,,,,,,1.387364,,,,,,,,,,,,01b8390b-9e76-425a-8655-9c8484b55ee5,84,,,"[50.8, 26.9]",16023,2,,,,1.7919263,,Right Foot,,,,"[45.0, 52.7]",,Ground Pass,,26.443903,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,6,Barcelona,217,"['a98ac7de-8872-45d2-afa5-e898239fd45a', 'ddff01bf-6f7d-4625-b4fa-4276e1294851']",59,,,,,,,,,,,,,,,,Barcelona,217,00:02:59.089,Pass,True,2018/2019
,,,,,,,,,,,,,,,1.46493,,,,,,,,,,,,fa77e91c-8e08-4d19-b65d-d07f3263b8be,87,,,"[46.7, 53.2]",16023,3,,,,0.68231654,,Right Foot,,,,"[56.3, 61.0]",,Ground Pass,,12.369317,,,,Ivan Rakitić,5470.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,6,Barcelona,217,['07f1b069-5b01-4170-9678-8159b236c1ea'],2,,,,,,,,,,,,,,,,Barcelona,217,00:03:02.016,Pass,,2018/2019
,,,,,,,,,,,,,,,0.545688,,,,,,,,,,,,864760d2-2000-45c3-a3b1-5cce8a7fb605,90,,,"[63.1, 67.5]",16023,3,,,,-0.96163285,,Right Foot,,,,"[69.1, 58.9]",,Ground Pass,,10.486181,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,6,Barcelona,217,['fed00fc7-4587-4976-a219-a59bf246f9d1'],6,,,,,,,,,,,,,,,,Barcelona,217,00:03:06.169,Pass,,2018/2019
,,,,,,,,,,,,,,,1.38302,,,,,,,,,,,,8c2b92ff-0f42-4742-8c4e-b14b80536869,93,,,"[69.1, 58.9]",16023,3,,,,-2.839533,,Left Foot,,,,"[55.3, 54.6]",,Ground Pass,,14.4544115,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,6,Barcelona,217,['ff30cfa6-1edb-4720-bd3c-23bfecfca44e'],6,,,,,,,,,,,,,,,,Barcelona,217,00:03:06.806,Pass,,2018/2019
,,,,,,,,,,,,,,,1.404437,,,,,,,,,,,,62630f4a-f043-48e1-b2de-0180bad3a55b,96,,,"[55.9, 48.8]",16023,3,,,,-1.3016288,,Right Foot,,,,"[61.5, 28.5]",,Ground Pass,,21.058252,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,6,Barcelona,217,['f1b4b478-3dc6-4a8c-9456-7fd03aa35c17'],9,,,,,,,,,,,,,,,,Barcelona,217,00:03:09.536,Pass,,2018/2019
,,,,,,,,,,,,,,,1.535481,,,,,,,,,,,,f25b76eb-6581-4a90-b5d3-17b61a0448ab,99,,,"[65.8, 23.8]",16023,3,,,,-0.9986654,,Right Foot,,,,"[78.1, 4.7]",,Ground Pass,,22.717834,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,6,Barcelona,217,['1ba0b6bf-dac8-4387-ab6e-a5bbe5207b24'],12,,,,,,,,,,,,,,,,Barcelona,217,00:03:12.112,Pass,,2018/2019
,,,,,,,,,,,,,,,0.727517,,,,,,,,,,,,5913f90b-2a70-4cb4-a7d4-3bf314e1b3c9,102,,,"[73.8, 4.7]",16023,3,,,,1.605565,,Right Foot,,,,"[73.4, 16.2]",,Ground Pass,,11.506954,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,6,Barcelona,217,['0d20452d-2ad3-4c02-ba59-1ab7cb9a23a2'],14,,,,,,,,,,,,,,,,Barcelona,217,00:03:14.655,Pass,,2018/2019
,,,,,,,,,,,,,,,1.020205,,,,,,,,,,,,b5328501-24da-43b8-ba64-13015cd9ce10,106,,,"[71.3, 12.5]",16023,3,,,,-2.2617395,,Right Foot,,,,"[67.0, 7.3]",,Ground Pass,,6.747592,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,6,Barcelona,217,['491f28cc-216f-422c-aab8-0f45cbb6a1fa'],16,,,,,,,,,,,,,,,,Barcelona,217,00:03:16.235,Pass,,2018/2019
,,,,,,,,,,,,,,,1.284522,,,,,,,,,,,,e447c35e-ec12-453b-a299-55f528981686,109,,,"[64.6, 7.3]",16023,3,,,,2.976444,,Left Foot,,,,"[52.0, 9.4]",,Ground Pass,,12.773801,,,,Thomas Vermaelen,6332.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,6,Barcelona,217,['8b9b8451-b445-4960-b85f-77c24251f729'],18,,,,,,,,,,,,,,,,Barcelona,217,00:03:18.390,Pass,,2018/2019
,,,,,,,,,,,,,,,1.572205,,,,,,,,,,,,5e267706-1158-4ad5-b747-c021f5507a59,112,,,"[47.3, 15.5]",16023,3,,,,1.5762608,,Right Foot,,,,"[47.1, 52.1]",,Ground Pass,,36.600548,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Thomas Vermaelen,6332.0,Left Center Back,6,Barcelona,217,['fc998e6d-b2f9-4b2d-8ca6-7e5d166e747a'],21,,,,,,,,,,,,,,,,Barcelona,217,00:03:21.347,Pass,,2018/2019
,,,,,,,,,,,,,,,1.799925,,,,,,,,,,,,85c73b3e-6446-4b2d-bfa5-dd49e9daa087,115,,,"[56.7, 62.0]",16023,3,,,,0.77020174,,Right Foot,,,,"[73.4, 78.2]",,Ground Pass,,23.2665,,,,Nélson Cabral Semedo,6374.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,6,Barcelona,217,['932936c7-9f31-4651-98f2-3af13cf78fb2'],25,,,,,,,,,,,,,,,,Barcelona,217,00:03:25.574,Pass,,2018/2019
,,,,,,,,,,,,,,,0.642981,,,,,,,,,,,,d5a848e3-9bb8-4d6d-9701-678da2fb7884,118,,,"[73.4, 78.2]",16023,3,,,,-2.634494,,Right Foot,,,,"[61.7, 71.7]",,Low Pass,,13.384319,,,,Ivan Rakitić,5470.0,,,,,,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,6,Barcelona,217,['652eb221-e305-49ff-8b08-25db9b9ee4b6'],27,,,,,,,,,,,,,,,,Barcelona,217,00:03:27.548,Pass,,2018/2019
,,,,,,,,,,,,,,,2.329494,,,,,,,,,,,,6e17a381-2192-4704-8066-9080bfa940ba,121,,,"[73.2, 57.9]",16023,3,,,,-1.8833352,,Right Foot,,,,"[63.7, 28.5]",,Ground Pass,,30.896763,,,,Thomas Vermaelen,6332.0,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,6,Barcelona,217,['b7fb4200-359b-477a-8e37-6dd0d6c352dc'],32,,,,,,,,,,,,,,,,Barcelona,217,00:03:32.308,Pass,,2018/2019
,,,,,,,,,,,,,,,1.513327,,,,,,,,,,,,44e2965b-d480-4296-ab4d-0b6d4f1ae275,124,,,"[67.6, 23.8]",16023,3,,,,-0.72405016,,Left Foot,,,,"[89.2, 4.7]",,Ground Pass,,28.833487,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Thomas Vermaelen,6332.0,Left Center Back,6,Barcelona,217,['c9cde9ef-ac74-416c-b962-e32dd11562c8'],35,,,,,,,,,,,,,,,,Barcelona,217,00:03:35.489,Pass,,2018/2019
,,,,,,,,,,,,,,,0.208987,,,,,,,,,,,,44b1032d-368c-4c3f-bd62-c9a374284ed5,127,,,"[89.2, 4.7]",16023,3,,,,0.87815446,,Left Foot,,,,"[93.1, 9.4]",,Ground Pass,,6.1073728,,,Incomplete,Philippe Coutinho Correia,3501.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,6,Barcelona,217,"['1c8dae93-4ccc-4a2f-91a3-340a8ef055f4', 'e60fd400-89d3-419d-a9ce-f49e5eb8300d']",37,,,,,,,,,,,,,,,,Barcelona,217,00:03:37.182,Pass,,2018/2019
,,,,,,,,,,,,,,,0.850692,,,,,,,,,,,,483adaaa-379a-4831-839a-64a5100c289e,130,,,"[85.7, 0.1]",16023,3,,,,1.7975951,,,,,,"[83.0, 11.8]",,Low Pass,,12.007498,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,Throw-in,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,7,Barcelona,217,['4083bca8-4bee-4469-89ed-7356f560b602'],44,,,,,,,,,,,,,,,,Barcelona,217,00:03:44.445,Pass,,2018/2019
,,,,,,,,,,,,,,,0.588183,,,,,,,,,,,,64a16923-a3b9-4788-a9c2-1e287cfbad81,133,,,"[83.0, 11.8]",16023,3,,,,-1.3759325,,Right Foot,,,,"[84.5, 4.2]",,Ground Pass,,7.746612,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,7,Barcelona,217,['fbea5bca-53f7-4617-9dc8-fb7906a31901'],45,,,,,,,,,,,,,,,,Barcelona,217,00:03:45.497,Pass,,2018/2019
,,,,,,,,,,,,,,,1.813674,,,,,,,,,,,,59bd9a75-fe29-4bcc-9d7f-905512669b42,136,,,"[84.5, 4.2]",16023,3,,,,3.0546563,,Left Foot,,,,"[62.7, 6.1]",,Ground Pass,,21.88264,,,,Thomas Vermaelen,6332.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,7,Barcelona,217,['998c6351-ba74-47af-9208-a21bc77bde69'],46,,,,,,,,,,,,,,,,Barcelona,217,00:03:46.166,Pass,,2018/2019
,,,,,,,,,,,,,,,1.435288,,,,,,,,,,,,015dd7cd-6fba-4c67-9f26-7eb03e4a42e7,139,,,"[63.9, 16.4]",16023,3,,,,1.522447,,Left Foot,,,,"[65.4, 47.4]",,Ground Pass,,31.036268,,,,Ivan Rakitić,5470.0,,,,,,1,From Throw In,Thomas Vermaelen,6332.0,Left Center Back,7,Barcelona,217,['98760d99-b8c4-4b36-ae01-55e489d94c05'],49,,,,,,,,,,,,,,,,Barcelona,217,00:03:49.504,Pass,,2018/2019
,,,,,,,,,,,,,,,1.365963,,,,,,,,,,,,42a56fc2-49ef-4a37-9c20-1cb0c1e8b185,142,,,"[77.7, 60.1]",16023,3,,,,0.69598204,,Right Foot,,,,"[93.5, 73.3]",,Ground Pass,,20.588346,,,,Nélson Cabral Semedo,6374.0,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,7,Barcelona,217,['df486b42-7df0-4a16-8103-d4171cb1ba2c'],54,,,,,,,,,,,,,,,,Barcelona,217,00:03:54.463,Pass,,2018/2019
,,,,,,,,,,,,,,,1.105116,,,,,,,,,,,,ecf49ec9-640c-459e-b7aa-b090628364a0,145,,,"[92.3, 72.3]",16023,3,,,,-2.3756096,,Right Foot,,,,"[81.8, 62.2]",,Ground Pass,,14.569145,,,,Ivan Rakitić,5470.0,,,,,,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,7,Barcelona,217,['6ff487a9-a566-4460-b5e3-87de54a43ae0'],57,,,,,,,,,,,,,,,,Barcelona,217,00:03:57.265,Pass,,2018/2019
,,,,,,,,,,,,,,,0.704826,,,,,,,,,,,,d4da272b-f801-45d4-843b-1edc924d333c,148,,,"[82.4, 60.1]",16023,3,,,,-1.4020858,,Right Foot,,,,"[85.5, 41.9]",,Ground Pass,,18.462124,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,7,Barcelona,217,['2e4fd92b-47d8-42c4-ba38-e4eb04ac040b'],59,,,,,,,,,,,,,,,,Barcelona,217,00:03:59.145,Pass,,2018/2019
,,,,,,,,,,,,,,,0.915324,,,,,,,,,,,,be579785-35eb-4e06-a38b-817127b65b83,151,,,"[82.8, 41.9]",16023,4,,,,-1.3439975,,Left Foot,,,,"[84.9, 32.8]",,Ground Pass,,9.339165,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,7,Barcelona,217,['0912039a-5116-4bd4-8f10-ffd391e80cd9'],0,,,,,,,,,,,,,,,,Barcelona,217,00:04:00.438,Pass,,2018/2019
,,,,,,,,,,,,,,,0.485073,,,,,,,,,,,,eaa390aa-6799-41d6-88ef-c6779b63d50d,155,,,"[84.9, 32.8]",16023,4,,,,2.2813346,,Left Foot,,,,"[81.2, 37.1]",,Ground Pass,,5.672742,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,7,Barcelona,217,['8b505afa-7248-47ed-bdec-90c249484b5b'],1,,,,,,,,,,,,,,,,Barcelona,217,00:04:01.545,Pass,,2018/2019
,,,,,,,,,,,,,,,0.950241,,,,,,,,,,,,7b015cfc-7316-4cb1-822b-cd44757d0025,158,,,"[80.2, 33.4]",16023,4,,,,-1.0014831,,Left Foot,,,,"[89.8, 18.4]",,Ground Pass,,17.808987,,,,Philippe Coutinho Correia,3501.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,7,Barcelona,217,['5d12e03e-c722-4abd-a649-c2dab893922f'],2,,,,,,,,,,,,,,,,Barcelona,217,00:04:02.904,Pass,,2018/2019
,,,,,,,,,,,,,,,1.340121,,,,,,,,,,,,7d353089-1482-440a-b1d3-120f36fb47ff,161,,,"[94.1, 19.5]",16023,4,,,,-0.6811747,,Right Foot,,,,"[107.3, 8.8]",,Ground Pass,,16.992058,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Philippe Coutinho Correia,3501.0,Left Wing,7,Barcelona,217,['43b1a9dd-bf7d-4fe8-a5c2-2d033a0beaf9'],5,,,,,,,,,,,,,,,,Barcelona,217,00:04:05.581,Pass,,2018/2019
,,,,,,,,,,,,,,,0.884733,,,,,,,,,,,,ee5ec7dd-75a0-442a-b38b-644523abad30,165,,,"[102.6, 11.0]",16023,4,,,,-2.9340963,,Left Foot,,,,"[95.0, 9.4]",,Ground Pass,,7.7665954,,,,Philippe Coutinho Correia,3501.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,7,Barcelona,217,"['8282d1a9-442a-4853-9af9-7c648e9fe93d', 'b26ce5f1-7ea0-46a1-82ca-2ef147355712']",12,,,,,,,,,,,,,,,,Barcelona,217,00:04:12.146,Pass,True,2018/2019
,,,,,,,,,,,,,,,1.40898,,,,,,,,,,,,215b6855-bdc1-48cb-8c5a-6b3fc7824a23,169,,,"[89.8, 12.1]",16023,4,,,,2.937085,,Right Foot,,,,"[76.3, 14.9]",,Ground Pass,,13.787313,,,,Thomas Vermaelen,6332.0,,,,,,1,From Throw In,Philippe Coutinho Correia,3501.0,Left Wing,7,Barcelona,217,"['9af46e62-1813-46c8-9e87-bb9bf0725343', 'c3f346fc-0970-44f6-a3d5-86e5a2908c81']",16,,,,,,,,,,,,,,,,Barcelona,217,00:04:16.858,Pass,True,2018/2019
,,,,,,,,,,,,,,,1.389275,,,,,,,,,,,,2bd67a73-c85d-49d7-a07c-829ec71ac27f,172,,,"[75.4, 19.5]",16023,4,,,,1.741836,,Left Foot,,,,"[69.7, 52.5]",,Ground Pass,,33.488655,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Thomas Vermaelen,6332.0,Left Center Back,7,Barcelona,217,['d36a1321-28bd-4ac9-9210-7e52d8f6e458'],18,,,,,,,,,,,,,,,,Barcelona,217,00:04:18.957,Pass,,2018/2019
,,,,,,,,,,,,,,,1.726851,,,,,,,,,,,,db2c65f7-9536-4b32-a2c1-355c2390c366,175,,,"[70.5, 55.4]",16023,4,,,,1.0078454,,Left Foot,,,,"[83.5, 76.0]",,Ground Pass,,24.358982,,,,Nélson Cabral Semedo,6374.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,7,Barcelona,217,['04f23d26-1bc5-4342-933d-5640868c920e'],21,,,,,,,,,,,,,,,,Barcelona,217,00:04:21.917,Pass,,2018/2019
,,,,,,,,,,,,,,,0.994599,,,,,,,,,,,,6cc97c71-e947-4f6d-b842-d993518f342b,178,,,"[83.5, 76.0]",16023,4,,,,-1.3680148,,Right Foot,,,,"[85.7, 65.3]",,Ground Pass,,10.923827,,,,Ivan Rakitić,5470.0,,,,,,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,7,Barcelona,217,['26f9f007-064a-4c34-acfe-6143522a4fb9'],24,,,,,,,,,,,,,,,,Barcelona,217,00:04:24.271,Pass,,2018/2019
,,,,,,,,,,,,,,,0.559746,,,,,,,,,,,,a455a866-54ce-46d7-9b63-ce26b63440f0,181,,,"[85.7, 64.7]",16023,4,,,,-1.6162196,,Right Foot,,,,"[85.1, 51.5]",,Ground Pass,,13.21363,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,7,Barcelona,217,['3bf13667-f179-4e04-afd0-10114dd073f6'],26,,,,,,,,,,,,,,,,Barcelona,217,00:04:26.008,Pass,,2018/2019
,,,,,,,,,,,,,,,1.432708,,,,,,,,,,,,4e1a0a19-d528-41e1-9608-c7eedcaf5632,184,,,"[86.1, 47.4]",16023,4,,,,-1.7401432,,Right Foot,,,,"[82.8, 28.1]",,Ground Pass,,19.580091,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,7,Barcelona,217,['14462001-6abb-4b72-86ac-1f0301abfc54'],27,,,,,,,,,,,,,,,,Barcelona,217,00:04:27.560,Pass,,2018/2019
,,,,,,,,,,,,,,,1.351783,,,,,,,,,,,,03f51d1f-15ce-488e-b444-db16c51e45b7,187,,,"[84.5, 27.1]",16023,4,,,,-0.70743155,,Right Foot,,,,"[98.3, 15.3]",,Ground Pass,,18.157093,,,,Philippe Coutinho Correia,3501.0,,,,,,1,From Throw In,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,7,Barcelona,217,['012bdee2-2d46-4f4b-9de0-6adb8df6839a'],29,,,,,,,,,,,,,,,,Barcelona,217,00:04:29.592,Pass,,2018/2019
,,,,,,,,,,,,,,,1.822216,,,,,,,,,,,,5d472100-431d-4f6a-a514-eaa7ad1516a7,191,,,"[93.5, 27.5]",16023,4,,,,2.266733,,Right Foot,,,,"[79.8, 43.9]",,Ground Pass,,21.369371,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Philippe Coutinho Correia,3501.0,Left Wing,7,Barcelona,217,"['1e8bf964-7c30-47e7-a8cd-f2912111ae23', '81e0bde3-2897-4f60-8f0c-e203de9de8a7']",35,,,,,,,,,,,,,,,,Barcelona,217,00:04:35.011,Pass,True,2018/2019
,,,,,,,,,,,,,,,2.899593,,,,,,,,,,,,a792cfef-371b-4f20-917b-286b645b7cf4,194,,,"[81.2, 41.9]",16023,4,,,,-0.75877726,,Right Foot,,,,"[115.9, 9.0]",,High Pass,,47.81736,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,7,Barcelona,217,['31f628d5-e8bd-45bc-8149-9c009ef0889f'],37,,,,,,,,,,,,,,,,Barcelona,217,00:04:37.657,Pass,,2018/2019
,,,,,,,,,,,,,,,1.295112,,,,,,,,,,,,9fc34818-2b8f-445b-9a5e-5c388cac1d6e,197,,,"[112.0, 9.6]",16023,4,,,,3.0317998,,Left Foot,,,,"[99.3, 11.0]",,Ground Pass,,12.776933,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,7,Barcelona,217,['70d1f83f-af0a-40dd-88ef-43b10780706f'],43,,,,,,,,,,,,,,,,Barcelona,217,00:04:43.632,Pass,,2018/2019
,,,,,,,,,,,,,,,1.152589,,,,,,,,,,,,09b98080-03c8-4412-bac0-b4622b607022,200,,,"[96.6, 14.1]",16023,4,,,,1.2357454,,Right Foot,True,,,"[105.2, 38.8]",,High Pass,,26.15435,,,Incomplete,,,,,,,,1,From Throw In,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,7,Barcelona,217,['56b9fe49-995c-4548-9f40-c89fced9c632'],46,,,,,,,,,,,,,,,,Barcelona,217,00:04:46.527,Pass,,2018/2019
,,,,,,,,,,,,,,,2.121412,,,,,,,,,,,,aaac25c6-25a1-4dc8-81e2-210c7eb973a8,203,,,"[69.5, 23.2]",16023,4,,,True,0.19134724,,,,,,"[88.6, 26.9]",,High Pass,,19.455076,,,Incomplete,,,,,,,Recovery,1,From Throw In,Thomas Vermaelen,6332.0,Left Center Back,7,Barcelona,217,"['7262a231-9a2c-4b5a-98f4-d06e6d638993', '7bee957b-c59a-4cec-bf73-5815262e1ca6']",51,,,,,,,,,,,,,,,,Barcelona,217,00:04:51.904,Pass,True,2018/2019
,,,,,,,,,,,,,,,0.873308,,,,,,,,,,,,7bee957b-c59a-4cec-bf73-5815262e1ca6,204,,,"[31.5, 53.2]",16023,4,,,,-0.75092906,,Head,,,,"[42.0, 43.4]",,Low Pass,,14.3628,,,,Geoffrey Kondogbia,6589.0,,,,,Recovery,1,Regular Play,Daniel Parejo Muñoz,6595.0,Right Defensive Midfield,8,Valencia,207,"['6bd8d5ed-421d-4377-8485-28173bab7f03', 'aaac25c6-25a1-4dc8-81e2-210c7eb973a8']",54,,,,,,,,,,,,,,,,Valencia,207,00:04:54.026,Pass,,2018/2019
,,,,,,,,,,,,,,,0.812325,,,,,,,,,,,,30ffb113-eac6-41d3-9ff6-081c52a91f78,207,,,"[42.6, 44.0]",16023,4,,,,1.2729933,,Left Foot,,,,"[45.7, 54.1]",,Low Pass,,10.565037,,,,Michy Batshuayi Tunga,3457.0,,,,,,1,Regular Play,Geoffrey Kondogbia,6589.0,Left Defensive Midfield,8,Valencia,207,['4a57bdfb-032c-40b6-82b0-2e9b2cbe05e9'],54,,,,,,,,,,,,,,,,Valencia,207,00:04:54.930,Pass,,2018/2019
,,,,,,,,,,,,,,,1.330366,,,,,,,,,,,,71f7950c-e591-4440-846b-f294efd03bc2,209,,,"[45.7, 54.1]",16023,4,,,,2.6898966,,Head,,,,"[35.6, 59.0]",,Low Pass,,11.225863,,,,Daniel Parejo Muñoz,6595.0,,,,,,1,Regular Play,Michy Batshuayi Tunga,3457.0,Right Center Forward,8,Valencia,207,['bc4a81a1-e261-4610-83d6-6147b18d3458'],55,,,,,,,,,,,,,,,,Valencia,207,00:04:55.742,Pass,,2018/2019
,,,,,,,,,,,,,,,2.926279,,,,,,,,,,,,ebfdffe2-30f1-431b-b811-bf0441d73215,211,,,"[35.6, 59.0]",16023,4,,,,-1.5707964,,Right Foot,,,,"[35.6, 16.9]",,High Pass,,42.1,,,,José Luis Gayà Peña,6596.0,,,True,,,1,Regular Play,Daniel Parejo Muñoz,6595.0,Right Defensive Midfield,8,Valencia,207,['6edd1204-5251-403d-bbb0-e377fb8ffd08'],57,,,,,,,,,,,,,,,,Valencia,207,00:04:57.073,Pass,,2018/2019
,,,,,,,,,,,,,,,3.012869,,,,,,,,,,,,19d20779-d310-4b1a-ac9c-73118d95b09c,214,,,"[45.1, 10.5]",16023,5,,,,-0.034029413,,Left Foot,,,,"[92.1, 8.9]",,High Pass,,47.027225,,,,Gonçalo Manuel Ganchinho Guedes,4367.0,,,,,,1,Regular Play,José Luis Gayà Peña,6596.0,Left Back,8,Valencia,207,['556b35d5-3b0a-4e91-a578-6b2b7574cf0a'],2,,,,,,,,,,,,,,,,Valencia,207,00:05:02.404,Pass,,2018/2019
,,,,,,,,,,,,,,,1.54181,,,,,,,,,,,,c87ab7e2-4b25-45c8-be43-a8c920a6dbb4,222,,,"[116.4, 17.3]",16023,5,,,,2.0592694,,Left Foot,True,True,,"[107.1, 34.8]",,Ground Pass,,19.817669,,,,Kevin Gameiro,6401.0,,,,,,1,Regular Play,Gonçalo Manuel Ganchinho Guedes,4367.0,Left Midfield,8,Valencia,207,"['90bd6dbc-d00e-4282-b749-7387627b40e8', 'b3c53906-f5aa-488e-a076-bd14f5743386']",7,,,,,,,,,,,,,,,,Valencia,207,00:05:07.701,Pass,True,2018/2019
,,,,,,,,,,,,,,,0.763325,,,,,,,,,,,,62484164-d509-4412-bd09-f8485da9c09e,226,,,"[109.2, 31.3]",16023,5,,,,-2.536048,94ef41fc-833f-461c-8653-6f61e35de2c1,Right Foot,,,,"[105.3, 28.6]",,Ground Pass,,4.7434163,,,,Michy Batshuayi Tunga,3457.0,True,,,,,1,Regular Play,Kevin Gameiro,6401.0,Left Center Forward,8,Valencia,207,['f65155e0-4441-4255-be3c-dca296e0dce0'],10,,,,,,,,,,,,,,,,Valencia,207,00:05:10.248,Pass,,2018/2019
