50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,88255151-c89a-4481-8c9a-04259231cd22,1805,,"[75.0, 48.0]",16306,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,49,Barcelona,217,"['1883a855-0b56-43d1-8679-00f204463c8c', '19e0d588-382e-48c5-b0b7-aad1f7abf254']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:35:10.103,Ball Receipt*,True,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,def75da9-8a31-46d7-97e3-70df368ef48d,1808,,"[73.0, 18.0]",16306,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,49,Barcelona,217,['6128bc71-9f69-4bb7-ab08-18c1b1274fdd'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:35:12.066,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,959d92a9-47a7-417e-bcc8-f37dea5a744b,1811,,"[79.0, 4.0]",16306,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,49,Barcelona,217,['19114d7d-7dd8-4100-b4ed-e4b4d3e833fd'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:35:14.458,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,1cfbd10a-c14b-458e-82c9-3251faf2365f,1814,,"[89.0, 13.0]",16306,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,49,Barcelona,217,['8952c37d-ad19-4270-8dc5-22ce1130a6a8'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:35:16.128,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,4b8cbafc-0141-41d7-b582-8b7c782a216d,1817,,"[82.0, 7.0]",16306,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,49,Barcelona,217,['4ac0279b-b1a7-42e5-9ec0-1d1010411bee'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:35:16.876,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,bce47a6c-9331-43cd-b245-f22e9adf322c,1820,,"[76.0, 14.0]",16306,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,49,Barcelona,217,['ce0973e7-4a6e-474e-9353-1192218573e7'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:35:17.783,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,10e858e6-b0ec-469b-acc8-0faf1ae84e2d,1823,,"[56.0, 27.0]",16306,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,49,Barcelona,217,['97a4af9e-b35a-433b-bf1c-3911c9ed8d38'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:35:21.209,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,76098a6a-0fcd-4704-b4e2-22116c46589a,1826,,"[55.0, 56.0]",16306,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,49,Barcelona,217,['4bc7123b-c392-4e4e-9215-a20ef0bf25ee'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:35:24.692,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,6d293d3d-216d-4a1d-bc4f-3c7b26a33919,1829,,"[67.0, 71.0]",16306,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,49,Barcelona,217,['618ffc76-a50a-4b8f-a86d-976c440404fe'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:35:26.880,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,f75e80c4-5e5d-4e70-9559-c43c227e8730,1833,,"[44.0, 62.0]",16306,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,49,Barcelona,217,['27df06bc-1260-4cbc-bd32-4d2253f1c398'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:35:29.904,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,01b81b69-f049-4db8-9fef-4a62689cf36d,1836,,"[34.0, 31.0]",16306,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,49,Barcelona,217,['10a352ca-e265-48b7-a8fc-5795065d34e1'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:35:36.280,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,f5d26273-3bfe-4f68-8a4d-b926bc03748c,1840,,"[47.0, 44.0]",16306,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,49,Barcelona,217,"['09fa6682-8cdf-4d49-9c6c-afdf72b08b5c', '89fc4a97-de1d-4d83-847f-a20179b24440']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:35:38.492,Ball Receipt*,True,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,b4a6957a-c5cf-4da7-ad55-b4d068e15d09,1843,,"[37.0, 13.0]",16306,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,49,Barcelona,217,['9613a0c6-5afd-4c4d-916d-b8cc80ce1e94'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:35:41.275,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,88447f74-c7d6-4de2-9197-3cf4f301a733,1846,,"[68.0, 14.0]",16306,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,49,Barcelona,217,['c49b2d65-0a18-43ec-b736-198950232282'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:35:45.208,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,9e916374-15b0-4a62-a875-2aba4a0e18ca,1849,,"[72.0, 28.0]",16306,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,49,Barcelona,217,['f9d2f961-6d5d-4b64-88a1-e74751d1bff6'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:35:46.352,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,01746739-7b04-402a-80a9-961d05238e16,1856,,"[66.0, 30.0]",16306,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,49,Barcelona,217,['7a13ec73-7c4a-46c9-a06f-8c0979dcad8d'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:35:49.406,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,3fe04a9b-4df2-4cb8-b073-6f33283961af,1859,,"[74.0, 38.0]",16306,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,49,Barcelona,217,['1b811a0f-8ed5-4a4d-aab2-e8b7a09ba159'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:35:50.093,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff2c00b-e72b-4f07-b8ba-4f7fde9d0d4a,1863,,"[87.0, 35.0]",16306,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,49,Barcelona,217,['50696aa5-a9d7-45c1-8514-317f77344120'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:35:52.493,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,87fb928e-7df9-4b4a-a55f-f9839eda7c4e,1866,,"[109.0, 65.0]",16306,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,49,Barcelona,217,['e808e5eb-0d51-4c2b-af89-9faf3cc85fcd'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:35:56.091,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,f45a024f-e492-4828-9824-0afb1a63d63c,1870,,"[101.0, 42.0]",16306,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,49,Barcelona,217,['1ed508af-d677-4a77-b002-bb5e5866c7d7'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:35:58.677,Ball Receipt*,,2018/2019
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,e049f92c-6021-4dba-ba73-68508f0d1356,1874,,"[72.0, 41.0]",16306,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jorge Molina Vidal,6630.0,Right Center Forward,50,Getafe,216,['3d8512db-a868-4b7d-b703-c57f4380da3b'],23,,,,,,,,,,,,,,,,,Getafe,216,00:36:23.186,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,02f3844b-5833-480b-b05b-2f836997ef8c,1876,,"[45.0, 27.0]",16306,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ivan Rakitić,5470.0,Right Center Midfield,51,Barcelona,217,['8939b085-1265-422c-ba60-1a54aa19a8e5'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:36:24.558,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,861a3329-4a21-49c8-b664-20de59bf44bf,1879,,"[17.0, 61.0]",16306,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Sergi Roberto Carnicer,6379.0,Right Back,51,Barcelona,217,['56cb0745-a791-4a5f-9626-8dba89623afd'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:36:28.164,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,eddf4fc8-8335-462d-b608-6451929a4c47,1882,,"[24.0, 55.0]",16306,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Gerard Piqué Bernabéu,5213.0,Right Center Back,51,Barcelona,217,['7c9e4d8c-ad76-4d30-9788-2fe29df92acf'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:36:33.819,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,3ea056df-abd6-4495-8f7b-0812c38491d2,1885,,"[24.0, 44.0]",16306,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,51,Barcelona,217,['6e9a1a04-1bff-409c-b854-b780a6b5ad7f'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:36:37.595,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,eb14fbf2-9b83-44ac-afe0-a416ca0d77b8,1889,,"[51.0, 41.0]",16306,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Philippe Coutinho Correia,3501.0,Left Wing,51,Barcelona,217,['8a3b5784-68da-4e86-a8c0-2b916b225d99'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:36:42.107,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,c001f474-53e2-44e3-9562-b3613b77377b,1898,,"[78.0, 48.0]",16306,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,52,Barcelona,217,['53a8078e-2527-46bc-a494-b21ae01ea4a0'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:37:37.160,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,beb349cb-e27f-4103-9b57-1fd32b68074b,1902,,"[89.0, 76.0]",16306,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Malcom Filipe Silva de Oliveira,3109.0,Right Wing,52,Barcelona,217,['063e3887-5683-4e95-9054-516410b90e1b'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:37:39.855,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,106bcb45-d29c-4aec-80e6-836740506083,1906,,"[74.0, 69.0]",16306,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,52,Barcelona,217,"['96fd52b2-8638-4d09-b43e-ed4d3e81f536', 'd0ed76a7-0dd0-4d9c-9714-a0743f9b6f42']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:37:41.246,Ball Receipt*,True,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,80db089a-4043-4bd9-b696-04a396a5cb8f,1909,,"[86.0, 77.0]",16306,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Malcom Filipe Silva de Oliveira,3109.0,Right Wing,52,Barcelona,217,['53bc4571-439c-425c-89a8-d47a5900bc16'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:37:43.632,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,44ce3296-cf29-4ba3-b22b-491ed3e0eafe,1915,,"[110.0, 46.0]",16306,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,53,Barcelona,217,['c2d26d95-9ed5-42c8-bd7e-acd64c2a4f7b'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:38:36.100,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,7b9adce0-d3eb-4d25-b2bb-0cb881d1d0b4,1923,,"[50.0, 66.0]",16306,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mauro Wilney Arambarri Rosa,6863.0,Left Defensive Midfield,54,Getafe,216,['4a0b5eb3-57b0-45ea-b7c5-3bf6c5474430'],38,,,,,,,,,,,,,,,,,Getafe,216,00:39:38.376,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,c7d58b2b-c8ba-447f-8419-530a6ba4f415,1926,,"[42.0, 55.0]",16306,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Djené Dakonam Ortega,6634.0,Right Center Back,54,Getafe,216,['81f33506-1899-4a16-9fcf-6aabec657151'],41,,,,,,,,,,,,,,,,,Getafe,216,00:39:41.718,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,2a936859-917a-4c78-8d86-149d3545921d,1929,,"[41.0, 25.0]",16306,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Leandro Daniel Cabrera Sasía,6635.0,Left Center Back,54,Getafe,216,['0a59b01e-8d5f-4147-8884-8a2f5f28ede4'],44,,,,,,,,,,,,,,,,,Getafe,216,00:39:44.771,Ball Receipt*,,2018/2019
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,521110c5-31c8-4c26-bff5-182c760c7b99,1932,,"[103.0, 22.0]",16306,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jorge Molina Vidal,6630.0,Right Center Forward,54,Getafe,216,['90b7c1db-23ce-4f09-82f3-4076da37e994'],50,,,,,,,,,,,,,,,,,Getafe,216,00:39:50.839,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,51b8500e-05fe-4f57-b6d1-7cc1d4cda3e1,1936,,"[13.0, 59.0]",16306,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,55,Barcelona,217,['46353269-680b-413a-b761-2cc9cf811b04'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:40:01.365,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,bdc83f7d-4e29-4fb9-85df-1c209acc1ff3,1939,,"[23.0, 74.0]",16306,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,55,Barcelona,217,['bc999659-1186-4ad5-8029-0a4b2aee1780'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:40:03.508,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,07ef7e71-f747-45b1-81c1-3b6e5fa43ba6,1942,,"[51.0, 76.0]",16306,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Malcom Filipe Silva de Oliveira,3109.0,Right Wing,55,Barcelona,217,['f67e73ad-9baf-4a81-9918-0f3d8efa1ccd'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:40:05.935,Ball Receipt*,,2018/2019
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,060449ac-fa21-4fe2-94ff-779759195b85,1946,,"[33.0, 75.0]",16306,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,55,Barcelona,217,['b4bf7cb0-f5ed-4843-b3a7-e04dacbaa5e7'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:40:07.913,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,578abff5-5e10-4668-80bb-20b403388c40,1950,,"[87.0, 12.0]",16306,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Jorge Molina Vidal,6630.0,Right Center Forward,56,Getafe,216,['da51bd47-cfa7-4687-87ec-6d7c21b7bf8d'],10,,,,,,,,,,,,,,,,,Getafe,216,00:40:10.105,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,b1105d8b-e664-4837-9128-c17cf1277699,1955,,"[102.0, 29.0]",16306,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Ángel Luis Rodríguez Díaz,6611.0,Left Center Forward,56,Getafe,216,"['503168b0-8127-45b8-9992-db00f678c605', 'dc5d9b26-8ffe-4d8d-826d-543586d255ff']",12,,,,,,,,,,,,,,,,,Getafe,216,00:40:12.436,Ball Receipt*,True,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,b19b1c81-7bf8-4ecf-9ca7-f7d5f23afc4c,1960,,"[9.0, 63.0]",16306,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,57,Barcelona,217,['27cd4199-4940-4c04-941d-3234998306b2'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:40:53.764,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,156b94a7-6aa5-4244-bfd6-4d8495b0cfbd,1963,,"[3.0, 51.0]",16306,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jasper Cillessen,8652.0,Goalkeeper,57,Barcelona,217,"['2bb21447-cf4e-4c45-bf29-f49aab9e466f', '391fced6-65e6-4956-9f88-eb274f93c0f6']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:40:56.332,Ball Receipt*,True,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,929f535d-e40e-468e-89c0-6c073682df33,1966,,"[8.0, 24.0]",16306,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Samuel Yves Umtiti,5492.0,Left Center Back,57,Barcelona,217,['6c201dce-7776-4de4-b4ab-f2dcbfa0c46c'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:40:58.312,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,280b560d-3572-41a5-bef6-e0b7bd6fcb72,1970,,"[25.0, 5.0]",16306,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,57,Barcelona,217,['fe05f546-8b3c-4855-8892-604501956349'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:41:00.882,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,cfb98b29-1e67-48b7-b99c-38f1c42ee15a,1974,,"[72.0, 3.0]",16306,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Philippe Coutinho Correia,3501.0,Left Wing,57,Barcelona,217,['f5c11b74-cca3-4bc7-aeb4-6f543368d30a'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:41:07.255,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,d3066b2e-2791-4d6e-8815-838567dd74e6,1978,,"[72.0, 30.0]",16306,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,57,Barcelona,217,['7a13aa39-35c2-4724-ab97-f4e7c37680fc'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:41:13.136,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,a9a5da96-4982-4915-9264-7bb944e221bd,1981,,"[78.0, 59.0]",16306,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergi Roberto Carnicer,6379.0,Right Back,57,Barcelona,217,['4b8f7aa1-21a2-457f-8d35-a126e425df6e'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:41:15.475,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,177dd285-a8ad-4645-8482-c35bda225c2f,1984,,"[76.0, 43.0]",16306,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,57,Barcelona,217,['4fe5b3b1-00fe-4501-b1c2-02c5ddba24c6'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:41:17.512,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,0901ad1e-9d0c-4387-a2b5-03ce4dc98b9e,1987,,"[85.0, 18.0]",16306,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ivan Rakitić,5470.0,Right Center Midfield,57,Barcelona,217,['9dc19abc-3a22-482a-a94c-4a20ab5d15d3'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:41:19.959,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,4d752813-4e3c-419d-9c64-1827aeaff61b,1990,,"[106.0, 4.0]",16306,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,57,Barcelona,217,['cabeb5fe-dc5a-43cb-b887-8cad47c9a2ca'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:41:22.641,Ball Receipt*,,2018/2019
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,103900e8-ff0f-4c59-a9ad-568bed238fb6,1993,,"[108.0, 34.0]",16306,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,57,Barcelona,217,['1ab5a9fe-81a7-4422-b006-9139c40ee415'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:41:24.005,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,0ea0b04e-bec6-47d9-8080-25d06dff922b,2010,,"[90.0, 52.0]",16306,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,57,Barcelona,217,['f22957c4-2507-4d1c-a950-77d471715385'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:41:35.844,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,9476781f-1424-43ee-859e-f513819532ac,2013,,"[93.0, 70.0]",16306,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergi Roberto Carnicer,6379.0,Right Back,57,Barcelona,217,['78b0e25f-1eb1-4b85-9105-6ac7649db465'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:41:37.767,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,3fb5e33d-f2a3-4ce6-8b92-8cb4aa2a3f4b,2017,,"[99.0, 71.0]",16306,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,57,Barcelona,217,['c4d08f8b-edaa-4859-a844-ed49cfc44095'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:41:44.206,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,200e6358-f5b7-42d9-a070-a15677646eac,2020,,"[108.0, 58.0]",16306,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Malcom Filipe Silva de Oliveira,3109.0,Right Wing,57,Barcelona,217,['57ea675f-8533-471f-aeea-5f38cfb9baff'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:41:45.955,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,5d09da6b-8b05-4906-bf01-5c213d9e2136,2023,,"[114.0, 60.0]",16306,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,57,Barcelona,217,['91f81eea-133a-430d-a5b9-73b6d933a956'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:41:47.139,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,d4792265-0d7c-4108-a0de-9e9bffbccff6,2026,,"[105.0, 49.0]",16306,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,57,Barcelona,217,['02573c6a-0c9c-4dd6-9a28-d3e14cc6af55'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:41:48.145,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,3ca07dc0-636b-4f18-8671-2cc36046c0d3,2044,,"[29.0, 53.0]",16306,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,59,Barcelona,217,['2d2f7a46-91f4-40e9-aa8a-86961469f7f0'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:42:42.975,Ball Receipt*,,2018/2019
