50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,0.3665,,,,,,,,,,,,,,a39a36c8-c8ac-4e62-a0c9-734557f4f5cd,577,,,"[106.6, 41.8]",69288,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,37,Barcelona,217,['f7e63a31-04f4-4bec-9dac-8828105f2877'],26,,Left Foot,"[112.8, 41.1, 0.3]",,"[{'location': [105.8, 39.9], 'player': {'id': 26028, 'name': 'Fernando Amorebieta Mardaras'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.2, 37.3], 'player': {'id': 26100, 'name': 'Ustaritz Aldekoaotalora Astarloa'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.5, 41.2], 'player': {'id': 6576, 'name': 'Gorka Iraizoz Moreno'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.9, 47.9], 'player': {'id': 26479, 'name': 'Koikili Lertxundi Del Campo'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [96.6, 29.0], 'player': {'id': 26031, 'name': 'Andoni Iraola Sagarna'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",5845ced9-80f3-4424-8fd2-bc7f7b744c07,True,Saved,0.42679414,Normal,Open Play,,,,,,Barcelona,217,00:15:26.056,Shot,,2009/2010
,,,,,,,,,,,,,,,,0.874,,,,,,,,,,,,,,ff88b370-a5a8-4c0a-9766-d0da5cfe5e2c,613,,,"[109.2, 34.2]",69288,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,37,Barcelona,217,['66395719-9464-43e1-8194-328a5e64b5f8'],19,,Head,"[120.0, 35.4, 0.4]",,"[{'location': [101.2, 61.6], 'player': {'id': 20131, 'name': 'Xavier Hernández Creus'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [100.6, 42.2], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [106.5, 50.6], 'player': {'id': 3958, 'name': 'Pedro Eliezer Rodríguez Ledesma'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [99.9, 50.3], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [95.8, 40.1], 'player': {'id': 3486, 'name': 'Fernando Llorente Torres'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [96.0, 24.8], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [103.1, 58.8], 'player': {'id': 26028, 'name': 'Fernando Amorebieta Mardaras'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [118.9, 38.9], 'player': {'id': 6576, 'name': 'Gorka Iraizoz Moreno'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.9, 42.9], 'player': {'id': 26100, 'name': 'Ustaritz Aldekoaotalora Astarloa'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.8, 35.9], 'player': {'id': 26086, 'name': 'Pablo Orbaiz Lesaka'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [102.8, 25.5], 'player': {'id': 26031, 'name': 'Andoni Iraola Sagarna'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.2, 50.2], 'player': {'id': 9399, 'name': 'Javier Martínez Aginaga'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [104.6, 51.4], 'player': {'id': 26479, 'name': 'Koikili Lertxundi Del Campo'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [96.3, 44.5], 'player': {'id': 26087, 'name': 'Carlos Gurpegi Nausia'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [97.9, 55.8], 'player': {'id': 26035, 'name': 'Francisco Javier Yeste Navarro'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}]",ec59ffc0-c6b8-46ec-b5cb-98d23edd7a7e,True,Off T,0.14424641,Normal,Open Play,,,,,,Barcelona,217,00:16:19.649,Shot,,2009/2010
,,,,,,,,,,,,,,,,1.07,,,,,,,,,,,,,,806d368a-0cc8-40e8-bc6e-ba477305e904,933,,,"[96.8, 33.9]",69288,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,51,Barcelona,217,['cba345c9-4736-42a0-98cc-a369eb42f47f'],32,,Left Foot,"[120.0, 40.1, 4.9]",,"[{'location': [95.6, 28.0], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [96.5, 16.5], 'player': {'id': 26613, 'name': 'Maxwell Scherrer Cabelino Andrade'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [91.2, 49.4], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [114.7, 39.6], 'player': {'id': 6576, 'name': 'Gorka Iraizoz Moreno'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [98.3, 35.6], 'player': {'id': 9399, 'name': 'Javier Martínez Aginaga'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [99.4, 33.4], 'player': {'id': 26100, 'name': 'Ustaritz Aldekoaotalora Astarloa'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [97.1, 48.2], 'player': {'id': 26479, 'name': 'Koikili Lertxundi Del Campo'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [101.3, 36.4], 'player': {'id': 26028, 'name': 'Fernando Amorebieta Mardaras'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [99.5, 26.8], 'player': {'id': 26031, 'name': 'Andoni Iraola Sagarna'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [88.8, 20.3], 'player': {'id': 26087, 'name': 'Carlos Gurpegi Nausia'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [88.0, 29.5], 'player': {'id': 26086, 'name': 'Pablo Orbaiz Lesaka'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}]",13fbeb3d-8825-47ce-acd3-b8da2ceab03b,,Off T,0.05418668,Normal,Open Play,,,,,,Barcelona,217,00:24:32.104,Shot,,2009/2010
,,,,,,,,,,,,,,,,0.8849,,,,,,,,,,,,,,ded64ccd-e6f0-475c-8ef2-2889abfad2ae,1155,,,"[115.2, 43.6]",69288,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Xavier Hernández Creus,20131.0,Left Center Midfield,58,Barcelona,217,['be2a93a7-c117-47c8-bc61-84e2c71a73c5'],51,,Right Foot,"[120.0, 45.4, 3.8]",True,"[{'location': [114.4, 26.9], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [101.0, 26.9], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [109.1, 40.1], 'player': {'id': 3958, 'name': 'Pedro Eliezer Rodríguez Ledesma'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [118.4, 41.0], 'player': {'id': 6576, 'name': 'Gorka Iraizoz Moreno'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [115.1, 40.3], 'player': {'id': 26100, 'name': 'Ustaritz Aldekoaotalora Astarloa'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.3, 30.8], 'player': {'id': 26028, 'name': 'Fernando Amorebieta Mardaras'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.9, 27.3], 'player': {'id': 26031, 'name': 'Andoni Iraola Sagarna'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.4, 50.7], 'player': {'id': 26479, 'name': 'Koikili Lertxundi Del Campo'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.2, 30.8], 'player': {'id': 26087, 'name': 'Carlos Gurpegi Nausia'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [100.3, 38.7], 'player': {'id': 6390, 'name': 'Markel Susaeta Laskurain'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}]",3254e3f3-8982-4b58-add6-7f57b01e840c,,Off T,0.44185588,Half Volley,Open Play,,,,,,Barcelona,217,00:28:51.612,Shot,,2009/2010
,,,,,,,,,,,,,,,,1.2531,,,,,,,,,,,,,,7a715c65-5acb-4438-ae13-12ebcd8800dd,1556,,,"[85.8, 38.4]",69288,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Martínez Aginaga,9399.0,Left Defensive Midfield,81,Athletic Club,215,['a6b9a199-fe0e-4f3b-a7ca-d8742b4b9745'],43,,Right Foot,"[120.0, 55.8, 3.2]",,"[{'location': [99.8, 37.0], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [87.3, 37.3], 'player': {'id': 3958, 'name': 'Pedro Eliezer Rodríguez Ledesma'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [101.7, 42.2], 'player': {'id': 18608, 'name': 'Dmytro Chygrynskiy'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.2, 34.5], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.9, 20.0], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [89.4, 37.7], 'player': {'id': 20131, 'name': 'Xavier Hernández Creus'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [98.9, 43.4], 'player': {'id': 20169, 'name': 'Seydou Kéita'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [103.8, 49.8], 'player': {'id': 26613, 'name': 'Maxwell Scherrer Cabelino Andrade'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [84.3, 55.2], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [118.6, 39.1], 'player': {'id': 20176, 'name': 'Víctor Valdés Arribas'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.5, 50.6], 'player': {'id': 6390, 'name': 'Markel Susaeta Laskurain'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [99.9, 26.8], 'player': {'id': 26035, 'name': 'Francisco Javier Yeste Navarro'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [104.6, 37.3], 'player': {'id': 3486, 'name': 'Fernando Llorente Torres'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [101.6, 70.4], 'player': {'id': 26086, 'name': 'Pablo Orbaiz Lesaka'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [90.5, 17.4], 'player': {'id': 26479, 'name': 'Koikili Lertxundi Del Campo'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",,,Off T,0.016130941,Normal,Open Play,,,,,,Athletic Club,215,00:37:43.465,Shot,,2009/2010
,,,,,,,,,,,,,,,,1.467864,,,,,,,,,,,,,,7ebe1d77-4c29-4829-a78c-dc18494e90f4,1587,,,"[87.2, 57.1]",69288,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Orbaiz Lesaka,26086.0,Right Defensive Midfield,83,Athletic Club,215,['2c9b324a-17b1-4185-9ba2-e27ced5e48f0'],20,,Right Foot,"[120.0, 26.8, 0.4]",,"[{'location': [86.3, 51.3], 'player': {'id': 20131, 'name': 'Xavier Hernández Creus'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [96.5, 52.0], 'player': {'id': 6390, 'name': 'Markel Susaeta Laskurain'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [81.1, 47.4], 'player': {'id': 3486, 'name': 'Fernando Llorente Torres'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [118.2, 41.5], 'player': {'id': 20176, 'name': 'Víctor Valdés Arribas'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [87.3, 32.0], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [94.2, 48.0], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [94.1, 56.1], 'player': {'id': 26613, 'name': 'Maxwell Scherrer Cabelino Andrade'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [94.7, 52.6], 'player': {'id': 18608, 'name': 'Dmytro Chygrynskiy'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",04f5256d-2def-4338-bb31-9fdb589662c2,,Off T,0.006390997,Normal,Open Play,,,,,,Athletic Club,215,00:38:20.903,Shot,,2009/2010
,,,,,,,,,,,,,,,,0.9993,,,,,,,,,,,,,,60f65c6c-f6ac-4726-bfd0-54600a3caf6e,1616,,,"[91.3, 41.8]",69288,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francisco Javier Yeste Navarro,26035.0,Left Midfield,86,Athletic Club,215,['fb8a8984-2854-40b7-bb25-31864b0b8d20'],21,,Left Foot,"[120.0, 37.8, 5.2]",,"[{'location': [104.0, 53.0], 'player': {'id': 26087, 'name': 'Carlos Gurpegi Nausia'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [102.1, 33.8], 'player': {'id': 6390, 'name': 'Markel Susaeta Laskurain'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [103.9, 48.0], 'player': {'id': 26100, 'name': 'Ustaritz Aldekoaotalora Astarloa'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [119.5, 39.4], 'player': {'id': 20176, 'name': 'Víctor Valdés Arribas'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [99.6, 43.6], 'player': {'id': 20131, 'name': 'Xavier Hernández Creus'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [99.5, 42.9], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [99.5, 42.4], 'player': {'id': 20169, 'name': 'Seydou Kéita'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [99.5, 41.7], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [102.6, 46.7], 'player': {'id': 26613, 'name': 'Maxwell Scherrer Cabelino Andrade'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.3, 50.9], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [103.8, 34.7], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.4, 37.9], 'player': {'id': 3958, 'name': 'Pedro Eliezer Rodríguez Ledesma'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [97.6, 36.4], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [102.1, 37.0], 'player': {'id': 18608, 'name': 'Dmytro Chygrynskiy'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [86.5, 41.1], 'player': {'id': 26479, 'name': 'Koikili Lertxundi Del Campo'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [101.8, 41.2], 'player': {'id': 26031, 'name': 'Andoni Iraola Sagarna'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [102.8, 31.3], 'player': {'id': 3486, 'name': 'Fernando Llorente Torres'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [98.9, 43.7], 'player': {'id': 9399, 'name': 'Javier Martínez Aginaga'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}]",,,Off T,0.044187874,Normal,Free Kick,,,,,,Athletic Club,215,00:40:21.877,Shot,,2009/2010
,,,,,,,,,,,,,,,,0.0044,,,,,,,,,,,,,,ee1efa67-fe84-423f-bb66-d6ec3fbbdde3,1751,,,"[115.7, 35.4]",69288,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Javier Martínez Aginaga,9399.0,Right Defensive Midfield,98,Athletic Club,215,['d1b7a4bc-d42c-43a9-8a06-e6ab69a58ed5'],3,,Head,"[120.0, 46.1, 0.8]",,"[{'location': [113.6, 40.4], 'player': {'id': 6390, 'name': 'Markel Susaeta Laskurain'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [115.0, 30.3], 'player': {'id': 26087, 'name': 'Carlos Gurpegi Nausia'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [113.6, 37.5], 'player': {'id': 26100, 'name': 'Ustaritz Aldekoaotalora Astarloa'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [111.5, 41.2], 'player': {'id': 26028, 'name': 'Fernando Amorebieta Mardaras'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [112.1, 46.6], 'player': {'id': 3486, 'name': 'Fernando Llorente Torres'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [104.1, 65.1], 'player': {'id': 26035, 'name': 'Francisco Javier Yeste Navarro'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [110.5, 38.7], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [112.8, 33.2], 'player': {'id': 26613, 'name': 'Maxwell Scherrer Cabelino Andrade'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [113.3, 42.6], 'player': {'id': 18608, 'name': 'Dmytro Chygrynskiy'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.1, 48.2], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.6, 45.1], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.6, 52.6], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [105.2, 61.6], 'player': {'id': 20131, 'name': 'Xavier Hernández Creus'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [108.2, 43.2], 'player': {'id': 20169, 'name': 'Seydou Kéita'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [118.7, 38.3], 'player': {'id': 20176, 'name': 'Víctor Valdés Arribas'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",53170bd8-8956-4fda-96ad-1ee2992daa70,True,Off T,0.23782815,Normal,Open Play,,,,,,Athletic Club,215,00:46:03.459,Shot,,2009/2010
,,,,,,,,,,,,,,,,1.0022,,,,,,,,,,,,,,1d69327c-2bcf-40b5-bae9-97ef251c603c,2037,,,"[113.1, 51.5]",69288,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,117,Barcelona,217,['7f9adff4-a475-4f85-aca7-48d613b49f4e'],16,,Right Foot,"[120.0, 37.8, 0.0]",True,"[{'location': [106.9, 48.8], 'player': {'id': 3958, 'name': 'Pedro Eliezer Rodríguez Ledesma'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [104.1, 33.4], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [117.7, 44.9], 'player': {'id': 6576, 'name': 'Gorka Iraizoz Moreno'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [112.9, 47.0], 'player': {'id': 26028, 'name': 'Fernando Amorebieta Mardaras'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.6, 44.2], 'player': {'id': 26479, 'name': 'Koikili Lertxundi Del Campo'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.2, 35.7], 'player': {'id': 26100, 'name': 'Ustaritz Aldekoaotalora Astarloa'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.7, 55.6], 'player': {'id': 26035, 'name': 'Francisco Javier Yeste Navarro'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}]",76c49e08-a940-477f-97ef-df34278faa5c,,Goal,0.10230581,Normal,Open Play,,,,,,Barcelona,217,00:08:16.007,Shot,,2009/2010
,,,,,,,,,,,,,,,,1.489524,,,,,,,,,,,,,,1442e891-1e2c-43d0-9664-b636034ce14f,2189,,,"[92.7, 33.2]",69288,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Gurpegi Nausia,26087.0,Left Defensive Midfield,124,Athletic Club,215,['0535408b-caa1-49e6-9750-2ebf31e06a05'],38,,Right Foot,"[120.0, 50.8, 1.1]",True,"[{'location': [89.0, 59.9], 'player': {'id': 26031, 'name': 'Andoni Iraola Sagarna'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [103.8, 47.2], 'player': {'id': 6390, 'name': 'Markel Susaeta Laskurain'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [91.6, 15.6], 'player': {'id': 26479, 'name': 'Koikili Lertxundi Del Campo'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [118.9, 40.0], 'player': {'id': 20176, 'name': 'Víctor Valdés Arribas'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [94.1, 17.3], 'player': {'id': 3958, 'name': 'Pedro Eliezer Rodríguez Ledesma'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [82.0, 16.9], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [106.5, 17.4], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.4, 30.9], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [97.7, 33.7], 'player': {'id': 20169, 'name': 'Seydou Kéita'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [94.8, 45.9], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [106.5, 42.8], 'player': {'id': 26613, 'name': 'Maxwell Scherrer Cabelino Andrade'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.3, 36.1], 'player': {'id': 18608, 'name': 'Dmytro Chygrynskiy'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.6, 31.7], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [102.8, 30.5], 'player': {'id': 20131, 'name': 'Xavier Hernández Creus'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [115.8, 3.9], 'player': {'id': 26619, 'name': 'Gaizka Toquero Pinedo'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [98.4, 29.9], 'player': {'id': 9399, 'name': 'Javier Martínez Aginaga'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [106.8, 39.2], 'player': {'id': 3486, 'name': 'Fernando Llorente Torres'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [103.9, 32.2], 'player': {'id': 26035, 'name': 'Francisco Javier Yeste Navarro'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}]",,,Off T,0.023721635,Volley,Open Play,,,,,,Athletic Club,215,00:12:38.455,Shot,,2009/2010
