ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,2.9715,,,,,,,,,,,,,a7ee4eff-29d7-4dea-9a84-8d9d480e938b,94,,"[2.6, 53.6]",267077,1,,,,,0.04329423,,Right Foot,,,,"[58.0, 56.0]",,High Pass,,55.45196,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,7,Barcelona,217,"['40ebe755-4177-4367-9ebb-028450fbb814', 'e1b0ee4d-d046-4055-a99a-6ce0fdbc7c68']",26,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:26.990,Pass,,2016/2017
,,,,,,,,,,,,,,,2.0985,,,,,,,,,,,,,40ebe755-4177-4367-9ebb-028450fbb814,96,,"[62.1, 24.1]",267077,1,,,,,-0.10556635,,Head,,,,"[92.3, 20.9]",,High Pass,,30.369062,,Incomplete,,Felipe Salvador Caicedo Corozo,7781.0,,,,,,Recovery,1,From Throw In,Diego Antonio Reyes Rosales,16539.0,Left Center Back,7,Barcelona,217,"['5e1b6d2f-993c-4dce-acf9-3f4e64390201', '80f4ecb3-5101-4a0a-9877-43319af8bb0c', 'a7ee4eff-29d7-4dea-9a84-8d9d480e938b']",29,,,,,,,,,,,,,,,,,,Espanyol,214,00:01:29.961,Pass,,2016/2017
,,,,,,,,,,,,,,,1.7152,,,,,,,,,,,,,5e1b6d2f-993c-4dce-acf9-3f4e64390201,98,,"[27.8, 59.2]",267077,1,,,,,0.4736807,,Head,,,,"[51.6, 71.4]",,High Pass,,26.744719,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,Recovery,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,7,Barcelona,217,"['40ebe755-4177-4367-9ebb-028450fbb814', '6361a227-099e-4239-87bc-15e8881c1705']",32,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:32.060,Pass,,2016/2017
,,,,,,,,,,,,,,,0.6428,,,,,,,,,,,,,9ec51e86-6320-450a-97c7-0d3f3589f92b,102,,"[52.1, 73.0]",267077,1,,,,,-2.070143,,Right Foot,,,,"[46.7, 63.1]",,Low Pass,,11.276968,,,,Ivan Rakitić,5470.0,,,,,,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,7,Barcelona,217,"['2df7d320-4555-48b0-ab84-0f7bdb604939', '72f888bb-2361-449c-9897-d4dc98e267d9']",33,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:33.895,Pass,True,2016/2017
,,,,,,,,,,,,,,,1.38572,,,,,,,,,,,,,5cd489ec-497d-485f-9c9d-9bcf1f0701c1,108,,"[71.8, 14.5]",267077,1,,,,,-2.1458685,,Left Foot,,,,"[64.8, 3.7]",,High Pass,,12.87012,,,,Aarón Martín Caricol,6757.0,,,,,,Recovery,1,Regular Play,Javier Fuego Martínez,6751.0,Left Defensive Midfield,8,Espanyol,214,['64402c89-fdfc-450b-8cac-c090281fd205'],36,,,,,,,,,,,,,,,,,,Espanyol,214,00:01:36.487,Pass,,2016/2017
,,,,,,,,,,,,,,,1.141563,,,,,,,,,,,,,db7b76e9-6241-4f9f-bf6d-efe7f06262b7,111,,"[62.3, 2.3]",267077,1,,,,,0.50221366,,Left Foot,,,,"[74.5, 9.0]",,Ground Pass,,13.918693,,,,Felipe Salvador Caicedo Corozo,7781.0,,,,,,,1,Regular Play,Aarón Martín Caricol,6757.0,Left Back,8,Espanyol,214,['0832bcb3-69c6-45f6-99bf-5571902b511b'],40,,,,,,,,,,,,,,,,,,Espanyol,214,00:01:40.253,Pass,,2016/2017
,,,,,,,,,,,,,,,1.660492,,,,,,,,,,,,,c45ce6a6-c755-48c4-8854-7a087bd2e77e,114,,"[74.8, 9.0]",267077,1,,,,,-0.58986133,,Right Foot,,,,"[87.2, 0.7]",,Ground Pass,,14.921461,,Out,,Pablo Daniel Piatti,6763.0,,,,,,,1,Regular Play,Felipe Salvador Caicedo Corozo,7781.0,Left Center Forward,8,Espanyol,214,['8b2e49e2-968c-468d-8919-10301864026a'],41,,,,,,,,,,,,,,,,,,Espanyol,214,00:01:41.435,Pass,,2016/2017
,,,,,,,,,,,,,,,1.9553,,,,,,,,,,,,,dc0a7b62-0c81-4654-865a-4b7b04c814e1,118,,"[34.5, 80.0]",267077,2,,,,,-2.917358,,,,,,"[11.7, 74.8]",,High Pass,,23.385466,,,,Gerard Piqué Bernabéu,5213.0,,,,,,Throw-in,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,9,Barcelona,217,['b1bfbeb9-11f2-4f47-be2e-a95d1093b39a'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:47.428,Pass,,2016/2017
,,,,,,,,,,,,,,,1.4231,,,,,,,,,,,,,55327a68-a805-4820-bfd4-ff1d893b28ba,121,,"[12.0, 72.3]",267077,2,,,,,-1.987749,,Right Foot,,,,"[2.3, 50.4]",,Ground Pass,,23.952036,,,,Marc-André ter Stegen,20055.0,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,9,Barcelona,217,['29506a89-1d31-4679-85f4-f957932dc25f'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:50.538,Pass,,2016/2017
,,,,,,,,,,,,,,,1.3041,,,,,,,,,,,,,ec19342a-1f20-41ee-a0bd-fc9e376a15e3,125,,"[4.4, 37.3]",267077,2,,,,,0.5183874,,Left Foot,,,,"[18.6, 45.4]",,Ground Pass,,16.347782,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,9,Barcelona,217,"['135f057e-9a4d-46e7-a8e1-a7b4b1d63992', '5f7874d8-dd5c-4551-84e0-609fa7c35211']",56,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:56.224,Pass,True,2016/2017
,,,,,,,,,,,,,,,1.2784,,,,,,,,,,,,,b0dfe5d6-57db-45a1-9f1b-7abeb0241d1a,129,,"[18.6, 46.0]",267077,2,,,,,2.3431234,,Right Foot,,,,"[3.5, 61.5]",,Ground Pass,,21.639317,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,9,Barcelona,217,"['1d3cd580-fdee-4ce7-82a1-89be880f38c1', '7da734a3-1107-44cf-9266-ef4875421cfa']",57,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:57.568,Pass,True,2016/2017
,,,,,,,,,,,,,,,1.2792,,,,,,,,,,,,,2f25d270-d225-45c3-bf1b-cf5714fe3660,133,,"[1.6, 63.5]",267077,2,,,,,0.49371374,,Right Foot,,,,"[27.8, 77.6]",,Ground Pass,,29.75315,,,,Ivan Rakitić,5470.0,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,9,Barcelona,217,"['bd55f84c-427f-4aa8-aba2-34487122df54', 'defa9ab9-0c07-4ecc-912a-68ba06ba7a9b']",59,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:59.546,Pass,True,2016/2017
,,,,,,,,,,,,,,,0.9145,,,,,,,,,,,,,18e25ab4-a160-45ba-8b86-1789a91eb7f0,136,,"[43.5, 77.2]",267077,3,,,,,-1.2683153,,Right Foot,,,,"[47.9, 63.1]",,Ground Pass,,14.770579,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,9,Barcelona,217,['a2860ceb-b796-42af-9825-71b891b886c0'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:04.819,Pass,,2016/2017
,,,,,,,,,,,,,,,2.12343,,,,,,,,,,,,,7a30f01c-a8f9-4e82-9548-8fa1a35cf916,144,,"[50.2, 71.6]",267077,3,,True,,,-1.8788491,,Right Foot,,,,"[34.1, 21.0]",,High Pass,,53.099625,,,,Samuel Yves Umtiti,5492.0,,,True,,,Free Kick,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,10,Barcelona,217,['20859edd-3dd3-4fdc-8684-e15bb903941b'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:24.085,Pass,,2016/2017
,,,,,,,,,,,,,,,1.8385,,,,,,,,,,,,,8d11d901-31a1-460c-8c30-80378e3aebed,146,,"[24.0, 21.4]",267077,3,,True,,,2.4052348,,Right Foot,,,,"[6.9, 36.9]",,Ground Pass,,23.079428,,,,Marc-André ter Stegen,20055.0,,,,,,,1,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,10,Barcelona,217,['57797719-b0b5-4446-a613-da1cf2452a9b'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:26.756,Pass,,2016/2017
,,,,,,,,,,,,,,,3.1349,,,,,,,,,,,,,e701e39c-3eb1-4290-ad6d-4ec74b95b984,148,,"[13.8, 41.2]",267077,3,,,,,-0.51894957,,Right Foot,,,,"[68.6, 9.9]",,High Pass,,63.108875,,Incomplete,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,From Free Kick,Marc-André ter Stegen,20055.0,Goalkeeper,10,Barcelona,217,"['a304a1c9-ad14-41d7-b5a0-97d5aba9dfc9', 'd167b92c-d56a-4834-96b4-c89dc559f787']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:36.176,Pass,,2016/2017
,,,,,,,,,,,,,,,3.5146,,,,,,,,,,,,,d167b92c-d56a-4834-96b4-c89dc559f787,150,,"[51.5, 70.2]",267077,3,,,,,-0.34445482,,Head,,,,"[86.9, 57.5]",,High Pass,,37.609173,,Incomplete,,Gerard Moreno Balaguero,6766.0,,,,,,Recovery,1,From Free Kick,Javier López Rodríguez,6791.0,Right Back,10,Barcelona,217,"['12f945d5-9fdd-4d3c-981a-5dd359014713', '4ef70cd8-9ab2-4934-b031-4a23d1c36d27', 'e701e39c-3eb1-4290-ad6d-4ec74b95b984']",39,,,,,,,,,,,,,,,,,,Espanyol,214,00:03:39.311,Pass,,2016/2017
,,,,,,,,,,,,,,,1.417,,,,,,,,,,,,,5aca1139-8295-48ba-ba77-6159ee7c2485,155,,"[31.5, 22.1]",267077,3,,,,,-0.6398548,,Left Foot,,,,"[49.1, 9.0]",,High Pass,,21.940145,,,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,10,Barcelona,217,"['c3480aff-da33-439b-8381-8cc8f3ac6433', 'dc1933f7-e147-42a9-81dc-3334e1da3bbe']",44,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:44.892,Pass,True,2016/2017
,,,,,,,,,,,,,,,1.5404,,,,,,,,,,,,,916fabd6-b397-47f1-80c8-b1f41a0391f6,157,,"[49.3, 8.3]",267077,3,,,,,0.8227639,,Head,,,,"[59.6, 19.4]",,High Pass,,15.142655,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,10,Barcelona,217,"['7dd19b64-dd99-4adb-a50d-55d8d805b3b6', '87b3b1b3-5e54-4d66-835a-ba65d7bad16c']",46,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:46.309,Pass,,2016/2017
,,,,,,,,,,,,,,,0.9986,,,,,,,,,,,,,7dd19b64-dd99-4adb-a50d-55d8d805b3b6,159,,"[60.5, 60.7]",267077,3,,,,,-0.20982832,,Head,,,,"[71.3, 58.4]",,High Pass,,11.0421915,,,,Víctor Sánchez Mata,6758.0,,,,,,Recovery,1,Regular Play,David López Silva,6754.0,Right Center Back,11,Espanyol,214,"['0b85aecc-1a44-46a9-a095-7a2ee4afc172', '916fabd6-b397-47f1-80c8-b1f41a0391f6']",47,,,,,,,,,,,,,,,,,,Espanyol,214,00:03:47.849,Pass,,2016/2017
,,,,,,,,,,,,,,,0.8276,,,,,,,,,,,,,8618db27-0b71-4d83-8c61-0ffec551f143,161,,"[71.8, 57.5]",267077,3,,,,,1.5541312,,Head,,,,"[72.0, 69.5]",,Low Pass,,12.001667,,Incomplete,,José Manuel Jurado Marín,6870.0,,,,,,,1,Regular Play,Víctor Sánchez Mata,6758.0,Right Defensive Midfield,11,Espanyol,214,"['da4fcd13-527f-4091-a3c3-1a8081d9b0f7', 'db01f4ee-babf-463d-a700-95b003854484']",48,,,,,,,,,,,,,,,,,,Espanyol,214,00:03:48.906,Pass,,2016/2017
,,,,,,,,,,,,,,,1.1964,,,,,,,,,,,,,c6721a2d-ee6e-48fd-a38b-828aec51b639,164,,"[62.3, 63.0]",267077,3,,,,,-1.1673774,,Right Foot,,,,"[65.8, 54.8]",,Low Pass,,8.915716,,,,Víctor Sánchez Mata,6758.0,,,,,,Recovery,1,Regular Play,Javier López Rodríguez,6791.0,Right Back,11,Espanyol,214,['b8e4df34-96f5-47d3-bba6-a6cb99a505f9'],51,,,,,,,,,,,,,,,,,,Espanyol,214,00:03:51.241,Pass,,2016/2017
,,,,,,,,,,,,,,,3.8036,,,,,,,,,,,,,35245c8e-0eab-4026-a0f3-4fe47f95d376,167,,"[65.8, 54.8]",267077,3,,,,,0.6135928,,Right Foot,,,,"[91.5, 72.9]",,High Pass,,31.434057,,Incomplete,,Gerard Moreno Balaguero,6766.0,,,,,,,1,Regular Play,Víctor Sánchez Mata,6758.0,Right Defensive Midfield,11,Espanyol,214,"['32972c22-98eb-43ca-8759-f0537fda2d16', 'f681c05a-e419-45f4-b0ac-a57e941332ee']",52,,,,,,,,,,,,,,,,,,Espanyol,214,00:03:52.478,Pass,,2016/2017
,,,,,,,,,,,,,,,1.9782,,,,,,,,,,,,,32972c22-98eb-43ca-8759-f0537fda2d16,169,,"[28.6, 7.2]",267077,3,,,,,0.11564333,,Left Foot,,,,"[48.4, 9.5]",,High Pass,,19.933138,,Incomplete,,Neymar da Silva Santos Junior,4320.0,,,,,,Recovery,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,11,Espanyol,214,"['35245c8e-0eab-4026-a0f3-4fe47f95d376', '84d077c2-df8e-4fe5-993e-4d1cb8683881', '928c9989-828d-4bfe-928a-075e3eecd348']",56,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:56.281,Pass,,2016/2017
,,,,,,,,,,,,,,,0.64137,,,,,,,,,,,,,84d077c2-df8e-4fe5-993e-4d1cb8683881,171,,"[71.7, 70.6]",267077,3,,,,,-0.3413559,,Head,,,,"[79.3, 67.9]",,Low Pass,,8.065358,,Incomplete,,,,,,,,,Recovery,1,Regular Play,Javier Fuego Martínez,6751.0,Left Defensive Midfield,11,Espanyol,214,"['32972c22-98eb-43ca-8759-f0537fda2d16', '595cb4ea-9123-4ce7-87fc-4b4cffa63c00']",58,,,,,,,,,,,,,,,,,,Espanyol,214,00:03:58.260,Pass,,2016/2017
,,,,,,,,,,,,,,,2.1253,,,,,,,,,,,,,4b4e832b-1413-49b5-9733-ce9c809aab6f,174,,"[39.4, 11.1]",267077,4,,,,,-0.24997862,,Left Foot,,,,"[62.9, 5.1]",,High Pass,,24.253866,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,,1,Regular Play,André Filipe Tavares Gomes,10802.0,Left Center Midfield,12,Barcelona,217,"['ebee201e-4a5d-44de-b062-5ed96328dc62', 'ebffb7b3-9d24-47e8-a767-3a153bbe227c']",0,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:00.085,Pass,,2016/2017
,,,,,,,,,,,,,,,1.024602,,,,,,,,,,,,,241ee4ca-6567-4c50-a09f-c9654728fb9f,177,,"[52.0, 0.1]",267077,4,,,,,1.119532,,,,,,"[58.3, 13.1]",,High Pass,,14.446107,,,,Neymar da Silva Santos Junior,4320.0,,,,,,Throw-in,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,13,Barcelona,217,['2024ae42-35a2-4fd3-a31f-fa4a46bf5de3'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:12.699,Pass,,2016/2017
,,,,,,,,,,,,,,,3.489902,,,,,,,,,,,,,16c5496e-6c37-461a-b9b0-6e798b00db79,180,,"[55.1, 10.8]",267077,4,,,,,1.6682003,,Right Foot,,,,"[50.4, 58.9]",,High Pass,,48.32908,,,,Sergi Roberto Carnicer,6379.0,,,True,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,13,Barcelona,217,['126c185c-ee77-4173-a127-d2dd5238e433'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:14.432,Pass,,2016/2017
,,,,,,,,,,,,,,,1.4415,,,,,,,,,,,,,c86f391d-fc04-45a1-b2a6-c4402ffda031,182,,"[50.4, 58.9]",267077,4,,,,,-0.5800028,,Head,,,,"[62.0, 51.3]",,High Pass,,13.867949,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,13,Barcelona,217,['0ed19723-ed13-4760-a9e7-18aca78dc5fb'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:18.002,Pass,,2016/2017
,,,,,,,,,,,,,,,1.694102,,,,,,,,,,,,,2046e3f8-cfe2-4323-8ba9-6fbfa979d079,186,,"[55.3, 53.9]",267077,4,,,,,1.1809365,,Right Foot,,,True,"[63.6, 74.1]",,Low Pass,,21.838728,,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,13,Barcelona,217,"['65346ffa-925b-4b74-9c3e-ec6de59ca304', '9e96c729-f5f7-4a34-ab03-f824ba3b7d94']",20,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:20.274,Pass,True,2016/2017
,,,,,,,,,,,,,,,0.754185,,,,,,,,,,,,,491e4a87-ede6-4474-a8d0-f79ca01a2db5,190,,"[64.7, 73.5]",267077,4,,,,,-1.2654377,,Right Foot,,,,"[70.5, 55.1]",,Ground Pass,,19.292486,,,,Ivan Rakitić,5470.0,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,13,Barcelona,217,"['608b37b7-8b2f-47e1-937b-c0d02c426e59', '8339167e-7a2a-4ad2-94ab-77008d3baf86']",22,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:22.078,Pass,True,2016/2017
,,,,,,,,,,,,,,,0.5144,,,,,,,,,,,,,a7c9c5a7-d87a-42a2-b769-2208fbcad022,193,,"[76.0, 55.7]",267077,4,,,,,-0.1431581,,Right Foot,,,,"[87.1, 54.1]",,Ground Pass,,11.214723,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,13,Barcelona,217,"['6a3b8304-be73-4f26-8e3c-f222d47c8939', 'd336e35d-5f56-4129-befc-ad87e23b0481']",23,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:23.952,Pass,,2016/2017
,,,,,,,,,,,,,,,0.852049,,,,,,,,,,,,,f0dc4555-2e76-4a6f-899b-e362d71c9d17,196,,"[33.1, 28.3]",267077,4,,,,,0.99039817,,Right Foot,,,,"[41.1, 40.5]",,Ground Pass,,14.589037,,,,José Manuel Jurado Marín,6870.0,,,,,,Recovery,1,Regular Play,Javier Fuego Martínez,6751.0,Left Defensive Midfield,14,Espanyol,214,['0d89decb-c196-44b6-9cd7-2d98122ed616'],25,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:25.805,Pass,,2016/2017
,,,,,,,,,,,,,,,0.515062,,,,,,,,,,,,,bbcaa501-1bc4-4b5f-bb3a-589fbfdbbcb4,199,,"[40.9, 40.3]",267077,4,,,,,0.55729556,,Right Foot,,,,"[47.8, 44.6]",,Ground Pass,,8.130191,,,,Gerard Moreno Balaguero,6766.0,,,,,,,1,Regular Play,José Manuel Jurado Marín,6870.0,Right Midfield,14,Espanyol,214,['d51452bd-c3b2-404d-abeb-cae6cdcfae56'],27,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:27.396,Pass,,2016/2017
,,,,,,,,,,,,,,,0.922108,,,,,,,,,,,,,218af2d9-7cbc-46c2-9225-43d49c0a2b95,203,,"[47.6, 46.2]",267077,4,,,,,-3.0866022,,Left Foot,,,,"[36.7, 45.6]",,Ground Pass,,10.916501,,,,Javier Fuego Martínez,6751.0,,,,,,,1,Regular Play,Gerard Moreno Balaguero,6766.0,Right Center Forward,14,Espanyol,214,"['3c86acbb-cc45-4e05-9073-34824762a2f1', 'ee170a27-e02a-4d19-94c9-0c2512aed1d7']",28,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:28.563,Pass,True,2016/2017
,,,,,,,,,,,,,,,2.55948,,,,,,,,,,,,,8528d42c-1b15-4db1-9380-0a38ac749cd0,206,,"[34.2, 50.1]",267077,4,,,,,-3.0291126,,Left Foot,,,,"[4.1, 46.7]",,Ground Pass,,30.291418,,,,Diego López Rodríguez,6768.0,,,,,,,1,Regular Play,Javier Fuego Martínez,6751.0,Left Defensive Midfield,14,Espanyol,214,['704b74ec-4b2c-412e-ae58-8724174a536f'],30,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:30.469,Pass,,2016/2017
,,,,,,,,,,,,,,,2.126965,,,,,,,,,,,,,666912ac-0596-4494-aa0c-5348c0d71e57,209,,"[4.1, 47.9]",267077,4,,,,,0.9406024,,Left Foot,,,,"[16.5, 64.9]",,Ground Pass,,21.041862,,,,David López Silva,6754.0,,,,,,,1,Regular Play,Diego López Rodríguez,6768.0,Goalkeeper,14,Espanyol,214,['8496cb2d-431c-4b7c-b27e-063a8db814a9'],34,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:34.345,Pass,,2016/2017
,,,,,,,,,,,,,,,3.2335,,,,,,,,,,,,,848e6db0-4b62-4136-8431-0419545acf04,213,,"[19.3, 67.0]",267077,4,,,,,-0.16434179,,Right Foot,,,,"[79.6, 57.0]",,High Pass,,61.12356,,Incomplete,,Felipe Salvador Caicedo Corozo,7781.0,,,,,,,1,Regular Play,David López Silva,6754.0,Right Center Back,14,Espanyol,214,"['c3cb9be6-e44a-4104-9801-41d5a841f930', 'f0f5137d-346e-4b44-8c21-6905fb5874d8']",39,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:39.558,Pass,,2016/2017
,,,,,,,,,,,,,,,1.5028,,,,,,,,,,,,,f0f5137d-346e-4b44-8c21-6905fb5874d8,215,,"[40.5, 23.1]",267077,4,,,,,0.28255495,,Head,,,,"[49.8, 25.8]",,High Pass,,9.684008,,,,Sergio Busquets i Burgos,5203.0,,,,,,Recovery,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,14,Espanyol,214,"['2d55cc5b-b1ad-4922-a9d6-6dc3c6bf87d0', '848e6db0-4b62-4136-8431-0419545acf04']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:42.792,Pass,,2016/2017
,,,,,,,,,,,,,,,2.003029,,,,,,,,,,,,,a20393d6-4ba5-46bd-bd05-cf8fdf762570,218,,"[50.9, 25.6]",267077,4,,,,,-0.13613896,,Right Foot,,,,"[72.8, 22.6]",,High Pass,,22.104525,,Incomplete,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,14,Espanyol,214,"['57f621a5-fc42-4c90-bfda-1f8f495a1838', 'e15be04d-4da5-4e46-ba49-5843e2687481']",44,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:44.375,Pass,,2016/2017
,,,,,,,,,,,,,,,0.643415,,,,,,,,,,,,,3a7636d7-5b3c-4f80-a32d-2d2995975583,222,,"[51.0, 58.7]",267077,4,,,,,1.5592362,,Right Foot,,,,"[51.2, 76.0]",,Ground Pass,,17.301155,,,,Javier López Rodríguez,6791.0,,,,,,,1,Regular Play,David López Silva,6754.0,Right Center Back,14,Espanyol,214,['6cdc8657-e067-4493-a390-523c36ff661a'],47,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:47.244,Pass,,2016/2017
,,,,,,,,,,,,,,,0.903098,,,,,,,,,,,,,5284d77e-9f7b-4c5a-be64-8717f0fba3d2,225,,"[51.0, 74.8]",267077,4,,,,,0.2828092,,Right Foot,,,,"[62.7, 78.2]",,Ground Pass,,12.184006,,,,José Manuel Jurado Marín,6870.0,,,,,,,1,Regular Play,Javier López Rodríguez,6791.0,Right Back,14,Espanyol,214,['a850c1f4-3c18-4eb1-8406-bd886663436f'],49,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:49.063,Pass,,2016/2017
,,,,,,,,,,,,,,,0.785223,,,,,,,,,,,,,24283ffb-fad6-4d37-8800-e2b297215fd8,229,,"[64.6, 76.9]",267077,4,,,,,-0.98685324,,Right Foot,,,,"[75.9, 59.8]",,Ground Pass,,20.496342,,,,Felipe Salvador Caicedo Corozo,7781.0,,,,,,,1,Regular Play,José Manuel Jurado Marín,6870.0,Right Midfield,14,Espanyol,214,['9a241823-322b-4a56-87df-11d080f8b74b'],51,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:51.182,Pass,,2016/2017
,,,,,,,,,,,,,,,1.067929,,,,,,,,,,,,,7b1c7d8e-8b9c-4ddc-9dc0-1041b2e29f7b,233,,"[98.7, 59.4]",267077,4,,,,,-1.3287246,10af0e63-748b-4074-a3b2-ecef6653c9fe,Left Foot,,,,"[100.7, 51.3]",,Ground Pass,,8.343261,,,,José Manuel Jurado Marín,6870.0,True,,,,,,1,Regular Play,Felipe Salvador Caicedo Corozo,7781.0,Left Center Forward,14,Espanyol,214,"['1fc7093f-e05c-49e1-99d8-f7e0abb279dd', 'fb3e4f70-1485-4c3c-bd51-f7811defa935']",55,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:55.431,Pass,True,2016/2017
,,,,,,,,,,,,,,,2.6202,,,,,,,,,,,,,c2be42a6-f64b-42f3-a9e3-2677dd6d10a0,238,,"[7.0, 44.1]",267077,5,,True,,,0.03217773,,Right Foot,,,,"[53.6, 45.6]",,High Pass,,46.624134,,,,André Filipe Tavares Gomes,10802.0,,,,,,Goal Kick,1,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,15,Barcelona,217,['4c45727d-76c3-4da4-adff-3394765fcc8f'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:32.283,Pass,,2016/2017
