ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,0.631396,,,,,,,,,,,,,bce688db-c9a6-4104-9b8d-18736e06d1c6,1439,,"[63.3, 63.4]",3773526,31,,,,,-1.6652513,,Right Foot,,,"[62.4, 53.9]",,Ground Pass,,9.542537,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Moriba Kourouma Kourouma,39073.0,Right Center Midfield,46,Barcelona,217,['b7a73820-e59b-445c-85da-d221effe4f49'],8,,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:08.959,Pass,,2020/2021
,,,,,,,,,,,,,,,0.888438,,,,,,,,,,,,,3f03b076-df46-4194-a516-79f4a9b5ead8,1442,,"[62.4, 53.9]",3773526,31,,,,,-1.3569453,,Right Foot,,,"[66.7, 34.1]",,Ground Pass,,20.26154,,,,Ricard Puig Martí,24841.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,46,Barcelona,217,['e4799e9c-0bfb-4339-b782-18196ef5d8d4'],10,,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:10.164,Pass,,2020/2021
,,,,,,,,,,,,,,,0.991463,,,,,,,,,,,,,04f01351-74b3-420d-8c8d-8c9b24ddfac9,1445,,"[71.7, 29.1]",3773526,31,,,,,-0.13301279,,Left Foot,,,"[85.9, 27.2]",,Ground Pass,,14.326549,,Incomplete,,Héctor Junior Firpo Adames,17304.0,,,,,,1,Regular Play,Ricard Puig Martí,24841.0,Left Center Midfield,46,Barcelona,217,"['759560c3-64ed-4907-a8be-aec1a4abf741', '9bbeeec9-675a-427c-aae4-94505fbe2567']",12,,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:12.466,Pass,,2020/2021
,,,,,,,,,,,,,,,1.519141,,,,,,,,,,,,,ec0520df-3171-4096-88a4-c2974f558d45,1451,,"[52.1, 58.5]",3773526,31,,,,,0.5083938,,Right Foot,,,"[65.2, 65.8]",,Ground Pass,,14.996666,,Incomplete,,Edgar Antonio Méndez Ortega,26387.0,,,,,,1,Regular Play,Lucas Pérez Martínez,6732.0,Left Center Forward,46,Barcelona,217,"['1af0fb0f-c9c8-4ee8-9a7b-af18c50a35e9', '52701eda-3803-43b3-a771-7b9ac40091f7', 'b646e1c8-5fb5-4f5d-bd4b-d9e5b3fd3020']",16,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:31:16.013,Pass,True,2020/2021
,,,,,,,,,,,,,,,1.756384,,,,,,,,,,,,,11f3d684-b197-4e49-811b-234409d49ab0,1459,,"[66.7, 9.3]",3773526,31,,,,,-0.26550967,,Right Foot,,,"[78.1, 6.2]",,Ground Pass,,11.813974,,,,Ricard Puig Martí,24841.0,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,46,Barcelona,217,['e665e3cb-2770-4c0d-a7b8-daeb80a1dca1'],19,,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:19.713,Pass,,2020/2021
,,,,,,,,,,,,,,,1.109338,,,,,,,,,,,,,f4afa6bf-ad62-4b9d-9493-844f00cd3a87,1462,,"[96.0, 23.5]",3773526,31,,,,,0.95316124,,Right Foot,,,"[106.3, 38.0]",,High Pass,,17.78595,,Incomplete,,Moriba Kourouma Kourouma,39073.0,,,Through Ball,True,,1,Regular Play,Ricard Puig Martí,24841.0,Left Center Midfield,46,Barcelona,217,"['33425a24-c860-4476-a907-06bffdc15355', 'e749dd01-db1d-46ca-a374-036dc5f6a749']",26,,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:26.974,Pass,,2020/2021
,,,,,,,,,,,,,,,0.908408,,,,,,,,,,,,,da871896-2869-4b8c-9555-218979bc35ed,1466,,"[100.7, 35.9]",3773526,31,,,,True,0.86630225,,,,,"[104.1, 39.9]",,High Pass,,5.249762,,Incomplete,,Moriba Kourouma Kourouma,39073.0,,,,,Recovery,1,Regular Play,Antoine Griezmann,5487.0,Left Wing,46,Barcelona,217,"['b84f3c53-b5ba-4f1c-bbc9-04e77a3b5870', 'bfb9499a-0a1c-45b9-b46f-c4554876ac90', 'd6a5cd14-3179-44fe-bab3-75f67babfe47']",29,,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:29.786,Pass,True,2020/2021
,,,,,,,,,,,,,,,1.695521,,,,,,,,,,,,,8137efb8-94f1-4541-9fc7-7f1aea3d8f8b,1469,,"[85.6, 45.8]",3773526,31,,,,,2.474128,,Right Foot,,,"[73.8, 55.1]",,High Pass,,15.024314,,Incomplete,,Óscar Mingueza García,43728.0,,,,,Recovery,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,46,Barcelona,217,"['c1967f9f-8881-491a-9225-a5cd285947e8', 'c850184b-26eb-437d-a39a-e9de220147b9']",32,,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:32.497,Pass,,2020/2021
,,,,,,,,,,,,,,,0.684933,,,,,,,,,,,,,c61d1950-986f-442e-b993-f506bcd65658,1475,,"[72.2, 69.9]",3773526,31,,,,,0.30161905,,Right Foot,,,"[81.2, 72.7]",,Ground Pass,,9.425497,,,,Francisco António Machado Mota de Castro Trincão,22390.0,,,,,,1,Regular Play,Óscar Mingueza García,43728.0,Right Back,46,Barcelona,217,['ccc7edc5-71b7-4766-8a0c-65e8b872b212'],37,,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:37.181,Pass,,2020/2021
,,,,,,,,,,,,,,,2.188294,,,,,,,,,,,,,0f5b7a7d-f101-4595-a090-eba277df1636,1478,,"[93.0, 57.9]",3773526,31,,,,,-2.2278712,,Right Foot,,,"[82.2, 43.9]",,Ground Pass,,17.68163,,,,Moriba Kourouma Kourouma,39073.0,,,,,,1,Regular Play,Francisco António Machado Mota de Castro Trincão,22390.0,Right Wing,46,Barcelona,217,['5ebd4ab6-ae0c-4d2a-bd10-c14fbd7572ef'],41,,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:41.222,Pass,,2020/2021
,,,,,,,,,,,,,,,0.941241,,,,,,,,,,,,,7f3064cd-1601-46e8-82a7-9dcfee2499df,1480,,"[82.2, 43.9]",3773526,31,,,,,-1.3374994,,Left Foot,,,"[84.6, 33.8]",,Ground Pass,,10.381233,,,,Ricard Puig Martí,24841.0,,,,,,1,Regular Play,Moriba Kourouma Kourouma,39073.0,Right Center Midfield,46,Barcelona,217,['d8396fad-4596-49bc-aedc-a23a40ef8d25'],43,,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:43.411,Pass,,2020/2021
,,,,,,,,,,,,,,,0.548784,,,,,,,,,,,,,e93dbade-57ae-476f-a242-74bd6b8620f1,1483,,"[83.4, 32.8]",3773526,31,,,,,2.1498706,,Right Foot,,,"[80.0, 38.0]",,Ground Pass,,6.2128897,,,,Moriba Kourouma Kourouma,39073.0,,,,,,1,Regular Play,Ricard Puig Martí,24841.0,Left Center Midfield,46,Barcelona,217,"['74408f4c-1fb9-4b10-9dc1-031971b36dea', 'a3df577c-5add-45d3-9b63-6f7271f73977']",44,,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:44.352,Pass,True,2020/2021
,,,,,,,,,,,,,,,0.513341,,,,,,,,,,,,,55a797c3-9671-4599-b402-bfe296fbcced,1486,,"[83.7, 45.8]",3773526,31,,,,,-1.0336881,,Right Foot,,,"[89.0, 36.9]",,Ground Pass,,10.358571,,,,Antoine Griezmann,5487.0,,,,,,1,Regular Play,Moriba Kourouma Kourouma,39073.0,Right Center Midfield,46,Barcelona,217,['8e7f77f6-51f5-4f2e-83aa-e0f96076b04c'],46,,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:46.901,Pass,,2020/2021
,,,,,,,,,,,,,,,0.567158,,,,,,,,,,,,,a80f4405-1a07-4426-a67e-6e2ee60c8b02,1490,,"[89.9, 36.9]",3773526,31,,,,,1.1105734,,Right Foot,,,"[95.7, 48.6]",,Ground Pass,,13.058714,,,,Francisco António Machado Mota de Castro Trincão,22390.0,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Left Wing,46,Barcelona,217,"['aeb6be00-9ee2-4d45-bea7-35929e568161', 'b1651523-96e4-4590-8bc8-7fe434e61e79']",47,,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:47.762,Pass,True,2020/2021
,,,,,,,,,,,,,,,0.598828,,,,,,,,,,,,,2e860eec-52a6-4e15-8066-9b1f62fa441d,1493,,"[95.1, 49.8]",3773526,31,,,,,-1.8555268,,Left Foot,,,"[91.5, 37.5]",,Ground Pass,,12.816006,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Francisco António Machado Mota de Castro Trincão,22390.0,Right Wing,46,Barcelona,217,"['5fdff501-708c-4a8a-b5d3-42dc53d9b2e4', 'a04cb655-4e0e-4f9e-bd54-ba9ffa966ab8']",48,,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:48.329,Pass,True,2020/2021
,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,,70a10926-9996-48af-9020-b9f9d394d667,1496,,"[89.3, 36.2]",3773526,31,,,,,-1.2326984,,Left Foot,,,"[97.0, 14.3]",,Ground Pass,,23.21422,,,,Héctor Junior Firpo Adames,17304.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,46,Barcelona,217,['5c27717c-834f-4997-bd1a-8af09defdcc6'],50,,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:50.033,Pass,,2020/2021
,,,,,,,,,,,,,,,0.709155,,,,,,,,,,,,,047343bd-ce77-48ea-bf58-bad3a84c1a31,1499,,"[97.6, 17.6]",3773526,31,,,,,1.3439975,,Left Foot,,,"[99.1, 24.1]",,Ground Pass,,6.670832,,,,Antoine Griezmann,5487.0,,,,,,1,Regular Play,Héctor Junior Firpo Adames,17304.0,Left Back,46,Barcelona,217,['c5b7b396-4856-4197-9ded-4e376c855f29'],53,,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:53.064,Pass,,2020/2021
,,,,,,,,,,,,,,,0.890873,,,,,,,,,,,,,8d136b25-fbc8-4361-bcad-375507045a40,1501,,"[99.1, 24.1]",3773526,31,,,,,-2.2398393,,Left Foot,,,"[95.7, 19.8]",,Ground Pass,,5.481788,,,,Héctor Junior Firpo Adames,17304.0,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Left Wing,46,Barcelona,217,['8d904914-313c-42a2-9b8b-78943e972b0a'],53,,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:53.774,Pass,,2020/2021
,,,,,,,,,,,,,,,0.920525,,,,,,,,,,,,,fdf17e42-b661-4ee8-a6d9-6d83e819c567,1504,,"[95.7, 19.8]",3773526,31,,,,,2.599674,,Left Foot,,,"[85.9, 25.7]",,Ground Pass,,11.438969,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Héctor Junior Firpo Adames,17304.0,Left Back,46,Barcelona,217,['7e5a55e6-52a7-49f0-b42c-700f700df249'],55,,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:55.020,Pass,,2020/2021
,,,,,,,,,,,,,,,0.569305,,,,,,,,,,,,,350fbf57-bc0f-4566-be4b-41eea635e3a3,1507,,"[85.9, 25.7]",3773526,31,,,,,1.5707964,,Left Foot,,,"[85.9, 38.9]",,Ground Pass,,13.2,,,,Ricard Puig Martí,24841.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,46,Barcelona,217,['e31b8abe-e092-4f71-b26f-e45c16a2abe8'],56,,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:56.454,Pass,,2020/2021
,,,,,,,,,,,,,,,1.522543,,,,,,,,,,,,,fc78c773-dac1-4b43-8f22-8dc6028af186,1510,,"[82.5, 42.4]",3773526,32,,,,,0.40276504,,Right Foot,,,"[110.9, 54.5]",,High Pass,,30.870213,,Pass Offside,,Óscar Mingueza García,43728.0,,,,,,1,Regular Play,Ricard Puig Martí,24841.0,Left Center Midfield,46,Barcelona,217,['7054819b-8cd0-4a3d-bde9-edf69c77d123'],1,,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:01.653,Pass,,2020/2021
,,,,,,,,,,,,,,,2.456123,,,,,,,,,,,,,68271787-3069-406c-a6ed-a7e653cb9ac9,1512,,"[11.6, 38.4]",3773526,32,,True,,,0.014422077,,Right Foot,,,"[32.4, 38.7]",,Ground Pass,,20.802164,,,,Iñigo Córdoba Kerejeta,6387.0,,,,,Free Kick,1,From Free Kick,Fernando Pacheco Flores,6629.0,Goalkeeper,47,Deportivo Alavés,206,['56aff6f2-4ae4-49e0-9271-59c3350b5de6'],32,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:32:32.185,Pass,,2020/2021
,,,,,,,,,,,,,,,0.979487,,,,,,,,,,,,,8bff5ac3-dc89-45e0-ad72-7715a1e4ac59,1515,,"[28.9, 17.0]",3773526,32,,,,,-0.98643667,,Left Foot,,,"[37.3, 4.3]",,Ground Pass,,15.226622,,,,Rubén Duarte Sánchez,6612.0,,,,,,1,From Free Kick,Iñigo Córdoba Kerejeta,6387.0,Left Midfield,47,Deportivo Alavés,206,"['71f5919d-ac99-471c-aefd-b0ce492d0a5e', 'd62323cd-8bd5-455a-b7f4-4f3f9e0570ce']",35,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:32:35.690,Pass,True,2020/2021
,,,,,,,,,,,,,,,0.736366,,,,,,,,,,,,,52ff7c03-0dcb-4fc2-bf8d-5239fdb56c35,1519,,"[37.3, 3.0]",3773526,32,,,,,0.10768987,,Left Foot,,,"[52.1, 4.6]",,Ground Pass,,14.886235,,,,José Luis Sanmartín Mato,3265.0,,,,,,1,From Free Kick,Rubén Duarte Sánchez,6612.0,Left Back,47,Deportivo Alavés,206,['ecd4b006-a730-4b4a-b3d2-cf7dab66e9e1'],37,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:32:37.390,Pass,,2020/2021
,,,,,,,,,,,,,,,0.612593,,,,,,,,,,,,,bb0a89cc-1279-46f8-946f-ae8dbf8c2d97,1523,,"[49.0, 8.9]",3773526,32,,,,,2.1224513,,Right Foot,,,"[44.2, 16.7]",,Ground Pass,,9.158603,,Incomplete,,Iñigo Córdoba Kerejeta,6387.0,,,,,,1,From Free Kick,José Luis Sanmartín Mato,3265.0,Right Center Forward,47,Deportivo Alavés,206,"['3b23666b-7f13-4607-ba63-bc8339b56b6a', '75a18569-7b95-4ba5-af20-516ebace861a', 'c3f8bafb-2f92-41be-b032-8d914fa57b06']",39,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:32:39.958,Pass,True,2020/2021
,,,,,,,,,,,,,,,1.222887,,,,,,,,,,,,,0eacf240-a1ac-4b5c-96d0-2437305fe12a,1527,,"[78.7, 64.0]",3773526,32,,,,,0.45257795,,Left Foot,,,"[89.6, 69.3]",,Ground Pass,,12.120231,,,,Francisco António Machado Mota de Castro Trincão,22390.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,48,Barcelona,217,['7aeea9f2-ea03-41fb-a531-ac4bd20c47d5'],43,,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:43.273,Pass,,2020/2021
,,,,,,,,,,,,,,,0.893923,,,,,,,,,,,,,b9f203a8-9df8-4afb-bf08-137f6f89c50b,1531,,"[91.2, 62.1]",3773526,32,,,,,-1.9343232,,Left Foot,,,"[87.7, 52.9]",,Ground Pass,,9.843272,,,,Ricard Puig Martí,24841.0,,,,,,1,Regular Play,Francisco António Machado Mota de Castro Trincão,22390.0,Right Wing,48,Barcelona,217,"['dbf035fe-2625-4b25-9ecd-5ea35223b1a9', 'e1a8acc4-72c8-4a4a-9138-17cf217e8704']",46,,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:46.136,Pass,True,2020/2021
,,,,,,,,,,,,,,,0.296714,,,,,,,,,,,,,8b07d0ec-2653-4414-bd53-a49be2561818,1535,,"[88.1, 56.0]",3773526,32,,,,,2.6571147,,Right Foot,,,"[86.2, 57.0]",,Ground Pass,,2.1470912,,Incomplete,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Ricard Puig Martí,24841.0,Left Center Midfield,48,Barcelona,217,"['0a370ec4-0ed4-4d1d-bc73-ff13a7b9405e', '87bc420c-3af2-4118-8cc5-6450d4c36edf', 'ccde5f19-149c-4472-9bbe-2817f1631d84']",47,,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:47.448,Pass,True,2020/2021
,,,,,,,,,,,,,,,1.414399,,,,,,,,,,,,,240d0e40-da96-4894-816c-7fcf9a81a983,1541,,"[29.6, 21.6]",3773526,32,,,,,-1.3961241,,Left Foot,,,"[32.0, 8.0]",,Ground Pass,,13.810142,,,,Iñigo Córdoba Kerejeta,6387.0,,,,,,1,Regular Play,Rodrigo Andrés Battaglia,10605.0,Right Center Midfield,49,Deportivo Alavés,206,['88f7ffa7-b8be-46df-bdee-770711403665'],51,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:32:51.035,Pass,,2020/2021
,,,,,,,,,,,,,,,1.256583,,,,,,,,,,,,,070f47c5-307f-4ae8-958e-3e941da85a1e,1544,,"[37.3, 3.3]",3773526,32,,,,,0.7631796,,Left Foot,,,"[58.0, 23.1]",,Ground Pass,,28.644896,,Incomplete,,Lucas Pérez Martínez,6732.0,,,,,,1,Regular Play,Iñigo Córdoba Kerejeta,6387.0,Left Midfield,49,Deportivo Alavés,206,"['4a134a0d-6bd9-4c60-ad8c-a8766e2a9cbf', 'eaff1e76-a391-4a72-945f-ac836bb0b79b']",53,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:32:53.538,Pass,,2020/2021
,,,,,,,,,,,,,,,0.739513,,,,,,,,,,,,,feb45f0a-468b-4924-94c0-9b245dd74d1c,1549,,"[45.1, 13.9]",3773526,32,,,,,-0.16514868,,Right Foot,,,"[55.9, 12.1]",,Ground Pass,,10.948973,,,,José Luis Sanmartín Mato,3265.0,,,,,,1,Regular Play,Rodrigo Andrés Battaglia,10605.0,Right Center Midfield,49,Deportivo Alavés,206,['6e7dbc38-3647-498a-94db-146345f2c0f7'],56,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:32:56.733,Pass,,2020/2021
,,,,,,,,,,,,,,,0.764376,,,,,,,,,,,,,f7c98d0c-6c00-4c51-9f7c-86b4f7a133f3,1553,,"[50.0, 7.4]",3773526,32,,,,,-2.1692152,,Right Foot,,,"[47.0, 3.0]",,Ground Pass,,5.325411,,,,Iñigo Córdoba Kerejeta,6387.0,,,,,,1,Regular Play,José Luis Sanmartín Mato,3265.0,Right Center Forward,49,Deportivo Alavés,206,"['68e1ade5-d0d3-4c9b-a5ae-9ed4307f6447', 'df3e5ad5-468e-4660-9c64-7e4e19b3a393']",59,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:32:59.280,Pass,True,2020/2021
,,,,,,,,,,,,,,,2.37982,,,,,,,,,,,,,dfb05994-3251-40dd-a6cc-6a439d3d0290,1555,,"[47.0, 3.0]",3773526,33,,,,,0.16444047,,Right Foot,,,"[69.9, 6.8]",,High Pass,,23.213142,,Incomplete,,Lucas Pérez Martínez,6732.0,,,,,,1,Regular Play,Iñigo Córdoba Kerejeta,6387.0,Left Midfield,49,Deportivo Alavés,206,"['1ed502b1-a3f6-4a52-b025-f6b17b9ce06e', 'b0f5a331-461e-42ef-9288-7aa23c8dde30']",0,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:33:00.045,Pass,,2020/2021
,,,,,,,,,,,,,,,0.845722,,,,,,,,,,,,,1ed502b1-a3f6-4a52-b025-f6b17b9ce06e,1558,,"[50.2, 73.3]",3773526,33,,,,True,-0.07878396,,,,,"[54.0, 73.0]",,High Pass,,3.8118236,,,,Óscar Mingueza García,43728.0,,,,,Recovery,1,Regular Play,Frenkie de Jong,8118.0,Right Center Back,50,Barcelona,217,"['1f5a2dfd-efbf-42b2-b454-b0aaa60b5e0f', 'cbba98f4-9683-45b2-9b67-038e868f7d12', 'dfb05994-3251-40dd-a6cc-6a439d3d0290']",2,,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:02.425,Pass,True,2020/2021
,,,,,,,,,,,,,,,0.488384,,,,,,,,,,,,,92bd4675-4150-4509-b854-30effd779b97,1561,,"[54.0, 73.0]",3773526,33,,,,,-1.6216,,Right Foot,,,"[53.7, 67.1]",,Ground Pass,,5.9076223,,,,Frenkie de Jong,8118.0,,,,,,1,Regular Play,Óscar Mingueza García,43728.0,Right Back,50,Barcelona,217,['198a41ba-5057-408e-b9e4-a6312f209c2b'],3,,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:03.992,Pass,,2020/2021
,,,,,,,,,,,,,,,1.514722,,,,,,,,,,,,,8d1a75b5-361d-48f5-a518-96e609656eba,1565,,"[55.8, 67.4]",3773526,33,,,,,1.6575347,,Right Foot,,,"[55.2, 74.3]",,Ground Pass,,6.926038,,,,Óscar Mingueza García,43728.0,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Right Center Back,50,Barcelona,217,"['4b6596b1-c322-4902-8645-351a02d01e3e', 'd9e9263a-dbff-4a98-868c-2da16d7c8507']",5,,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:05.170,Pass,True,2020/2021
,,,,,,,,,,,,,,,1.124619,,,,,,,,,,,,,e323887b-bb50-4a7f-b731-b589f382deda,1568,,"[54.9, 77.4]",3773526,33,,,,,-0.066568166,,Right Foot,,,"[63.9, 76.8]",,Ground Pass,,9.019978,,,,Francisco António Machado Mota de Castro Trincão,22390.0,,,,,,1,Regular Play,Óscar Mingueza García,43728.0,Right Back,50,Barcelona,217,['50697a90-0a6e-491f-8090-5604b5249866'],6,,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:06.685,Pass,,2020/2021
,,,,,,,,,,,,,,,0.493731,,,,,,,,,,,,,764adc4f-945f-4f22-8944-3c9595a9a617,1572,,"[58.3, 73.6]",3773526,33,,,,,-1.5962145,,Left Foot,,,"[58.0, 61.8]",,Ground Pass,,11.803813,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Francisco António Machado Mota de Castro Trincão,22390.0,Right Wing,50,Barcelona,217,['2d3d1936-5bcb-4fe9-9737-37923bfed541'],9,,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:09.606,Pass,,2020/2021
,,,,,,,,,,,,,,,1.32,,,,,,,,,,,,,ac0cfb7e-d6d0-4d4b-ab72-cb9886e5b977,1575,,"[57.1, 64.0]",3773526,33,,,,,2.8443127,,Right Foot,,,"[39.8, 69.3]",,Ground Pass,,18.093645,,,,Clément Lenglet,6826.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,50,Barcelona,217,['01a62638-5e63-4237-8278-888a6be52445'],10,,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:10.870,Pass,,2020/2021
,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,caa1dd39-7ea9-4356-b882-18feb0b9e568,1577,,"[39.8, 69.3]",3773526,33,,,,,-1.3799366,,Left Foot,,,"[47.2, 31.0]",,Ground Pass,,39.00833,,,,Héctor Junior Firpo Adames,17304.0,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,50,Barcelona,217,['36f89922-321a-4065-86ed-ba134f10d9ad'],12,,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:12.190,Pass,,2020/2021
,,,,,,,,,,,,,,,2.338207,,,,,,,,,,,,,254d3efe-7203-43d8-8ed7-831daae976d8,1580,,"[49.7, 32.8]",3773526,33,,,,,-0.7027466,,Left Foot,,,"[68.0, 17.3]",,Ground Pass,,23.982077,,,,Moriba Kourouma Kourouma,39073.0,,,,,,1,Regular Play,Héctor Junior Firpo Adames,17304.0,Left Back,50,Barcelona,217,['08ea9910-5630-4bdb-8639-7052c0ad6e96'],15,,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:15.315,Pass,,2020/2021
,,,,,,,,,,,,,,,1.237454,,,,,,,,,,,,,2426f877-b6e0-4887-aeb7-dc37856cf0a5,1583,,"[80.9, 16.4]",3773526,33,,,,,-1.2372816,,Right Foot,,,"[85.3, 3.7]",,Ground Pass,,13.44061,,,,Antoine Griezmann,5487.0,,,,,,1,Regular Play,Moriba Kourouma Kourouma,39073.0,Right Center Midfield,50,Barcelona,217,['9cdcf1cd-7e35-4a66-a83c-aa60823ae69b'],19,,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:19.826,Pass,,2020/2021
,,,,,,,,,,,,,,,1.183513,,,,,,,,,,,,,d5a0f5ec-343b-47ef-8485-cd3f41ab8117,1586,,"[85.3, 3.7]",3773526,33,,,,,1.7457566,,Left Foot,,,"[81.8, 23.5]",,Ground Pass,,20.106964,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Left Wing,50,Barcelona,217,['22a741c4-5fd2-4e44-9251-b6d5907a6b59'],21,,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:21.957,Pass,,2020/2021
,,,,,,,,,,,,,,,1.024364,,,,,,,,,,,,,7bd62b2e-6a33-4ae6-aae8-fdd0db369e79,1588,,"[81.8, 23.5]",3773526,33,,,,,-2.5485902,,Right Foot,,,"[77.2, 20.4]",,Ground Pass,,5.5470715,,,,Ricard Puig Martí,24841.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,50,Barcelona,217,['dcd20d8a-9ce6-4b08-b36a-bd91b0c63718'],23,,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:23.141,Pass,,2020/2021
,,,,,,,,,,,,,,,0.590959,,,,,,,,,,,,,f9515c21-338e-4e7c-983e-b16a03623245,1590,,"[76.9, 20.1]",3773526,33,,,,,0.49831578,,Right Foot,,,"[83.7, 23.8]",,Ground Pass,,7.741447,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Ricard Puig Martí,24841.0,Left Center Midfield,50,Barcelona,217,['00a8aa78-2201-40af-82e1-90ce0bff45d6'],24,,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:24.165,Pass,,2020/2021
