50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.2838,,,,,,,,,,,,010d6a3a-6a19-42c8-9b26-9d87098d415b,707,,"[63.9, 63.5]",69229,17,,,,,0.53581125,,Right Foot,,,"[76.7, 71.1]",,Ground Pass,,14.886235,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,51,Barcelona,217,['b340fc04-6a2c-45ef-bf90-9c32de3ae9cb'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:17:25.599,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.222013,,,,,,,,,,,,f54ed11e-7b67-45de-a4b9-d5b0bcffbba6,709,,"[76.7, 71.1]",69229,17,,,,,-2.7321556,,Right Foot,,,"[66.1, 66.5]",,Ground Pass,,11.555085,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Back,52,Barcelona,217,['4cdf516e-1aea-4145-a7bf-c1ffd3c83a1f'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:17:26.883,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.3901,,,,,,,,,,,,ad253391-f0ac-4f20-9d2c-da8af3e3ca0c,712,,"[70.0, 64.6]",69229,17,,,,,-0.74761546,,Right Foot,,,"[85.1, 50.6]",,High Pass,,20.591503,,Incomplete,,Zlatan Ibrahimović,3672.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,53,Barcelona,217,"['71a77e35-83d6-4496-8903-3524690db775', '9216bf70-daf9-4d41-acab-cbbdb4fb87d5']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:17:29.200,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.733929,,,,,,,,,,,,1fd636ad-bfeb-47cb-aec5-3881069ca1bc,719,,"[70.3, 49.6]",69229,17,,,,,-0.7331809,,Right Foot,,,"[85.4, 36.0]",,Ground Pass,,20.321663,,,,Zlatan Ibrahimović,3672.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,53,Barcelona,217,"['c952b328-19c1-4b0a-90c8-32edf54abb53', 'd8c07c53-7108-4715-9452-f7d576b41481']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:17:34.880,Pass,True,2009/2010
,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,c2fbbd58-d731-4b91-b14a-ca65106fac26,721,,"[85.4, 36.0]",69229,17,,,,,-2.4349785,,Right Foot,,,"[77.2, 29.0]",,Ground Pass,,10.781466,,,,Seydou Kéita,20169.0,,,,,,1,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,53,Barcelona,217,['df17440f-195a-49b5-ba9c-b66b1a3530af'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:17:35.940,Pass,,2009/2010
,,,,,,,,,,,,,,,,0.7973,,,,,,,,,,,,5a1d8690-2eff-4066-ae68-21d099c7b9ec,724,,"[77.2, 29.0]",69229,17,,,,,-0.20349304,,Left Foot,,,"[96.1, 25.1]",,Ground Pass,,19.298187,,Incomplete,,Jeffren Isaac Suárez Bermúdez,26624.0,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,53,Barcelona,217,"['7bdbabcb-e407-4540-914b-6808c9af24c9', 'ed9a492d-e7f7-47a3-a3aa-e32337ac6f4d']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:17:37.158,Pass,,2009/2010
,,,,,,,,,,,,,,,,2.2707,,,,,,,,,,,,308022f4-9708-4b4e-8fdd-f69ec6b4bf0c,730,,"[35.2, 58.1]",69229,17,,True,,,-0.07386914,,Right Foot,,,"[87.9, 54.2]",,High Pass,,52.84411,,,,Pedro León Sánchez Gil,6907.0,,,,,Free Kick,1,From Free Kick,Daniel Alberto Díaz,26496.0,Right Center Back,55,Getafe,216,['107a67c3-981b-4b0c-bb41-a0a2c51e1388'],57,,,,,,,,,,,,,,,,,Getafe,216,00:17:57.702,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.1964,,,,,,,,,,,,0f7ddfc3-b078-4738-8e2a-f680de5f017b,732,,"[86.9, 54.2]",69229,18,,,,,2.4942005,,Right Foot,,,"[82.8, 57.3]",,Ground Pass,,5.140039,,Incomplete,,Daniel Parejo Muñoz,6595.0,,,,,,1,From Free Kick,Pedro León Sánchez Gil,6907.0,Right Wing,55,Getafe,216,"['5503f34e-abd2-4f7d-902d-63c7150c71db', '6fd747a0-bf5c-4ec2-ae58-7dfbecb04811']",1,,,,,,,,,,,,,,,,,Getafe,216,00:18:01.731,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.8722,,,,,,,,,,,,9d008521-595f-4ef7-a323-9446dc167016,738,,"[67.6, 66.1]",69229,18,,,,,-0.5018456,,Right Foot,,,"[98.4, 49.2]",,High Pass,,35.131893,,Incomplete,,Adrián González Morales,6557.0,,,,,,1,From Free Kick,Fabio Celestini,20321.0,Left Defensive Midfield,55,Getafe,216,"['b91b6360-060c-4b5e-bddc-6f84fc8715c0', 'e35c41cc-4913-4be5-a536-564aa1bfb455']",7,,,,,,,,,,,,,,,,,Getafe,216,00:18:07.250,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.4645,,,,,,,,,,,,d99d7acc-1c2b-4485-bab3-4acde512e7b4,744,,"[6.0, 44.0]",69229,18,,True,,,0.05304753,,Right Foot,,,"[28.6, 45.2]",,Ground Pass,,22.631836,,,,Gnégnéri Yaya Touré,3087.0,,,,,Goal Kick,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,56,Barcelona,217,['40575c3a-0f40-474e-891e-2c2c39acaadf'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:18:24.167,Pass,,2009/2010
,,,,,,,,,,,,,,,,2.193421,,,,,,,,,,,,1c0c610f-d883-40ea-a79a-d191a0039870,746,,"[48.4, 51.0]",69229,18,,,,,1.5829415,,Right Foot,,,"[48.1, 75.7]",,Ground Pass,,24.701822,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,From Goal Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,56,Barcelona,217,['78d26a16-0fa1-42c2-ae69-fa4ba16fe10b'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:18:29.993,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.382772,,,,,,,,,,,,2a2c7247-810b-4386-b763-c8aca356085d,750,,"[47.3, 76.0]",69229,18,,,,,-2.413095,,Right Foot,,,"[30.6, 61.1]",,Ground Pass,,22.380795,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Goal Kick,Carles Puyol i Saforcada,20125.0,Right Back,56,Barcelona,217,['2f6bfca0-bcbe-467f-912a-f4daeba93d8b'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:18:32.712,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.2787,,,,,,,,,,,,5859ec67-a1c4-46d2-907d-384105b855e8,753,,"[50.1, 55.6]",69229,18,,,,,-0.90820277,,Right Foot,,,"[67.5, 33.3]",,Ground Pass,,28.285154,,,,Seydou Kéita,20169.0,,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,56,Barcelona,217,['e838c856-9332-498b-a44b-2c138e2687c0'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:18:38.583,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.5715,,,,,,,,,,,,a76df34a-1da5-412d-bead-e76188539852,760,,"[21.1, 61.3]",69229,18,,,,,-0.2173694,,Right Foot,,,"[37.4, 57.7]",,Ground Pass,,16.692812,,,,Pedro León Sánchez Gil,6907.0,,,,,,1,Regular Play,David Cortés Caballero,25994.0,Right Back,57,Getafe,216,['f6dfa6ad-9f0e-4efc-b5bf-a635fa274310'],44,,,,,,,,,,,,,,,,,Getafe,216,00:18:44.078,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.679994,,,,,,,,,,,,a4f8f137-64da-4ea2-99fd-b460dbbf3bae,764,,"[31.6, 60.9]",69229,18,,,,,2.1193457,,Right Foot,,,"[21.7, 77.1]",,Ground Pass,,18.985521,,,,David Cortés Caballero,25994.0,,,,,,1,Regular Play,Pedro León Sánchez Gil,6907.0,Right Wing,57,Getafe,216,"['17831dba-a52e-44bd-bfa0-3c44e796ac68', 'b1be47c6-13b0-495d-8d53-84bd5a111abf']",46,,,,,,,,,,,,,,,,,Getafe,216,00:18:46.960,Pass,True,2009/2010
,,,,,,,,,,,,,,,,0.1105,,,,,,,,,,,,d3be7cc1-3f9a-4664-870b-9f81210244d9,768,,"[21.7, 77.8]",69229,18,,,,,-0.24497867,,Right Foot,,,"[22.9, 77.5]",,High Pass,,1.2369317,,Incomplete,,,,,,,,,1,Regular Play,David Cortés Caballero,25994.0,Right Back,57,Getafe,216,"['49678d34-1f61-4139-8ba1-675baf83b396', '7fe7293f-e006-42bc-8cf1-2cd43524d331']",49,,,,,,,,,,,,,,,,,Getafe,216,00:18:49.846,Pass,True,2009/2010
,,,,,,,,,,,,,,,,2.9387,,,,,,,,,,,,6888dca6-c283-4e4c-914b-8afd4ccfe4ae,770,,"[7.0, 45.0]",69229,19,,,,,0.25816208,,Right Foot,,,"[65.7, 60.5]",,High Pass,,60.711945,,Incomplete,,Pedro León Sánchez Gil,6907.0,,,,,Goal Kick,1,From Goal Kick,Óscar Alfredo Ustari,26658.0,Goalkeeper,58,Getafe,216,"['5f1f37ec-b6db-40e4-a280-321653dae7d0', 'c84994a8-a12e-4e48-92c5-391dde149cba']",9,,,,,,,,,,,,,,,,,Getafe,216,00:19:09.888,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.9936,,,,,,,,,,,,6aaeff39-c30a-4b13-b541-8e01da5227a5,774,,"[14.5, 2.7]",69229,19,,,,,1.9494474,,Right Foot,,,"[7.1, 21.3]",,Ground Pass,,20.017992,,,,Víctor Valdés Arribas,20176.0,,,,,Recovery,1,Regular Play,Dmytro Chygrynskiy,18608.0,Left Center Back,59,Barcelona,217,['2981db0e-0bb5-4339-aed6-552a97f8441a'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:19:17.293,Pass,,2009/2010
,,,,,,,,,,,,,,,,2.080113,,,,,,,,,,,,542dbfe2-0827-4023-8550-c2bf99db383e,777,,"[7.7, 30.8]",69229,19,,,,,1.0630133,,Right Foot,,,"[21.5, 55.6]",,Ground Pass,,28.38098,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,59,Barcelona,217,['01124755-5f30-4162-98f9-e0a12cbcc5e3'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:19:21.184,Pass,,2009/2010
,,,,,,,,,,,,,,,,2.325703,,,,,,,,,,,,7e8231d2-0852-4a07-a460-7ecb194de260,780,,"[26.0, 53.7]",69229,19,,,,,-2.2807078,,Right Foot,,,"[15.0, 40.9]",,Ground Pass,,16.877203,,,,Víctor Valdés Arribas,20176.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,59,Barcelona,217,['b6f40e66-aaa5-40a0-90e6-a7a30bade043'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:19:24.492,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.67096,,,,,,,,,,,,9a031a3d-d34e-47d1-944f-ff765b7a6434,782,,"[15.0, 40.9]",69229,19,,,,,-1.3024302,,Right Foot,,,"[20.5, 20.9]",,Low Pass,,20.742468,,,,Dmytro Chygrynskiy,18608.0,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,59,Barcelona,217,['5fd7922b-28fb-4709-9e69-a19f11ba9858'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:19:26.817,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.320989,,,,,,,,,,,,8c24b897-b87a-4d0a-825d-bf468839bbbf,785,,"[34.6, 20.8]",69229,19,,,,,0.7655332,,Left Foot,,,"[42.3, 28.2]",,Ground Pass,,10.6794195,,,,Gnégnéri Yaya Touré,3087.0,,,,,,1,Regular Play,Dmytro Chygrynskiy,18608.0,Left Center Back,59,Barcelona,217,['d003fbc4-862f-48b5-a78e-164450739baf'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:19:32.192,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.739,,,,,,,,,,,,9fb4d972-93b5-4a57-925b-7e3db8880351,788,,"[42.3, 28.2]",69229,19,,,,,-1.0059915,,Right Foot,,,"[48.7, 18.1]",,Ground Pass,,11.957006,,,,Dmytro Chygrynskiy,18608.0,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,59,Barcelona,217,['5916782c-fc15-4c49-9fca-04072414717f'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:19:34.309,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.047315,,,,,,,,,,,,e4b66a67-c959-425c-9ceb-57abcc1f0560,791,,"[55.1, 24.1]",69229,19,,,,,1.9222411,,Left Foot,,,"[52.9, 30.1]",,Ground Pass,,6.3906183,,,,Gnégnéri Yaya Touré,3087.0,,,,,,1,Regular Play,Dmytro Chygrynskiy,18608.0,Left Center Back,59,Barcelona,217,['5acd9077-86f3-43ca-9768-c41d9bf7d53d'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:19:39.720,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.6133,,,,,,,,,,,,ae9f1f5f-405b-4a55-93c9-62afa4378d17,794,,"[52.9, 30.1]",69229,19,,,,,-0.9969973,,Right Foot,,,"[58.2, 21.9]",,Ground Pass,,9.763708,,,,Dmytro Chygrynskiy,18608.0,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,59,Barcelona,217,['d4eefeb2-afa8-477f-b2c4-ea1eda66532c'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:19:41.411,Pass,,2009/2010
,,,,,,,,,,,,,,,,2.277083,,,,,,,,,,,,99404390-2057-461e-8539-28bb2c760fb5,797,,"[63.3, 18.3]",69229,19,,,,,-0.6962975,,Right Foot,,,"[82.2, 2.5]",,Ground Pass,,24.634325,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,Regular Play,Dmytro Chygrynskiy,18608.0,Left Center Back,59,Barcelona,217,['db8d17ad-388f-4b65-bc53-5c40fc21e843'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:19:44.441,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.2385,,,,,,,,,,,,6cb23ef3-92af-4c94-a144-b1811b79aa34,800,,"[82.2, 2.5]",69229,19,,,,,2.772259,,Left Foot,,,"[69.8, 7.3]",,Ground Pass,,13.296617,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,59,Barcelona,217,['6d4fe6d7-a6fc-45e4-9408-ca59ecec574c'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:19:47.891,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.445665,,,,,,,,,,,,3bd5d724-9f89-441c-b24a-75c26621d0d8,803,,"[65.7, 7.3]",69229,19,,,,,1.5792707,,Right Foot,,,"[65.6, 19.1]",,Ground Pass,,11.800424,,,,Gnégnéri Yaya Touré,3087.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,59,Barcelona,217,['5723258a-47d1-4d5a-9bbd-02105f163289'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:19:50.109,Pass,,2009/2010
,,,,,,,,,,,,,,,,4.873314,,,,,,,,,,,,817a62b7-5c5f-41d7-8c07-8384a5be7aec,806,,"[64.7, 21.9]",69229,19,,,,,0.72297937,,Right Foot,,,"[119.1, 69.9]",,High Pass,,72.54902,,Out,,Pedro Eliezer Rodríguez Ledesma,3958.0,,True,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,59,Barcelona,217,['dd05c46f-7419-4238-b05e-936bfed33a74'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:19:53.092,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.531054,,,,,,,,,,,,eda98420-870b-4bfe-87fe-27841f170585,808,,"[7.0, 37.0]",69229,20,,,,,-1.2120256,,Right Foot,,,"[14.8, 16.2]",,Ground Pass,,22.214409,,,,Rafael López Gómez,24614.0,,,,,Goal Kick,1,From Goal Kick,Óscar Alfredo Ustari,26658.0,Goalkeeper,60,Getafe,216,['94ba8f3b-164e-4aa8-a3d0-1d9ccb7139b4'],12,,,,,,,,,,,,,,,,,Getafe,216,00:20:12.614,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.026974,,,,,,,,,,,,57987739-dfb0-43fd-aa56-bc458d3dce2f,811,,"[14.3, 20.5]",69229,20,,,,,1.7923722,,Right Foot,,,"[10.2, 38.7]",,Ground Pass,,18.656097,,,,Óscar Alfredo Ustari,26658.0,,,,,,1,From Goal Kick,Rafael López Gómez,24614.0,Left Center Back,60,Getafe,216,['fd9afa03-a267-48dc-a84b-bad28d22f62f'],15,,,,,,,,,,,,,,,,,Getafe,216,00:20:15.787,Pass,,2009/2010
,,,,,,,,,,,,,,,,2.799619,,,,,,,,,,,,bdc30c7f-32ff-4b80-bd95-b4f664419b86,814,,"[13.4, 46.4]",69229,20,,,,,0.5461934,,Right Foot,,,"[66.7, 78.8]",,High Pass,,62.375076,,,,David Cortés Caballero,25994.0,,,,,,1,From Goal Kick,Óscar Alfredo Ustari,26658.0,Goalkeeper,60,Getafe,216,['9dfe4481-b85d-4097-a564-3320ba0a5c9e'],19,,,,,,,,,,,,,,,,,Getafe,216,00:20:19.363,Pass,,2009/2010
,,,,,,,,,,,,,,,,2.540384,,,,,,,,,,,,735f00a0-e2cf-415e-9e6d-8df5e4c9e22a,817,,"[67.7, 77.8]",69229,20,,,,,0.057850435,,Left Foot,,,"[93.6, 79.3]",,Low Pass,,25.9434,,,,Pedro León Sánchez Gil,6907.0,,,,,,1,From Goal Kick,David Cortés Caballero,25994.0,Right Back,60,Getafe,216,['3acbcb71-7703-49a0-821f-6f81f5958729'],22,,,,,,,,,,,,,,,,,Getafe,216,00:20:22.842,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.0064,,,,,,,,,,,,510900dc-292a-4a8a-b092-501c8d8cfb40,821,,"[98.2, 79.9]",69229,20,,,,,-2.4719536,,Right Foot,,,"[93.4, 76.1]",,Ground Pass,,6.1220913,,,,David Cortés Caballero,25994.0,,,,,,1,From Goal Kick,Pedro León Sánchez Gil,6907.0,Right Wing,60,Getafe,216,['3af3641b-9832-4600-840e-b395ac2e1a98'],27,,,,,,,,,,,,,,,,,Getafe,216,00:20:27.329,Pass,,2009/2010
,,,,,,,,,,,,,,,,0.882758,,,,,,,,,,,,1c3dd6dc-39eb-4941-b901-9218485cb925,825,,"[94.0, 76.4]",69229,20,,,,,0.5325041,,Right Foot,,,"[99.6, 79.7]",,Ground Pass,,6.5,,,,Pedro León Sánchez Gil,6907.0,,,,,,1,From Goal Kick,David Cortés Caballero,25994.0,Right Back,60,Getafe,216,"['1ab2f212-fd86-436e-b8c4-21209227043e', 'b1937461-c4ed-4d18-967e-d1cbfa140e5a']",28,,,,,,,,,,,,,,,,,Getafe,216,00:20:28.921,Pass,True,2009/2010
,,,,,,,,,,,,,,,,1.175007,,,,,,,,,,,,29679d6d-b9bf-4179-9627-c6ba6ef53ea8,829,,"[116.9, 77.9]",69229,20,,,,,-1.459168,,Right Foot,,,"[120.7, 44.0]",,High Pass,,34.112316,,Out,,Roberto Soldado Rillo,26009.0,,,,,,1,From Goal Kick,Pedro León Sánchez Gil,6907.0,Right Wing,60,Getafe,216,['15544c2a-465a-478e-83bc-a45ad9edda07'],33,,,,,,,,,,,,,,,,,Getafe,216,00:20:33.331,Pass,,2009/2010
,,,,,,,,,,,,,,,,3.2903,,,,,,,,,,,,c8e97b69-699a-4777-af57-91f5d255651f,831,,"[6.0, 44.0]",69229,21,,,,,0.10962167,,Right Foot,,,"[69.6, 51.0]",,High Pass,,63.984062,,,,Zlatan Ibrahimović,3672.0,,,,,Goal Kick,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,61,Barcelona,217,['3942bb86-e146-4054-a55a-eadba92df9d0'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:21:03.411,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.0581,,,,,,,,,,,,07c5b9a8-f35f-4b86-844b-8d05d1037f41,834,,"[69.6, 51.0]",69229,21,,,,True,-0.75268257,,,,,"[83.8, 37.7]",,High Pass,,19.455847,,,,Jeffren Isaac Suárez Bermúdez,26624.0,,,,,,1,From Goal Kick,Zlatan Ibrahimović,3672.0,Center Forward,61,Barcelona,217,"['1d415d65-373e-45fe-bc70-fed1e911b4fa', '4bbf022b-f75d-4e45-9d19-742387d8f6e6']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:21:06.701,Pass,True,2009/2010
,,,,,,,,,,,,,,,,2.0083,,,,,,,,,,,,e2a73204-c756-4a51-a38b-b5e653b7822f,837,,"[83.4, 42.0]",69229,21,,,,,0.43722203,,Right Foot,,,"[101.8, 50.6]",,Low Pass,,20.310589,,Incomplete,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,From Goal Kick,Jeffren Isaac Suárez Bermúdez,26624.0,Left Wing,61,Barcelona,217,"['597ede06-f4b6-4e45-bd14-fe1af8b92778', 'c25e871f-b11a-4179-a07b-ff2badf4c54d']",9,,,,,,,,,,,,,,,,,Barcelona,217,00:21:09.016,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.075349,,,,,,,,,,,,597ede06-f4b6-4e45-bd14-fe1af8b92778,839,,"[19.2, 30.4]",69229,21,,,,,-1.2490457,,Left Foot,,,"[24.5, 14.5]",,Low Pass,,16.76007,,,,José Manuel Jiménez Ortiz,26436.0,,,,,Recovery,1,Regular Play,Rafael López Gómez,24614.0,Left Center Back,62,Getafe,216,"['c17d1e7d-cce2-40e2-995a-49d8f83390b8', 'e2a73204-c756-4a51-a38b-b5e653b7822f']",11,,,,,,,,,,,,,,,,,Getafe,216,00:21:11.024,Pass,,2009/2010
,,,,,,,,,,,,,,,,0.0792,,,,,,,,,,,,7a06a5e8-4ac0-4176-8da0-031d6c4de46d,843,,"[15.8, 9.0]",69229,21,,,,,0.0,,Left Foot,,,"[17.5, 9.0]",,Low Pass,,1.7,,Incomplete,,,,,,,,,1,Regular Play,José Manuel Jiménez Ortiz,26436.0,Left Back,62,Getafe,216,"['42008a21-36d2-408e-a477-be4502b64c6e', 'd3d02a47-35d9-486e-9ceb-2dd7ea085753']",14,,,,,,,,,,,,,,,,,Getafe,216,00:21:14.169,Pass,True,2009/2010
,,,,,,,,,,,,,,,,2.490131,,,,,,,,,,,,e88ca538-46e6-4873-b75e-ee2dd7f24f53,845,,"[37.7, 1.0]",69229,21,,,,,2.581299,,,,,"[16.5, 14.3]",,High Pass,,25.026587,,,,Rafael López Gómez,24614.0,,,,,Throw-in,1,From Throw In,José Manuel Jiménez Ortiz,26436.0,Left Back,63,Getafe,216,['717f4465-9b41-40b1-9636-e788e412693a'],25,,,,,,,,,,,,,,,,,Getafe,216,00:21:25.845,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.095163,,,,,,,,,,,,affa5aa5-494d-4894-b090-089aeaf6c78e,848,,"[16.5, 14.3]",69229,21,,,,,0.19270076,,Right Foot,,,"[28.8, 16.7]",,Ground Pass,,12.53196,,,,Fabio Celestini,20321.0,,,,,,1,From Throw In,Rafael López Gómez,24614.0,Left Center Back,63,Getafe,216,['389942dd-1b9c-4ab5-a38a-969ed6efa572'],28,,,,,,,,,,,,,,,,,Getafe,216,00:21:28.454,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.077862,,,,,,,,,,,,54511b22-8b9f-45d0-96b3-783f2c5036fe,851,,"[36.3, 15.3]",69229,21,,,,,-0.8636693,,Right Foot,,,"[45.7, 4.3]",,Ground Pass,,14.469277,,,,José Manuel Jiménez Ortiz,26436.0,,,,,,1,From Throw In,Fabio Celestini,20321.0,Left Defensive Midfield,63,Getafe,216,['d6b06240-7f59-4725-ba0f-94632b46b82c'],32,,,,,,,,,,,,,,,,,Getafe,216,00:21:32.208,Pass,,2009/2010
,,,,,,,,,,,,,,,,2.885519,,,,,,,,,,,,c4c67b24-b2de-4178-b55b-7cbd7a5b56e4,855,,"[50.0, 8.1]",69229,21,,,,,-0.16434579,,Right Foot,,,"[90.4, 1.4]",,High Pass,,40.9518,,Out,,Roberto Soldado Rillo,26009.0,,,,,,1,From Throw In,José Manuel Jiménez Ortiz,26436.0,Left Back,63,Getafe,216,['941200e2-c841-4742-bb4b-04a29acaf6e1'],35,,,,,,,,,,,,,,,,,Getafe,216,00:21:35.267,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.863,,,,,,,,,,,,672f063e-e0ab-4f98-abe9-d81ef0919728,857,,"[35.0, 80.0]",69229,21,,,,,-0.25607035,,,,,"[62.5, 72.8]",,High Pass,,28.426924,,Incomplete,,Zlatan Ibrahimović,3672.0,,,,,Throw-in,1,From Throw In,Carles Puyol i Saforcada,20125.0,Right Back,64,Barcelona,217,"['31940c11-a226-422d-ba59-e632920507b5', 'a6c31223-5d84-4f1c-acfe-a500117542ff']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:21:50.586,Pass,,2009/2010
,,,,,,,,,,,,,,,,2.5346,,,,,,,,,,,,31940c11-a226-422d-ba59-e632920507b5,859,,"[58.5, 8.2]",69229,21,,,,,-3.026946,,Head,,,"[42.0, 6.3]",,High Pass,,16.609034,,,,Rafael López Gómez,24614.0,,,,,Recovery,1,Regular Play,José Manuel Jiménez Ortiz,26436.0,Left Back,65,Getafe,216,"['672f063e-e0ab-4f98-abe9-d81ef0919728', '6bd5d54d-0380-45b4-b54d-ea09ec3b48e8']",52,,,,,,,,,,,,,,,,,Getafe,216,00:21:52.449,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.957229,,,,,,,,,,,,1e71fa3f-f8c5-4fb6-9980-14230dc5bed6,861,,"[42.0, 6.3]",69229,21,,,,,2.4036164,,Right Foot,,,"[11.1, 34.4]",,Low Pass,,41.766254,,,,Óscar Alfredo Ustari,26658.0,,,,,,1,Regular Play,Rafael López Gómez,24614.0,Left Center Back,65,Getafe,216,['784b9c35-eda8-4628-9895-cd328cb0c3f3'],54,,,,,,,,,,,,,,,,,Getafe,216,00:21:54.983,Pass,,2009/2010
