50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,2.485924,,,,,,,,,,,,,a78aa170-d6e9-4f78-8aaa-5d3cb9cd640e,95,,"[56.3, 45.8]",69207,1,,,,-1.412286,,Right Foot,,,,"[60.6, 18.9]",,Ground Pass,,27.241512,,,,,Fernando Vega Torres,26548.0,,,,,,1,Regular Play,Marco Aurélio Brito Dos Prazeres,20023.0,Right Center Midfield,5,Real Betis,218,['1137b297-767c-42ac-b833-96429f7bcb24'],15,,,,,,,,,,,,,,,,,Real Betis,218,00:01:15.678,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.091484,,,,,,,,,,,,,d5cfe248-6176-470c-a16f-d044b1200324,98,,"[59.1, 19.2]",69207,1,,,,2.4420047,,Right Foot,,,,"[38.9, 36.2]",,Ground Pass,,26.401516,,,,,Juan Gutiérrez Moreno,20519.0,,,,,,1,Regular Play,Fernando Vega Torres,26548.0,Left Back,5,Real Betis,218,['904e5982-bfc2-4bee-ab05-b06101236014'],19,,,,,,,,,,,,,,,,,Real Betis,218,00:01:19.134,Pass,,2008/2009
,,,,,,,,,,,,,,,,2.357272,,,,,,,,,,,,,af5c008d-cd73-4f1a-b678-f8797045120e,102,,"[36.1, 38.6]",69207,1,,,,2.9596279,,Left Foot,,,,"[11.1, 43.2]",,Ground Pass,,25.419678,,,,,Casto Espinosa Barriga,23815.0,,,,,,1,Regular Play,Juan Gutiérrez Moreno,20519.0,Left Center Back,5,Real Betis,218,"['0fd90647-6e43-4e71-984f-53d227eacaf8', 'ad025458-913a-457c-9a1d-eb13354acb72']",21,,,,,,,,,,,,,,,,,Real Betis,218,00:01:21.867,Pass,True,2008/2009
,,,,,,,,,,,,,,,,2.926462,,,,,,,,,,,,,712c89b0-c136-4c25-9856-a3d48149695c,105,,"[11.1, 43.2]",69207,1,,,,-0.10935924,,Right Foot,,,,"[70.3, 36.7]",,High Pass,,59.55577,,,Incomplete,,,,,,,,,1,Regular Play,Casto Espinosa Barriga,23815.0,Goalkeeper,5,Real Betis,218,['fc1c136a-2a25-4b20-873c-befef9a52f6c'],24,,,,,,,,,,,,,,,,,Real Betis,218,00:01:24.284,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.459723,,,,,,,,,,,,,fc1c136a-2a25-4b20-873c-befef9a52f6c,106,,"[49.8, 43.4]",69207,1,,,,0.30704573,,Right Foot,,,,"[53.9, 44.7]",,Low Pass,,4.3011627,,,,,Gnégnéri Yaya Touré,3087.0,,,,,Recovery,1,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,6,Barcelona,217,"['712c89b0-c136-4c25-9856-a3d48149695c', 'd725bb2c-70e3-4f7e-b138-a9d2aa415207']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:01:27.211,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.33996,,,,,,,,,,,,,81ab0618-bb34-41e8-b278-f4dd42392576,109,,"[53.9, 44.7]",69207,1,,,,1.160669,,Right Foot,,,,"[59.9, 58.5]",,Ground Pass,,15.047923,,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,6,Barcelona,217,['4c930da7-9ff6-41ab-a3bc-4901b24149e6'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:01:28.362,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.2082,,,,,,,,,,,,,378886f3-3d43-4792-926c-c39ab842cd80,114,,"[62.6, 66.2]",69207,1,,,,1.3893286,,Left Foot,,,,"[64.6, 77.1]",,Ground Pass,,11.081967,,,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,6,Barcelona,217,['ccf45bf3-4675-4625-8d70-36b47d5cf924'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:01:34.675,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.997137,,,,,,,,,,,,,cd6661ce-f45d-46fb-851f-81a43a0a6b14,118,,"[64.2, 79.6]",69207,1,,,,-0.2542622,,Right Foot,,,,"[81.9, 75.0]",,Ground Pass,,18.287973,,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,6,Barcelona,217,"['3546c2f0-44a6-4f04-8d35-ffbcfcd1b397', '6ccaa8e6-b0a3-4ef2-b141-60495aceea8c']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:01:36.312,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.509436,,,,,,,,,,,,,72f5a7e4-0ba3-4e1a-82b2-fcf53f739365,123,,"[41.4, 3.0]",69207,1,,,,-0.118840344,,Left Foot,,,,"[48.1, 2.2]",,Ground Pass,,6.747592,,,,,Mark Dennis González Hoffmann,25908.0,,,,,,1,Regular Play,Fernando Vega Torres,26548.0,Left Back,7,Real Betis,218,"['4e49770e-435b-45a8-82ce-67ba5c50da24', '6edaf822-ae06-43ac-b606-4555ae365a82']",38,,,,,,,,,,,,,,,,,Real Betis,218,00:01:38.202,Pass,True,2008/2009
,,,,,,,,,,,,,,,,1.099652,,,,,,,,,,,,,63cf1cff-3e84-481b-b6d1-6909a72af973,126,,"[48.1, 2.2]",69207,1,,,,2.4987967,,Left Foot,,,,"[25.4, 19.2]",,Ground Pass,,28.360006,,,,,Juan Gutiérrez Moreno,20519.0,,,,,,1,Regular Play,Mark Dennis González Hoffmann,25908.0,Left Wing,7,Real Betis,218,['1852ed08-07a5-4bbc-868d-b3bdc3fedcf5'],38,,,,,,,,,,,,,,,,,Real Betis,218,00:01:38.852,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.902754,,,,,,,,,,,,,1ce4ac5f-80a0-4b50-bd44-6546d6d4b838,129,,"[25.4, 19.2]",69207,1,,,,0.22244726,,Right Foot,,,,"[33.8, 21.1]",,Ground Pass,,8.612201,,,,,Marco Aurélio Brito Dos Prazeres,20023.0,,,,,,1,Regular Play,Juan Gutiérrez Moreno,20519.0,Left Center Back,7,Real Betis,218,['8d1efd46-27e7-46f0-a386-9dbc7e27dcdb'],40,,,,,,,,,,,,,,,,,Real Betis,218,00:01:40.265,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.351462,,,,,,,,,,,,,ccdd565c-4058-48af-9446-2cafa2b1344c,132,,"[33.8, 21.1]",69207,1,,,,2.6528718,,Right Foot,,,,"[21.2, 27.8]",,Ground Pass,,14.270599,,,,,Juan Gutiérrez Moreno,20519.0,,,,,,1,Regular Play,Marco Aurélio Brito Dos Prazeres,20023.0,Right Center Midfield,7,Real Betis,218,['dcb8ced0-3494-427f-acd7-1f37c4cc250f'],41,,,,,,,,,,,,,,,,,Real Betis,218,00:01:41.680,Pass,,2008/2009
,,,,,,,,,,,,,,,,2.178341,,,,,,,,,,,,,07d168a6-a1c6-4d19-951f-22e8e978e743,136,,"[22.7, 30.4]",69207,1,,,,2.6497834,,Right Foot,,,,"[5.9, 39.4]",,Ground Pass,,19.058857,,,,,Casto Espinosa Barriga,23815.0,,,,,,1,Regular Play,Juan Gutiérrez Moreno,20519.0,Left Center Back,7,Real Betis,218,"['71b56e5d-0a05-4e9f-aa32-130157e9052a', '75b4545b-31a1-44c1-a8ea-4129b8f1d340']",43,,,,,,,,,,,,,,,,,Real Betis,218,00:01:43.936,Pass,True,2008/2009
,,,,,,,,,,,,,,,,3.9004,,,,,,,,,,,,,7c0787e0-f2f4-4ec4-a4bd-e058d1769dbf,140,,"[7.1, 41.1]",69207,1,,,,-0.12365164,,Right Foot,,,,"[77.1, 32.4]",,High Pass,,70.538574,,,,,Sergio García De La Fuente,6767.0,,,,,,1,Regular Play,Casto Espinosa Barriga,23815.0,Goalkeeper,7,Real Betis,218,"['bbb3ad33-cb17-41ee-b4e5-3e737eff63f9', 'f73d9407-1de2-4660-8e2f-873b95d7b203']",46,,,,,,,,,,,,,,,,,Real Betis,218,00:01:46.274,Pass,True,2008/2009
,,,,,,,,,,,,,,,,4.9162,,,,,,,,,,,,,9e1e7067-7b13-410a-bf56-63b2d54f2ab3,142,,"[77.1, 32.4]",69207,1,,,,-0.50151855,,Head,,,,"[106.1, 16.5]",,High Pass,,33.0728,,,Incomplete,,,,,,,,,1,Regular Play,Sergio García De La Fuente,6767.0,Center Forward,7,Real Betis,218,['04118043-d490-4f42-b8cc-a6908dc5c52d'],50,,,,,,,,,,,,,,,,,Real Betis,218,00:01:50.175,Pass,,2008/2009
,,,,,,,,,,,,,,,,2.120846,,,,,,,,,,,,,04118043-d490-4f42-b8cc-a6908dc5c52d,143,,"[14.0, 63.6]",69207,1,,,,-2.062387,,Left Foot,,,,"[7.2, 50.9]",,Ground Pass,,14.405902,,,,,Víctor Valdés Arribas,20176.0,,,,,Recovery,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,8,Barcelona,217,"['9e1e7067-7b13-410a-bf56-63b2d54f2ab3', 'c5c14c4a-f451-4fe3-b99d-c8f0136c0de7']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:01:55.091,Pass,,2008/2009
,,,,,,,,,,,,,,,,2.287593,,,,,,,,,,,,,bf710c64-8d5d-418e-b900-5f6b321d914d,146,,"[7.2, 50.3]",69207,1,,,,-1.516363,,Right Foot,,,,"[8.9, 19.1]",,Ground Pass,,31.24628,,,,,José Martín Cáceres Silva,5248.0,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,8,Barcelona,217,['135500ce-c369-44a2-bf9c-16b0cadf54e0'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:01:57.927,Pass,,2008/2009
,,,,,,,,,,,,,,,,2.089264,,,,,,,,,,,,,1c5a941d-2f87-4350-8c4f-9c3c0b332d9a,149,,"[8.9, 19.1]",69207,2,,,,1.3892033,,Right Foot,,,,"[15.4, 54.5]",,Low Pass,,35.991806,,,,,Rafael Márquez Álvarez,5558.0,,,,,,1,Regular Play,José Martín Cáceres Silva,5248.0,Left Center Back,8,Barcelona,217,['bce069bc-84ca-4828-942b-5e1e5ea8e283'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:02:02.362,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.168976,,,,,,,,,,,,,062f309e-f5a5-4cea-9d66-e308882b2781,152,,"[53.5, 66.5]",69207,2,,,,0.57309854,,Left Foot,,,,"[70.7, 77.6]",,Ground Pass,,20.47071,,,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,8,Barcelona,217,['32d7e245-1622-47c4-960a-c00d000de456'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:02:11.726,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.802877,,,,,,,,,,,,,595b6e7e-37d7-49cf-ac45-d6db3e4bf56c,155,,"[70.7, 77.6]",69207,2,,,,-2.1240907,,Right Foot,,,,"[64.4, 67.4]",,Ground Pass,,11.988745,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,8,Barcelona,217,['7bfd24c8-dd53-43eb-9e8e-430fac431597'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:02:13.710,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.118835,,,,,,,,,,,,,9aa91a09-32c8-456e-a886-e76b6045db0d,160,,"[69.8, 56.8]",69207,2,,,,-1.0060792,,Left Foot,,,,"[80.0, 40.7]",,Ground Pass,,19.059118,,,,,Seydou Kéita,20169.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,8,Barcelona,217,['659bfc54-acf2-4828-bc7c-48cb6cd8969e'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:02:16.644,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.057,,,,,,,,,,,,,726f11aa-d619-4e36-9f10-8a9bf4c38a1c,163,,"[80.0, 40.7]",69207,2,,,,3.0557823,,Left Foot,,,,"[70.7, 41.5]",,Ground Pass,,9.334345,,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,8,Barcelona,217,['04fb7972-3a90-487c-af5b-3e4260df8aa5'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:02:18.456,Pass,,2008/2009
,,,,,,,,,,,,,,,,2.391955,,,,,,,,,,,,,10e909b6-4b9e-4fbe-80c4-bb385f048f94,166,,"[70.7, 41.5]",69207,2,,,,-1.0886704,,Right Foot,,,,"[90.9, 2.9]",,High Pass,,43.56604,,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,8,Barcelona,217,['2ba65d17-f3a0-4fd9-a83d-22b92510ff7b'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:02:19.553,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.836833,,,,,,,,,,,,,2ae430a2-cb46-4393-a262-bc65e78e7fbf,169,,"[90.9, 2.9]",69207,2,,,,0.17427044,,Right Foot,,,,"[105.1, 5.4]",,Ground Pass,,14.418391,,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,8,Barcelona,217,['c1aa1527-d427-438f-86a8-e91d5dbeba28'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:02:23.600,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.770073,,,,,,,,,,,,,789f1d2e-207d-46f6-a7d8-be85f0ee7076,176,,"[105.9, 11.9]",69207,2,,,,2.915912,,Left Foot,,,,"[86.3, 16.4]",,Ground Pass,,20.109947,,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,8,Barcelona,217,['eba2ed55-1d1e-49c0-88f6-193918edabb5'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:02:27.606,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.0582,,,,,,,,,,,,,18e66af8-4620-40c9-9164-9ce616c3333c,179,,"[86.3, 16.4]",69207,2,,,,1.2239615,,Right Foot,,,,"[92.3, 33.0]",,Ground Pass,,17.651062,,,,,Seydou Kéita,20169.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,8,Barcelona,217,['c07f9ed4-5f6b-4c2c-bf9b-b1849430769b'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:02:31.346,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.4327,,,,,,,,,,,,,b0affd82-0167-4d4f-aa60-fd04e5356373,182,,"[92.3, 33.0]",69207,2,,,,0.98671526,,No Touch,,,,"[96.2, 38.9]",,Ground Pass,,7.072482,,True,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,8,Barcelona,217,['3a708ce3-3a82-490c-8061-c0802c3872f1'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:02:32.485,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.083,,,,,,,,,,,,,38044643-1a1c-49d7-9da8-4dbbfcda4767,185,,"[96.2, 38.9]",69207,2,,,,0.5404195,,Right Foot,,,,"[98.2, 40.1]",,Ground Pass,,2.3323808,,,Incomplete,,Samuel Eto''o Fils,19298.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,8,Barcelona,217,"['9e1ae8c3-22fc-4494-b089-4b972df31abb', 'cea8f79c-0505-4016-ba4d-d1d4ba4293c7']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:02:32.992,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.1207,,,,,,,,,,,,,d99f7737-694f-4815-9871-090a6095cab1,188,,"[22.8, 40.0]",69207,2,,,,-0.89909256,,Right Foot,,,,"[35.6, 23.9]",,High Pass,,20.56818,,,Incomplete,,Mark Dennis González Hoffmann,25908.0,,,,,Recovery,1,Regular Play,Arturo García Muñoz,26464.0,Right Center Back,8,Barcelona,217,"['28b273eb-b993-4231-913d-628c03db63eb', '6a70ccf9-a53f-4453-bf20-97bc72bc38b2']",33,,,,,,,,,,,,,,,,,Real Betis,218,00:02:33.811,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.3582,,,,,,,,,,,,,6a70ccf9-a53f-4453-bf20-97bc72bc38b2,190,,"[84.5, 56.2]",69207,2,,,,-0.77993375,,Other,,,,"[93.7, 47.1]",,Low Pass,,12.940248,,,Incomplete,,Samuel Eto''o Fils,19298.0,,,,,Recovery,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,8,Barcelona,217,"['97cda287-bec8-4200-9413-7790bf789d47', 'd99f7737-694f-4815-9871-090a6095cab1', 'e97682b6-cdd4-43b6-a7d9-d56f4ce2cb2a']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:02:34.931,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.036767,,,,,,,,,,,,,e97682b6-cdd4-43b6-a7d9-d56f4ce2cb2a,192,,"[26.4, 33.0]",69207,2,,,,-0.074121386,,Right Foot,,,,"[46.6, 31.5]",,Ground Pass,,20.255617,,,,,Achille Emaná Edzimbi,26549.0,,,,,Recovery,1,From Counter,Fernando Vega Torres,26548.0,Left Back,9,Real Betis,218,"['26bb6af4-57e4-4dcc-8df7-b89f6218aea4', '6a70ccf9-a53f-4453-bf20-97bc72bc38b2']",36,,,,,,,,,,,,,,,,,Real Betis,218,00:02:36.289,Pass,,2008/2009
,,,,,,,,,,,,,,,,3.045118,,,,,,,,,,,,,beac00f3-05ff-4a93-93f5-b049166795b3,200,,"[60.2, 27.6]",69207,2,,,,-0.2621841,,Right Foot,,,,"[95.6, 18.1]",,Ground Pass,,36.652557,,,,,Mark Dennis González Hoffmann,25908.0,,,,,,1,From Counter,Achille Emaná Edzimbi,26549.0,Center Attacking Midfield,9,Real Betis,218,['9a0f0122-e9e8-48d2-a6f8-4395d2471970'],42,,,,,,,,,,,,,,,,,Real Betis,218,00:02:42.921,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.4279,,,,,,,,,,,,,8acd7710-66ae-4891-b554-dd2b14968117,203,,"[110.0, 17.5]",69207,2,,,,1.6452851,,Left Foot,True,,,"[108.0, 44.3]",,Low Pass,,26.874523,,,Incomplete,,Sergio García De La Fuente,6767.0,,,,,,1,From Counter,Mark Dennis González Hoffmann,25908.0,Left Wing,9,Real Betis,218,"['33dbfb4d-4434-4432-81b8-090c22bbc787', 'd48d2fc3-a7cb-4933-9119-2c2819cb308c']",47,,,,,,,,,,,,,,,,,Real Betis,218,00:02:47.325,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.422894,,,,,,,,,,,,,3b8657f2-8fb8-445c-9efd-ce1b9881148b,207,,"[18.7, 41.7]",69207,2,,,,-0.7774618,,Left Foot,,,,"[31.4, 29.2]",,Low Pass,,17.819653,,,,,Seydou Kéita,20169.0,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,10,Barcelona,217,['b9f71f56-992c-445b-9f7c-f63c25989aa5'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:02:51.414,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.44568,,,,,,,,,,,,,8e30af19-8b44-45a3-a0f0-14b8cf3e8bd5,211,,"[44.5, 13.7]",69207,2,,,,-0.37244704,,Left Foot,,,,"[72.4, 2.8]",,Ground Pass,,29.95363,,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,10,Barcelona,217,['fb18d955-2058-4be6-9731-57f7a25d1baf'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:02:56.969,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.701055,,,,,,,,,,,,,112b43bb-4d3f-4d43-a1ea-8382c8191f49,218,,"[72.3, 19.6]",69207,3,,,,1.3599427,,Right Foot,,,,"[78.4, 48.1]",,Ground Pass,,29.145496,,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,10,Barcelona,217,['88d7dd5f-1da1-4fad-9c6d-1a9a924fc993'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:03:03.304,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.539326,,,,,,,,,,,,,e3f568e2-d425-4edf-8b07-dda13ebd4de3,221,,"[89.1, 48.4]",69207,3,,,,0.8836034,,Left Foot,,,,"[107.4, 70.7]",,Ground Pass,,28.84753,,,,,Samuel Eto''o Fils,19298.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,10,Barcelona,217,['88c3f198-0db4-4c0e-9732-b7e03b7df309'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:03:07.553,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.81293,,,,,,,,,,,,,25e93b04-52c2-4c80-a2ca-79e13790cf6d,224,,"[107.4, 70.7]",69207,3,,,,-2.133804,,Right Foot,,,,"[99.7, 58.5]",,Ground Pass,,14.426711,,,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,10,Barcelona,217,['6f4445e9-6fd0-4c00-892e-64dd782fdbe2'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:03:09.762,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.8025,,,,,,,,,,,,,26ea47bb-ae6b-4928-89da-fed30fb79dcf,227,,"[101.1, 60.0]",69207,3,,,,0.79057944,,Right Foot,,,,"[110.7, 69.7]",,Ground Pass,,13.647344,,,,,Samuel Eto''o Fils,19298.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,10,Barcelona,217,['54393644-3983-48b3-92af-915e9dfe2423'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:03:12.102,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.9143,,,,,,,,,,,,,0e7f5b57-a08e-4b90-899f-c8f8b40db632,230,,"[110.7, 69.7]",69207,3,,,,-1.5994966,,Right Foot,True,,,"[110.1, 48.8]",,Ground Pass,,20.908611,,,Incomplete,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,10,Barcelona,217,"['12a78c4f-1b6b-4d8e-8a4c-ff6449a579fc', '31b083a6-8314-4d77-987b-b9b0f03f9bc2']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:03:13.997,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.7626,,,,,,,,,,,,,90160e9b-e46f-4975-b623-2be9772fa117,235,,"[100.7, 64.8]",69207,3,,,,-2.0027087,,Right Foot,,,,"[94.8, 52.0]",,Ground Pass,,14.094325,,,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,10,Barcelona,217,['ca7f76b4-2cc8-44e7-ad6f-12837bbfbb16'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:03:19.153,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.459619,,,,,,,,,,,,,f90d9b38-45c0-45e9-a84b-b22d04e0e0e8,238,,"[94.8, 52.0]",69207,3,,,,-0.17137912,,Right Foot,,,,"[100.0, 51.1]",,Ground Pass,,5.27731,,,Incomplete,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,10,Barcelona,217,"['669cb096-0c2e-4aad-84a8-f387b29b923f', '686237e0-9267-4719-bdd7-d7015947e382']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:03:20.321,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.0446,,,,,,,,,,,,,1380381d-3139-46ba-b6a0-8c305e50e32b,250,,"[120.0, 0.1]",69207,4,,,,1.7373548,,Right Foot,,,,"[114.2, 34.6]",,Low Pass,True,34.98414,,,,,Rafael Márquez Álvarez,5558.0,,,Inswinging,,Corner,1,From Corner,Xavier Hernández Creus,20131.0,Right Center Midfield,12,Barcelona,217,['c2bb78a6-f865-47e2-9802-1387f6db27a1'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:04:38.184,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.914209,,,,,,,,,,,,,4bf23cac-b9ab-4a36-a96e-e7433062830a,252,,"[114.7, 34.4]",69207,4,,,,2.671616,,Right Foot,,,,"[108.4, 37.6]",,Low Pass,,7.0661163,,,,,Seydou Kéita,20169.0,,,,,,1,From Corner,Rafael Márquez Álvarez,5558.0,Right Center Back,12,Barcelona,217,['a295c1de-a95b-44f3-89f9-3479f387201a'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:04:39.228,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.917353,,,,,,,,,,,,,4b26e1b7-6b1c-4c8f-b478-c4f50e271c14,256,,"[93.4, 40.7]",69207,4,,,,-2.130852,,Left Foot,,,,"[81.8, 22.2]",,Ground Pass,,21.83598,,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Corner,Seydou Kéita,20169.0,Left Center Midfield,12,Barcelona,217,['453cb58b-d8a9-4610-adfa-c50b38a53197'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:04:42.656,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.495988,,,,,,,,,,,,,c7fa10da-8445-4ecf-9962-867727d6c543,259,,"[81.8, 22.2]",69207,4,,,,-0.4636476,,Left Foot,,,,"[95.6, 15.3]",,Ground Pass,,15.428869,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Corner,Andrés Iniesta Luján,5216.0,Left Wing,12,Barcelona,217,['392907e8-01b9-4a20-b28c-733c927125b6'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:04:45.873,Pass,,2008/2009
,,,,,,,,,,,,,,,,2.140025,,,,,,,,,,,,,1bb3ae9b-5d64-42a8-b70a-5cbfc48e1d16,269,,"[120.0, 0.1]",69207,5,,,,1.6061634,,Right Foot,,,,"[118.1, 53.8]",,High Pass,True,53.7336,,,Incomplete,,Seydou Kéita,20169.0,,True,Inswinging,,Corner,1,From Corner,Xavier Hernández Creus,20131.0,Right Center Midfield,13,Barcelona,217,"['30a81968-cf71-493a-bdd9-299028fa7abd', '9ca02324-fe04-4a0c-80fb-3cd01ab6bb86']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:05:12.168,Pass,,2008/2009
