bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,1.000044,,,,,,,,,,,,,,8f2a7400-ffb0-4d51-91ef-d1845caf5df4,1916,,"[73.2, 75.5]",16056,49,,,,-1.7711949,,Left Foot,,,,"[69.3, 56.3]",,Ground Pass,,19.59209,,,,,Ivan Rakitić,5470.0,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,116,Barcelona,217,['b1d5f03a-5879-490a-b935-4deef448cdb8'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:04:42.111,Pass,,2018/2019
,,,,,,,,,,,,,,,1.119014,,,,,,,,,,,,,,68edafa9-1990-40f6-be8c-169dda07e9de,1919,,"[68.9, 55.7]",16056,49,,,,0.5235129,,Right Foot,,,,"[81.2, 62.8]",,Ground Pass,,14.202112,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,116,Barcelona,217,['d1ad9c07-360d-490f-8e40-573aff0ecb2e'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:04:45.573,Pass,,2018/2019
,,,,,,,,,,,,,,,0.711641,,,,,,,,,,,,,,037f9f96-09ab-4509-98a0-f334bfc0fd04,1922,,"[83.0, 61.4]",16056,49,,,,-1.0774964,,Left Foot,,,,"[93.0, 42.8]",,Low Pass,,21.117765,,,Incomplete,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,116,Barcelona,217,"['cfa7d55a-61d2-4b6c-8491-236829d4ac34', 'd6900b1c-0156-4424-b864-e669bf5594f4']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:04:48.695,Pass,,2018/2019
,,,,,,,,,,,,,,,1.626045,,,,,,,,,,,,,,abf674b1-8ef7-4559-9243-7311bd2304bd,1925,,"[97.7, 30.2]",16056,49,,,,-0.8570055,,Left Foot,,,,"[108.7, 17.5]",,Ground Pass,,16.801489,,,,,Jordi Alba Ramos,5211.0,,,,,,Recovery,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,116,Barcelona,217,['4c129f1e-bfdf-4767-baa2-7e81be8db5ee'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:04:51.955,Pass,,2018/2019
,,,,,,,,,,,,,,,0.094744,,,,,,,,,,,,,,5994e8e5-2b00-47cb-a938-6b6b19e8995d,1928,,"[110.0, 17.3]",16056,49,,,,1.7928783,,Left Foot,,,,"[109.3, 20.4]",,Ground Pass,,3.1780498,,,Incomplete,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,116,Barcelona,217,['7f1c1885-6996-43e7-9f28-aa863448ad97'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:04:53.726,Pass,,2018/2019
,,,,,,,,,,,,,,,1.396625,,,,,,,,,,,,,,84caf2a5-94df-4cdf-ab0d-ce6fa98241c5,1930,,"[96.8, 0.1]",16056,50,True,,,2.383215,,,,,,"[93.0, 3.7]",,Low Pass,,5.234501,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,Throw-in,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,117,Barcelona,217,['e8da0ae5-dc00-467c-9c13-8253736ce265'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:05:01.853,Pass,,2018/2019
,,,,,,,,,,,,,,,1.34506,,,,,,,,,,,,,,de9b41b4-219e-460a-ac37-0c94df40a6f4,1932,,"[91.4, 6.5]",16056,50,,,,1.1594425,,Right Foot,,,,"[97.9, 21.4]",,Low Pass,,16.256075,,,,,Malcom Filipe Silva de Oliveira,3109.0,,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,117,Barcelona,217,['047f0abe-215c-465b-9f4d-e0693cd46319'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:05:03.770,Pass,,2018/2019
,,,,,,,,,,,,,,,1.100324,,,,,,,,,,,,,,cc4889fe-f6bd-4bed-ba47-a2d7d58bc5fb,1936,,"[98.5, 19.4]",16056,50,,,,-1.5316007,,Left Foot,,,,"[98.7, 14.3]",,Low Pass,,5.10392,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,,2,From Throw In,Malcom Filipe Silva de Oliveira,3109.0,Left Wing,117,Barcelona,217,"['7abfede6-351c-4b86-97aa-0a4cd3fa4a04', 'c79ba619-7cda-4c8d-a04e-27a7b0433faa']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:05:05.195,Pass,True,2018/2019
,,,,,,,,,,,,,,,0.987517,,,,,,,,,,,,,,30c04dfd-c13b-409b-b385-3f4fecc5dd97,1940,,"[108.3, 21.0]",16056,50,,,,1.6807802,698cc140-7572-4bd5-a419-343c7ee6d0a3,Left Foot,True,,,"[106.5, 37.3]",,Ground Pass,,16.399086,,,,,Lionel Andrés Messi Cuccittini,5503.0,True,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,117,Barcelona,217,"['3788c434-2a64-4ddf-a6b1-42d4d178434a', 'd24fdbb3-4e0a-4220-bcdd-ebef84a581ca']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:05:07.741,Pass,True,2018/2019
,,,,,,,,,,,,,,,1.970476,,,,,,,,,,,,,,9b0875d1-29d7-4b5c-be7b-60b68631b6a4,1947,,"[120.0, 0.1]",16056,50,True,,,1.6959254,0ab24052-a1d5-4f92-bd90-700cbdbc3c65,Left Foot,,,,"[116.0, 31.9]",,High Pass,,32.050587,,,,,Sergio Busquets i Burgos,5203.0,True,True,,Straight,,Corner,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,118,Barcelona,217,['83a1f0b0-f0a2-4f56-8d81-1c046c799056'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:05:28.361,Pass,,2018/2019
,,,,,,,,,,,,,,,1.406778,,,,,,,,,,,,,,c78d290e-997d-46f6-93cd-b6b40b1f7e99,1951,,"[6.0, 36.0]",16056,50,,,,1.4981968,,Left Foot,,,,"[8.0, 63.5]",,Ground Pass,,27.572632,,,,,Aïssa Mandi,6648.0,,,,,,Goal Kick,2,From Goal Kick,Pau López Sabata,6792.0,Goalkeeper,119,Real Betis,218,['81d94b17-ded7-4e12-8018-bbcfe93872a8'],49,,,,,,,,,,,,,,,,,Real Betis,218,00:05:49.053,Pass,,2018/2019
,,,,,,,,,,,,,,,1.554648,,,,,,,,,,,,,,ad779353-eaab-4fc0-955c-2a51d27e64de,1954,,"[9.2, 63.1]",16056,50,,,,-1.82914,,Right Foot,,,,"[4.1, 43.8]",,Ground Pass,,19.962465,,,,,Pau López Sabata,6792.0,,,,,,,2,From Goal Kick,Aïssa Mandi,6648.0,Right Center Back,119,Real Betis,218,['b3b249f4-2210-47eb-9ef0-66bdf8df7a4c'],51,,,,,,,,,,,,,,,,,Real Betis,218,00:05:51.843,Pass,,2018/2019
,,,,,,,,,,,,,,,1.33968,,,,,,,,,,,,,,d7fcd4aa-b527-4f26-94d0-21f2382c8d0d,1957,,"[4.3, 45.2]",16056,50,,,,0.37690926,,Left Foot,,,,"[18.7, 50.9]",,Ground Pass,,15.487091,,,,,Marc Bartra Aregall,7068.0,,,,,,,2,From Goal Kick,Pau López Sabata,6792.0,Goalkeeper,119,Real Betis,218,['86fce97a-9af4-4a0f-a108-d3b579380d8a'],54,,,,,,,,,,,,,,,,,Real Betis,218,00:05:54.294,Pass,,2018/2019
,,,,,,,,,,,,,,,1.265354,,,,,,,,,,,,,,cb9c91c4-75a6-48f9-ae9f-ac265445eafe,1959,,"[16.9, 49.7]",16056,50,,,,2.3188674,,Right Foot,,,,"[5.3, 62.2]",,Ground Pass,,17.053152,,,,,Aïssa Mandi,6648.0,,,,,,,2,From Goal Kick,Marc Bartra Aregall,7068.0,Center Back,119,Real Betis,218,['5c3541e8-bd4f-4116-815a-2289cd623c3d'],55,,,,,,,,,,,,,,,,,Real Betis,218,00:05:55.634,Pass,,2018/2019
,,,,,,,,,,,,,,,1.635339,,,,,,,,,,,,,,29641881-006c-43df-acdd-d6c08b707b32,1963,,"[6.3, 62.9]",16056,50,,,,-0.0033112462,,Right Foot,,,,"[36.5, 62.8]",,High Pass,,30.200165,,,,,José Andrés Guardado Hernández,5563.0,,,,,,,2,From Goal Kick,Aïssa Mandi,6648.0,Right Center Back,119,Real Betis,218,"['559d916a-f332-41ae-803b-0984691e92a8', '7d150780-3ec3-4b66-9459-0849fb780348']",57,,,,,,,,,,,,,,,,,Real Betis,218,00:05:57.604,Pass,True,2018/2019
,,,,,,,,,,,,,,,0.91047,,,,,,,,,,,,,,6c07a0ac-1dea-4048-b82f-ca8599cbf54c,1975,,"[59.0, 22.8]",16056,51,,,,0.94435114,,Right Foot,,,,"[64.5, 30.4]",,Ground Pass,,9.381365,,,,,Ivan Rakitić,5470.0,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,120,Barcelona,217,"['d8be5627-3ecf-47fd-ba0a-d1218d847820', 'eb27f763-2ecc-46f4-8b92-fb44904e99d5']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:06:05.832,Pass,True,2018/2019
,,,,,,,,,,,,,,,0.905897,,,,,,,,,,,,,,f5682825-d1de-44d1-a266-e1330a260862,1978,,"[64.5, 30.0]",16056,51,,,,-0.76604575,,Right Foot,,,,"[72.4, 22.4]",,Ground Pass,,10.962208,,,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,120,Barcelona,217,['5cd85a5c-7e6d-477b-9b19-f38ab742be71'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:06:06.957,Pass,,2018/2019
,,,,,,,,,,,,,,,1.452043,,,,,,,,,,,,,,80b910da-4a0d-4e14-b4a3-ddd4782d2b2d,1981,,"[72.2, 24.7]",16056,51,,,,0.5989113,,Right Foot,,,,"[78.5, 29.0]",,Ground Pass,,7.6275816,,,Incomplete,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,120,Barcelona,217,"['69a8220a-f070-4649-af31-517a48f07c2b', 'bd570c59-acf8-424f-beb2-093136182456']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:06:08.855,Pass,,2018/2019
,,,,,,,,,,,,,,,1.202683,,,,,,,,,,,,,,bd570c59-acf8-424f-beb2-093136182456,1983,,"[41.6, 51.1]",16056,51,,,,-0.32175055,,Right Foot,,,,"[42.2, 50.9]",,Low Pass,,0.6324555,,,,,Giovani Lo Celso,3313.0,,,,,,Recovery,2,Regular Play,William Silva de Carvalho,5214.0,Left Defensive Midfield,121,Real Betis,218,"['0d8daaaa-b7da-41b1-8119-ac5b7bf168ca', '80b910da-4a0d-4e14-b4a3-ddd4782d2b2d']",10,,,,,,,,,,,,,,,,,Real Betis,218,00:06:10.307,Pass,,2018/2019
,,,,,,,,,,,,,,,1.35447,,,,,,,,,,,,,,4ac09096-6cdc-483d-864f-1033d793e75d,1990,,"[44.4, 56.6]",16056,51,,,,-0.39296907,,Right Foot,,,,"[67.8, 46.9]",,Ground Pass,,25.33081,,,,,Joaquín Sánchez Rodríguez,6651.0,,,,,,Free Kick,2,From Free Kick,Aïssa Mandi,6648.0,Right Center Back,122,Real Betis,218,['bf7ebc83-40b2-4a44-ae6e-ba6f23dd53f3'],24,,,,,,,,,,,,,,,,,Real Betis,218,00:06:24.398,Pass,,2018/2019
,,,,,,,,,,,,,,,0.940996,,,,,,,,,,,,,,c76c78ca-3c37-40e5-9e4f-616d02120af4,1993,,"[67.8, 56.0]",16056,51,,,,1.5505971,,Right Foot,,,,"[68.2, 75.8]",,Ground Pass,,19.80404,,,,,Cristian Tello Herrera,6658.0,,,,,,,2,From Free Kick,Joaquín Sánchez Rodríguez,6651.0,Left Center Forward,122,Real Betis,218,['8263ff9d-2922-49da-b0e2-67fed1c78d1a'],27,,,,,,,,,,,,,,,,,Real Betis,218,00:06:27.582,Pass,,2018/2019
,,,,,,,,,,,,,,,0.322854,,,,,,,,,,,,,,732dcad1-cf53-4954-9a1a-f5aadc973c49,2000,,"[77.7, 65.0]",16056,51,,,,-2.896614,,Left Foot,,,,"[76.9, 64.8]",,Ground Pass,,0.82462114,,,Incomplete,,José Andrés Guardado Hernández,5563.0,,,,,,Recovery,2,From Free Kick,Cristian Tello Herrera,6658.0,Right Wing Back,122,Real Betis,218,"['88cf212b-6f82-4b65-8b04-9a765f5a306f', 'e1157c28-21b5-49a0-a7b5-8a385af55b13', 'ff349b69-f30c-4985-b5f5-b3697f6e097e']",33,,,,,,,,,,,,,,,,,Real Betis,218,00:06:33.863,Pass,True,2018/2019
,,,,,,,,,,,,,,,1.108696,,,,,,,,,,,,,,17274165-e174-4542-b996-05e4bf3daa55,2005,,"[90.1, 75.6]",16056,51,,,,-2.5922182,,Right Foot,,,,"[75.4, 66.6]",,Ground Pass,,17.2363,,,,,José Andrés Guardado Hernández,5563.0,,,,,,,2,From Free Kick,Joaquín Sánchez Rodríguez,6651.0,Left Center Forward,122,Real Betis,218,['411d7fd0-168e-445c-b8e7-b2d3ea207606'],39,,,,,,,,,,,,,,,,,Real Betis,218,00:06:39.071,Pass,,2018/2019
,,,,,,,,,,,,,,,2.045193,,,,,,,,,,,,,,7a1dae82-1da3-40a0-9df1-b2ae4cd82c05,2009,,"[74.4, 68.0]",16056,51,,,,2.6901395,,Left Foot,,,,"[57.9, 76.0]",,Ground Pass,,18.33712,,,,,Aïssa Mandi,6648.0,,,,,,,2,From Free Kick,José Andrés Guardado Hernández,5563.0,Right Defensive Midfield,122,Real Betis,218,"['13076521-d936-438b-b3a3-6897d49e5b90', '69acbe2a-c2bf-4107-96f1-3247423509d6']",40,,,,,,,,,,,,,,,,,Real Betis,218,00:06:40.762,Pass,True,2018/2019
,,,,,,,,,,,,,,,1.970238,,,,,,,,,,,,,,dda164db-b804-485b-ada9-109b6d411dfd,2011,,"[57.7, 73.0]",16056,51,,,,-2.3613226,,Right Foot,,,,"[38.1, 53.6]",,Ground Pass,,27.577528,,,,,Marc Bartra Aregall,7068.0,,,,,,,2,From Free Kick,Aïssa Mandi,6648.0,Right Center Back,122,Real Betis,218,['20d55654-602c-4976-bacf-c960158239d6'],42,,,,,,,,,,,,,,,,,Real Betis,218,00:06:42.807,Pass,,2018/2019
,,,,,,,,,,,,,,,3.926383,,,,,,,,,,,,,,6e1e11d8-1470-4694-aa6f-54af713c2011,2014,,"[51.0, 20.9]",16056,51,,,,-0.32175055,,Right Foot,,,,"[92.4, 7.1]",,Ground Pass,,43.63943,,,Incomplete,,Lorenzo Jesús Morón García,7910.0,,,,,,,2,From Free Kick,Marc Bartra Aregall,7068.0,Center Back,122,Real Betis,218,"['0d962e67-2eb2-496a-a135-431d98f9767b', '57ba4bea-9b1b-4475-9aec-c0d811f1d166']",50,,,,,,,,,,,,,,,,,Real Betis,218,00:06:50.949,Pass,,2018/2019
,,,,,,,,,,,,,,,1.714926,,,,,,,,,,,,,,0d962e67-2eb2-496a-a135-431d98f9767b,2017,,"[27.7, 73.0]",16056,51,,,,-2.2460043,,Left Foot,,,,"[6.8, 46.9]",,Ground Pass,,33.436806,,,,,Marc-André ter Stegen,20055.0,,,,,,Recovery,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,123,Barcelona,217,"['1e6cac1f-14b4-440d-8e95-ef68f3d8646b', '6e1e11d8-1470-4694-aa6f-54af713c2011', '76609d85-9006-44e6-850e-746b4e089a8c']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:06:54.876,Pass,True,2018/2019
,,,,,,,,,,,,,,,1.345842,,,,,,,,,,,,,,12351ffb-18b9-430e-96e9-8e76a607af72,2020,,"[7.2, 47.1]",16056,51,,,,-1.0014831,,Right Foot,,,,"[18.4, 29.6]",,Ground Pass,,20.777151,,,,,Clément Lenglet,6826.0,,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,123,Barcelona,217,['44f6e7f7-d2af-4eaf-9bc6-d7c21ba133fe'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:06:57.473,Pass,,2018/2019
,,,,,,,,,,,,,,,1.472825,,,,,,,,,,,,,,6199cd76-c408-447e-a5bb-41e1ded0a97d,2023,,"[19.0, 29.8]",16056,51,,,,-0.9023004,,Right Foot,,,,"[31.4, 14.1]",,Ground Pass,,20.006248,,,,,Jordi Alba Ramos,5211.0,,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,123,Barcelona,217,['003aef08-b44a-4570-b733-17cb583bfe7c'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:06:59.987,Pass,,2018/2019
,,,,,,,,,,,,,,,1.335713,,,,,,,,,,,,,,c6b82e86-d09b-48ea-a626-2a5e19a370f9,2026,,"[32.3, 13.7]",16056,52,,,,0.9371057,,Left Foot,,,,"[49.2, 36.7]",,Low Pass,,28.541374,,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,123,Barcelona,217,['da18d842-bc72-4242-a7c1-606b5c0deaf6'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:07:02.971,Pass,,2018/2019
,,,,,,,,,,,,,,,2.078417,,,,,,,,,,,,,,d7ec82bb-7904-489c-a166-619a699d91fb,2030,,"[48.6, 36.1]",16056,52,,,,2.4222462,,Right Foot,,,,"[34.9, 48.1]",,Low Pass,,18.212358,,,Incomplete,,,,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,123,Barcelona,217,"['2da7bff5-df42-4be4-827e-94190c0ad793', '9a8537fa-59ce-4cd8-a8d7-967a33c0bcee']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:07:04.366,Pass,True,2018/2019
,,,,,,,,,,,,,,,1.097996,,,,,,,,,,,,,,bdc5866a-7330-4b7c-9161-fb2d6c3ec25b,2033,,"[36.6, 44.5]",16056,52,,,,2.7430701,,Right Foot,,,,"[29.0, 47.7]",,Ground Pass,,8.246211,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,Recovery,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,123,Barcelona,217,['c9e8a84b-608a-4b90-965d-ede63d560a95'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:07:07.466,Pass,,2018/2019
,,,,,,,,,,,,,,,0.974873,,,,,,,,,,,,,,d43d4ea3-7e2d-4fd9-95c7-b2649de379e7,2036,,"[29.2, 49.5]",16056,52,,,,-0.2148154,,Right Foot,,,,"[56.7, 43.5]",,Ground Pass,,28.146936,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,123,Barcelona,217,['1075766e-4a31-4d5b-8795-82a1e70835f3'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:07:09.679,Pass,,2018/2019
,,,,,,,,,,,,,,,1.265903,,,,,,,,,,,,,,01e2a8c6-0e51-46d3-9e62-d8daf205538e,2040,,"[70.9, 28.7]",16056,52,,,,-3.0599034,,Right Foot,,,,"[53.8, 27.3]",,Ground Pass,,17.157215,,,,,Sidnei Rechel da Silva Júnior,6777.0,,,,,,Recovery,2,Regular Play,William Silva de Carvalho,5214.0,Left Defensive Midfield,124,Real Betis,218,['98134b92-5d59-4d61-81a2-26935663394c'],11,,,,,,,,,,,,,,,,,Real Betis,218,00:07:11.683,Pass,,2018/2019
,,,,,,,,,,,,,,,0.843465,,,,,,,,,,,,,,acc66318-7fb0-46ef-93ff-20e03021e10f,2043,,"[48.7, 27.1]",16056,52,,,,1.9993706,,Left Foot,,,,"[43.4, 38.7]",,Ground Pass,,12.753431,,,,,Marc Bartra Aregall,7068.0,,,,,,,2,Regular Play,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,124,Real Betis,218,['a338cc8e-563c-40db-b1f3-40b73795d056'],15,,,,,,,,,,,,,,,,,Real Betis,218,00:07:15.530,Pass,,2018/2019
,,,,,,,,,,,,,,,0.996845,,,,,,,,,,,,,,3f2915ea-5073-40d7-8b9e-df47ec01f330,2046,,"[48.1, 36.0]",16056,52,,,,-1.600938,,Right Foot,,,,"[47.5, 16.1]",,Ground Pass,,19.909042,,,,,Sidnei Rechel da Silva Júnior,6777.0,,,,,,,2,Regular Play,Marc Bartra Aregall,7068.0,Center Back,124,Real Betis,218,['cf5f78f7-4bfa-4f4c-b4f7-08c320337cde'],17,,,,,,,,,,,,,,,,,Real Betis,218,00:07:17.489,Pass,,2018/2019
,,,,,,,,,,,,,,,1.712577,,,,,,,,,,,,,,441029ce-b72c-46d0-bdc5-717bc2f6f4d8,2049,,"[51.2, 10.6]",16056,52,,,,0.2547215,,Left Foot,,,,"[77.7, 17.5]",,Ground Pass,,27.383572,,,,,Lorenzo Jesús Morón García,7910.0,,,,,,,2,Regular Play,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,124,Real Betis,218,['4759b662-509c-4e91-bc14-20b8e79fef32'],20,,,,,,,,,,,,,,,,,Real Betis,218,00:07:20.012,Pass,,2018/2019
,,,,,,,,,,,,,,,0.852258,,,,,,,,,,,,,,25bfdb43-0533-4616-9cf9-da4442461d68,2055,,"[41.4, 46.5]",16056,52,,,,-0.23684876,,Left Foot,,,,"[53.0, 43.7]",,Ground Pass,,11.933147,,,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,124,Real Betis,218,['2079401a-dc15-428e-b0aa-5d3eec4470ba'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:07:25.649,Pass,,2018/2019
,,,,,,,,,,,,,,,0.588043,,,,,,,,,,,,,,7833a2d7-e398-4058-adde-d5ea0bfa9802,2059,,"[62.2, 41.1]",16056,52,,,,-1.3073987,,Left Foot,,,,"[64.6, 32.2]",,Ground Pass,,9.217917,,,,,William Silva de Carvalho,5214.0,,,,,,Recovery,2,Regular Play,José Andrés Guardado Hernández,5563.0,Right Defensive Midfield,124,Real Betis,218,['6d56f5c5-4fc8-4297-ad48-c77618faf840'],27,,,,,,,,,,,,,,,,,Real Betis,218,00:07:27.603,Pass,,2018/2019
,,,,,,,,,,,,,,,1.029377,,,,,,,,,,,,,,e3ba034c-4254-453a-ab39-1ab413913523,2063,,"[58.3, 45.2]",16056,52,,,,0.30805278,,Right Foot,,,,"[69.3, 48.7]",,Ground Pass,,11.543396,,,,,Joaquín Sánchez Rodríguez,6651.0,,,,,,,2,Regular Play,William Silva de Carvalho,5214.0,Left Defensive Midfield,124,Real Betis,218,['c5d6cf42-d52c-441c-929e-d13e9c3107f9'],35,,,,,,,,,,,,,,,,,Real Betis,218,00:07:35.717,Pass,,2018/2019
,,,,,,,,,,,,,,,1.12088,,,,,,,,,,,,,,7eeb9c78-f044-4f41-9c3b-54222479ac65,2067,,"[63.0, 62.2]",16056,52,,,,1.5844009,,Right Foot,,,,"[62.8, 76.9]",,Ground Pass,,14.701361,,,,,Cristian Tello Herrera,6658.0,,,,,,,2,Regular Play,Joaquín Sánchez Rodríguez,6651.0,Left Center Forward,124,Real Betis,218,"['20958240-58bd-4994-a6a2-e99f1b590396', '77ab5af6-03c3-43f8-9cb5-bb12bfd3ea67']",37,,,,,,,,,,,,,,,,,Real Betis,218,00:07:37.834,Pass,True,2018/2019
,,,,,,,,,,,,,,,0.728391,,,,,,,,,,,,,,b83152f6-82fa-40eb-8a66-f62bef2b95f4,2070,,"[84.0, 75.0]",16056,52,,,,-1.5990907,,Right Foot,,,,"[83.7, 64.4]",,Ground Pass,,10.604244,,,,,Giovani Lo Celso,3313.0,,,,,,,2,Regular Play,Cristian Tello Herrera,6658.0,Right Wing Back,124,Real Betis,218,['4565d7ec-7d21-49cc-b279-4e752a07aef1'],43,,,,,,,,,,,,,,,,,Real Betis,218,00:07:43.460,Pass,,2018/2019
,,,,,,,,,,,,,,,0.842669,,,,,,,,,,,,,,73740cd8-a8ad-48ee-8b08-df03af43a174,2073,,"[84.2, 63.3]",16056,52,,,,3.0626206,,Left Foot,,,,"[70.3, 64.4]",,Ground Pass,,13.943458,,,,,William Silva de Carvalho,5214.0,,,,,,,2,Regular Play,Giovani Lo Celso,3313.0,Center Attacking Midfield,124,Real Betis,218,['f6812444-492a-465f-8664-741a30fe63f8'],44,,,,,,,,,,,,,,,,,Real Betis,218,00:07:44.917,Pass,,2018/2019
,,,,,,,,,,,,,,,2.27498,,,,,,,,,,,,,,661e0cbb-2386-4d46-bb1a-7e1b797d06dd,2076,,"[71.3, 64.4]",16056,52,,,,2.6836755,,Right Foot,,,,"[57.3, 71.3]",,Ground Pass,,15.60801,,,,,Aïssa Mandi,6648.0,,,,,,,2,Regular Play,William Silva de Carvalho,5214.0,Left Defensive Midfield,124,Real Betis,218,['91ac1e8a-a950-46b8-b9e8-5696e60e5714'],46,,,,,,,,,,,,,,,,,Real Betis,218,00:07:46.544,Pass,,2018/2019
,,,,,,,,,,,,,,,2.529907,,,,,,,,,,,,,,1805ad2a-0717-4aa6-ad7c-efb2ab7b6631,2080,,"[54.4, 68.7]",16056,52,,,,-2.6885052,,Right Foot,,,,"[4.9, 44.6]",,Low Pass,,55.055065,,,,,Pau López Sabata,6792.0,,,,,,,2,Regular Play,Aïssa Mandi,6648.0,Right Center Back,124,Real Betis,218,['e7a25f51-39f5-4d86-b5a8-9f8992a97bbf'],49,,,,,,,,,,,,,,,,,Real Betis,218,00:07:49.935,Pass,,2018/2019
,,,,,,,,,,,,,,,2.653407,,,,,,,,,,,,,,0536ad46-c94b-4281-96ae-cb8d98cd486d,2083,,"[5.1, 45.9]",16056,52,,,,0.7044162,,Left Foot,,,,"[42.4, 77.6]",,High Pass,,48.95079,,,,,Joaquín Sánchez Rodríguez,6651.0,,,,,,,2,Regular Play,Pau López Sabata,6792.0,Goalkeeper,124,Real Betis,218,['be89fab1-a0da-4e5a-8eec-3cb8b98a609d'],54,,,,,,,,,,,,,,,,,Real Betis,218,00:07:54.446,Pass,,2018/2019
