bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,1.023067,,,,,,,,,,,,,,,8dd15819-ac5e-4752-b771-a17742dbf70d,3481,,,"[64.1, 46.7]",3773372,78,,,,-1.1229577,,Right Foot,,,"[69.0, 36.5]",Ground Pass,,11.315918,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Keeper,Frenkie de Jong,8118.0,Left Center Midfield,197,Barcelona,217,['b2c41e5f-a7f7-4c22-a0a6-956f40187c26'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:42.300,Pass,,2020/2021
,,,,,,,,,,,,,,,1.522425,,,,,,,,,,,,,,,e80ded6b-f379-4365-9880-c339780253bc,3484,,,"[75.7, 46.0]",3773372,78,,,,1.094727,,Left Foot,,,"[85.6, 65.2]",Ground Pass,,21.602083,,,,Sergi Roberto Carnicer,6379.0,,,,,,2,From Keeper,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,197,Barcelona,217,['94a52df6-f4a5-4982-99c7-b45a8d0c5eba'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:46.274,Pass,,2020/2021
,,,,,,,,,,,,,,,1.105937,,,,,,,,,,,,,,,ed602dc5-fb1e-4976-b747-7bb8f926c956,3487,,,"[85.4, 68.0]",3773372,78,,,,0.60469866,,Right Foot,,,"[97.7, 76.5]",Ground Pass,,14.951254,,,,Ousmane Dembélé,5477.0,,,,,,2,From Keeper,Sergi Roberto Carnicer,6379.0,Right Center Midfield,197,Barcelona,217,['42afc724-9c5a-4f82-8f1f-a7cd712c9a93'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:48.268,Pass,,2020/2021
,,,,,,,,,,,,,,,2.51905,,,,,,,,,,,,,,,bc3caac3-ff54-4179-b662-88e5118bc285,3493,,,"[104.8, 80.0]",3773372,78,,,,-2.8025336,,,,,"[82.4, 72.1]",Low Pass,,23.752262,,,,Frenkie de Jong,8118.0,,,,,Throw-in,2,From Throw In,Ousmane Dembélé,5477.0,Right Wing,198,Barcelona,217,['d6a2fd3e-2cf5-4e97-acbd-f9064133011e'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:57.306,Pass,,2020/2021
,,,,,,,,,,,,,,,0.997535,,,,,,,,,,,,,,,1f334f48-600f-42cb-a9c6-dc0e1a9dd327,3496,,,"[81.7, 66.8]",3773372,79,,,,0.5671723,,Right Foot,,,"[96.3, 76.1]",Ground Pass,,17.310402,,,,Ousmane Dembélé,5477.0,,,,,,2,From Throw In,Frenkie de Jong,8118.0,Left Center Midfield,198,Barcelona,217,['a109c5b4-206b-4057-b27f-666fa327aac3'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:00.985,Pass,,2020/2021
,,,,,,,,,,,,,,,0.910041,,,,,,,,,,,,,,,b6b239a1-1c21-4d26-b32c-34f673b415fc,3502,,,"[118.1, 66.4]",3773372,80,,,,-2.1408367,,Left Foot,True,True,"[105.6, 46.9]",Ground Pass,,23.16247,,Incomplete,,Ousmane Dembélé,5477.0,,,,,Free Kick,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,199,Barcelona,217,"['97448329-f3a9-4294-b28b-8822f8068532', 'ccbfaa87-ab29-4c6f-a181-9f9772a17c60']",2,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:02.706,Pass,,2020/2021
,,,,,,,,,,,,,,,1.056114,,,,,,,,,,,,,,,a341c265-6d3f-4abb-9c6f-e3f5b7ca5c3c,3507,,,"[25.4, 33.0]",3773372,80,,,,1.2410138,,Right Foot,,,"[30.5, 47.9]",Ground Pass,,15.748651,,,,Jorge Resurrección Merodio,5199.0,,,,,,2,Regular Play,João Félix Sequeira,12041.0,Left Wing,200,Atlético Madrid,212,"['362a4f20-37b4-41cc-8e8d-4fb0e9cccde4', '3732669c-c115-430a-904c-167034ccbebb']",8,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:35:08.392,Pass,True,2020/2021
,,,,,,,,,,,,,,,2.444302,,,,,,,,,,,,,,,4227c0c3-0835-479f-a338-02901c77c803,3510,,,"[38.2, 47.9]",3773372,80,,,,-0.80452627,,Right Foot,,,"[66.4, 18.6]",Ground Pass,,40.66608,,,,Yannick Ferreira Carrasco,5633.0,,,,,,2,Regular Play,Jorge Resurrección Merodio,5199.0,Left Defensive Midfield,200,Atlético Madrid,212,['adbcc879-f9ea-4c51-87ef-96f9801464df'],10,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:35:10.934,Pass,,2020/2021
,,,,,,,,,,,,,,,0.950177,,,,,,,,,,,,,,,9faa3588-6056-4a36-952e-6675e76a7df9,3516,,,"[13.5, 59.1]",3773372,80,,,,1.4056476,,Right Foot,,,"[14.9, 67.5]",Ground Pass,,8.515867,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Recovery,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Center Midfield,201,Barcelona,217,['46bc6fef-11db-40f7-8749-b529db371ced'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:19.017,Pass,,2020/2021
,,,,,,,,,,,,,,,0.849375,,,,,,,,,,,,,,,79ada42d-1d2c-466a-94e6-852b29522791,3519,,,"[16.5, 68.2]",3773372,80,,,,-1.2326539,,Left Foot,,,"[19.7, 59.1]",Ground Pass,,9.646243,,,,Sergi Roberto Carnicer,6379.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,201,Barcelona,217,['d62dc6ff-ba72-4fd0-8552-39cbfc3ad85f'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:20.700,Pass,,2020/2021
,,,,,,,,,,,,,,,0.744442,,,,,,,,,,,,,,,1af6623b-4c5d-4f33-abd2-2274fd2c8434,3522,,,"[30.2, 60.6]",3773372,80,,,,-1.3228415,,Right Foot,,,"[32.2, 52.7]",Ground Pass,,8.149233,,,,Ronald Federico Araújo da Silva,32480.0,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Center Midfield,201,Barcelona,217,['2b526d38-0d27-44da-b985-ae1916e84334'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:23.753,Pass,,2020/2021
,,,,,,,,,,,,,,,1.57144,,,,,,,,,,,,,,,cb3c704e-85ac-478e-b38c-3a47f9565ce4,3525,,,"[32.6, 47.1]",3773372,80,,,,-1.1141908,,Right Foot,,,"[41.0, 30.0]",Ground Pass,,19.051771,,,,Moriba Kourouma Kourouma,39073.0,,,,,,2,Regular Play,Ronald Federico Araújo da Silva,32480.0,Right Back,201,Barcelona,217,['4903c0b2-88dc-47d8-9e24-dc6bee770741'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:25.210,Pass,,2020/2021
,,,,,,,,,,,,,,,1.288913,,,,,,,,,,,,,,,43467567-648c-40ad-92c5-d24aa2d716f2,3528,,,"[49.4, 24.0]",3773372,80,,,,2.0627868,,Right Foot,,,"[41.2, 39.3]",Ground Pass,,17.35886,,,,Jordi Alba Ramos,5211.0,,,,,,2,Regular Play,Moriba Kourouma Kourouma,39073.0,Center Defensive Midfield,201,Barcelona,217,['40f96f15-03fa-4ec5-a820-6153e200d967'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:30.187,Pass,,2020/2021
,,,,,,,,,,,,,,,1.242372,,,,,,,,,,,,,,,0c00399e-8564-41a4-be7d-49fcca264269,3531,,,"[45.1, 32.6]",3773372,80,,,,1.236267,,Left Foot,,,"[51.6, 51.3]",Ground Pass,,19.797474,,,,Frenkie de Jong,8118.0,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,201,Barcelona,217,['11079c8e-7fe8-4829-87a9-a470f3a2c06d'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:31.955,Pass,,2020/2021
,,,,,,,,,,,,,,,1.397644,,,,,,,,,,,,,,,748b60c4-cf6c-41ee-a5c2-fae0ab74f855,3534,,,"[52.8, 53.9]",3773372,80,,,,1.3754584,,Left Foot,,,"[56.5, 72.6]",Ground Pass,,19.062529,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Left Center Midfield,201,Barcelona,217,['cacef155-f986-420b-b02b-e7a168c036fd'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:34.336,Pass,,2020/2021
,,,,,,,,,,,,,,,1.135387,,,,,,,,,,,,,,,acfab2d1-eafc-4e0b-9e0a-c8ce1dc37dde,3537,,,"[65.5, 71.0]",3773372,80,,,,1.0085115,,Left Foot,,,"[70.1, 78.3]",Ground Pass,,8.628442,,,,Ousmane Dembélé,5477.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,201,Barcelona,217,['65afce87-a7e2-4422-9e3d-bd555ca84153'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:39.558,Pass,,2020/2021
,,,,,,,,,,,,,,,0.93882,,,,,,,,,,,,,,,0975e1c4-aec5-4bfb-b34c-a874f1fc7525,3540,,,"[68.3, 77.4]",3773372,80,,,,-1.6319445,,Left Foot,,,"[67.1, 57.8]",Ground Pass,,19.6367,,,,Frenkie de Jong,8118.0,,,,,,2,Regular Play,Ousmane Dembélé,5477.0,Right Wing,201,Barcelona,217,['26cb57d6-4cd1-40ef-a44e-f8c48ca0aa25'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:40.734,Pass,,2020/2021
,,,,,,,,,,,,,,,1.142711,,,,,,,,,,,,,,,2da3be3f-7ea9-4437-907a-1dc850d7ff04,3542,,,"[67.1, 57.8]",3773372,80,,,,1.7350489,,Right Foot,,,"[64.1, 75.9]",Ground Pass,,18.346935,,,,Ousmane Dembélé,5477.0,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Left Center Midfield,201,Barcelona,217,['6881e17d-ebff-4671-bed6-6cfcebfa069f'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:41.673,Pass,,2020/2021
,,,,,,,,,,,,,,,1.358972,,,,,,,,,,,,,,,0f6babf3-022e-405f-823d-9fb08d40fa78,3545,,,"[69.7, 58.5]",3773372,80,,,,1.2169207,,Right Foot,,,"[75.5, 74.2]",Ground Pass,,16.737085,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Ousmane Dembélé,5477.0,Right Wing,201,Barcelona,217,['fe85cedf-c3e6-43b0-8b4f-136a125c97d0'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:49.305,Pass,,2020/2021
,,,,,,,,,,,,,,,0.998199,,,,,,,,,,,,,,,ba2ae236-17f1-456a-a4f8-c9b928ae6e0a,3549,,,"[81.9, 64.1]",3773372,80,,,,-1.4904013,,Left Foot,,,"[83.6, 43.0]",Ground Pass,,21.168373,,,,Ousmane Dembélé,5477.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,201,Barcelona,217,"['2ededb42-e470-4b98-a03b-ad8f1c0145da', 'fc297b5d-59b4-44da-bfe5-b9753b0bd48f']",54,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:54.801,Pass,True,2020/2021
,,,,,,,,,,,,,,,1.086428,,,,,,,,,,,,,,,698100ea-6a23-4263-b629-d97ddcb0eb69,3552,,,"[86.1, 41.2]",3773372,81,,,,1.7390031,,Right Foot,,,"[84.3, 51.8]",Ground Pass,,10.751744,,,,Frenkie de Jong,8118.0,,,,,,2,Regular Play,Ousmane Dembélé,5477.0,Right Wing,201,Barcelona,217,['71ea5bc8-faa2-423a-a115-94cefb73d862'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:01.928,Pass,,2020/2021
,,,,,,,,,,,,,,,0.759259,,,,,,,,,,,,,,,164bc7bc-7147-4080-993c-4cf61fb115d9,3555,,,"[88.9, 64.1]",3773372,81,,,,-1.904892,,Right Foot,,,"[84.7, 52.0]",Ground Pass,,12.808201,,,,Sergi Roberto Carnicer,6379.0,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Left Center Midfield,201,Barcelona,217,['2248986a-162c-43e7-9a5e-31a6fb7ecd80'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:03.773,Pass,,2020/2021
,,,,,,,,,,,,,,,0.609469,,,,,,,,,,,,,,,c5a7ef15-30fa-407a-86fc-e72dc9a7cd15,3558,,,"[82.8, 55.0]",3773372,81,,,,-1.2986504,,Right Foot,,,"[85.2, 46.4]",Ground Pass,,8.928606,,,,Ousmane Dembélé,5477.0,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Center Midfield,201,Barcelona,217,['48be6128-8745-4e22-b24a-370f7477ccd6'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:04.997,Pass,,2020/2021
,,,,,,,,,,,,,,,1.526542,,,,,,,,,,,,,,,eccfab94-4702-4396-bf10-82a8de9df2ea,3561,,,"[85.2, 44.6]",3773372,81,,,,-1.6683874,,Right Foot,,,"[83.8, 30.3]",Ground Pass,,14.368368,,,,Clément Lenglet,6826.0,,,,,,2,Regular Play,Ousmane Dembélé,5477.0,Right Wing,201,Barcelona,217,['f8273d77-db44-4f26-a084-df4f377155fe'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:07.735,Pass,,2020/2021
,,,,,,,,,,,,,,,1.233794,,,,,,,,,,,,,,,d91dcde5-7407-4d02-94b8-b51639707353,3564,,,"[84.1, 13.4]",3773372,81,,,,-0.7150917,,Left Foot,,,"[95.5, 3.5]",Ground Pass,,15.098676,,,,Jordi Alba Ramos,5211.0,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,201,Barcelona,217,['e6116d34-1257-436c-a15b-9f00846dab8f'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:09.885,Pass,,2020/2021
,,,,,,,,,,,,,,,2.406403,,,,,,,,,,,,,,,6a48f0ad-3997-47fe-b54a-653f11c78a72,3567,,,"[101.1, 7.2]",3773372,81,,,,0.69473827,,Left Foot,,,"[118.5, 21.7]",Ground Pass,,22.649725,,,,Moriba Kourouma Kourouma,39073.0,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,201,Barcelona,217,['5d6e4d12-0796-4d3e-a066-47288eff761a'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:12.756,Pass,,2020/2021
,,,,,,,,,,,,,,,2.876086,,,,,,,,,,,,,,,c69a8b24-834c-4aab-88d9-b90acad58009,3572,,,"[6.0, 44.0]",3773372,81,True,,,1.1071488,,Right Foot,,,"[12.5, 57.0]",Low Pass,,14.534442,,,,Kieran Trippier,3308.0,,,,,Goal Kick,2,From Goal Kick,Jan Oblak,6378.0,Goalkeeper,202,Atlético Madrid,212,['41a99c22-6781-4249-b523-2025c1b9476a'],35,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:36:35.709,Pass,,2020/2021
,,,,,,,,,,,,,,,1.716296,,,,,,,,,,,,,,,7501ae16-4874-43ad-8989-ee8048f7d8f2,3574,,,"[20.5, 74.2]",3773372,81,,,,-2.0841954,,Right Foot,,,"[9.9, 55.4]",Ground Pass,,21.5824,,,,Stefan Savić,6376.0,,,,,,2,From Goal Kick,Kieran Trippier,3308.0,Right Wing Back,202,Atlético Madrid,212,['e920a14f-0bd8-40b3-aad3-8ecd2c817250'],39,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:36:39.551,Pass,,2020/2021
,,,,,,,,,,,,,,,1.824975,,,,,,,,,,,,,,,9c6bed27-d4ec-4d32-9fea-ac6dd12f6bb7,3578,,,"[11.5, 57.0]",3773372,81,,,,-2.1359458,,Right Foot,,,"[3.7, 44.7]",Ground Pass,,14.564683,,,,Jan Oblak,6378.0,,,,,,2,From Goal Kick,Stefan Savić,6376.0,Right Center Back,202,Atlético Madrid,212,"['bd1768a6-bc52-4691-866b-3342e5d63888', 'f0b8f8b3-77c1-4e5f-ad60-c8cb01fb55f4']",43,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:36:43.206,Pass,True,2020/2021
,,,,,,,,,,,,,,,2.362109,,,,,,,,,,,,,,,699ce98b-8a66-43a2-8705-6ceff1cb55c6,3580,,,"[3.5, 44.5]",3773372,81,,,,0.008601938,,Right Foot,,,"[50.0, 44.9]",High Pass,,46.50172,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,2,From Goal Kick,Jan Oblak,6378.0,Goalkeeper,202,Atlético Madrid,212,"['088840c4-c9fc-44ae-89e0-b4f101ae7aaf', '261334c4-7479-4c38-be61-36d30c2a4ef4', 'bd1768a6-bc52-4691-866b-3342e5d63888']",45,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:36:45.031,Pass,True,2020/2021
,,,,,,,,,,,,,,,1.539324,,,,,,,,,,,,,,,261334c4-7479-4c38-be61-36d30c2a4ef4,3583,,,"[70.1, 35.2]",3773372,81,,,True,-1.2610934,,,,,"[74.1, 22.7]",Low Pass,,13.124405,,Incomplete,,Jordi Alba Ramos,5211.0,,,,,Recovery,2,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,202,Atlético Madrid,212,"['699ce98b-8a66-43a2-8705-6ceff1cb55c6', '70470bf6-f77f-40c2-a608-025606be0ce9', '82c5b538-cdcc-4bf3-a66b-47e7ce77f517', 'd09436fd-cff0-4cda-afd9-65c762c7d585']",47,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:47.394,Pass,True,2020/2021
,,,,,,,,,,,,,,,1.605005,,,,,,,,,,,,,,,106108ea-da39-4c3b-995c-905ccc5f50fd,3587,,,"[47.0, 55.4]",3773372,81,,,,2.4742866,,Right Foot,,,"[33.8, 65.8]",Ground Pass,,16.804762,,,,Kieran Trippier,3308.0,,,,,,2,From Goal Kick,Marcos Llorente Moreno,6840.0,Right Defensive Midfield,202,Atlético Madrid,212,['f6dfdc16-a3bd-496b-8d54-7c4b75b04b75'],49,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:36:49.927,Pass,,2020/2021
,,,,,,,,,,,,,,,0.902905,,,,,,,,,,,,,,,11f2de21-e3a8-4d71-8f2b-24e058a66183,3589,,,"[35.8, 66.0]",3773372,81,,,,-1.2914732,,Right Foot,,,"[39.5, 53.1]",Ground Pass,,13.420135,,,,Jorge Resurrección Merodio,5199.0,,,,,,2,From Goal Kick,Kieran Trippier,3308.0,Right Wing Back,202,Atlético Madrid,212,['ebe14c20-9358-4007-9983-9e98b6e9d1bb'],51,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:36:51.532,Pass,,2020/2021
,,,,,,,,,,,,,,,0.884276,,,,,,,,,,,,,,,c1cda16b-817f-4414-b7a4-996a5a158556,3593,,,"[41.6, 52.9]",3773372,81,,,,-0.32792333,,Right Foot,,,"[51.3, 49.6]",Ground Pass,,10.245975,,,,João Félix Sequeira,12041.0,,,,,,2,From Goal Kick,Jorge Resurrección Merodio,5199.0,Left Defensive Midfield,202,Atlético Madrid,212,"['4a05c6d3-b21a-499e-9ce2-534f621e39d5', 'bdabddfa-4628-404a-a2aa-85fafacc5c10']",53,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:36:53.765,Pass,True,2020/2021
,,,,,,,,,,,,,,,1.464126,,,,,,,,,,,,,,,0a399452-cfde-4815-95b4-14b1de0a6985,3600,,,"[53.0, 51.0]",3773372,82,True,,,0.3031047,,Right Foot,,,"[78.9, 59.1]",Ground Pass,,27.13706,,,,Luis Alberto Suárez Díaz,5246.0,,,,,Free Kick,2,From Free Kick,Marcos Llorente Moreno,6840.0,Right Defensive Midfield,203,Atlético Madrid,212,['96dbc646-9683-4dca-9263-9ffa49e3503a'],10,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:10.535,Pass,,2020/2021
,,,,,,,,,,,,,,,1.101506,,,,,,,,,,,,,,,7d38b29c-9bbb-436b-b258-a9e063e51d0b,3603,,,"[80.0, 61.2]",3773372,82,,,,2.0203605,,Right Foot,,,"[73.1, 75.5]",Ground Pass,,15.877657,,,,Kieran Trippier,3308.0,,,,,,2,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,203,Atlético Madrid,212,"['22334404-894e-4743-80f5-4099589bd9a0', '87961b9a-1e40-4288-b735-862bf0909f38']",11,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:11.999,Pass,True,2020/2021
,,,,,,,,,,,,,,,1.270172,,,,,,,,,,,,,,,3e0bb8a1-51bd-46f2-a95e-02f042117f05,3606,,,"[72.9, 75.3]",3773372,82,,,,-1.4173723,,Right Foot,,,"[75.9, 55.9]",Ground Pass,,19.630589,,,,Jorge Resurrección Merodio,5199.0,,,,,,2,From Free Kick,Kieran Trippier,3308.0,Right Wing Back,203,Atlético Madrid,212,['ef89ecb6-e56a-4106-b769-bb49e376938b'],13,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:13.484,Pass,,2020/2021
,,,,,,,,,,,,,,,1.422609,,,,,,,,,,,,,,,7f43a464-2f58-4930-9580-9783c04e556c,3609,,,"[74.4, 58.7]",3773372,82,,,,-1.0197227,,Right Foot,,,"[86.2, 39.5]",Ground Pass,,22.536194,,,,João Félix Sequeira,12041.0,,,,,,2,From Free Kick,Jorge Resurrección Merodio,5199.0,Left Defensive Midfield,203,Atlético Madrid,212,['9a8a82d6-f092-4586-9fd3-16c95af77dc6'],15,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:15.942,Pass,,2020/2021
,,,,,,,,,,,,,,,0.94291,,,,,,,,,,,,,,,7345b888-5f17-4c5b-a339-f5a7a8ee68bd,3611,,,"[85.8, 39.5]",3773372,82,,,,0.8488965,,Right Foot,,,"[93.9, 48.7]",Ground Pass,,12.25765,,,,Yannick Ferreira Carrasco,5633.0,,,,,,2,From Free Kick,João Félix Sequeira,12041.0,Left Wing,203,Atlético Madrid,212,['566f4ced-a94d-4d35-b7a7-e6d466a5b990'],17,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:17.364,Pass,,2020/2021
,,,,,,,,,,,,,,,0.34919,,,,,,,,,,,,,,,e171dd7c-cd55-46e8-ac5c-495a853cc75d,3615,,,"[94.4, 48.4]",3773372,82,,,,0.3503142,,Right Foot,,,"[99.6, 50.3]",Ground Pass,,5.5362444,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,Through Ball,True,,2,From Free Kick,Yannick Ferreira Carrasco,5633.0,Left Wing Back,203,Atlético Madrid,212,"['210bab40-22cf-4aee-90e6-158aea6a0281', '32054c3f-d9d6-4943-a6c6-986ea103c0ce', '90ec9fcc-3f4b-4c2f-981c-8e1982e41398']",18,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:18.654,Pass,True,2020/2021
,,,,,,,,,,,,,,,1.443154,,,,,,,,,,,,,,,034f61c9-af4b-43fa-af8d-14f62417a231,3618,,,"[18.4, 37.6]",3773372,82,,,,-0.32544968,,Left Foot,,,"[42.7, 29.4]",High Pass,,25.646248,,Incomplete,,Antoine Griezmann,5487.0,,,,,Recovery,2,From Free Kick,Ronald Federico Araújo da Silva,32480.0,Right Back,203,Atlético Madrid,212,"['9f7fff20-d53d-487d-9281-668db9f25b1f', 'affac6cd-15c7-465b-a13f-2bd07846bcaa']",19,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:19.887,Pass,,2020/2021
,,,,,,,,,,,,,,,1.366512,,,,,,,,,,,,,,,affac6cd-15c7-465b-a13f-2bd07846bcaa,3620,,,"[77.4, 50.7]",3773372,82,,,,-1.0636978,,Left Foot,,,"[83.4, 39.9]",Low Pass,,12.354756,,Unknown,,Geoffrey Kondogbia,6589.0,,,,,Recovery,2,From Free Kick,Jorge Resurrección Merodio,5199.0,Left Defensive Midfield,203,Atlético Madrid,212,"['034f61c9-af4b-43fa-af8d-14f62417a231', 'a85213ad-8132-48c9-b3ad-82c5ac653328']",21,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:21.330,Pass,,2020/2021
,,,,,,,,,,,,,,,1.530357,,,,,,,,,,,,,,,8f059d29-d157-4ae4-9e36-4e05fbde68b5,3625,,,"[81.4, 40.6]",3773372,83,,,,-0.21972752,,Right Foot,,,"[111.4, 33.9]",High Pass,,30.739063,,Incomplete,,,,,,,,Free Kick,2,From Free Kick,Yannick Ferreira Carrasco,5633.0,Left Wing Back,204,Atlético Madrid,212,['fd031b2e-d7ed-45e8-89e2-2158e1ad26dc'],9,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:38:09.111,Pass,,2020/2021
,,,,,,,,,,,,,,,2.980856,,,,,,,,,,,,,,,f919b6ff-39e4-47fb-8e8c-856b0b94eb19,3627,,,"[107.1, 53.1]",3773372,83,,,,1.6350853,,Right Foot,,,"[105.6, 76.4]",Low Pass,,23.348234,,,,Kieran Trippier,3308.0,,,,,Recovery,2,From Free Kick,João Félix Sequeira,12041.0,Left Wing,204,Atlético Madrid,212,['dbdefe08-ddfd-47e3-9bd1-85bdc20b4272'],12,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:38:12.020,Pass,,2020/2021
,,,,,,,,,,,,,,,0.765775,,,,,,,,,,,,,,,e7b6b354-7516-4ca9-8133-42aa64126dca,3630,,,"[106.2, 74.6]",3773372,83,,,,-2.4960167,,Right Foot,,,"[98.5, 68.8]",Ground Pass,,9.64002,,,,João Félix Sequeira,12041.0,,,,,,2,From Free Kick,Kieran Trippier,3308.0,Right Wing Back,204,Atlético Madrid,212,['91bc1b96-8b79-4c4b-b2ec-55d9ed077b10'],16,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:38:16.298,Pass,,2020/2021
,,,,,,,,,,,,,,,1.059709,,,,,,,,,,,,,,,5292fcd9-c8b3-4652-b6cd-4235a5c5e312,3633,,,"[98.3, 69.5]",3773372,83,,,,0.5732544,,Left Foot,,,"[106.2, 74.6]",Ground Pass,,9.403191,,,,Kieran Trippier,3308.0,,,,,,2,From Free Kick,João Félix Sequeira,12041.0,Left Wing,204,Atlético Madrid,212,['d780f80a-a77a-4f18-af0c-6f7ca332ab08'],18,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:38:18.310,Pass,,2020/2021
