ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,1.1165,,,,,,,,,,,,e04900ae-b46f-47a6-a82b-fab90748d484,128,,,"[120.0, 80.0]",69185,3,,,,,-1.6517004,,Right Foot,,"[117.6, 50.4]",,High Pass,,29.697138,,,Incomplete,,,,,True,,Straight,,Corner,1,From Corner,Simão Pedro Fonseca Sabrosa,19765.0,Left Midfield,10,Atlético Madrid,212,['e7d6e3c7-6b51-45d8-8f0e-c008210e2dba'],44,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:44.954,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.8009,,,,,,,,,,,,7db6e006-f72b-4122-b5b3-82889a9468f4,134,,,"[6.2, 36.7]",69185,4,,True,,,0.25217512,,Right Foot,,"[78.0, 55.2]",,High Pass,,74.14506,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,Free Kick,1,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,11,Barcelona,217,['348c1f46-3751-4140-8971-a102ae8b7947'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:11.329,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.5747,,,,,,,,,,,,6e57feb3-b106-4bac-af4a-e29d0a14e24a,136,,,"[78.0, 55.2]",69185,4,,,,,-0.45463884,,Left Foot,,"[100.3, 44.3]",,Ground Pass,,24.821362,,,Pass Offside,,Thierry Henry,15516.0,,,,Through Ball,True,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,11,Barcelona,217,['c551b7c0-27a2-43fe-8cdd-7f833f77d3a9'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:13.223,Pass,,2008/2009
,,,,,,,,,,,,,,,,,2.8212,,,,,,,,,,,,83f49a20-ba5a-40d4-aec1-a0b1525aa562,138,,,"[23.4, 28.3]",69185,4,,,,,-0.411181,,Right Foot,,"[78.9, 4.1]",,High Pass,,60.546593,,,,,Simão Pedro Fonseca Sabrosa,19765.0,,,,,,Free Kick,1,From Free Kick,Leonardo Neoren Franco,26119.0,Goalkeeper,12,Atlético Madrid,212,['4a4f1641-ab2d-4067-a111-964bd201cd73'],49,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:49.051,Pass,,2008/2009
,,,,,,,,,,,,,,,,,2.367591,,,,,,,,,,,,6f19faf3-25f1-4093-ac8f-e95319fffed8,142,,,"[42.3, 80.0]",69185,5,,,,,-0.120222785,,,,"[72.1, 76.4]",,High Pass,,30.016663,,,Incomplete,,Samuel Eto''o Fils,19298.0,,,,,,Throw-in,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,13,Barcelona,217,"['38ccf093-4541-4cbc-b75d-34899d5a06cc', 'fc2a5fec-3a7b-43bb-a770-41d1f081e8bc']",9,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:09.313,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.509208,,,,,,,,,,,,38ccf093-4541-4cbc-b75d-34899d5a06cc,144,,,"[48.9, 4.6]",69185,5,,,,,-0.9189272,,Head,,"[51.8, 0.8]",,Low Pass,,4.7801676,,,Out,,Simão Pedro Fonseca Sabrosa,19765.0,,,,,,Recovery,1,From Throw In,Antonio López Guerrero,26118.0,Left Back,13,Barcelona,217,"['6f19faf3-25f1-4093-ac8f-e95319fffed8', 'd5e50606-116a-43ed-a400-366fe64a23d9']",11,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:11.681,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.710147,,,,,,,,,,,,7f8e69bb-a478-4f03-980a-02a67d488ad4,146,,,"[67.1, 80.0]",69185,5,,,,,-1.3628378,,,,"[69.4, 69.1]",,High Pass,,11.1400175,,,,,Xavier Hernández Creus,20131.0,,,,,,Throw-in,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,14,Barcelona,217,['df0e998a-46ed-49c0-9854-9664db46076a'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:24.499,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.747457,,,,,,,,,,,,41afc880-b0e3-4e8e-97be-662ccf7238a9,149,,,"[69.2, 68.9]",69185,5,,,,,1.7174628,,Right Foot,,"[67.9, 77.7]",,Ground Pass,,8.895505,,,,,Daniel Alves da Silva,4324.0,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,14,Barcelona,217,['88e5f3bb-706a-4288-9869-ec85b98784de'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:26.482,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.2189,,,,,,,,,,,,74e87345-0387-48a3-a616-f24f7c24cb70,152,,,"[68.4, 77.9]",69185,5,,,,,-0.6179664,,Right Foot,,"[85.0, 66.1]",,Low Pass,,20.36664,,,,,Samuel Eto''o Fils,19298.0,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,14,Barcelona,217,['0889f85f-c2a6-4693-a355-cc9f3f9f9a0b'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:28.642,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.202764,,,,,,,,,,,,7f16847f-e815-4b29-9ae5-c957ef11f443,155,,,"[85.2, 66.1]",69185,5,,,,,2.3026743,,Left Foot,,"[79.9, 72.0]",,Low Pass,,7.930952,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Throw In,Samuel Eto''o Fils,19298.0,Center Forward,14,Barcelona,217,['ffb7e448-c68b-4726-b78f-9b94a3b4d202'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:29.889,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.7682,,,,,,,,,,,,99939e6e-34de-4613-bb4f-9b74fdacbb38,158,,,"[79.9, 72.0]",69185,5,,,,,-0.5307735,,Left Foot,,"[84.5, 69.3]",,Ground Pass,,5.333854,,,Incomplete,,Samuel Eto''o Fils,19298.0,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,14,Barcelona,217,"['93e0ff38-efa4-4c8b-9594-a1470d9ab43c', 'e14dd61e-6efa-47f6-b7e2-a72eb7953d8a']",31,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:31.113,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.944129,,,,,,,,,,,,5e0d217a-0488-4a1f-99f5-6828f01baa45,164,,,"[65.6, 65.1]",69185,5,,,,,-1.9862884,,Right Foot,,"[58.1, 48.1]",,Ground Pass,,18.580904,,,,,Gnégnéri Yaya Touré,3087.0,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,14,Barcelona,217,['5334a15b-0f7e-4e86-92fc-71429f8828bc'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:34.706,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.575564,,,,,,,,,,,,ab5d862c-c28f-4cd0-924f-027dec03235c,167,,,"[59.3, 47.7]",69185,5,,,,,-2.1660662,,Right Foot,,"[48.6, 31.9]",,Ground Pass,,19.082191,,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,From Throw In,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,14,Barcelona,217,['7a506fe5-95e2-4c9c-b072-3842915130cf'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:36.579,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.486955,,,,,,,,,,,,30a1e63d-80f8-446f-b5ee-5c6afb0a57f3,171,,,"[52.0, 31.0]",69185,5,,,,,-1.2394439,,Right Foot,,"[59.5, 9.2]",,Ground Pass,,23.054068,,,,,Sylvio Mendes Campos Junior,25854.0,,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,14,Barcelona,217,['033b8406-7a42-4583-a097-f1abf5f878a8'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:38.797,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.261919,,,,,,,,,,,,6705415a-ad13-473e-ba71-02c513ee68f2,175,,,"[64.4, 7.9]",69185,5,,,,,0.49054694,,Left Foot,,"[90.8, 22.0]",,Low Pass,,29.929417,,,Incomplete,,Thierry Henry,15516.0,,,,,,,1,From Throw In,Sylvio Mendes Campos Junior,25854.0,Left Back,14,Barcelona,217,"['3de51ebf-baff-4f9f-bfac-0316fe9ad1e9', '93e9a756-84a9-43fb-9154-da0c7a07e54e', '9dc53946-52b9-4459-acfd-d379c51a084e']",41,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:41.649,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,1.073193,,,,,,,,,,,,d580a4bc-e4ef-473d-a197-bc40f2214447,179,,,"[33.7, 55.6]",69185,5,,,,,1.345195,,Left Foot,,"[36.5, 67.8]",,Ground Pass,,12.517188,,,,,Raúl García Escudero,6391.0,,,,,,,1,Regular Play,Johnny Heitinga,19728.0,Right Back,15,Atlético Madrid,212,['e5737f07-7071-4efc-b78b-a33cb2beb35c'],45,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:45.221,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.051372,,,,,,,,,,,,b0bbdd0f-3f49-4c27-b86d-79a38cd180ba,182,,,"[38.8, 69.3]",69185,5,,,,,-0.08007532,,Right Foot,,"[55.0, 68.0]",,Ground Pass,,16.252077,,,,,Diego Forlán Corazo,26199.0,,,,,,,1,Regular Play,Raúl García Escudero,6391.0,Right Defensive Midfield,15,Atlético Madrid,212,['aeea025e-39e6-45bf-a633-995d57b951fc'],47,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:47.425,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.2008,,,,,,,,,,,,405f95d6-35d8-4222-987c-206707c657bb,185,,,"[54.5, 67.8]",69185,5,,,,,2.218008,,Left Foot,,"[48.0, 76.4]",,Ground Pass,,10.780074,,,,,Raúl García Escudero,6391.0,,,,,,,1,Regular Play,Diego Forlán Corazo,26199.0,Left Center Forward,15,Atlético Madrid,212,['bf241aa5-3ea9-40c9-957e-55f059f1caa8'],48,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:48.552,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.0869,,,,,,,,,,,,5e816c77-122f-4417-b7ab-0b1190f08c28,188,,,"[49.7, 75.2]",69185,5,,,,,-0.17073521,,Right Foot,,"[52.6, 74.7]",,Low Pass,,2.942788,,,Incomplete,,Diego Forlán Corazo,26199.0,,,,,,,1,Regular Play,Raúl García Escudero,6391.0,Right Defensive Midfield,15,Atlético Madrid,212,"['1cac19fd-7592-4140-b46f-c0afe281c30c', 'f1dacc84-8a73-4296-b409-0979f411edb7']",49,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:49.793,Pass,,2008/2009
,,,,,,,,,,,,,,,,,2.1204,,,,,,,,,,,,1d26a0c0-ae9f-4e03-9f57-ed5093f61bb3,191,,,"[50.1, 80.0]",69185,6,,,,,-0.22679885,,,,"[86.5, 71.6]",,High Pass,,37.35666,,,Unknown,,,,,,,,,Throw-in,1,From Throw In,Johnny Heitinga,19728.0,Right Back,16,Atlético Madrid,212,,3,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:06:03.222,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.4828,,,,,,,,,,,,680a53f6-d8a9-45f6-b900-8e77e2ab1fdf,194,,,"[86.1, 71.0]",69185,6,,,,,-0.75908846,9fe7518d-fef2-4027-adaa-30c11262f7b0,Right Foot,True,"[113.4, 45.1]",,High Pass,,37.631104,,,,,Sergio Leonel Agüero del Castillo,3237.0,True,,,,,Free Kick,1,From Free Kick,Simão Pedro Fonseca Sabrosa,19765.0,Left Midfield,17,Atlético Madrid,212,['e718e6a4-56f2-4287-aa67-36edaa6e3cd3'],43,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:06:43.099,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.900276,,,,,,,,,,,,8bcf9b29-a548-4e08-a541-fda4c972008f,199,,,"[7.0, 37.0]",69185,7,,True,,,-0.5507759,,Right Foot,,"[32.4, 21.4]",,Ground Pass,,29.808052,,,,,Carles Puyol i Saforcada,20125.0,,,,,,Goal Kick,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,18,Barcelona,217,['031cde1e-6972-43e5-afdf-e2571fe259d9'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:02.641,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.252729,,,,,,,,,,,,8eedb1e8-c2fb-4753-be4e-096cd2e54517,202,,,"[39.1, 21.6]",69185,7,,,,,2.0885782,,Right Foot,,"[30.1, 37.4]",,Ground Pass,,18.18351,,,,,Gnégnéri Yaya Touré,3087.0,,,,,,,1,From Goal Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,18,Barcelona,217,['12290ab3-9d67-4fc9-a212-f856f5491215'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:07.756,Pass,,2008/2009
,,,,,,,,,,,,,,,,,2.608874,,,,,,,,,,,,70363eb6-ef2e-442e-b634-eab501c313fc,205,,,"[31.4, 39.5]",69185,7,,,,,1.3258177,,Right Foot,,"[38.9, 69.5]",,Ground Pass,,30.923292,,,,,Rafael Márquez Álvarez,5558.0,,,,,,,1,From Goal Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,18,Barcelona,217,['3d879af9-63da-4850-8ce1-4cd0adf975d5'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:10.876,Pass,,2008/2009
,,,,,,,,,,,,,,,,,2.09475,,,,,,,,,,,,97ffe624-f567-49a2-8d7e-4345bbffc976,208,,,"[39.8, 69.9]",69185,7,,,,,-0.3701109,,Right Foot,,"[83.1, 53.1]",,Low Pass,,46.444912,,,Incomplete,,Samuel Eto''o Fils,19298.0,,,,,,,1,From Goal Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,18,Barcelona,217,"['dfb33359-7489-4aa7-8727-55d4548cc20d', 'f73ad4c9-8252-4a77-8339-b6ef7bd1a2aa']",15,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:15.902,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.843625,,,,,,,,,,,,ede129d3-ae47-4a8e-9d86-9b4fac2437b4,212,,,"[20.7, 26.2]",69185,7,,,,,2.5105133,,Right Foot,,"[7.7, 35.7]",,Ground Pass,,16.101242,,,,,Leonardo Neoren Franco,26119.0,,,,,,,1,Regular Play,Pablo Ibáñez Tébar,26117.0,Right Center Back,19,Atlético Madrid,212,['f4c3cc9e-acdb-46f6-87f3-5f91914e9a5d'],20,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:07:20.237,Pass,,2008/2009
,,,,,,,,,,,,,,,,,3.3691,,,,,,,,,,,,50ce3c26-a98e-4b15-ad95-baac67ed8393,216,,,"[8.3, 36.1]",69185,7,,,,,0.23065431,,Right Foot,,"[59.4, 48.1]",,High Pass,,52.490093,,,Incomplete,,Maximiliano Rubén Rodríguez,26124.0,,,,,,,1,Regular Play,Leonardo Neoren Franco,26119.0,Goalkeeper,19,Atlético Madrid,212,"['31325780-389b-43dd-b530-3b520517f52f', '9dc298f9-f906-43fd-b7ae-b2fa3cbed570', 'f2c52fbc-71c7-47eb-bd84-5a8a9fbc86a8']",22,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:07:22.281,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,1.8762,,,,,,,,,,,,f2c52fbc-71c7-47eb-bd84-5a8a9fbc86a8,218,,,"[61.6, 32.9]",69185,7,,,,True,0.56994003,,,,"[79.7, 44.5]",,High Pass,,21.49814,,,Incomplete,,,,,,,,,Recovery,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,19,Atlético Madrid,212,"['059fceb3-d171-4077-a815-f98b20fc8453', '50ce3c26-a98e-4b15-ad95-baac67ed8393', 'a206dad5-a25d-4757-ad56-b4c2a169c726']",25,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:25.650,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,1.843005,,,,,,,,,,,,9095ef63-8eb6-4d4b-8a3c-7f72bc7da90b,222,,,"[43.4, 42.4]",69185,7,,,,,0.69066,,Right Foot,,"[67.6, 62.4]",,High Pass,,31.394903,,,,,Sergio Leonel Agüero del Castillo,3237.0,,,,,,,1,Regular Play,Tomáš Ujfaluši,19731.0,Left Center Back,19,Atlético Madrid,212,['36d93d69-1335-4ecf-87a2-4fd45b043f70'],29,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:07:29.528,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.795994,,,,,,,,,,,,05986d11-72c9-4213-b556-f088e40d8ec6,225,,,"[62.5, 65.7]",69185,7,,,,,-2.6882539,,Right Foot,,"[54.7, 61.9]",,Ground Pass,,8.676405,,,,,Maximiliano Rubén Rodríguez,26124.0,,,,,,,1,Regular Play,Sergio Leonel Agüero del Castillo,3237.0,Right Center Forward,19,Atlético Madrid,212,['6439e5bd-efc0-4a0c-941b-11ed110d70d2'],33,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:07:33.756,Pass,,2008/2009
,,,,,,,,,,,,,,,,,2.614527,,,,,,,,,,,,6e9cdfbe-92b8-4e4f-8233-febd007b10eb,229,,,"[49.9, 57.9]",69185,7,,,,,-1.2720163,,Left Foot,,"[65.3, 7.9]",,High Pass,,52.317875,,,,,Antonio López Guerrero,26118.0,,,True,,,,1,Regular Play,Maximiliano Rubén Rodríguez,26124.0,Right Midfield,19,Atlético Madrid,212,['fc893d79-fcb2-43b1-9e09-5375c82b9c09'],36,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:07:36.416,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.809953,,,,,,,,,,,,24d16cbb-879c-4b98-bc34-be4d22ccff1c,232,,,"[73.2, 6.4]",69185,7,,,,,-0.1234008,,Left Foot,,"[86.1, 4.8]",,Ground Pass,,12.998846,,,,,Simão Pedro Fonseca Sabrosa,19765.0,,,,,,,1,Regular Play,Antonio López Guerrero,26118.0,Left Back,19,Atlético Madrid,212,['98e5d5ab-93ba-4671-a80d-8f5012bc40e2'],40,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:07:40.461,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.1346,,,,,,,,,,,,3c9320a9-8c0f-40ff-9055-d8c1c4b233af,238,,,"[91.3, 7.3]",69185,8,,,,,1.0314131,,Right Foot,True,"[108.3, 35.7]",,High Pass,,33.099243,,,Incomplete,,,,,,,,,Free Kick,1,From Free Kick,Simão Pedro Fonseca Sabrosa,19765.0,Left Midfield,20,Atlético Madrid,212,['396c2538-dd62-47a2-a4e6-ca161a64926d'],14,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:08:14.311,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.952739,,,,,,,,,,,,8678f605-f286-48d9-b7d7-46e57c0dd232,249,,,"[7.0, 37.0]",69185,8,,True,,,-0.79264444,,Right Foot,,"[20.7, 23.1]",,Ground Pass,,19.516659,,,,,Carles Puyol i Saforcada,20125.0,,,,,,Goal Kick,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,21,Barcelona,217,['1eb3d449-6191-4e5a-8bf5-453bea6e56df'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:29.640,Pass,,2008/2009
,,,,,,,,,,,,,,,,,2.0824,,,,,,,,,,,,503ba53e-23c0-415c-bc6d-b82c54aec225,251,,,"[33.3, 23.3]",69185,8,,,,,2.767772,,Right Foot,,"[15.2, 30.4]",,Ground Pass,,19.442736,,,,,Víctor Valdés Arribas,20176.0,,,,,,,1,From Goal Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,21,Barcelona,217,['08624a74-f56a-44e8-84b5-115a1f3252e6'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:37.201,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,2b17ede4-103d-40c3-94c0-3ed3f991ab27,254,,,"[16.4, 30.6]",69185,8,,,,,-0.76760644,,Right Foot,,"[30.7, 16.8]",,Ground Pass,,19.872847,,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,21,Barcelona,217,['e90f2644-8cfa-4d30-881b-4ec54169dccf'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:40.083,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.607002,,,,,,,,,,,,ed598af8-b0af-4e9b-b5cc-fd4d6792ba58,257,,,"[45.7, 19.9]",69185,8,,,,,0.4413361,,Right Foot,,"[74.7, 33.6]",,Ground Pass,,32.073196,,,,,Samuel Eto''o Fils,19298.0,,,,,,,1,From Goal Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,21,Barcelona,217,['e204b3c8-2160-48bd-84ea-4bc7d10cf39d'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:46.908,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.1476,,,,,,,,,,,,e7afbcfb-4939-42b7-938d-230117f5f3fb,260,,,"[74.5, 33.6]",69185,8,,,,,-1.4464413,,Right Foot,,"[75.9, 22.4]",,Low Pass,,11.287161,,,,,Eiður Smári Guðjohnsen,11270.0,,,,,,,1,From Goal Kick,Samuel Eto''o Fils,19298.0,Center Forward,21,Barcelona,217,['7916a661-d8e4-4908-b364-49324c95e7c6'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:48.595,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.81276,,,,,,,,,,,,e9151926-6f4f-4340-aff2-185af9a9b6a3,263,,,"[75.9, 22.4]",69185,8,,,,,0.5197684,,Right Foot,,"[93.2, 32.3]",,High Pass,,19.932386,,,Incomplete,,Thierry Henry,15516.0,,,,Through Ball,True,,1,From Goal Kick,Eiður Smári Guðjohnsen,11270.0,Left Center Midfield,21,Barcelona,217,"['9c0bd4ea-ac28-4b11-99d3-c8bebc6634ac', 'a1247eac-16d6-41cf-9405-547170ada7e0']",49,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:49.850,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.3954,,,,,,,,,,,,487cc6f5-8f1e-43e5-830f-eb80b0196bd7,266,,,"[36.0, 55.0]",69185,8,,,,,-1.4625257,,Head,,"[36.5, 50.4]",,High Pass,,4.6270943,,,,,Raúl García Escudero,6391.0,,,,,,Recovery,1,Regular Play,Maximiliano Rubén Rodríguez,26124.0,Right Midfield,22,Atlético Madrid,212,['dcf37d0a-4498-45a5-ad8a-512450fbdc51'],52,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:08:52.687,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.3405,,,,,,,,,,,,a31fa603-3aba-4155-a1f8-47061b7c297b,269,,,"[36.5, 50.4]",69185,8,,,,,0.1941061,,Right Foot,,"[48.2, 52.7]",,High Pass,,11.923925,,,,,Diego Forlán Corazo,26199.0,,,,,,,1,Regular Play,Raúl García Escudero,6391.0,Right Defensive Midfield,22,Atlético Madrid,212,['43313527-41f1-4347-9b56-58567d7fc283'],54,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:08:54.122,Pass,,2008/2009
,,,,,,,,,,,,,,,,,2.0724,,,,,,,,,,,,9e2e2bd1-f1a9-43e8-af4b-a44bca821d2f,271,,,"[48.4, 52.9]",69185,8,,,,,-0.37930012,,Head,,"[62.7, 47.2]",,High Pass,,15.394155,,,,,Sergio Leonel Agüero del Castillo,3237.0,,,,,,,1,Regular Play,Diego Forlán Corazo,26199.0,Left Center Forward,22,Atlético Madrid,212,['661ef285-2ea7-4b9f-bbef-03a35eefa964'],55,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:08:55.463,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.036151,,,,,,,,,,,,5fc75cea-2c37-461b-8185-75047a1d7e48,274,,,"[62.7, 47.2]",69185,8,,,,,-1.665748,,Right Foot,,"[61.9, 38.8]",,Low Pass,,8.438009,,,,,Simão Pedro Fonseca Sabrosa,19765.0,,,,,,,1,Regular Play,Sergio Leonel Agüero del Castillo,3237.0,Right Center Forward,22,Atlético Madrid,212,['0109d287-8076-4cb0-a830-8364ab01c612'],57,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:08:57.575,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.858988,,,,,,,,,,,,2dd6bab5-1e0c-423b-b5ea-dc9f7a5d8130,277,,,"[64.4, 40.1]",69185,8,,,,,0.8915961,,Right Foot,,"[73.2, 51.0]",,Ground Pass,,14.008925,,,,,Maximiliano Rubén Rodríguez,26124.0,,,,,,,1,Regular Play,Simão Pedro Fonseca Sabrosa,19765.0,Left Midfield,22,Atlético Madrid,212,['69dca6ec-cc3d-4962-bc2f-5cee8149a3ec'],59,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:08:59.527,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.513028,,,,,,,,,,,,abf20e74-ba75-42af-b8b2-d69c18d3afa3,280,,,"[83.5, 48.7]",69185,9,,,,,0.95672256,,Right Foot,,"[97.6, 68.7]",,Ground Pass,,24.470594,,,,,Sergio Leonel Agüero del Castillo,3237.0,,,,,,,1,Regular Play,Maximiliano Rubén Rodríguez,26124.0,Right Midfield,22,Atlético Madrid,212,['4ab0b8ef-f69e-4325-9c5e-f377ded14f31'],2,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:09:02.241,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.691965,,,,,,,,,,,,52b31963-51c3-4074-a6b5-9988b94c9a60,286,,,"[41.7, 26.2]",69185,9,,,,,2.3561945,,Right Foot,,"[36.6, 31.3]",,Ground Pass,,7.212489,,,,,Eiður Smári Guðjohnsen,11270.0,,,,,,Recovery,1,Regular Play,Thierry Henry,15516.0,Left Wing,23,Barcelona,217,['9feb421a-ec0c-4108-9bc4-0c6b4df7ddf3'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:08.450,Pass,,2008/2009
