50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,True,,,,,3.357658,,,,,,,,,,,,,,2895fa6a-a9a4-496a-b93b-e44d2093af78,2419,,"[107.0, 43.0]",68316,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,147,Barcelona,217,['6dd11712-9363-404c-8156-811233ee3488'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:12.413,Pressure,,2004/2005
,,,,,,,,,,,,,,,2.274788,,,,,,,,,,,,,,05ff6bbd-a29a-4cf0-9056-ae713108ae34,2429,,"[49.0, 41.6]",68316,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,149,Albacete,608,"['4bbaf473-4f76-4994-9562-fc91435cf0fc', 'f4a925fa-b456-4b65-91ac-79d4d061c84c']",55,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:55.279,Pressure,,2004/2005
,,,,,,,,,,,,,,,1.068927,,,,,,,,,,,,,,f3584f8c-1042-4d5a-bca2-5cc921f2d201,2440,,"[63.9, 61.5]",68316,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,149,Albacete,608,"['1b7fda3e-d63e-4055-b4d4-e8331b7c388d', 'f5aa554d-17fe-46c2-bc25-fe472d7a6adb']",5,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:05.195,Pressure,,2004/2005
,,,,,,,,,,,,,,,2.266755,,,,,,,,,,,,,,d2d1db98-cf07-402e-8000-8aff7b2cecc1,2447,,"[78.4, 50.0]",68316,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ludovic Giuly,25878.0,Right Wing,149,Albacete,608,"['1313ae89-01d9-4a8d-a067-588890ee6c19', '457245c8-8d27-4071-988d-9090e7d14406', '6f53ac1e-ddbd-4e82-91f4-ac51eec037c2']",9,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:09.598,Pressure,,2004/2005
,,,,,,,,,,,,,,,2.109272,,,,,,,,,,,,,,fb3ebd0f-8a2a-4b55-9c66-ad51236390e3,2469,,"[12.7, 67.6]",68316,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Javier Rodríguez Vílchez,25907.0,Right Midfield,150,Barcelona,217,['81460484-5fce-4864-b6a6-8508884d6879'],37,,,,,,,,,,,,,,,,,,Albacete,608,00:20:37.596,Pressure,,2004/2005
,,,,,,,,,,,,,,,1.27243,,,,,,,,,,,,,,b51df4d9-d39f-4055-aaaa-7c35038f17d7,2478,,"[24.9, 50.8]",68316,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laurent Viaud,25903.0,Center Midfield,150,Barcelona,217,['c1f67348-b335-4052-b7fa-adb023a04d55'],48,,,,,,,,,,,,,,,,,,Albacete,608,00:20:48.119,Pressure,,2004/2005
,,,,,,,,,,,,,,,0.411262,,,,,,,,,,,,,,9291e269-4021-406a-b165-6cdad24e3135,2508,,"[58.9, 65.9]",68316,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Iván Díaz Ruiz,25898.0,Right Midfield,152,Barcelona,217,"['53effabf-5644-494d-86ad-fc37b0473db7', 'fd384912-5e64-46b0-bac6-f549617c85a6']",33,,,,,,,,,,,,,,,,,,Albacete,608,00:23:33.359,Pressure,,2004/2005
,,,,,,,,,,,,,,,1.415516,,,,,,,,,,,,,,d4822f06-9ef8-4c5b-94a7-5e42577ad971,2556,,"[98.6, 34.6]",68316,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,153,Albacete,608,,15,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:15.924,Pressure,,2004/2005
,,,,,,,,,,True,,,,,1.266672,,,,,,,,,,,,,,4e58280f-ab2b-4ca9-b0ce-b9bf9aa52af1,2565,,"[43.0, 69.9]",68316,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gaspar Gálvez Burgos,25899.0,Right Center Back,155,Albacete,608,"['32c01a4a-f489-48ea-b49d-5bb1ee3e7998', 'e6cbd09b-2156-48fe-ae6a-edd986ef5282']",13,,,,,,,,,,,,,,,,,,Albacete,608,00:25:13.061,Pressure,,2004/2005
,,,,,,,,,,True,,,,,0.676177,,,,,,,,,,,,,,d929e890-1a61-4f9e-8086-4973fe65edea,2597,,"[73.4, 63.0]",68316,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,157,Albacete,608,['00f2c633-239d-4f5c-92da-2932cf93905e'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:53.683,Pressure,,2004/2005
,,,,,,,,,,True,,,,,1.534826,,,,,,,,,,,,,,262b19c4-6c21-4b5a-8c64-6344c8f4a8b2,2603,,"[73.8, 68.0]",68316,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ludovic Giuly,25878.0,Right Wing,157,Albacete,608,,56,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:56.950,Pressure,,2004/2005
,,,,,,,,,,True,,,,,1.215821,,,,,,,,,,,,,,0cda4256-50fe-4aa9-89fa-3757b2eafa75,2607,,"[59.6, 15.3]",68316,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jaime Sánchez Fernández,25906.0,Left Center Midfield,158,Barcelona,217,['a35df3dc-302d-4b79-b38e-f05326a65d7c'],0,,,,,,,,,,,,,,,,,,Albacete,608,00:26:00.256,Pressure,,2004/2005
,,,,,,,,,,True,,,,,1.389206,,,,,,,,,,,,,,13e1f955-4afd-4db5-8f40-fa89078b1351,2646,,"[86.0, 23.7]",68316,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,159,Albacete,608,"['0132a7e1-1ce8-4379-85ba-b4e265cecfcb', '434532c4-563f-4afd-8c00-14319093cdb7', '59da692f-4719-4bf4-a6ab-bcfb5015feee']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:36.483,Pressure,,2004/2005
,,,,,,,,,,,,,,,1.6674,,,,,,,,,,,,,,ee367fdc-0345-4970-b740-b946547b8820,2679,,"[41.9, 44.7]",68316,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,"Antonio Pacheco D""Agosti",25904.0,Right Center Midfield,160,Barcelona,217,"['4ae666ce-7039-40b4-b679-3692542b9be4', 'edda543f-6108-40d4-b25c-b8f4ef986147']",0,,,,,,,,,,,,,,,,,,Albacete,608,00:27:00.446,Pressure,,2004/2005
,,,,,,,,,,True,,,,,0.769659,,,,,,,,,,,,,,87480cf1-8e15-40a8-bb82-06b7a9a93ae2,2684,,"[64.8, 38.4]",68316,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,161,Albacete,608,"['16f6778d-cbc7-4f8e-90eb-8dc4d5a4b865', '64c388ac-8f49-4435-847b-8adc4e7e6483']",2,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:02.771,Pressure,,2004/2005
,,,,,,,,,,,,,,,2.611888,,,,,,,,,,,,,,8805ebbd-a532-4b7e-a0fa-5154ce3f6800,2693,,"[43.8, 9.6]",68316,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thiago Motta,4325.0,Center Defensive Midfield,162,Albacete,608,"['7ba77f7d-f310-4dbd-8fca-d8ea861953c5', '89aa2175-a4ff-4643-b5e1-3e51c6b5a8f6']",39,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:39.709,Pressure,,2004/2005
,,,,,,,,,,,,,,,1.002038,,,,,,,,,,,,,,683f6df7-272c-4e62-ae5b-d12bb9ebbd4a,2710,,"[48.7, 7.7]",68316,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisco Peña Romero,25900.0,Left Midfield,163,Barcelona,217,"['02cfbdf7-72d1-4759-a5a7-0ef041f731f3', '7bd78771-6ada-4a02-943a-119f0775dacb']",12,,,,,,,,,,,,,,,,,,Albacete,608,00:28:12.457,Pressure,,2004/2005
,,,,,,,,,,,,,,,0.522483,,,,,,,,,,,,,,32159b59-a845-4632-bad9-9b55fd60fc1d,2723,,"[86.8, 51.9]",68316,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,163,Barcelona,217,,27,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:27.655,Pressure,,2004/2005
,,,,,,,,,,,,,,,1.187525,,,,,,,,,,,,,,575cd45e-7afd-4302-b063-6e8d94cc3a32,2743,,"[27.2, 19.1]",68316,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Giovanni van Bronckhorst,17797.0,Left Back,165,Albacete,608,['6b5e2b40-ec67-4e80-8ae5-29857148d23c'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:13.898,Pressure,,2004/2005
,,,,,,,,,,,,,,,0.673742,,,,,,,,,,,,,,3611909b-1cca-4efa-a7e4-406e6898bde9,2744,,"[28.8, 10.0]",68316,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Samuel Eto''o Fils,19298.0,Center Forward,165,Albacete,608,['3c64c2eb-76af-47b7-95bb-232f5b1172a7'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:15.902,Pressure,,2004/2005
,,,,,,,,,,True,,,,,0.691905,,,,,,,,,,,,,,a9aba207-1dfa-4750-bc44-a80fd7a94578,2754,,"[78.3, 68.4]",68316,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iván Díaz Ruiz,25898.0,Right Midfield,166,Barcelona,217,"['76689547-bd05-41db-ab13-6e3ae54e5184', 'db4473ec-6b3e-4103-aca6-e14d60b41694']",20,,,,,,,,,,,,,,,,,,Albacete,608,00:29:20.900,Pressure,,2004/2005
,,,,,,,,,,True,,,,,0.755849,,,,,,,,,,,,,,5032bf99-6c9f-457a-a7f3-cba1a358fccb,2756,,"[64.0, 56.7]",68316,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaspar Gálvez Burgos,25899.0,Right Center Back,166,Barcelona,217,"['2994dc4c-33ef-49b7-bce6-3f081f0aa4ca', '77911fcd-ef30-40a6-b774-2310826f7a47']",22,,,,,,,,,,,,,,,,,,Albacete,608,00:29:22.299,Pressure,,2004/2005
,,,,,,,,,,True,,,,,1.047298,,,,,,,,,,,,,,541fb7f3-8227-4d2b-aa3c-888d923d931c,2761,,"[60.6, 23.9]",68316,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,167,Albacete,608,['757ae538-e54f-4e1d-853a-06feac9c90d1'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:25.306,Pressure,,2004/2005
,,,,,,,,,,True,,,,,1.388495,,,,,,,,,,,,,,aa4ecdc2-3092-4f89-bbf2-362efcd01ed3,2766,,"[51.8, 10.0]",68316,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giovanni van Bronckhorst,17797.0,Left Back,167,Albacete,608,"['1979ed0e-8428-4dda-8225-7c0b64f12e64', '6809da4d-27f6-43a4-b546-71cf49f37d82', 'ceac9899-add2-4ccd-92c5-6b2500cdc4bf']",27,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:27.766,Pressure,,2004/2005
,,,,,,,,,,,,,,,2.024482,,,,,,,,,,,,,,002dca92-95cf-479e-ba60-d7ac4d989d4f,2782,,"[49.4, 15.3]",68316,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,167,Albacete,608,"['4662b99d-dd51-43cf-b625-f8b993868afb', 'c3e404be-38f9-41ce-8085-008543467e6f']",34,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:34.377,Pressure,,2004/2005
,,,,,,,,,,,,,,,2.475332,,,,,,,,,,,,,,1fe0b423-9b70-4c1c-8200-db9d4b81bdfa,2792,,"[41.7, 6.7]",68316,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,167,Albacete,608,['c3497aca-f7e3-4d66-8e4b-52d2f93d39bc'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:41.387,Pressure,,2004/2005
,,,,,,,,,,True,,,,,0.476941,,,,,,,,,,,,,,749719d9-3bff-4434-a54e-951129200323,2803,,"[72.2, 71.0]",68316,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laurent Viaud,25903.0,Center Midfield,168,Barcelona,217,"['0ed4b83f-73c3-456f-a1c0-457c5db71710', 'f5cb9c9f-9c64-47a1-87cc-4ab2c28ea5e7']",47,,,,,,,,,,,,,,,,,,Albacete,608,00:29:47.366,Pressure,,2004/2005
,,,,,,,,,,,,,,,1.428946,,,,,,,,,,,,,,8ae31621-362b-4a8a-9853-6906aac54693,2812,,"[51.2, 13.0]",68316,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Peña Romero,25900.0,Left Midfield,168,Barcelona,217,['5f5e2680-5788-4fc5-83a4-484cdef322ad'],56,,,,,,,,,,,,,,,,,,Albacete,608,00:29:56.494,Pressure,,2004/2005
,,,,,,,,,,,,,,,1.4686,,,,,,,,,,,,,,cc4c3b4d-4cdb-43da-a7b5-f7735a31eb64,2816,,"[29.5, 23.1]",68316,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Peña Romero,25900.0,Left Midfield,168,Barcelona,217,"['374f7bf0-e24d-49a8-a10e-1b3ebbc2c8f9', '8cdbd235-4388-4f42-8474-cbc11a84a2cb']",0,,,,,,,,,,,,,,,,,,Albacete,608,00:30:00.773,Pressure,,2004/2005
,,,,,,,,,,,,,,,0.8682,,,,,,,,,,,,,,5a8ab97c-d7dd-486e-a89b-78a6a64d3e0c,2817,,"[26.6, 22.4]",68316,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laurent Viaud,25903.0,Center Midfield,168,Barcelona,217,,1,,,,,,,,,,,,,,,,,,Albacete,608,00:30:01.105,Pressure,,2004/2005
,,,,,,,,,,,,,,,0.734334,,,,,,,,,,,,,,88670029-414d-4700-adad-137ed840af73,2850,,"[37.5, 42.6]",68316,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,"Antonio Pacheco D""Agosti",25904.0,Right Center Midfield,169,Barcelona,217,,8,,,,,,,,,,,,,,,,,,Albacete,608,00:31:08.231,Pressure,,2004/2005
,,,,,,,,,,True,,,,,0.6425,,,,,,,,,,,,,,435d7a42-fec2-4452-a2cc-2a985a9ca358,2867,,"[80.1, 21.0]",68316,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,169,Barcelona,217,,19,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:19.729,Pressure,,2004/2005
,,,,,,,,,,,,,,,1.0455,,,,,,,,,,,,,,7e337fed-d07a-4175-b782-3b9b234644bf,2886,,"[18.2, 10.0]",68316,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francisco Peña Romero,25900.0,Left Midfield,169,Barcelona,217,"['413f6dbd-4080-443f-a998-92c602a8c15e', 'dc2f37ca-edf2-4bd2-83f7-7df88b15073e']",35,,,,,,,,,,,,,,,,,,Albacete,608,00:31:35.680,Pressure,,2004/2005
,,,,,,,,,,True,,,,,1.485172,,,,,,,,,,,,,,bd8f571b-bbc1-4995-80dc-515fba376d85,2923,,"[78.9, 67.0]",68316,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,171,Albacete,608,['3d2b71b9-2f0b-4d0d-8fd2-5eda71c6ab3c'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:42.823,Pressure,,2004/2005
,,,,,,,,,,True,,,,,0.966064,,,,,,,,,,,,,,f8da2386-7234-4415-ba85-7ed73ed5bcab,2937,,"[31.6, 7.5]",68316,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jaime Sánchez Fernández,25906.0,Left Center Midfield,172,Barcelona,217,['d16dc80d-06b5-40ad-bc79-14ad3fe94cd9'],53,,,,,,,,,,,,,,,,,,Albacete,608,00:32:53.608,Pressure,,2004/2005
,,,,,,,,,,,,,,,0.563223,,,,,,,,,,,,,,ddcd7c28-c238-4175-927d-03fcf1401a49,2959,,"[56.2, 46.6]",68316,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laurent Viaud,25903.0,Center Midfield,172,Barcelona,217,"['22be0342-bf2c-4dcf-842a-b06b1e4b47ab', '7c5b34a6-c346-476b-a27b-9ccac9896f5b']",23,,,,,,,,,,,,,,,,,,Albacete,608,00:33:23.402,Pressure,,2004/2005
,,,,,,,,,,,,,,,0.629731,,,,,,,,,,,,,,339b22c9-1dc0-42e2-9a70-77128161a483,2981,,"[34.6, 23.9]",68316,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Peña Romero,25900.0,Left Midfield,172,Barcelona,217,['a1cc42b9-1dea-47ae-81e3-7136e288bb0d'],40,,,,,,,,,,,,,,,,,,Albacete,608,00:33:40.830,Pressure,,2004/2005
,,,,,,,,,,True,,,,,1.094068,,,,,,,,,,,,,,35bc948b-9405-4ba5-85ec-bbafda3293f5,2984,,"[86.6, 48.9]",68316,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,173,Albacete,608,"['80f56f62-5d3d-4c4d-8ae9-cdd43e56e87a', 'db0ac2ff-2e5f-4429-a5f3-b7d9766d5e1c', 'dc50ca2e-0e56-4741-8414-4b0bc39f09d7']",44,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:44.374,Pressure,,2004/2005
,,,,,,,,,,True,,,,,1.188131,,,,,,,,,,,,,,f737f1e3-f2d2-4c7b-a3db-e926855767dc,2988,,"[73.8, 51.0]",68316,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,173,Albacete,608,"['4aca5b9e-9c29-419a-bf4a-57bb156d5e7e', 'a9f7c3c6-8be1-454a-999d-f3564a60103f']",46,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:46.850,Pressure,,2004/2005
,,,,,,,,,,True,,,,,0.571841,,,,,,,,,,,,,,a60acbff-2a95-4402-8922-b16bc76f781e,3001,,"[97.2, 75.4]",68316,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mark Dennis González Hoffmann,25908.0,Center Forward,173,Albacete,608,['acbcfac5-7057-4cbf-b78f-6493e78a3ffd'],56,,,,,,,,,,,,,,,,,,Albacete,608,00:33:56.659,Pressure,,2004/2005
,,,,,,,,,,,,,,,0.60233,,,,,,,,,,,,,,64a41ea3-6198-4f63-b9e4-ef98f4fa8eeb,3011,,"[29.9, 26.8]",68316,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Motta,4325.0,Center Defensive Midfield,174,Albacete,608,,17,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:17.295,Pressure,,2004/2005
,,,,,,,,,,True,,,,,1.435253,,,,,,,,,,,,,,093e9351-b4eb-4587-89a1-932dfddcda20,3021,,"[81.6, 65.3]",68316,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Santiago Denia Sánchez,25905.0,Right Back,175,Barcelona,217,"['56db8ccb-0dd8-48a9-9ab1-fb3c633631a6', 'e184c664-0246-48b8-99dc-6b5f7bb38620']",21,,,,,,,,,,,,,,,,,,Albacete,608,00:34:21.698,Pressure,,2004/2005
,,,,,,,,,,,,,,,0.8654,,,,,,,,,,,,,,255c54b2-1e21-40b3-9426-f98bad62482a,3080,,"[38.6, 35.9]",68316,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iván Díaz Ruiz,25898.0,Right Midfield,175,Barcelona,217,"['97a0c8c5-f137-4d4e-b725-2be415b928f7', 'd316b20e-2a38-4ca0-b870-82e30fae8eb9']",8,,,,,,,,,,,,,,,,,,Albacete,608,00:35:08.218,Pressure,,2004/2005
,,,,,,,,,,,,,,,0.447393,,,,,,,,,,,,,,8515dc1e-202c-4864-85e8-9f7a0a0118b9,3097,,"[75.5, 3.1]",68316,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anderson Luís de Souza,19757.0,Left Center Midfield,180,Albacete,608,"['0e0a7510-bb08-4f1e-9f38-f363d7c570b8', '4e633666-81a2-4d47-b541-969ac8e4986c', 'a3bc77f3-0d34-477c-9dcd-e758fe978c30']",19,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:19.488,Pressure,,2004/2005
,,,,,,,,,,,,,,,0.689456,,,,,,,,,,,,,,3422afe1-1786-4510-845a-ff592e4243fa,3128,,"[55.6, 35.9]",68316,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,"Antonio Pacheco D""Agosti",25904.0,Right Center Midfield,181,Barcelona,217,"['6ddd7f0c-0d23-43e7-8068-68f59386590b', 'eab3bfcc-4cc7-4002-b391-81f8eb4152d9']",51,,,,,,,,,,,,,,,,,,Albacete,608,00:36:51.326,Pressure,,2004/2005
,,,,,,,,,,,,,,,0.72076,,,,,,,,,,,,,,8dec6e31-533c-4870-b259-dea9eceac2d3,3133,,"[64.6, 68.0]",68316,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iván Díaz Ruiz,25898.0,Right Midfield,181,Barcelona,217,"['367b84d3-9448-4c12-9757-67df88147875', '47bc0928-056a-4f87-9dc0-a534f9007a94']",56,,,,,,,,,,,,,,,,,,Albacete,608,00:36:56.522,Pressure,,2004/2005
,,,,,,,,,,,,,,,0.646003,,,,,,,,,,,,,,1e498535-0c8c-44af-abe2-270c0556c4c5,3137,,"[46.3, 71.8]",68316,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Santiago Denia Sánchez,25905.0,Right Back,181,Barcelona,217,"['542eaa39-8cf5-4cfd-8f1b-7a43991842bd', '566abf39-5058-4982-bf76-8fa47bcc3362', 'bd4c2cad-6c2d-40e2-9143-267e8e62deab']",58,,,,,,,,,,,,,,,,,,Albacete,608,00:36:58.565,Pressure,,2004/2005
,,,,,,,,,,True,,,,,2.270699,,,,,,,,,,,,,,10dc2334-4c27-4d6b-8b07-3a3ff24a3e2f,3146,,"[69.6, 18.2]",68316,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,182,Albacete,608,"['1d3d2bb3-93aa-4ef1-8126-9bd6434633ff', '806a0619-e756-4031-a21b-b3d799db6f03', '8aa17edb-a18c-442f-b054-32cd94c4b6fa', 'a5e93afe-ce8d-4427-a896-4ca3b23ecbd6', 'd496f42e-0a0e-40ce-871a-2b0d9414f813']",3,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:03.497,Pressure,,2004/2005
,,,,,,,,,,,,,,,1.32359,,,,,,,,,,,,,,9e0abb2e-95ac-4c0c-a347-d4e545baaec9,3155,,"[66.7, 7.7]",68316,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,182,Albacete,608,"['4f820776-95ab-41fd-bf87-65b8c6c4f1af', '5c8d7f4c-8efa-4fcd-b262-ab1aebcbdc51']",8,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:08.017,Pressure,,2004/2005
,,,,,,,,,,,,,,,2.090803,,,,,,,,,,,,,,379893a1-8d02-49af-a3e3-6602826915bf,3209,,"[20.1, 12.8]",68316,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carles Domingo Pladevall,25902.0,Left Back,184,Barcelona,217,"['00a52fc7-6a1c-4acd-b19b-776ce549d487', 'c7825365-efd4-463f-b7dd-1c9a9b4b7fcf']",23,,,,,,,,,,,,,,,,,,Albacete,608,00:38:23.806,Pressure,,2004/2005
,,,,,,,,,,,,,,,1.531343,,,,,,,,,,,,,,de9298d7-e7ee-45a4-959d-38055b55d761,3224,,"[11.5, 64.2]",68316,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Iván Díaz Ruiz,25898.0,Right Midfield,184,Barcelona,217,"['02757709-a237-4906-aa1c-4a8ad6160cf0', '9cce31f8-cc8a-4e1d-a930-430143ffd892']",39,,,,,,,,,,,,,,,,,,Albacete,608,00:38:39.820,Pressure,,2004/2005
,,,,,,,,,,,,,,,0.841114,,,,,,,,,,,,,,db0154f8-941a-47a6-882c-1cb583caf28e,3228,,"[101.6, 9.8]",68316,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuel Eto''o Fils,19298.0,Center Forward,185,Albacete,608,,51,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:51.982,Pressure,,2004/2005
,,,,,,,,,,,,,,,1.411698,,,,,,,,,,,,,,4e7eb487-c0e7-4941-ad7c-3b82ae5e7e5a,3230,,"[82.6, 5.8]",68316,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giovanni van Bronckhorst,17797.0,Left Back,185,Albacete,608,"['5ea15c84-af30-40a9-b8ab-a93915c41b6a', '63be8fe3-aae7-433c-9b44-d13811bf6927', '7676a2a3-4610-4273-bc4d-f9bcd6c2f98d']",54,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:54.475,Pressure,,2004/2005
,,,,,,,,,,,,,,,1.446518,,,,,,,,,,,,,,5bc9eef0-c1e8-4e21-9ad3-d8abe321bc83,3283,,"[74.3, 17.2]",68316,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Peña Romero,25900.0,Left Midfield,186,Barcelona,217,['934e315d-68b9-4468-b4db-f241e1f24aef'],45,,,,,,,,,,,,,,,,,,Albacete,608,00:39:45.527,Pressure,,2004/2005
