bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,50b593cf-e1bb-4ae6-981d-06b92532487a,78,,"[84.5, 17.0]",68319,1,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Zinédine Zidane,15074.0,Center Attacking Midfield,6,Real Madrid,220,['642a7452-ebf4-4471-8b51-1fd68d60ad51'],19,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:19.641,Ball Receipt*,,2005/2006
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,415988e9-ac7a-446b-a03e-a13a4a41022a,84,,"[81.1, 2.2]",68319,1,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roberto Carlos da Silva,25926.0,Left Back,6,Real Madrid,220,['5bd8bbc4-06b2-474d-8ce9-8b1a31a469c4'],23,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:23.877,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0dd566d-dcb4-452b-a2ca-c4d7a9ab3030,86,,"[20.3, 67.1]",68319,1,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,7,Barcelona,217,['255df3b6-2c9b-4551-b8e3-fb3aeb42b0d4'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:01:34.513,Ball Receipt*,,2005/2006
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,48190dfd-0ff3-47cf-9a71-47af69557bb3,88,,"[83.6, 2.6]",68319,1,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ronaldo de Assis Moreira,25879.0,Left Wing,7,Barcelona,217,['cf3ce205-71f7-4f03-b397-901cf626cddb'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:01:41.081,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f49b95dc-3f2f-4289-88b2-7dd162454c5f,90,,"[33.6, 54.3]",68319,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Right Center Back,8,Real Madrid,220,['43a49ae1-07d0-4076-8286-862bdf23e01d'],42,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:42.581,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,88726b94-e36a-415a-bf13-e29732dcc3b7,93,,"[43.1, 50.5]",68319,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Gabriel García Pérez,25932.0,Right Defensive Midfield,8,Real Madrid,220,['193510c4-77e3-41a6-be57-75e1d795974d'],44,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:44.837,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a914db53-514f-407c-9d94-ab8f3d469624,95,,"[38.0, 65.1]",68319,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Beckham,15661.0,Left Defensive Midfield,8,Real Madrid,220,['9a3ba8e6-883c-4be3-b19c-a30ceb9f83fa'],46,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:46.314,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9e31ab3-49a8-4725-8754-7d6a42050add,99,,"[60.4, 77.4]",68319,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miguel Ángel Salgado Fernández,15601.0,Right Back,8,Real Madrid,220,"['20ecc293-1913-4f2a-a6dd-019185e85068', 'd2ced7ec-14c6-4836-93f5-f7ced92f2eeb']",49,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:49.136,Ball Receipt*,True,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,439afe25-cce1-4d6a-841b-73e0ad593a01,102,,"[107.1, 77.0]",68319,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Róbson de Souza,25930.0,Left Wing,8,Real Madrid,220,['ec7f2285-dc89-45d5-8adb-8e1e5728612b'],54,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:54.284,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9fe56edd-7df8-4422-b2b9-9ba130eb69a6,109,,"[24.8, 24.1]",68319,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,9,Barcelona,217,['692a7db1-643d-4295-8c66-0f8c52277cb7'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:02:00.645,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1dce48a8-fe8b-467f-8bff-a61ff0a12d18,112,,"[46.9, 5.3]",68319,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,9,Barcelona,217,['b8db9c95-8b60-468b-8ddc-84394e3ed6e1'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:02:05.836,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a5580e3-606d-4ba7-8d1a-454bb068ffdf,116,,"[51.0, 76.1]",68319,2,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Beckham,15661.0,Left Defensive Midfield,10,Real Madrid,220,['c2d9abb4-e07c-420c-9ce3-8563cf77aeed'],16,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:16.052,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b3dd2b1-bd4e-4b20-bc16-09600b9e911e,119,,"[29.7, 57.5]",68319,2,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Ramos García,5201.0,Right Center Back,10,Real Madrid,220,['e0c26c66-8e4c-4cb5-92c2-d8726977b02c'],19,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:19.175,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b64df37-8533-4a07-9aaf-29ff7b690adb,122,,"[29.2, 28.4]",68319,2,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Iván Helguera Bujía,15584.0,Left Center Back,10,Real Madrid,220,['70bc429f-af46-4f1e-835e-b44b094a0d3c'],23,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:23.617,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8c4e3b7-9063-4ec2-b91a-7b87bc107eaf,126,,"[59.3, 17.6]",68319,2,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Zinédine Zidane,15074.0,Center Attacking Midfield,10,Real Madrid,220,"['7b1eedb6-4e2a-4172-93c1-52cac29f4e44', 'f0a8f3c7-d9c7-4bea-86d4-1efa7c525866']",26,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:26.594,Ball Receipt*,True,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,17e21f4b-d833-4d55-abf9-f7f13c5339b8,130,,"[49.4, 47.7]",68319,2,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Beckham,15661.0,Left Defensive Midfield,10,Real Madrid,220,"['8590e189-e9b9-40ec-ad7b-8ec182cfd8e4', '8851ddd5-97f5-49f9-9c0e-6e8cd1a7c6b5']",28,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:28.941,Ball Receipt*,True,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8dda213-3cd7-4187-bb35-8b3616ecff79,133,,"[43.4, 46.0]",68319,2,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pablo Gabriel García Pérez,25932.0,Right Defensive Midfield,10,Real Madrid,220,['604d481d-9447-4a3b-8475-aee5fbc83525'],30,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:30.917,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,68217be5-164f-4e9a-9522-318a6cb2d02a,136,,"[63.3, 18.4]",68319,2,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Zinédine Zidane,15074.0,Center Attacking Midfield,10,Real Madrid,220,['855a4d07-cdad-47de-8eb8-82c4bb09f056'],34,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:34.242,Ball Receipt*,,2005/2006
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b1230b39-acfb-4526-90bc-3b1fd885fd8d,140,,"[99.3, 6.8]",68319,2,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Carlos da Silva,25926.0,Left Back,10,Real Madrid,220,['8d4e1483-cc77-4a36-bcd4-5e8849981aea'],37,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:37.183,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a31c465-9eea-477d-ae59-f5c962648de8,142,,"[32.5, 65.1]",68319,2,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rafael Márquez Álvarez,5558.0,Left Center Back,11,Barcelona,217,['f36dc7b3-d557-47b6-b3ac-2af56ce47eb5'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:02:57.085,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c71a793-73bf-44c0-9588-835bfd22d378,145,,"[68.6, 75.0]",68319,3,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,11,Barcelona,217,['b668cf91-094d-4338-8f83-e993cff8c1af'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:03:00.539,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c1795c2-ea38-4d14-8415-b090f440312d,149,,"[70.5, 55.5]",68319,3,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samuel Eto''o Fils,19298.0,Center Forward,11,Barcelona,217,['7021d6d1-2d25-49b0-b536-54c7ff2df9ab'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:03:05.210,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,00b80ba9-3ad3-4d37-b556-337cd1fb2775,160,,"[55.6, 25.9]",68319,3,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Zinédine Zidane,15074.0,Center Attacking Midfield,12,Real Madrid,220,['01aad16f-1995-47ad-8202-8f6c349e45ca'],21,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:21.882,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ea74de3-501b-4ba0-ac8b-8e1ba0b7931c,168,,"[94.7, 20.8]",68319,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,13,Barcelona,217,"['7b53d1f1-1554-446d-a2f6-b803a396dda2', 'e1a55394-085f-4cdc-a4fd-7496a8b20638']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:03:30.183,Ball Receipt*,True,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cafb38eb-90c7-44b0-ba2b-c5700f46dcb2,191,,"[68.6, 17.7]",68319,4,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,14,Barcelona,217,['379ed330-7349-4388-b906-b60e0d8af552'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:04:01.930,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,556376e2-b36d-417b-b9ad-e26e15f516dc,193,,"[72.2, 9.3]",68319,4,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ronaldo de Assis Moreira,25879.0,Left Wing,14,Barcelona,217,['740b17be-e4e9-4534-8a01-bf7425cb40f0'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:04:03.441,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,81835bf0-927e-49b0-b618-3eed3f190b36,197,,"[57.7, 6.0]",68319,4,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Giovanni van Bronckhorst,17797.0,Left Back,14,Barcelona,217,['78f490c8-ac3b-43bb-b6f6-1c42c6de8510'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:04:06.023,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,25f63184-596c-4cca-88e4-6fd1a328f411,200,,"[51.8, 23.9]",68319,4,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,14,Barcelona,217,['b40e32f9-c0ca-4fdb-95ee-16abc00f6ec3'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:04:07.473,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,462296af-e44d-4b76-aac8-01073f90ba85,206,,"[68.3, 28.4]",68319,4,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,15,Barcelona,217,['7a254da6-522c-4de8-b30a-638d31dce3f7'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:04:18.629,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cdfea5da-64df-4ee0-9e2a-caddde426233,208,,"[81.0, 31.2]",68319,4,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,15,Barcelona,217,['bd7c750f-f9e9-4a97-8726-54ab87844d8c'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:04:20.285,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,20d4f7f0-cb7d-416b-8dd2-ba516ff46be1,212,,"[83.1, 39.0]",68319,4,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,15,Barcelona,217,['ea30aaf1-3b14-468f-97ef-69743d3250ff'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:04:23.147,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,36454bc1-3ec2-4e5c-8e1d-82a28dfa9b69,216,,"[93.3, 39.0]",68319,4,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,15,Barcelona,217,['5e0eed74-70c0-4745-8621-b59890664a97'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:04:24.425,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,efb757f0-f51a-48a3-95d4-d33be93c0253,231,,"[103.8, 39.0]",68319,5,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samuel Eto''o Fils,19298.0,Center Forward,16,Barcelona,217,"['448c1978-5c61-4348-81d0-9aeeb700a9ef', 'd6c447c1-a681-4d5f-b64a-771d4b4c32ec']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:05:19.142,Ball Receipt*,True,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,87dc77e5-9cc3-4282-8b6f-8ae25dae131d,239,,"[79.0, 62.9]",68319,5,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Oleguer Presas Renom,25873.0,Right Back,16,Barcelona,217,['8d9ecb66-5418-450c-a8d8-a242d4725a11'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:05:27.104,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,62f7ec72-d917-4103-ba98-b1f7584c7b57,242,,"[83.6, 63.9]",68319,5,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,16,Barcelona,217,['2b9c1b99-1dd9-4358-becb-123e6790c4c7'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:05:27.673,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,eabdb1c7-d01f-4919-ac28-61fbcdcbd7f0,246,,"[83.7, 46.0]",68319,5,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,16,Barcelona,217,['c1ea1505-c2c1-4b8b-a6f6-94a36ec7b690'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:05:29.589,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,00f42061-aadb-4156-99f9-245a6784c264,250,,"[92.2, 15.3]",68319,5,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ronaldo de Assis Moreira,25879.0,Left Wing,16,Barcelona,217,['ecf88b27-0577-4dbc-944b-2c7ac8af5f3a'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:05:32.759,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c619e2b-b8e3-4911-9eb5-2af9b00974f2,256,,"[27.7, 68.3]",68319,5,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Miguel Ángel Salgado Fernández,15601.0,Right Back,17,Real Madrid,220,['5782c393-e327-4219-9f9c-4d3441ee0338'],46,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:46.383,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a527fb05-3997-431c-b32c-84abbdb5dd53,258,,"[42.7, 64.0]",68319,5,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,David Beckham,15661.0,Left Defensive Midfield,17,Real Madrid,220,['0945a6cd-70b0-44e4-bcc8-34ba3731761f'],48,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:48.561,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d968f01a-8697-4c0f-82a6-ade136877c22,262,,"[57.6, 54.8]",68319,5,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Zinédine Zidane,15074.0,Center Attacking Midfield,17,Real Madrid,220,"['7365251f-e05b-4cfd-a6cc-07285cb205a0', '985e2bb0-79ab-4257-a249-d05b9cc8dd66']",50,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:50.442,Ball Receipt*,True,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a0fb8c4-bd3b-4411-b4eb-bdef694413eb,265,,"[58.5, 63.4]",68319,5,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,David Beckham,15661.0,Left Defensive Midfield,17,Real Madrid,220,['977630ee-e422-42e1-8f84-e1607723712e'],52,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:52.936,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d657954-3f35-43b7-b9f7-bcef31cfb02b,268,,"[95.9, 19.1]",68319,5,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Raúl González Blanco,15607.0,Right Wing,17,Real Madrid,220,['b4216b83-d178-468d-bcee-22bda7840aeb'],56,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:56.965,Ball Receipt*,,2005/2006
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,874eac67-5521-49c4-a4cb-1eac7db92e46,273,,"[110.1, 31.2]",68319,6,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raúl González Blanco,15607.0,Right Wing,18,Real Madrid,220,['7f213cfd-9def-430e-8fde-b6b187cbace8'],15,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:15.207,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c0b4b7f-e4cb-4366-b472-5eabf99d2546,276,,"[84.6, 3.4]",68319,6,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Carlos da Silva,25926.0,Left Back,18,Real Madrid,220,['c9bafc5d-3cbb-47e0-9891-86ca7f6bedcd'],19,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:19.759,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dca294a6-be19-43d5-851c-347b424c00d6,279,,"[60.4, 11.7]",68319,6,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Beckham,15661.0,Left Defensive Midfield,18,Real Madrid,220,['bd19122f-f0dd-455d-b589-3681532dc16e'],22,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:22.203,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a76e661-7e06-4c6d-95b4-535adcad22fb,284,,"[38.5, 38.4]",68319,6,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Ramos García,5201.0,Right Center Back,18,Real Madrid,220,['1a54e06e-d071-4ada-aa48-5071556572d3'],26,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:26.001,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f49b54d-6ee9-4d5e-8167-7a7398c72bd7,288,,"[23.0, 33.0]",68319,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,19,Barcelona,217,['f322db27-d281-45eb-a8c9-5c189b4088c0'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:06:34.005,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a82e92c1-0308-4903-bb16-7675bf190e35,290,,"[15.9, 47.2]",68319,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Left Center Back,19,Barcelona,217,['00fa760f-5197-4c3f-af80-fb0cfcbb4bc0'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:06:37.391,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e4c2d9f-1a41-47cb-90e2-7dd2c768281d,293,,"[19.1, 25.8]",68319,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,19,Barcelona,217,['a6ac8bd3-a544-4bf6-a90b-becbb2774d8c'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:06:39.535,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,27f45f60-2918-47bf-b7b4-1ed74051bd5b,296,,"[31.6, 54.1]",68319,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Left Center Back,19,Barcelona,217,['65f36ef1-dc3e-437f-bbfe-5a73cc4213f4'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:06:44.154,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f583b1d8-3d72-46d5-baf7-98d62d91d589,299,,"[31.9, 33.3]",68319,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,19,Barcelona,217,['cb5f778b-fccc-4e20-bc24-17651381a499'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:06:45.997,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,06dd99a4-978f-4063-be73-f389e27f2eb4,302,,"[51.5, 4.0]",68319,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giovanni van Bronckhorst,17797.0,Left Back,19,Barcelona,217,['8e4d6c81-05f7-4921-8cf8-8fd2ace00b22'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:06:51.791,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3decffb-1eef-47cc-91cd-bfcf9d2f94af,305,,"[70.2, 8.2]",68319,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,19,Barcelona,217,['cae33067-4059-4a03-992a-3fcd46692d16'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:06:52.948,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2fc98d36-96f1-4ffc-baff-f18a9fc550b9,309,,"[57.1, 1.7]",68319,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giovanni van Bronckhorst,17797.0,Left Back,19,Barcelona,217,['323ba846-8a33-4062-b03d-b8f29e4d5784'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:06:55.009,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5836ec17-ca4c-4c7b-9fbf-9993f39f86f3,312,,"[40.6, 11.9]",68319,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,19,Barcelona,217,['c2fd499a-29cd-443d-a57c-6108a99dbab6'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:06:56.913,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbf1fa58-e92f-4263-8601-5c055a2d8589,315,,"[59.2, 19.1]",68319,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,19,Barcelona,217,['e44211d8-e2c3-40e9-9ce5-c479ef053271'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:07:00.918,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d6a156d-34fa-45eb-8517-28d4c7b99547,322,,"[72.5, 55.1]",68319,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,19,Barcelona,217,['4d8de889-a6be-4c01-8553-d8108e7af958'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:07:04.274,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,55923073-fa50-4f4a-8e8c-e8895b4ea31f,326,,"[91.9, 78.4]",68319,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,19,Barcelona,217,['4664c17a-da23-4bd2-8726-e475a4bb9021'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:07:08.604,Ball Receipt*,,2005/2006
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,e87f9b0b-6593-4557-812d-48caaffcaa4f,331,,"[71.7, 55.2]",68319,7,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Raúl González Blanco,15607.0,Right Wing,20,Real Madrid,220,['d02df3b4-32c8-4261-91c1-788c417723d4'],39,,,,,,,,,,,,,,,,,Real Madrid,220,00:07:39.624,Ball Receipt*,,2005/2006
