ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,1.3925,,,,,,,,,,,,,8109e852-328e-4ab3-8877-aadda011e9c1,128,,"[64.9, 44.9]",69218,1,,,,,0.02608104,,Right Foot,,,,"[76.4, 45.2]",,Low Pass,,11.503912,,,,Xavier Hernández Creus,20131.0,,,,,Recovery,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,5,Barcelona,217,"['a9703a65-4455-4ac2-899d-d9172e8bede3', 'b0e41462-9a3a-48d5-9f37-67f33862ab48']",33,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:33.227,Pass,,2009/2010
,,,,,,,,,,,,,,,1.1893,,,,,,,,,,,,,48bbd997-7192-4860-aac6-bd4803a2df35,131,,"[76.8, 44.9]",69218,1,,,,,-1.6149665,,Right Foot,,,,"[76.0, 26.8]",,Ground Pass,,18.11767,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,5,Barcelona,217,['a82fa42c-7ed6-4576-8e99-3205b72e049c'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:34.699,Pass,,2009/2010
,,,,,,,,,,,,,,,1.105345,,,,,,,,,,,,,24cbf043-ba54-43e5-81c9-65eddd82fab0,134,,"[76.8, 25.0]",69218,1,,,,,-1.7182889,,Right Foot,,,,"[74.2, 7.5]",,Ground Pass,,17.69209,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,5,Barcelona,217,['03a09fe6-939e-4407-ab70-e1e8b4850d01'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:38.752,Pass,,2009/2010
,,,,,,,,,,,,,,,1.0602,,,,,,,,,,,,,a64e2e57-2ead-4ac6-b261-fc5f23cbca8f,137,,"[77.0, 7.2]",69218,1,,,,,-0.5243207,,Left Foot,,,,"[85.3, 2.4]",,Ground Pass,,9.588014,,,,Thierry Henry,15516.0,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,5,Barcelona,217,['4cb8a822-115b-46f5-939b-0dc7d86f8bb8'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:40.841,Pass,,2009/2010
,,,,,,,,,,,,,,,1.4194,,,,,,,,,,,,,7071fc5e-bfb4-474a-a0ad-1cdf5044cd15,144,,"[106.7, 14.1]",69218,1,,,,,1.476955,,Left Foot,True,,,"[109.1, 39.6]",,Ground Pass,,25.612692,,Incomplete,,Zlatan Ibrahimović,3672.0,,,,,,1,Regular Play,Thierry Henry,15516.0,Left Wing,5,Barcelona,217,"['2c712e30-39ef-49fd-84f8-5dd427515f24', 'b04a855c-518f-4be1-aa7f-3a8cff8d44d3']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:45.993,Pass,,2009/2010
,,,,,,,,,,,,,,,1.501995,,,,,,,,,,,,,80e61569-97a4-469f-a6a4-4638c5d9a753,148,,"[16.5, 42.4]",69218,1,,,,,-0.37570795,,Left Foot,,,,"[34.5, 35.3]",,Ground Pass,,19.349676,,,,José Andrés Guardado Hernández,5563.0,,,,,,1,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,5,Barcelona,217,['fb2e182b-9cae-4d8b-9527-0194db5ce933'],48,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:48.591,Pass,,2009/2010
,,,,,,,,,,,,,,,1.68653,,,,,,,,,,,,,c07878a5-48e1-46cf-8689-d815e90220c7,152,,"[39.1, 73.5]",69218,1,,,,,0.17093453,,Left Foot,,,,"[55.9, 76.4]",,Ground Pass,,17.04846,,Incomplete,,,,,,,,,1,Regular Play,José Andrés Guardado Hernández,5563.0,Left Wing,5,Barcelona,217,"['3de987fc-dce0-4875-9ca6-b52bff5e94b9', '835f41bf-abab-4dfa-ba28-e8b0e00764d0']",54,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:54.795,Pass,True,2009/2010
,,,,,,,,,,,,,,,1.1082,,,,,,,,,,,,,3de987fc-dce0-4875-9ca6-b52bff5e94b9,153,,"[65.1, 4.6]",69218,1,,,,,0.41135374,,Left Foot,,,,"[80.0, 11.1]",,Ground Pass,,16.256075,,,,Thierry Henry,15516.0,,,,,Interception,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,5,Barcelona,217,"['97fa9f1a-cf2c-49d9-814a-04441c03fcc0', 'c07878a5-48e1-46cf-8689-d815e90220c7']",56,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:56.482,Pass,,2009/2010
,,,,,,,,,,,,,,,1.109,,,,,,,,,,,,,745dc6bf-ac19-4c27-b2c6-c284249487c0,156,,"[82.1, 12.3]",69218,1,,,,,1.3053659,,Right Foot,,,,"[84.9, 22.6]",,Ground Pass,,10.6737995,,,,Zlatan Ibrahimović,3672.0,,,,,,1,Regular Play,Thierry Henry,15516.0,Left Wing,5,Barcelona,217,['011c167a-bca0-418d-9be2-77a637185f0a'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:58.886,Pass,,2009/2010
,,,,,,,,,,,,,,,1.51,,,,,,,,,,,,,fdb3060d-c474-4802-bbb7-a27b8cebe3b2,159,,"[86.9, 23.6]",69218,2,,,,,1.6135054,06b70cfa-9bd4-4e1f-967b-4a77eeed33e0,Right Foot,,,,"[85.9, 47.0]",,Ground Pass,,23.421358,,,,Xavier Hernández Creus,20131.0,True,,,,,1,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,5,Barcelona,217,['2f04e79a-0b80-4e11-a2db-3c9d3e6d61e7'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:02.746,Pass,,2009/2010
,,,,,,,,,,,,,,,1.7915,,,,,,,,,,,,,bd257ecb-27ff-4f95-87de-54dfa6518063,165,,"[12.9, 34.2]",69218,2,,True,,,-0.21645042,,Drop Kick,,,,"[89.3, 17.4]",,High Pass,,78.22532,,Incomplete,,,,,,,,,1,From Keeper,Daniel Aranzubia Aguado,26029.0,Goalkeeper,6,RC Deportivo La Coruña,219,['532a39ce-ac20-462b-8801-fe057b848ec9'],24,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:24.102,Pass,,2009/2010
,,,,,,,,,,,,,,,1.338763,,,,,,,,,,,,,532a39ce-ac20-462b-8801-fe057b848ec9,166,,"[31.7, 63.6]",69218,2,,True,,,-1.6288705,,Right Foot,,,,"[30.7, 46.4]",,Ground Pass,,17.229046,,,,Gerard Piqué Bernabéu,5213.0,,,,,Recovery,1,From Keeper,Daniel Alves da Silva,4324.0,Right Back,7,Barcelona,217,"['491264c8-3b4d-497d-b46b-dbaa36da7bf4', 'bd257ecb-27ff-4f95-87de-54dfa6518063']",25,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:25.893,Pass,,2009/2010
,,,,,,,,,,,,,,,0.7535,,,,,,,,,,,,,0f1938be-fb89-4fb0-baab-51062f398393,168,,"[32.3, 44.2]",69218,2,,,,,-0.85356545,,Right Foot,,,,"[43.9, 30.9]",,Ground Pass,,17.647945,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Keeper,Gerard Piqué Bernabéu,5213.0,Right Center Back,7,Barcelona,217,['af59cee5-83c0-4888-a8f1-ad5358542f35'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:28.977,Pass,,2009/2010
,,,,,,,,,,,,,,,2.15092,,,,,,,,,,,,,d91a2a13-180d-4616-8230-277787426197,171,,"[42.7, 29.5]",69218,2,,,,,-1.5707964,,Left Foot,,,,"[42.7, 8.0]",,Ground Pass,,21.5,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,From Keeper,Andrés Iniesta Luján,5216.0,Left Center Midfield,7,Barcelona,217,['bde8639d-0528-48d0-a290-b894e33cd9fb'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:30.040,Pass,,2009/2010
,,,,,,,,,,,,,,,1.161,,,,,,,,,,,,,7e8d31db-41f1-4d3f-9106-6e47741cf857,174,,"[48.3, 7.0]",69218,2,,,,,0.0,,Left Foot,,,,"[63.7, 7.0]",,Ground Pass,,15.4,,,,Thierry Henry,15516.0,,,,,,1,From Keeper,Eric-Sylvain Bilal Abidal,20177.0,Left Back,7,Barcelona,217,['11adb894-1d5d-4de9-b69b-e7bf9eeefbb9'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:34.027,Pass,,2009/2010
,,,,,,,,,,,,,,,1.764,,,,,,,,,,,,,2ca607f2-7a44-4476-a920-6fa5c0cebeb9,177,,"[63.3, 8.8]",69218,2,,,,,1.7899276,,Right Foot,,,,"[58.2, 31.7]",,Ground Pass,,23.461031,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Keeper,Thierry Henry,15516.0,Left Wing,7,Barcelona,217,['a73305bd-5a1a-4815-9f13-15a966e53967'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:36.310,Pass,,2009/2010
,,,,,,,,,,,,,,,2.682802,,,,,,,,,,,,,7702778a-a9a8-4552-8c5e-836a0faecea0,180,,"[57.2, 24.0]",69218,2,,,,,-2.8688433,,Right Foot,,,,"[42.9, 20.0]",,Ground Pass,,14.848906,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,From Keeper,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,7,Barcelona,217,['49352a65-d5f4-4013-a57b-cfae41925acd'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:38.889,Pass,,2009/2010
,,,,,,,,,,,,,,,1.218852,,,,,,,,,,,,,27eb1078-fdd2-482e-bd6e-99b84b4e61c4,183,,"[43.1, 20.3]",69218,2,,,,,-1.2872566,,Right Foot,,,,"[47.5, 5.2]",,Ground Pass,,15.728001,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,From Keeper,Carles Puyol i Saforcada,20125.0,Left Center Back,7,Barcelona,217,['dafdb075-bc4a-4dde-b6ab-cc812dde8b97'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:41.949,Pass,,2009/2010
,,,,,,,,,,,,,,,1.17,,,,,,,,,,,,,d845230c-801d-4097-b01e-1117d1542f0f,186,,"[49.1, 5.4]",69218,2,,,,,2.1607037,,Left Foot,,,,"[41.0, 17.5]",,Ground Pass,,14.560906,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,From Keeper,Eric-Sylvain Bilal Abidal,20177.0,Left Back,7,Barcelona,217,['bf42d13b-31e2-40d5-aeac-e5ccff271ee0'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:44.546,Pass,,2009/2010
,,,,,,,,,,,,,,,1.1122,,,,,,,,,,,,,8a642fe1-c0c0-4669-a580-b74288535771,189,,"[42.6, 21.4]",69218,2,,,,,1.0355226,,Right Foot,,,,"[52.8, 38.6]",,Ground Pass,,19.997,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Keeper,Carles Puyol i Saforcada,20125.0,Left Center Back,7,Barcelona,217,['40911f3d-5f29-4aaf-a0c3-6eae1f769f12'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:46.887,Pass,,2009/2010
,,,,,,,,,,,,,,,1.4677,,,,,,,,,,,,,452aa287-ff3b-4de6-b7b9-3836a2167ae3,192,,"[57.4, 45.2]",69218,2,,,,,0.9600704,,Right Foot,,,,"[70.7, 64.2]",,Ground Pass,,23.192455,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Keeper,Xavier Hernández Creus,20131.0,Right Center Midfield,7,Barcelona,217,['c9fdd461-1a15-4564-b8d4-011900d6b48f'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:50.176,Pass,,2009/2010
,,,,,,,,,,,,,,,0.7986,,,,,,,,,,,,,a5789c00-576d-4702-9ea3-91e9caa99212,195,,"[70.9, 65.1]",69218,2,,,,,0.9847355,,No Touch,,,,"[78.8, 77.0]",,Ground Pass,,14.283557,True,,,Daniel Alves da Silva,4324.0,,,,,,1,From Keeper,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,7,Barcelona,217,['8e84464a-dae7-4a22-8755-6564f66724d5'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:51.644,Pass,,2009/2010
,,,,,,,,,,,,,,,0.7074,,,,,,,,,,,,,d00fa868-1b54-4e44-8596-322e2d99e26a,199,,"[85.7, 68.3]",69218,2,,,,,-1.6714649,,Right Foot,,,,"[84.7, 58.4]",,Ground Pass,,9.9503765,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Keeper,Daniel Alves da Silva,4324.0,Right Back,7,Barcelona,217,"['4b0ca5f6-30e6-4e6f-a7de-4c650c04cef2', 'c05ddf42-54ad-44ae-9699-7c672e140042']",56,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:56.913,Pass,True,2009/2010
,,,,,,,,,,,,,,,1.0292,,,,,,,,,,,,,7724d4f6-0a47-4e71-aaa4-0d23ab6b57c5,203,,"[85.7, 62.0]",69218,2,,,,,2.674282,,Right Foot,,,,"[74.8, 67.5]",,Ground Pass,,12.209013,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Keeper,Andrés Iniesta Luján,5216.0,Left Center Midfield,7,Barcelona,217,"['2fe4065f-c613-49c5-b5ee-c5340fc96a12', 'abd2af72-9c6e-4998-9a00-cc70dc993fda']",58,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:58.263,Pass,True,2009/2010
,,,,,,,,,,,,,,,1.5145,,,,,,,,,,,,,8cb9f4e8-94b8-4407-9166-a985b8e3a4a5,206,,"[74.8, 66.6]",69218,2,,,,,-1.6860725,,Right Foot,,,,"[72.6, 47.6]",,Ground Pass,,19.126944,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Keeper,Xavier Hernández Creus,20131.0,Right Center Midfield,7,Barcelona,217,['5259d465-4190-45e6-a2c7-f8aa6e8e199b'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:59.779,Pass,,2009/2010
,,,,,,,,,,,,,,,0.7703,,,,,,,,,,,,,54db2c12-adb1-4624-b1f3-0097034a9c1d,210,,"[75.6, 44.2]",69218,3,,,,,1.3166716,,Right Foot,,,,"[77.6, 51.9]",,Ground Pass,,7.955501,,Incomplete,,Xavier Hernández Creus,20131.0,,,,,,1,From Keeper,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,7,Barcelona,217,"['55037bf8-313d-4691-a381-2798823ae34f', '94302345-dab3-44f0-94b3-4e6175f4147d']",2,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:02.563,Pass,,2009/2010
,,,,,,,,,,,,,,,1.856415,,,,,,,,,,,,,a32476e4-1757-448a-8654-954c9d482a74,218,,"[71.6, 47.0]",69218,3,,,,,-1.612563,,Left Foot,,,,"[70.2, 13.5]",,Ground Pass,,33.52924,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,From Keeper,Xavier Hernández Creus,20131.0,Right Center Midfield,7,Barcelona,217,['1bededf3-1cf5-447f-b4fa-e06df2a3f8a7'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:05.861,Pass,,2009/2010
,,,,,,,,,,,,,,,1.5079,,,,,,,,,,,,,2249c7a9-5f31-4250-b682-d1615eba50fd,221,,"[71.0, 13.3]",69218,3,,,,,-0.7168782,,Left Foot,,,,"[81.9, 3.8]",,Ground Pass,,14.458907,,,,Thierry Henry,15516.0,,,,,,1,From Keeper,Eric-Sylvain Bilal Abidal,20177.0,Left Back,7,Barcelona,217,['c8391d9b-17b7-4e6a-8675-e90008792e99'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:08.976,Pass,,2009/2010
,,,,,,,,,,,,,,,2.1485,,,,,,,,,,,,,1591f1dd-4bf1-4e3a-a767-6dace4f6077b,224,,"[100.5, 16.3]",69218,3,,,,,-0.36276427,,Right Foot,,,,"[114.2, 11.1]",,Ground Pass,,14.653668,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,From Keeper,Thierry Henry,15516.0,Left Wing,7,Barcelona,217,['a72f6377-8e05-4506-926a-24156b4e82f3'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:15.399,Pass,,2009/2010
,,,,,,,,,,,,,,,3.3188,,,,,,,,,,,,,44c74b19-5b49-4e90-a104-10fcd8b3fde7,227,,"[114.2, 11.1]",69218,3,,,,,1.7348986,,Left Foot,True,,,"[106.5, 57.6]",,High Pass,,47.133217,,,,Lionel Andrés Messi Cuccittini,5503.0,,True,,,,1,From Keeper,Eric-Sylvain Bilal Abidal,20177.0,Left Back,7,Barcelona,217,['2e825909-ec13-437a-b21c-e3d5675c949d'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:17.628,Pass,,2009/2010
,,,,,,,,,,,,,,,1.3328,,,,,,,,,,,,,b8e908cc-9069-44f0-9995-95503f268f28,230,,"[105.1, 53.9]",69218,3,,,,,-2.4339595,,Left Foot,,,,"[96.8, 46.8]",,Ground Pass,,10.922454,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Keeper,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,7,Barcelona,217,['1ec15d01-00c6-42c7-ac8d-f2e9775f644f'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:21.297,Pass,,2009/2010
,,,,,,,,,,,,,,,1.3434,,,,,,,,,,,,,73ed76da-fa02-468c-a097-00d8a61b02ff,232,,"[96.6, 47.6]",69218,3,,,,,-0.23554498,,Right Foot,,,,"[109.1, 44.6]",,High Pass,,12.85496,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Keeper,Daniel Alves da Silva,4324.0,Right Back,7,Barcelona,217,"['04383ed6-824a-4aa2-9738-6dbb88ec60e0', '0aa0d357-2ff8-4e43-b5b0-76af12a98b3b']",22,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:22.629,Pass,,2009/2010
,,,,,,,,,,,,,,,1.118565,,,,,,,,,,,,,04383ed6-824a-4aa2-9738-6dbb88ec60e0,234,,"[11.9, 36.4]",69218,3,,,,,0.36172923,,Head,,,,"[23.0, 40.6]",,High Pass,,11.868024,,,,Miguel Ángel Ferrer Martínez,26493.0,,,,,Recovery,1,From Keeper,Filipe Luís Kasmirski,6320.0,Left Back,7,Barcelona,217,"['73ed76da-fa02-468c-a097-00d8a61b02ff', 'a8af276a-915f-4048-a8ff-12b44cf5518b']",23,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:23.973,Pass,,2009/2010
,,,,,,,,,,,,,,,1.4758,,,,,,,,,,,,,5eaa9fc4-30be-4816-a4d2-7fe81b3a096b,236,,"[22.8, 40.4]",69218,3,,,,,0.07736466,,Head,,,,"[35.7, 41.4]",,Low Pass,,12.938702,,Incomplete,,,,,,,,,1,From Keeper,Miguel Ángel Ferrer Martínez,26493.0,Center Forward,7,Barcelona,217,['3c4e2ddb-cec6-4bf6-bd16-2c2a79de639b'],25,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:25.131,Pass,,2009/2010
,,,,,,,,,,,,,,,1.351449,,,,,,,,,,,,,3c4e2ddb-cec6-4bf6-bd16-2c2a79de639b,237,,"[85.3, 39.6]",69218,3,,,,,-2.115348,,Right Foot,,,,"[81.0, 32.5]",,Ground Pass,,8.300602,,,,Andrés Iniesta Luján,5216.0,,,,,Recovery,1,From Keeper,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,7,Barcelona,217,"['5eaa9fc4-30be-4816-a4d2-7fe81b3a096b', '819974fe-6557-4746-8b67-548e2255d3cc']",26,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:26.607,Pass,,2009/2010
,,,,,,,,,,,,,,,3.379407,,,,,,,,,,,,,edd39ad9-67e3-4396-8d8b-82df2c6646d3,241,,"[78.0, 35.1]",69218,3,,,,,0.33955282,,Right Foot,,,,"[118.2, 49.3]",,High Pass,,42.63426,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Keeper,Andrés Iniesta Luján,5216.0,Left Center Midfield,7,Barcelona,217,"['3db41c2c-950b-419e-918a-73ee73b9b4ba', '54ab6378-5ca0-459d-ae48-4b110a55c7c0', '7e9614a3-7737-4019-9d05-2f2fa7df00bf']",30,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:30.964,Pass,True,2009/2010
,,,,,,,,,,,,,,,3.801061,,,,,,,,,,,,,5b329525-81c0-47ed-8644-b6362d18d964,245,,"[17.5, 43.5]",69218,3,,,,,0.38677505,,Drop Kick,,,,"[80.6, 69.2]",,High Pass,,68.13296,,Incomplete,,Adrián López Álvarez,6735.0,,,,,,1,Regular Play,Daniel Aranzubia Aguado,26029.0,Goalkeeper,8,RC Deportivo La Coruña,219,"['831075b9-1828-4e15-ac32-5d88bab51c23', 'b354390e-267a-4fd2-8274-61c637886d2f']",47,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:47.629,Pass,,2009/2010
,,,,,,,,,,,,,,,2.910912,,,,,,,,,,,,,b354390e-267a-4fd2-8274-61c637886d2f,248,,"[40.4, 11.8]",69218,3,,,,True,-1.0091034,,,,,,"[47.7, 0.2]",,High Pass,,13.705838,,Out,,Thierry Henry,15516.0,,,,,Recovery,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,8,RC Deportivo La Coruña,219,"['0c40733c-044e-426b-8166-609a6716910b', '4f11bb60-4987-4b5a-9e0c-186c51944b3a', '5b329525-81c0-47ed-8644-b6362d18d964']",51,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:51.430,Pass,True,2009/2010
,,,,,,,,,,,,,,,1.0307,,,,,,,,,,,,,22d098ef-e90f-4cc7-bcf0-9372eb2f0c9d,250,,"[71.3, 80.0]",69218,4,,,,,-0.22317004,,,,,,"[85.4, 76.8]",,Low Pass,,14.458562,,,,Juan Antonio Rodríguez Villamuela,25881.0,,,,,Throw-in,1,From Throw In,Manuel Pablo García Díaz,26209.0,Right Back,9,RC Deportivo La Coruña,219,['d41685f5-c6d7-480c-8ecf-f56d96eedc1d'],7,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:07.746,Pass,,2009/2010
,,,,,,,,,,,,,,,1.014,,,,,,,,,,,,,26ebc98c-8c8a-440d-9ecd-1578198d88ac,252,,"[85.8, 76.8]",69218,4,,,,,-2.4781666,,Head,,,,"[77.1, 70.0]",,High Pass,,11.0421915,,,,Adrián López Álvarez,6735.0,,,,,,1,From Throw In,Juan Antonio Rodríguez Villamuela,25881.0,Center Attacking Midfield,9,RC Deportivo La Coruña,219,['af672477-ee29-47d1-9b0b-c3ed44d93edd'],8,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:08.857,Pass,,2009/2010
,,,,,,,,,,,,,,,0.8291,,,,,,,,,,,,,93f92183-0346-4a3f-8efc-46ced81f4408,256,,"[42.0, 21.4]",69218,4,,,,,0.98279375,,Right Foot,,,,"[50.6, 34.3]",,Ground Pass,,15.50387,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Recovery,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,9,RC Deportivo La Coruña,219,"['20194465-d4ae-4881-89fd-c8283b3992ef', 'ffb3ea3e-53f9-481d-86ad-560598c028d7']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:12.120,Pass,,2009/2010
,,,,,,,,,,,,,,,1.925506,,,,,,,,,,,,,7f09ee4b-b5bf-4a5e-8d3e-f64f432fa157,260,,"[65.0, 47.3]",69218,4,,,,,-2.0461013,,Left Foot,,,,"[49.2, 16.6]",,Ground Pass,,34.527237,,,,Filipe Luís Kasmirski,6320.0,,,,,,1,From Throw In,José Andrés Guardado Hernández,5563.0,Left Wing,9,RC Deportivo La Coruña,219,['af21817c-9fce-43ec-9a56-1f9415e6e2e0'],14,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:14.491,Pass,,2009/2010
,,,,,,,,,,,,,,,1.216382,,,,,,,,,,,,,e010ed88-b70d-43d8-996e-7fdbd2040c62,263,,"[50.0, 17.3]",69218,4,,,,,0.0,,Left Foot,,,,"[68.2, 17.3]",,Ground Pass,,18.2,,,,José Andrés Guardado Hernández,5563.0,,,,,,1,From Throw In,Filipe Luís Kasmirski,6320.0,Left Back,9,RC Deportivo La Coruña,219,['092b64ef-c27d-41d6-8f5d-725a5b50c356'],18,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:18.411,Pass,,2009/2010
,,,,,,,,,,,,,,,1.0717,,,,,,,,,,,,,fb5dff9f-20d6-4151-aded-ca1c40040d4f,266,,"[68.6, 16.8]",69218,4,,,,,-1.9129522,,Left Foot,,,,"[66.0, 9.5]",,Ground Pass,,7.7491937,,,,Filipe Luís Kasmirski,6320.0,,,,,,1,From Throw In,José Andrés Guardado Hernández,5563.0,Left Wing,9,RC Deportivo La Coruña,219,['19e2282a-1801-4c7c-b042-eb0ced68eb2e'],20,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:20.572,Pass,,2009/2010
,,,,,,,,,,,,,,,1.9745,,,,,,,,,,,,,a4e2f766-5ad2-4ceb-aaa7-c30eff6eefdb,269,,"[65.4, 9.5]",69218,4,,,,,0.94285816,,Left Foot,,,,"[95.6, 51.1]",,High Pass,,51.406227,,,,Juan Antonio Rodríguez Villamuela,25881.0,,True,,,,1,From Throw In,Filipe Luís Kasmirski,6320.0,Left Back,9,RC Deportivo La Coruña,219,['3874a8f9-7114-430e-9b67-d1b3c74bcd6a'],22,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:22.607,Pass,,2009/2010
,,,,,,,,,,,,,,,0.8189,,,,,,,,,,,,,3a7ec30c-d5e9-4104-9e66-1f60a163e634,271,,"[95.9, 50.9]",69218,4,,,,,-2.078969,,Head,,,,"[91.5, 43.0]",,Low Pass,,9.042677,,,,Miguel Ángel Ferrer Martínez,26493.0,,,,,,1,From Throw In,Juan Antonio Rodríguez Villamuela,25881.0,Center Attacking Midfield,9,RC Deportivo La Coruña,219,['0527b62e-3f17-4828-927d-4b7d2e94cf5e'],24,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:24.661,Pass,,2009/2010
