bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_out,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.3816,,,,,,,,,,,,,,ed815eb4-0508-4aa6-bcc8-0597239ca2c7,1326,,"[63.9, 37.3]",69304,30,,,,,2.3491025,,Right Foot,,,"[56.9, 44.4]",Ground Pass,,9.970456,,,,,Carlos Marchena López,20127.0,,,,,,,1,Regular Play,Giuseppe Rossi,7141.0,Right Center Forward,60,Villarreal,222,['cdaca2ed-845c-40d6-943a-8147bf29455e'],20,,,,,,,,,,,,,,,,,Villarreal,222,00:30:20.095,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.205515,,,,,,,,,,,,,,619497d9-eaad-4691-b4b9-2159d3e7fa60,1329,,"[55.9, 50.4]",69304,30,,,,,-1.6624925,,Left Foot,,,"[54.3, 33.0]",Ground Pass,,17.473408,,,,,Bruno Soriano Llido,22819.0,,,,,,,1,Regular Play,Carlos Marchena López,20127.0,Left Defensive Midfield,60,Villarreal,222,['40623fb5-9b2a-4322-8053-71bc309a2f60'],23,,,,,,,,,,,,,,,,,Villarreal,222,00:30:23.008,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.169313,,,,,,,,,,,,,,5ff69e98-5f2d-420c-b577-62900ad377ec,1332,,"[50.2, 29.9]",69304,30,,,,,-0.46987805,,Left Foot,,,"[63.0, 23.4]",Ground Pass,,14.355835,,,,,Santiago Cazorla González,11386.0,,,,,,,1,Regular Play,Bruno Soriano Llido,22819.0,Right Defensive Midfield,60,Villarreal,222,['4abcfb69-c4f7-42e4-9c9b-6e4766f885c8'],25,,,,,,,,,,,,,,,,,Villarreal,222,00:30:25.156,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.7677,,,,,,,,,,,,,,a08e3583-4ed1-4b16-a9fc-088e903f978e,1335,,"[63.0, 23.3]",69304,30,,,,,-1.0642157,,Left Foot,,,"[72.1, 6.9]",Ground Pass,,18.755533,,,,,José Manuel Catalá Mazuecos,26765.0,,,,,,,1,Regular Play,Santiago Cazorla González,11386.0,Left Midfield,60,Villarreal,222,['232ed0c6-9a4d-454c-8494-6b690b978605'],29,,,,,,,,,,,,,,,,,Villarreal,222,00:30:29.508,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.7321,,,,,,,,,,,,,,a714ea1f-b105-44b3-aa5c-4392ae45ac69,1339,,"[71.8, 5.8]",69304,30,,,,,1.6172744,,Left Foot,,,"[71.2, 18.7]",Ground Pass,,12.913946,,,Incomplete,,Santiago Cazorla González,11386.0,,,,,,,1,Regular Play,José Manuel Catalá Mazuecos,26765.0,Left Back,60,Villarreal,222,"['3a22b37f-31b6-487b-a349-debfee24f7a7', '8b45df03-c89c-4cf5-8abf-26e3fc4fa6fc']",32,,,,,,,,,,,,,,,,,Villarreal,222,00:30:32.128,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.7941,,,,,,,,,,,,,,c5dbf4aa-3a7b-4424-aa34-5581df165af6,1346,,"[87.3, 1.0]",69304,30,,True,,,0.9944211,,,,,"[93.8, 11.0]",Low Pass,,11.926861,,,,,Giuseppe Rossi,7141.0,,,,,,Throw-in,1,From Throw In,José Manuel Catalá Mazuecos,26765.0,Left Back,61,Villarreal,222,['67d42a08-421f-4fdb-b80a-50d7a6ffacf8'],46,,,,,,,,,,,,,,,,,Villarreal,222,00:30:46.459,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.9172,,,,,,,,,,,,,,e2a2002f-1ef0-4415-a2b3-16e47cae4495,1348,,"[92.8, 11.5]",69304,30,,,,,-1.94013,,Left Foot,,,"[90.4, 5.3]",Ground Pass,,6.6483083,,,,,José Manuel Catalá Mazuecos,26765.0,,,,,,,1,From Throw In,Giuseppe Rossi,7141.0,Right Center Forward,61,Villarreal,222,['321a8cd0-939b-436a-921c-9b4f105d0a45'],47,,,,,,,,,,,,,,,,,Villarreal,222,00:30:47.253,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.859249,,,,,,,,,,,,,,508ed4ae-e64b-46dd-aa13-6a23e0d093cd,1351,,"[91.1, 6.2]",69304,30,,,,,-0.4968108,,Left Foot,,,"[99.4, 1.7]",Low Pass,,9.441399,,,Out,,Giuseppe Rossi,7141.0,,,,,,,1,From Throw In,José Manuel Catalá Mazuecos,26765.0,Left Back,61,Villarreal,222,['70f05561-db6a-4782-970d-20b649dfc7fe'],48,,,,,,,,,,,,,,,,,Villarreal,222,00:30:48.798,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.1058,,,,,,,,,,,,,,3e8f3d1f-001b-4c70-94ed-f3c1bfcb2caa,1353,,"[28.2, 80.0]",69304,30,,,,,-0.58235294,,,,,"[40.5, 71.9]",High Pass,,14.727526,,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,Throw-in,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,62,Barcelona,217,['15986aef-411a-41d2-8c1e-ffc8e44231b3'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:30:55.897,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.9183,,,,,,,,,,,,,,45c08f89-2351-47c9-bb19-c3d1dcd1f531,1361,,"[77.7, 22.9]",69304,31,,,,,2.4954739,,Left Foot,,,"[71.6, 27.5]",Ground Pass,,7.640026,,,,,Carlos Marchena López,20127.0,,,,,,,1,From Throw In,Borja Valero Iglesias,6997.0,Right Midfield,62,Barcelona,217,"['2515e172-af42-4980-93b7-927ae421e7d0', '343495aa-4f8e-401e-b139-5b55d42540c3']",0,,,,,,,,,,,,,,,,,Villarreal,222,00:31:00.719,Pass,True,2010/2011
,,,,,,,,,,,,,,,,0.1748,,,,,,,,,,,,,,8e77db14-85eb-484e-a160-3aeb11227f52,1364,,"[71.2, 27.0]",69304,31,,,,,-0.32175055,,Left Foot,,,"[74.8, 25.8]",Ground Pass,,3.7947333,,,Incomplete,,,,,,,,,,1,From Throw In,Carlos Marchena López,20127.0,Left Defensive Midfield,62,Barcelona,217,['6e96697f-feac-41fc-866b-fb2b643d351c'],2,,,,,,,,,,,,,,,,,Villarreal,222,00:31:02.114,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.3885,,,,,,,,,,,,,,1ed9fd5b-f9d2-42ab-a6bf-b8dfb3c53cc8,1367,,"[33.5, 62.9]",69304,31,,,,,-0.15460055,,Other,,,"[41.2, 61.7]",Low Pass,,7.7929454,,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,Recovery,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,62,Barcelona,217,['75ef1d61-b29b-4121-8426-d7a2bf7ba7b1'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:31:05.080,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.6802,,,,,,,,,,,,,,bfb634de-88c0-45ec-a73b-ef473390ba01,1370,,"[41.2, 61.7]",69304,31,,,,,2.6779451,,Right Foot,,,"[35.4, 64.6]",Low Pass,,6.484597,,,,,Daniel Alves da Silva,4324.0,,,,,,,1,From Throw In,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,62,Barcelona,217,['c2fcbdd9-0ed5-421f-9a36-edfc55c5289e'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:31:05.589,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.5462,,,,,,,,,,,,,,26b3dba6-6e52-4f0e-a2df-f0575ccc72e3,1373,,"[35.4, 64.6]",69304,31,,,,,0.77487224,,Right Foot,,,"[45.0, 74.0]",Ground Pass,,13.435773,,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,62,Barcelona,217,['9c3eb428-6835-47b0-8694-6eaf221f4440'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:31:06.349,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.6227,,,,,,,,,,,,,,9ec619f3-f471-409f-856b-c83ce9033bf6,1380,,"[78.2, 4.3]",69304,31,,,,,1.4573613,,Left Foot,,,"[79.1, 12.2]",Ground Pass,,7.9511003,,,,,Santiago Cazorla González,11386.0,,,,,,,1,Regular Play,José Manuel Catalá Mazuecos,26765.0,Left Back,63,Villarreal,222,['574fe048-6575-42a5-80eb-39dc637c0c26'],9,,,,,,,,,,,,,,,,,Villarreal,222,00:31:09.833,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.9008,,,,,,,,,,,,,,2b8da7a7-167e-47c3-876f-64f74660b3e6,1384,,"[76.9, 11.7]",69304,31,,,,,-0.4464819,,Right Foot,,,"[86.3, 7.2]",Ground Pass,,10.421612,,,,,José Manuel Catalá Mazuecos,26765.0,,,,,,,1,Regular Play,Santiago Cazorla González,11386.0,Left Midfield,63,Villarreal,222,"['9c740f92-7a6b-4d63-9cb1-0547195ddacb', 'ef7793da-b05b-48d8-b6f7-ec5e7a8a2594']",10,,,,,,,,,,,,,,,,,Villarreal,222,00:31:10.606,Pass,True,2010/2011
,,,,,,,,,,,,,,,,0.8253,,,,,,,,,,,,,,673f754c-4bb6-41c2-81f2-735d64b8f5ac,1386,,"[86.3, 7.2]",69304,31,,,,,1.4533272,,Left Foot,,,"[88.2, 23.3]",Ground Pass,,16.211723,,,,,Giuseppe Rossi,7141.0,,,,,,,1,Regular Play,José Manuel Catalá Mazuecos,26765.0,Left Back,63,Villarreal,222,['e192d4dd-1f45-4083-8e77-af41a766ab88'],11,,,,,,,,,,,,,,,,,Villarreal,222,00:31:11.507,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.4909,,,,,,,,,,,,,,0b3f336c-a5b7-48e6-8ca1-30d7ab0e268d,1388,,"[88.3, 23.4]",69304,31,,,,,-0.71883,,Left Foot,,,"[92.3, 19.9]",Ground Pass,,5.315073,,,Incomplete,,José Manuel Catalá Mazuecos,26765.0,,,,,,,1,Regular Play,Giuseppe Rossi,7141.0,Right Center Forward,63,Villarreal,222,"['382682fb-3386-4fe2-92ab-717af2d76b72', '83ce02e9-315e-4cc5-a70a-551eff34e809']",12,,,,,,,,,,,,,,,,,Villarreal,222,00:31:12.333,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.804,,,,,,,,,,,,,,306e7636-44fc-4311-abac-96c00c40b4be,1392,,"[27.2, 62.9]",69304,31,,,,,-0.04024671,,Right Foot,,,"[42.1, 62.3]",Ground Pass,,14.912076,,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Center Back,64,Barcelona,217,['fe924221-723b-4e9d-a0c5-1e8eeb4602a5'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:31:13.858,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.9651,,,,,,,,,,,,,,869626d7-e294-4260-b055-261067a7525a,1396,,"[42.8, 61.5]",69304,31,,,,,-2.5199327,,Right Foot,,,"[36.1, 56.7]",Ground Pass,,8.241966,,,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,64,Barcelona,217,['64c245b5-8413-4ada-b591-348fbe425aeb'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:31:15.017,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.858214,,,,,,,,,,,,,,490e348b-8b80-4780-a74b-d17d4ee62d9c,1399,,"[35.1, 57.2]",69304,31,,,,,-1.4292904,,Right Foot,,,"[40.2, 21.4]",Ground Pass,,36.16144,,,,,Adriano Correia Claro,22102.0,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,64,Barcelona,217,['8b42bbf8-93b3-4b2a-a6fa-f48cc1d76f2a'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:31:16.654,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.313194,,,,,,,,,,,,,,7f6e8a3e-43f7-4397-904c-52656e96ed53,1402,,"[95.9, 26.0]",69304,31,,,,,-0.7424139,,Left Foot,,,"[105.6, 17.1]",Ground Pass,,13.164346,,,,,Ibrahim Afellay,4891.0,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,64,Barcelona,217,['18044ce1-e4aa-4319-a067-202e42d4143e'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:31:24.679,Pass,,2010/2011
,,,,,,,,,,,,,,,,2.7929,,,,,,,,,,,,,,f615dda1-07ff-4115-a6ac-e11a2e9ff4ea,1405,,"[105.4, 17.1]",69304,31,,,,,1.28134,,Left Foot,True,,"[117.7, 58.4]",Ground Pass,,43.09269,,,,,Andrés Iniesta Luján,5216.0,,,True,,,,1,Regular Play,Ibrahim Afellay,4891.0,Left Wing,64,Barcelona,217,['feffecee-4b97-4303-bba0-2202e0f29215'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:31:26.147,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.2038,,,,,,,,,,,,,,9b0fc693-f2b5-4bc2-9a81-726d9bf0aaa5,1408,,"[117.4, 59.8]",69304,31,,,,,-1.5707964,,Right Foot,,,"[117.4, 55.5]",Low Pass,,4.3,,,Incomplete,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Wing,64,Barcelona,217,['9cbfc0d6-1639-4c00-8ea3-4058b76e22dc'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:31:31.213,Pass,,2010/2011
,,,,,,,,,,,,,,,,2.4045,,,,,,,,,,,,,,e5cad213-88fc-48b4-b31d-1784ce396a69,1415,,"[17.4, 55.2]",69304,31,,,,,1.0599397,,Left Foot,,,"[31.3, 80.0]",High Pass,,28.429737,,,Out,,Borja Valero Iglesias,6997.0,,,,,,Recovery,1,Regular Play,Mario Gaspar Pérez Martínez,6772.0,Right Back,64,Barcelona,217,['42322ea2-0ab6-4845-87e2-bb312cc475a3'],37,,,,,,,,,,,,,,,,,Villarreal,222,00:31:37.494,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.6841,,,,,,,,,,,,,,0e2d45f1-3580-4c00-9523-26b76b5c9982,1417,,"[77.6, 1.0]",69304,31,,,,,0.7115776,,,,,"[94.3, 15.4]",Low Pass,,22.051077,,,Incomplete,,David Villa Sánchez,12737.0,,,,,,Throw-in,1,From Throw In,Adriano Correia Claro,22102.0,Left Back,65,Barcelona,217,"['6cdb61d5-e634-4c89-9eae-6ac41c3f2baf', 'ab600ba2-7198-4f4e-9c62-d3eb96cfaa43']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:31:57.633,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.2486,,,,,,,,,,,,,,72255bff-2288-4c2b-87da-a0f0386dcb13,1423,,"[35.4, 55.0]",69304,32,,,,,0.0,,Right Foot,,,"[38.8, 55.0]",High Pass,,3.4,,,Incomplete,,,,,,,,,,1,Regular Play,Mateo Pablo Musacchio,7034.0,Left Center Back,66,Villarreal,222,['dd640978-447e-47ae-9dcf-b9d4b7e77427'],4,,,,,,,,,,,,,,,,,Villarreal,222,00:32:04.370,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.3505,,,,,,,,,,,,,,850369d7-6b26-4888-b079-091e0dd987ef,1427,,"[56.9, 73.5]",69304,32,,,,,2.8643093,,Left Foot,,,"[43.9, 77.2]",Low Pass,,13.516287,,,,,Borja Valero Iglesias,6997.0,,,,,,,1,Regular Play,Marco Gastón Ruben Rodríguez,25426.0,Left Center Forward,66,Villarreal,222,['17112eae-a1c1-4763-93e3-c581f8e1ec1a'],7,,,,,,,,,,,,,,,,,Villarreal,222,00:32:07.466,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.767605,,,,,,,,,,,,,,c0434e4d-d4af-4ccf-bcad-5860d7b7c78a,1430,,"[44.1, 77.2]",69304,32,,,,,-3.1328971,,Right Foot,,,"[32.6, 77.1]",Ground Pass,,11.500435,,,,,Mario Gaspar Pérez Martínez,6772.0,,,,,,,1,Regular Play,Borja Valero Iglesias,6997.0,Right Midfield,66,Villarreal,222,['b6a4a06f-15fd-4105-a593-309897cbbfbe'],10,,,,,,,,,,,,,,,,,Villarreal,222,00:32:10.276,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.7236,,,,,,,,,,,,,,700cc930-ef04-433e-ab98-6c0bc5b1f898,1433,,"[32.6, 77.1]",69304,32,,,,,-1.4765879,,Right Foot,,,"[33.8, 64.4]",Ground Pass,,12.756567,,,,,Bruno Soriano Llido,22819.0,,,,,,,1,Regular Play,Mario Gaspar Pérez Martínez,6772.0,Right Back,66,Villarreal,222,['f94c2868-f2ed-47f2-85a5-1c1211bb3089'],12,,,,,,,,,,,,,,,,,Villarreal,222,00:32:12.269,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.6744,,,,,,,,,,,,,,8b5c2708-c0ea-4351-af5c-64cc8bf52d15,1437,,"[32.8, 72.5]",69304,32,,,,,-0.46752355,,Right Foot,,,"[43.1, 67.3]",Ground Pass,,11.5381975,,,,,Carlos Marchena López,20127.0,,,,,,,1,Regular Play,Bruno Soriano Llido,22819.0,Right Defensive Midfield,66,Villarreal,222,"['4b9a291a-8927-4c2e-b197-22e8b1a95914', 'f99d7d6b-ebbe-437f-b795-710f0830c43c']",15,,,,,,,,,,,,,,,,,Villarreal,222,00:32:15.153,Pass,True,2010/2011
,,,,,,,,,,,,,,,,0.783174,,,,,,,,,,,,,,5cc6b520-bd47-421f-96d5-65b4f24f8680,1441,,"[41.5, 67.7]",69304,32,,,,,-2.974491,,Right Foot,,,"[33.2, 66.3]",Ground Pass,,8.417244,,,,,Bruno Soriano Llido,22819.0,,,,,,,1,Regular Play,Carlos Marchena López,20127.0,Left Defensive Midfield,66,Villarreal,222,['80cbdc81-e1f6-47b1-8c41-0d6aec441faa'],17,,,,,,,,,,,,,,,,,Villarreal,222,00:32:17.592,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.601504,,,,,,,,,,,,,,c8a95727-97da-4927-970f-0fab59aa3092,1443,,"[33.3, 66.5]",69304,32,,,,,1.3397057,,Left Foot,,,"[35.7, 76.7]",Ground Pass,,10.47855,,,,,Mario Gaspar Pérez Martínez,6772.0,,,,,,,1,Regular Play,Bruno Soriano Llido,22819.0,Right Defensive Midfield,66,Villarreal,222,['a3192111-ed57-4ac2-a60b-4cddae289443'],18,,,,,,,,,,,,,,,,,Villarreal,222,00:32:18.375,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.9788,,,,,,,,,,,,,,ce198bb9-9365-4125-a3be-a8f76f3e4b14,1446,,"[35.7, 76.7]",69304,32,,,,,0.0,,Right Foot,,,"[45.5, 76.7]",Ground Pass,,9.8,,,,,Borja Valero Iglesias,6997.0,,,,,,,1,Regular Play,Mario Gaspar Pérez Martínez,6772.0,Right Back,66,Villarreal,222,['99a72b2c-69e8-4039-948b-685f530bc3b2'],19,,,,,,,,,,,,,,,,,Villarreal,222,00:32:19.612,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.1226,,,,,,,,,,,,,,a70c1b84-edae-4379-9188-3c606ae383ea,1449,,"[44.1, 77.6]",69304,32,,,,,-2.639686,,Left Foot,,,"[35.9, 73.1]",Low Pass,,9.353609,,,,,Bruno Soriano Llido,22819.0,,,,,,,1,Regular Play,Borja Valero Iglesias,6997.0,Right Midfield,66,Villarreal,222,"['5c9ae1ca-2e87-4789-a4bf-36fcfd062d28', 'c03bbdd9-37e7-4ea7-a3fe-db132eda3748']",20,,,,,,,,,,,,,,,,,Villarreal,222,00:32:20.591,Pass,True,2010/2011
,,,,,,,,,,,,,,,,1.111577,,,,,,,,,,,,,,a4ac5c6a-e1fd-42a6-b382-316c3f4182d4,1458,,"[36.9, 70.6]",69304,32,,,,,1.3803612,,Right Foot,,,"[38.5, 78.9]",Ground Pass,,8.45281,,,,,Borja Valero Iglesias,6997.0,,,,,,,1,Regular Play,Mario Gaspar Pérez Martínez,6772.0,Right Back,66,Villarreal,222,['e64066e2-d1d0-4482-b06b-b9e691ff131f'],25,,,,,,,,,,,,,,,,,Villarreal,222,00:32:25.027,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.8541,,,,,,,,,,,,,,b7237a78-dce8-46b6-8e94-77b12f927d37,1461,,"[36.9, 76.6]",69304,32,,,,,-1.4765208,,Left Foot,,,"[40.2, 41.7]",High Pass,,35.05567,,,Incomplete,,,,,,,,,,1,Regular Play,Borja Valero Iglesias,6997.0,Right Midfield,66,Villarreal,222,['d9236a9d-5ae8-4d9a-8e99-aad1d438772f'],27,,,,,,,,,,,,,,,,,Villarreal,222,00:32:27.130,Pass,,2010/2011
,,,,,,,,,,,,,,,,3.0695,,,,,,,,,,,,,,4e0a75ae-a4c6-4209-90f8-9a4584938004,1464,,"[83.1, 30.7]",69304,32,,,,,-0.3894597,,Right Foot,,,"[113.8, 18.1]",Ground Pass,,33.185085,,,,,Ibrahim Afellay,4891.0,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Wing,66,Villarreal,222,['316e771f-4965-4c00-b13b-dc3985169502'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:32:31.912,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.754504,,,,,,,,,,,,,,b787dd9a-6c0c-49bf-8a8e-1e8ece957735,1467,,"[117.0, 20.7]",69304,32,,,,,1.5895442,,Left Foot,True,,"[116.7, 36.7]",Low Pass,,16.002811,,,Incomplete,,,,,,,,,,1,Regular Play,Ibrahim Afellay,4891.0,Left Wing,66,Villarreal,222,['4a77a61e-ed22-4b93-811e-d6c900bbcfa6'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:32:35.171,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.839455,,,,,,,,,,,,,,3536c214-2934-4155-adb0-a6aaf64e0d96,1469,,"[8.7, 43.4]",69304,32,,True,,,-0.76412475,,Keeper Arm,,,"[20.7, 31.9]",Low Pass,,16.62077,,,,,Bruno Soriano Llido,22819.0,,,,,,,1,Regular Play,Diego López Rodríguez,6768.0,Goalkeeper,66,Villarreal,222,['4adb489c-f4f4-4453-9d67-65a5ac1cf001'],42,,,,,,,,,,,,,,,,,Villarreal,222,00:32:42.982,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.217864,,,,,,,,,,,,,,37839f8d-8d12-4fb5-a96c-b22081b4672f,1471,,"[21.1, 31.9]",69304,32,,,,,-1.605782,,Left Foot,,,"[20.4, 11.9]",Ground Pass,,20.012247,,,,,José Manuel Catalá Mazuecos,26765.0,,,,,,,1,Regular Play,Bruno Soriano Llido,22819.0,Right Defensive Midfield,66,Villarreal,222,['f8a6841c-a28a-4479-884a-4bc2bd125fb7'],43,,,,,,,,,,,,,,,,,Villarreal,222,00:32:43.822,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.861969,,,,,,,,,,,,,,f0626d61-5cbc-4761-84df-79a71524ed91,1475,,"[20.0, 7.9]",69304,32,,,,,0.039074752,,Left Foot,,,"[68.6, 9.8]",High Pass,,48.637127,,,Incomplete,,,,,,,,,,1,Regular Play,José Manuel Catalá Mazuecos,26765.0,Left Back,66,Villarreal,222,['2ee8a218-8e52-4bb2-8e91-537900a4ad46'],46,,,,,,,,,,,,,,,,,Villarreal,222,00:32:46.189,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.168042,,,,,,,,,,,,,,2ee8a218-8e52-4bb2-8e91-537900a4ad46,1476,,"[52.4, 71.2]",69304,32,,,,,0.22471116,,Head,,,"[69.9, 75.2]",Low Pass,,17.951323,,,,,Andrés Iniesta Luján,5216.0,,,,,,Recovery,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Center Back,67,Barcelona,217,"['92e3e2e7-d12d-4e33-8f37-7fd9998040b4', 'f0626d61-5cbc-4761-84df-79a71524ed91']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:32:48.051,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.9966,,,,,,,,,,,,,,78ad20e4-66fb-429c-90dc-b4c07773e1f1,1479,,"[64.4, 76.9]",69304,32,,,,,-1.6164788,,Right Foot,,,"[63.6, 59.4]",Ground Pass,,17.518276,,,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Wing,67,Barcelona,217,['b3d47b47-415a-4373-ba2f-6a4b8388e19e'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:32:50.481,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.025568,,,,,,,,,,,,,,b4622981-152f-4d48-9006-1eeffb9380d4,1482,,"[71.8, 52.3]",69304,32,,,,,-1.950211,,Right Foot,,,"[65.5, 36.5]",Ground Pass,,17.009703,,,,,Seydou Kéita,20169.0,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,67,Barcelona,217,['52d1291d-a559-4417-95a1-203abd9bdf2d'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:32:54.626,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.805,,,,,,,,,,,,,,504f854b-64a7-4f9f-8780-e492a7bae708,1494,,"[74.1, 33.1]",69304,33,,,,,1.6509165,,Left Foot,,,"[73.0, 46.8]",Ground Pass,,13.74409,,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,67,Barcelona,217,['7941501c-4cfd-4ce9-95ba-7f8683b85181'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:33:03.604,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.411507,,,,,,,,,,,,,,4334b656-a957-46eb-9078-5b0a23514174,1497,,"[73.2, 47.0]",69304,33,,,,,-2.2191284,,Right Foot,,,"[63.2, 33.8]",Ground Pass,,16.560194,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,67,Barcelona,217,['24714d14-1b64-40eb-8ff9-9f8c37e25982'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:33:04.449,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.0021,,,,,,,,,,,,,,2e61cd97-42be-4c1a-a516-cec7340d9f6c,1500,,"[64.2, 34.8]",69304,33,,,,,-0.94270825,,Right Foot,,,"[70.3, 26.4]",Ground Pass,,10.381233,,,,,Seydou Kéita,20169.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,67,Barcelona,217,['b109c409-5be2-4ba5-90ce-d099e6686a82'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:33:07.175,Pass,,2010/2011
