50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,1.971492,,,,,,,,,,,,7afd4e90-0ce8-4226-b153-d76b865932a8,3673,,"[81.0, 56.4]",303473,92,,,,-1.6632637,,Right Foot,,,,"[77.3, 16.5]",,High Pass,,40.071186,,,Sergio Reguilón Rodríguez,18620.0,,,,,,2,From Throw In,Jesús Navas González,6821.0,Right Back,161,Sevilla,213,['05868e8a-53c4-4b04-8608-0976919ccbaa'],20,,,,,,,,,,,,,,,,,Sevilla,213,00:47:20.202,Pass,,2019/2020
,,,,,,,,,,,,,,,,,1.525428,,,,,,,,,,,,7a375099-fc4c-4994-8b2c-d962536472ed,3676,,"[91.2, 16.1]",303473,92,,,,-0.70069563,,Right Foot,,,,"[102.7, 6.4]",,Ground Pass,,15.0446005,,,Lucas Ariel Ocampos,4345.0,,,,,,2,From Throw In,Sergio Reguilón Rodríguez,18620.0,Left Back,161,Sevilla,213,['e2522197-e3c5-461e-9ab6-30e19960c1e1'],25,,,,,,,,,,,,,,,,,Sevilla,213,00:47:25.396,Pass,,2019/2020
,,,,,,,,,,,,,,,,,2.149287,,,,,,,,,,,,00b11663-7278-467b-b00e-4eeea406dea8,3679,,"[95.8, 12.4]",303473,92,,,,-0.57637525,,Right Foot,,,,"[107.8, 4.6]",,Ground Pass,,14.312233,,,Sergio Reguilón Rodríguez,18620.0,,,,,,2,From Throw In,Lucas Ariel Ocampos,4345.0,Right Wing,161,Sevilla,213,['6dffa56c-6482-43cc-8868-eca579c02369'],32,,,,,,,,,,,,,,,,,Sevilla,213,00:47:32.699,Pass,,2019/2020
,,,,,,,,,,,,,,,,,1.215853,,,,,,,,,,,,8aeead0a-6b4d-4ed3-b4c1-fcb6df68f738,3682,,"[108.7, 4.6]",303473,92,,,,1.5241635,,Left Foot,True,,,"[110.1, 34.6]",,High Pass,,30.032648,Incomplete,,,,,,,,,2,From Throw In,Sergio Reguilón Rodríguez,18620.0,Left Back,161,Sevilla,213,['f7f3fbfd-62fa-47c3-a7ac-ff6ff2e0fe56'],35,,,,,,,,,,,,,,,,,Sevilla,213,00:47:35.069,Pass,,2019/2020
,,,,,,,,,,,,,,,,,0.772955,,,,,,,,,,,,de5fe812-d576-4c2b-a902-bb1a8fccb682,3687,,"[87.2, 32.2]",303473,92,,,,1.64296,,Left Foot,,,,"[86.6, 40.5]",,Ground Pass,,8.321658,,,Joan Jordán Moreno,6701.0,,,,,,2,From Throw In,Javier Hernández Balcázar,3058.0,Center Forward,161,Sevilla,213,['62818bf5-cb54-4198-b066-d76928eeb83d'],43,,,,,,,,,,,,,,,,,Sevilla,213,00:47:43.993,Pass,,2019/2020
,,,,,,,,,,,,,,,,,0.95831,,,,,,,,,,,,825fa9af-778b-459e-be8d-303c21afa315,3690,,"[82.0, 43.3]",303473,92,,,,1.2590789,,Right Foot,,,True,"[84.9, 52.3]",,Ground Pass,,9.455687,,,Éver Maximiliano David Banega,5504.0,,,,,,2,From Throw In,Joan Jordán Moreno,6701.0,Left Center Midfield,161,Sevilla,213,['cfef4d86-049e-41fe-8fb2-cc4684ac5177'],46,,,,,,,,,,,,,,,,,Sevilla,213,00:47:46.032,Pass,,2019/2020
,,,,,,,,,,,,,,,,,1.403485,,,,,,,,,,,,630b0cae-7f13-427b-b959-b4e4b6bb6bd8,3698,,"[85.0, 55.5]",303473,93,,,,-0.45066133,,Left Foot,,,,"[91.2, 52.5]",,Ground Pass,,6.88767,,,Joan Jordán Moreno,6701.0,,,,,Free Kick,2,From Free Kick,Munir El Haddadi Mohamed,6616.0,Left Wing,162,Sevilla,213,['e07c741f-8621-4972-94f9-58b6be5c6758'],8,,,,,,,,,,,,,,,,,Sevilla,213,00:48:08.937,Pass,,2019/2020
,,,,,,,,,,,,,,,,,1.823057,,,,,,,,,,,,a158fbe3-d383-4f0f-a1b1-fdb81b785189,3701,,"[93.5, 51.3]",303473,93,,,,0.8480467,,Left Foot,,,,"[106.2, 65.7]",,Ground Pass,,19.20026,,,Jesús Navas González,6821.0,,,,,,2,From Free Kick,Joan Jordán Moreno,6701.0,Left Center Midfield,162,Sevilla,213,['f80cadd2-0255-4897-b7bc-7370e34be442'],10,,,,,,,,,,,,,,,,,Sevilla,213,00:48:10.563,Pass,,2019/2020
,,,,,,,,,,,,,,,,,0.723787,,,,,,,,,,,,21cfcb18-e625-47f1-8a7b-ada8c3db87b6,3704,,"[110.5, 65.4]",303473,93,,,,-1.4238805,,Right Foot,True,,,"[113.8, 43.1]",,High Pass,,22.542849,Incomplete,,,,,,,,,2,From Free Kick,Jesús Navas González,6821.0,Right Back,162,Sevilla,213,['4fbaa855-96be-44bd-bbce-d8854d7b3956'],13,,,,,,,,,,,,,,,,,Sevilla,213,00:48:13.096,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b7a4d0a-172a-4df0-b7e8-843467bb3fd0,6,,"[43.2, 42.1]",303473,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Fernando Francisco Reges,16003.0,Center Defensive Midfield,2,Sevilla,213,['49a8907a-af36-4748-a114-63ae5b32db52'],2,,,,,,,,,,,,,,,,,Sevilla,213,00:00:02.246,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3abfe8f-f99f-49a7-b4d9-aaa5bb6697da,9,,"[44.9, 59.4]",303473,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Éver Maximiliano David Banega,5504.0,Right Center Midfield,2,Sevilla,213,['a9e2b1e6-4ef0-4568-b5b2-05b2e9739324'],4,,,,,,,,,,,,,,,,,Sevilla,213,00:00:04.283,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00d73183-f5fc-4dd4-bfde-3e5fa18bbbfd,12,,"[28.4, 50.9]",303473,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Diego Carlos Santos Silva,3366.0,Right Center Back,2,Sevilla,213,['5e67872b-b953-42d7-8478-9c3403c00c81'],8,,,,,,,,,,,,,,,,,Sevilla,213,00:00:08.122,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bdb3a3a8-5402-48f2-b20f-84c246886b3b,15,,"[27.8, 24.1]",303473,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Daniel Filipe Martins Carriço,6825.0,Left Center Back,2,Sevilla,213,['d0e688af-e8b6-4c81-a09c-171f749c5d1b'],10,,,,,,,,,,,,,,,,,Sevilla,213,00:00:10.821,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b85f4de-02bc-410e-8fac-ba13f82972bd,18,,"[37.6, 5.9]",303473,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sergio Reguilón Rodríguez,18620.0,Left Back,2,Sevilla,213,['7f54bfd7-ecec-4628-ba3f-741b9828485f'],13,,,,,,,,,,,,,,,,,Sevilla,213,00:00:13.347,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75b21722-9f67-4ccf-bcb8-b2d6e002140d,21,,"[19.9, 16.2]",303473,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Daniel Filipe Martins Carriço,6825.0,Left Center Back,2,Sevilla,213,['a55ee7ee-08ab-4432-bc39-db8509204589'],16,,,,,,,,,,,,,,,,,Sevilla,213,00:00:16.813,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbac5e0e-58c9-49b2-bfbc-db0a58b3c849,24,,"[31.4, 26.7]",303473,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Fernando Francisco Reges,16003.0,Center Defensive Midfield,2,Sevilla,213,['9455a06a-95a9-4c93-a738-a1e55a6dc49b'],19,,,,,,,,,,,,,,,,,Sevilla,213,00:00:19.898,Ball Receipt*,,2019/2020
