ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_out,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3141402-6f00-4f55-85e0-1c0447f23d72,2299,,"[100.3, 29.1]",267373,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Alcácer García,6402.0,Left Center Forward,99,Barcelona,217,['6af78a5a-6430-4f63-88c1-114e78ac3030'],44,,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:44.821,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38079899-738a-4da0-96ba-8a949f4c8390,2304,,"[35.7, 40.8]",267373,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Zurutuza Veillet,6669.0,Left Center Midfield,100,Real Sociedad,210,"['2106ecfc-9bd8-47f6-b0ee-4c21a507daab', 'd3f07481-9ffc-4f57-a5ab-eadf8fd54b27']",47,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:08:47.363,Ball Receipt*,True,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8e2fbd3-23cb-4e61-a2d4-00f6900b3a3a,2307,,"[27.5, 39.3]",267373,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl Rodríguez Navas,6693.0,Right Center Back,100,Real Sociedad,210,['16350573-a395-4f5f-8c4b-b62ac40a8bbe'],48,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:08:48.113,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d12527c2-5743-494b-a2ac-528d0073250e,2310,,"[55.0, 39.1]",267373,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Willian José da Silva,6721.0,Center Forward,100,Real Sociedad,210,['0e2d6673-e039-416a-afe2-7b3d78703c0b'],49,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:08:49.318,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d094626-e112-4525-bc5b-06e4374a9cbe,2314,,"[63.9, 75.8]",267373,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Alberto Vela Garrido,5560.0,Right Wing,100,Real Sociedad,210,['14025672-3a0f-4dda-ae78-c19154b80869'],53,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:08:53.175,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9080e26f-1030-4cef-bb5a-847921f7379a,2320,,"[27.4, 28.5]",267373,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,101,Barcelona,217,['d8f8c45a-3b62-42d3-9b93-e8289280a349'],23,,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:23.560,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09908c63-acac-4480-b023-667196c7bfe8,2324,,"[4.0, 39.3]",267373,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,101,Barcelona,217,['9faa02d4-3ef2-4f57-8726-20c406b9c002'],27,,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:27.701,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1c577fb-0b77-46c7-a259-1eca1f24851e,2328,,"[54.1, 46.7]",267373,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Luis Alberto Suárez Díaz,5246.0,Right Center Forward,101,Barcelona,217,['dbc6c91c-28db-45ae-8f5c-644a69ccaada'],32,,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:32.554,Ball Receipt*,,2016/2017
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62218f53-d3c9-4f56-bf2b-3721b17cb540,2336,,"[78.8, 11.1]",267373,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mikel Oyarzabal Ugarte,6685.0,Left Wing,101,Barcelona,217,['7491f15b-1a11-43d3-9ab7-5eb5fe72992d'],36,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:09:36.538,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e05319b-c385-4c42-81c9-214475f4672e,2340,,"[44.0, 10.9]",267373,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Íñigo Martínez Berridi,6665.0,Left Center Back,102,Real Sociedad,210,"['1a29f48a-d6d0-49de-8dbe-f99efcb8736c', '3e235bbc-ee48-425d-b843-5e47e57a8ab3']",49,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:09:49.973,Ball Receipt*,True,2016/2017
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75fcfc1b-0671-445b-9837-767ced0c0a8d,2345,,"[87.9, 25.6]",267373,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mikel Oyarzabal Ugarte,6685.0,Left Wing,102,Real Sociedad,210,['ae2881c2-6127-43f8-a6c2-4599f526987c'],59,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:09:59.002,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7788dc1-77c8-44c6-a1d8-423ebfdc8a68,2348,,"[37.9, 48.8]",267373,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,103,Barcelona,217,"['9a9ca244-eb9a-4ba3-85eb-332d5f9a14e8', 'c04c75ec-aac5-4909-990b-c9caf7f8e424']",59,,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:59.888,Ball Receipt*,True,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60666b54-4433-4bf8-993b-ccb3fa2c6ca2,2351,,"[47.7, 41.0]",267373,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,André Filipe Tavares Gomes,10802.0,Right Center Midfield,103,Barcelona,217,['c8357e36-e156-468a-9bb4-5ef654c6e677'],2,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:02.686,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f9809e8-1278-4a50-8ce2-c313cf5e3c21,2358,,"[77.1, 77.1]",267373,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joseba Zaldúa Bengoetxea,6605.0,Right Back,104,Real Sociedad,210,['901d3b8f-ec46-4e00-bf79-21302645972b'],10,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:10:10.125,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675d662e-1b48-4c9e-b161-3cc43e427ec1,2361,,"[68.6, 67.5]",267373,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Asier Illarramendi Andonegi,6671.0,Right Center Midfield,104,Real Sociedad,210,['162d1811-3eb8-4dc6-85b9-ab9b9379acf2'],12,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:10:12.864,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415e8da5-4d4a-4a43-bfe9-6199e4335132,2365,,"[64.1, 55.0]",267373,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xabier Prieto Argarate,6690.0,Center Attacking Midfield,104,Real Sociedad,210,['5dd06ba4-472c-4e3e-9fd6-910545726198'],14,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:10:14.884,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6dd799c8-7ba2-4af5-adda-7ee12417611c,2373,,"[58.5, 54.7]",267373,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,104,Real Sociedad,210,['73ef9ebe-8d55-4465-b93e-38f3f7cb3067'],23,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:23.770,Ball Receipt*,,2016/2017
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbd86fb8-4cff-4746-ad38-610ec4d81956,2378,,"[91.4, 56.4]",267373,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Right Center Forward,104,Real Sociedad,210,['e8c45bf4-c266-4ebf-b44f-40c0fcdcc8ed'],25,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:25.092,Ball Receipt*,,2016/2017
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29a7ea41-6d8e-4d5d-ba26-faeeeb4a2ee6,2380,,"[76.9, 17.9]",267373,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Willian José da Silva,6721.0,Center Forward,105,Real Sociedad,210,['53d6630f-fe87-40a8-b675-e269675e11d6'],9,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:11:09.176,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89eb2159-6cae-4dd2-a5c1-daccbc4c89c2,2385,,"[84.5, 18.1]",267373,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Willian José da Silva,6721.0,Center Forward,105,Real Sociedad,210,['b1a9c2ae-333f-477a-96e0-1d508b06e49d'],11,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:11:11.864,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c16e3923-2413-4d4c-961f-f9dd87e96fe0,2388,,"[67.3, 28.7]",267373,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Asier Illarramendi Andonegi,6671.0,Right Center Midfield,105,Real Sociedad,210,['4e414b30-9c32-458e-9cd9-382b4004e683'],15,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:11:15.528,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19dad471-32c6-48c5-b06d-d19334ed7957,2391,,"[71.4, 17.1]",267373,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Zurutuza Veillet,6669.0,Left Center Midfield,105,Real Sociedad,210,['b8a51c78-d0d3-418b-8c5b-78041cde82ec'],16,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:11:16.508,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56e3539f-a010-4671-b0f7-83a30ce91c92,2395,,"[78.8, 25.3]",267373,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Willian José da Silva,6721.0,Center Forward,105,Real Sociedad,210,['429e9e5d-4aa6-43ab-a478-5dffe2450ede'],19,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:11:19.325,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8d2d9ac-b4f1-4b01-a3cd-313be017bdfe,2399,,"[111.2, 10.7]",267373,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yuri Berchiche Izeta,3023.0,Left Back,105,Real Sociedad,210,['495e92d6-c6de-480e-bf6f-d04757a78338'],23,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:11:23.740,Ball Receipt*,,2016/2017
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62f64c30-ee33-4ca0-ab0e-76a8e6e7888c,2402,,"[101.4, 57.4]",267373,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Joseba Zaldúa Bengoetxea,6605.0,Right Back,105,Real Sociedad,210,['4487639d-1443-43a1-828a-053047d4302b'],25,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:11:25.787,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644e8b89-fc23-48cf-b1f1-1397024bf58f,2405,,"[92.1, 67.3]",267373,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xabier Prieto Argarate,6690.0,Center Attacking Midfield,105,Real Sociedad,210,['e1f32ea1-acf2-46da-adc8-ea01801c961e'],29,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:11:29.300,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e26c972a-1535-47be-a064-793d9c4674c2,2408,,"[104.6, 66.7]",267373,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Asier Illarramendi Andonegi,6671.0,Right Center Midfield,105,Real Sociedad,210,['51adecd4-0215-4d35-ba81-e5d5b41aebc9'],32,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:11:32.140,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2acb88c-9ea7-4956-81fb-aeadbe7b729a,2412,,"[93.2, 68.0]",267373,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xabier Prieto Argarate,6690.0,Center Attacking Midfield,105,Real Sociedad,210,['d5bf47f8-263c-486b-a9b6-8665d0116258'],35,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:11:35.261,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ef07f9d-fa43-49ab-8046-04ced6dc6218,2416,,"[79.4, 43.2]",267373,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Zurutuza Veillet,6669.0,Left Center Midfield,105,Real Sociedad,210,['6296513d-b20e-4b2e-8492-70558c844f9c'],39,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:11:39.402,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53bd9027-b680-4d2f-ba99-6ee45e5ec28c,2419,,"[82.8, 62.9]",267373,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Asier Illarramendi Andonegi,6671.0,Right Center Midfield,105,Real Sociedad,210,['57348d2e-3b52-4e3a-b53e-03c22d0106bb'],44,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:11:44.681,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87d0b195-50c5-4ec4-a8dd-49451d8df50d,2422,,"[82.1, 47.4]",267373,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Zurutuza Veillet,6669.0,Left Center Midfield,105,Real Sociedad,210,['c4a67a45-7242-41b3-be23-ab81c3ad56c5'],46,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:11:46.472,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32fd3248-6f4e-4673-9fcd-36384c7fcab9,2426,,"[79.2, 62.9]",267373,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Asier Illarramendi Andonegi,6671.0,Right Center Midfield,105,Real Sociedad,210,['4d2c51e5-31ea-4206-877e-838ef6f583d7'],48,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:11:48.819,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3cbc9131-e457-40d6-9594-c54d33eff6f4,2429,,"[89.6, 53.3]",267373,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mikel Oyarzabal Ugarte,6685.0,Left Wing,105,Real Sociedad,210,['df40ddb1-c955-4f22-b718-1f4da5ef2ca8'],50,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:11:50.219,Ball Receipt*,,2016/2017
