bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.416371,,,,,,,,,,,,,,28f37539-b8e0-4f14-85c1-0fa0830dc7db,1506,,"[75.0, 21.5]",266670,43,,,,,2.101405,,Right Foot,,,,"[63.5, 41.1]",Ground Pass,,22.724657,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,82,Barcelona,217,['1c5fd667-cd86-40e0-acfe-d5f651509f5c'],13,,,,,,,,,,,,,,,,Barcelona,217,00:43:13.955,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.6238,,,,,,,,,,,,,,6860c54d-1481-49f8-8d01-fab317dfbaed,1509,,"[64.5, 45.5]",266670,43,,,,,1.2051715,,Right Foot,,,,"[76.1, 75.8]",Low Pass,,32.44457,,,Daniel Alves da Silva,4324.0,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,82,Barcelona,217,['4b1aa685-3686-4b24-9374-25861d429fba'],17,,,,,,,,,,,,,,,,Barcelona,217,00:43:17.713,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.9375,,,,,,,,,,,,,,7f74ca06-f5cc-401e-9e57-aa0d04df6e3e,1515,,"[120.0, 80.0]",266670,43,,,,,-2.8168747,,Right Foot,,,,"[109.9, 76.6]",Ground Pass,,10.656922,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,Corner,1,From Corner,Neymar da Silva Santos Junior,4320.0,Left Wing,83,Barcelona,217,['7b90c3e2-19a2-4cea-86a6-e09a7d68f23f'],41,,,,,,,,,,,,,,,,Barcelona,217,00:43:41.907,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.8857,,,,,,,,,,,,,,277029d8-fc6e-45b6-a77b-14c98dfe6c77,1518,,"[110.1, 70.3]",266670,43,,,,,-2.528705,321f98b0-e7a9-44b1-ad06-3b4fedf47ad5,Left Foot,,,,"[94.6, 59.4]",Ground Pass,,18.94888,,,Andrés Iniesta Luján,5216.0,True,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,83,Barcelona,217,['1c2193d8-21e3-4643-923d-e3df55224a6d'],46,,,,,,,,,,,,,,,,Barcelona,217,00:43:46.120,Pass,,2015/2016
,,,,,,,,,,,,,,,,2.734723,,,,,,,,,,,,,,c1fed81d-8111-4289-896f-798d4a679031,1524,,"[6.0, 44.0]",266670,44,,,,,0.6485346,,Left Foot,,,,"[53.5, 80.0]",High Pass,,59.600754,Out,,Hernán Arsenio Pérez González,6838.0,,,,,,Goal Kick,1,From Goal Kick,Pau López Sabata,6792.0,Goalkeeper,84,Espanyol,214,['5fb886a7-dc47-4130-b8b5-42bbc3f30117'],22,,,,,,,,,,,,,,,,Espanyol,214,00:44:22.578,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.7171,,,,,,,,,,,,,,54a6a1ad-d7d8-426b-b69b-0116cb288b79,1526,,"[65.6, 0.1]",266670,44,,,,,1.5551726,,,,,,"[65.8, 12.9]",Low Pass,,12.801562,,,Andrés Iniesta Luján,5216.0,,,,,,Throw-in,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,85,Barcelona,217,['5e0211da-1e10-4068-bdb3-f00c96d862a4'],31,,,,,,,,,,,,,,,,Barcelona,217,00:44:31.952,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.7671,,,,,,,,,,,,,,e898f74a-6e06-4f9c-aaa0-833a81cc81f2,1529,,"[65.8, 13.1]",266670,44,,,,,-1.7111713,,Right Foot,,,,"[64.5, 3.9]",Ground Pass,,9.291394,,,Jordi Alba Ramos,5211.0,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,85,Barcelona,217,['0bda6e6e-2902-4f0a-b8fd-042848de2001'],32,,,,,,,,,,,,,,,,Barcelona,217,00:44:32.957,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.059,,,,,,,,,,,,,,fe3a3ba2-2d9c-4da3-9775-ddf565d40ffa,1533,,"[63.7, 4.1]",266670,44,,,,,1.3521274,,Left Foot,,,,"[64.3, 6.8]",Ground Pass,,2.7658634,Incomplete,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,85,Barcelona,217,"['595bcce8-d103-4c47-98c0-d82192472caa', 'd9c28c0a-b72c-47ab-8af9-e8ab74dabd76']",33,,,,,,,,,,,,,,,,Barcelona,217,00:44:33.785,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.0179,,,,,,,,,,,,,,abbc58dd-2be3-43ae-84ad-5b01b7641f19,1536,,"[63.5, 0.1]",266670,44,,,,,0.95054686,,,,,,"[71.0, 10.6]",Low Pass,,12.903488,,,Neymar da Silva Santos Junior,4320.0,,,,,,Throw-in,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,86,Barcelona,217,['81196aeb-b2e5-4c67-8c34-1e82952aefba'],42,,,,,,,,,,,,,,,,Barcelona,217,00:44:42.488,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.77722,,,,,,,,,,,,,,56d46a8a-ea09-46b8-8cec-d70919317e02,1540,,"[71.2, 10.8]",266670,44,,,,,-0.4636476,,Right Foot,,,,"[78.4, 7.2]",Low Pass,,8.049845,Unknown,,,,,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,86,Barcelona,217,['2ae2a550-5028-469e-b617-0b6641f662b5'],43,,,,,,,,,,,,,,,,Barcelona,217,00:44:43.537,Pass,True,2015/2016
,,,,,,,,,,,,,,,,0.4747,,,,,,,,,,,,,,2a9b5b64-28f7-4ab4-9d0b-1822a4311f0c,1547,,"[60.0, 40.0]",266670,45,,,,,1.439969,,Right Foot,,,,"[60.5, 43.8]",Ground Pass,,3.8327537,,,Luis Alberto Suárez Díaz,5246.0,,,,,,Kick Off,2,From Kick Off,Neymar da Silva Santos Junior,4320.0,Left Wing,87,Barcelona,217,['5b977463-141c-4fd3-885d-95835ba2473d'],1,,,,,,,,,,,,,,,,Barcelona,217,00:00:01.304,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.8663,,,,,,,,,,,,,,01dcd399-ef8e-4d0c-bd0d-bc063273134b,1550,,"[59.8, 42.6]",266670,45,,,,,-2.9960768,,Right Foot,,,,"[48.2, 40.9]",Ground Pass,,11.723907,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,From Kick Off,Luis Alberto Suárez Díaz,5246.0,Center Forward,87,Barcelona,217,['f99c2a31-daf4-45d1-b934-e40a4042edc4'],1,,,,,,,,,,,,,,,,Barcelona,217,00:00:01.819,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.679947,,,,,,,,,,,,,,41abeda9-86cf-48e4-af6b-eebb9d23b58b,1553,,"[48.2, 40.9]",266670,45,,,,,1.760062,,Right Foot,,,,"[42.3, 71.7]",Ground Pass,,31.360006,,,Daniel Alves da Silva,4324.0,,,,,,,2,From Kick Off,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,87,Barcelona,217,['5e9393e4-ce29-49c0-8122-61dd92437647'],3,,,,,,,,,,,,,,,,Barcelona,217,00:00:03.860,Pass,,2015/2016
,,,,,,,,,,,,,,,,2.213244,,,,,,,,,,,,,,aad63961-3591-4997-8c9e-93c41488979c,1556,,"[41.4, 69.0]",266670,45,,,,,-2.5372872,,Right Foot,,,,"[24.6, 57.4]",Ground Pass,,20.41568,,,Gerard Piqué Bernabéu,5213.0,,,,,,,2,From Kick Off,Daniel Alves da Silva,4324.0,Right Back,87,Barcelona,217,['3085de4a-bb3f-4ac4-83df-75ec9642bb18'],9,,,,,,,,,,,,,,,,Barcelona,217,00:00:09.832,Pass,,2015/2016
,,,,,,,,,,,,,,,,2.7702,,,,,,,,,,,,,,582230fc-a678-4099-bfe9-5df95b844e87,1559,,"[24.0, 57.7]",266670,45,,,,,-1.6056659,,Right Foot,,,,"[22.8, 23.3]",Low Pass,,34.420925,,,Javier Alejandro Mascherano,5506.0,,,,,,,2,From Kick Off,Gerard Piqué Bernabéu,5213.0,Right Center Back,87,Barcelona,217,['36edd981-14f1-4dd3-90fc-050289b6626d'],12,,,,,,,,,,,,,,,,Barcelona,217,00:00:12.145,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,c0d366e8-c291-496c-a745-c6d8ddc38349,1562,,"[25.7, 21.0]",266670,45,,,,,-0.91183865,,Right Foot,,,,"[36.0, 7.7]",Ground Pass,,16.82201,,,Jordi Alba Ramos,5211.0,,,,,,,2,From Kick Off,Javier Alejandro Mascherano,5506.0,Left Center Back,87,Barcelona,217,['9b9038b5-6316-4567-a324-d6ee9be4dc53'],16,,,,,,,,,,,,,,,,Barcelona,217,00:00:16.121,Pass,,2015/2016
,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,57376dcf-f321-4e76-a4bc-9ad024838574,1565,,"[40.0, 7.1]",266670,45,,,,,2.1029286,,Left Foot,,,,"[33.7, 17.8]",Ground Pass,,12.4169235,,,Javier Alejandro Mascherano,5506.0,,,,,,,2,From Kick Off,Jordi Alba Ramos,5211.0,Left Back,87,Barcelona,217,['816c92c0-6692-48a9-92c6-39b637286c5d'],19,,,,,,,,,,,,,,,,Barcelona,217,00:00:19.119,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.56,,,,,,,,,,,,,,144ceed5-0d12-4fa3-badb-19db907a3548,1568,,"[35.3, 21.5]",266670,45,,,,,1.8406454,,Right Foot,,,,"[27.5, 49.7]",Ground Pass,,29.258844,,,Gerard Piqué Bernabéu,5213.0,,,,,,,2,From Kick Off,Javier Alejandro Mascherano,5506.0,Left Center Back,87,Barcelona,217,['e0c9acc6-a1b6-43e2-b5d1-f5f4c3a43fbb'],25,,,,,,,,,,,,,,,,Barcelona,217,00:00:25.672,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,31c117d2-7f3d-4533-b9af-664465fd1642,1571,,"[29.1, 56.9]",266670,45,,,,,0.6040226,,Right Foot,,,,"[46.2, 68.7]",Ground Pass,,20.776188,,,Daniel Alves da Silva,4324.0,,,,,,,2,From Kick Off,Gerard Piqué Bernabéu,5213.0,Right Center Back,87,Barcelona,217,['82abce3e-e5c9-4042-9df7-dafe019d2ad2'],29,,,,,,,,,,,,,,,,Barcelona,217,00:00:29.388,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.16,,,,,,,,,,,,,,cc82dfd7-3e9c-47c1-bff9-bddf1c759dcc,1575,,"[45.6, 69.4]",266670,45,,,,,0.2565166,,Right Foot,,,,"[63.9, 74.2]",Ground Pass,,18.919039,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,From Kick Off,Daniel Alves da Silva,4324.0,Right Back,87,Barcelona,217,['da126f06-e335-4c18-b309-b693dd47bc4f'],31,,,,,,,,,,,,,,,,Barcelona,217,00:00:31.621,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.5694,,,,,,,,,,,,,,b1df0f9e-61d9-4e0d-aa94-ad8be91dd442,1580,,"[57.5, 15.5]",266670,45,,,,,-0.29592603,,Right Foot,,,,"[65.7, 13.0]",Ground Pass,,8.572631,,,Jorge Franco Alviz,6624.0,,,,,,Recovery,2,From Kick Off,Papa Kouly Diop,6867.0,Left Defensive Midfield,87,Barcelona,217,['e4bd6105-42c1-4349-9586-c6b0774ee2b4'],33,,,,,,,,,,,,,,,,Espanyol,214,00:00:33.710,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.8204,,,,,,,,,,,,,,898b5882-84e8-4c28-889c-338c32e500a3,1585,,"[37.6, 80.0]",266670,45,,,,,-1.3122028,,,,,,"[41.7, 64.5]",Low Pass,,16.03309,,,Sergio Busquets i Burgos,5203.0,,,,,,Throw-in,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,88,Barcelona,217,['66060730-6e1c-4cb8-93a5-2e52b113745e'],48,,,,,,,,,,,,,,,,Barcelona,217,00:00:48.448,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.7725,,,,,,,,,,,,,,476a502d-3648-466c-9bd4-7bc5cf9ebe4c,1589,,"[42.7, 66.5]",266670,45,,,,,2.180255,,Right Foot,,,,"[35.3, 77.1]",Low Pass,,12.92749,,,Daniel Alves da Silva,4324.0,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,88,Barcelona,217,"['36f45a2b-687e-43ec-bead-2797fd89573f', 'caa5d50c-434b-4433-b95a-260d6d6e7903']",49,,,,,,,,,,,,,,,,Barcelona,217,00:00:49.308,Pass,True,2015/2016
,,,,,,,,,,,,,,,,0.9389,,,,,,,,,,,,,,6883236f-40e9-42df-802a-a8d6877e3918,1595,,"[39.1, 80.0]",266670,45,,,,,-1.3415644,,,,,,"[41.9, 68.0]",Low Pass,,12.322337,,,Ivan Rakitić,5470.0,,,,,,Throw-in,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,89,Barcelona,217,['589310f0-07bb-4b90-9bf4-e99ce130b7a5'],59,,,,,,,,,,,,,,,,Barcelona,217,00:00:59.357,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.127722,,,,,,,,,,,,,,22efa8e8-8f9e-4bc0-8e33-0dfec67abf9d,1599,,"[40.6, 67.9]",266670,46,,,,,2.3978372,,Right Foot,,,,"[33.1, 74.8]",Low Pass,,10.191173,,,Daniel Alves da Silva,4324.0,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,89,Barcelona,217,"['b5f03d97-0edd-4aa5-b4ba-51655e2485d9', 'c83c42b5-b1ed-4615-9334-4786f0af313e']",0,,,,,,,,,,,,,,,,Barcelona,217,00:01:00.376,Pass,True,2015/2016
,,,,,,,,,,,,,,,,2.158746,,,,,,,,,,,,,,d5d05ed3-5010-4cbb-906f-c0d70b3fba9f,1603,,"[31.5, 71.0]",266670,46,,,,,-3.1247404,,Right Foot,,,,"[13.7, 70.7]",Ground Pass,,17.802528,,,Gerard Piqué Bernabéu,5213.0,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,89,Barcelona,217,"['010d6016-444d-4baf-ba86-72d52a8850b4', '8b44731f-9de0-415f-9e3c-4d4ca2cab7b9']",2,,,,,,,,,,,,,,,,Barcelona,217,00:01:02.350,Pass,True,2015/2016
,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,7fd9c4ac-0e2b-4559-902c-94ca13104c82,1606,,"[14.4, 70.5]",266670,46,,,,,-1.9499282,,Right Foot,,,,"[4.4, 45.4]",Ground Pass,,27.018698,,,Claudio Andrés Bravo Muñoz,4691.0,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,89,Barcelona,217,['22e86d9b-4937-445c-b8e3-2c9dc2b7147f'],5,,,,,,,,,,,,,,,,Barcelona,217,00:01:05.069,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,8db7d50f-8f97-457b-942a-467881e25937,1609,,"[6.6, 45.2]",266670,46,,,,,-1.2098786,,Right Foot,,,,"[14.3, 24.8]",Ground Pass,,21.804815,,,Javier Alejandro Mascherano,5506.0,,,,,,,2,From Throw In,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,89,Barcelona,217,['fc7cceab-861f-4075-9676-29c72eabb0fb'],8,,,,,,,,,,,,,,,,Barcelona,217,00:01:08.242,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,a5e5d74b-6c5c-4d13-81d3-e7295d63dade,1612,,"[24.9, 19.4]",266670,46,,,,,-0.8567056,,Right Foot,,,,"[36.6, 5.9]",Ground Pass,,17.86449,,,Jordi Alba Ramos,5211.0,,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,89,Barcelona,217,['363ba7e5-fb63-44d6-99b3-90eea64a64f8'],12,,,,,,,,,,,,,,,,Barcelona,217,00:01:12.815,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,6aae680d-2269-48b1-bde8-1d2d4c09302e,1616,,"[45.9, 4.0]",266670,46,,,,,2.3325021,,Left Foot,,,,"[35.6, 14.8]",Ground Pass,,14.924142,,,Javier Alejandro Mascherano,5506.0,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,89,Barcelona,217,"['5fec374e-8330-4e99-ae7c-2c01a08c5fab', 'fe060edf-add2-4ef7-98d8-bc9b33f79f00']",18,,,,,,,,,,,,,,,,Barcelona,217,00:01:18.533,Pass,True,2015/2016
,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,f95d8eee-9187-4029-b018-da8701c628e7,1619,,"[35.4, 26.1]",266670,46,,,,,1.2047398,,Right Foot,,,,"[42.3, 44.1]",Ground Pass,,19.27719,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,89,Barcelona,217,['8861906a-3435-42c4-953a-8f5545da6541'],24,,,,,,,,,,,,,,,,Barcelona,217,00:01:24.448,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,2927d758-87fa-4b15-ad8f-4268326dd3bc,1624,,"[41.9, 39.3]",266670,46,,,,,2.1692152,,Right Foot,,,,"[32.9, 52.5]",Ground Pass,,15.976233,,,Gerard Piqué Bernabéu,5213.0,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,89,Barcelona,217,"['119bc382-d16a-452a-8ce9-7ffc4bb010c6', 'c21175d2-c1c6-40a3-b0b9-7473a7de71ef']",28,,,,,,,,,,,,,,,,Barcelona,217,00:01:28.088,Pass,True,2015/2016
,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,00ee2192-1a65-4618-bd6d-ce3188c4fb7b,1627,,"[36.2, 52.6]",266670,46,,,,,1.1312727,,Right Foot,,,,"[43.3, 67.7]",Ground Pass,,16.685923,,,Daniel Alves da Silva,4324.0,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,89,Barcelona,217,"['0e77b11e-2eee-433b-8c61-d6310de3c5ac', '5eb9c226-fc9e-4215-9367-47685b073934']",29,,,,,,,,,,,,,,,,Barcelona,217,00:01:29.688,Pass,True,2015/2016
,,,,,,,,,,,,,,,,0.9971,,,,,,,,,,,,,,ad5c65eb-1356-4467-afa9-a2226243a982,1631,,"[46.2, 69.9]",266670,46,,,,,0.61000395,,Right Foot,,,,"[55.5, 76.4]",Ground Pass,,11.346365,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,89,Barcelona,217,['219b4e4e-ddcf-49b6-8a24-f6ab802f82cf'],32,,,,,,,,,,,,,,,,Barcelona,217,00:01:32.392,Pass,,2015/2016
,,,,,,,,,,,,,,,,2.324261,,,,,,,,,,,,,,eee3a0d5-0be6-4e93-8657-aa6eef0f45aa,1635,,"[54.2, 74.8]",266670,46,,,,,-2.635953,,Left Foot,,,,"[30.9, 61.9]",Low Pass,,26.632687,,,Gerard Piqué Bernabéu,5213.0,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,89,Barcelona,217,['ca91c2da-6994-4d4d-b813-aa70f7428ad7'],33,,,,,,,,,,,,,,,,Barcelona,217,00:01:33.662,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.5919,,,,,,,,,,,,,,cb1a788e-6349-4345-8738-1263c713c199,1638,,"[28.3, 60.3]",266670,46,,,,,-0.6638627,,Right Foot,,,,"[43.0, 48.8]",Ground Pass,,18.663868,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,89,Barcelona,217,['de2df411-3c60-4244-baed-233f78d168af'],36,,,,,,,,,,,,,,,,Barcelona,217,00:01:36.731,Pass,,2015/2016
,,,,,,,,,,,,,,,,2.069514,,,,,,,,,,,,,,a6ae9d68-7fd1-4e64-b56b-9bdf9e59eda0,1642,,"[44.4, 53.1]",266670,46,,,,,2.9205456,,Right Foot,,,,"[26.6, 57.1]",Ground Pass,,18.243902,,,Gerard Piqué Bernabéu,5213.0,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,89,Barcelona,217,"['ad9c4cb5-ccdb-4f0c-b2f4-6e2327962fcc', 'd30f267a-dd18-4b3a-a89d-7b20f9df6066']",38,,,,,,,,,,,,,,,,Barcelona,217,00:01:38.666,Pass,True,2015/2016
,,,,,,,,,,,,,,,,0.88,,,,,,,,,,,,,,19398f6b-01ff-4b4b-b222-e4427d5f5d18,1645,,"[41.7, 60.0]",266670,46,,,,,0.18948016,,Right Foot,,,,"[63.6, 64.2]",Ground Pass,,22.299103,,,Ivan Rakitić,5470.0,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,89,Barcelona,217,['9b7f3af3-5d8b-435f-8a19-e843d0056cc7'],45,,,,,,,,,,,,,,,,Barcelona,217,00:01:45.483,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.697505,,,,,,,,,,,,,,78ec1531-2956-40cb-ade7-9f4457228d39,1652,,"[63.2, 60.8]",266670,46,,,,,-0.8603563,,Right Foot,,,,"[74.9, 47.2]",Ground Pass,,17.940178,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,89,Barcelona,217,['1f60fb04-0de9-49be-842f-7e6730e0bd38'],46,,,,,,,,,,,,,,,,Barcelona,217,00:01:46.667,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.5205,,,,,,,,,,,,,,1d377800-103e-4071-865e-60f8f052a73c,1659,,"[72.7, 46.4]",266670,46,,,,,-2.2516053,,Left Foot,,,,"[64.6, 36.4]",Ground Pass,,12.868955,,,Andrés Iniesta Luján,5216.0,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,89,Barcelona,217,['3dc4f215-3d93-4c0e-aaea-3dfdf6a7217e'],49,,,,,,,,,,,,,,,,Barcelona,217,00:01:49.984,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,b3dcf064-74e2-45e1-8f2b-909736ad7344,1662,,"[65.3, 35.5]",266670,46,,,,,-1.1719314,,Right Foot,,,,"[76.3, 9.4]",Ground Pass,,28.323313,,,Jordi Alba Ramos,5211.0,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,89,Barcelona,217,['074e3468-df69-437c-a30c-5ef186659a21'],51,,,,,,,,,,,,,,,,Barcelona,217,00:01:51.639,Pass,,2015/2016
,,,,,,,,,,,,,,,,2.358553,,,,,,,,,,,,,,1f911476-c495-48ea-9d00-334a11d83734,1666,,"[83.4, 18.7]",266670,46,,,,,0.13552772,,Left Foot,,,,"[98.8, 20.8]",Ground Pass,,15.542522,,,Luis Alberto Suárez Díaz,5246.0,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,89,Barcelona,217,['ce9618a0-10cc-4001-9fc9-8a6df0bf45f0'],54,,,,,,,,,,,,,,,,Barcelona,217,00:01:54.373,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.790308,,,,,,,,,,,,,,cbafc4ed-7863-4ac5-9e99-dc1d55ccb434,1675,,"[116.2, 27.9]",266670,47,,,,,1.6907846,,Left Foot,,,,"[114.5, 42.0]",Ground Pass,,14.202112,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,89,Barcelona,217,"['4ea303a2-6ddc-4aba-af51-f409ed4d1b65', '6f9352a9-c735-428f-bc00-50a927a4a454', 'cb46a142-a532-4051-8552-6a06e868114a', 'dbcb087a-e679-49d3-b161-aa953e7184e2']",0,,,,,,,,,,,,,,,,Barcelona,217,00:02:00.703,Pass,True,2015/2016
,,,,,,,,,,,,,,,,0.658,,,,,,,,,,,,,,628a547d-873b-48c2-993a-bd2cf6ea235f,1678,,"[115.5, 38.0]",266670,47,,,,,3.1415927,35db9fba-2fe6-4631-9bc0-4d090345a973,Right Foot,,,,"[110.0, 38.0]",Ground Pass,,5.5,,,Neymar da Silva Santos Junior,4320.0,True,,,,,Recovery,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,89,Barcelona,217,['ee8f7b99-bd11-41df-94d0-ae2728ce3f73'],2,,,,,,,,,,,,,,,,Barcelona,217,00:02:02.176,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.301,,,,,,,,,,,,,,70603063-cbdf-45a0-9fe6-9e0c62774f55,1686,,"[105.3, 31.2]",266670,47,,,,,1.8525681,,Right Foot,,,,"[102.0, 42.6]",Ground Pass,,11.868024,Incomplete,,Daniel Alves da Silva,4324.0,,,,,,Recovery,2,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,89,Barcelona,217,"['01831bd4-80d3-41a6-a339-efeb8a0af7c8', '8146ee3a-ff6b-47c9-8d6f-b1ec0e595899', '884f7d61-3050-4581-8b3c-06c7c88b2367']",7,,,,,,,,,,,,,,,,Barcelona,217,00:02:07.005,Pass,True,2015/2016
,,,,,,,,,,,,,,,,2.55875,,,,,,,,,,,,,,82ea9a0e-9645-4945-8249-ac35c2969044,1690,,"[41.9, 30.7]",266670,47,,,,,1.5791994,,Right Foot,,,,"[41.7, 54.5]",Low Pass,,23.80084,,,Gerard Piqué Bernabéu,5213.0,,,,,,Recovery,2,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,89,Barcelona,217,"['1ecf43f7-19ac-4efb-88b6-e6c0c3514429', 'cf3c713b-0179-4941-b1b2-4ab867cce5af']",12,,,,,,,,,,,,,,,,Barcelona,217,00:02:12.302,Pass,True,2015/2016
,,,,,,,,,,,,,,,,1.5769,,,,,,,,,,,,,,ba4a39a4-86dd-49e8-b6b2-42478f80ef6f,1693,,"[43.0, 50.3]",266670,47,,,,,0.72297937,,Right Foot,,,,"[49.8, 56.3]",Ground Pass,,9.068627,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,89,Barcelona,217,['b35e96c6-8d4d-4fad-9a3b-29c68d5fc8e6'],17,,,,,,,,,,,,,,,,Barcelona,217,00:02:17.290,Pass,,2015/2016
