50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,1.211989,,,,,,,,,,,,,,54eb5b3c-0562-48f3-bc20-88ef9a74d375,1565,,,"[118.2, 28.9]",69213,43,,,,,2.5840516,,Left Foot,,True,"[109.7, 34.2]",Ground Pass,,10.016986,Incomplete,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,98,Barcelona,217,"['33696813-7868-4e16-8d24-2ceb4db171ed', 'f72bc553-a7e7-4745-8b2a-e24b170df4ba']",34,,,,,,,,,,,,,,,,Barcelona,217,00:43:34.282,Pass,,2009/2010
,,,,,,,,,,,,,,,4.710143,,,,,,,,,,,,,,18f8e393-aa0d-4c33-b8b2-1c11c2ab77ad,1568,,,"[107.1, 1.0]",69213,43,,True,,,1.7956293,,,,,"[102.0, 23.3]",Low Pass,,22.875751,Incomplete,,,,,,,,Throw-in,1,From Throw In,Carles Puyol i Saforcada,20125.0,Left Back,99,Barcelona,217,['1896dedc-b2a2-4aab-be79-d793a924245d'],44,,,,,,,,,,,,,,,,Barcelona,217,00:43:44.967,Pass,,2009/2010
,,,,,,,,,,,,,,,2.834983,,,,,,,,,,,,,,4e5a3e8a-6009-448d-8967-2808e3c73c96,1570,,,"[36.4, 1.0]",69213,44,,,,,1.8755994,,,,,"[28.0, 27.7]",Low Pass,,27.990177,,,Gerard Piqué Bernabéu,5213.0,,,,,Throw-in,1,From Throw In,Gabriel Alejandro Milito,25919.0,Left Center Back,100,Barcelona,217,['a5ae68c1-4555-4b0d-b7f1-a7e816122168'],0,,,,,,,,,,,,,,,,Barcelona,217,00:44:00.702,Pass,,2009/2010
,,,,,,,,,,,,,,,1.788811,,,,,,,,,,,,,,00a9411d-99b5-4194-9996-b68447bc2e86,1573,,,"[27.0, 39.7]",69213,44,,,,,1.1643432,,Right Foot,,,"[40.3, 70.6]",Ground Pass,,33.64075,,,Daniel Alves da Silva,4324.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,100,Barcelona,217,['ba52400f-327b-4a03-9448-3698ecf2d3bd'],6,,,,,,,,,,,,,,,,Barcelona,217,00:44:06.124,Pass,,2009/2010
,,,,,,,,,,,,,,,1.87177,,,,,,,,,,,,,,ca9b96ff-bcf4-49c2-adf2-d87cd2658297,1576,,,"[43.6, 74.2]",69213,44,,,,,-0.10657144,,Left Foot,,,"[65.1, 71.9]",Ground Pass,,21.622673,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,100,Barcelona,217,['8b8c2b13-f7c4-4747-9adb-23842d3f035d'],10,,,,,,,,,,,,,,,,Barcelona,217,00:44:10.308,Pass,,2009/2010
,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,05a7bf77-fae0-4585-9765-a80c22d8f304,1588,,,"[111.9, 19.1]",69213,44,,,,,1.5222235,c664514b-4cd4-493a-83fd-861f48ab2877,Left Foot,True,,"[112.6, 33.5]",High Pass,,14.417004,,,José Raúl Baena Urdiales,26607.0,True,,,,,1,From Counter,José María Callejón Bueno,7029.0,Left Wing,101,Espanyol,214,['753100ba-0797-47db-85dd-decb205f5c5b'],19,,,,,,,,,,,,,,,,Espanyol,214,00:44:19.849,Pass,,2009/2010
,,,,,,,,,,,,,,,0.2559,,,,,,,,,,,,,,ed0929ed-b79f-422d-a81e-ac0298119df5,1598,,,"[110.6, 68.0]",69213,44,,,,,-1.5707964,,Right Foot,,,"[110.6, 65.6]",Low Pass,,2.4,Unknown,,,,,,,,,1,Regular Play,Francisco Javier Chica Torres,26170.0,Right Back,101,Espanyol,214,,30,,,,,,,,,,,,,,,,Espanyol,214,00:44:30.117,Pass,,2009/2010
,,,,,,,,,,,,,,,1.3745,,,,,,,,,,,,,,f6a5dabe-eb21-4910-9d57-9e06543b0f94,1601,,,"[110.7, 66.8]",69213,45,,,,,-1.6131439,aae885e1-b5a7-4b6d-8a28-226ba68d8e8f,Right Foot,True,,"[109.7, 43.2]",High Pass,,23.621178,,,Juan Daniel Forlín,24744.0,True,,,,Free Kick,1,From Free Kick,Luis García Fernández,23916.0,Right Wing,102,Espanyol,214,['7af72e3b-08b7-4204-8907-610b158b0b45'],17,,,,,,,,,,,,,,,,Espanyol,214,00:45:17.357,Pass,,2009/2010
,,,,,,,,,,,,,,,0.22476,,,,,,,,,,,,,,b65bd65a-bafb-491c-a17b-6b70305334fd,1610,,,"[61.0, 41.0]",69213,45,,,,,-2.301703,,Right Foot,,,"[58.4, 38.1]",Ground Pass,,3.8948684,,,Joan Verdú Fernández,26211.0,,,,,Kick Off,2,From Keeper,Pablo Daniel Osvaldo,26609.0,Center Forward,103,Espanyol,214,['1a89784f-e622-46c5-813b-61714b058bf7'],0,,,,,,,,,,,,,,,,Espanyol,214,00:00:00.449,Pass,,2009/2010
,,,,,,,,,,,,,,,2.814,,,,,,,,,,,,,,c7829e25-f336-48bd-a218-cfd88d703f23,1613,,,"[59.5, 40.0]",69213,45,,,,,2.928224,,Left Foot,,,"[35.5, 45.2]",Ground Pass,,24.556873,,,Nicolás Martín Pareja,7909.0,,,,,,2,From Keeper,Joan Verdú Fernández,26211.0,Center Attacking Midfield,103,Espanyol,214,['b5e4db0a-cff3-46b8-b8a4-93cdb5d0b9e1'],1,,,,,,,,,,,,,,,,Espanyol,214,00:00:01.502,Pass,,2009/2010
,,,,,,,,,,,,,,,3.2823,,,,,,,,,,,,,,0455a66f-24fe-4899-bbfe-3cca4b2c8cec,1615,,,"[35.5, 45.2]",69213,45,,,,,-0.2308338,,Right Foot,,,"[100.6, 29.9]",High Pass,,66.873764,Incomplete,,José María Callejón Bueno,7029.0,,,,,,2,From Keeper,Nicolás Martín Pareja,7909.0,Right Center Back,103,Espanyol,214,"['a4d63f3b-3fef-43f9-8e70-623e9bd36280', 'e7a3ff30-c8dc-473d-81b7-0db445caafc3']",4,,,,,,,,,,,,,,,,Espanyol,214,00:00:04.316,Pass,,2009/2010
,,,,,,,,,,,,,,,1.336418,,,,,,,,,,,,,,68f9feb1-38a8-430e-a22d-97acf7d1f76b,1621,,,"[27.8, 51.8]",69213,45,,,,,1.4801364,,Right Foot,,,"[28.8, 62.8]",Ground Pass,,11.045361,,,Daniel Alves da Silva,4324.0,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,104,Barcelona,217,"['5c6af057-25b7-446b-a55b-665b4d55e985', 'a316a98b-acd5-438e-b416-a3006bb8e81e']",10,,,,,,,,,,,,,,,,Barcelona,217,00:00:10.018,Pass,True,2009/2010
,,,,,,,,,,,,,,,0.8391,,,,,,,,,,,,,,38c29d16-c7e2-450c-8775-f908215195a3,1626,,,"[83.1, 1.0]",69213,45,,,,,0.44159237,,,,,"[94.1, 6.2]",Low Pass,,12.167169,Incomplete,,Luis García Fernández,23916.0,,,,,Throw-in,2,From Throw In,Dídac Vilá Rosselló,6886.0,Left Back,105,Espanyol,214,"['6568758b-d766-4590-aae7-5c879c2fcaf7', 'd86e8e8e-2ba8-4054-b170-8257d9a685af']",29,,,,,,,,,,,,,,,,Espanyol,214,00:00:29.177,Pass,,2009/2010
,,,,,,,,,,,,,,,2.391941,,,,,,,,,,,,,,dc996b09-9230-45b1-87d7-aa4d82c893b2,1629,,,"[99.2, 1.0]",69213,45,,,,,0.9556468,,,,,"[116.3, 25.2]",High Pass,,29.631908,Incomplete,,Pablo Daniel Osvaldo,26609.0,,,,,Throw-in,2,From Throw In,Dídac Vilá Rosselló,6886.0,Left Back,106,Espanyol,214,"['0feb1579-7560-4ec1-9c57-0503804f8716', 'cd09466c-6b7c-4a69-bb26-c2a7513213af']",40,,,,,,,,,,,,,,,,Espanyol,214,00:00:40.926,Pass,,2009/2010
,,,,,,,,,,,,,,,1.221668,,,,,,,,,,,,,,2acd3825-ded6-41cb-b1b3-65e1f8462087,1634,,,"[2.7, 57.7]",69213,45,,,,,0.98279375,,Left Foot,,,"[5.3, 61.6]",Low Pass,,4.6872168,,,Daniel Alves da Silva,4324.0,,,,,Recovery,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,107,Barcelona,217,"['3ab2b331-2c72-468d-a797-678179530cf9', '61154af5-8a24-4dfb-a9ed-e2599bac00a1']",45,,,,,,,,,,,,,,,,Barcelona,217,00:00:45.031,Pass,True,2009/2010
,,,,,,,,,,,,,,,0.775464,,,,,,,,,,,,,,5d7369df-5417-4aee-9afa-8a458ea2d9a3,1637,,,"[5.0, 69.9]",69213,45,,,,,-0.7479825,,Right Foot,,,"[14.7, 60.9]",Ground Pass,,13.232158,,,Sergio Busquets i Burgos,5203.0,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,107,Barcelona,217,['fb8bc7e8-04b9-4174-9c6b-26f017a546d4'],48,,,,,,,,,,,,,,,,Barcelona,217,00:00:48.250,Pass,,2009/2010
,,,,,,,,,,,,,,,1.086063,,,,,,,,,,,,,,335300b6-3512-4846-9f45-73273d674250,1640,,,"[14.7, 60.9]",69213,45,,,,,1.3610252,,Right Foot,,,"[18.0, 76.4]",Ground Pass,,15.847397,,,Daniel Alves da Silva,4324.0,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,107,Barcelona,217,['f881deca-c870-44ab-ade1-bd66ff146ad1'],49,,,,,,,,,,,,,,,,Barcelona,217,00:00:49.284,Pass,,2009/2010
,,,,,,,,,,,,,,,2.557941,,,,,,,,,,,,,,0d44f383-3a75-4c2e-8934-6e6b2c2c638a,1643,,,"[20.4, 76.2]",69213,45,,,,,-0.7868166,,Right Foot,,,"[55.6, 40.9]",High Pass,,49.851078,Incomplete,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,107,Barcelona,217,['70b800f5-5405-4455-b5f7-8729bb65c690'],50,,,,,,,,,,,,,,,,Barcelona,217,00:00:50.450,Pass,,2009/2010
,,,,,,,,,,,,,,,3.163159,,,,,,,,,,,,,,70b800f5-5405-4455-b5f7-8729bb65c690,1644,,,"[65.4, 40.1]",69213,45,,,,,0.69338936,,Right Foot,,,"[87.3, 58.3]",High Pass,,28.475428,,,Luis García Fernández,23916.0,,,,,Recovery,2,Regular Play,Nicolás Martín Pareja,7909.0,Right Center Back,108,Espanyol,214,"['0d44f383-3a75-4c2e-8934-6e6b2c2c638a', 'e7a3fac6-8498-47b8-9b60-d03bc366bcea']",53,,,,,,,,,,,,,,,,Espanyol,214,00:00:53.008,Pass,,2009/2010
,,,,,,,,,,,,,,,0.689,,,,,,,,,,,,,,09ed2792-4f96-4f20-b7f9-681cfe9e6953,1649,,,"[88.1, 58.2]",69213,45,,,,,-2.2251666,,Right Foot,,,"[82.5, 50.9]",Ground Pass,,9.200543,,,Juan Daniel Forlín,24744.0,,,,,,2,Regular Play,Luis García Fernández,23916.0,Right Wing,108,Espanyol,214,['dc43aace-1ea9-4a97-bdcd-757d8bc713b2'],57,,,,,,,,,,,,,,,,Espanyol,214,00:00:57.403,Pass,,2009/2010
,,,,,,,,,,,,,,,0.3915,,,,,,,,,,,,,,d1fc0898-ac70-4b4b-99fd-f5a034364823,1651,,,"[82.5, 50.9]",69213,45,,,,,0.17286061,,Right Foot,,,"[88.8, 52.0]",Ground Pass,,6.395311,,,Luis García Fernández,23916.0,,,,,,2,Regular Play,Juan Daniel Forlín,24744.0,Right Center Midfield,108,Espanyol,214,['4754950a-1952-444b-9f86-b5d297dd9126'],58,,,,,,,,,,,,,,,,Espanyol,214,00:00:58.092,Pass,,2009/2010
,,,,,,,,,,,,,,,0.1625,,,,,,,,,,,,,,8a740ae7-f3f3-411e-99b7-79368470ed64,1653,,,"[88.8, 52.0]",69213,45,,,,,0.9453113,,Left Foot,,,"[90.1, 53.8]",Ground Pass,,2.2203603,Incomplete,,,,,,,,,2,Regular Play,Luis García Fernández,23916.0,Right Wing,108,Espanyol,214,['160f451b-92e4-4fc5-a463-a82db6abbd00'],58,,,,,,,,,,,,,,,,Espanyol,214,00:00:58.484,Pass,,2009/2010
,,,,,,,,,,,,,,,1.347864,,,,,,,,,,,,,,24f55d27-3ff2-4fd2-b4d3-98ff5a046664,1655,,,"[28.9, 41.5]",69213,45,,,,,-0.24497867,,Left Foot,,,"[41.3, 38.4]",Low Pass,,12.781628,,,Xavier Hernández Creus,20131.0,,,,,Recovery,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,109,Barcelona,217,['63c8f9ea-4338-4928-b1ce-22a78934b2ae'],59,,,,,,,,,,,,,,,,Barcelona,217,00:00:59.385,Pass,,2009/2010
,,,,,,,,,,,,,,,0.935253,,,,,,,,,,,,,,8f7ed5e3-7874-4f89-ac6e-9c11a644cd1c,1659,,,"[40.8, 36.4]",69213,46,,,,,2.8387077,,Right Foot,,,"[32.8, 38.9]",Ground Pass,,8.381527,,,Sergio Busquets i Burgos,5203.0,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,109,Barcelona,217,"['56db8531-5147-4db3-a606-ceadf48926b3', 'a729d4be-cd31-43e9-ae75-07b36ac2f807']",1,,,,,,,,,,,,,,,,Barcelona,217,00:01:01.572,Pass,True,2009/2010
,,,,,,,,,,,,,,,0.525623,,,,,,,,,,,,,,13372070-bfe2-4cc8-9c08-d578f24fcb17,1663,,,"[31.1, 40.0]",69213,46,,,,,-2.8654957,,Right Foot,,,"[25.1, 38.3]",Ground Pass,,6.2361846,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,109,Barcelona,217,"['7af597e3-cd87-4692-a8ea-7c8e14c24c51', 'b2ce0027-4c22-4418-8244-08916bcdc688']",3,,,,,,,,,,,,,,,,Barcelona,217,00:01:03.965,Pass,True,2009/2010
,,,,,,,,,,,,,,,2.482942,,,,,,,,,,,,,,a63d1a34-db74-459f-b8e3-05279769ceed,1666,,,"[25.1, 38.3]",69213,46,,,,,-0.61240786,,Right Foot,,,"[53.0, 18.7]",High Pass,,34.09648,Incomplete,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,109,Barcelona,217,['8c0123bf-f4fa-4301-a6e5-6baad2cd5cc7'],4,,,,,,,,,,,,,,,,Barcelona,217,00:01:04.571,Pass,,2009/2010
,,,,,,,,,,,,,,,6.6293,,,,,,,,,,,,,,37570c31-721e-4ffe-bfce-0abddd1e0109,1669,,,"[68.3, 62.2]",69213,46,,,,,-3.0351417,,Right Foot,,,"[18.7, 56.9]",Low Pass,,49.882362,,,Idriss Carlos Kameni,26103.0,,,,,,2,Regular Play,Francisco Javier Chica Torres,26170.0,Right Back,110,Espanyol,214,['52f611b5-7dfa-47bc-856f-b6d3b9704a0f'],7,,,,,,,,,,,,,,,,Espanyol,214,00:01:07.638,Pass,,2009/2010
,,,,,,,,,,,,,,,1.7239,,,,,,,,,,,,,,4002851c-ad68-4a86-b1e8-167f28703346,1672,,,"[18.7, 56.9]",69213,46,,,,,0.795869,,Right Foot,,,"[37.6, 76.2]",Ground Pass,,27.01296,,,Francisco Javier Chica Torres,26170.0,,,,,,2,Regular Play,Idriss Carlos Kameni,26103.0,Goalkeeper,110,Espanyol,214,['d2ba6fc7-ab97-46d4-bf78-fde517e7f583'],15,,,,,,,,,,,,,,,,Espanyol,214,00:01:15.468,Pass,,2009/2010
,,,,,,,,,,,,,,,1.4446,,,,,,,,,,,,,,73775282-0e1f-4ab9-a2eb-ee415c467450,1676,,,"[39.2, 76.2]",69213,46,,,,,-0.4499966,,Right Foot,,,"[62.8, 64.8]",Ground Pass,,26.209158,,,Luis García Fernández,23916.0,,,,,,2,Regular Play,Francisco Javier Chica Torres,26170.0,Right Back,110,Espanyol,214,['3e97b699-4f83-4c67-8dfa-47ecead852b8'],19,,,,,,,,,,,,,,,,Espanyol,214,00:01:19.208,Pass,,2009/2010
,,,,,,,,,,,,,,,0.5717,,,,,,,,,,,,,,650eeb22-375c-42d6-87f4-bec249813010,1679,,,"[60.5, 64.5]",69213,46,,,,,1.9283621,,Right Foot,,,"[57.1, 73.6]",Ground Pass,,9.714422,,,Juan Daniel Forlín,24744.0,,,,,,2,Regular Play,Luis García Fernández,23916.0,Right Wing,110,Espanyol,214,['83f45c8d-895d-43b9-8d08-ecf8224336fc'],20,,,,,,,,,,,,,,,,Espanyol,214,00:01:20.773,Pass,,2009/2010
,,,,,,,,,,,,,,,1.0154,,,,,,,,,,,,,,bc232f6a-e203-442d-8d1e-ae03b0805a06,1681,,,"[57.1, 73.6]",69213,46,,,,,-1.6687478,,Right Foot,,,"[55.4, 56.3]",Ground Pass,,17.383326,,,José Raúl Baena Urdiales,26607.0,,,,,,2,Regular Play,Juan Daniel Forlín,24744.0,Right Center Midfield,110,Espanyol,214,['0ba3960a-cfc3-44c6-8925-0cfc8c190084'],21,,,,,,,,,,,,,,,,Espanyol,214,00:01:21.345,Pass,,2009/2010
,,,,,,,,,,,,,,,1.466,,,,,,,,,,,,,,d252a708-479d-485a-81c4-5f9b83ed29cd,1684,,,"[55.4, 56.3]",69213,46,,,,,0.53581125,,Right Foot,,,"[68.2, 63.9]",Ground Pass,,14.886235,,,Joan Verdú Fernández,26211.0,,,,,,2,Regular Play,José Raúl Baena Urdiales,26607.0,Left Center Midfield,110,Espanyol,214,['ea128bc1-042d-4be9-aa96-fa06f3f17eab'],22,,,,,,,,,,,,,,,,Espanyol,214,00:01:22.400,Pass,,2009/2010
,,,,,,,,,,,,,,,3.947082,,,,,,,,,,,,,,7448c756-bb13-4b58-8af9-a8245750673a,1687,,,"[67.1, 64.5]",69213,46,,,,,0.15669732,,Left Foot,,,"[120.9, 73.0]",High Pass,,54.46733,Out,,Luis García Fernández,23916.0,,,,,,2,Regular Play,Joan Verdú Fernández,26211.0,Center Attacking Midfield,110,Espanyol,214,['651066d5-4300-4346-b960-5bce34deb0cc'],24,,,,,,,,,,,,,,,,Espanyol,214,00:01:24.681,Pass,,2009/2010
,,,,,,,,,,,,,,,3.166864,,,,,,,,,,,,,,2455b704-ed7e-4d62-a530-c27d1c4d3396,1689,,,"[6.0, 36.0]",69213,46,,,,,0.6085221,,Right Foot,,,"[54.8, 70.0]",High Pass,,59.476383,Incomplete,,Daniel Alves da Silva,4324.0,,,,,Goal Kick,2,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,111,Barcelona,217,"['a397551b-097f-45e6-9381-fd4d6728431f', 'ffb41b28-1b19-4cb7-b9c5-1d44c6c18819']",45,,,,,,,,,,,,,,,,Barcelona,217,00:01:45.891,Pass,,2009/2010
,,,,,,,,,,,,,,,2.463901,,,,,,,,,,,,,,a397551b-097f-45e6-9381-fd4d6728431f,1692,,,"[66.2, 11.0]",69213,46,,,,True,0.6517459,,,,,"[79.7, 21.3]",High Pass,,16.980577,,,José María Callejón Bueno,7029.0,,,,,Recovery,2,From Goal Kick,Dídac Vilá Rosselló,6886.0,Left Back,111,Barcelona,217,"['0e5a344b-3178-4ec1-bbca-ea5c692f84aa', '2455b704-ed7e-4d62-a530-c27d1c4d3396', '446e3ab5-0750-4be7-935f-6b3ea9dbb1de']",49,,,,,,,,,,,,,,,,Espanyol,214,00:01:49.057,Pass,True,2009/2010
,,,,,,,,,,,,,,,0.1884,,,,,,,,,,,,,,1329be5e-ee8f-4b3d-8de1-24e77dfbc4e6,1696,,,"[118.3, 22.2]",69213,46,,,,,1.3324255,,Left Foot,,,"[120.9, 32.9]",Low Pass,,11.011357,Out,,Pablo Daniel Osvaldo,26609.0,,,,,,2,From Goal Kick,José María Callejón Bueno,7029.0,Left Wing,111,Barcelona,217,['d061fb21-9763-4e51-b7f1-2abcd9e93184'],57,,,,,,,,,,,,,,,,Espanyol,214,00:01:57.648,Pass,,2009/2010
,,,,,,,,,,,,,,,1.587461,,,,,,,,,,,,,,dcd45cda-c745-470a-9d0c-70c2cbd93a92,1698,,,"[6.0, 44.0]",69213,47,,,,,1.6421038,,Right Foot,,,"[4.6, 63.6]",Ground Pass,,19.649937,,,Gerard Piqué Bernabéu,5213.0,,,,,Goal Kick,2,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,112,Barcelona,217,['68ca5efd-6c9f-497b-9a97-01799aa84cab'],8,,,,,,,,,,,,,,,,Barcelona,217,00:02:08.326,Pass,,2009/2010
,,,,,,,,,,,,,,,2.9262,,,,,,,,,,,,,,76ddf92c-d37f-42e2-b051-712a990515b9,1701,,,"[38.5, 64.2]",69213,47,,,,,-0.49950668,,Right Foot,,,"[82.3, 40.3]",High Pass,,49.896393,Incomplete,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,2,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,112,Barcelona,217,"['0944b362-6efc-4ea5-ad5f-1a65c8e6b017', '1b89272e-73f2-4a1d-9d20-1142faabcbf0']",18,,,,,,,,,,,,,,,,Barcelona,217,00:02:18.390,Pass,,2009/2010
,,,,,,,,,,,,,,,0.79108,,,,,,,,,,,,,,cbeb2db3-587f-4648-917c-ebec8dd83847,1707,,,"[43.8, 38.9]",69213,47,,,,,0.35425943,,Right Foot,,,"[58.4, 44.3]",Low Pass,,15.566631,,,Juan Daniel Forlín,24744.0,,,,,,2,From Goal Kick,Nicolás Martín Pareja,7909.0,Right Center Back,112,Barcelona,217,['ee97cd78-e79f-4262-b8f8-f46ded738c8c'],24,,,,,,,,,,,,,,,,Espanyol,214,00:02:24.397,Pass,,2009/2010
,,,,,,,,,,,,,,,1.244094,,,,,,,,,,,,,,2e849966-40d5-4229-9621-eac2f871aa4b,1713,,,"[61.9, 24.1]",69213,47,,,,,0.5559769,,Right Foot,,,"[82.5, 36.9]",High Pass,,24.252834,Incomplete,,,,,,,,Free Kick,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,113,Barcelona,217,['867d850e-7444-4b78-bf1a-a48588f07e7c'],38,,,,,,,,,,,,,,,,Barcelona,217,00:02:38.356,Pass,,2009/2010
,,,,,,,,,,,,,,,2.986676,,,,,,,,,,,,,,b20634db-9c69-4614-8260-c4d06854445c,1717,,,"[85.6, 26.7]",69213,47,,,,,-0.32175055,,Right Foot,,,"[97.6, 22.7]",Low Pass,,12.649111,Incomplete,,José María Callejón Bueno,7029.0,,,,,Recovery,2,From Free Kick,Pablo Daniel Osvaldo,26609.0,Center Forward,113,Barcelona,217,"['25f0ac2f-dc19-4b7f-809f-f14d65db2200', '66876628-35c4-48a5-a476-ff31d050a32c']",47,,,,,,,,,,,,,,,,Espanyol,214,00:02:47.759,Pass,,2009/2010
,,,,,,,,,,,,,,,0.658835,,,,,,,,,,,,,,3d9522f3-029c-4ca0-b79c-93979e2424f5,1721,,,"[22.4, 57.7]",69213,47,,,,,-0.5844439,,Right Foot,,,"[35.4, 49.1]",Ground Pass,,15.587174,,,Sergio Busquets i Burgos,5203.0,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,113,Barcelona,217,['abe1aae0-3acf-4028-8b60-5b2be5d56343'],51,,,,,,,,,,,,,,,,Barcelona,217,00:02:51.738,Pass,,2009/2010
,,,,,,,,,,,,,,,0.843323,,,,,,,,,,,,,,af27c266-9916-4095-9081-f824bb2c6470,1724,,,"[35.4, 49.1]",69213,47,,,,,-0.098776594,,Right Foot,,,"[46.5, 48.0]",Ground Pass,,11.154371,,,Xavier Hernández Creus,20131.0,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,113,Barcelona,217,['2bd8233d-143d-4776-bb1b-11b97318d1ef'],52,,,,,,,,,,,,,,,,Barcelona,217,00:02:52.729,Pass,,2009/2010
,,,,,,,,,,,,,,,1.334842,,,,,,,,,,,,,,25a08f2c-f624-4841-a35c-4de5c3eb9a97,1727,,,"[41.3, 50.6]",69213,47,,,,,1.1815653,,Right Foot,,,"[51.8, 76.2]",Ground Pass,,27.669659,,,Daniel Alves da Silva,4324.0,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,113,Barcelona,217,['e29aa45b-54a9-4a11-9acc-33833971900e'],55,,,,,,,,,,,,,,,,Barcelona,217,00:02:55.124,Pass,,2009/2010
,,,,,,,,,,,,,,,3.216616,,,,,,,,,,,,,,33d6603d-675d-4f2f-ae84-bbd34d544ee3,1730,,,"[72.1, 75.6]",69213,47,,,,,-0.88403535,,Right Foot,,,"[89.4, 54.5]",Ground Pass,,27.285528,Incomplete,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,113,Barcelona,217,"['3177599f-d041-40c9-95ec-94e8a6553687', 'ab329fef-79a2-4c91-87b4-3a0fce214703']",59,,,,,,,,,,,,,,,,Barcelona,217,00:02:59.420,Pass,,2009/2010
,,,,,,,,,,,,,,,1.3192,,,,,,,,,,,,,,2f8027a1-1cc6-4d71-847b-c7f09bfa38e5,1734,,,"[24.5, 30.7]",69213,48,,,,,-1.6784862,,Left Foot,,,"[23.7, 23.3]",Ground Pass,,7.4431176,,,Dídac Vilá Rosselló,6886.0,,,,,,2,Regular Play,Víctor Ruíz Torre,6752.0,Left Center Back,114,Espanyol,214,['9dba4a7d-1928-4a38-bd19-61b57002e5cb'],5,,,,,,,,,,,,,,,,Espanyol,214,00:03:05.155,Pass,,2009/2010
,,,,,,,,,,,,,,,1.99842,,,,,,,,,,,,,,09733abe-3942-4138-9f42-bba67f2d5645,1737,,,"[23.0, 20.1]",69213,48,,,,,-0.053141408,,Left Foot,,,"[70.0, 17.6]",Low Pass,,47.06644,Incomplete,,Joan Verdú Fernández,26211.0,,,,,,2,Regular Play,Dídac Vilá Rosselló,6886.0,Left Back,114,Espanyol,214,"['8edf6756-b870-41a3-bf4c-0666fb4d455b', 'ff21b855-781b-4742-888d-de26f747867c']",7,,,,,,,,,,,,,,,,Espanyol,214,00:03:07.534,Pass,,2009/2010
,,,,,,,,,,,,,,,1.3769,,,,,,,,,,,,,,a2fcafd6-2b65-4959-8e23-1c86c3ee0991,1741,,,"[67.7, 1.0]",69213,48,,True,,,1.9195673,,,,,"[62.9, 14.2]",Low Pass,,14.04564,,,José Raúl Baena Urdiales,26607.0,,,,,Throw-in,2,From Throw In,Dídac Vilá Rosselló,6886.0,Left Back,115,Espanyol,214,['cd890f2f-3eba-46b0-812f-ca133e0579a2'],22,,,,,,,,,,,,,,,,Espanyol,214,00:03:22.041,Pass,,2009/2010
