bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e520f0f1-476b-4178-9145-1b99535db46b,277,,"[62.0, 18.0]",9889,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maximiliano Gómez González,6297.0,Right Center Forward,15,Barcelona,217,['286c4208-5f5e-4098-9d9a-3d17581562e9'],21,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:06:21.026,Foul Committed,,2017/2018
,,,,,,,,,,,True,,,,,0.0,True,,,,,,,,,,,17fec286-c4f1-44ee-9735-42515e491c27,757,,"[43.0, 45.0]",9889,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Filipe Tavares Gomes,10802.0,Left Center Midfield,39,Celta Vigo,209,"['5ecb7688-6080-432e-a5e8-78caf971ce36', 'a58eff5c-eaa4-4db6-a0a5-aa4510b7bd96']",5,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:05.263,Foul Committed,,2017/2018
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,281865c7-ebae-4746-b489-8bb95bb90558,1443,,"[54.0, 65.0]",9889,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maximiliano Gómez González,6297.0,Right Center Forward,67,Barcelona,217,['4023f20a-ac8c-4e9d-bde2-679a40a84a36'],59,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:33:59.184,Foul Committed,,2017/2018
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,dbced2b5-df11-4588-b45f-f6a7c35b8153,1483,,"[82.0, 53.0]",9889,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Center Midfield,69,Celta Vigo,209,['2980d75c-6ab2-4d5e-ba22-be501317ba39'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:00.200,Foul Committed,,2017/2018
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ac4b0238-1a53-49be-a7fa-7041e712effd,1682,,"[63.0, 58.0]",9889,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Brais Méndez Portela,6799.0,Right Center Midfield,76,Celta Vigo,209,['44f81c18-d022-4865-8743-26c9f2061137'],39,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:40:39.293,Foul Committed,,2017/2018
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5341533b-2253-44b2-b0a6-b53b6128dfe3,1749,,"[87.0, 4.0]",9889,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jozabed Sánchez Ruiz,6852.0,Left Center Midfield,81,Barcelona,217,['ca9cb67a-2996-4d77-a921-68f2c5e222fe'],33,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:42:33.559,Foul Committed,,2017/2018
,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,4456a5d4-f340-4cc9-beba-1eabd489e265,1920,,"[55.0, 10.0]",9889,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Digne,6849.0,Left Back,87,Celta Vigo,209,['e81c51e6-b8e5-4bce-84c4-b9f6643c5844'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:24.885,Foul Committed,,2017/2018
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1761df9d-81e4-4062-9b16-dae3012f5be0,1974,,"[39.0, 68.0]",9889,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,89,Celta Vigo,209,['cd5640e4-53ff-43c6-b92d-5d964e495c70'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:22.512,Foul Committed,,2017/2018
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1a625085-f833-47f0-868f-7b7fecf56ef8,2159,,"[53.0, 73.0]",9889,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Gómez Solà,6804.0,Center Back,99,Barcelona,217,"['3bd536d6-6b72-4d93-901e-89d9afc07c5a', 'd6ae6fc1-6ada-444c-bc10-fdb2487af23c']",4,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:07:04.686,Foul Committed,,2017/2018
,,,,,,,,,,,,,,,,0.0,,Red Card,,,,,,,,,,8505b9de-ee11-4b68-b628-0c756d12a72f,2931,,"[19.0, 54.0]",9889,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Sergi Roberto Carnicer,6379.0,Left Defensive Midfield,144,Celta Vigo,209,"['1cd8d09d-6278-4655-8163-7ede5fad4f3e', 'd02b8e45-7c7f-4695-82b5-372b13686ef9']",11,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:11.606,Foul Committed,,2017/2018
,,,,,,,,,,,,,,,,0.0,,,Handball,,,,,,,,,b4ccfdc9-a092-4bcf-980e-177d8dedf057,3024,,"[16.0, 13.0]",9889,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Digne,6849.0,Left Back,147,Celta Vigo,209,['e9e2889c-9bb4-4a16-a0e0-0ba78c6e6edb'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:45.473,Foul Committed,,2017/2018
,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,a3f4a25c-7c5e-4223-bfd0-3494ef62b5b0,3126,,"[87.0, 53.0]",9889,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Daniel Wass,6797.0,Right Midfield,154,Barcelona,217,['5034f730-59f1-4393-a650-0ef3cf2141c6'],28,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:32:28.676,Foul Committed,,2017/2018
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,9ae64bf3-7af0-4be5-8996-8916ac123be7,3139,,"[87.0, 28.0]",9889,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Alcácer García,6402.0,Left Wing,156,Celta Vigo,209,"['b809ad36-73b2-45d2-b8ca-234c8591e7b6', 'c6e321d0-e765-456c-998c-b80e81daca12']",9,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:09.811,Foul Committed,,2017/2018
,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,ffd8282a-f0e2-44af-b945-357e7f247894,3374,,"[57.0, 11.0]",9889,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Gómez Solà,6804.0,Center Back,170,Barcelona,217,"['185ce336-0da7-43c7-8d41-e92473741792', '4a8449da-c65a-4b13-a27d-3e70cc125e27', '51d536e6-dbbf-4de0-970b-e1bbda058e4a']",39,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:38:39.677,Foul Committed,,2017/2018
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,435ff912-146a-4001-b047-d15c80e7710d,3495,,"[58.0, 34.0]",9889,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Castro Otto,6802.0,Left Center Back,180,Barcelona,217,"['1b0ace65-bd93-4678-b63a-c4a17602a662', '90446662-4104-4e93-b64a-5e91c2cd2fb7']",54,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:41:54.276,Foul Committed,,2017/2018
,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,3da05fe7-0445-46b9-ba85-9034eff8a287,3517,,"[67.0, 13.0]",9889,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Castro Otto,6802.0,Left Center Back,182,Celta Vigo,209,['349bc151-fd91-4d07-a281-b3fb5c1199b7'],22,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:42:22.325,Foul Committed,,2017/2018
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4fc2bc84-7828-4768-bc21-5d606e80d954,3560,,"[74.0, 78.0]",9889,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Facundo Sebastián Roncaglia,6830.0,Right Center Back,185,Barcelona,217,"['146a9642-c507-4141-a66d-ddce51804c86', 'c6a1c90f-4176-4c03-aef6-686d10a0ea92']",51,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:43:51.843,Foul Committed,,2017/2018
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f8a1703b-78a8-4fec-8e6f-f3411335249a,3616,,"[50.0, 22.0]",9889,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Digne,6849.0,Left Back,190,Celta Vigo,209,['efda4c6a-b8c0-4bb6-b71e-a4d31c108131'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:45.137,Foul Committed,,2017/2018
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a0346f3e-fbc0-4b83-8b52-17adb9b74dd8,38,,"[111.0, 76.0]",9889,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Wass,6797.0,Right Wing Back,3,Celta Vigo,209,['8c4e959c-84f8-4a06-811a-ff3b4cd333a7'],43,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:00:43.864,Miscontrol,True,2017/2018
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7f53faf1-d07c-4e9b-8888-def2f2683260,119,,"[65.0, 80.0]",9889,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Paulo Bezzera Maciel Júnior,5542.0,Right Center Midfield,8,Barcelona,217,,30,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:30.951,Miscontrol,,2017/2018
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,82cdedcf-6173-436e-8775-ea0c590c44ef,314,,"[22.0, 13.0]",9889,7,True,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Facundo Sebastián Roncaglia,6830.0,Right Center Back,19,Celta Vigo,209,,20,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:07:20.058,Miscontrol,,2017/2018
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f6ee455d-1383-4a64-8089-34fc1ea5dd06,364,,"[53.0, 77.0]",9889,8,,True,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brais Méndez Portela,6799.0,Right Center Midfield,21,Celta Vigo,209,,27,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:08:27.956,Miscontrol,,2017/2018
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f90b36f7-3d3e-467f-bdea-88d124ca4f74,654,,"[106.0, 19.0]",9889,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brais Méndez Portela,6799.0,Right Center Midfield,36,Celta Vigo,209,,47,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:15:47.011,Miscontrol,,2017/2018
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f65521e7-f12a-4bef-a64e-87a79d02076d,803,,"[95.0, 52.0]",9889,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brais Méndez Portela,6799.0,Right Center Midfield,41,Celta Vigo,209,,3,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:19:03.735,Miscontrol,,2017/2018
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0ebee190-d584-4280-b17e-9fd5a02a4033,1337,,"[76.0, 78.0]",9889,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Francisco Alcácer García,6402.0,Center Forward,60,Barcelona,217,,32,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:32.700,Miscontrol,,2017/2018
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0e274f8c-ce2a-40a6-a756-01798ef92633,1434,,"[88.0, 45.0]",9889,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jozabed Sánchez Ruiz,6852.0,Left Center Midfield,66,Celta Vigo,209,['99892282-c280-44c7-ae02-60c0c703915f'],50,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:33:50.448,Miscontrol,True,2017/2018
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d72d88bc-ae63-4164-b3d1-8a2b18705d79,1518,,"[55.0, 77.0]",9889,36,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ousmane Dembélé,5477.0,Right Wing,72,Celta Vigo,209,['0265acdd-0407-4e09-9577-b1f742f4fb0b'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:57.534,Miscontrol,True,2017/2018
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f20a6c64-a480-42b0-bd69-69b44e76bb77,1681,,"[57.0, 56.0]",9889,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Maximiliano Gómez González,6297.0,Right Center Forward,76,Celta Vigo,209,,37,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:40:37.606,Miscontrol,,2017/2018
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,782edf19-a15b-45b5-b656-1686b52a012f,1929,,"[91.0, 75.0]",9889,46,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Wass,6797.0,Right Midfield,87,Celta Vigo,209,,30,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:30.170,Miscontrol,,2017/2018
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,043ac01e-310b-4068-9fe8-554b34a975cd,2019,,"[19.0, 70.0]",9889,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Paulo Bezzera Maciel Júnior,5542.0,Right Center Midfield,92,Barcelona,217,,8,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:08.829,Miscontrol,,2017/2018
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d0a534f1-60ea-428e-a686-0975d1b5f749,2348,,"[96.0, 13.0]",9889,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ousmane Dembélé,5477.0,Right Wing,108,Barcelona,217,['e4285788-c71b-441c-8eb1-c98ef20bcf35'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:05.014,Miscontrol,True,2017/2018
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,fdacd7e7-fc85-4d1e-9516-812a4cdddfd3,2399,,"[51.0, 74.0]",9889,57,True,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nélson Cabral Semedo,6374.0,Right Back,110,Barcelona,217,,50,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:50.716,Miscontrol,,2017/2018
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,16eb5ddf-dda0-4209-bf26-2d8a0c2ffe6f,3065,,"[44.0, 20.0]",9889,75,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nemanja Radoja,6796.0,Left Center Midfield,150,Celta Vigo,209,,29,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:30:29.806,Miscontrol,,2017/2018
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ef7bc599-d77a-4ae2-a0de-79b3d58db835,3236,,"[44.0, 64.0]",9889,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleix Vidal Parreu,6400.0,Right Wing,164,Barcelona,217,['0b0eff17-c364-452e-b936-66a0a6a80bee'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:30.954,Miscontrol,True,2017/2018
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8b1e0045-9d8b-4c90-aa87-0cf93fb80413,3590,,"[98.0, 31.0]",9889,89,True,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iago Aspas Juncal,5217.0,Left Center Forward,188,Celta Vigo,209,,51,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:44:51.716,Miscontrol,,2017/2018
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,674819c2-e9e4-4139-85f6-340c2fa6570a,3628,,"[94.0, 22.0]",9889,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emre Mor,6803.0,Left Midfield,191,Celta Vigo,209,['07a01569-a52d-439a-aeb7-eb85bdfb30dc'],0,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:46:00.976,Miscontrol,True,2017/2018
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,91257151-2f12-4568-8982-ac402e6aed21,3635,,"[23.0, 73.0]",9889,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,192,Barcelona,217,,5,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:05.953,Miscontrol,,2017/2018
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,75028f5c-00c8-4d72-bf65-f747f8db4200,40,,,9889,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,4,Celta Vigo,209,['05b78b2b-2ec6-4882-b7a1-cb5c12e26186'],59,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:00:59.803,Camera On,True,2017/2018
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,44c7d4fb-56fd-47ab-9bb9-e90653081920,2050,,,9889,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,93,Barcelona,217,,57,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:57.937,Camera On,,2017/2018
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f9d1cf64-4d9d-49c7-ba7a-a5cba977a59f,2278,,,9889,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,106,Celta Vigo,209,,57,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:09:57.547,Camera On,,2017/2018
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d4676bef-855b-4163-a618-308936fe3216,2295,,,9889,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,107,Celta Vigo,209,,11,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:11:11.466,Camera On,,2017/2018
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,32276761-b893-4fdd-843f-5ef368cef9ab,2413,,,9889,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,113,Barcelona,217,,20,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:20.786,Camera On,,2017/2018
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,fda1a518-73b2-4510-8d29-8ba884f449dc,2559,,,9889,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,128,Celta Vigo,209,,52,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:16:52.234,Camera On,,2017/2018
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,897a4255-92d3-40be-8c27-46d1fe8954a3,3074,,,9889,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,152,Barcelona,217,,53,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:53.378,Camera On,,2017/2018
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1089d474-ca86-49be-999a-c07cea5da1c9,3231,,,9889,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,164,Barcelona,217,,29,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:29.874,Camera On,,2017/2018
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,36925e84-d635-4f4f-8c42-b87a8c52c4a2,3387,,,9889,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,171,Barcelona,217,,10,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:10.487,Camera On,,2017/2018
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9b170ca4-57eb-489c-819f-c03ca6ebcbbc,3411,,,9889,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,173,Celta Vigo,209,,42,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:39:42.947,Camera On,,2017/2018
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b11f6f48-8020-4817-a0cb-bfe86b0be3c8,3484,,,9889,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,180,Barcelona,217,,45,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:45.485,Camera On,,2017/2018
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,39d056f9-1d2f-48b3-9f6c-086326ad7f09,46,Won,"[70.0, 44.0]",9889,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stanislav Lobotka,6798.0,Center Defensive Midfield,4,Celta Vigo,209,['8cc553d3-c29c-481d-9a52-de5ef880a3b0'],6,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:06.084,Interception,,2017/2018
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,8b9de283-2a4a-4bcb-8b8a-19c8f02d26b7,112,Success Out,"[69.0, 77.0]",9889,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Paulo Bezzera Maciel Júnior,5542.0,Right Center Midfield,7,Barcelona,217,['8ad73329-f5aa-4efe-a441-bcc6e0df3d55'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:16.907,Interception,,2017/2018
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f80cd7ca-02c4-4a59-9276-490920950e31,817,Success In Play,"[73.0, 17.0]",9889,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Alcácer García,6402.0,Center Forward,41,Celta Vigo,209,['398f9631-73d0-4070-94f2-fbb07f884290'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:15.851,Interception,,2017/2018
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d203e921-7ce5-4510-a435-b0984ec5ac90,1275,Success In Play,"[6.0, 28.0]",9889,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lucas Digne,6849.0,Left Back,59,Celta Vigo,209,['026be77a-fcc0-4f34-abfb-bab83c74bceb'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:11.230,Interception,,2017/2018
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,f0023eb3-2bc7-46a3-b4d5-5252d4b6fd22,1463,Won,"[100.0, 67.0]",9889,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,68,Barcelona,217,['c9dc2d59-2869-4bc8-827a-23fe3baa93ad'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:45.787,Interception,,2017/2018
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,976fae39-83db-47bf-a991-d5e1ee3017ee,1573,Won,"[67.0, 63.0]",9889,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Denis Suárez Fernández,6609.0,Center Attacking Midfield,73,Celta Vigo,209,['b2964408-287a-48a6-a9c4-2b12f33b738b'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:53.670,Interception,,2017/2018
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,489ba5a2-3a77-40ae-9216-957ac068c005,1700,Success In Play,"[65.0, 45.0]",9889,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Center Midfield,78,Celta Vigo,209,['543efc1e-bdbb-46ba-bddf-c6c0d8075428'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:44.950,Interception,,2017/2018
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,64a3d995-afd1-46ab-895c-3f56be318960,1891,Won,"[29.0, 22.0]",9889,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pione Sisto Ifolo Emirmija,5516.0,Left Midfield,87,Celta Vigo,209,"['0680f232-c4f5-41f0-8dfd-c0cbc73264ea', '4ee262a8-48c1-41f1-ba92-1f0aaa5761ae']",58,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:00:58.005,Interception,True,2017/2018
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,478e0286-1ca0-4652-9c5d-5ce8e187520c,2215,Won,"[65.0, 64.0]",9889,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Wass,6797.0,Right Midfield,105,Celta Vigo,209,['7681a797-175a-444d-9497-161e3015b4d9'],42,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:08:42.480,Interception,,2017/2018
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7b0b6059-4137-461b-aec8-41b9e6019f46,2223,Lost In Play,"[19.0, 40.0]",9889,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,105,Celta Vigo,209,['5ae12582-4d57-4e4b-b572-a7409045ed65'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:48.547,Interception,,2017/2018
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e02ad3b8-00c4-44b3-b242-5cfcbf898ae8,2245,Success In Play,"[27.0, 14.0]",9889,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Digne,6849.0,Left Back,105,Celta Vigo,209,['9ddbd734-fc9d-4df2-a4f0-aea59a33635a'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:02.863,Interception,,2017/2018
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,7a3a7196-6ec8-48db-b808-12521ccb75f5,2254,Won,"[76.0, 65.0]",9889,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Wass,6797.0,Right Midfield,105,Celta Vigo,209,['d7a2358c-4018-4124-9ca0-5abd0b7c5605'],7,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:09:07.752,Interception,,2017/2018
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,0e1f8075-2abc-425a-ac0d-8469a28e0909,2487,Lost In Play,"[22.0, 55.0]",9889,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Gómez Solà,6804.0,Center Back,115,Barcelona,217,['c890f06a-51a5-4864-a96e-64fc625d50d0'],32,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:15:32.608,Interception,,2017/2018
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,a78fffa8-44d1-48b0-b102-957db79731dd,2520,Won,"[54.0, 8.0]",9889,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Alcácer García,6402.0,Left Wing,126,Barcelona,217,['d208a371-ea93-4e00-bc09-d3e3d3bf0793'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:23.285,Interception,,2017/2018
