50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,1.270902,,,,,,,,,,,,,3aedcf43-8678-4b27-9428-fb39ae41a556,1135,,,"[35.9, 7.4]",70296,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Filipe Luís Kasmirski,6320.0,Left Back,40,Barcelona,217,"['4024bdcc-a57c-4bed-a1fe-55b890667fd2', '7a94c3ce-3a3a-46e2-8fc5-a69af7aba689']",8,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:21:08.662,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,,0.808209,,,,,,,,,,,,,7712be60-17aa-4888-a151-58d70c39d95d,1146,,,"[36.7, 48.0]",70296,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego da Silva Costa,5198.0,Right Center Forward,40,Barcelona,217,"['5db21819-c314-4f07-9d2c-3a9ec756bcd8', '64075474-9302-4483-bc70-46ae798215cf']",21,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:21:21.350,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,,0.825442,,,,,,,,,,,,,5bb42ef1-c35f-4fce-8458-7813dcbf5905,1156,,,"[27.9, 48.4]",70296,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Diego da Silva Costa,5198.0,Right Center Forward,41,Barcelona,217,['d18ee034-7735-4c7b-9dc0-45701c08af29'],23,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:22:23.194,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,,0.769149,,,,,,,,,,,,,eaf99150-4b16-4098-bc74-fbd60f9609eb,1181,,,"[62.1, 68.8]",70296,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adriano Correia Claro,22102.0,Right Back,42,Atlético Madrid,212,"['1a10bbd4-40d8-4dc7-b882-2153a7b59fd9', '5eda3b98-8359-4e9d-8054-7c938745f5be', '75e5aa91-a43e-4e80-844c-851ac82e5d26']",2,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:02.544,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,,1.258315,,,,,,,,,,,,,4c8c5bda-a586-4a40-be75-6209c5530d70,1190,,,"[103.6, 54.0]",70296,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,42,Atlético Madrid,212,"['17b6aed9-c5e4-43b8-95b0-8a921fea8a3c', 'a8b58c84-5ff6-4f96-9a67-5fff08c9990f']",8,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:08.281,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,,1.772524,,,,,,,,,,,,,2dc8450e-58c6-4b2e-847b-d6dce9dea87f,1195,,,"[29.4, 51.4]",70296,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,43,Atlético Madrid,212,"['3002bddc-ecdb-4c6b-9022-80d6d2155f4d', '491486e5-ba45-4f50-b879-49892ea3ec2d', 'fd17635e-a591-4912-b20f-539668ab327b']",18,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:18.271,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,,1.268113,,,,,,,,,,,,,89c8055e-39a5-438e-ba0a-3030b1db9163,1217,,,"[38.1, 7.9]",70296,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Filipe Luís Kasmirski,6320.0,Left Back,44,Barcelona,217,"['9478f70a-41d5-4adf-b835-762e0d1d448e', 'a69dccc3-b4a8-45b5-8354-1f7e096f7b79']",7,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:24:07.489,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,,1.998747,,,,,,,,,,,,,7450617c-ff7e-484c-850e-a7741dced444,1225,,,"[48.2, 18.3]",70296,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mario Suárez Mata,23488.0,Left Defensive Midfield,44,Barcelona,217,"['21364b45-91dd-456b-891b-8ac2b6aa991b', '608c32b1-ba52-4023-b6d1-51c9f063807f', '6538cfc1-ec06-40f6-aac8-107027809303', '99a6f7c6-9d58-4acf-a0ac-9c5c5645dcce', 'a1fb3bb3-1cab-4c65-8112-a707718c39ba', 'c083abe3-e2a4-4ed5-b502-462165aab818']",15,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:24:15.739,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,,0.892085,,,,,,,,,,,,,9d9a43e2-5164-4955-aa08-7378ac1ffa4e,1238,,,"[20.5, 58.5]",70296,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,João Miranda de Souza Filho,5551.0,Right Center Back,44,Barcelona,217,"['b62abc75-ad50-4e65-b401-43870733db93', 'b945e519-7213-4d1c-98cb-68276e6a4c09']",25,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:24:25.564,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,,2.542,,,,,,,,,,,,,8f343c18-4698-47d4-a6d7-3d5b72b333f7,1248,,,"[21.4, 70.4]",70296,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jorge Resurrección Merodio,5199.0,Right Midfield,44,Barcelona,217,"['28f260e7-af91-4d08-8d91-e04fb8a0beb2', 'cba72968-c28d-452a-82ba-c76e32fc2466', 'd5fdef81-b532-47a9-8c41-fc90e42be4e1']",29,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:24:29.962,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,,1.213034,,,,,,,,,,,,,3b5d2aae-db91-4d04-a084-eab66972a9ed,1255,,,"[4.1, 70.1]",70296,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,João Miranda de Souza Filho,5551.0,Right Center Back,44,Barcelona,217,"['2aea0218-b7c3-457b-b934-db32fc44672d', '780fcf6b-e5b6-469c-94d8-cbc67c997136', 'f6b9e5cd-b712-4907-8122-eaebd4a7eb24']",36,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:24:36.089,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,,4.589031,,,,,,,,,,,,,f6d587ed-d1e0-4ecb-a2bb-6106ca10e169,1265,,,"[27.6, 8.4]",70296,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,45,Atlético Madrid,212,"['0cde8d61-f3e8-463d-ab12-7c6b363bdbb4', '19f085d9-d43b-48fd-9089-d5a8582b0c1b', 'aece82e2-9c35-4e94-b98e-918de0d31eda']",2,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:02.585,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,,0.890185,,,,,,,,,,,,,814d9dd0-1441-47aa-9826-04e25a2fc5c6,1320,,,"[32.1, 16.1]",70296,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arda Turan,11094.0,Left Midfield,48,Barcelona,217,"['9cab549d-4dbe-4d76-b20b-7dd98bd58c89', 'e9183e0f-1ca5-4ad9-aab2-ef8a805e87c6']",41,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:26:41.489,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,,0.82209,,,,,,,,,,,,,e8d14065-8583-4b21-be94-fb5553aa9edf,1322,,,"[37.4, 24.5]",70296,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mario Suárez Mata,23488.0,Left Defensive Midfield,48,Barcelona,217,"['1fa4d31b-2585-46f7-9e24-d4f5d044aa27', '5268e2fa-81fd-4a1b-a622-b02210c92611', 'cae7f890-0f51-4ef3-be2f-dc1a374e8f17']",43,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:26:43.611,Pressure,,2012/2013
,,,,,,,,,,,,True,,,,,,2.460192,,,,,,,,,,,,,28b308ac-8202-4c72-9f35-d50802bf2f8d,1336,,,"[80.8, 14.6]",70296,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arda Turan,11094.0,Left Midfield,50,Barcelona,217,"['975c4762-3c1c-4a0c-affe-4067db59ad32', 'ab22e6bd-c1fc-4be4-b98c-3ccf70ab5779', 'd76f8876-1e76-4d07-8575-64c7835770fc']",21,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:27:21.337,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,,0.380213,,,,,,,,,,,,,2c255d75-9b27-4d14-8731-48b3fc5b3609,1393,,,"[41.0, 68.7]",70296,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego da Silva Costa,5198.0,Right Center Forward,54,Barcelona,217,"['c51c1c27-aa9a-4102-ae3a-6845b5e421c3', 'd03ba953-b37b-42c3-8c81-ef2bd9c0af96', 'db4fa44a-98d4-422c-8a47-c9934f79bef2']",51,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:29:51.196,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,,1.252462,,,,,,,,,,,,,cd674365-7ad7-477d-9702-db1a5fa63876,1397,,,"[42.6, 72.5]",70296,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego da Silva Costa,5198.0,Right Center Forward,54,Barcelona,217,"['25290446-8014-494a-a6bd-1290eaf84e7a', '56d9b44f-0e88-486e-b19d-a7012f34ca71', 'aec8dd94-bee4-4973-9524-e7deef1363cd']",51,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:29:51.783,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,,0.941203,,,,,,,,,,,,,c4e31189-9ba3-4d60-951d-d6941f62c9f1,1413,,,"[28.9, 15.2]",70296,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arda Turan,11094.0,Left Midfield,54,Barcelona,217,"['9713e52a-0462-49e1-9924-2e18d2869892', 'c1f3e9e4-767c-4d55-9810-7a3abee01df0']",3,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:30:03.354,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,,1.025538,,,,,,,,,,,,,ea8885d2-a8c9-4ae4-91f2-dc6c0616a560,1417,,,"[46.7, 18.3]",70296,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Radamel Falcao García Zárate,3445.0,Left Center Forward,54,Barcelona,217,"['1a2a318f-30e6-4aee-9f8e-312ba1e42aad', '22e8a183-ad2a-4941-9299-b4b5004e9d4c', '3e424410-c0f0-4a53-bcb0-d3007ab41bf5']",4,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:30:04.957,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,,1.568071,,,,,,,,,,,,,fc23ac49-e77b-46b4-bddd-6c75f8020f0f,1433,,,"[33.7, 59.1]",70296,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,54,Barcelona,217,"['0dd4995f-4cd5-4b6e-b203-8ba6e6dbaf3a', 'bc098e18-d0d9-4a85-9f36-56383829461d']",15,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:30:15.211,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,,0.983216,,,,,,,,,,,,,d6881d14-e660-4401-97cf-02f8c0ee3d2c,1439,,,"[33.7, 46.3]",70296,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Suárez Mata,23488.0,Left Defensive Midfield,54,Barcelona,217,"['50c463d5-6c00-4fb5-9447-a742d2c27f09', '5ad5fd9c-7a34-4589-a9f9-d6b8a908b9fd']",18,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:30:18.006,Pressure,,2012/2013
,,,,,,,,,,,,True,,,,,,1.129233,,,,,,,,,,,,,487c600a-00a0-4b3b-b42e-8cb52beee13e,1449,,,"[62.4, 34.7]",70296,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Carles Puyol i Saforcada,20125.0,Left Center Back,55,Atlético Madrid,212,"['07c828ef-48e9-4cb5-a2db-a47b90467d1b', '75934730-e184-4909-ba32-f7f638eed4a8']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:21.509,Pressure,,2012/2013
,,,,,,,,,,,,True,,,,,,1.036725,,,,,,,,,,,,,2f2930f2-b20b-49ea-a677-b18a5ffba419,1451,,,"[56.4, 52.4]",70296,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,55,Atlético Madrid,212,"['189b7079-08d3-4cda-8a0e-e72652475f10', 'a4d3202e-9d2e-429a-87bc-11d42894a8ff']",23,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:23.150,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,,0.918192,,,,,,,,,,,,,5265b6df-db95-4433-b0f4-4634981a6d84,1466,,,"[28.9, 66.5]",70296,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jorge Resurrección Merodio,5199.0,Right Midfield,56,Barcelona,217,"['62e0a28c-51c3-4479-8052-1469e119884e', '88a5dc9e-f043-4d05-9222-d1fe88ea052e']",47,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:31:47.075,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,,1.367653,,,,,,,,,,,,,0c44d8aa-4294-4596-8283-6addb0c0e5ef,1468,,,"[36.2, 68.7]",70296,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Diego da Silva Costa,5198.0,Right Center Forward,56,Barcelona,217,"['8e5e5b62-4167-4c9b-a924-d092a34fc025', 'a5e63662-f340-44dc-8b8e-0bbb91b07e21']",48,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:31:48.495,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,,1.246196,,,,,,,,,,,,,3ba69831-faeb-4b5f-868c-2bcf1e2def4f,1475,,,"[42.2, 34.2]",70296,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Arda Turan,11094.0,Left Midfield,56,Barcelona,217,"['6d077eab-b8be-43e1-9100-5be52ebc2b64', '99d8fba8-8829-439a-ba36-c7225b214395']",53,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:31:53.088,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,,0.860497,,,,,,,,,,,,,1b1183a8-4913-442b-b704-ad871012a869,1515,,,"[91.6, 19.3]",70296,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego da Silva Costa,5198.0,Right Center Forward,61,Barcelona,217,"['377db9c2-4b36-4381-a0b3-917be4e0cb34', '737662df-9d18-4da0-b00f-899a8b2bc71e', 'c898a665-a209-41c0-9ac3-6ed4dfa6d254']",50,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:33:50.447,Pressure,,2012/2013
,,,,,,,,,,,,True,,,,,,1.826333,,,,,,,,,,,,,06b51740-34f6-452a-8ed6-358a42774d8b,1526,,,"[79.8, 7.9]",70296,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,61,Barcelona,217,['0f22a12a-1cc7-4c74-bb91-20e50f60b11a'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:04.294,Pressure,,2012/2013
,,,,,,,,,,,,True,,,,,,0.999474,,,,,,,,,,,,,562da275-257c-4cc0-beef-aa4bb13e600b,1527,,,"[81.2, 4.8]",70296,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,61,Barcelona,217,['27dc7273-e371-43f2-b0b5-804c7eaeff39'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:08.041,Pressure,,2012/2013
,,,,,,,,,,,,True,,,,,,1.1794,,,,,,,,,,,,,86dacb7f-65c7-4a24-814d-c02530bfcacd,1535,,,"[69.9, 73.8]",70296,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,63,Barcelona,217,"['12f0dc82-a54f-408d-885a-851da963c1fa', '1dd594e0-1bff-430c-a98f-55e0f3595532', 'b1a8dea6-f848-466e-b271-445ef06b1239']",30,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:34:30.620,Pressure,,2012/2013
,,,,,,,,,,,,True,,,,,,1.815299,,,,,,,,,,,,,1c42f6ab-d9ad-4df0-be19-bb24e9eb81c6,1539,,,"[49.0, 74.2]",70296,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Miranda de Souza Filho,5551.0,Right Center Back,63,Barcelona,217,"['3fd9fa85-16d4-446a-89c3-d7bc3b03a94c', 'f5b960ac-d548-43b0-9169-3794106e865c']",31,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:34:31.992,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,,1.563923,,,,,,,,,,,,,3d803ee2-5e6a-4ff1-9ee4-c481a2cd5d26,1556,,,"[35.9, 25.5]",70296,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arda Turan,11094.0,Left Midfield,64,Barcelona,217,"['2c801e8d-974f-4c6e-b4fd-7911da86f755', '4ceea005-7f16-40cc-b2e4-2bb53bbcd2ed', '63c17a23-7326-4762-bbc8-91bbee8b512a']",51,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:34:51.389,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,,2.512422,,,,,,,,,,,,,01ae4966-9925-494c-b69f-75e9cb133d4d,1568,,,"[25.8, 67.0]",70296,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jorge Resurrección Merodio,5199.0,Right Midfield,64,Barcelona,217,"['9b43c2b9-6795-4edd-b5ce-f60d66aaf384', 'a21d6d95-5eda-4bf4-80f1-4ee979e31148']",3,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:35:03.029,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,,0.583763,,,,,,,,,,,,,e9caf83d-1bd4-4074-9859-36bf69a3ac8e,1575,,,"[13.3, 16.3]",70296,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arda Turan,11094.0,Left Midfield,64,Barcelona,217,['42701560-bdea-486e-b371-5660cf5add8c'],13,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:35:13.130,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,,1.590275,,,,,,,,,,,,,707d8f01-7855-49e7-875e-ca02b983ec1a,1607,,,"[57.8, 13.5]",70296,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mario Suárez Mata,23488.0,Left Defensive Midfield,67,Barcelona,217,"['64ab10c9-0548-4b4f-b783-0066e3ffd8b7', '720183d3-7030-4934-baa4-2e0bce451d33', '9bc25146-40c7-4ad6-8204-7431c0fc2b60']",57,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:36:57.934,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,,1.11365,,,,,,,,,,,,,29f67a91-cd69-4fcc-8c27-3ebfdb2e11c7,1634,,,"[20.0, 53.7]",70296,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,João Miranda de Souza Filho,5551.0,Right Center Back,67,Barcelona,217,"['055c2166-0bd2-4556-a612-5b1de74d2fd0', '6c786241-416c-41fe-bd9e-3dfbb27af623', '7e232393-4e68-4669-b96b-f55740c59732', 'b9b43c2a-2e4b-473f-9e44-52dff7f3ba20', 'e4b80ca3-4baa-410e-802a-267a9d33baf0']",20,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:20.308,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,,2.066247,,,,,,,,,,,,,2376fe8d-2ce0-4946-844b-14850666d5fa,1644,,,"[13.9, 47.9]",70296,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Diego Roberto Godín Leal,5249.0,Left Center Back,67,Barcelona,217,"['51219cc5-c939-41ee-9b26-7ba93eb8a94a', 'ca212b7d-6a16-429b-aa61-5dd8a7edbdcd', 'cf4ffb70-cb96-4566-a212-4b0f3e7a1652']",25,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:25.255,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,,0.815318,,,,,,,,,,,,,220a7ddc-3bd9-460b-ab4f-f737e493d93f,1645,,,"[16.3, 49.4]",70296,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,João Miranda de Souza Filho,5551.0,Right Center Back,67,Barcelona,217,"['51219cc5-c939-41ee-9b26-7ba93eb8a94a', 'cf4ffb70-cb96-4566-a212-4b0f3e7a1652']",25,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:25.414,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,,1.157307,,,,,,,,,,,,,66ae95dd-16a8-45b2-8b4b-e7aa4a30c3c7,1651,,,"[24.8, 50.4]",70296,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jorge Resurrección Merodio,5199.0,Right Midfield,67,Barcelona,217,"['35d111fb-a078-4aa3-9361-6974ace72249', '50d7c844-50a5-4727-b8f3-34e4e7e82faf']",28,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:28.384,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,,0.431836,,,,,,,,,,,,,dbe7019b-a7f1-4d5e-b09b-e7da76f605cd,1656,,,"[104.6, 13.5]",70296,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,67,Barcelona,217,['3b432af4-d33b-4d41-ad1f-f3def4a22fd7'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:31.811,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,,3.64194,,,,,,,,,,,,,36619908-acec-46f3-b7f6-2ee84ae866ae,1659,,,"[18.0, 67.7]",70296,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,68,Barcelona,217,"['d50d61a9-5c17-480e-a199-288be997bb50', 'e2792f55-4e5d-4683-8823-2f54374a2cb8']",40,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:40.206,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,,0.929035,,,,,,,,,,,,,a1d96677-5940-4e29-9cff-78a4e369289c,1666,,,"[9.8, 67.5]",70296,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,João Miranda de Souza Filho,5551.0,Right Center Back,68,Barcelona,217,"['88dd9936-22f4-4e87-bdc7-04fd27c78eab', 'ab8c5fbd-d522-4458-b0b3-375280eac006', 'd359f4d4-3d1c-4d7f-8c00-a44a9366d01e']",44,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:44.673,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,,1.112295,,,,,,,,,,,,,b85ab17e-8e35-430d-8e44-7a339c004542,1672,,,"[26.7, 72.8]",70296,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jorge Resurrección Merodio,5199.0,Right Midfield,68,Barcelona,217,"['6988aeb8-1c4d-448e-ae0f-4865fdc77cfd', '764e8367-2c23-4af7-a053-639794896830', 'bc215263-9677-4b46-84e4-73c65fa4dbe1']",48,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:48.082,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,,2.493387,,,,,,,,,,,,,5614d725-9564-455a-be16-875e78b1ef77,1707,,,"[21.7, 76.0]",70296,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Francisco Torres Belén,6375.0,Right Back,69,Barcelona,217,"['34d9a276-e685-42fa-a662-84f2f2e4efaa', 'e3e3b8d3-5f3f-409d-a1a7-0227fed14a7b']",51,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:38:51.668,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,,1.318693,,,,,,,,,,,,,6ac877c2-24b4-4ac8-a3f7-577a22a1bef7,1731,,,"[27.9, 11.0]",70296,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Filipe Luís Kasmirski,6320.0,Left Back,70,Barcelona,217,['bae58561-8e09-40ae-bd3a-5ba91959736d'],11,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:39:11.691,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,,0.952933,,,,,,,,,,,,,3784f9cc-6e31-4dbd-99c3-d1c3c89eb986,1748,,,"[39.1, 16.1]",70296,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mario Suárez Mata,23488.0,Left Defensive Midfield,71,Barcelona,217,"['5188e105-5d05-4998-9bc3-cab4057d2578', '9fce9fd3-4959-489e-abab-9372ffbaa980']",28,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:39:28.450,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,,2.142904,,,,,,,,,,,,,e60c3f67-6dd4-4fc6-a9f7-600ab5da4689,1755,,,"[27.5, 56.7]",70296,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jorge Resurrección Merodio,5199.0,Right Midfield,71,Barcelona,217,['f4fdc79a-9200-4e05-a3db-555e7fdac829'],34,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:39:34.762,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,,0.590831,,,,,,,,,,,,,397009e6-fcc6-4db1-8d31-f0aa6f4334dc,1778,,,"[74.5, 10.6]",70296,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,74,Atlético Madrid,212,,47,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:47.949,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,,1.257121,,,,,,,,,,,,,293678e9-21fb-4184-95e9-332696397d82,1793,,,"[27.2, 62.4]",70296,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,75,Barcelona,217,"['c7fb7e71-5d17-4b28-b754-d39a146f02bd', 'e188f59a-7c28-4c3e-82e6-c73ef62dc983']",4,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:41:04.635,Pressure,,2012/2013
