50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,"[43.2, 5.3]",,,,,,,,,,,2.094822,,,,,,,,,,,,8cb7d7fc-7912-4cb4-8517-ba06158fba6d,2059,,"[30.6, 8.5]",3773552,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Jaime Seoane Valenciano,30483.0,Left Center Midfield,71,Huesca,902,"['2eb799ee-e29e-4cb2-8239-0b2a120dbc3f', '37ef0ad4-83fe-49b9-9a9a-0bd1f6cf3584', '4c39087f-7e97-4a93-926e-71413aa64156']",5,,,,,,,,,,,,,,,,Huesca,902,00:44:05.519,Carry,True,2020/2021
,,,,,"[44.5, 5.7]",,,,,,,,,,,0.929558,,,,,,,,,,,,4897d295-843e-453f-964b-e6394b7f2a03,2063,,"[43.2, 5.3]",3773552,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Jaime Seoane Valenciano,30483.0,Left Center Midfield,71,Huesca,902,"['19f42260-a6ce-42ab-b07a-d0ffa5dfeef2', '2eb799ee-e29e-4cb2-8239-0b2a120dbc3f', '5fe656b7-f43a-4208-9d95-f40518e7479e']",7,,,,,,,,,,,,,,,,Huesca,902,00:44:07.613,Carry,True,2020/2021
,,,,,"[51.1, 17.7]",,,,,,,,,,,2.303209,,,,,,,,,,,,a7ec2f3a-5d2a-4f54-a673-6f583fb257a3,2069,,"[51.1, 12.0]",3773552,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Mosquera Parada,6733.0,Right Center Midfield,72,Huesca,902,"['08af97fb-3e96-474c-9562-e7e3c2b70b8a', '200437a4-8a0c-41ee-97e8-95eff7400b1e', 'a42ed755-e5d7-48b8-b66e-6109410a5340']",23,,,,,,,,,,,,,,,,Huesca,902,00:44:23.176,Carry,True,2020/2021
,,,,,"[71.0, 53.0]",,,,,,,,,,,0.612064,,,,,,,,,,,,4739eb39-6a18-4bc1-9b25-e55935fe8084,2077,,"[69.8, 54.9]",3773552,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,73,Barcelona,217,"['769a6ee1-ba1e-493a-b79c-dbe1bf251419', '95569bb3-38b6-4697-a271-f55bfdb712b5']",29,,,,,,,,,,,,,,,,Barcelona,217,00:44:29.321,Carry,,2020/2021
,,,,,"[42.4, 57.2]",,,,,,,,,,,1.04931,,,,,,,,,,,,d7b20d44-d422-4ff3-85df-efd74988503c,2081,,"[36.4, 54.8]",3773552,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Pulido Mayoral,11677.0,Right Back,74,Huesca,902,"['56b5e4fd-b1a6-4232-a361-cd6510a8283e', 'a0488430-7277-47c6-b7bd-2356b3a71c78']",32,,,,,,,,,,,,,,,,Huesca,902,00:44:32.581,Carry,,2020/2021
,,,,,"[56.7, 75.0]",,,,,,,,,,,2.766426,,,,,,,,,,,,abc4ecb3-0f6b-41c3-8d70-bc9426b72b34,2084,,"[53.0, 74.2]",3773552,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Gómez Martín,22199.0,Right Wing,74,Huesca,902,"['58ced277-0d6e-45de-b4b7-c4ffb33d8c0d', '85da3a45-1322-4491-912b-4711beffb8cc', '8dc41cb7-3cd7-4b8b-9143-a5c2104bf53e']",35,,,,,,,,,,,,,,,,Huesca,902,00:44:35.154,Carry,True,2020/2021
,,,,,"[63.2, 73.1]",,,,,,,,,,,0.320903,,,,,,,,,,,,e7503ab8-0c0d-47ab-85a2-7504c61d385d,2088,,"[56.7, 75.0]",3773552,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Gómez Martín,22199.0,Right Wing,74,Huesca,902,"['58b0e1e1-dcb3-4c5b-bb6f-78c37594b167', '58ced277-0d6e-45de-b4b7-c4ffb33d8c0d', 'd3b461a8-db58-46e4-a41d-3fa5443f5e83']",37,,,,,,,,,,,,,,,,Huesca,902,00:44:37.920,Carry,True,2020/2021
,,,,,"[60.0, 67.7]",,,,,,,,,,,0.551256,,,,,,,,,,,,9f061bae-045b-4f6c-84cb-db38d6f66788,2091,,"[59.1, 68.5]",3773552,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel Rico Moreno,6656.0,Center Defensive Midfield,74,Huesca,902,"['16176c6f-67da-4dd1-b979-1ac22a121d68', 'c6fab0ff-5756-4fdd-9d3a-9d534c6ce20b']",39,,,,,,,,,,,,,,,,Huesca,902,00:44:39.296,Carry,,2020/2021
,,,,,"[47.6, 74.0]",,,,,,,,,,,1.177246,,,,,,,,,,,,f1d14bf1-01a9-4a5c-b170-857e6269364c,2094,,"[50.0, 75.0]",3773552,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Pulido Mayoral,11677.0,Right Back,74,Huesca,902,"['48be5614-bb13-427c-b1d4-773e055a738e', '8c0a287f-9fee-4026-acb3-ef2a59316870', 'ff892ac7-efd7-4c82-bd8a-48e741cee12c']",41,,,,,,,,,,,,,,,,Huesca,902,00:44:41.172,Carry,True,2020/2021
,,,,,"[51.0, 70.4]",,,,,,,,,,,0.505449,,,,,,,,,,,,b0d67057-a18d-48b0-bcf4-be9981a2f92b,2098,,"[51.0, 70.4]",3773552,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Mosquera Parada,6733.0,Right Center Midfield,74,Huesca,902,"['4700f828-ca93-4b29-96f4-26636e3a1bee', '4ff809ed-df76-423c-95c4-3188b8aff594']",43,,,,,,,,,,,,,,,,Huesca,902,00:44:43.065,Carry,,2020/2021
,,,,,"[72.2, 76.4]",,,,,,,,,,,2.673164,,,,,,,,,,,,13bb737e-1091-432b-aa9b-068ff750bc96,2101,,"[56.7, 75.9]",3773552,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Pulido Mayoral,11677.0,Right Back,74,Huesca,902,"['74f424eb-7d14-4c6e-bac0-eb7aaedaa771', '8cef8f40-7033-44d4-83b2-1aca1c373c47']",44,,,,,,,,,,,,,,,,Huesca,902,00:44:44.896,Carry,,2020/2021
,,,,,"[74.0, 53.1]",,,,,,,,,,,0.93097,,,,,,,,,,,,a12ea797-36b3-4920-89a5-06ee2655bafb,2104,,"[68.3, 57.5]",3773552,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel Rico Moreno,6656.0,Center Defensive Midfield,74,Huesca,902,"['6f1cbab7-343e-4466-ac44-e2d8605d792d', '723aa20e-5492-490a-82bd-894cdbc6fd82']",49,,,,,,,,,,,,,,,,Huesca,902,00:44:49.094,Carry,,2020/2021
,,,,,"[91.4, 33.9]",,,,,,,,,,,2.129522,,,,,,,,,,,,fe557666-0e5d-437a-bd6a-c8cde1087127,2107,,"[78.6, 37.2]",3773552,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Ontiveros Parra,20063.0,Left Wing,74,Huesca,902,"['571dd4b6-a03a-49d1-bf36-5056824976e5', '7cd6f7a0-3b6e-40ec-b270-fbba9317ad43']",51,,,,,,,,,,,,,,,,Huesca,902,00:44:51.323,Carry,,2020/2021
,,,,,"[113.5, 9.4]",,,,,,,,,,,0.294601,,,,,,,,,,,,af40e597-bdee-494a-ae4f-859a914c5593,2110,,"[111.6, 7.4]",3773552,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Galán Gil,23322.0,Left Back,74,Huesca,902,"['896085e0-4dab-47cf-bbf4-6fb0b27ac210', 'a9f0b2f8-3bf9-4557-9e98-089ceef41db5']",56,,,,,,,,,,,,,,,,Huesca,902,00:44:56.021,Carry,,2020/2021
,,,,,"[106.0, 50.1]",,,,,,,,,,,0.024414,,,,,,,,,,,,6f7f049c-a0bd-4b61-906f-9c66388afd19,2118,,"[103.8, 50.1]",3773552,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jaime Seoane Valenciano,30483.0,Left Center Midfield,74,Huesca,902,"['64c52fc5-a5a2-40ab-a695-8743286ef565', '9cab4290-63b0-4caf-9860-99eddb0eba72', 'f19d697c-b0bb-41fc-99e8-aac048075759']",1,,,,,,,,,,,,,,,,Huesca,902,00:45:01.606,Carry,True,2020/2021
,,,,,"[3.5, 42.5]",,,,,,,,,,,1.768959,,,,,,,,,,,,aac5bc0a-737f-477f-b830-c573687a7d82,2123,,"[3.1, 35.3]",3773552,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,74,Huesca,902,"['12203746-061e-4c14-9970-b1896acba512', '40177a05-ef4e-4e2a-bf8b-375a3b2c64f0', '91ba149e-6908-4898-8d06-a42d201aedfd']",3,,,,,,,,,,,,,,,,Barcelona,217,00:45:03.967,Carry,True,2020/2021
,,,,,"[38.1, 31.7]",,,,,,,,,,,0.680501,,,,,,,,,,,,84d34853-ac64-4a24-b8cf-e9328fefbea2,2134,,"[38.1, 31.7]",3773552,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Dimitrios Siovas,6603.0,Left Center Back,75,Huesca,902,"['7050fd3b-d2c3-4773-9001-e1134cd4047c', 'e8c32585-5984-472a-936b-efbbaa96a0b8']",2,,,,,,,,,,,,,,,,Huesca,902,00:00:02.565,Carry,,2020/2021
,,,,,"[45.4, 14.2]",,,,,,,,,,,1.019831,,,,,,,,,,,,985fcf25-1947-43e4-88c0-3055722d4578,2140,,"[45.6, 14.8]",3773552,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro González López,30486.0,Left Center Midfield,76,Barcelona,217,"['567c4c54-d829-4464-9026-f89c2f481591', 'be0d48ab-9151-462a-804c-b09ec7fddb6e', 'c072c1c6-e899-4761-bd2e-cb49b337db51']",24,,,,,,,,,,,,,,,,Barcelona,217,00:00:24.421,Carry,True,2020/2021
,,,,,"[35.7, 42.0]",,,,,,,,,,,2.939034,,,,,,,,,,,,ee30d694-fcf8-44a1-8618-21b839454347,2145,,"[21.6, 29.7]",3773552,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ronald Federico Araújo da Silva,32480.0,Right Center Back,76,Barcelona,217,"['0e7b7b3b-fdbc-4369-9c42-d77c7ec828db', '1e3f0436-6fcf-4836-baec-012a5294e4cf']",27,,,,,,,,,,,,,,,,Barcelona,217,00:00:27.885,Carry,,2020/2021
,,,,,"[47.7, 41.2]",,,,,,,,,,,1.404032,,,,,,,,,,,,74350797-e120-4c9c-9881-f3505380d166,2150,,"[46.3, 42.0]",3773552,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,76,Barcelona,217,"['a2988bb2-9c73-4d2d-bdb7-b5514f6307aa', 'ef955cad-da13-46c9-be4d-11af53f1bce9']",33,,,,,,,,,,,,,,,,Barcelona,217,00:00:33.064,Carry,,2020/2021
,,,,,"[53.5, 20.4]",,,,,,,,,,,0.704554,,,,,,,,,,,,082bda93-b503-4be0-8d28-95a45f0056d0,2153,,"[49.2, 26.2]",3773552,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Clément Lenglet,6826.0,Left Center Back,76,Barcelona,217,"['738df7c6-8fbe-4dd4-8e54-d1b2010ed6e1', 'eced9777-8224-48f5-ad65-a759e4851a14']",35,,,,,,,,,,,,,,,,Barcelona,217,00:00:35.939,Carry,,2020/2021
,,,,,"[69.1, 19.6]",,,,,,,,,,,2.734036,,,,,,,,,,,,4577c777-e598-4f26-a600-ebc1a5c804ec,2156,,"[62.2, 10.1]",3773552,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,76,Barcelona,217,"['3c3c8e80-1f5f-4bde-9ebf-56bbdae6c2a3', 'e4a44d19-765e-4add-ada2-e59ee3880722']",37,,,,,,,,,,,,,,,,Barcelona,217,00:00:37.800,Carry,,2020/2021
,,,,,"[69.5, 72.6]",,,,,,,,,,,1.599998,,,,,,,,,,,,27f391d5-23d6-4600-9c49-f80a56c259d8,2159,,"[68.7, 73.9]",3773552,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergino Dest,21881.0,Right Back,76,Barcelona,217,"['7cf49a55-1ce9-421d-a328-8ad5cbe3eae4', 'ce4ec5b4-8ba2-4a5b-8938-7f9f14e83bcf']",43,,,,,,,,,,,,,,,,Barcelona,217,00:00:43.195,Carry,,2020/2021
,,,,,"[70.4, 66.0]",,,,,,,,,,,1.199999,,,,,,,,,,,,98c0b666-1628-478f-b8a8-a82e10c8c14a,2162,,"[69.1, 65.7]",3773552,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Frenkie de Jong,8118.0,Right Center Midfield,76,Barcelona,217,"['714c0ca0-6a61-4b14-a411-778101e72a60', 'c0f31c18-727a-4d55-990c-0b777664596f']",45,,,,,,,,,,,,,,,,Barcelona,217,00:00:45.898,Carry,,2020/2021
,,,,,"[85.1, 26.3]",,,,,,,,,,,2.657394,,,,,,,,,,,,06b719d6-5ff9-422b-896c-c0d401adbd49,2165,,"[69.5, 29.2]",3773552,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Clément Lenglet,6826.0,Left Center Back,76,Barcelona,217,"['7a961571-cdd9-4c55-aac6-53428e0a2b2c', '826476c9-2d51-47df-a5c2-82dd9b81f341']",48,,,,,,,,,,,,,,,,Barcelona,217,00:00:48.957,Carry,,2020/2021
,,,,,"[93.9, 20.4]",,,,,,,,,,,1.609497,,,,,,,,,,,,5d50dd0a-6b4e-476a-ad6c-d57e47146d83,2168,,"[90.4, 18.4]",3773552,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ousmane Dembélé,5477.0,Left Wing,76,Barcelona,217,"['e11aa9e2-a6aa-47b3-b89a-941605d398d5', 'ebe55640-c646-4de2-9cfd-cc7734b98a89']",52,,,,,,,,,,,,,,,,Barcelona,217,00:00:52.367,Carry,,2020/2021
,,,,,"[108.3, 8.8]",,,,,,,,,,,2.504535,,,,,,,,,,,,6080b124-e901-43ba-bebc-fbe8acadefcf,2171,,"[108.9, 4.8]",3773552,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,76,Barcelona,217,"['90ffde7e-76f3-40da-8a4f-e6fa21721978', 'c08199ff-7a68-4551-aded-925241cf41c2', 'cbbd1e9f-14bc-4e73-ac50-b62c6f7074bc']",55,,,,,,,,,,,,,,,,Barcelona,217,00:00:55.414,Carry,True,2020/2021
,,,,,"[97.6, 7.7]",,,,,,,,,,,0.971551,,,,,,,,,,,,421f7f01-b642-48b9-8fe2-f10becee94c9,2175,,"[97.6, 7.7]",3773552,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ousmane Dembélé,5477.0,Left Wing,76,Barcelona,217,"['923cf9d4-c1cb-4290-a847-2c9a7c1cf20b', 'bf1d7d05-eb49-4c6f-ab3c-b3bd2a5e680d']",59,,,,,,,,,,,,,,,,Barcelona,217,00:00:59.853,Carry,,2020/2021
,,,,,"[91.7, 23.0]",,,,,,,,,,,2.785898,,,,,,,,,,,,bc094ea8-fed2-42a0-8eb8-4265ba80d683,2178,,"[90.1, 27.6]",3773552,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,76,Barcelona,217,"['1bb87812-0d52-4a6d-a3e1-7afff9c19fc0', '3725a5a0-a00e-40fc-be97-ef8be6ad9e83', '9af83588-44f5-43a4-9956-d1e6eccac48a']",1,,,,,,,,,,,,,,,,Barcelona,217,00:01:01.659,Carry,True,2020/2021
,,,,,"[114.7, 7.9]",,,,,,,,,,,1.319734,,,,,,,,,,,,b2af0a11-705f-4ada-9608-9d1a228042ec,2182,,"[113.3, 4.8]",3773552,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,76,Barcelona,217,"['5d1c1995-6e90-48ae-a2d6-0621812afce7', '646fe9e3-f328-46df-8b56-ebb509eb03a9']",5,,,,,,,,,,,,,,,,Barcelona,217,00:01:05.929,Carry,,2020/2021
,,,,,"[69.5, 15.2]",,,,,,,,,,,1.144733,,,,,,,,,,,,9a0e15ca-2e7d-4e9b-b993-5ea59e932cfa,2195,,"[64.3, 19.4]",3773552,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,77,Barcelona,217,"['4218bd59-43ca-412a-96c3-da842c36027a', 'a60a128d-0b38-49d2-b129-3352b4f5c8f9']",44,,,,,,,,,,,,,,,,Barcelona,217,00:01:44.118,Carry,,2020/2021
,,,,,"[89.0, 13.1]",,,,,,,,,,,3.272743,,,,,,,,,,,,0d3c9c94-6333-4fde-bade-7cf2d9acd975,2198,,"[86.5, 5.0]",3773552,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ousmane Dembélé,5477.0,Left Wing,77,Barcelona,217,"['32cd14e8-b482-4fb9-b795-f5ac64c33d17', '8f1ce074-97ba-411b-b6cc-1989e2842506']",46,,,,,,,,,,,,,,,,Barcelona,217,00:01:46.382,Carry,,2020/2021
,,,,,"[86.2, 40.3]",,,,,,,,,,,0.739699,,,,,,,,,,,,a1c7516a-9432-4c1a-82d1-3a9afcc00785,2201,,"[85.2, 35.1]",3773552,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,77,Barcelona,217,"['be930711-38a8-42ee-bda2-5d4c63db48ea', 'c8104c51-0712-448e-8319-1a74e7f67c03']",50,,,,,,,,,,,,,,,,Barcelona,217,00:01:50.868,Carry,,2020/2021
,,,,,"[107.8, 56.8]",,,,,,,,,,,0.745254,,,,,,,,,,,,71f04933-dc35-412e-8282-f83c28aa8354,2204,,"[107.2, 73.3]",3773552,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,77,Barcelona,217,"['6b1b867d-6a39-465a-a205-778ec599a5d7', '7ad724cb-569d-4979-850e-77a560d0d9c9', '92afcf07-e679-42ea-8b8c-caf98922cbe9']",54,,,,,,,,,,,,,,,,Barcelona,217,00:01:54.189,Carry,True,2020/2021
,,,,,"[47.9, 3.1]",,,,,,,,,,,7.903529,,,,,,,,,,,,55ca8636-9615-4079-b54f-f4600090a1c1,2208,,"[12.3, 23.3]",3773552,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Galán Gil,23322.0,Left Back,78,Huesca,902,"['3663fd06-be58-4d78-84e4-c0a900581f13', '4bc2505b-5db3-49ee-be54-edce68b1fc60', 'a7d2b508-a12d-4c25-bc10-a379d17f646b']",54,,,,,,,,,,,,,,,,Huesca,902,00:01:54.934,Carry,True,2020/2021
,,,,,"[54.7, 6.1]",,,,,,,,,,,1.926935,,,,,,,,,,,,5e0c6ddf-8073-43ed-a057-41685f92e6db,2215,,"[51.1, 4.4]",3773552,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Galán Gil,23322.0,Left Back,78,Huesca,902,"['266313e7-9fe2-4dda-addb-d56dae54d7c9', '80cd25a9-9848-41c4-b977-4f613b4eb9f1', '8e57ae87-09cf-488e-8840-ce0900b1843c', 'ba3462cb-8eda-4c79-b8a2-bd3405e1a2fc']",4,,,,,,,,,,,,,,,,Huesca,902,00:02:04.421,Carry,True,2020/2021
,,,,,"[95.7, 5.9]",,,,,,,,,,,1.677615,,,,,,,,,,,,2e2544ec-cfb4-457c-b8a1-afcb0d87864c,2224,,"[87.3, 7.8]",3773552,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jaime Seoane Valenciano,30483.0,Left Center Midfield,79,Huesca,902,"['418da2a5-b9a1-4944-a747-65329398b8bb', 'e5adc997-051b-4df3-a8a6-22be49f0dcc3', 'fc239f93-c01f-4177-bbd8-4a08c07a0547']",24,,,,,,,,,,,,,,,,Huesca,902,00:02:24.250,Carry,True,2020/2021
,,,,,"[11.3, 73.0]",,,,,,,,,,,1.811119,,,,,,,,,,,,0915c3ab-8606-41d2-8851-b1dfda9329f8,2227,,"[24.4, 74.2]",3773552,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro González López,30486.0,Left Center Midfield,80,Barcelona,217,"['117d20a3-0a3e-4929-ba38-8f06bd6019c3', 'de6e6aa2-98e3-474c-889b-2322c0f380bd']",25,,,,,,,,,,,,,,,,Barcelona,217,00:02:25.927,Carry,,2020/2021
,,,,,"[4.5, 60.9]",,,,,,,,,,,1.507447,,,,,,,,,,,,803f21ac-46d6-45ec-8ce0-13381732781d,2230,,"[4.8, 57.8]",3773552,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronald Federico Araújo da Silva,32480.0,Right Center Back,80,Barcelona,217,"['b30d35d3-901f-4f8d-b1d0-3c9525287129', 'c2ddcfdb-c51d-4423-a2bc-02d23f762c39']",29,,,,,,,,,,,,,,,,Barcelona,217,00:02:29.249,Carry,,2020/2021
,,,,,"[22.0, 72.1]",,,,,,,,,,,0.713785,,,,,,,,,,,,cafc6a08-b140-40b4-a029-33b0cb8aab4b,2241,,"[21.6, 73.5]",3773552,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro González López,30486.0,Left Center Midfield,80,Barcelona,217,"['1a3899bb-eec6-44bb-9819-1a329d293725', 'bf54de09-1e95-4efa-bb66-e9a6eb5b782b', 'e2ffc295-6ba3-4a4c-9d65-c97acc17c819']",39,,,,,,,,,,,,,,,,Barcelona,217,00:02:39.920,Carry,True,2020/2021
,,,,,"[8.2, 58.7]",,,,,,,,,,,1.750704,,,,,,,,,,,,58998de8-300b-462a-a109-1c254637302d,2247,,"[7.3, 55.5]",3773552,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marc-André ter Stegen,20055.0,Goalkeeper,81,Barcelona,217,"['078500aa-9db6-4864-8099-f0d3170d6155', '08f188cc-6f22-4952-b914-992d7d99a752', 'c713d443-2dfb-4ff6-b354-dbc47e58e96a']",15,,,,,,,,,,,,,,,,Barcelona,217,00:03:15.283,Carry,True,2020/2021
,,,,,"[8.2, 52.7]",,,,,,,,,,,0.03064,,,,,,,,,,,,4387a7fc-f587-429f-8b45-fd5c3a896ba1,2256,,"[8.2, 52.7]",3773552,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marc-André ter Stegen,20055.0,Goalkeeper,81,Barcelona,217,"['989e3055-4e1c-4921-ba8c-46a9b9243308', '9b69fd37-995b-4482-9197-d586d5b24217']",23,,,,,,,,,,,,,,,,Barcelona,217,00:03:23.403,Carry,,2020/2021
,,,,,"[11.3, 35.1]",,,,,,,,,,,0.796811,,,,,,,,,,,,bc31accf-8270-4bad-95bd-22e1787a62e4,2259,,"[9.9, 34.8]",3773552,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Clément Lenglet,6826.0,Left Center Back,81,Barcelona,217,"['9fa25368-e47a-492e-af43-b7fb1d6c491e', 'fa99817d-2e7a-4a8f-87f3-5c35c4e6096f']",24,,,,,,,,,,,,,,,,Barcelona,217,00:03:24.987,Carry,,2020/2021
,,,,,"[24.0, 45.1]",,,,,,,,,,,1.255038,,,,,,,,,,,,5e4def3e-b377-4f74-829e-372b83c43b28,2262,,"[23.0, 47.6]",3773552,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,81,Barcelona,217,"['488f6f88-0c6b-404d-bd92-e4c040392a60', '8fd00749-0a22-4b25-ad47-75381cc1a89a']",27,,,,,,,,,,,,,,,,Barcelona,217,00:03:27.059,Carry,,2020/2021
,,,,,"[46.5, 11.9]",,,,,,,,,,,1.314521,,,,,,,,,,,,d0dba91e-51a5-483b-9836-d98681f35a7c,2265,,"[37.9, 12.8]",3773552,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,81,Barcelona,217,"['750b761a-f0b6-4216-b7e6-1f5b887a5b79', '891f94d6-87b7-49a7-89dd-7064427f2dcd']",30,,,,,,,,,,,,,,,,Barcelona,217,00:03:30.112,Carry,,2020/2021
,,,,,"[77.5, 15.8]",,,,,,,,,,,1.053831,,,,,,,,,,,,0d238923-b772-4e92-bcbf-3b3998d4a5e3,2268,,"[73.2, 21.1]",3773552,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro González López,30486.0,Left Center Midfield,81,Barcelona,217,"['1794e27c-6e8a-46f2-938e-c21b6eceb5b0', '2fbb07c5-5e13-409d-b728-b62e44289ef7']",32,,,,,,,,,,,,,,,,Barcelona,217,00:03:32.986,Carry,,2020/2021
,,,,,"[111.5, 21.1]",,,,,,,,,,,0.72261703,,,,,,,,,,,,a6ca6340-e484-45c1-b3b9-eff98cf33b1f,2271,,"[102.5, 13.9]",3773552,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ousmane Dembélé,5477.0,Left Wing,81,Barcelona,217,"['0eac0e16-37c4-434f-b250-9f299f403ece', '23c1e773-c8e1-49c8-b571-9c593d4e0fb2']",36,,,,,,,,,,,,,,,,Barcelona,217,00:03:36.106,Carry,,2020/2021
,,,,,"[2.4, 67.1]",,,,,,,,,,,2.987763,,,,,,,,,,,,19770231-14a9-4d02-8b3b-7dbf8e40b81b,2274,,"[7.3, 51.9]",3773552,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pablo Ínsua Blanco,21399.0,Right Center Back,81,Barcelona,217,"['21d88a8a-c572-4bda-af4a-6c1471207669', '69169eaa-0eb1-4acb-a4f8-2f7b93a94c5b', 'a9bd1fd4-4ff6-4aea-bb4d-c464964a73ef']",37,,,,,,,,,,,,,,,,Huesca,902,00:03:37.389,Carry,True,2020/2021
,,,,,"[63.9, 16.3]",,,,,,,,,,,1.620207,,,,,,,,,,,,32d2d11d-7b60-472e-974c-d2e4b3e2251f,2279,,"[61.1, 12.8]",3773552,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Clément Lenglet,6826.0,Left Center Back,82,Barcelona,217,"['97da3a90-018f-4775-b993-2a8e03e4d17c', 'e84df6dc-daaf-4e14-aec3-e3edbb044ec7']",52,,,,,,,,,,,,,,,,Barcelona,217,00:03:52.904,Carry,,2020/2021
