50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,1.1773,,,,,,,,,,,,,,09b2952b-59d3-4725-8dad-1c11784bda8c,144,,"[91.7, 7.9]",266838,3,,,,,3.0833254,,Right Foot,,"[79.7, 8.6]",Ground Pass,,12.020399,,,,Jordi Alba Ramos,5211.0,,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,8,Barcelona,217,['d4ae8dc3-933b-418f-8ed1-67b03a7c3e7c'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:03:09.362,Pass,,2014/2015
,,,,,,,,,,,,,,,,,0.972146,,,,,,,,,,,,,,2721d0e5-ac8b-434d-b120-f3895655450b,147,,"[82.0, 9.0]",266838,3,,,,,-0.4048918,,Right Foot,,"[90.4, 5.4]",Ground Pass,,9.138927,,,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,8,Barcelona,217,['77ab4776-4459-4817-8eb0-8c4ddeb3918e'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:03:11.664,Pass,,2014/2015
,,,,,,,,,,,,,,,,,0.6719,,,,,,,,,,,,,,19eb9e7b-5c6a-4ee6-b977-94caaebc8986,150,,"[88.5, 15.9]",266838,3,,,,,0.4479933,,Right Foot,,"[109.1, 25.8]",Ground Pass,,22.855415,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,8,Barcelona,217,['b5e140b4-5c56-4777-b908-1d1db44d1dae'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:03:15.355,Pass,,2014/2015
,,,,,,,,,,,,,,,,,3.0394,,,,,,,,,,,,,,3d80b8fe-9bb9-43c5-ac6c-4bc469007727,155,,"[6.0, 44.0]",266838,3,,,,,-0.13021144,,Right Foot,,"[64.8, 36.3]",High Pass,,59.302025,,Incomplete,,,,,,,,,Goal Kick,1,From Goal Kick,Idriss Carlos Kameni,26103.0,Goalkeeper,9,Málaga,223,['2f52871c-01fd-433c-9dcb-97f63010cab5'],50,,,,,,,,,,,,,,,,,Málaga,223,00:03:50.458,Pass,,2014/2015
,,,,,,,,,,,,,,,,,0.7084,,,,,,,,,,,,,,2f52871c-01fd-433c-9dcb-97f63010cab5,157,,"[56.2, 44.7]",266838,3,,,,True,0.06442684,,,,"[68.6, 45.5]",Low Pass,,12.425779,,Incomplete,,,,,,,,,Recovery,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,9,Málaga,223,"['1115dbdc-4492-42e6-8a5a-cbad1385417b', '3d80b8fe-9bb9-43c5-ac6c-4bc469007727', 'a3085c6a-3551-4b8f-8b33-1eeb3e181d8d']",53,,,,,,,,,,,,,,,,,Barcelona,217,00:03:53.498,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,0.9478,,,,,,,,,,,,,,1115dbdc-4492-42e6-8a5a-cbad1385417b,158,,"[52.4, 35.5]",266838,3,,,,,1.0018132,,Right Foot,,"[57.9, 44.1]",Low Pass,,10.20833,,,,Sergi Darder Moll,3236.0,,,,,,Recovery,1,From Goal Kick,Ignacio Camacho Barnola,8234.0,Left Defensive Midfield,9,Málaga,223,"['2f52871c-01fd-433c-9dcb-97f63010cab5', 'cf747efd-8fc7-41b8-8032-a5f89e25c5dd']",54,,,,,,,,,,,,,,,,,Málaga,223,00:03:54.206,Pass,,2014/2015
,,,,,,,,,,,,,,,,,0.5269,,,,,,,,,,,,,,31a78e78-98d9-44db-9bc1-afa754ab8845,162,,"[59.2, 43.6]",266838,3,,,,,-1.784857,,Right Foot,,"[57.7, 36.7]",Ground Pass,,7.0611615,,,,Sérgio Paulo Barbosa Valente,25859.0,,,,,,,1,From Goal Kick,Sergi Darder Moll,3236.0,Right Defensive Midfield,9,Málaga,223,"['87a3beab-f923-4b24-b059-6112adebb653', 'f2169c75-6d29-4549-8193-1cb16b1a0e5c']",55,,,,,,,,,,,,,,,,,Málaga,223,00:03:55.665,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,1.512712,,,,,,,,,,,,,,7f6dcb1c-c362-43a0-8cfe-4b59ce1b5dd6,171,,"[53.9, 42.4]",266838,3,,,,,1.7913485,,Other,,"[47.6, 70.5]",High Pass,,28.79757,,,,Roberto José Rosales Altuve,6569.0,,,,,,Recovery,1,From Goal Kick,Sergi Darder Moll,3236.0,Right Defensive Midfield,9,Málaga,223,"['3b2f50be-5ac5-4b35-865b-d7c9010813eb', '90b572b2-9cbc-4569-abd9-9ade77cb63e2']",58,,,,,,,,,,,,,,,,,Málaga,223,00:03:58.611,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,3.285155,,,,,,,,,,,,,,42ee55ac-1db7-4a33-ae65-04695fe06564,174,,"[50.1, 69.1]",266838,4,,,,,-0.056512143,,Right Foot,,"[110.2, 65.7]",High Pass,,60.196095,,,,Nordin Amrabat,3302.0,,,,,,,1,From Goal Kick,Roberto José Rosales Altuve,6569.0,Right Back,9,Málaga,223,['4ce563a2-f810-488d-b90b-cb29eaf70929'],1,,,,,,,,,,,,,,,,,Málaga,223,00:04:01.642,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.739277,,,,,,,,,,,,,,fe1d294a-863b-4919-9939-082bb8fece99,179,,"[112.5, 67.8]",266838,4,,,,,1.5946014,,Right Foot,,"[112.3, 76.2]",Ground Pass,,8.402381,,,,Samuel Castillejo Azuaga,6829.0,,,,,,,1,From Goal Kick,Nordin Amrabat,3302.0,Center Forward,9,Málaga,223,"['24cdaa38-5203-46e4-92ec-26b55436a0ce', '9cc5f6a1-2ccc-4c90-bce1-bb34b5770eee', 'e5c24844-ad2c-48a8-ab9b-d2d1eff886e4']",6,,,,,,,,,,,,,,,,,Málaga,223,00:04:06.597,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,1.000581,,,,,,,,,,,,,,b3942146-ea0f-4850-aad3-96a70213768e,182,,"[108.3, 73.9]",266838,4,,,,,3.0488362,,Left Foot,,"[99.7, 74.7]",Ground Pass,,8.637129,,,,Nordin Amrabat,3302.0,,,,,,,1,From Goal Kick,Samuel Castillejo Azuaga,6829.0,Right Wing,9,Málaga,223,['e49474e6-7c73-495a-a918-30be085cfca8'],12,,,,,,,,,,,,,,,,,Málaga,223,00:04:12.942,Pass,,2014/2015
,,,,,,,,,,,,,,,,,2.0274,,,,,,,,,,,,,,347eebe7-6375-43ee-bb9f-348c2476c578,190,,"[33.5, 20.8]",266838,4,,,,,0.88312507,,Head,,"[40.4, 29.2]",High Pass,,10.870603,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,Recovery,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,10,Barcelona,217,['4faa86f6-12f9-45d2-908a-108025661849'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:04:18.791,Pass,,2014/2015
,,,,,,,,,,,,,,,,,0.9889,,,,,,,,,,,,,,78662ffd-6158-437a-b762-0c2779182655,198,,"[57.0, 4.8]",266838,4,,,,,1.7732809,,Right Foot,,"[53.9, 19.9]",Ground Pass,,15.4149275,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,10,Barcelona,217,['963da7f8-a500-46d0-94ee-8c016795f44a'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:04:26.496,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.5081,,,,,,,,,,,,,,56fb1816-5717-47e1-9d25-76dcbbadc250,202,,"[71.3, 23.1]",266838,4,,,,,-0.44310257,,Right Foot,,"[89.0, 14.7]",Ground Pass,,19.59209,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,10,Barcelona,217,['3a76afa8-ac14-468c-95d7-917786084deb'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:04:30.534,Pass,,2014/2015
,,,,,,,,,,,,,,,,,0.6176,,,,,,,,,,,,,,005363f4-60ba-4aac-b749-b21443f010af,205,,"[111.9, 15.3]",266838,4,,,,,1.6243166,,Left Foot,True,"[111.0, 32.1]",Low Pass,,16.82409,,Incomplete,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,10,Barcelona,217,"['373d1253-ec35-4006-ac50-b1963cbd5f06', '6feef4ba-6e18-4053-800b-32047be09a33']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:04:34.535,Pass,,2014/2015
,,,,,,,,,,,,,,,,,3.1041,,,,,,,,,,,,,,60dc5b25-7d10-4c02-ae47-5c7f3b2c2d39,212,,"[68.8, 14.7]",266838,4,,,,,1.4417305,,Left Foot,,"[74.9, 61.7]",High Pass,,47.3942,,,,Ivan Rakitić,5470.0,,,True,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,10,Barcelona,217,['29425df6-ae03-4161-bf5e-6f12660fd8b7'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:04:42.219,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.5111,,,,,,,,,,,,,,f3f741dd-498f-4f54-a05e-78aed6e51cd5,215,,"[75.1, 58.6]",266838,4,,,,,-1.625198,,Right Foot,,"[74.0, 38.4]",Ground Pass,,20.229929,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,10,Barcelona,217,['fe0ca354-35d9-410b-9b0d-d118d58b13c9'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:04:48.924,Pass,,2014/2015
,,,,,,,,,,,,,,,,,0.929925,,,,,,,,,,,,,,1dc01b11-0612-4a54-8359-8d7a18b72929,218,,"[74.0, 38.4]",266838,4,,,,,-0.19739556,,Right Foot,,"[84.5, 36.3]",Ground Pass,,10.707941,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,10,Barcelona,217,['0c26aecb-5032-4600-b0b1-0480870fbbe0'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:04:50.979,Pass,,2014/2015
,,,,,,,,,,,,,,,,,0.872,,,,,,,,,,,,,,776dba3d-9fb7-4eb2-8368-cc749a788e35,222,,"[82.4, 39.2]",266838,4,,,,,1.2510742,,Right Foot,,"[87.3, 54.0]",Ground Pass,,15.590061,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,10,Barcelona,217,"['77a85487-7f39-4240-ae39-a4999772941b', 'c387eabf-fa0e-4a2b-a0e7-6f39660b6f7b']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:04:52.948,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,1.2867,,,,,,,,,,,,,,5118640c-e20c-4ad7-966e-039e177cbc0a,226,,"[102.0, 58.4]",266838,4,,,,,0.8670345,,Left Foot,,"[112.1, 70.3]",Ground Pass,,15.608331,,,,Douglas Pereira dos Santos,27318.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,10,Barcelona,217,['4059645c-1c19-4100-9d8c-bd8e16f76acb'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:04:56.438,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.1691,,,,,,,,,,,,,,afcbb0e1-2a3f-4749-beb6-bbf5ea5d5724,229,,"[112.1, 70.3]",266838,4,,,,,-1.5808462,,Right Foot,,"[111.9, 50.4]",Ground Pass,,19.901005,,Incomplete,,,,,,,,,,1,Regular Play,Douglas Pereira dos Santos,27318.0,Right Back,10,Barcelona,217,['2128b099-d6ca-4182-b922-3333e51ddcf3'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:04:57.765,Pass,,2014/2015
,,,,,,,,,,,,,,,,,3.219656,,,,,,,,,,,,,,5395620a-3ecc-4b24-ac33-e6a0b347348b,233,,"[8.9, 28.3]",266838,4,,,,,-0.833346,,Right Foot,,"[33.7, 1.0]",High Pass,,36.882652,,Out,,Nordin Amrabat,3302.0,,,,,,,1,Regular Play,Ignacio Camacho Barnola,8234.0,Left Defensive Midfield,10,Barcelona,217,"['439e2dba-59a4-4573-a0f3-593bf0383a10', '77bf7fe4-73f2-4107-aed5-a936417973ed']",59,,,,,,,,,,,,,,,,,Málaga,223,00:04:59.475,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,2.5572,,,,,,,,,,,,,,a8c27bcb-5061-4c45-a52d-f420f58c7e7a,235,,"[85.4, 80.0]",266838,5,,,,,-2.7530928,,,,"[63.9, 71.2]",High Pass,,23.23123,,,,Gerard Piqué Bernabéu,5213.0,,,,,,Throw-in,1,From Throw In,Ivan Rakitić,5470.0,Left Center Midfield,11,Barcelona,217,['fdfa9a44-ec17-4995-acfe-93d819cec943'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:05:04.269,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.58,,,,,,,,,,,,,,ea5d7742-8815-41ff-8fbd-767f45e2373b,238,,"[66.5, 65.7]",266838,5,,,,,-1.8330688,,Right Foot,,"[58.5, 35.9]",Ground Pass,,30.855145,,,,Marc Bartra Aregall,7068.0,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,11,Barcelona,217,['50871d73-5317-4266-8c32-7073f46c513f'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:05:08.842,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.971186,,,,,,,,,,,,,,0c71e98d-fe55-4a15-a3f4-fb5d49ce855e,241,,"[61.6, 36.7]",266838,5,,,,,-0.9920814,,Right Foot,,"[81.2, 6.7]",Ground Pass,,35.83518,,,,Jordi Alba Ramos,5211.0,,,,,,,1,From Throw In,Marc Bartra Aregall,7068.0,Left Center Back,11,Barcelona,217,['16d624bc-90ae-4dfb-8e90-c427d9edbdbd'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:05:11.477,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.3584,,,,,,,,,,,,,,a479f471-56c8-4049-aaab-1517f6bfab35,244,,"[88.7, 7.9]",266838,5,,,,,2.6899564,,Left Foot,,"[75.3, 14.4]",Ground Pass,,14.893287,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,11,Barcelona,217,['8ed9c6db-975c-49a5-b37d-74a1cd1bafd5'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:05:16.319,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.2918,,,,,,,,,,,,,,0a7a8459-b4b2-4c99-b789-367193e46a0f,247,,"[75.3, 14.4]",266838,5,,,,,1.8241938,,Right Foot,,"[68.8, 39.5]",Ground Pass,,25.927977,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,11,Barcelona,217,['fc37a538-b833-46c2-8acb-23e21393428c'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:05:18.412,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.5191,,,,,,,,,,,,,,06446581-afb4-469f-aec3-aa47165c1b4c,250,,"[68.8, 39.5]",266838,5,,,,,-1.849096,,Right Foot,,"[65.0, 26.2]",Ground Pass,,13.832209,,,,Marc Bartra Aregall,7068.0,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,11,Barcelona,217,['6330e9b9-da83-437a-9cfe-e96d2fd8dd13'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:05:19.744,Pass,,2014/2015
,,,,,,,,,,,,,,,,,0.736086,,,,,,,,,,,,,,8c1b9032-fa4c-4229-a354-476877652461,253,,"[65.0, 26.2]",266838,5,,,,,-0.391484,,Right Foot,,"[82.2, 19.1]",Ground Pass,,18.607794,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Throw In,Marc Bartra Aregall,7068.0,Left Center Back,11,Barcelona,217,['3c4597dd-831f-4ae6-bbbc-1adb616988ab'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:05:21.714,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,9cec12c8-19d6-41f8-a513-cff3ac649b24,256,,"[83.3, 18.2]",266838,5,,,,,-0.68482125,,Right Foot,,"[95.3, 8.4]",Ground Pass,,15.493224,,,,Jordi Alba Ramos,5211.0,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,11,Barcelona,217,['30090ac7-96e8-44ba-8a96-9e4e0b184114'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:05:23.674,Pass,,2014/2015
,,,,,,,,,,,,,,,,,0.8307,,,,,,,,,,,,,,e9cf5d29-98e3-47ea-93a7-ce963526de10,259,,"[95.0, 7.9]",266838,5,,,,,1.6533668,,Left Foot,,"[93.8, 22.4]",Ground Pass,,14.54957,,Incomplete,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,11,Barcelona,217,"['0176920e-92c0-4ac5-ad11-ea176da05b67', '042c33b1-573e-4298-ad3d-1ea6930b254f']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:05:26.074,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.537723,,,,,,,,,,,,,,7e657f18-2d83-4fbc-9098-e44b2311934b,264,,"[27.8, 58.6]",266838,5,,,,,2.7864556,,Left Foot,,"[12.7, 64.2]",Ground Pass,,16.104969,,,,Roberto José Rosales Altuve,6569.0,,,,,,,1,Regular Play,Samuel Castillejo Azuaga,6829.0,Right Wing,12,Málaga,223,['637362a0-b98f-41b3-82a2-e0badc271f57'],27,,,,,,,,,,,,,,,,,Málaga,223,00:05:27.501,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.4627,,,,,,,,,,,,,,a2451820-2387-490b-b673-3aa2c378e06a,267,,"[16.1, 68.2]",266838,5,,,,,-0.2730087,,Right Foot,,"[43.6, 60.5]",High Pass,,28.557661,,,,Sérgio Paulo Barbosa Valente,25859.0,,,,,,,1,Regular Play,Roberto José Rosales Altuve,6569.0,Right Back,12,Málaga,223,['bae9f2d3-7caa-4217-9f23-f4fc323fc9ec'],29,,,,,,,,,,,,,,,,,Málaga,223,00:05:29.971,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.6279,,,,,,,,,,,,,,9d8e2631-4f9e-4a6c-b517-eeeec49864c3,269,,"[43.6, 60.5]",266838,5,,,,,2.3029115,,Right Foot,,"[36.5, 68.4]",High Pass,,10.6216755,,Incomplete,,Sergi Darder Moll,3236.0,,,,,,,1,Regular Play,Sérgio Paulo Barbosa Valente,25859.0,Center Attacking Midfield,12,Málaga,223,"['104fdf27-7f02-4769-a626-2053f40d1ac5', '289e963f-0fa4-430b-8d6a-006495bf7cc8']",31,,,,,,,,,,,,,,,,,Málaga,223,00:05:31.434,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.995381,,,,,,,,,,,,,,104fdf27-7f02-4769-a626-2053f40d1ac5,271,,"[84.5, 12.6]",266838,5,,,,,2.9720044,,Head,,"[55.3, 17.6]",High Pass,,29.624989,,,,Marc Bartra Aregall,7068.0,,,,,,Recovery,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,13,Barcelona,217,"['5a9b7053-a5c5-4aad-8b3d-dbb6dc8db403', '9d8e2631-4f9e-4a6c-b517-eeeec49864c3']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:05:33.062,Pass,,2014/2015
,,,,,,,,,,,,,,,,,0.9729,,,,,,,,,,,,,,c159a51e-4532-4943-a9c6-3f4b699fe01e,274,,"[54.1, 25.6]",266838,5,,,,,1.1877192,,Right Foot,,"[56.8, 32.3]",Ground Pass,,7.2235727,,,,Ivan Rakitić,5470.0,,,,,,,1,Regular Play,Marc Bartra Aregall,7068.0,Left Center Back,13,Barcelona,217,['be04b3d5-d7b6-4c18-9ebe-4af4d84f1f5e'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:05:36.657,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.3982,,,,,,,,,,,,,,dd8d4443-a883-44e6-b6d1-c534e790e95d,277,,"[56.8, 26.8]",266838,5,,,,,-0.8564083,,Right Foot,,"[67.9, 14.0]",Ground Pass,,16.94255,,,,Jordi Alba Ramos,5211.0,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,13,Barcelona,217,['7c43091d-9e78-45df-aa4a-2221f77beb19'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:05:39.230,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.741,,,,,,,,,,,,,,2bd537e3-d73e-4c6b-861f-575c67d95d63,280,,"[68.6, 16.8]",266838,5,,,,,2.4099061,,Left Foot,,"[53.9, 30.0]",Ground Pass,,19.756771,,,,Marc Bartra Aregall,7068.0,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,13,Barcelona,217,['d1af2d4f-90da-4cd1-8af9-96cebd475231'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:05:42.228,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.1794,,,,,,,,,,,,,,1bd98668-95d8-4491-a0fb-403885781b73,283,,"[55.3, 39.7]",266838,5,,,,,1.5544044,,Right Foot,,"[55.5, 51.9]",Ground Pass,,12.201639,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Marc Bartra Aregall,7068.0,Left Center Back,13,Barcelona,217,['580d25f4-efc3-4274-b1a2-69af8e1fbd93'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:05:46.369,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.8476,,,,,,,,,,,,,,fed0c1a1-9d3d-4559-b70f-e8f67416373c,286,,"[58.7, 53.7]",266838,5,,,,,1.1747816,,Right Foot,,"[68.4, 76.9]",Ground Pass,,25.146173,,,,Douglas Pereira dos Santos,27318.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,13,Barcelona,217,['620466f7-01dc-4318-b2c1-80e88a6cff0d'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:05:48.749,Pass,,2014/2015
,,,,,,,,,,,,,,,,,3.0852,,,,,,,,,,,,,,cb3b9321-7e7f-43d8-a5c1-4e2e50e8fbf3,289,,"[69.6, 75.6]",266838,5,,,,,-2.1745458,,Right Foot,,"[47.6, 43.7]",Ground Pass,,38.750614,,,,Marc Bartra Aregall,7068.0,,,,,,,1,Regular Play,Douglas Pereira dos Santos,27318.0,Right Back,13,Barcelona,217,['d135bf8c-82ff-4f04-b418-55d7c0dbaafe'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:05:52.196,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.0737,,,,,,,,,,,,,,7dae8720-3649-463a-a0ac-769339f44ad8,291,,"[47.3, 43.4]",266838,5,,,,,0.9190987,,Right Foot,,"[54.7, 53.1]",Ground Pass,,12.20041,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Marc Bartra Aregall,7068.0,Left Center Back,13,Barcelona,217,['2c44e2c9-8739-492f-9e6e-91f663098c08'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:05:55.281,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.8887,,,,,,,,,,,,,,863c48f6-ac3b-4b25-ba96-aab004b2e2e4,294,,"[66.9, 47.0]",266838,6,,,,,-1.4706954,,Right Foot,,"[69.2, 24.1]",Ground Pass,,23.015213,,,,Jordi Alba Ramos,5211.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,13,Barcelona,217,['1a6097a2-b799-4371-8bb4-ffea1b6512ce'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:06:00.777,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.720359,,,,,,,,,,,,,,3ad1537b-24f1-4b12-b234-b849b2589296,297,,"[77.0, 23.5]",266838,6,,,,,-0.9731255,,Right Foot,,"[88.3, 6.9]",Ground Pass,,20.081085,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,13,Barcelona,217,['0b7e118f-ea1d-4997-9332-c3665e785ec6'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:06:04.001,Pass,,2014/2015
,,,,,,,,,,,,,,,,,0.9592,,,,,,,,,,,,,,710b472a-bd45-4d4f-94e3-914600d9e2d3,300,,"[89.0, 13.4]",266838,6,,,,,2.8804538,,Right Foot,,"[77.4, 16.5]",Ground Pass,,12.007081,,,,Jordi Alba Ramos,5211.0,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,13,Barcelona,217,['52b18037-68e8-4ede-94b8-bb23d8c6e6be'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:06:09.345,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.304716,,,,,,,,,,,,,,602d62bc-8e8f-48f6-8516-414f44972b2f,303,,"[85.0, 17.8]",266838,6,,,,,-0.77487224,,Left Foot,,"[94.6, 8.4]",Ground Pass,,13.435773,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,13,Barcelona,217,['e7ac809e-6ec5-4630-bb6f-088e051d47b8'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:06:11.942,Pass,,2014/2015
,,,,,,,,,,,,,,,,,0.6363,,,,,,,,,,,,,,5b454be5-415c-48c5-a204-c19692793235,307,,"[90.8, 12.1]",266838,6,,,,,1.7462776,,Right Foot,,"[88.3, 26.2]",Ground Pass,,14.319916,,,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,13,Barcelona,217,['ea27275d-98d4-4ca9-a16b-35e8cad10a83'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:06:14.877,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.31294,,,,,,,,,,,,,,f8787b82-2a49-4a07-970e-0c4fb5a64b30,311,,"[77.6, 57.7]",266838,6,,,,,1.7524451,,Left Foot,,"[74.9, 72.4]",Ground Pass,,14.945903,,,,Ivan Rakitić,5470.0,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,13,Barcelona,217,['1499b520-3933-48d1-923a-2cb91475b623'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:06:25.414,Pass,,2014/2015
