bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,0.8294,,,,,,,,,,,,,eef8a271-6347-433a-96bf-d674118b2977,1144,,,"[69.7, 60.7]",267561,28,,,,,0.10244385,,Right Foot,,,"[80.4, 61.8]",,Ground Pass,,10.756393,,,,Munir El Haddadi Mohamed,6616.0,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,61,Barcelona,217,['34073e76-ca31-4157-8781-2417a9e834e3'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:07.730,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.6751,,,,,,,,,,,,,9c4200a7-2f93-4f76-bdd4-d9978fe80483,1147,,,"[80.4, 61.8]",267561,28,,,,,-2.3107712,,Left Foot,,,"[76.2, 57.2]",,Ground Pass,,6.228965,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Throw In,Munir El Haddadi Mohamed,6616.0,Right Wing,61,Barcelona,217,['48a556a7-dba2-4ffe-a78c-9ad38f9b5ff8'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:08.639,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.665877,,,,,,,,,,,,,0156d02e-da14-43b0-a4f6-3811327fdcc6,1150,,,"[76.2, 57.2]",267561,28,,,,,0.86217004,,Left Foot,,,"[80.4, 62.1]",,Low Pass,,6.453681,,Incomplete,,Munir El Haddadi Mohamed,6616.0,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,61,Barcelona,217,"['3b4709ca-d845-4a3d-a15b-2f16501b391e', '7c1bb15a-cab9-40fa-bb46-9d9bece2502e']",9,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:09.394,Pass,,2014/2015
,,,,,,,,,,,,,,,,2.046881,,,,,,,,,,,,,d014bb20-0be1-4ba7-acd8-06bfb074183e,1153,,,"[68.9, 44.7]",267561,28,,,,,-0.9944211,,Right Foot,,,"[75.4, 34.7]",,Ground Pass,,11.926861,,,,Andrés Iniesta Luján,5216.0,,,,,,Interception,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,61,Barcelona,217,['97923d3b-395a-4235-abdd-1f899a14471d'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:11.828,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.81514,,,,,,,,,,,,,c3d5b473-d3df-49ad-ae26-1bd08e725e39,1156,,,"[75.4, 34.7]",267561,28,,,,,-0.3017224,,Right Foot,,,"[95.0, 28.6]",,Ground Pass,,20.527298,,,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,61,Barcelona,217,['23cc4e11-a076-4af4-84a3-e9fb704daee7'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:14.146,Pass,,2014/2015
,,,,,,,,,,,,,,,,3.484164,,,,,,,,,,,,,ce6064bb-474d-4b36-968e-fcf554cafb34,1160,,,"[93.4, 35.0]",267561,28,,,,,0.6192168,,Right Foot,,,"[120.9, 54.6]",,Low Pass,,33.76996,,Out,,Xavier Hernández Creus,20131.0,,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,61,Barcelona,217,['d6ca96dd-9709-4a50-9d60-6cd37cfb5bcd'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:17.385,Pass,,2014/2015
,,,,,,,,,,,,,,,,3.514383,,,,,,,,,,,,,d7750c4a-59f8-4c94-905b-a10bd0c3c597,1162,,,"[6.0, 36.0]",267561,28,,,,,-0.21383098,,Right Foot,,,"[78.3, 20.3]",,High Pass,,73.985,,Incomplete,,Leonardo Carrilho Baptistão,6761.0,,,,,,Goal Kick,1,From Goal Kick,Antonio Rodríguez Martínez,26070.0,Goalkeeper,62,Rayo Vallecano,360,"['2d36bc28-42da-4e98-8f1a-76b3309f4cd6', 'bfdb68f4-5f66-466e-9426-4e2ce6e72223']",58,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:28:58.098,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.688,,,,,,,,,,,,,7f7509bc-21cc-4b0c-ba7e-e682df822060,1172,,,"[49.7, 61.2]",267561,29,,,,,-0.641883,,Right Foot,,,"[59.6, 53.8]",,Ground Pass,,12.360016,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,Free Kick,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,64,Barcelona,217,['b34112ea-9293-4ff3-8535-273dbe8a894b'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:07.238,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.439975,,,,,,,,,,,,,1244cfed-2128-4eea-a1bf-2a62bc8fb320,1176,,,"[59.6, 54.8]",267561,29,,,,,-2.5175695,,Left Foot,,,"[57.1, 53.0]",,Ground Pass,,3.0805843,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,64,Barcelona,217,"['a061801d-7a3a-4c1b-9e71-fe3f7045eb62', 'c6b3b55e-c590-49da-9042-c30fd0754aa4']",8,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:08.006,Pass,True,2014/2015
,,,,,,,,,,,,,,,,1.3842,,,,,,,,,,,,,ffbc73d3-db33-44bf-b1fc-fe0066e39bd9,1179,,,"[57.1, 53.0]",267561,29,,,,,-0.82281387,,Right Foot,,,"[66.1, 43.3]",,Ground Pass,,13.232158,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,64,Barcelona,217,"['d32877fe-9e56-41d0-a032-29eeb490d03c', 'f3808985-59eb-4e5b-836a-669b0bf69bf0']",8,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:08.632,Pass,,2014/2015
,,,,,,,,,,,,,,,,2.579263,,,,,,,,,,,,,41a0c51e-0a29-4b44-8dfa-c71116365302,1185,,,"[15.4, 42.3]",267561,29,,,,,-0.92899954,,Keeper Arm,,,"[43.5, 4.7]",,Low Pass,,46.940067,,,,Emiliano Adrián Insúa Zapata,12626.0,,,,,,,1,Regular Play,Antonio Rodríguez Martínez,26070.0,Goalkeeper,65,Rayo Vallecano,360,['3e6761af-e7fa-418c-9104-2d71bb1c8d22'],15,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:29:15.526,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.322885,,,,,,,,,,,,,7a4504bd-3be6-43ad-b37e-67c9a02683d9,1188,,,"[53.9, 5.0]",267561,29,,,,,1.4814824,,Left Foot,,,"[54.5, 11.7]",,Ground Pass,,6.726812,,,,Roberto Trashorras Gayoso,26848.0,,,,,,,1,Regular Play,Emiliano Adrián Insúa Zapata,12626.0,Left Back,65,Rayo Vallecano,360,['3649b9e4-97a8-412b-99df-55bd0074ea48'],19,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:29:19.608,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.878341,,,,,,,,,,,,,53e17111-8132-4864-a19a-09e7542c6034,1192,,,"[52.9, 11.2]",267561,29,,,,,1.4464413,,Right Foot,,,"[53.9, 19.2]",,Ground Pass,,8.062258,,,,José Raúl Baena Urdiales,26607.0,,,,,,,1,Regular Play,Roberto Trashorras Gayoso,26848.0,Left Center Midfield,65,Rayo Vallecano,360,"['b9166189-6b8a-41e2-9669-7fcc1127954c', 'd9e2e412-0fae-4821-86a2-e319405d29d4']",21,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:29:21.927,Pass,True,2014/2015
,,,,,,,,,,,,,,,,0.869776,,,,,,,,,,,,,777c3efd-905e-4ab4-aefd-f757105566ea,1196,,,"[56.3, 5.0]",267561,29,,,,,-0.22049376,,Right Foot,,,"[67.9, 2.4]",,Ground Pass,,11.887809,,,,Alberto Bueno Calvo,6879.0,,,,,,,1,Regular Play,José Raúl Baena Urdiales,26607.0,Right Center Midfield,65,Rayo Vallecano,360,['1107a081-10cc-4ecd-a16c-acac03c1630f'],25,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:29:25.186,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.704646,,,,,,,,,,,,,0cc3650e-e555-4e0a-88ed-e7435ea95c8a,1200,,,"[82.1, 1.8]",267561,29,,,,,0.48689923,,Right Foot,,,"[87.2, 4.5]",,Ground Pass,,5.770615,,,,Luis Carlos Pereira Carneiro,10851.0,,,,,,,1,Regular Play,Alberto Bueno Calvo,6879.0,Center Attacking Midfield,65,Rayo Vallecano,360,['c86113e4-5eff-4251-a9e1-d897a6d6abde'],31,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:29:31.126,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.754685,,,,,,,,,,,,,941c3f8f-69b9-471e-ab1b-08297e3efc47,1203,,,"[92.2, 4.3]",267561,29,,,,,-0.25962964,,Right Foot,,,"[98.6, 2.6]",,Ground Pass,,6.6219335,,,,Alberto Bueno Calvo,6879.0,,,,,,,1,Regular Play,Luis Carlos Pereira Carneiro,10851.0,Right Wing,65,Rayo Vallecano,360,['c29e6bb5-9df2-4cb9-85c8-b347356783b9'],33,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:29:33.256,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.704168,,,,,,,,,,,,,98242e20-aec4-4dc4-9001-e8e299126597,1206,,,"[100.3, 2.6]",267561,29,,,,,1.5208379,,Left Foot,,,"[101.0, 16.6]",,Ground Pass,,14.017489,,Incomplete,,Luis Carlos Pereira Carneiro,10851.0,,,,,,,1,Regular Play,Alberto Bueno Calvo,6879.0,Center Attacking Midfield,65,Rayo Vallecano,360,"['3fca35ea-3a36-44c0-842f-0282cee98540', '621a33a6-cdb8-4594-9108-5049cad15dcc']",34,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:29:34.804,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.4864,,,,,,,,,,,,,5cb6407a-62e5-49fa-9046-eb5cc2f30733,1210,,,"[20.8, 64.7]",267561,29,,,,,0.7889824,,Right Foot,,,"[34.7, 78.7]",,Low Pass,,19.728405,,,,Munir El Haddadi Mohamed,6616.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,66,Barcelona,217,['27decdec-1906-46df-9967-3979e530eec5'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:35.879,Pass,,2014/2015
,,,,,,,,,,,,,,,,2.317987,,,,,,,,,,,,,20e3d963-e9fe-437f-9d8a-db9fde0d6810,1213,,,"[35.5, 79.2]",267561,29,,,,,-1.6527022,,Left Foot,,,"[34.4, 65.8]",,Low Pass,,13.445073,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Munir El Haddadi Mohamed,6616.0,Right Wing,66,Barcelona,217,['ea63b54a-3176-4cf1-839c-48c47e158911'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:37.524,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.614439,,,,,,,,,,,,,1a6b0786-9aee-4bc7-9290-a96424c87a93,1216,,,"[40.5, 55.8]",267561,29,,,,,-0.66218084,,Right Foot,,,"[70.9, 32.1]",,High Pass,,38.546726,,,,Jérémy Mathieu,10609.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,66,Barcelona,217,['c695d8d0-1a84-41d7-a449-90cd47c69c8c'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:42.212,Pass,,2014/2015
,,,,,,,,,,,,,,,,3.79525,,,,,,,,,,,,,9731b0f0-e73f-4e2b-a631-8f3d50f4c604,1219,,,"[94.7, 5.2]",267561,29,,,,,0.7917272,,Left Foot,,,"[110.4, 21.1]",,Low Pass,,22.345022,,Incomplete,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,Left Back,66,Barcelona,217,"['b5085d28-451e-4b3d-ab1e-f7d06eb014b3', 'fdba8bfd-7748-4118-81ae-f23a480728b9']",47,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:47.725,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.799242,,,,,,,,,,,,,b5085d28-451e-4b3d-ab1e-f7d06eb014b3,1221,,,"[10.6, 59.9]",267561,29,,,,,1.4963075,,Right Foot,,,"[11.6, 73.3]",,Ground Pass,,13.437262,,,,Gaël Kakuta,3130.0,,,,,,Recovery,1,Regular Play,Abdoulaye Ba,11536.0,Right Center Back,67,Rayo Vallecano,360,"['9731b0f0-e73f-4e2b-a631-8f3d50f4c604', 'bf60c8d6-63de-4b9e-a97f-3c95303f60a5']",51,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:29:51.520,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.164756,,,,,,,,,,,,,88b9510b-ea8c-4a93-9097-1acba76f2cf9,1224,,,"[17.5, 74.9]",267561,29,,,,,-0.9703117,,Left Foot,,,"[28.8, 58.4]",,Ground Pass,,19.9985,,,,José Raúl Baena Urdiales,26607.0,,,,,,,1,Regular Play,Gaël Kakuta,3130.0,Left Wing,67,Rayo Vallecano,360,['0a93cfee-dd45-434d-9ffa-22ca2504c8d3'],53,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:29:53.675,Pass,,2014/2015
,,,,,,,,,,,,,,,,2.700827,,,,,,,,,,,,,b1df14f4-b373-42fb-819b-37262474138f,1227,,,"[29.2, 57.0]",267561,29,,,,,-2.6764135,,Right Foot,,,"[3.1, 43.9]",,Ground Pass,,29.203081,,,,Antonio Rodríguez Martínez,26070.0,,,,,,,1,Regular Play,José Raúl Baena Urdiales,26607.0,Right Center Midfield,67,Rayo Vallecano,360,"['6c231e93-cfd5-412f-867b-7d60b0a17553', 'd2d0e88e-e193-43f3-91ba-d87bc9f9bd37']",54,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:29:54.839,Pass,True,2014/2015
,,,,,,,,,,,,,,,,2.041915,,,,,,,,,,,,,6020a155-514c-4f70-9aed-589c25746ed6,1231,,,"[6.7, 39.3]",267561,30,,,,,-0.017935297,,Left Foot,,,"[51.3, 38.5]",,High Pass,,44.607174,,,,Alberto Bueno Calvo,6879.0,,,,,,,1,Regular Play,Antonio Rodríguez Martínez,26070.0,Goalkeeper,67,Rayo Vallecano,360,"['2e17888a-5bb5-419c-bac9-5fae8bab8afa', 'cf73274f-988a-417c-9988-4f8a83e918ed']",0,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:30:00.463,Pass,True,2014/2015
,,,,,,,,,,,,,,,,0.0341,,,,,,,,,,,,,35c2aaf1-269c-4b11-b3ed-ff0d25cea08f,1234,,,"[51.5, 38.5]",267561,30,,,,,-0.98279375,,Head,,,"[52.9, 36.4]",,High Pass,,2.523886,,Incomplete,,,,,,,,,,1,Regular Play,Alberto Bueno Calvo,6879.0,Center Attacking Midfield,67,Rayo Vallecano,360,['89704eb6-d076-4626-9923-9dec4ac14162'],2,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:30:02.545,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.733138,,,,,,,,,,,,,0b9c8f0e-fbb0-4906-92a1-019d5a87e12a,1236,,,"[54.2, 35.7]",267561,30,,,,,2.5113988,,Head,,,"[45.7, 41.9]",,Low Pass,,10.520931,,,,Gerard Piqué Bernabéu,5213.0,,,,,,Recovery,1,Regular Play,Marc Bartra Aregall,7068.0,Left Center Back,68,Barcelona,217,['7f71fbea-8604-4d89-9d87-3d5ec130b92e'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:05.569,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.982181,,,,,,,,,,,,,20f0ad01-64c6-4238-af74-ca015cb10d72,1240,,,"[44.3, 43.8]",267561,30,,,,,-3.0670185,,Right Foot,,,"[9.5, 41.2]",,Low Pass,,34.89699,,,,Claudio Andrés Bravo Muñoz,4691.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,68,Barcelona,217,['2887b4e0-8ef3-4eeb-9b76-594ef64e605f'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:07.018,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.834695,,,,,,,,,,,,,fdfbf0c9-936b-4000-b5f4-588560580feb,1244,,,"[12.8, 37.7]",267561,30,,,,,-0.7352472,,Right Foot,,,"[26.4, 25.4]",,Ground Pass,,18.33712,,,,Marc Bartra Aregall,7068.0,,,,,,,1,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,68,Barcelona,217,"['1042ec83-2974-4ff8-9dbd-9c5da14dc83f', '7397542d-c9a8-46fc-8bfc-3891e5b67f09']",10,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:10.237,Pass,True,2014/2015
,,,,,,,,,,,,,,,,1.601307,,,,,,,,,,,,,f3cb5088-ecbc-4f8b-be80-c115db022586,1247,,,"[22.4, 25.1]",267561,30,,,,,1.6618482,,Right Foot,,,"[20.3, 48.1]",,Low Pass,,23.09567,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Marc Bartra Aregall,7068.0,Left Center Back,68,Barcelona,217,['8593d149-b740-4343-9b49-2ab2a753af66'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:12.839,Pass,,2014/2015
,,,,,,,,,,,,,,,,3.1994,,,,,,,,,,,,,409b35c7-8d4c-436d-ac72-711af00632de,1250,,,"[19.4, 53.4]",267561,30,,,,,0.293367,,Right Foot,,,"[77.0, 70.8]",,High Pass,,60.170757,,Incomplete,,Munir El Haddadi Mohamed,6616.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,68,Barcelona,217,"['bd6749d8-6c85-4025-bcd7-4537eaadfff6', 'f1b66943-fa5c-42f3-8788-e8b12d3253c0']",17,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:17.167,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.256387,,,,,,,,,,,,,c6f6e66b-9077-45ff-ba67-07f3e3322988,1258,,,"[66.9, 67.9]",267561,30,,True,,,0.49394137,,Right Foot,,,"[70.8, 70.0]",,Ground Pass,,4.4294467,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,Free Kick,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,69,Barcelona,217,['5e366324-2ec0-4eea-887b-357eb922cd93'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:51.689,Pass,,2014/2015
,,,,,,,,,,,,,,,,2.35104,,,,,,,,,,,,,973de65c-4628-4e0c-b308-334f891810b4,1260,,,"[70.8, 70.0]",267561,30,,True,,,-2.5072098,,Left Foot,,,"[65.5, 66.1]",,Ground Pass,,6.5802736,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,69,Barcelona,217,['3af9ec7e-07a7-4667-a682-bbadf6eb0fe3'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:52.141,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.295101,,,,,,,,,,,,,c18284bd-8f9c-49f5-b2fe-15c6237789d2,1262,,,"[65.8, 58.0]",267561,30,,,,,-2.8494945,,Right Foot,,,"[51.5, 53.7]",,Ground Pass,,14.932515,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,69,Barcelona,217,['2f3e21b2-ea4b-4a74-a0cb-7d75a2278c50'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:54.729,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.9977,,,,,,,,,,,,,8cc26fe9-e4ae-4d0d-9a44-808346dc40c0,1265,,,"[57.7, 58.2]",267561,30,,,,,-0.14075245,,Right Foot,,,"[94.4, 53.0]",,High Pass,,37.066563,,Pass Offside,,Munir El Haddadi Mohamed,6616.0,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,69,Barcelona,217,['0b88e097-dff8-4225-bd8a-9a10f99047e9'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:58.921,Pass,,2014/2015
,,,,,,,,,,,,,,,,4.124483,,,,,,,,,,,,,25ae6bca-29b6-42cc-a7dc-fb6a8fefeda9,1267,,,"[24.5, 28.3]",267561,31,,True,,,-0.8280552,,Right Foot,,,"[40.2, 11.2]",,High Pass,,23.21422,,Incomplete,,,,,,,,,Free Kick,1,From Free Kick,Jorge García Morcillo,27396.0,Left Center Back,70,Rayo Vallecano,360,['64c14802-8119-47bf-a1d4-271c71d8acd7'],11,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:31:11.420,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.448071,,,,,,,,,,,,,a31e6967-02ef-4365-a044-260a4fb9b304,1269,,,"[63.9, 1.0]",267561,31,,,,,0.106338926,,,,,"[81.7, 2.9]",,High Pass,,17.901117,,,,Alberto Bueno Calvo,6879.0,,,,,,Throw-in,1,From Throw In,Emiliano Adrián Insúa Zapata,12626.0,Left Back,71,Rayo Vallecano,360,['535d0348-38e2-46e8-9ed0-a394701f9660'],26,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:31:26.887,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.2682,,,,,,,,,,,,,f4d2baae-4520-4b63-bb97-dc99d9bdce21,1276,,,"[32.3, 69.5]",267561,31,,,,,-1.1309538,,Right Foot,,,"[41.1, 50.8]",,Ground Pass,,20.667124,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,72,Barcelona,217,['9d73db2b-7d66-4c76-b1bf-ce9d243eb71d'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:30.627,Pass,,2014/2015
,,,,,,,,,,,,,,,,3.1837,,,,,,,,,,,,,ee93d02a-fbd4-45a3-8cca-6436202fed02,1279,,,"[45.4, 58.2]",267561,31,,,,,-0.1013465,,Right Foot,,,"[86.7, 54.0]",,High Pass,,41.51301,,Pass Offside,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,72,Barcelona,217,['892fa44b-4837-4f04-a368-56891117e639'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:33.388,Pass,,2014/2015
,,,,,,,,,,,,,,,,2.841292,,,,,,,,,,,,,e84bbf85-30e2-4698-8cce-729a00883be3,1281,,,"[34.3, 27.6]",267561,32,,True,,,-0.87029994,,Right Foot,,,"[38.6, 22.5]",,High Pass,,6.670832,,Incomplete,,,,,,,,,Free Kick,1,From Free Kick,Jorge García Morcillo,27396.0,Left Center Back,73,Rayo Vallecano,360,['4e184191-6682-4e45-a876-b49609fd513c'],5,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:32:05.712,Pass,,2014/2015
,,,,,,,,,,,,,,,,2.88848,,,,,,,,,,,,,f4bb4562-046d-470a-a54f-f940911229b2,1283,,,"[64.1, 80.0]",267561,32,,,,,-0.2475071,,,,,"[101.3, 70.6]",,High Pass,,38.36926,,Incomplete,,Leonardo Carrilho Baptistão,6761.0,,,,,,Throw-in,1,From Throw In,Gaël Kakuta,3130.0,Left Wing,74,Rayo Vallecano,360,"['6e6edc0e-05c0-463f-a903-ce9c5de86630', 'eb41ff23-7e14-4e34-9fcd-228cbb29d40a']",13,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:32:13.234,Pass,,2014/2015
,,,,,,,,,,,,,,,,2.849268,,,,,,,,,,,,,6779638f-d7d7-4752-9ca3-2a0fddf67ebc,1292,,,"[3.4, 17.1]",267561,33,,True,,,0.08599429,,Right Foot,,,"[20.8, 18.6]",,Ground Pass,,17.464535,,,,Jérémy Mathieu,10609.0,,,,,,Free Kick,1,From Free Kick,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,76,Barcelona,217,['9ef07772-9d85-4f0e-9670-3bc5d7d87ef0'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:01.867,Pass,,2014/2015
,,,,,,,,,,,,,,,,4.550904,,,,,,,,,,,,,2a7cbca0-353c-4758-b8ad-61a63909eee2,1294,,,"[20.8, 18.6]",267561,33,,,,,0.8541365,,Left Foot,,,"[74.9, 80.7]",,High Pass,,82.360306,,Out,,Munir El Haddadi Mohamed,6616.0,,,True,,,,1,From Free Kick,Jérémy Mathieu,10609.0,Left Back,76,Barcelona,217,['249e6aaf-e869-483f-8eee-56192f262b4b'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:05.421,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.483882,,,,,,,,,,,,,991db09c-ef80-4ad6-a788-5be4da93b9ce,1296,,,"[55.2, 1.0]",267561,33,,,,,1.141034,,,,,"[57.4, 5.8]",,Low Pass,,5.2801514,,,,Alberto Bueno Calvo,6879.0,,,,,,Throw-in,1,From Throw In,Emiliano Adrián Insúa Zapata,12626.0,Left Back,77,Rayo Vallecano,360,['be585088-b4db-4ece-b53a-dea3a165945c'],23,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:33:23.703,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.8688,,,,,,,,,,,,,86f02d46-8612-490e-920f-91a9a7502c2d,1303,,,"[63.6, 74.4]",267561,33,,,,,-1.0040671,,Right Foot,,,"[65.7, 71.1]",,Ground Pass,,3.9115214,,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,78,Barcelona,217,['d076f212-3013-4b77-83ee-183b13452a74'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:27.053,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.6453,,,,,,,,,,,,,fe4718db-6ee8-4afd-81cb-507297927ac1,1307,,,"[65.8, 70.8]",267561,33,,,,,3.034857,,Right Foot,,,"[60.2, 71.4]",,Ground Pass,,5.632051,,,,Daniel Alves da Silva,4324.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,78,Barcelona,217,['e14d57fb-c573-4d0f-8fda-e8efe5a01a0d'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:27.976,Pass,,2014/2015
