bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,True,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,8558a3b8-5551-482b-a11f-c509284deb91,565,,"[27.9, 16.5]",267212,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Wing Back,27,Barcelona,217,['2e8d1d6a-2f7d-44ff-9c76-4f6ef8b505f6'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:05.230,Duel,True,2016/2017
,,,,,,,,,,True,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,1cdec2a8-53e1-4af4-b504-76de3dcff19e,674,,"[28.8, 74.5]",267212,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Rafael Alcântara do Nascimento,6998.0,Right Wing Back,32,Barcelona,217,['0c79e406-ca83-47eb-ad88-9c83b503ff7a'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:39.289,Duel,True,2016/2017
,,,,,,,,,,True,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,9c0ec0ab-fc7d-4d51-bc3d-2ea67bdf83b3,722,,"[12.6, 24.3]",267212,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,38,Barcelona,217,['e81000f0-92a8-4969-9e46-14ecd7ebc573'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:47.635,Duel,True,2016/2017
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,506d2202-463a-46fe-b2f6-6ed1c31bfc78,739,,"[15.0, 13.4]",267212,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Rico Salguero,6895.0,Left Back,38,Barcelona,217,['968b88cf-7a37-4e43-90b2-04161967f192'],4,,,,,,,,,,,,,,,,,,Leganés,205,00:18:04.979,Duel,True,2016/2017
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,ad09aa10-3dc8-42c4-a714-3b71ec86cced,759,,"[10.0, 54.5]",267212,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Unai Bustinza Martínez,6598.0,Right Center Back,39,Barcelona,217,['88052ca4-aedc-4a8b-86b1-bbdeeacc495e'],32,,,,,,,,,,,,,,,,,,Leganés,205,00:18:32.021,Duel,True,2016/2017
,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,c0c350f3-86ad-4d58-9c21-965efe20ed57,803,,"[46.3, 72.2]",267212,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,40,Leganés,205,['62da371d-e8fd-4b28-930a-dc268329738a'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:42.338,Duel,True,2016/2017
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,1682a74f-b1be-48ca-b212-4bf092fd6c2a,822,,"[62.9, 27.0]",267212,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Samuel Yves Umtiti,5492.0,Left Center Back,40,Leganés,205,['e3ac1d58-5c49-4215-83c9-014252be6c3a'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:00.428,Duel,True,2016/2017
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,a0dd6c3b-01e6-4a15-bd61-8221e26bf454,893,,"[32.6, 7.9]",267212,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lluis Sastre Reus,19396.0,Left Center Midfield,41,Barcelona,217,['2af92a52-1fea-4f3f-aa38-9ec24247eac2'],28,,,,,,,,,,,,,,,,,,Leganés,205,00:21:28.372,Duel,True,2016/2017
,,,,,,,,,,True,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,a929ef50-eae6-4bd7-99bc-f6172f0dbef0,909,,"[61.8, 59.9]",267212,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,41,Barcelona,217,['37eae5a4-ca73-4849-b177-e80208475705'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:36.608,Duel,True,2016/2017
,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,fa4f3fc8-e4da-4b44-8dc1-a8f0d2a58f05,1036,,"[1.6, 71.1]",267212,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,48,Leganés,205,['041c1338-7da2-4909-882e-07870651715f'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:12.291,Duel,True,2016/2017
,,,,,,,,,,True,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,f931400d-e360-4c4d-9758-172e21b13965,1039,,"[118.5, 9.0]",267212,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Darwin Daniel Machís Marcano,11501.0,Left Wing,48,Leganés,205,['4733f9bc-4ab1-4966-a4b7-e95e4c319f9c'],13,,,,,,,,,,,,,,,,,,Leganés,205,00:25:13.331,Duel,True,2016/2017
,,,,,,,,,,True,,,,,Success Out,Tackle,0.0,,,,,,,,,,,,,,,722ee8bb-cf44-4c1a-bfcf-e4fb341d19cc,1135,,"[55.2, 3.5]",267212,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,53,Barcelona,217,['fbe5a508-0a52-4e5f-9d36-d46306995453'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:15.758,Duel,True,2016/2017
,,,,,,,,,,True,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,4042fe5a-6812-4dd6-88d4-0da93e644060,1147,,"[57.2, 11.9]",267212,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Appelt Pires,6597.0,Center Forward,55,Leganés,205,['ef3815ed-fdb2-4a0c-93a3-f2f4bd811f29'],34,,,,,,,,,,,,,,,,,,Leganés,205,00:27:34.932,Duel,True,2016/2017
,,,,,,,,,,True,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,0db6a71c-0a43-4b3a-8507-46e2063ad33d,1152,,"[63.7, 73.2]",267212,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,55,Leganés,205,['5578e5f1-a3f2-41bf-936e-8c207e17d06a'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:36.654,Duel,True,2016/2017
,,,,,,,,,,True,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,1fbda492-630d-475f-94be-2da9ee1aeb50,1157,,"[58.4, 68.0]",267212,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Alcântara do Nascimento,6998.0,Right Wing Back,55,Leganés,205,['04b56f03-89bd-4bff-a2ea-eaaf576cfa78'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:39.235,Duel,True,2016/2017
,,,,,,,,,,True,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,4b410a2c-09c2-428b-bdb6-1db9dbb11e89,1161,,"[57.2, 66.0]",267212,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Alcântara do Nascimento,6998.0,Right Wing Back,56,Barcelona,217,['447098c5-5213-48df-9984-522133e6d45c'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:41.069,Duel,True,2016/2017
,,,,,,,,,,True,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,43ccdf1e-e80a-4d4a-b398-2e9e719064e8,1240,,"[79.7, 68.5]",267212,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Appelt Pires,6597.0,Center Forward,61,Leganés,205,['d4b78933-3e9d-4d0e-96ec-0706ff97d9b8'],13,,,,,,,,,,,,,,,,,,Leganés,205,00:29:13.772,Duel,True,2016/2017
,,,,,,,,,,True,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,6077d0e0-08e5-462f-bc0b-a8badc1e9327,1250,,"[34.5, 9.4]",267212,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,63,Barcelona,217,['db0ccc15-81db-4bc5-a071-d9432b59a600'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:29.915,Duel,True,2016/2017
,,,,,,,,,,True,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,2438a41d-dd74-4e7b-8e30-8c2fc9f7e04f,1321,,"[47.5, 54.1]",267212,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Ínsua Blanco,21399.0,Left Center Back,69,Leganés,205,['5f30a044-49f4-4736-854e-3c06c54fe065'],32,,,,,,,,,,,,,,,,,,Leganés,205,00:32:32.454,Duel,True,2016/2017
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,356823a0-45b4-44d6-abca-45ae73d96593,1397,,"[56.0, 5.0]",267212,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Diego Rico Salguero,6895.0,Left Back,71,Barcelona,217,['ce42284b-5eb2-42c1-8f14-7748e523c09a'],3,,,,,,,,,,,,,,,,,,Leganés,205,00:34:03.544,Duel,True,2016/2017
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,39d8bf6f-719c-45f6-b58b-3a7f393daea8,1418,,"[71.6, 19.1]",267212,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carl Medjani,27656.0,Center Defensive Midfield,72,Barcelona,217,['7e115430-c530-4a35-90b5-34bc3d23a33e'],39,,,,,,,,,,,,,,,,,,Leganés,205,00:34:39.941,Duel,True,2016/2017
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,db92500b-a163-40f8-b382-7b5329c71fd8,1437,,"[63.8, 9.8]",267212,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pablo Ínsua Blanco,21399.0,Left Center Back,72,Barcelona,217,['5fd45208-ef8d-4dc4-9f52-469b1cd072da'],48,,,,,,,,,,,,,,,,,,Leganés,205,00:34:48.643,Duel,True,2016/2017
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,6d8f8450-c90f-4bd2-90e3-080ebe6a3e05,1490,,"[43.2, 4.9]",267212,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Rico Salguero,6895.0,Left Back,74,Barcelona,217,['8d731f41-193e-46d7-929c-ade2be8111f2'],4,,,,,,,,,,,,,,,,,,Leganés,205,00:36:04.805,Duel,True,2016/2017
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,066fe29c-7642-4ace-ba2b-b4c0c554fd3c,1519,,"[13.7, 65.6]",267212,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Alcântara do Nascimento,6998.0,Right Wing Back,75,Leganés,205,['f3b62825-5867-4f9e-a3af-956fda2b99a9'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:34.969,Duel,True,2016/2017
,,,,,,,,,,True,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,fc1fbc43-31f0-4936-9b92-fcca737b7de6,1523,,"[105.6, 15.1]",267212,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Darwin Daniel Machís Marcano,11501.0,Left Wing,75,Leganés,205,['ef2c117f-3c0e-4885-bbda-43a94cca309f'],36,,,,,,,,,,,,,,,,,,Leganés,205,00:36:36.908,Duel,True,2016/2017
,,,,,,,,,,True,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,39c04854-59bd-43a4-82c5-4b6752ab7f7b,1535,,"[19.0, 55.4]",267212,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,76,Barcelona,217,['0541ce18-96f2-48ea-9d73-d48d0c101f21'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:46.917,Duel,True,2016/2017
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,475b16c8-75ca-401e-b87d-19791c6cafd6,1555,,"[72.7, 51.1]",267212,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Gabriel Appelt Pires,6597.0,Center Forward,77,Leganés,205,['fb5a3e0c-49f9-4e15-a6a6-0534f3389410'],24,,,,,,,,,,,,,,,,,,Leganés,205,00:37:24.111,Duel,True,2016/2017
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,7a334bf9-7b55-4ca1-b7bc-3ebabb5bd387,1671,,"[71.6, 77.2]",267212,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Víctor David Díaz Miguel,24133.0,Right Back,79,Barcelona,217,['52c8e986-007d-4ff0-8d06-7769443d8eae'],46,,,,,,,,,,,,,,,,,,Leganés,205,00:39:46.745,Duel,True,2016/2017
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,6950744b-17a0-420d-adf1-9ccd7fcb7e9b,1717,,"[70.5, 52.3]",267212,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,80,Barcelona,217,['74da005e-b0e0-4c5e-9213-ae7db9eb092f'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:04.247,Duel,True,2016/2017
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,ce8f43be-9bd5-4911-9868-42f55753078e,1727,,"[47.7, 5.4]",267212,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Rico Salguero,6895.0,Left Back,80,Barcelona,217,['8356d185-99a0-499c-ab4c-8fcff5466654'],10,,,,,,,,,,,,,,,,,,Leganés,205,00:41:10.855,Duel,True,2016/2017
,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,dedc1899-f41a-4804-8151-39bd3ba40dc6,1788,,"[58.7, 69.2]",267212,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor David Díaz Miguel,24133.0,Right Back,82,Barcelona,217,['5d4fcf9b-ec86-490f-8875-99bb44e6beb9'],35,,,,,,,,,,,,,,,,,,Leganés,205,00:42:35.576,Duel,True,2016/2017
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,6f8644db-2d1e-4f57-9fe7-57ae75ae5cce,1914,,"[57.6, 25.4]",267212,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Samuel Yves Umtiti,5492.0,Left Center Back,89,Leganés,205,['cfda48bc-ad06-4de4-a126-6b3e8c2df456'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:22.193,Duel,True,2016/2017
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,8694c2ff-8600-47ea-9e0e-c9912cf3ed79,2067,,"[82.4, 1.5]",267212,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Diego Rico Salguero,6895.0,Left Back,96,Barcelona,217,['f15aa40c-1190-49e8-b500-fe06db565324'],55,,,,,,,,,,,,,,,,,,Leganés,205,00:03:55.799,Duel,True,2016/2017
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,ba6e6f8b-8cca-40e8-908d-8c16c54adf52,2087,,"[72.8, 26.6]",267212,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Appelt Pires,6597.0,Center Forward,98,Leganés,205,['ecc7681b-5990-4260-8750-7808c20c7c73'],25,,,,,,,,,,,,,,,,,,Leganés,205,00:04:25.862,Duel,True,2016/2017
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,9644c2d5-0d23-4221-996f-9986005ccaec,2097,,"[69.1, 57.3]",267212,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Unai López Cabrera,11746.0,Right Center Midfield,99,Barcelona,217,['32fd1752-9186-4b4f-8c3f-c53b0f0071a1'],35,,,,,,,,,,,,,,,,,,Leganés,205,00:04:35.580,Duel,True,2016/2017
,,,,,,,,,,True,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,0bdc094d-dc5b-411b-9481-b7f154a815cc,2108,,"[97.5, 62.5]",267212,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Appelt Pires,6597.0,Center Forward,100,Leganés,205,['00fd2572-a719-4e87-a975-bd024bd41047'],45,,,,,,,,,,,,,,,,,,Leganés,205,00:04:45.154,Duel,True,2016/2017
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,c3de2b63-b53e-44cc-b51e-f1b328b868bb,2159,,"[117.5, 33.2]",267212,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gerard Piqué Bernabéu,5213.0,Center Back,103,Barcelona,217,['88240eef-a580-45a6-a885-927ad2c5d8b4'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:45.092,Duel,True,2016/2017
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,5e6cf82d-0b90-41b0-a955-d45498b06dfb,2257,,"[27.1, 17.1]",267212,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego Rico Salguero,6895.0,Left Back,113,Barcelona,217,['b064e0ad-c7cd-47a8-a50c-92c8cde0a174'],31,,,,,,,,,,,,,,,,,,Leganés,205,00:12:31.193,Duel,True,2016/2017
,,,,,,,,,,True,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,ebfca990-2f1a-46bb-b6e6-4a1842f25ef5,2263,,"[64.3, 30.0]",267212,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,113,Barcelona,217,['3821e205-a8f3-4a12-b113-3b2ce026e8f4'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:36.276,Duel,True,2016/2017
,,,,,,,,,,True,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,818edf91-ce0b-41ae-965e-44344660b9d8,2271,,"[33.4, 54.5]",267212,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arda Turan,11094.0,Right Center Midfield,113,Barcelona,217,['c6dc2072-5024-4838-9807-55063a2491a4'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:44.614,Duel,True,2016/2017
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,804211da-2cfd-4baa-806c-dc591958df95,2351,,"[1.0, 47.3]",267212,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Unai Bustinza Martínez,6598.0,Right Center Back,114,Barcelona,217,['4ca14ce7-0928-4222-9ecb-d3536485962b'],44,,,,,,,,,,,,,,,,,,Leganés,205,00:14:44.762,Duel,True,2016/2017
,,,,,,,,,,True,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,11993766-7094-47e8-b4d2-e722581ccec4,2387,,"[77.2, 7.7]",267212,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Rico Salguero,6895.0,Left Back,118,Barcelona,217,['6d1df056-d0f8-4dea-ba04-01ab0df3e027'],19,,,,,,,,,,,,,,,,,,Leganés,205,00:16:19.275,Duel,True,2016/2017
,,,,,,,,,,,,,,,Success Out,Tackle,0.0,,,,,,,,,,,,,,,4e8542d5-cb37-40c2-9888-a86e72c98b66,2546,,"[78.9, 1.6]",267212,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexander Szymanowski,6875.0,Left Wing,123,Barcelona,217,['23819107-448c-460c-88ea-bf72e57c3bb2'],44,,,,,,,,,,,,,,,,,,Leganés,205,00:20:44.087,Duel,True,2016/2017
,,,,,,,,,,True,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,eeb746de-bd71-46ea-88e4-6956266a51fa,2552,,"[17.1, 79.2]",267212,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,125,Barcelona,217,['b7db798b-e494-431b-b5e1-1ca3fe701473'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:52.237,Duel,True,2016/2017
,,,,,,,,,,True,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,61c2c837-f894-4e7c-9ceb-9ca175ba4065,2556,,"[97.1, 3.5]",267212,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Appelt Pires,6597.0,Center Forward,125,Barcelona,217,['826bb776-7444-4618-a972-885f933209d4'],54,,,,,,,,,,,,,,,,,,Leganés,205,00:20:54.559,Duel,True,2016/2017
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,a7dd983b-377c-4fd3-84c0-3131eb13eaa6,2672,,"[89.3, 60.2]",267212,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gabriel Appelt Pires,6597.0,Center Forward,130,Leganés,205,['f03a8f0d-b1be-41db-a068-391a578e6f33'],52,,,,,,,,,,,,,,,,,,Leganés,205,00:24:52.601,Duel,True,2016/2017
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,ef19d359-f8ed-4b6e-906d-bc83e00924d2,2678,,"[57.5, 24.7]",267212,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Alcácer García,6402.0,Center Forward,131,Barcelona,217,['22388b35-9797-4417-b86f-d1d29d3b5675'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:56.646,Duel,True,2016/2017
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,26caacd7-1f4b-4bbb-a756-b3c00b5e9c2e,2705,,"[66.9, 35.8]",267212,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mamadou Koné,26553.0,Right Wing,133,Leganés,205,['1538b701-1e8e-41b9-9776-9f057bfdbff4'],47,,,,,,,,,,,,,,,,,,Leganés,205,00:25:47.355,Duel,True,2016/2017
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,a0131dff-0363-40f9-9806-3d53b28c8dad,2780,,"[7.4, 49.2]",267212,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Ínsua Blanco,21399.0,Left Center Back,138,Leganés,205,['ac0239c5-b07b-41f8-8118-ffc25e47cda6'],55,,,,,,,,,,,,,,,,,,Leganés,205,00:27:55.664,Duel,True,2016/2017
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,63b5766e-651d-472e-b846-eb66ebb594a6,2794,,"[69.9, 4.1]",267212,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Wing Back,138,Leganés,205,['1f7c4ce5-4f5f-47ce-a972-58333f74c697'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:15.436,Duel,True,2016/2017
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,35c26949-8f0c-4c5d-8d63-e77998732de7,2935,,"[60.4, 26.1]",267212,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francisco Alcácer García,6402.0,Center Forward,148,Barcelona,217,['a0c10d99-4a52-4aa3-b1bc-c85c50d96c76'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:34.300,Duel,True,2016/2017
,,,,,,,,,,True,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,5b9d767b-b1b0-4b49-99e0-1706483cce42,2941,,"[61.7, 67.5]",267212,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lluis Sastre Reus,19396.0,Left Center Midfield,150,Leganés,205,['c877b360-aaff-4be2-869f-2141a58c04f7'],42,,,,,,,,,,,,,,,,,,Leganés,205,00:32:42.035,Duel,True,2016/2017
,,,,,,,,,,True,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,2f6af1d4-b51e-4977-a2b8-69d9e8d7fa7f,2958,,"[56.0, 69.5]",267212,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor David Díaz Miguel,24133.0,Right Back,150,Leganés,205,['d6ab57b4-63a7-4b47-84a3-8999cbb15601'],48,,,,,,,,,,,,,,,,,,Leganés,205,00:32:48.943,Duel,True,2016/2017
,,,,,,,,,,True,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,9a692ce2-d715-49e0-99ea-1aa11b8b3968,3052,,"[56.4, 74.3]",267212,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lluis Sastre Reus,19396.0,Left Center Midfield,156,Leganés,205,['cf0510ab-3a9a-42c1-af20-d28974f8ba93'],35,,,,,,,,,,,,,,,,,,Leganés,205,00:36:35.376,Duel,True,2016/2017
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,72d4579b-0bc6-4c71-ad10-f2cbb86660b0,3063,,"[49.4, 29.6]",267212,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Alcântara do Nascimento,6998.0,Left Center Midfield,156,Leganés,205,['5f0262ab-1668-4578-a591-fa761baab94b'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:41.656,Duel,True,2016/2017
,,,,,,,,,,True,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,7cfb37a7-5a79-40a6-9af8-288818fca5d4,3072,,"[56.3, 43.4]",267212,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Appelt Pires,6597.0,Center Forward,156,Leganés,205,['bba56f89-7a41-4531-9ac0-317c1724576c'],46,,,,,,,,,,,,,,,,,,Leganés,205,00:36:46.618,Duel,True,2016/2017
