50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,1.275246,,,,,,,,,,,,,,232d38cb-3188-4af0-83bc-74a31ce11997,2959,,"[15.2, 74.3]",267101,69,,,,-2.412037,,Left Foot,,,,"[6.7, 66.7]",,Ground Pass,,11.402193,,,Aitor Buñuel Redrado,27563.0,,,,,,2,Regular Play,Jaime Romero Gómez,23995.0,Right Midfield,125,Osasuna,422,"['8ec1ae6b-3685-449a-a9c2-2ed2e583570d', 'c7177dbb-6469-475b-8970-8ff761650480']",42,,,,,,,,,,,,,,,,,,Osasuna,422,00:24:42.573,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,3.9709,,,,,,,,,,,,,,7ab483c7-1994-411c-b180-4ed869435220,2962,,"[6.5, 66.7]",267101,69,,,,-0.27784574,,Right Foot,,,,"[64.7, 50.1]",,High Pass,,60.521072,Incomplete,,Sergio León Limones,6657.0,,,,,,2,Regular Play,Aitor Buñuel Redrado,27563.0,Right Back,125,Osasuna,422,"['0a14453e-3719-44eb-aea0-621f9794db6e', '5d6e8c4b-5ca3-4271-91d1-c3df24e9b29f']",43,,,,,,,,,,,,,,,,,,Osasuna,422,00:24:43.888,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.466224,,,,,,,,,,,,,,5d6e8c4b-5ca3-4271-91d1-c3df24e9b29f,2964,,"[55.4, 30.0]",267101,69,,,,-0.5299565,,Right Foot,,,,"[65.3, 24.2]",,Low Pass,,11.473884,,,Javier Alejandro Mascherano,5506.0,,,,,Recovery,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Center Back,126,Barcelona,217,"['03d3d350-09e5-4149-a998-d4feabcd7479', '7ab483c7-1994-411c-b180-4ed869435220']",47,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:47.859,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.161743,,,,,,,,,,,,,,5ce1db5e-d36c-451a-8a43-d31d12e4f146,2967,,"[65.3, 24.2]",267101,69,,,,1.4227644,,Right Foot,,,,"[67.0, 35.6]",,Ground Pass,,11.526057,,,Ivan Rakitić,5470.0,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,126,Barcelona,217,['ba44c1a9-d6ec-488a-bcf4-b61d6ba159df'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:49.365,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.428167,,,,,,,,,,,,,,2bfcacdf-e2d0-4c9c-b2a4-4e6240a9d829,2970,,"[73.8, 36.8]",267101,69,,,,-1.7612314,,Right Foot,,,,"[70.6, 20.2]",,Ground Pass,,16.90562,,,Sergio Busquets i Burgos,5203.0,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,126,Barcelona,217,['2434ab0a-4158-4a96-8cc1-7a82bc3221cc'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:53.834,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.323791,,,,,,,,,,,,,,74cced59-ff24-4516-a7f3-09981a381987,2973,,"[72.2, 19.4]",267101,69,,,,0.09919939,,Right Foot,,,,"[93.3, 21.5]",,Ground Pass,,21.204245,,,Denis Suárez Fernández,6609.0,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,126,Barcelona,217,['976f7fd0-b3e7-4075-8ab2-2de7040d9043'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:56.448,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.779619,,,,,,,,,,,,,,ed7dcd9b-5605-4e53-bf2d-e830e2121316,2976,,"[100.2, 23.8]",267101,69,,,,1.3134726,,Right Foot,,,,"[102.7, 33.3]",,Ground Pass,,9.8234415,Incomplete,,Francisco Alcácer García,6402.0,,,,,,2,Regular Play,Denis Suárez Fernández,6609.0,Left Center Midfield,126,Barcelona,217,"['379c6329-cec1-4a53-9708-0d7e87ed663d', '9534f372-28a6-4beb-bde3-f5fb84e41681']",59,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:59.627,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.468086,,,,,,,,,,,,,,435b522c-2de2-40ec-b437-793b29034544,2981,,"[77.5, 8.2]",267101,70,,,,1.5707964,,Left Foot,,,,"[77.5, 16.8]",,Ground Pass,,8.6,,,Sergio Busquets i Burgos,5203.0,,,,,,2,Regular Play,Lucas Digne,6849.0,Left Center Back,126,Barcelona,217,['dab22550-34e2-40ee-9f51-b5093c2afb9d'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:03.441,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.469492,,,,,,,,,,,,,,d20b1730-4e1a-495a-b3fd-dce420419e95,2984,,"[77.4, 16.8]",267101,70,,,,1.2934735,,Right Foot,,,,"[92.8, 70.9]",,High Pass,,56.249176,,,Carles Aleña Castillo,13599.0,,True,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,126,Barcelona,217,['4e5f9383-df8d-4567-ba07-e9068a55e9f5'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:06.855,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.560554,,,,,,,,,,,,,,d9244a20-e652-4872-87f8-1e88cc211f09,2987,,"[93.7, 70.6]",267101,70,,,,-2.5702553,,Left Foot,,,,"[79.7, 61.6]",,Ground Pass,,16.643316,,,Ivan Rakitić,5470.0,,,,,,2,Regular Play,Carles Aleña Castillo,13599.0,Right Wing Back,126,Barcelona,217,['73469621-b5ae-4a74-b380-631edf57ed77'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:11.157,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.859029,,,,,,,,,,,,,,9e2239f5-9847-4fdc-8e9a-cf376a5b8f39,2991,,"[84.1, 60.2]",267101,70,,,,-1.3759325,,Right Foot,,,,"[85.6, 52.6]",,Ground Pass,,7.746612,,,Sergio Busquets i Burgos,5203.0,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,126,Barcelona,217,['0f642f5e-a2a8-4332-b9ca-369281a0fe65'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:13.760,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.000227,,,,,,,,,,,,,,1ea917c3-d5b5-4c2a-9da0-50a4442a73ed,2998,,"[80.4, 58.0]",267101,70,,,,1.0792675,,Right Foot,,,,"[85.7, 67.9]",,Ground Pass,,11.229425,,,Carles Aleña Castillo,13599.0,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,126,Barcelona,217,"['8f145a07-271f-4d2b-b055-a08365db55ff', 'c00b9353-164c-4afd-ab65-9072054dabdd']",17,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:17.387,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,0.82072,,,,,,,,,,,,,,4eeeb06d-2cae-4436-9109-6c055d98e0f7,3002,,"[91.1, 62.6]",267101,70,,,,-2.2367656,,Left Foot,,,,"[85.6, 55.6]",,Ground Pass,,8.902246,,,Francisco Alcácer García,6402.0,,,,,,2,Regular Play,Carles Aleña Castillo,13599.0,Right Wing Back,126,Barcelona,217,"['4a1993fe-6bb5-45c2-84c0-28ce71548d4c', 'e0685603-a2c2-4526-8db0-24754917d241']",19,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:19.711,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,1.933939,,,,,,,,,,,,,,9eacc2c1-6ecc-4141-b38a-a31c62d0f897,3005,,"[85.6, 54.4]",267101,70,,,,-1.817375,,Right Foot,,,,"[78.2, 25.0]",,Ground Pass,,30.316992,,,Lucas Digne,6849.0,,,,,,2,Regular Play,Francisco Alcácer García,6402.0,Left Center Forward,126,Barcelona,217,['96bc690e-e7e2-497e-8e7a-7ea5bbdf2101'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:21.488,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.130007,,,,,,,,,,,,,,2f220c63-96eb-4f48-ace2-eca2b7e48558,3008,,"[83.4, 16.6]",267101,70,,,,-0.557367,,Left Foot,,,,"[98.0, 7.5]",,Ground Pass,,17.20378,,,André Filipe Tavares Gomes,10802.0,,,,,,2,Regular Play,Lucas Digne,6849.0,Left Center Back,126,Barcelona,217,['4c6bdd3e-3adf-4ad3-b6f6-0a12d66ee7d2'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:25.182,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.255479,,,,,,,,,,,,,,b70a986e-2168-4317-9e0c-d31279fa663c,3011,,"[99.6, 7.2]",267101,70,,,,2.5980053,,Left Foot,,,,"[85.7, 15.6]",,Ground Pass,,16.240997,,,Lucas Digne,6849.0,,,,,,2,Regular Play,André Filipe Tavares Gomes,10802.0,Left Wing Back,126,Barcelona,217,['09a729de-f7f6-421a-b837-97324460e1af'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:28.499,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.796583,,,,,,,,,,,,,,da2b6fa5-d737-4ca2-a9ba-d0f2d0854ad5,3014,,"[86.2, 15.6]",267101,70,,,,2.1787963,,Left Foot,,,,"[65.6, 45.2]",,High Pass,,36.06272,,,Javier Alejandro Mascherano,5506.0,,,,,,2,Regular Play,Lucas Digne,6849.0,Left Center Back,126,Barcelona,217,['53ad92bb-cf7e-4702-aa21-c14a4d0f655d'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:30.829,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.613842,,,,,,,,,,,,,,4dc19bad-ed82-4476-88e0-e7aeb313513f,3017,,"[66.5, 45.2]",267101,70,,,,0.95431566,,Right Foot,,,,"[87.9, 75.4]",,Ground Pass,,37.01351,,,Arda Turan,11094.0,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,126,Barcelona,217,['f36a07f7-5608-449a-aaf0-8efbb7c78b0c'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:34.963,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.985033,,,,,,,,,,,,,,1ac1b6cf-f70a-49fc-be84-59bc465c2a2a,3020,,"[81.3, 75.0]",267101,70,,,,-2.6779451,,Right Foot,,,,"[64.9, 66.8]",,Ground Pass,,18.335758,,,Javier Alejandro Mascherano,5506.0,,,,,,2,Regular Play,Arda Turan,11094.0,Right Center Forward,126,Barcelona,217,['b1fde898-10e9-48c2-8554-0136a2891a85'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:37.845,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.027042,,,,,,,,,,,,,,a66c2e7c-ac6d-4d50-b1ea-4952974ee163,3023,,"[62.9, 65.2]",267101,70,,,,-1.5397985,,Right Foot,,,,"[63.7, 39.4]",,Ground Pass,,25.8124,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,126,Barcelona,217,['57b24dfb-6c26-4c9b-ba7b-f3009d7127c6'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:41.725,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.81597,,,,,,,,,,,,,,1159cf31-b89a-4033-86e8-b5832c583b27,3026,,"[70.8, 27.8]",267101,70,,,,-0.57948613,,Right Foot,,,,"[103.5, 6.4]",,Low Pass,,39.080048,,,André Filipe Tavares Gomes,10802.0,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Center Back,126,Barcelona,217,['41aae4e2-27c2-46af-a869-d283c239b917'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:44.991,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.701,,,,,,,,,,,,,,f63ab9b4-0136-4aae-a4da-23aa501632a3,3029,,"[118.0, 21.8]",267101,70,,,,2.0573626,,Left Foot,True,True,,"[110.7, 35.6]",,Ground Pass,,15.611855,Incomplete,,,,,,,,,2,Regular Play,André Filipe Tavares Gomes,10802.0,Left Wing Back,126,Barcelona,217,['35fe6474-4f47-4487-bf40-cac70002facc'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:50.574,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.257204,,,,,,,,,,,,,,b994c0a5-014a-481c-a0e3-d034e617c573,3032,,"[64.5, 30.2]",267101,70,,,,1.0082984,,Head,,,,"[76.1, 48.6]",,Low Pass,,21.751322,,,Sergio Busquets i Burgos,5203.0,,,,,Recovery,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Center Back,126,Barcelona,217,['e8018f2f-42b9-42a8-ad96-d588e5d25b87'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:54.725,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.568895,,,,,,,,,,,,,,3acda650-1578-42db-b1dd-b635d38c8800,3035,,"[80.4, 43.0]",267101,70,,,,-0.8635628,,Right Foot,,,,"[105.7, 13.4]",,High Pass,,38.939056,,,André Filipe Tavares Gomes,10802.0,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,126,Barcelona,217,['c464ba64-4da4-4416-b83f-574e35f7d88d'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:59.911,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.200214,,,,,,,,,,,,,,214ed17c-2689-43d8-8285-8d15ad9518a3,3038,,"[106.2, 8.2]",267101,71,,,,2.296805,,Right Foot,,,,"[97.5, 18.0]",,Ground Pass,,13.104579,,,Denis Suárez Fernández,6609.0,,,,,,2,Regular Play,André Filipe Tavares Gomes,10802.0,Left Wing Back,126,Barcelona,217,['d9cb7d95-446f-4d43-98d5-7f7010936576'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:04.845,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.2239,,,,,,,,,,,,,,7b92ed35-912e-4752-a6d9-4510d06f3be2,3041,,"[103.5, 18.6]",267101,71,,,,1.7506498,,Left Foot,,,,"[102.7, 23.0]",,Ground Pass,,4.472136,Incomplete,,Francisco Alcácer García,6402.0,,,,,,2,Regular Play,Denis Suárez Fernández,6609.0,Left Center Midfield,126,Barcelona,217,"['6a0d8d99-4b12-4e64-a66a-e962f207f24c', 'ff5aece0-02a4-4ae5-8ae6-ace795049973']",8,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:08.271,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.0799,,,,,,,,,,,,,,dd7d00ae-6c9d-4257-81b6-186bc64406c7,3046,,"[120.0, 0.1]",267101,72,,,,1.7246854,,Right Foot,,,,"[115.3, 30.4]",,High Pass,True,30.662355,Incomplete,,,,,,Inswinging,,Corner,2,From Corner,Ivan Rakitić,5470.0,Right Center Midfield,127,Barcelona,217,['00bbf331-e891-460a-94ba-bccd7580e207'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:10.363,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.3079,,,,,,,,,,,,,,1b1a86f2-26f9-431b-9ee4-ca427e02b990,3052,,"[24.8, 59.1]",267101,72,,,,0.27829966,,Left Foot,,,,"[32.5, 61.3]",,Ground Pass,,8.008121,Incomplete,,Miguel Olavide Montes,23946.0,,,,,,2,From Corner,Francisco Mérida Pérez,23931.0,Right Center Midfield,127,Barcelona,217,"['3a038c42-3d00-48f9-8c8e-bc242668b769', '91aead90-b13d-4156-aa67-708394eb4e9e']",15,,,,,,,,,,,,,,,,,,Osasuna,422,00:27:15.242,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.7331,,,,,,,,,,,,,,46ba1a0e-e27a-4d1f-be19-8cad73a9ec61,3060,,"[83.7, 5.4]",267101,72,,,,0.38588268,,Left Foot,,,,"[99.7, 11.9]",,Low Pass,,17.269917,Incomplete,,Arda Turan,11094.0,,,,,,2,From Corner,Lucas Digne,6849.0,Left Center Back,127,Barcelona,217,"['06832ff9-0780-464e-86cb-2c72af252cca', '69e2e0f5-1971-465b-b33f-864223985b9a']",22,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:22.357,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.044494,,,,,,,,,,,,,,4776fdce-9b81-4080-a02b-5fb587b47e60,3064,,"[20.2, 69.1]",267101,72,,,,0.40072265,,Right Foot,,,,"[40.5, 77.7]",,High Pass,,22.046541,,,Francisco Mérida Pérez,23931.0,,,,,,2,From Corner,Aitor Buñuel Redrado,27563.0,Right Back,127,Barcelona,217,['2273a1cf-76d3-439d-9218-54fd3f469f17'],24,,,,,,,,,,,,,,,,,,Osasuna,422,00:27:24.446,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.872355,,,,,,,,,,,,,,1ee6370d-465d-4107-871b-b538260bcf3f,3069,,"[76.9, 16.8]",267101,72,,,,2.4708962,,Right Foot,,,,"[64.8, 26.4]",,Ground Pass,,15.445711,,,Sergio Busquets i Burgos,5203.0,,,,,Recovery,2,From Corner,Denis Suárez Fernández,6609.0,Left Center Midfield,127,Barcelona,217,['e499cacc-9e2e-4544-96dd-f5b79dddb67d'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:28.159,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.797125,,,,,,,,,,,,,,da7b6a5b-6050-41ce-99a9-a01567b8f92b,3072,,"[62.0, 32.8]",267101,72,,,,1.5215404,,Right Foot,,,,"[62.7, 47.0]",,Ground Pass,,14.217243,,,André Filipe Tavares Gomes,10802.0,,,,,,2,From Corner,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,127,Barcelona,217,['eb0371cf-5932-4d5f-b4cc-cff3bfe3e022'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:30.485,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.004009,,,,,,,,,,,,,,780587d3-0730-4f29-ba6e-afbd41a92cd1,3075,,"[62.7, 47.0]",267101,72,,,,-1.4546547,,Right Foot,,,,"[63.4, 41.0]",,Ground Pass,,6.040695,,,Sergio Busquets i Burgos,5203.0,,,,,,2,From Corner,André Filipe Tavares Gomes,10802.0,Left Wing Back,127,Barcelona,217,['1e5e59a6-6db7-4402-a617-fc53514c896b'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:32.500,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.609542,,,,,,,,,,,,,,bab6b854-4f89-4997-a445-e2777bb719eb,3078,,"[64.2, 39.6]",267101,72,,,,-1.1117569,,Right Foot,,,,"[72.8, 22.2]",,Ground Pass,,19.409277,,,Ivan Rakitić,5470.0,,,,,,2,From Corner,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,127,Barcelona,217,['a15298ed-d77c-430a-98b0-30f2acea0b92'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:34.596,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.592189,,,,,,,,,,,,,,b795e660-510a-4d5e-8132-1dbf26570a1c,3081,,"[77.1, 23.7]",267101,72,,,,-1.9434413,,Right Foot,,,,"[72.8, 12.7]",,Ground Pass,,11.810589,,,Lucas Digne,6849.0,,,,,,2,From Corner,Ivan Rakitić,5470.0,Right Center Midfield,127,Barcelona,217,['80421938-6218-420d-8dd2-926be8f33acd'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:41.412,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.351283,,,,,,,,,,,,,,3d3c2a53-71c8-4d70-bcb8-efee9eac2a83,3084,,"[73.9, 10.4]",267101,72,,,,1.6711079,,Left Foot,,,,"[70.8, 41.2]",,Ground Pass,,30.955614,,,Sergio Busquets i Burgos,5203.0,,,,,,2,From Corner,Lucas Digne,6849.0,Left Center Back,127,Barcelona,217,['75c926b2-3eb6-4cff-805d-fe15519c3544'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:43.045,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.811213,,,,,,,,,,,,,,5a0157d0-f614-456f-b7cd-7f9fe09b5c71,3087,,"[73.3, 42.4]",267101,72,,,,0.67332953,,Right Foot,,,,"[90.6, 56.2]",,Ground Pass,,22.129845,,,André Filipe Tavares Gomes,10802.0,,,,,,2,From Corner,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,127,Barcelona,217,['47e21082-3fbd-4920-88a6-e7c6afa5e58c'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:46.138,Pass,,2016/2017
,,,,,,,,,,,,,,,,,7.403325,,,,,,,,,,,,,,e0f350d1-5a4a-43f8-8f72-9897238e5749,3093,,"[21.8, 26.1]",267101,72,,,,-0.10725643,,Right Foot,,,,"[89.6, 18.8]",,High Pass,,68.191864,Incomplete,,,,,,,,Recovery,2,From Corner,Jhon Stiven Mondragón Dosman,27564.0,Left Center Back,127,Barcelona,217,"['24bfd906-1655-4eec-bc09-ea0f3fb658a5', '5d1a6ff4-62be-47e0-9a58-e87863d485e0']",49,,,,,,,,,,,,,,,,,,Osasuna,422,00:27:49.075,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,1.350048,,,,,,,,,,,,,,c0d1d5a1-6e14-416c-a8ee-95d799b36686,3096,,"[31.1, 59.8]",267101,72,,,,-0.8026975,,Right Foot,,,,"[45.3, 45.1]",,Ground Pass,,20.438444,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,From Corner,Javier Alejandro Mascherano,5506.0,Right Center Back,127,Barcelona,217,['6aa56b09-e1c5-4912-ad85-c9072317edbd'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:57.631,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.220535,,,,,,,,,,,,,,249a62ff-3814-4c90-a4cb-c9059c392040,3099,,"[48.0, 44.2]",267101,73,,,,0.9022345,,Right Foot,,,,"[57.4, 56.1]",,Ground Pass,,15.164762,,,Sergio Busquets i Burgos,5203.0,,,,,,2,From Corner,Gerard Piqué Bernabéu,5213.0,Center Back,127,Barcelona,217,['d8e08848-95cb-4ce7-be14-039e3786f6e1'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:02.120,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.769854,,,,,,,,,,,,,,131c99c4-3e16-45c7-9dae-5b1c2c4e9302,3102,,"[57.4, 56.2]",267101,73,,,,0.9305029,,Right Foot,,,,"[72.3, 76.2]",,Ground Pass,,24.940128,,,Carles Aleña Castillo,13599.0,,,,,,2,From Corner,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,127,Barcelona,217,['5982fb27-e669-430c-90f6-3e0cb7e73069'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:04.079,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.106933,,,,,,,,,,,,,,3dba24b0-b0bf-4681-be58-1d38f3ada96e,3105,,"[73.6, 76.2]",267101,73,,,,-1.6421038,,Left Foot,,,,"[72.5, 60.8]",,Ground Pass,,15.439236,,,Sergio Busquets i Burgos,5203.0,,,,,,2,From Corner,Carles Aleña Castillo,13599.0,Right Wing Back,127,Barcelona,217,['7858cbe6-1018-461c-b9f7-5ec5d7324447'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:07.908,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.665323,,,,,,,,,,,,,,fac6c147-a37e-4739-a21e-e9a46f077c83,3108,,"[72.5, 60.8]",267101,73,,,,-1.9630027,,Left Foot,,,,"[63.4, 38.8]",,Ground Pass,,23.807772,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,From Corner,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,127,Barcelona,217,['ae05a872-38c0-4218-80f7-5a084b8c4b29'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:09.758,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.424395,,,,,,,,,,,,,,c4f2102d-0055-4895-bcaf-be89c1018d14,3111,,"[68.6, 27.2]",267101,73,,,,1.6909051,,Right Foot,,,,"[66.5, 44.6]",,Ground Pass,,17.526266,,,Sergio Busquets i Burgos,5203.0,,,,,,2,From Corner,Gerard Piqué Bernabéu,5213.0,Center Back,127,Barcelona,217,['b5a6b920-2de8-4391-b85e-79d3d268bfa8'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:15.432,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.61328,,,,,,,,,,,,,,67413bc0-73f4-4a6a-8b06-75f0d336a740,3114,,"[73.3, 55.6]",267101,73,,,,0.89478636,,Right Foot,,,,"[88.7, 74.8]",,Ground Pass,,24.613005,,,Carles Aleña Castillo,13599.0,,,,,,2,From Corner,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,127,Barcelona,217,['75b7c6f8-0b1c-4490-9286-78f30878f37b'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:19.924,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.6609,,,,,,,,,,,,,,5817d23c-ec1e-449b-8ad4-2625557c411f,3117,,"[89.3, 72.8]",267101,73,,,,-0.7140907,,Left Foot,,,,"[98.3, 65.0]",,Ground Pass,,11.90966,,,Ivan Rakitić,5470.0,,,,,,2,From Corner,Carles Aleña Castillo,13599.0,Right Wing Back,127,Barcelona,217,['2ca88161-1a74-4838-8ff7-6d26e4dd8097'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:23.221,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.507209,,,,,,,,,,,,,,8a022ae8-8a03-41d3-af52-22b02a02ae4f,3120,,"[99.4, 64.8]",267101,73,,,,-3.0735161,,Right Foot,,,,"[81.8, 63.6]",,Ground Pass,,17.640862,,,Sergio Busquets i Burgos,5203.0,,,,,,2,From Corner,Ivan Rakitić,5470.0,Right Center Midfield,127,Barcelona,217,['b074f7ec-de78-41c5-aa24-6fbb8f2cfd5e'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:23.921,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.474095,,,,,,,,,,,,,,11e43d2c-254b-4e5d-b3f9-5a3ddc3387df,3123,,"[82.1, 63.6]",267101,73,,,,-1.9358145,,Right Foot,,,,"[71.4, 35.6]",,Ground Pass,,29.974823,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,From Corner,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,127,Barcelona,217,['d1c17dc9-f3a1-4ab9-bba3-cbe77054b4bf'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:26.524,Pass,,2016/2017
