ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,1.5333,,,,,,,,,,,,d2bc144e-af63-4ca6-8620-b8d46b82e54d,89,,"[63.0, 31.6]",266961,2,,,,-2.0732176,,Right Foot,,,"[58.0, 22.5]",,Low Pass,,10.38316,,Incomplete,,Javier Alejandro Mascherano,5506.0,,,,,Recovery,1,From Keeper,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,5,RC Deportivo La Coruña,219,"['277f7150-c8e5-49f7-9a27-2322d0fe3056', '3a87c6af-c1d0-492f-a955-c62eb0864871', 'f7807690-c4d4-4b7c-b776-9b011267c6ba']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:02:01.336,Pass,,2015/2016
,,,,,,,,,,,,,,,1.5883,,,,,,,,,,,,1a35c149-dd63-4d9c-9a0f-4bd260bb0e5f,94,,"[65.8, 55.4]",266961,2,,,,-1.3085568,,Right Foot,,,"[70.9, 36.4]",,Low Pass,,19.67257,,Incomplete,,Lucas Pérez Martínez,6732.0,,,,,,1,From Keeper,Jonathan Javier Rodríguez Portillo,26288.0,Right Center Forward,5,RC Deportivo La Coruña,219,"['22796362-4fbc-4e9a-8d72-4e1e318bec58', '88ba1a4c-861c-499d-a887-08c0ffe3866a']",3,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:03.501,Pass,,2015/2016
,,,,,,,,,,,,,,,3.3194,,,,,,,,,,,,63c4ac9e-b703-40f7-b204-8289a1fdd217,101,,"[56.3, 36.8]",266961,2,,,,-0.82712346,,Right Foot,,,"[80.4, 10.6]",,Ground Pass,,35.598454,,,,Lucas Pérez Martínez,6732.0,,,,,Recovery,1,From Keeper,Alejandro Bergantiños García,23806.0,Center Defensive Midfield,5,RC Deportivo La Coruña,219,['6bf2fb44-f780-43f0-ad1b-f61dc3c7aa89'],8,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:08.676,Pass,,2015/2016
,,,,,,,,,,,,,,,0.7722,,,,,,,,,,,,85e337e3-39d6-4250-928d-a30c05f097b9,105,,"[111.2, 14.4]",266961,2,,,,1.222326,,Left Foot,True,,"[120.9, 41.1]",,High Pass,,28.407393,,Out,,,,,,,,,1,From Keeper,Lucas Pérez Martínez,6732.0,Left Center Forward,5,RC Deportivo La Coruña,219,,15,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:15.530,Pass,,2015/2016
,,,,,,,,,,,,,,,1.826,,,,,,,,,,,,015147de-6582-43bc-b5b0-0a9264d7b24c,106,,"[6.0, 36.0]",266961,2,True,,,0.7122429,,Right Foot,,,"[28.7, 55.6]",,Ground Pass,,29.990831,,,,Gerard Piqué Bernabéu,5213.0,,,,,Goal Kick,1,From Goal Kick,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,6,Barcelona,217,['8f474587-3337-49e4-a17d-0088edf67c01'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:02:20.097,Pass,,2015/2016
,,,,,,,,,,,,,,,2.3083,,,,,,,,,,,,27f0228b-5ec3-4bb4-a2d5-7b449ffb574e,108,,"[28.7, 55.6]",266961,2,True,,,-1.256292,,Right Foot,,,"[36.8, 30.7]",,Ground Pass,,26.184347,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,6,Barcelona,217,['796bce2b-7f38-4552-8f50-f408b93b9a5e'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:02:22.117,Pass,,2015/2016
,,,,,,,,,,,,,,,1.8385,,,,,,,,,,,,e62f193c-e081-4899-8e34-3be3021b0b40,110,,"[55.3, 35.0]",266961,2,,,,1.4243861,,Left Foot,,,"[58.5, 56.7]",,Ground Pass,,21.934675,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Goal Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,6,Barcelona,217,['5301a579-6649-4759-a409-fb4e601d72c7'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:02:27.210,Pass,,2015/2016
,,,,,,,,,,,,,,,0.8232,,,,,,,,,,,,74854ecf-a097-4f3b-b705-553887c8a448,113,,"[64.6, 55.2]",266961,2,,,,-0.6790053,,Right Foot,,,"[70.3, 50.6]",,Ground Pass,,7.324616,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Goal Kick,Daniel Alves da Silva,4324.0,Right Back,6,Barcelona,217,['2bf1381c-02bd-4649-8851-87f0a1088e28'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:02:31.036,Pass,,2015/2016
,,,,,,,,,,,,,,,1.6177,,,,,,,,,,,,0db46b19-c731-429a-9a7d-a895db1f7f88,116,,"[73.4, 48.9]",266961,2,,,,-1.3616691,,Left Foot,,,"[79.3, 21.1]",,Ground Pass,,28.419184,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,6,Barcelona,217,['c093cc4c-b4ef-4f93-872f-9b8545bd7c59'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:02:35.498,Pass,,2015/2016
,,,,,,,,,,,,,,,0.6652,,,,,,,,,,,,c0935560-8196-498a-addf-37560596bf1e,120,,"[88.5, 24.9]",266961,2,,,,0.3021452,,Left Foot,,,"[96.2, 27.3]",,Ground Pass,,8.065358,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,6,Barcelona,217,"['4d117482-ab55-423f-a254-159d32f71caa', 'f5e796c1-242a-4ab6-8e90-39b003523db3']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:02:38.698,Pass,True,2015/2016
,,,,,,,,,,,,,,,0.3757,,,,,,,,,,,,ce54e22f-ad01-4bcc-b941-2318e94cd475,123,,"[96.2, 27.3]",266961,2,,,,2.3923233,,Left Foot,,,"[91.9, 31.3]",,Ground Pass,,5.872819,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Goal Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,6,Barcelona,217,['bcfb94f1-be93-45f2-838b-ae07a2dc7f18'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:02:39.437,Pass,,2015/2016
,,,,,,,,,,,,,,,0.8607,,,,,,,,,,,,735f70d3-c883-46ff-96a7-a749d84335ca,127,,"[33.1, 49.2]",266961,2,,,,1.1578864,,Left Foot,,,"[37.7, 59.7]",,Ground Pass,,11.46342,,,,Juan Francisco Moreno Fuertes,6738.0,,,,,Recovery,1,Regular Play,Luis Carlos Correia Pinto,6734.0,Left Center Midfield,7,RC Deportivo La Coruña,219,['6786121d-284e-4621-9408-f7808954b61f'],41,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:41.832,Pass,,2015/2016
,,,,,,,,,,,,,,,1.4611,,,,,,,,,,,,f5f14922-3e39-4a18-9415-e081e518c403,129,,"[37.7, 59.7]",266961,2,,,,-1.2225754,,Right Foot,,,"[43.0, 45.1]",,Ground Pass,,15.532225,,,,Luis Carlos Correia Pinto,6734.0,,,,,,1,Regular Play,Juan Francisco Moreno Fuertes,6738.0,Right Center Midfield,7,RC Deportivo La Coruña,219,['aaa21ef6-b54d-43a9-8449-87373a5b87ae'],42,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:42.692,Pass,,2015/2016
,,,,,,,,,,,,,,,3.0987,,,,,,,,,,,,3ee5b94d-8db3-4e63-b9df-a21d56a688ca,135,,"[43.5, 41.1]",266961,3,,,,0.56583536,,Left Foot,,,"[94.2, 73.3]",,High Pass,,60.06105,,,,Laureano Sanabria Ruiz,23800.0,,,,,Free Kick,1,From Free Kick,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,8,RC Deportivo La Coruña,219,['001352bc-01f9-4ad3-bd08-3d5fc4019cb3'],24,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:24.092,Pass,,2015/2016
,,,,,,,,,,,,,,,1.5542,,,,,,,,,,,,19b54fc5-ca6a-40ad-8a01-b53047f4d760,137,,"[94.2, 73.3]",266961,3,,,,-2.4704487,,Head,,,"[84.0, 65.2]",,High Pass,,13.024976,,,,Lucas Pérez Martínez,6732.0,,,,,,1,From Free Kick,Laureano Sanabria Ruiz,23800.0,Right Back,8,RC Deportivo La Coruña,219,['92eb9c72-082a-4b9a-83d3-637c922e1e40'],27,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:27.271,Pass,,2015/2016
,,,,,,,,,,,,,,,1.0501,,,,,,,,,,,,edb82500-e874-42a3-9c7f-61c194f82b51,141,,"[84.2, 64.7]",266961,3,,,,1.0259324,,Left Foot,,,"[90.2, 74.6]",,Low Pass,,11.576269,,Incomplete,,Laureano Sanabria Ruiz,23800.0,,,,,,1,From Free Kick,Lucas Pérez Martínez,6732.0,Left Center Forward,8,RC Deportivo La Coruña,219,"['3680dc30-b72a-47ad-8dfd-4504ddca886d', '46d69224-fe65-4837-8342-8bbaada35cd1']",28,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:28.908,Pass,,2015/2016
,,,,,,,,,,,,,,,3.3915,,,,,,,,,,,,a10b54f1-3e85-4eac-8a41-069289afaf12,145,,"[56.3, 75.9]",266961,3,,,,-0.3448234,,Right Foot,,,"[95.0, 62.0]",,High Pass,,41.120556,,Pass Offside,,Jonathan Javier Rodríguez Portillo,26288.0,,,,,Recovery,1,From Free Kick,Alejandro Arribas Garrido,6869.0,Right Center Back,8,RC Deportivo La Coruña,219,['3b249293-c85a-4acd-b775-2ab7d6c18cdb'],33,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:33.270,Pass,,2015/2016
,,,,,,,,,,,,,,,2.727154,,,,,,,,,,,,7a394745-b913-4a24-9693-35545f4a7abc,147,,"[27.9, 24.0]",266961,3,,,,-0.43294054,,Right Foot,,,"[63.6, 7.5]",,High Pass,,39.328617,,,,Sandro Ramírez Castillo,3508.0,,,,,Free Kick,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,9,Barcelona,217,['6f306a64-a8a7-4f9d-9a28-3ae306aebecf'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:03:52.714,Pass,,2015/2016
,,,,,,,,,,,,,,,0.2651,,,,,,,,,,,,a64e0563-e265-4b1f-b07a-f35c48b71b12,151,,"[64.1, 4.7]",266961,3,,,,-3.050933,,Right Foot,,,"[61.9, 4.5]",,Low Pass,,2.209072,,Incomplete,,Andrés Iniesta Luján,5216.0,,,,,,1,From Free Kick,Sandro Ramírez Castillo,3508.0,Left Wing,9,Barcelona,217,"['10fedf05-b3a5-4e10-bc49-5db6fea8209e', '224d7344-ea00-4cdd-a74d-8d3bb96ef874']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:03:56.494,Pass,,2015/2016
,,,,,,,,,,,,,,,1.38,,,,,,,,,,,,edcee3be-8fc6-4092-913b-5e8cfe04f9f1,154,,"[58.7, 1.0]",266961,4,,,,1.4382448,,,,,"[60.1, 11.5]",,Low Pass,,10.592922,,,,Andrés Iniesta Luján,5216.0,,,,,Throw-in,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,10,Barcelona,217,['dea2dc9b-8416-4561-a0e4-548cd5f1fc97'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:04:05.493,Pass,,2015/2016
,,,,,,,,,,,,,,,2.7413,,,,,,,,,,,,df28aa45-beaa-429d-ab2c-625d7654628a,157,,"[57.6, 14.2]",266961,4,,,,1.5906942,,Right Foot,,,"[56.8, 54.4]",,High Pass,,40.20796,,,,Daniel Alves da Silva,4324.0,,True,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,10,Barcelona,217,['d6243444-67ed-4f95-9245-ac3f7015a89a'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:04:08.097,Pass,,2015/2016
,,,,,,,,,,,,,,,1.256498,,,,,,,,,,,,af8154ec-a3ca-4e74-968e-4b352c9944ff,160,,"[62.5, 55.7]",266961,4,,,,0.64712757,,Right Foot,,,"[80.1, 69.0]",,Ground Pass,,22.060144,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,10,Barcelona,217,['58e75640-efe8-4254-b7e2-ba7f6d01148e'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:04:12.605,Pass,,2015/2016
,,,,,,,,,,,,,,,1.1914,,,,,,,,,,,,7db83599-718f-468f-8be7-bc5b4a56692e,163,,"[80.9, 68.6]",266961,4,,,,-0.5860609,,Left Foot,,,"[92.8, 60.7]",,Ground Pass,,14.283557,,,,Ivan Rakitić,5470.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,10,Barcelona,217,['ba0f3e64-ffd5-49dd-a4ad-bafb1bcca0f0'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:04:14.655,Pass,,2015/2016
,,,,,,,,,,,,,,,1.2796,,,,,,,,,,,,c8870dcb-adec-4566-a017-3ab5e72c372c,165,,"[92.8, 60.7]",266961,4,,,,-2.992033,,Right Foot,,,"[85.5, 59.6]",,Ground Pass,,7.3824115,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,10,Barcelona,217,['c43b99fc-0474-4315-a66c-99f3b0d869f5'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:04:15.847,Pass,,2015/2016
,,,,,,,,,,,,,,,2.5748,,,,,,,,,,,,e857dc82-c9ab-40a6-8fed-dcd336977f83,168,,"[85.5, 55.1]",266961,4,,,,-0.82268107,,Left Foot,,,"[112.6, 25.9]",,High Pass,,39.837795,,,,Sandro Ramírez Castillo,3508.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,10,Barcelona,217,['24099002-929a-41a8-be55-94faaa5f7b8f'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:04:17.429,Pass,,2015/2016
,,,,,,,,,,,,,,,0.7259,,,,,,,,,,,,b3f92790-c69a-4cb0-8c82-0166b845a752,170,,"[112.6, 25.7]",266961,4,,,,2.1471715,eff5e014-39c6-466b-934e-d77b0515ac04,Head,,,"[107.4, 33.7]",,Low Pass,,9.541489,,,,Luis Alberto Suárez Díaz,5246.0,True,,,,,1,From Throw In,Sandro Ramírez Castillo,3508.0,Left Wing,10,Barcelona,217,['14884f76-48fb-42b7-874d-1b0d27f7eba2'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:04:20.044,Pass,,2015/2016
,,,,,,,,,,,,,,,1.1193,,,,,,,,,,,,774caf2a-9012-453d-ab7f-0b83ba39832a,174,,"[7.0, 37.0]",266961,4,True,,,-0.53035015,,Right Foot,,,"[26.1, 25.8]",,Ground Pass,,22.14159,,,,Sidnei Rechel da Silva Júnior,6777.0,,,,,Goal Kick,1,From Goal Kick,Germán Darío Lux,27305.0,Goalkeeper,11,RC Deportivo La Coruña,219,['856e244b-0004-40bc-89ae-7428ad994e0e'],46,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:46.515,Pass,,2015/2016
,,,,,,,,,,,,,,,1.8045,,,,,,,,,,,,0171ec98-ad78-4c36-8f00-53a96364a2eb,176,,"[26.1, 25.8]",266961,4,,,,2.4343758,,Left Foot,,,"[14.4, 35.8]",,Ground Pass,,15.391232,,,,Germán Darío Lux,27305.0,,,,,,1,From Goal Kick,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,11,RC Deportivo La Coruña,219,['24262e84-e442-4a76-a0f7-6aaa67501a84'],47,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:47.976,Pass,,2015/2016
,,,,,,,,,,,,,,,3.5112,,,,,,,,,,,,68e34061-f0f8-4d17-a86d-40f83dc02dc2,179,,"[14.4, 35.8]",266961,4,,,,0.0031298802,,Right Foot,,,"[78.3, 36.0]",,High Pass,,63.900314,,Incomplete,,Jonathan Javier Rodríguez Portillo,26288.0,,,,,,1,From Goal Kick,Germán Darío Lux,27305.0,Goalkeeper,11,RC Deportivo La Coruña,219,"['c498c7f5-49e1-4252-a8ec-ee9b43576394', 'cab4b998-a694-44f1-864d-a864f12ba119']",49,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:49.861,Pass,,2015/2016
,,,,,,,,,,,,,,,1.5931,,,,,,,,,,,,726d0fdc-c036-4fce-bcdb-ade287a5466c,186,,"[48.6, 28.6]",266961,4,,,,-1.8692952,,Right Foot,,,"[45.0, 16.9]",,Ground Pass,,12.241323,,,,Jordi Alba Ramos,5211.0,,,,,Recovery,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,12,Barcelona,217,['99edbc47-1bb6-4784-8cfb-c0e366c634a3'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:04:57.525,Pass,,2015/2016
,,,,,,,,,,,,,,,0.7167,,,,,,,,,,,,49574925-ac78-4e7a-96b3-f1e4b9152bb2,189,,"[44.8, 16.9]",266961,4,,,,0.8274786,,Left Foot,,,"[53.9, 26.8]",,Ground Pass,,13.446933,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,12,Barcelona,217,['e9fca7a3-59a3-4c50-9afa-b26a34a7bae9'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:04:59.345,Pass,,2015/2016
,,,,,,,,,,,,,,,1.9543,,,,,,,,,,,,43a70bf5-5ec5-43e6-bf4a-868ae26d13f1,191,,"[53.9, 26.8]",266961,5,,,,1.4659194,,Right Foot,,,"[54.9, 36.3]",,High Pass,,9.552486,,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,12,Barcelona,217,['1594df2f-ef97-44ce-9865-57ea76671f45'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:05:00.061,Pass,,2015/2016
,,,,,,,,,,,,,,,0.733,,,,,,,,,,,,624cdbfe-b343-416a-8741-e2cc54edee01,194,,"[54.2, 35.9]",266961,5,,,,0.06746502,,Head,,,"[61.6, 36.4]",,Low Pass,,7.4168725,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,12,Barcelona,217,"['041e5daf-913c-4335-8378-b28b9f45f2b7', '8c35f4f8-bc98-4c90-9c31-4a3c95952190']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:05:02.016,Pass,True,2015/2016
,,,,,,,,,,,,,,,1.4554,,,,,,,,,,,,93a1c662-8867-49aa-b1f4-9b159f0befcd,198,,"[65.2, 40.9]",266961,5,,,,1.1550423,,Left Foot,,,"[73.5, 59.7]",,Ground Pass,,20.550669,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,12,Barcelona,217,"['14e0548e-523c-40c4-b5fc-99a706b6e65f', '22d424f3-328e-4ff6-9ab6-d181878a2731']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:05:03.536,Pass,True,2015/2016
,,,,,,,,,,,,,,,0.7279,,,,,,,,,,,,09e891ed-7730-47d8-b785-06fe596da90f,201,,"[90.6, 56.2]",266961,5,,,,-0.8184987,,Left Foot,,,"[97.9, 48.4]",,Ground Pass,,10.683165,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,12,Barcelona,217,['73871729-f48f-498f-94b0-1c72d59c8279'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:05:07.907,Pass,,2015/2016
,,,,,,,,,,,,,,,0.9074,,,,,,,,,,,,20a99c8b-611d-4582-8556-4a647ca86c09,204,,"[97.9, 48.4]",266961,5,,,,-2.9865959,,Right Foot,,,"[94.7, 47.9]",,Ground Pass,,3.238827,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,12,Barcelona,217,['9794c1b4-08fd-4be9-b1e9-acea2e6b872e'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:05:08.675,Pass,,2015/2016
,,,,,,,,,,,,,,,0.7438,,,,,,,,,,,,8015dfa0-4ab0-4081-a218-26ed8c45fa43,210,,"[19.7, 29.4]",266961,5,,,,-0.114876606,,Left Foot,,,"[30.1, 28.2]",,Ground Pass,,10.469002,,,,Fayçal Fajr,5724.0,,,,,Recovery,1,Regular Play,Alejandro Bergantiños García,23806.0,Center Defensive Midfield,13,RC Deportivo La Coruña,219,['e3ef9b1f-0e45-43c6-a5cb-b3c5a220b7e7'],11,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:11.934,Pass,,2015/2016
,,,,,,,,,,,,,,,1.3235,,,,,,,,,,,,a13ade53-f1eb-43f0-980e-93d55ca33cbf,213,,"[30.1, 28.2]",266961,5,,,,2.0823524,,Right Foot,,,"[26.9, 33.9]",,High Pass,,6.536819,,,,Sidnei Rechel da Silva Júnior,6777.0,,,,,,1,Regular Play,Fayçal Fajr,5724.0,Center Attacking Midfield,13,RC Deportivo La Coruña,219,['1452ba88-b627-488d-8f82-c66417c0ead4'],12,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:12.718,Pass,,2015/2016
,,,,,,,,,,,,,,,1.8426,,,,,,,,,,,,13ebf082-4a5b-4ffa-a756-4ba0af2f8ff0,216,,"[26.7, 33.7]",266961,5,,,,-0.28204778,,Right Foot,,,"[44.3, 28.6]",,High Pass,,18.324028,,,,Fayçal Fajr,5724.0,,,,,,1,Regular Play,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,13,RC Deportivo La Coruña,219,['31f484fb-3172-4692-9760-91fcf76e1479'],14,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:14.126,Pass,,2015/2016
,,,,,,,,,,,,,,,1.2473,,,,,,,,,,,,7b62cb17-4764-4d72-8207-26810e089fd2,219,,"[47.0, 28.0]",266961,5,,,,-0.3381425,,Right Foot,,,"[56.1, 24.8]",,High Pass,,9.646243,,Incomplete,,Lucas Pérez Martínez,6732.0,,,,,,1,Regular Play,Fayçal Fajr,5724.0,Center Attacking Midfield,13,RC Deportivo La Coruña,219,"['2fa37b35-388b-4c0d-ba36-916a93209d93', 'afb7b8dd-85c4-44ad-bb19-7a72caba127a']",16,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:16.573,Pass,,2015/2016
,,,,,,,,,,,,,,,1.191,,,,,,,,,,,,afb7b8dd-85c4-44ad-bb19-7a72caba127a,221,,"[64.9, 56.2]",266961,5,,,,-1.3868529,,Right Foot,,,"[66.5, 47.6]",,High Pass,,8.747571,,,,Jordi Alba Ramos,5211.0,,,,,Recovery,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,14,Barcelona,217,"['03c08b55-fd7b-4ee5-9cd9-25698e450f43', '7b62cb17-4764-4d72-8207-26810e089fd2']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:05:17.820,Pass,,2015/2016
,,,,,,,,,,,,,,,1.0733,,,,,,,,,,,,af595c4b-af10-4d9d-954e-f56002f89e4d,223,,"[66.5, 47.6]",266961,5,,,,2.103119,,Head,,,"[62.2, 54.9]",,High Pass,,8.472308,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,14,Barcelona,217,['ce17f492-2b8f-46b7-b46c-bada1692ed17'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:05:19.011,Pass,,2015/2016
,,,,,,,,,,,,,,,1.9003,,,,,,,,,,,,de441ca8-5dd5-4c0b-a5e8-b223fb97a304,226,,"[61.2, 54.6]",266961,5,,,,-2.7255282,,Right Foot,,,"[48.3, 48.9]",,High Pass,,14.103191,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,14,Barcelona,217,['75ccaf4e-3e80-4357-8e30-a56b32995570'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:05:20.084,Pass,,2015/2016
,,,,,,,,,,,,,,,2.9848,,,,,,,,,,,,7397696a-190d-4884-ad8c-27407e7eed0a,228,,"[48.3, 48.9]",266961,5,,,,-3.009041,,Right Foot,,,"[18.3, 44.9]",,High Pass,,30.265491,,,,Claudio Andrés Bravo Muñoz,4691.0,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,14,Barcelona,217,['610335c9-8cba-4f82-adf9-b7893c8ac96c'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:05:21.985,Pass,,2015/2016
,,,,,,,,,,,,,,,2.0771,,,,,,,,,,,,4b51896d-dbec-44d5-adb1-dad0325b439b,231,,"[19.6, 45.7]",266961,5,,,,-1.4368722,,Right Foot,,,"[24.1, 12.3]",,Ground Pass,,33.701782,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,14,Barcelona,217,['2fb0a64e-b98d-4912-99fa-e4a47fce7a67'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:05:27.675,Pass,,2015/2016
,,,,,,,,,,,,,,,1.8902,,,,,,,,,,,,12cc223b-cd14-4a36-8be1-7ffb229c1fde,234,,"[24.1, 12.3]",266961,5,,,,1.5467046,,Left Foot,,,"[24.5, 28.9]",,Ground Pass,,16.604818,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,14,Barcelona,217,['864c9286-7c86-4ea7-9fdc-04c03e74f3ab'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:05:30.807,Pass,,2015/2016
,,,,,,,,,,,,,,,2.0369,,,,,,,,,,,,fc7f1c3e-1f6d-4c58-b41e-ee0141517c33,237,,"[39.2, 24.9]",266961,5,,,,-0.95054686,,Right Foot,,,"[46.7, 14.4]",,Ground Pass,,12.903488,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,14,Barcelona,217,['cd92de89-28d0-4bf9-af44-d50bba87a2a4'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:05:35.912,Pass,,2015/2016
