ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,1.405851,,,,,,,,,,,,,,79de3423-a883-4982-b538-c38fb8300825,130,,"[78.1, 29.0]",69144,3,,,,,-0.9551764,,Left Foot,,,,"[92.6, 8.5]",,Low Pass,,25.109758,,,,,Diego Forlán Corazo,26199.0,,,,,,,1,From Throw In,Nuno Ricardo de Oliveira Ribeiro,19760.0,Right Center Midfield,9,Atlético Madrid,212,['2c84f988-09e7-484c-bcaa-3620df8597ad'],6,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:06.888,Pass,,2007/2008
,,,,,,,,,,,,,,,1.0302,,,,,,,,,,,,,,3d9134f2-291d-4d59-b1a8-3082fd744119,133,,"[96.1, 8.2]",69144,3,,,,,1.4405849,,Left Foot,,,,"[98.3, 25.0]",,Ground Pass,,16.943436,,,,,Sergio Leonel Agüero del Castillo,3237.0,,,,,,,1,From Throw In,Diego Forlán Corazo,26199.0,Right Center Forward,9,Atlético Madrid,212,['322ba1d8-e969-416a-a5e2-6eacec1270bb'],8,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:08.574,Pass,,2007/2008
,,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,e3f4cd42-7701-4709-a691-55d03a791012,136,,"[97.2, 26.4]",69144,3,,,,,-1.0232341,,Right Foot,,,,"[99.7, 22.3]",,Ground Pass,,4.802083,,,Incomplete,,Diego Forlán Corazo,26199.0,,,,,,,1,From Throw In,Sergio Leonel Agüero del Castillo,3237.0,Left Center Forward,9,Atlético Madrid,212,"['60b0c412-2ca2-4cb2-85d5-7604fbc88a15', '8b7781fa-e68d-43b6-b1a6-fa2e3f94c6e3']",10,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:10.916,Pass,,2007/2008
,,,,,,,,,,,,,,,1.529016,,,,,,,,,,,,,,60cfe8d7-eeb0-4ac6-ba40-21dfb817a3fc,144,,"[78.4, 17.8]",69144,3,,,,,-0.8810803,,Right Foot,,,,"[93.0, 0.1]",,Low Pass,,22.944498,,,Out,,Diego Forlán Corazo,26199.0,,,,,,Recovery,1,From Throw In,José Eduardo Rosa Vale de Castro,26222.0,Left Center Back,9,Atlético Madrid,212,['889814b7-d41c-4ed1-885c-bca1773a68a6'],15,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:15.272,Pass,,2007/2008
,,,,,,,,,,,,,,,0.8136,,,,,,,,,,,,,,ccd725a8-76e2-4e8f-8fa1-708516be57c9,146,,"[31.7, 80.0]",69144,3,,,,,-0.82055956,,,,,,"[41.3, 69.7]",,Low Pass,,14.080128,,,,,Xavier Hernández Creus,20131.0,,,,,,Throw-in,1,From Throw In,Oleguer Presas Renom,25873.0,Right Back,10,Barcelona,217,['2e788481-bc56-4b66-ab2c-f222b3389c2c'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:27.820,Pass,,2007/2008
,,,,,,,,,,,,,,,0.777268,,,,,,,,,,,,,,9f59d6e5-0440-461f-84af-8d8ece22bba2,149,,"[41.3, 69.7]",69144,3,,,,,2.6142018,,Right Foot,,,,"[32.2, 75.0]",,Low Pass,,10.530907,,,,,Oleguer Presas Renom,25873.0,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,10,Barcelona,217,['b1da7386-0f47-416a-978c-ee620d56d211'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:28.714,Pass,,2007/2008
,,,,,,,,,,,,,,,1.842521,,,,,,,,,,,,,,048ab156-ff1f-4674-8f16-c0f6290177c2,152,,"[32.2, 75.0]",69144,3,,,,,-1.9097866,,Right Foot,,,,"[20.0, 40.4]",,Low Pass,,36.687874,,,,,Gabriel Alejandro Milito,25919.0,,,,,,,1,From Throw In,Oleguer Presas Renom,25873.0,Right Back,10,Barcelona,217,['add65e96-420e-4547-9a01-62cd472951ba'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:30.417,Pass,,2007/2008
,,,,,,,,,,,,,,,1.51186,,,,,,,,,,,,,,b1634482-3fb3-482d-a227-7891bdb16f74,155,,"[21.8, 31.3]",69144,3,,,,,-1.0022718,,Left Foot,,,,"[35.6, 9.7]",,Ground Pass,,25.632011,,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,,1,From Throw In,Gabriel Alejandro Milito,25919.0,Left Center Back,10,Barcelona,217,['bc4e2348-b05b-4687-a9af-84e2ffd26c4e'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:34.038,Pass,,2007/2008
,,,,,,,,,,,,,,,1.364332,,,,,,,,,,,,,,7b4c98a1-4cf1-49ba-bc3b-c95d637367b1,158,,"[40.8, 6.2]",69144,3,,,,,-0.12318266,,Left Foot,,,,"[61.8, 3.6]",,Ground Pass,,21.16034,,,,,Ronaldo de Assis Moreira,25879.0,,,,,,,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,10,Barcelona,217,['a79b7fea-3370-41ce-a34f-b26db1c8a478'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:37.539,Pass,,2007/2008
,,,,,,,,,,,,,,,1.395401,,,,,,,,,,,,,,6d6db583-4ee0-4699-a436-9aad161e450f,161,,"[43.9, 8.2]",69144,3,,,,,2.201374,,Right Foot,,,,"[36.6, 18.2]",,Ground Pass,,12.381034,,,,,Gabriel Alejandro Milito,25919.0,,,,,,,1,From Throw In,Ronaldo de Assis Moreira,25879.0,Left Wing,10,Barcelona,217,['59514c67-5229-467a-92b1-9e6a10305578'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:42.357,Pass,,2007/2008
,,,,,,,,,,,,,,,0.96464,,,,,,,,,,,,,,da04844a-f55a-419d-ac1f-77326b035211,164,,"[34.9, 16.5]",69144,3,,,,,-0.4985679,,Right Foot,,,,"[43.9, 11.6]",,Ground Pass,,10.247438,,,,,Ronaldo de Assis Moreira,25879.0,,,,,,,1,From Throw In,Gabriel Alejandro Milito,25919.0,Left Center Back,10,Barcelona,217,['3fd21859-2ca3-41d4-ab51-6ccc55651f90'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:44.376,Pass,,2007/2008
,,,,,,,,,,,,,,,1.547609,,,,,,,,,,,,,,c5c0e911-a0b4-4db8-ac52-d912ac8343ae,167,,"[43.0, 17.0]",69144,3,,,,,1.9725761,,Right Foot,,,,"[33.1, 40.3]",,Ground Pass,,25.316002,,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,From Throw In,Ronaldo de Assis Moreira,25879.0,Left Wing,10,Barcelona,217,['3ae5fcad-b625-4964-a5cb-c50ead7b6f6d'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:46.413,Pass,,2007/2008
,,,,,,,,,,,,,,,1.690162,,,,,,,,,,,,,,9df74cd4-1cfb-4000-ba11-5a51e43e429a,170,,"[30.2, 45.2]",69144,3,,,,,-1.5420502,,Right Foot,,,,"[31.1, 13.9]",,Ground Pass,,31.312937,,,,,Gabriel Alejandro Milito,25919.0,,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,10,Barcelona,217,['cc77a6b2-9900-4b4a-b8b0-39ec3b7fb469'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:48.836,Pass,,2007/2008
,,,,,,,,,,,,,,,1.045516,,,,,,,,,,,,,,70a874e5-5b0a-48a0-8f75-12e51b98efb5,173,,"[43.1, 13.0]",69144,3,,,,,-0.46882892,,Right Foot,,,,"[50.8, 9.1]",,Ground Pass,,8.631338,,,,,Anderson Luís de Souza,19757.0,,,,,,,1,From Throw In,Gabriel Alejandro Milito,25919.0,Left Center Back,10,Barcelona,217,['5158afce-a43c-4660-8ebf-19af45512ae3'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:54.495,Pass,,2007/2008
,,,,,,,,,,,,,,,1.6215,,,,,,,,,,,,,,43c77e20-ab57-4e69-91f8-0d5b4a3be480,176,,"[57.5, 6.0]",69144,3,,,,,0.09214754,,Right Foot,,,,"[87.8, 8.8]",,High Pass,,30.429098,,,Incomplete,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,,1,From Throw In,Anderson Luís de Souza,19757.0,Left Center Midfield,10,Barcelona,217,"['c1a769e6-615b-46c1-8049-8fcf7e4db39f', 'e94010fb-d814-4789-bb30-78ab82a8b058']",57,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:57.344,Pass,,2007/2008
,,,,,,,,,,,,,,,1.9955,,,,,,,,,,,,,,e94010fb-d814-4789-bb30-78ab82a8b058,178,,"[32.3, 71.3]",69144,3,,,,,0.023251623,,Right Foot,,,,"[45.2, 71.6]",,Low Pass,,12.903488,,,,,Giorgios Seitaridis,19767.0,,,,,,Recovery,1,From Counter,Pablo Ibáñez Tébar,26117.0,Right Center Back,11,Atlético Madrid,212,"['43c77e20-ab57-4e69-91f8-0d5b4a3be480', 'fd450e24-6b03-4489-8c4e-e6ae90de5e2c']",58,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:58.965,Pass,,2007/2008
,,,,,,,,,,,,,,,0.592235,,,,,,,,,,,,,,97c2519d-a70c-485b-9228-70eefac3cfbe,181,,"[44.0, 70.4]",69144,4,,,,,0.23109066,,Right Foot,,,,"[49.1, 71.6]",,Ground Pass,,5.239275,,,,,José Antonio Reyes Calderón,23816.0,,,,,,,1,From Counter,Giorgios Seitaridis,19767.0,Right Back,11,Atlético Madrid,212,"['6cc8f2d3-aa0d-42e9-bc4e-11f3d707349d', '83bb2e8f-e8ad-40d8-8489-b520e896efca']",0,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:00.961,Pass,True,2007/2008
,,,,,,,,,,,,,,,0.971796,,,,,,,,,,,,,,74ce217d-9552-43ac-8ed5-aa09eada237d,184,,"[49.1, 70.1]",69144,4,,,,,0.9151007,,Left Foot,,,,"[51.1, 72.7]",,Ground Pass,,3.2802439,,,,,Giorgios Seitaridis,19767.0,,,,,,,1,From Counter,José Antonio Reyes Calderón,23816.0,Right Midfield,11,Atlético Madrid,212,['a327320c-8938-4345-9f9f-84462db2511f'],1,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:01.801,Pass,,2007/2008
,,,,,,,,,,,,,,,4.672008,,,,,,,,,,,,,,8758109a-ba1d-40e3-b2e3-a246f1cb5997,187,,"[82.7, 61.7]",69144,4,,,,,-0.9540957,,Left Foot,,,,"[116.8, 13.6]",,Ground Pass,,58.961174,True,,Incomplete,,Sergio Leonel Agüero del Castillo,3237.0,,,True,,,,1,From Counter,Giorgios Seitaridis,19767.0,Right Back,11,Atlético Madrid,212,"['9c0d4542-2059-4bd4-b710-db02daed89ba', 'e83e506c-157a-4b8b-8fe2-23daa2a271fc']",6,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:06.412,Pass,,2007/2008
,,,,,,,,,,,,,,,1.343403,,,,,,,,,,,,,,07987c83-7c9e-4491-a223-111bc19aa516,193,,"[6.0, 44.0]",69144,4,,True,,,-1.0945089,,Right Foot,,,,"[20.6, 15.7]",,Ground Pass,,31.844152,,,,,Gabriel Alejandro Milito,25919.0,,,,,,Goal Kick,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,13,Barcelona,217,['883e45f1-3c05-4c71-b396-16bc3929e1bc'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:21.328,Pass,,2007/2008
,,,,,,,,,,,,,,,2.012163,,,,,,,,,,,,,,ca15671d-504b-47fb-8cd2-3e830d540f61,195,,"[34.3, 9.3]",69144,4,,True,,,1.7391865,,Left Foot,,,,"[30.9, 29.3]",,Ground Pass,,20.286942,,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,From Goal Kick,Gabriel Alejandro Milito,25919.0,Left Center Back,13,Barcelona,217,['9e5b89f9-d945-4b80-b66e-5dce4d54cff2'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:27.324,Pass,,2007/2008
,,,,,,,,,,,,,,,1.274413,,,,,,,,,,,,,,baba9690-4fa7-4bd0-aa11-e7b778dd9752,197,,"[36.3, 44.9]",69144,4,,,,,1.1144478,,Left Foot,,,,"[44.4, 61.4]",,Ground Pass,,18.380968,,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Goal Kick,Carles Puyol i Saforcada,20125.0,Right Center Back,13,Barcelona,217,['485529b7-6438-42c8-814a-67714d14bd6c'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:30.181,Pass,,2007/2008
,,,,,,,,,,,,,,,1.655322,,,,,,,,,,,,,,9c5de0b5-3999-4d7c-9847-89c03dc47dc9,200,,"[43.7, 60.9]",69144,4,,,,,0.9682637,,Right Foot,,,,"[55.6, 78.2]",,Ground Pass,,20.99762,,,,,Oleguer Presas Renom,25873.0,,,,,,,1,From Goal Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,13,Barcelona,217,['a0f69f8d-2b99-415d-9a63-a121bd91311e'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:33.429,Pass,,2007/2008
,,,,,,,,,,,,,,,2.137337,,,,,,,,,,,,,,5f292d98-844e-4b6b-ae37-12df0042fda2,203,,"[54.8, 78.2]",69144,4,,,,,-2.489895,,Right Foot,,,,"[35.4, 63.4]",,Ground Pass,,24.40082,,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,From Goal Kick,Oleguer Presas Renom,25873.0,Right Back,13,Barcelona,217,['f0f08cc7-4ef5-4751-bd7f-067af6968b31'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:36.152,Pass,,2007/2008
,,,,,,,,,,,,,,,1.766697,,,,,,,,,,,,,,dc175c45-7e4e-4e27-8fde-8b5c483b0456,206,,"[34.9, 63.4]",69144,4,,,,,-1.5618279,,Right Foot,,,,"[35.3, 18.8]",,Ground Pass,,44.601795,,,,,Gabriel Alejandro Milito,25919.0,,,True,,,,1,From Goal Kick,Carles Puyol i Saforcada,20125.0,Right Center Back,13,Barcelona,217,['eec47d32-0499-4087-8713-bdfed3ab4618'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:39.612,Pass,,2007/2008
,,,,,,,,,,,,,,,0.9404,,,,,,,,,,,,,,bd1bab2a-3255-411b-8e3d-f57c7780d84e,209,,"[45.9, 13.7]",69144,4,,,,,-0.03110108,,Left Foot,,,,"[68.4, 13.0]",,Ground Pass,,22.510887,,,Incomplete,,Anderson Luís de Souza,19757.0,,,,,,,1,From Goal Kick,Gabriel Alejandro Milito,25919.0,Left Center Back,13,Barcelona,217,"['8bb91842-22b2-4ab4-82d2-fcb1ce350989', 'afe6940f-919f-4b8f-9e2c-9edfd40735b8']",44,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:44.862,Pass,,2007/2008
,,,,,,,,,,,,,,,0.0678,,,,,,,,,,,,,,d622852e-b387-41d7-8983-5740be547369,212,,"[55.0, 64.7]",69144,4,,,,,-2.3725865,,Left Foot,,,,"[51.9, 61.7]",,Low Pass,,4.313931,,,Incomplete,,Nuno Ricardo de Oliveira Ribeiro,19760.0,,,,,,Recovery,1,From Goal Kick,Raúl García Escudero,6391.0,Left Center Midfield,13,Barcelona,217,"['5ec96890-6c5c-4594-8ff8-f3d7ac767ba2', 'a48f8efb-0f65-439d-803d-8318dd5bd6a4']",46,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:46.439,Pass,,2007/2008
,,,,,,,,,,,,,,,1.054652,,,,,,,,,,,,,,c4916db4-3a7d-4bae-8fe0-f3e54f228df9,217,,"[62.1, 2.8]",69144,4,,,,,2.5186837,,Left Foot,,,,"[55.0, 7.9]",,Ground Pass,,8.741854,,,,,Anderson Luís de Souza,19757.0,,,,,,,1,From Goal Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,13,Barcelona,217,['d85511d5-9774-431c-96a7-59754347024d'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:48.997,Pass,,2007/2008
,,,,,,,,,,,,,,,0.763978,,,,,,,,,,,,,,4ca84d12-4a79-4dde-b08f-bac7c467884e,220,,"[55.0, 7.9]",69144,4,,,,,-0.73459446,,Right Foot,,,,"[61.2, 2.3]",,Ground Pass,,8.354639,,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,,1,From Goal Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,13,Barcelona,217,['dda00ceb-f2e6-4352-b457-ac6030960f02'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:50.638,Pass,,2007/2008
,,,,,,,,,,,,,,,0.954577,,,,,,,,,,,,,,b4abdffb-3bf7-4b0b-8293-81ab3d5ae82a,223,,"[61.2, 2.3]",69144,4,,,,,0.041933447,,Left Foot,,,,"[75.5, 2.9]",,Ground Pass,,14.312582,,,,,Ronaldo de Assis Moreira,25879.0,,,,,,,1,From Goal Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,13,Barcelona,217,['ebcfd25a-cde7-4b84-89ed-f24d70755c9c'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:52.456,Pass,,2007/2008
,,,,,,,,,,,,,,,0.7381,,,,,,,,,,,,,,ea71d9f0-c220-4ead-a8ea-b7773a832f64,227,,"[68.6, 14.4]",69144,4,,,,,1.6498392,,Right Foot,,,,"[67.8, 24.5]",,Ground Pass,,10.131634,,,,,Anderson Luís de Souza,19757.0,,,,,,,1,From Goal Kick,Ronaldo de Assis Moreira,25879.0,Left Wing,13,Barcelona,217,"['654026e6-4b5b-4b64-9438-935e63c908d9', 'ed897da6-ab24-4a36-99ab-8ceda5366873']",55,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:55.141,Pass,True,2007/2008
,,,,,,,,,,,,,,,4.3641,,,,,,,,,,,,,,c0f64af0-2c0c-4b8e-b68e-1fbe6904ae55,230,,"[68.1, 24.5]",69144,4,,,,,-0.594421,,Right Foot,,,,"[103.9, 0.3]",,Ground Pass,,43.212036,,,Out,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,,1,From Goal Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,13,Barcelona,217,['6fd18909-2050-44eb-b119-872167b210cc'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:55.919,Pass,,2007/2008
,,,,,,,,,,,,,,,0.7054,,,,,,,,,,,,,,9377dff9-394c-4c86-851e-1745e65c7493,234,,"[102.7, 0.1]",69144,5,,True,,,2.3927636,,,,,,"[94.2, 8.0]",,Low Pass,,11.604309,,,,,Ronaldo de Assis Moreira,25879.0,,,,,,Throw-in,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,14,Barcelona,217,['024b3808-ec05-40da-adad-89744ce6a9b2'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:10.469,Pass,,2007/2008
,,,,,,,,,,,,,,,1.131521,,,,,,,,,,,,,,ce2bc8a5-80ca-4474-aeb8-b2931233bf06,236,,"[94.2, 8.0]",69144,5,,,,,-0.56744,,Right Foot,,,,"[103.3, 2.2]",,Ground Pass,,10.7912,,,Pass Offside,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,,1,From Throw In,Ronaldo de Assis Moreira,25879.0,Left Wing,14,Barcelona,217,['1bf75cc2-af86-4810-9638-829758da91ce'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:11.174,Pass,,2007/2008
,,,,,,,,,,,,,,,3.4175,,,,,,,,,,,,,,ce9f5b3e-1465-4df0-b3a0-c70eeee111f2,238,,"[19.3, 73.9]",69144,5,,,,,-0.16401842,,Right Foot,,,,"[76.7, 64.4]",,High Pass,,58.18084,,,,,Diego Forlán Corazo,26199.0,,,,,,Free Kick,1,From Free Kick,Christian Abbiati,26197.0,Goalkeeper,15,Atlético Madrid,212,['9b16dcb7-0cd5-4fb5-9827-ea7eb75b136c'],45,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:45.234,Pass,,2007/2008
,,,,,,,,,,,,,,,0.0167,,,,,,,,,,,,,,bed722e2-ea9c-4d4e-a8c0-25eb948e5b12,240,,"[80.1, 64.4]",69144,5,,,,,-0.8058035,,Head,,,,"[82.5, 61.9]",,High Pass,,3.4655447,,,Incomplete,,,,,,,,,,1,From Free Kick,Diego Forlán Corazo,26199.0,Right Center Forward,15,Atlético Madrid,212,['9af7a8f5-337d-43be-922e-1799d5cc5929'],48,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:48.652,Pass,,2007/2008
,,,,,,,,,,,,,,,0.93948,,,,,,,,,,,,,,f3c31573-1ba7-4762-bc73-c22c039abe95,243,,"[43.0, 35.2]",69144,5,,,,,-2.604308,,Right Foot,,,,"[33.6, 29.6]",,Low Pass,,10.941664,,,,,Gabriel Alejandro Milito,25919.0,,,,,,Recovery,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,16,Barcelona,217,['d2b3f044-65de-4f11-afaf-2af02243ffcf'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:51.656,Pass,,2007/2008
,,,,,,,,,,,,,,,0.920246,,,,,,,,,,,,,,301d136f-fbf1-4f11-bc59-78b64cf33184,246,,"[40.8, 29.3]",69144,5,,,,,1.2141762,,Left Foot,,,,"[48.4, 49.7]",,Ground Pass,,21.769703,,,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,16,Barcelona,217,['8e265670-adc3-4b3c-ada7-4880ea49417f'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:54.234,Pass,,2007/2008
,,,,,,,,,,,,,,,2.801821,,,,,,,,,,,,,,7bcbe22b-d384-43b8-8dda-eb918d5fc0b2,249,,"[54.2, 18.8]",69144,6,,,,,-0.34928396,,Right Foot,,,,"[85.5, 7.4]",,Ground Pass,,33.31141,,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,16,Barcelona,217,['c122e30c-9b5a-4777-9105-f0cdee093b30'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:02.574,Pass,,2007/2008
,,,,,,,,,,,,,,,0.6144,,,,,,,,,,,,,,7ddc4fe7-8fa1-449b-bc67-38495a0fe709,252,,"[116.2, 22.5]",69144,6,,,,,1.5004001,,Left Foot,True,,,"[117.3, 38.1]",,Low Pass,,15.638734,,,Incomplete,,Ronaldo de Assis Moreira,25879.0,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,16,Barcelona,217,"['0a3eef9e-21a1-4175-a80e-1c6446239db8', 'a91f470c-ef23-4378-9d2e-a943ec74bd81']",8,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:08.450,Pass,,2007/2008
,,,,,,,,,,,,,,,1.208659,,,,,,,,,,,,,,7ffc4258-968f-42a0-ad23-db6babaa06a5,257,,"[117.5, 22.8]",69144,6,,,,,-2.2896264,,Right Foot,,,,"[114.7, 19.6]",,Ground Pass,,4.2520585,,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,,1,Regular Play,Thierry Henry,15516.0,Center Forward,16,Barcelona,217,['6bd9bcab-afd5-400b-856e-7d7b6ec71002'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:12.151,Pass,,2007/2008
,,,,,,,,,,,,,,,0.6424,,,,,,,,,,,,,,b42b7943-54dc-4365-8ff1-a8742949b22e,261,,"[114.1, 19.4]",69144,6,,,,,1.815775,,Right Foot,True,True,,"[110.7, 33.0]",,Low Pass,,14.018559,,,Incomplete,,Ronaldo de Assis Moreira,25879.0,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,16,Barcelona,217,"['6bb59686-3d21-4d8a-befe-8052af08af52', '809cbdb7-3f3d-4c6b-b399-5a800e8205df', 'f6fcb611-1fa4-484d-84b8-4daadc499b34']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:13.674,Pass,True,2007/2008
,,,,,,,,,,,,,,,0.917018,,,,,,,,,,,,,,b31f6152-d7c5-462a-9a70-c0c0673afec3,264,,"[48.4, 56.8]",69144,6,,,,,2.5829933,,Right Foot,,,,"[35.6, 64.8]",,Low Pass,,15.09437,,,,,José Antonio Reyes Calderón,23816.0,,,,,,Recovery,1,Regular Play,Diego Forlán Corazo,26199.0,Right Center Forward,17,Atlético Madrid,212,['8c57885b-cd57-4a20-aad7-158a280531ba'],16,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:06:16.918,Pass,,2007/2008
,,,,,,,,,,,,,,,1.934631,,,,,,,,,,,,,,40a7f92a-9b2d-4bff-b4a5-f28adfe9ceaa,267,,"[43.4, 62.0]",69144,6,,,,,-1.5707964,,Left Foot,,,,"[43.4, 16.2]",,Low Pass,,45.8,,,,,Mariano Andrés Pernía,26057.0,,,True,,,,1,Regular Play,José Antonio Reyes Calderón,23816.0,Right Midfield,17,Atlético Madrid,212,['e85f45b0-1d33-4bfc-84f6-9488280a9966'],20,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:06:20.374,Pass,,2007/2008
,,,,,,,,,,,,,,,1.0666,,,,,,,,,,,,,,cdbb114f-3d37-4b51-aeaa-d0e3730d6495,271,,"[47.8, 11.8]",69144,6,,,,,-0.3340522,,Right Foot,,,,"[64.8, 5.9]",,Ground Pass,,17.994722,,,,,Simão Pedro Fonseca Sabrosa,19765.0,,,,,,,1,Regular Play,Mariano Andrés Pernía,26057.0,Left Back,17,Atlético Madrid,212,"['241d7b04-77cb-40bb-af7d-3f467af6640d', 'c93e59f5-ca61-43ed-9122-c7830861271f']",24,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:06:24.853,Pass,True,2007/2008
,,,,,,,,,,,,,,,1.1494,,,,,,,,,,,,,,ce5dabb5-7e3d-4349-b2c6-55e019ee79e7,274,,"[68.7, 0.2]",69144,6,,,,,1.0322889,,Left Foot,,,,"[82.5, 23.3]",,Ground Pass,,26.908176,,,,,Sergio Leonel Agüero del Castillo,3237.0,,,,,,,1,Regular Play,Simão Pedro Fonseca Sabrosa,19765.0,Left Midfield,17,Atlético Madrid,212,['4c365043-4354-46c2-a0bf-4086cedb8da4'],26,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:06:26.355,Pass,,2007/2008
