50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,5f3bc239-6f02-4381-894b-cb0c495e2d41,1012,,"[29.8, 48.8]",303532,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Center Defensive Midfield,40,Barcelona,217,['453eeb5c-a85b-46e9-8d4d-96f3ce171939'],33,,,,,,,,,,,,,,,,,Leganés,205,00:19:33.920,Duel,True,2019/2020
,,,,,,,,,,,,,True,,,Won,Tackle,0.0,,,,,,,,,,,,,,c872242b-28a4-409c-b1e8-395ff0699cba,1069,,"[100.6, 16.9]",303532,20,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,40,Barcelona,217,['30d3a12c-2ea2-4367-af5c-8e4c3f1681a3'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:20:20.445,Duel,True,2019/2020
,,,,,,,,,,,,,True,,,Won,Tackle,0.0,,,,,,,,,,,,,,576f49de-22c1-4487-9884-47ff535fd677,1112,,"[26.3, 19.1]",303532,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Cristian Silva,11730.0,Left Wing Back,42,Leganés,205,['4988f706-156c-40d3-bae9-8e42c52df2d3'],5,,,,,,,,,,,,,,,,,Leganés,205,00:21:05.088,Duel,True,2019/2020
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,6d6e6d94-ed5f-4414-ac7f-dbe9f34be9b1,1343,,"[78.9, 39.3]",303532,27,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Miguel Ángel Guerrero Martín,6602.0,Left Center Forward,53,Leganés,205,['d2506703-143f-49e6-815d-baa05a046c5b'],28,,,,,,,,,,,,,,,,,Leganés,205,00:27:28.252,Duel,True,2019/2020
,,,,,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,05a8125d-208c-42a3-bd8a-b45b2e99d036,1569,,"[41.2, 66.1]",303532,34,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,66,Barcelona,217,['a72f7b4f-2538-4f13-beff-7591eee87399'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:34:33.621,Duel,True,2019/2020
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,acd1381e-5824-4eb5-9e71-6c843e1b7368,1595,,"[42.0, 13.1]",303532,35,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Héctor Junior Firpo Adames,17304.0,Left Back,68,Leganés,205,['7d5f3e44-280b-4d91-8e80-0ef924b4882a'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:35:30.996,Duel,True,2019/2020
,,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,826a9303-10c5-4fcd-aeee-2f67226a2dc4,1604,,"[37.6, 20.9]",303532,35,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,68,Leganés,205,['00d1a67b-41b2-47a7-afdc-2c27b540fe4d'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:35:34.839,Duel,True,2019/2020
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,c2006150-f3a9-416f-8d13-46e8c6e9c508,1685,,"[74.1, 67.0]",303532,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aitor Ruibal García,6851.0,Right Wing Back,71,Leganés,205,['9c940a8f-6464-4d30-9729-71d1b963f10f'],15,,,,,,,,,,,,,,,,,Leganés,205,00:37:15.164,Duel,True,2019/2020
,,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,09773a2a-e7fc-4e01-9ef7-c4b3c58db111,1752,,"[26.8, 34.8]",303532,38,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Luis García del Pozo,6580.0,Left Center Midfield,73,Barcelona,217,['4389c848-e736-4464-9bd6-0d04e3aa287d'],26,,,,,,,,,,,,,,,,,Leganés,205,00:38:26.418,Duel,True,2019/2020
,,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,d29eb3a0-20bb-48f0-8556-27cf33827dcc,1775,,"[18.1, 56.0]",303532,38,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Chidozie Collins Awaziem,3139.0,Right Center Back,73,Barcelona,217,['3670bc08-5033-439b-a799-0f0570fd09bb'],49,,,,,,,,,,,,,,,,,Leganés,205,00:38:49.982,Duel,True,2019/2020
,,,,,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,f472bfde-256d-48ae-bf4b-c60f75e4e9a2,1779,,"[99.8, 23.9]",303532,38,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anssumane Fati,30756.0,Left Wing,73,Barcelona,217,['fd1a27bc-686b-4057-87fc-b1d35c7422bc'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:38:50.866,Duel,True,2019/2020
,,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,5f9b73f6-4d02-47c6-9250-bc2acf184c34,1784,,"[15.0, 54.7]",303532,38,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rubén Salvador Pérez Del Mármol,6599.0,Center Defensive Midfield,73,Barcelona,217,['a9fc9fae-1a79-4ed2-a2f6-6d1521730c25'],51,,,,,,,,,,,,,,,,,Leganés,205,00:38:51.788,Duel,True,2019/2020
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,f51844aa-7518-4216-abfa-b6ebd2f7de50,1788,,"[9.4, 42.9]",303532,39,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Rodrigo Tarín Higón,17818.0,Center Back,74,Barcelona,217,['277b452e-b66b-40ac-8fcd-01859ce41d75'],18,,,,,,,,,,,,,,,,,Leganés,205,00:39:18.487,Duel,True,2019/2020
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,e6a088c8-cb13-487e-93e6-7dd62a8dfb8c,1890,,"[15.4, 60.6]",303532,41,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aitor Ruibal García,6851.0,Right Wing Back,76,Barcelona,217,['8315ef4d-a7ae-4252-aaab-6b11f52626b5'],21,,,,,,,,,,,,,,,,,Leganés,205,00:41:21.893,Duel,True,2019/2020
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,1773ee2b-21ab-4068-9b64-b2e67dcac458,1999,,"[10.4, 41.4]",303532,43,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chidozie Collins Awaziem,3139.0,Right Center Back,80,Barcelona,217,['0b6d6669-53a7-41da-ad59-76a927b14166'],52,,,,,,,,,,,,,,,,,Leganés,205,00:43:52.265,Duel,True,2019/2020
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,c77bdf62-4f0e-4fbd-904a-0c815aedbf78,2077,,"[69.5, 71.8]",303532,45,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roque Mesa Quevedo,3610.0,Right Center Midfield,82,Barcelona,217,['0b1966de-b1e1-4e6a-8ddf-9f2de8218fdb'],37,,,,,,,,,,,,,,,,,Leganés,205,00:45:37.852,Duel,True,2019/2020
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,44a77107-4455-4f61-9393-be1545c6436f,2086,,"[107.8, 39.1]",303532,45,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,82,Barcelona,217,['9644d624-c089-4b6a-a6ae-a3723f215268'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:45:49.587,Duel,True,2019/2020
,,,,,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,567a4c58-b6e5-4468-917e-7511ca5c614a,2444,,"[81.6, 78.9]",303532,48,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,87,Barcelona,217,['ad443031-1351-4e66-8e02-2094c90ff7a8'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:03:43.203,Duel,True,2019/2020
,,,,,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,c2546985-617a-4217-a78e-26cb84764f68,2724,,"[64.2, 76.4]",303532,55,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,113,Barcelona,217,['f1305691-3dc5-4ebf-92cd-57172842d092'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:10:25.626,Duel,True,2019/2020
,,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,f6fa716a-ad01-4dbb-8b6f-ec48ac41a274,2733,,"[34.5, 11.9]",303532,55,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Luis García del Pozo,6580.0,Left Defensive Midfield,113,Barcelona,217,['49b1570c-3867-42a6-b071-5531048f0549'],32,,,,,,,,,,,,,,,,,Leganés,205,00:10:32.175,Duel,True,2019/2020
,,,,,,,,,,,,,True,,,Won,Tackle,0.0,,,,,,,,,,,,,,04112df5-cfc6-4533-8ca0-9227022f8f18,2738,,"[91.5, 79.5]",303532,55,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,113,Barcelona,217,['a295a837-9bfa-471a-a37a-10985d72949b'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:10:37.582,Duel,True,2019/2020
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,038657af-4d57-4637-99f1-6ea2771558c2,2752,,"[32.0, 4.8]",303532,58,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roger Claver Assalé Djapone,16024.0,Left Center Forward,115,Barcelona,217,['f80169d7-e25b-4494-a9a3-a538b5a368b6'],18,,,,,,,,,,,,,,,,,Leganés,205,00:13:18.464,Duel,True,2019/2020
,,,,,,,,,,,,,,,,Success Out,Tackle,0.0,,,,,,,,,,,,,,724aa07c-91de-4064-9069-6dcef32679c6,2760,,"[21.8, 1.4]",303532,58,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Unai Bustinza Martínez,6598.0,Left Center Back,115,Barcelona,217,['8510694b-2ec6-4af6-a83f-9d2adc3b116a'],20,,,,,,,,,,,,,,,,,Leganés,205,00:13:20.508,Duel,True,2019/2020
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,dcde2712-5d93-42b7-9570-67bd62193d25,2769,,"[71.7, 42.9]",303532,58,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antoine Griezmann,5487.0,Center Forward,116,Leganés,205,['b9f539ab-ea70-4ea7-9627-1f3f59f1bbf7'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:13:42.507,Duel,True,2019/2020
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,f112d6cc-43f6-4118-a79b-853f07687195,2886,,"[12.3, 23.3]",303532,60,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antoine Griezmann,5487.0,Center Forward,117,Leganés,205,['401d47bb-aed8-422b-8f9a-3a292e081c9c'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:15:54.468,Duel,True,2019/2020
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,729cb27c-b85c-40c6-bd68-7b242c1512d7,3164,,"[111.2, 40.2]",303532,71,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roger Claver Assalé Djapone,16024.0,Left Center Forward,129,Leganés,205,['10f8b961-b29f-4b34-ad79-06915f27f7f6'],37,,,,,,,,,,,,,,,,,Leganés,205,00:26:37.875,Duel,True,2019/2020
,,,,,,,,,,,,,True,,,Won,Tackle,0.0,,,,,,,,,,,,,,d209444f-5a97-4739-9b6c-a1118a809dbe,3332,,"[48.0, 6.4]",303532,74,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Right Center Midfield,137,Leganés,205,['f91ab4e6-b1c7-459a-9c95-f182971763ca'],39,,,,,,,,,,,,,,,,,Leganés,205,00:29:39.658,Duel,True,2019/2020
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,2def6686-3a98-4686-bf3f-16479bc71253,3345,,"[84.6, 77.7]",303532,74,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricard Puig Martí,24841.0,Left Center Midfield,137,Leganés,205,['04dfb277-ce29-45b3-9d69-a4648e17e713'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:29:49.123,Duel,True,2019/2020
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,c6b39a3f-e4df-4173-a123-b6baade9981c,3348,,"[49.8, 71.7]",303532,77,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuel Yves Umtiti,5492.0,Right Center Back,138,Leganés,205,['3b1699f7-ce2f-446a-8e7f-d12983da8364'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:32:05.365,Duel,True,2019/2020
,,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,ecdad5c5-13e1-40ae-95e9-3b888f789937,3435,,"[64.8, 6.7]",303532,77,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kévin Manuel Rodrigues,6885.0,Left Wing Back,139,Barcelona,217,['73974780-703a-46a8-840c-8a8c4f0408a9'],59,,,,,,,,,,,,,,,,,Leganés,205,00:32:59.753,Duel,True,2019/2020
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,bcb54777-5ddd-48fb-8a93-597d376b32fd,3442,,"[52.9, 9.8]",303532,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Luis García del Pozo,6580.0,Left Center Midfield,139,Barcelona,217,['33ccd268-3988-44d4-be11-758991493e79'],8,,,,,,,,,,,,,,,,,Leganés,205,00:33:08.149,Duel,True,2019/2020
,,,,,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,555e20da-2314-488e-987e-9df69aeb8bb1,3481,,"[57.5, 69.3]",303532,79,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Center Defensive Midfield,141,Barcelona,217,['1faae1d6-ef20-4f40-a344-5af600bdd73f'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:34:05.603,Duel,True,2019/2020
,,,,,,,,,,,,,True,,,,Aerial Lost,0.0,,,,,,,,,,,,,,cfc014d5-bcf5-43e8-9795-cf41c03092e8,3537,,"[85.5, 26.9]",303532,80,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Guido Marcelo Carrillo,3246.0,Right Center Forward,143,Leganés,205,['05fac513-c3de-4942-873f-06d54b72c5b7'],58,,,,,,,,,,,,,,,,,Leganés,205,00:35:58.502,Duel,True,2019/2020
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,5916e697-f9bd-466a-8cba-7c018f701987,3718,,"[50.3, 23.1]",303532,85,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bryan Gil Salvatierra,22418.0,Left Center Midfield,151,Barcelona,217,['607726be-3875-4a3e-a33f-6cd71c808cc4'],40,,,,,,,,,,,,,,,,,Leganés,205,00:40:40.861,Duel,True,2019/2020
,,,,,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,f1251bdd-7d44-4f36-ba8a-f5a924fd0fde,3750,,"[69.5, 56.0]",303532,86,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Center Defensive Midfield,153,Leganés,205,['e2cb6cea-4ec0-4350-9517-265ed2bb875a'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:41:03.993,Duel,True,2019/2020
,,,,,,,,,,,,,True,,,Won,Tackle,0.0,,,,,,,,,,,,,,f6b0b2e4-f0b9-4d23-aa24-6d0b21b5517f,3758,,"[63.6, 78.9]",303532,86,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Center Defensive Midfield,154,Barcelona,217,['fbb9fc1e-d494-4f06-b7d0-42c019f023da'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:41:09.297,Duel,True,2019/2020
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,7b8505d2-ee54-4972-a992-72442b7b52bf,3851,,"[9.5, 63.6]",303532,87,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Aitor Ruibal García,6851.0,Right Wing Back,155,Barcelona,217,['a703ca5f-1247-42fd-9cc7-b331e5d8eb00'],38,,,,,,,,,,,,,,,,,Leganés,205,00:42:38.530,Duel,True,2019/2020
,,,,,,,,,,,,,,,,Success Out,Tackle,0.0,,,,,,,,,,,,,,3c64ff89-daeb-404e-93fd-6f4c91f3771f,3882,,"[34.3, 3.2]",303532,88,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kévin Manuel Rodrigues,6885.0,Left Wing Back,156,Barcelona,217,['c7169fd3-4f31-4626-80b6-9f45d2369349'],10,,,,,,,,,,,,,,,,,Leganés,205,00:43:10.337,Duel,True,2019/2020
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,714ff514-87c5-4177-986a-0f7fcdfadbd3,3926,,"[110.4, 42.5]",303532,89,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Guido Marcelo Carrillo,3246.0,Right Center Forward,160,Leganés,205,['ba29411d-4ccf-40f2-b496-15d96764b628'],43,,,,,,,,,,,,,,,,,Leganés,205,00:44:43.354,Duel,True,2019/2020
,,,,,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,b11574d5-cc90-4ced-aa45-0b9e86afae7a,3932,,"[95.8, 26.8]",303532,89,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Unai Bustinza Martínez,6598.0,Left Center Back,160,Leganés,205,['66a540ee-3446-446d-826b-5d5404377a0e'],46,,,,,,,,,,,,,,,,,Leganés,205,00:44:46.247,Duel,True,2019/2020
,,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,16a716d5-4db6-44c8-be72-4cfd03649050,4108,,"[27.7, 33.9]",303532,93,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,170,Barcelona,217,['5d71eb3e-d3d0-4dfa-8b8a-d4ffbe7d24f2'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:48:49.682,Duel,True,2019/2020
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,b926a144-32f5-409d-8e18-57e566037abd,4132,,"[52.7, 77.4]",303532,95,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,171,Leganés,205,['62c1f92c-4c9e-4307-a26b-44a92f371ff4'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:50:19.898,Duel,True,2019/2020
,,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,42e770dd-8239-40a7-92ca-9f5d12790696,4155,,"[62.8, 13.1]",303532,95,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bryan Gil Salvatierra,22418.0,Left Center Midfield,172,Barcelona,217,['b98e0000-f53d-41c4-bd4b-22043de8dc14'],43,,,,,,,,,,,,,,,,,Leganés,205,00:50:43.537,Duel,True,2019/2020
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,96bf0165-9f7e-4420-a2be-2c618f3f362c,393,,"[7.5, 6.5]",303532,6,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Unai Bustinza Martínez,6598.0,Left Center Back,14,Barcelona,217,['f2486bb7-597a-4ddd-8b41-ecd9ecc92aa2'],38,,,,,,,,,,,,,,,,,Leganés,205,00:06:38.275,Shield,True,2019/2020
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,43ca7032-5797-4db7-b2ce-6c3ca8ba8aa8,1273,,"[4.0, 11.7]",303532,25,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Unai Bustinza Martínez,6598.0,Left Center Back,49,Barcelona,217,['121d0262-c9fe-4a55-afde-ef49b908f518'],17,,,,,,,,,,,,,,,,,Leganés,205,00:25:17.014,Shield,True,2019/2020
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f32901ff-4499-40e8-8b54-34c775daeb7f,1591,,"[2.5, 53.9]",303532,35,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Chidozie Collins Awaziem,3139.0,Right Center Back,67,Barcelona,217,,1,,,,,,,,,,,,,,,,,Leganés,205,00:35:01.974,Shield,,2019/2020
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,275c8ace-3d6e-4efe-977d-fac51473e386,431,Lost Out,"[63.3, 73.5]",303532,7,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergi Roberto Carnicer,6379.0,Right Back,16,Leganés,205,['19122dbc-a552-4124-b573-5a2616e50754'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:07:50.210,Interception,,2019/2020
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c9e257b4-1e40-4c56-94ea-99616aab5efa,434,Won,"[11.9, 70.6]",303532,8,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,17,Leganés,205,['2d0b7143-75bd-4263-b599-dbe75f5f93ee'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:08:05.394,Interception,,2019/2020
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b5df8df7-8b97-427c-985b-d2c9d0f9dd1f,478,Lost In Play,"[13.4, 25.7]",303532,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Unai Bustinza Martínez,6598.0,Left Center Back,18,Barcelona,217,"['a5a3576b-7782-46ec-bbb8-dcb5012eea69', 'c13c1b7d-f082-4113-ba85-5ea0ad2fdbaf']",39,,,,,,,,,,,,,,,,,Leganés,205,00:08:39.048,Interception,True,2019/2020
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,30e17c81-eef3-4ade-895e-54e033181808,486,Lost In Play,"[31.1, 24.5]",303532,9,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rubén Salvador Pérez Del Mármol,6599.0,Center Defensive Midfield,19,Leganés,205,['e1a62e72-19f0-4f54-8d3b-8b8ed3ae7640'],5,,,,,,,,,,,,,,,,,Leganés,205,00:09:05.246,Interception,,2019/2020
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,144c8b79-c19b-4c54-a394-e34464315dce,1025,Success In Play,"[21.9, 31.0]",303532,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Center Defensive Midfield,40,Barcelona,217,['227fd439-6baf-4709-aadf-f9e4063dc957'],42,,,,,,,,,,,,,,,,,Leganés,205,00:19:42.182,Interception,,2019/2020
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1eae5bbc-2fc7-46f2-9cd6-2bed8430ad3e,1205,Lost In Play,"[57.5, 19.7]",303532,24,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rubén Salvador Pérez Del Mármol,6599.0,Center Defensive Midfield,48,Leganés,205,['85de2f39-6aba-4d0a-8208-b514ddd4a222'],22,,,,,,,,,,,,,,,,,Leganés,205,00:24:22.634,Interception,,2019/2020
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,945a4f02-e48b-4be3-9b43-2191fa790ca9,1315,Lost In Play,"[40.7, 42.6]",303532,26,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Center Defensive Midfield,51,Barcelona,217,['943f9200-9753-4bd2-abc8-9923ce5a16e7'],31,,,,,,,,,,,,,,,,,Leganés,205,00:26:31.808,Interception,,2019/2020
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b013a43a-da51-4677-9fe1-81f105e8cd1e,1362,Lost Out,"[52.5, 10.0]",303532,27,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Cristian Silva,11730.0,Left Wing Back,54,Barcelona,217,['08cd59c2-5757-4252-9c20-78b349fbaae9'],45,,,,,,,,,,,,,,,,,Leganés,205,00:27:45.321,Interception,,2019/2020
,,,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,9d4d47ed-1eec-460e-8e26-f50ce4298181,1422,Won,"[31.3, 47.1]",303532,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Center Defensive Midfield,56,Leganés,205,['dc9224b6-569f-4866-a885-059168602aac'],42,,,,,,,,,,,,,,,,,Leganés,205,00:28:42.155,Interception,,2019/2020
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d5da8ae6-fe22-498c-bf32-87372105f936,2439,Won,"[34.7, 13.7]",303532,48,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Luis García del Pozo,6580.0,Right Defensive Midfield,87,Barcelona,217,['4cfe2219-8f34-45b5-b8ae-100d1f0813dc'],38,,,,,,,,,,,,,,,,,Leganés,205,00:03:38.539,Interception,,2019/2020
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,feb1028f-25de-4dac-a5ab-8dc7b19b2d91,2853,Lost In Play,"[28.7, 11.0]",303532,59,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Héctor Junior Firpo Adames,17304.0,Left Back,116,Leganés,205,['894ddc17-c938-4e79-ba5b-394c8bcb1348'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:14:43.447,Interception,,2019/2020
