bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,1.158125,,,,,,,,,,,,,7c8382fa-b70a-44b9-a1f0-f0353fb9c95c,136,,"[72.5, 14.4]",70276,3,,,,,1.7648549,,Right Foot,,,"[69.1, 31.7]",,Ground Pass,,17.63094,,,,Francesc Fàbregas i Soler,3478.0,,,,,,Free Kick,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,10,Barcelona,217,['8a34f2c9-3a1c-4ad4-a11b-a21694509c27'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:03:28.143,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.601373,,,,,,,,,,,,,335e3bbb-1609-4988-99cb-984377f3f0fe,139,,"[69.1, 31.7]",70276,3,,,,,-2.4240513,,Right Foot,,,"[63.6, 26.9]",,Ground Pass,,7.3,,,,Alexandre Dimitri Song-Billong,27053.0,,,,,,,1,From Free Kick,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,10,Barcelona,217,['0319428f-97ee-4c5d-89d9-06ce501fb252'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:03:29.381,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.781453,,,,,,,,,,,,,e84a5af3-4f26-42fd-900c-386899c4edaa,143,,"[62.9, 14.7]",70276,3,,,,,-0.75235236,,Right Foot,,,"[75.4, 3.0]",,Ground Pass,,17.121332,,,,Jordi Alba Ramos,5211.0,,,,,,,1,From Free Kick,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,10,Barcelona,217,['826f8355-76b6-4d67-98e4-e7900d1574dc'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:03:34.253,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.669058,,,,,,,,,,,,,bcf8fd86-241c-4ed3-9d33-d21c2af59786,149,,"[90.9, 0.1]",70276,3,,,,,0.23154376,,,,,"[103.2, 3.0]",,Low Pass,,12.637246,,,,Francesc Fàbregas i Soler,3478.0,,,,,,Throw-in,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,11,Barcelona,217,['431d89f9-0e42-4d55-b3e3-ab845a23dd89'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:03:47.872,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.116074,,,,,,,,,,,,,f001d727-a9f3-4378-87a6-2f0159284289,153,,"[103.5, 2.5]",70276,3,,,,,3.1415927,,Right Foot,,,"[91.9, 2.5]",,Low Pass,,11.6,,,,Jordi Alba Ramos,5211.0,,,,,,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,11,Barcelona,217,"['1985c666-f229-4109-a9a2-58eeaf4a8fc2', '234fcad8-e376-4211-9892-ef190ed83fc2']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:03:48.701,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,1.473431,,,,,,,,,,,,,b4479768-b4c4-476f-b701-726c33c06258,158,,"[87.2, 4.7]",70276,3,,,,,2.2892556,,Left Foot,,,"[70.5, 23.8]",,Ground Pass,,25.371244,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,11,Barcelona,217,['1b3ff943-a9f7-4378-845d-d03d597ea829'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:03:52.663,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.228249,,,,,,,,,,,,,bbe8d19a-47a4-4927-94ec-507dc67a3f55,162,,"[63.9, 24.3]",70276,3,,,,,1.6449842,,Right Foot,,,"[62.8, 39.1]",,Ground Pass,,14.840822,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,11,Barcelona,217,['a51d3533-66f9-4eb9-b073-a6a51aa18d26'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:03:55.837,Pass,,2012/2013
,,,,,,,,,,,,,,,,,2.924389,,,,,,,,,,,,,f5110313-ac55-41ce-ad91-e0c1ff29449f,165,,"[64.8, 45.1]",70276,3,,,,,-0.8776996,,Right Foot,,,"[94.7, 9.1]",,High Pass,,46.797543,,Pass Offside,,David Villa Sánchez,12737.0,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Right Center Back,11,Barcelona,217,['b070f129-ddfa-44da-a80f-1b5e811876f3'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:03:58.891,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.923798,,,,,,,,,,,,,6adafbbf-3363-4534-9c12-9d6207cda0c1,167,,"[28.5, 68.5]",70276,4,,True,,,-1.6079612,,Right Foot,,,"[26.6, 17.4]",,Ground Pass,,51.13531,,,,Jordi Amat Maas,6652.0,,,True,,,Free Kick,1,From Free Kick,Sergio Rodríguez García,26409.0,Left Center Back,12,Rayo Vallecano,360,['993c6b30-baae-4aa3-b039-68c573e02c73'],14,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:14.870,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.0745,,,,,,,,,,,,,59b0dcf1-5d47-481b-a0ca-d95d23ef85ef,169,,"[28.2, 17.0]",70276,4,,,,,-0.730104,,Right Foot,,,"[42.5, 4.2]",,Ground Pass,,19.191925,,,,José Manuel Casado Bizcocho,26612.0,,,,,,,1,From Free Kick,Jordi Amat Maas,6652.0,Right Center Back,12,Rayo Vallecano,360,['7d902e40-2bec-4ad7-a710-7e2214a11d06'],15,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:15.946,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.940498,,,,,,,,,,,,,9cae1343-07cf-4a7c-b735-9f3567f4bccf,173,,"[44.4, 2.0]",70276,4,,,,,0.50997204,,Left Foot,,,"[62.1, 11.9]",,Ground Pass,,20.280533,,,,Alejandro Damián Domínguez,26646.0,,,,,,,1,From Free Kick,José Manuel Casado Bizcocho,26612.0,Left Back,12,Rayo Vallecano,360,['818f8152-3018-40b8-8b39-8742ea0f2b84'],18,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:18.235,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.954455,,,,,,,,,,,,,735eec32-1d1c-4c8a-840b-398ba77dd004,178,,"[50.9, 80.0]",70276,4,,,,,-2.63663,,,,,"[31.0, 69.0]",,Low Pass,,22.737854,,,,Sergio Busquets i Burgos,5203.0,,,,,,Throw-in,1,From Throw In,Martín Montoya Torralbo,6593.0,Right Back,13,Barcelona,217,['a7cb07e6-e42c-49ce-be27-78df1aa389d2'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:04:30.591,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.505512,,,,,,,,,,,,,d23acb04-52f1-4a05-8e41-ef3e3f134368,181,,"[31.3, 68.4]",70276,4,,,,,-1.6499954,,Left Foot,,,"[29.3, 43.2]",,Ground Pass,,25.27924,,,,Adriano Correia Claro,22102.0,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Right Center Back,13,Barcelona,217,['ba861255-0f09-432a-ba00-5b0eca7e3ad5'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:04:33.643,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.353141,,,,,,,,,,,,,a9a520ed-dad2-4c6c-9e27-a0b14cb6e5a1,185,,"[42.3, 39.7]",70276,4,,,,,-1.4352686,,Right Foot,,,"[44.7, 22.1]",,Ground Pass,,17.762882,,,,Alexandre Dimitri Song-Billong,27053.0,,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Left Center Back,13,Barcelona,217,"['55f7287a-db82-4aa6-b362-cff4780478b3', 'e984bd80-74fb-41e8-ab9b-cf820948aaa9']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:04:37.262,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,0.886474,,,,,,,,,,,,,1f294585-b967-450d-a5a3-d220af4da05e,188,,"[45.4, 21.3]",70276,4,,,,,-0.08975817,,Right Foot,,,"[55.4, 20.4]",,Ground Pass,,10.040419,,,,Francesc Fàbregas i Soler,3478.0,,,,,,,1,From Throw In,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,13,Barcelona,217,['11330ef3-cad9-4c52-a369-9b2ac53c25f2'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:04:39.435,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.228506,,,,,,,,,,,,,bdb5e6e9-2d13-4d81-9bb6-e8b3c52587f3,192,,"[53.8, 20.7]",70276,4,,,,,-1.815775,,Right Foot,,,"[49.4, 3.1]",,Ground Pass,,18.141665,,,,Jordi Alba Ramos,5211.0,,,,,,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,13,Barcelona,217,['9e0581ef-bb21-40db-a9f8-8d0ad42e6ed4'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:04:40.362,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.7566,,,,,,,,,,,,,bcf16a90-84b1-423e-8a9a-03f8ec31c37e,197,,"[61.3, 60.3]",70276,4,,,,,1.1805077,,Left Foot,,,"[67.8, 76.1]",,Ground Pass,,17.08479,,,,José Carlos Fernández Vázquez,26694.0,,,,,,Recovery,1,From Throw In,Roberto Román Triguero,6914.0,Right Back,13,Barcelona,217,['03b10f00-bd83-4aed-a752-8d141ef4cd50'],45,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:45.635,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.8846,,,,,,,,,,,,,1811ac72-011d-4423-b0be-5f7a14ee2642,203,,"[69.2, 76.5]",70276,5,,,,,-0.93232614,,Left Foot,,,"[100.0, 35.0]",,High Pass,,51.680653,,Incomplete,,,,,,True,,,Free Kick,1,From Free Kick,José Carlos Fernández Vázquez,26694.0,Left Midfield,14,Rayo Vallecano,360,['6aa13336-b9e2-402c-af45-be472765346c'],20,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:05:20.578,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.3737,,,,,,,,,,,,,864f4cbb-bb9f-48fc-8957-0bb9ef30c561,206,,"[120.0, 0.1]",70276,5,,,,,1.6834282,,Left Foot,,,"[115.6, 39.0]",,High Pass,,39.148052,,Incomplete,,,,,True,,Straight,,Corner,1,From Corner,Francisco Medina Luna,26797.0,Right Center Midfield,15,Rayo Vallecano,360,['43fbb83c-fabf-49c2-b3a3-b8de62832d0d'],53,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:05:53.259,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.866706,,,,,,,,,,,,,77857a02-c9ef-4ffa-a1bf-a8ba776cfe91,208,,"[104.2, 0.1]",70276,6,,,,,1.2924967,,,,,"[111.0, 23.9]",,High Pass,,24.752373,,Incomplete,,Francisco Medina Luna,26797.0,,,,,,Throw-in,1,From Throw In,José Manuel Casado Bizcocho,26612.0,Left Back,16,Rayo Vallecano,360,"['68150caa-83c8-4358-aa59-861ba57645f8', 'c3a87a91-a95a-44f0-a839-8fb1579bf348']",15,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:15.304,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.8018,,,,,,,,,,,,,7a6e586f-1198-4398-8af7-ce674f486b70,213,,"[4.6, 75.3]",70276,6,,,,,-0.032246884,,Right Foot,,,"[7.7, 75.2]",,Low Pass,,3.1016126,,Incomplete,,,,,,,,,,1,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,17,Barcelona,217,"['5c574903-10e7-4643-b476-3cf879fcc8ea', '7857d21e-d613-42f3-ac89-81bf430fe1f0']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:06:20.563,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,0.2249,,,,,,,,,,,,,378c82a8-bd3d-4686-a98f-ecbbbf45960f,218,,"[4.6, 79.0]",70276,6,,,,,-0.2914568,,Right Foot,,,"[6.6, 78.4]",,Ground Pass,,2.0880613,,Incomplete,,,,,,,,,,1,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,17,Barcelona,217,"['4db40b28-2102-4790-ba00-51213fb4ecfe', 'd61baf3d-66bc-4751-ac5a-1d51bfacefd4']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:06:23.577,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,0.7851,,,,,,,,,,,,,84963752-0e38-4b3b-b2fb-afed85c0f9e4,221,,"[7.7, 80.0]",70276,6,,,,,-0.9151007,,,,,"[12.7, 73.5]",,Low Pass,,8.20061,,,,Xavier Hernández Creus,20131.0,,,,,,Throw-in,1,From Throw In,Martín Montoya Torralbo,6593.0,Right Back,18,Barcelona,217,"['636f42d3-2750-46a7-a0ae-707b6b0965d8', '847b46e5-4dec-4608-8882-9c8ddbb5f628']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:06:32.500,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,1.070449,,,,,,,,,,,,,23da215a-8380-4bdb-a3f5-a56527ca29f9,224,,"[12.7, 73.5]",70276,6,,,,,2.6316206,,Right Foot,,,"[6.8, 76.8]",,Ground Pass,,6.7601776,,,,Martín Montoya Torralbo,6593.0,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,18,Barcelona,217,"['235e5b7e-c084-4482-985d-b1c82be93680', '847b46e5-4dec-4608-8882-9c8ddbb5f628']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:06:33.325,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,3.2584,,,,,,,,,,,,,10d93921-b36e-47a5-ac02-0f72a971fd6b,227,,"[7.3, 77.2]",70276,6,,,,,-0.19204801,,Right Foot,,,"[57.7, 67.4]",,High Pass,,51.343937,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Throw In,Martín Montoya Torralbo,6593.0,Right Back,18,Barcelona,217,"['1c62f2c5-9280-431e-a502-ad50a6feabf3', '4978427b-cb8e-4ea8-ace9-c1ef7e4682f4']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:06:34.435,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.42,,,,,,,,,,,,,6de751c3-f353-4cbe-bb97-3f0c4c1de97b,232,,"[55.3, 12.5]",70276,6,,,,,2.5657175,,Right Foot,,,"[34.2, 26.2]",,Ground Pass,,25.157503,,,,Sergio Rodríguez García,26409.0,,,,,,,1,Regular Play,Jordi Amat Maas,6652.0,Right Center Back,19,Rayo Vallecano,360,['badde089-1ff0-4f37-837a-a62f0ce9d354'],39,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:39.342,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.6182,,,,,,,,,,,,,36e30f35-a0b1-4ac2-841a-9dc56012692b,235,,"[42.7, 53.1]",70276,6,,,,,1.4131204,,Right Foot,,,"[46.5, 77.0]",,Ground Pass,,24.200207,,,,Roberto Román Triguero,6914.0,,,,,,,1,Regular Play,Sergio Rodríguez García,26409.0,Left Center Back,19,Rayo Vallecano,360,['e3da6958-727c-4eed-8704-58cfe6893096'],44,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:44.158,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.025309,,,,,,,,,,,,,8454b42e-9157-4c79-9c55-883fd3dcc872,239,,"[48.8, 77.0]",70276,6,,,,,-0.08768666,,Right Foot,,,"[57.9, 76.2]",,Ground Pass,,9.1350975,,,,José Carlos Fernández Vázquez,26694.0,,,,,,,1,Regular Play,Roberto Román Triguero,6914.0,Right Back,19,Rayo Vallecano,360,"['103d3262-09a9-4ec0-840c-64dcff22cd21', 'af4f3b61-cbc5-456c-9e4f-f19421a65501']",46,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:46.219,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,1.4746,,,,,,,,,,,,,54329d33-e304-4604-80a9-2fe255e3694c,243,,"[57.9, 76.4]",70276,6,,,,,-2.6807659,,Left Foot,,,"[29.5, 62.3]",,Ground Pass,,31.70757,,,,Roberto Román Triguero,6914.0,,,,,,,1,Regular Play,José Carlos Fernández Vázquez,26694.0,Left Midfield,19,Rayo Vallecano,360,['da5e47a6-3be4-408c-bad8-00659db29414'],48,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:48.478,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.7943,,,,,,,,,,,,,f25f8894-1253-4ff1-a873-3971ac0cd2ab,246,,"[29.1, 61.2]",70276,6,,,,,-2.4878232,,Right Foot,,,"[9.0, 45.8]",,Ground Pass,,25.321335,,,,Rubén Iván Martínez Andrade,6730.0,,,,,,,1,Regular Play,Roberto Román Triguero,6914.0,Right Back,19,Rayo Vallecano,360,['ffc3135c-9d47-4976-baec-bd987e60082e'],52,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:52.205,Pass,,2012/2013
,,,,,,,,,,,,,,,,,2.305,,,,,,,,,,,,,add759da-93b9-450f-b7ec-2b7f12e23aaf,249,,"[11.7, 57.5]",70276,6,,,,,0.057133324,,Right Foot,,,"[65.9, 60.6]",,High Pass,,54.28858,,,,Andrija Delibašić,27121.0,,,,,,,1,Regular Play,Rubén Iván Martínez Andrade,6730.0,Goalkeeper,19,Rayo Vallecano,360,['a9507c72-31b7-40a0-ae5a-d6da694498e3'],58,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:58.781,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.0498,,,,,,,,,,,,,a374aa4c-1e29-43e4-819e-2e30d661ddc9,252,,"[65.9, 59.7]",70276,7,,,,,1.9619218,,Right Foot,,,"[61.9, 69.4]",,Low Pass,,10.492378,,,,Roberto Román Triguero,6914.0,,,,,,,1,Regular Play,Andrija Delibašić,27121.0,Center Forward,19,Rayo Vallecano,360,['a2946d81-2e91-41a9-9251-e8f72a1d739a'],1,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:01.166,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.671,,,,,,,,,,,,,9a2fe6ca-f349-4c88-bbf9-0f48a4a6c523,255,,"[61.9, 69.4]",70276,7,,,,,-1.5978168,,Right Foot,,,"[61.8, 65.7]",,Ground Pass,,3.7013512,,,,José Carlos Fernández Vázquez,26694.0,,,,,,,1,Regular Play,Roberto Román Triguero,6914.0,Right Back,19,Rayo Vallecano,360,['94f0559b-bfd3-47eb-a395-0b24ec309068'],2,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:02.282,Pass,,2012/2013
,,,,,,,,,,,,,,,,,5.639393,,,,,,,,,,,,,2d5c8895-3e20-4e54-bdf7-7082de3ade08,261,,"[7.0, 44.1]",70276,7,,,,,0.49902576,,Right Foot,,,"[72.5, 79.8]",,High Pass,,74.59718,,Out,,,,,,,,,Goal Kick,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,20,Barcelona,217,,27,,,,,,,,,,,,,,,,,Barcelona,217,00:07:27.014,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.7765,,,,,,,,,,,,,983ac787-e62d-4f5f-b73a-0621d3da93e6,262,,"[47.7, 0.1]",70276,7,,,,,1.4654189,,,,,"[48.8, 10.5]",,Low Pass,,10.458012,,,,Alejandro Damián Domínguez,26646.0,,,,,,Throw-in,1,From Throw In,José Manuel Casado Bizcocho,26612.0,Left Back,21,Rayo Vallecano,360,['5146593c-0c54-4ce5-a4e1-7160450cd6ce'],45,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:45.747,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.1694,,,,,,,,,,,,,acf670b1-6ac5-4b36-a05e-e4ee615044d3,265,,"[48.8, 10.7]",70276,7,,,,,-1.6220335,,Right Foot,,,"[48.4, 2.9]",,Low Pass,,7.81025,,,,José Manuel Casado Bizcocho,26612.0,,,,,,,1,From Throw In,Alejandro Damián Domínguez,26646.0,Left Center Midfield,21,Rayo Vallecano,360,['9c46b978-4494-4e5b-a420-83888a627cc2'],46,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:46.644,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.349,,,,,,,,,,,,,55b0e0f4-eaa2-4efb-9e5b-51f6410aa917,269,,"[44.7, 5.9]",70276,7,,,,,2.6977444,,Left Foot,,,"[24.3, 15.6]",,Ground Pass,,22.588715,,,,Sergio Rodríguez García,26409.0,,,,,,,1,From Throw In,José Manuel Casado Bizcocho,26612.0,Left Back,21,Rayo Vallecano,360,['b486c55b-75d9-40a9-ab4b-ee69c0d5758c'],49,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:49.807,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.9958,,,,,,,,,,,,,b4dfb230-afa7-4223-b7c8-323d6e69a635,273,,"[18.6, 29.3]",70276,7,,,,,2.040773,,Right Foot,,,"[5.8, 54.5]",,Ground Pass,,28.264465,,,,Rubén Iván Martínez Andrade,6730.0,,,,,,,1,From Throw In,Sergio Rodríguez García,26409.0,Left Center Back,21,Rayo Vallecano,360,['fbbe036e-7483-4428-bda4-37e964cad9cc'],54,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:54.878,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.0254,,,,,,,,,,,,,775ac3e2-8966-4e22-b7d6-c1d0b95cd83c,276,,"[5.9, 54.3]",70276,7,,,,,-0.49934673,,Right Foot,,,"[35.6, 38.1]",,High Pass,,33.830902,,,,Alejandro Damián Domínguez,26646.0,,,,,,,1,From Throw In,Rubén Iván Martínez Andrade,6730.0,Goalkeeper,21,Rayo Vallecano,360,['ab779545-f8a6-4a27-98f8-6a0f1ca39479'],56,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:56.994,Pass,,2012/2013
,,,,,,,,,,,,,,,,,3.3756,,,,,,,,,,,,,527008dc-472a-45d5-8bf3-bcbdb7c31e90,279,,"[28.2, 36.7]",70276,7,,,,,-1.7634971,,Left Foot,,,"[21.8, 3.9]",,Ground Pass,,33.418556,,,,Sergio Rodríguez García,26409.0,,,,,,,1,From Throw In,Alejandro Damián Domínguez,26646.0,Left Center Midfield,21,Rayo Vallecano,360,['385bfb26-cfac-465f-a347-e207de78dc8a'],59,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:59.217,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.8985,,,,,,,,,,,,,96f82bbc-8f59-4cac-b87b-56690d1415a3,282,,"[22.1, 3.4]",70276,8,,,,,0.56701934,,Right Foot,,,"[44.4, 17.6]",,Low Pass,,26.437284,,,,Javier Fuego Martínez,6751.0,,,,,,,1,From Throw In,Sergio Rodríguez García,26409.0,Left Center Back,21,Rayo Vallecano,360,['0b8aa69c-440c-46a2-8968-80d6b4c5e79a'],4,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:08:04.369,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.719436,,,,,,,,,,,,,4d39248b-fe77-43b0-a887-ee9c01221435,286,,"[65.7, 80.0]",70276,8,,,,,-1.7226788,,,,,"[64.2, 70.2]",,Low Pass,,9.914131,,,,Francesc Fàbregas i Soler,3478.0,,,,,,Throw-in,1,From Throw In,Martín Montoya Torralbo,6593.0,Right Back,22,Barcelona,217,['5828ddaa-2d28-495a-8e44-0d69eda64e3a'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:08:12.129,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.672133,,,,,,,,,,,,,0fc74b76-25c0-4b7e-af86-bd4125d95fe4,289,,"[65.9, 69.8]",70276,8,,,,,1.8462224,,Right Foot,,,"[63.3, 79.0]",,Ground Pass,,9.560335,,,,Martín Montoya Torralbo,6593.0,,,,,,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,22,Barcelona,217,['a72a95eb-fd50-41d4-b5b6-ecb4d22f4777'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:08:12.928,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.013295,,,,,,,,,,,,,a02fceed-8b6e-46f2-a267-13c395f6d4cc,293,,"[58.8, 78.1]",70276,8,,,,,-2.7588491,,Left Foot,,,"[43.4, 71.9]",,Ground Pass,,16.601204,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Throw In,Martín Montoya Torralbo,6593.0,Right Back,22,Barcelona,217,"['50d665e7-5304-4f7a-8441-c8e08498b23d', 'ae4de29c-1024-4dfc-89d8-cc7fc3c91f18']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:08:14.634,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,1.79392,,,,,,,,,,,,,23c98585-2546-447a-be10-02c32f1ae0b4,296,,"[44.1, 71.0]",70276,8,,,,,-1.8830435,,Right Foot,,,"[34.9, 42.5]",,Ground Pass,,29.948122,,,,Adriano Correia Claro,22102.0,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Right Center Back,22,Barcelona,217,['e274d14c-a2b5-4958-8d28-f1a17c160a56'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:08:16.107,Pass,,2012/2013
,,,,,,,,,,,,,,,,,2.3984,,,,,,,,,,,,,0e7fb1ab-cd42-4e5f-a86c-de8a036ecd69,299,,"[36.3, 40.6]",70276,8,,,,,-0.1752939,,Left Foot,,,"[73.0, 34.1]",,Low Pass,,37.271168,,Incomplete,,Alexandre Dimitri Song-Billong,27053.0,,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Left Center Back,22,Barcelona,217,"['0f92a69a-6b12-4425-8050-e80b5511ccb3', 'a6de89d9-bcbd-40bf-af52-693e75ffa886']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:08:18.787,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.7396,,,,,,,,,,,,,a0e699f1-73a0-47cd-8502-d7a1887f3b76,303,,"[48.8, 49.4]",70276,8,,,,,0.74631196,,Right Foot,,,"[58.1, 58.0]",,Ground Pass,,12.666886,,,,José Carlos Fernández Vázquez,26694.0,,,,,,,1,Regular Play,Sergio Rodríguez García,26409.0,Left Center Back,23,Rayo Vallecano,360,['b0c36a8b-29d3-4d7f-9ded-109d2c2b897d'],22,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:08:22.054,Pass,,2012/2013
