ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,0.971495,,,,,,,,,,,,,9094fa30-25ec-4542-9438-ee00a1b23642,2814,,"[59.1, 63.8]",266117,68,,,,,-0.30092025,,Right Foot,,,,"[64.9, 62.0]",,Ground Pass,,6.0728908,,,,,Sergi Roberto Carnicer,6379.0,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,130,Barcelona,217,['548f06c4-c9f7-497a-b798-b06f41e20fca'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:31.146,Pass,,2014/2015
,,,,,,,,,,,,,,0.666219,,,,,,,,,,,,,b401f9b6-ca81-4eb6-bf5d-e5b643751eb7,2817,,"[67.8, 61.2]",266117,68,,,,,2.9176881,,Right Foot,,,,"[57.7, 63.5]",,Ground Pass,,10.358571,,,,,Daniel Alves da Silva,4324.0,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Center Midfield,130,Barcelona,217,['719cb09b-25d2-4876-a630-3537509a905a'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:32.197,Pass,,2014/2015
,,,,,,,,,,,,,,0.659769,,,,,,,,,,,,,708f0cca-eb9e-43ba-91e5-eae94d44f96b,2820,,"[61.2, 62.4]",266117,68,,,,,0.23824476,,Right Foot,,,,"[68.2, 64.1]",,Ground Pass,,7.203471,,,,,Sergi Roberto Carnicer,6379.0,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,130,Barcelona,217,['755823ce-989a-4056-97ba-18d533279096'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:34.977,Pass,,2014/2015
,,,,,,,,,,,,,,0.750822,,,,,,,,,,,,,f8ced41d-4bce-45d6-922a-d9f1d16c5835,2824,,"[69.8, 50.3]",266117,68,,,,,-1.2426764,,Left Foot,,,,"[74.6, 36.2]",,Ground Pass,,14.8946295,,,,,Xavier Hernández Creus,20131.0,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Center Midfield,130,Barcelona,217,"['803344c9-5e8d-4134-8cf2-6b7f1be4ea08', 'b6e3e0e9-56cb-4eeb-ad0d-5631b92c174b']",38,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:38.225,Pass,True,2014/2015
,,,,,,,,,,,,,,0.817699,,,,,,,,,,,,,e2684e77-08da-481f-a505-f7b82188a655,2828,,"[75.0, 34.5]",266117,68,,,,,2.728464,,Right Foot,,,,"[67.7, 37.7]",,Ground Pass,,7.970571,,,,,Sergi Roberto Carnicer,6379.0,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,130,Barcelona,217,['f41484d6-e45a-4d43-8eb1-cee805003064'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:39.178,Pass,,2014/2015
,,,,,,,,,,,,,,1.519522,,,,,,,,,,,,,4f9b7155-761a-4b31-9683-aac5b18c944f,2831,,"[68.7, 35.9]",266117,68,,,,,-1.124552,,Right Foot,,,,"[80.9, 10.4]",,Ground Pass,,28.26818,,,,,Adriano Correia Claro,22102.0,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Center Midfield,130,Barcelona,217,['9b9e7133-f9bc-4a50-a1db-1dd1f873c0eb'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:40.188,Pass,,2014/2015
,,,,,,,,,,,,,,0.26008,,,,,,,,,,,,,0844eddc-d7ef-4e90-a272-40e6b2057231,2834,,"[100.6, 26.6]",266117,68,,,,,-0.58307654,6c25941c-6e60-403e-961c-ac4b6ca20852,Right Foot,,,,"[105.3, 23.5]",,Ground Pass,,5.6302752,,,,,Neymar da Silva Santos Junior,4320.0,True,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Back,130,Barcelona,217,['e54cfcad-30ee-441c-af5d-723341489206'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:45.020,Pass,,2014/2015
,,,,,,,,,,,,,,0.867037,,,,,,,,,,,,,eee18bc4-0a30-46a5-99cb-c3e335172b7b,2842,,"[65.0, 76.8]",266117,68,,,,,-0.5783255,,Right Foot,,,,"[72.2, 72.1]",,Ground Pass,,8.598256,,,,,Sergi Roberto Carnicer,6379.0,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,130,Barcelona,217,['057a8d59-8e9d-4da5-923a-e93746b07262'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:59.108,Pass,,2014/2015
,,,,,,,,,,,,,,1.056868,,,,,,,,,,,,,a58af102-6cb2-4761-9a83-091175c16779,2845,,"[74.4, 72.0]",266117,69,,,,,0.9609903,,Right Foot,,,,"[79.5, 79.3]",,Ground Pass,,8.905055,,,,,Munir El Haddadi Mohamed,6616.0,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Center Midfield,130,Barcelona,217,['76813d74-ff3a-4ae1-ac70-058ac786f6d4'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:00.085,Pass,,2014/2015
,,,,,,,,,,,,,,1.125663,,,,,,,,,,,,,a6684230-2055-4f21-ac8d-999a982c45eb,2848,,"[82.9, 78.9]",266117,69,,,,,-1.8527951,,Right Foot,,,,"[79.8, 68.2]",,Ground Pass,,11.1400175,,,,,Sergi Roberto Carnicer,6379.0,,,,,,2,Regular Play,Munir El Haddadi Mohamed,6616.0,Right Wing,130,Barcelona,217,['687a38ed-97df-49ef-bb1a-194f09c14eda'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:02.455,Pass,,2014/2015
,,,,,,,,,,,,,,0.892397,,,,,,,,,,,,,1bf65832-6ceb-4b60-8ce4-6b4fb4284b32,2852,,"[78.0, 53.1]",266117,69,,,,,3.0472786,,Right Foot,,,,"[70.6, 53.8]",,Ground Pass,,7.4330344,,,,,Javier Alejandro Mascherano,5506.0,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Center Midfield,130,Barcelona,217,['c35fd1f3-c584-4418-9415-41cf139606ba'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:06.064,Pass,,2014/2015
,,,,,,,,,,,,,,0.823958,,,,,,,,,,,,,d02578d4-f11d-442a-811d-34325281e301,2855,,"[70.8, 52.8]",266117,69,,,,,-2.7641506,,Right Foot,,,,"[53.9, 46.1]",,Ground Pass,,18.179659,,,,,Marc Bartra Aregall,7068.0,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,130,Barcelona,217,['c4443044-8485-4aaa-971d-bc0df5b9b094'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:07.036,Pass,,2014/2015
,,,,,,,,,,,,,,1.663288,,,,,,,,,,,,,fc7d39fe-8bb8-473d-b525-07e58e123221,2858,,"[56.3, 42.5]",266117,69,,,,,-1.4909663,,Right Foot,,,,"[57.3, 30.0]",,Ground Pass,,12.539936,,,,,Jérémy Mathieu,10609.0,,,,,,2,Regular Play,Marc Bartra Aregall,7068.0,Right Center Back,130,Barcelona,217,['0e1310b0-ea1e-439d-a6de-783b665c361c'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:08.163,Pass,,2014/2015
,,,,,,,,,,,,,,1.4013,,,,,,,,,,,,,b0a77944-ac68-4b6f-b2b4-5124bcdaef41,2861,,"[58.5, 27.2]",266117,69,,,,,-0.8960554,,Left Foot,,,,"[70.5, 12.2]",,Ground Pass,,19.209373,,,,,Adriano Correia Claro,22102.0,,,,,,2,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,130,Barcelona,217,['3cfd19f5-bc62-497f-a381-2308f819e4f8'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:10.780,Pass,,2014/2015
,,,,,,,,,,,,,,0.899249,,,,,,,,,,,,,7e03a43c-c463-4c14-bf8a-0fb8eb48c90a,2864,,"[71.0, 13.1]",266117,69,,,,,0.96994096,,Right Foot,,,,"[77.1, 22.0]",,Ground Pass,,10.78981,,,,,Xavier Hernández Creus,20131.0,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Back,130,Barcelona,217,['9a669c25-e44d-4379-b526-63bca1477efa'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:12.508,Pass,,2014/2015
,,,,,,,,,,,,,,1.4039,,,,,,,,,,,,,08fb0290-d500-4216-bc06-644a6b92a035,2867,,"[70.6, 23.4]",266117,69,,,,,1.4416491,,Right Foot,,,,"[71.6, 31.1]",,Ground Pass,,7.7646637,,,,,Javier Alejandro Mascherano,5506.0,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,130,Barcelona,217,['b306e196-226e-4ca0-9a1d-d4d6bd3e02f0'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:14.808,Pass,,2014/2015
,,,,,,,,,,,,,,0.437594,,,,,,,,,,,,,6918e760-a05d-4a2e-b1db-f27e4525793e,2871,,"[72.6, 29.6]",266117,69,,,,,-1.8453716,,Right Foot,,,,"[70.6, 22.5]",,Ground Pass,,7.376313,,,,,Xavier Hernández Creus,20131.0,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,130,Barcelona,217,['550347b1-87a9-49be-9728-81ca8493e7a0'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:16.372,Pass,,2014/2015
,,,,,,,,,,,,,,2.447364,,,,,,,,,,,,,e34400b5-4e96-4fbf-b24a-2ce79bef2fc3,2874,,"[77.5, 36.2]",266117,69,,,,,1.0991006,,Right Foot,,,,"[97.7, 75.8]",,High Pass,,44.45447,,,,,Daniel Alves da Silva,4324.0,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,130,Barcelona,217,['ae5f758c-b6a7-4783-93f7-57cc309d46b7'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:20.558,Pass,,2014/2015
,,,,,,,,,,,,,,1.586315,,,,,,,,,,,,,3ec1292f-92d7-4c51-b04f-ba651732a030,2877,,"[101.1, 74.8]",266117,69,,,,,-1.2559017,,Right Foot,True,,,"[111.1, 44.1]",,High Pass,,32.287613,,,Incomplete,,Neymar da Silva Santos Junior,4320.0,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,130,Barcelona,217,"['3d3b7a9d-c9bb-4c7c-b0a0-f205d8c65b17', 'f4c1063d-94cc-43a8-95cc-9ab57bc5b660']",24,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:24.599,Pass,,2014/2015
,,,,,,,,,,,,,,1.241073,,,,,,,,,,,,,d2e4c498-440c-4c81-a1fd-d4c30fed27a0,2880,,"[106.4, 78.7]",266117,69,,,,,-2.5748634,,Head,,,,"[94.3, 71.0]",,Low Pass,,14.342245,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Recovery,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,130,Barcelona,217,['1db21456-fe40-40af-bf9b-a161e6ad6d68'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:28.205,Pass,,2014/2015
,,,,,,,,,,,,,,1.254749,,,,,,,,,,,,,29db179f-768f-402f-abf5-162838cc5104,2883,,"[92.2, 67.0]",266117,69,,,,,-2.306236,,Left Foot,,,,"[84.6, 58.6]",,Ground Pass,,11.327842,,,,,Sergi Roberto Carnicer,6379.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,130,Barcelona,217,['2b189cb9-244f-46df-907e-576a0eed6cd4'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:31.750,Pass,,2014/2015
,,,,,,,,,,,,,,0.950819,,,,,,,,,,,,,cee32bed-065f-4b6b-80ee-b5e09d83e874,2886,,"[83.6, 57.9]",266117,69,,,,,1.4474586,,Right Foot,,,,"[85.1, 70.0]",,Ground Pass,,12.19262,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Center Midfield,130,Barcelona,217,['76fd85e5-98b5-4d85-88a9-1b912d9b5cfa'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:33.144,Pass,,2014/2015
,,,,,,,,,,,,,,0.670773,,,,,,,,,,,,,15f595a9-db80-4fe7-bf9c-acf07efdadbf,2889,,"[87.0, 56.9]",266117,69,,,,,-0.9272952,,Left Foot,,,,"[92.7, 49.3]",,Ground Pass,,9.5,,,,,Neymar da Silva Santos Junior,4320.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,130,Barcelona,217,['391c6782-6f1f-4863-8257-18ceb7f59297'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:36.368,Pass,,2014/2015
,,,,,,,,,,,,,,1.260007,,,,,,,,,,,,,514d05fb-68cd-4f83-a1c7-e4f5beff054f,2892,,"[92.7, 49.3]",266117,69,,,,,2.585837,,Right Foot,,,,"[83.2, 55.2]",,Ground Pass,,11.1830225,,,,,Sergi Roberto Carnicer,6379.0,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,130,Barcelona,217,['23e28833-1243-4313-ad9a-5c817f3176b1'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:37.119,Pass,,2014/2015
,,,,,,,,,,,,,,1.598913,,,,,,,,,,,,,378d3a2c-a134-4f77-8b5e-20aa94180d02,2895,,"[83.6, 55.2]",266117,69,,,,,1.1814796,,Right Foot,,,,"[93.2, 78.6]",,Ground Pass,,25.292686,,,,,Daniel Alves da Silva,4324.0,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Center Midfield,130,Barcelona,217,['dbaa05e9-6c99-474a-ad43-d463c8ba50aa'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:38.419,Pass,,2014/2015
,,,,,,,,,,,,,,2.9901,,,,,,,,,,,,,e4c8756c-3be1-40e3-a01b-d6ba22ded01e,2898,,"[95.7, 77.7]",266117,69,,,,,-0.62904924,,Right Foot,,,,"[119.2, 60.6]",,Low Pass,,29.063034,,,,,Munir El Haddadi Mohamed,6616.0,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,130,Barcelona,217,['2fdb4e27-e796-4579-9382-aa763d741c48'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:40.098,Pass,,2014/2015
,,,,,,,,,,,,,,1.7732,,,,,,,,,,,,,042cbc23-bee5-4249-ba37-2bcb299fbf6e,2902,,"[119.5, 59.8]",266117,69,,,,,-1.687339,,Right Foot,True,,,"[117.1, 39.3]",,High Pass,,20.640009,,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Munir El Haddadi Mohamed,6616.0,Right Wing,130,Barcelona,217,"['03748b63-e57e-4227-8868-e6e81d864ba1', '1c215c6d-9bbb-4447-9859-aec3355a7cfc', 'bdfe07f8-5dad-4803-947c-5b19f61e2f05']",43,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:43.168,Pass,True,2014/2015
,,,,,,,,,,,,,,3.6916,,,,,,,,,,,,,5f698fab-9f6d-49e9-bccb-fc9852b9fb5f,2913,,"[6.0, 44.0]",266117,70,,,,,0.39145064,,Right Foot,,,,"[65.6, 68.6]",,High Pass,,64.47728,,,,,Isaac Ajayi Success,6918.0,,,,,Goal Kick,2,From Goal Kick,Roberto Fernández Alvarellos,26659.0,Goalkeeper,132,Granada,1049,['69d35bdb-fd4b-4043-9ded-be950df74468'],47,,,,,,,,,,,,,,,,,,Granada,1049,00:25:47.562,Pass,,2014/2015
,,,,,,,,,,,,,,1.0464,,,,,,,,,,,,,9d2d5273-64ec-4a9c-9381-64a8f37e6ba6,2922,,"[63.7, 68.8]",266117,70,,,,,-2.8874679,,Left Foot,,,,"[56.0, 66.8]",,Ground Pass,,7.955501,,,,,Manuel Rolando Iturra Urrutia,6743.0,,,,,,2,From Goal Kick,Francisco Medina Luna,26797.0,Right Midfield,132,Granada,1049,['0c74dcec-a676-46cc-bc29-f05ef0c04b06'],55,,,,,,,,,,,,,,,,,,Granada,1049,00:25:55.864,Pass,,2014/2015
,,,,,,,,,,,,,,2.22417,,,,,,,,,,,,,91622a10-ab16-4e27-961d-18882c787c34,2926,,"[55.0, 65.8]",266117,70,,,,,-2.7883887,,Right Foot,,,,"[33.3, 57.8]",,Ground Pass,,23.12769,,,,,Jean-Sylvain Claude Babin,4498.0,,,,,,2,From Goal Kick,Manuel Rolando Iturra Urrutia,6743.0,Right Defensive Midfield,132,Granada,1049,['b5833f44-7299-494f-8a6f-fb10902f6d0e'],57,,,,,,,,,,,,,,,,,,Granada,1049,00:25:57.520,Pass,,2014/2015
,,,,,,,,,,,,,,1.9897,,,,,,,,,,,,,9452de21-f076-40a9-a3b7-3656c144f841,2929,,"[35.3, 57.2]",266117,70,,,,,-2.6874685,,Right Foot,,,,"[14.2, 46.9]",,Ground Pass,,23.479778,,,,,Roberto Fernández Alvarellos,26659.0,,,,,,2,From Goal Kick,Jean-Sylvain Claude Babin,4498.0,Right Center Back,132,Granada,1049,['354f3b84-e635-4363-b6f2-b7a38ff4b84f'],59,,,,,,,,,,,,,,,,,,Granada,1049,00:25:59.744,Pass,,2014/2015
,,,,,,,,,,,,,,3.873348,,,,,,,,,,,,,033306d6-213b-4e57-80bd-f628c62a0f71,2933,,"[16.3, 47.1]",266117,71,,,,,-0.109409824,,Right Foot,,,,"[69.1, 41.3]",,High Pass,,53.117607,,,Incomplete,,,,,,,,,2,From Goal Kick,Roberto Fernández Alvarellos,26659.0,Goalkeeper,132,Granada,1049,"['66ae38c7-99ca-495e-a346-f57ea47d7ccd', 'e76b1294-3c5d-4b23-8c78-25b69cfba4e6']",1,,,,,,,,,,,,,,,,,,Granada,1049,00:26:01.814,Pass,True,2014/2015
,,,,,,,,,,,,,,2.031552,,,,,,,,,,,,,66ae38c7-99ca-495e-a346-f57ea47d7ccd,2934,,"[51.9, 39.7]",266117,71,,,,,-0.49984348,,Head,,,,"[66.0, 32.0]",,High Pass,,16.06549,,,Incomplete,,Xavier Hernández Creus,20131.0,,,,,Recovery,2,From Goal Kick,Marc Bartra Aregall,7068.0,Right Center Back,132,Granada,1049,"['033306d6-213b-4e57-80bd-f628c62a0f71', '2c184e3c-9f68-42fa-8d40-96ab8bed401e', '7f38f54f-323f-4d78-a4d8-e9fc8d9a5aaf']",5,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:05.687,Pass,,2014/2015
,,,,,,,,,,,,,,0.782146,,,,,,,,,,,,,6a95ca58-7d81-4d6d-9b00-28654f894646,2937,,"[65.4, 32.1]",266117,71,,,,,2.5505598,,Head,,,,"[57.8, 37.2]",,Low Pass,,9.1525955,,,,,Javier Alejandro Mascherano,5506.0,,,,,Recovery,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,133,Barcelona,217,['02169e19-406b-4ce2-a1a2-53457717dde2'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:07.995,Pass,,2014/2015
,,,,,,,,,,,,,,1.571338,,,,,,,,,,,,,9584d9e8-fb34-445d-b5b9-33d5c0a2f390,2940,,"[58.1, 37.2]",266117,71,,,,,-0.6958182,,Right Foot,,,,"[67.2, 29.6]",,High Pass,,11.856222,,,,,Neymar da Silva Santos Junior,4320.0,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,133,Barcelona,217,['dbc78772-7a7a-4d08-91ff-fbb72ac28f95'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:08.897,Pass,,2014/2015
,,,,,,,,,,,,,,0.8713,,,,,,,,,,,,,3cd897d1-1b33-49a0-8212-4f16e93cf404,2943,,"[70.2, 28.3]",266117,71,,,,,1.5053163,,Head,,,,"[70.6, 34.4]",,Low Pass,,6.1131005,,,Incomplete,,Xavier Hernández Creus,20131.0,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,133,Barcelona,217,"['23646cd9-1acb-47dc-aa85-9d1f6ed92b19', 'c9a75907-4918-4492-bdfe-aa4f483e908e', 'ef1d2bf0-22e3-4a90-9844-2b0868ca979b']",10,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:10.548,Pass,True,2014/2015
,,,,,,,,,True,,,,,1.7636,,,,,,,,,,,,,c9a75907-4918-4492-bdfe-aa4f483e908e,2945,,"[50.4, 46.6]",266117,71,,,,,1.5937808,,Right Foot,,,,"[50.0, 64.0]",,Low Pass,,17.404596,,,,,Allan Romeo Nyom,3991.0,,,,,Interception,2,Regular Play,Eddy Silvestre Pascual İsrafilov,23799.0,Left Defensive Midfield,134,Granada,1049,"['3cd897d1-1b33-49a0-8212-4f16e93cf404', 'a0f7223e-a080-4606-a035-c0faad63aa2e']",11,,,,,,,,,,,,,,,,,,Granada,1049,00:26:11.419,Pass,,2014/2015
,,,,,,,,,,,,,,0.920206,,,,,,,,,,,,,97575150-0d14-47c4-b546-4141c4982469,2947,,"[50.0, 68.2]",266117,71,,,,,0.72097135,,Left Foot,,,,"[56.6, 74.0]",,Ground Pass,,8.786353,,,,,Francisco Medina Luna,26797.0,,,,,,2,Regular Play,Allan Romeo Nyom,3991.0,Right Back,134,Granada,1049,['84d4b202-6ea0-4926-8f43-998f8c46937d'],13,,,,,,,,,,,,,,,,,,Granada,1049,00:26:13.183,Pass,,2014/2015
,,,,,,,,,,,,,,0.2918,,,,,,,,,,,,,2e65d4f2-5f91-42d0-a90e-4014c6ce506a,2950,,"[56.1, 75.4]",266117,71,,,,,-0.031239834,,Left Foot,,,,"[65.7, 75.1]",,Low Pass,,9.604687,,,Incomplete,,Isaac Ajayi Success,6918.0,,,,,,2,Regular Play,Francisco Medina Luna,26797.0,Right Midfield,134,Granada,1049,"['1788fdba-7d2e-4d43-baee-425142e60805', 'a13281e6-6d5e-40f7-bc8e-75aded701b6f']",15,,,,,,,,,,,,,,,,,,Granada,1049,00:26:15.304,Pass,,2014/2015
,,,,,,,,,,,,,,1.441689,,,,,,,,,,,,,76fae97f-4b55-48a1-ac66-78198bff9e6a,2953,,"[64.6, 80.0]",266117,71,,True,,,-2.7356427,,,,,,"[41.8, 70.2]",,High Pass,,24.816929,,,,,Jean-Sylvain Claude Babin,4498.0,,,,,Throw-in,2,From Throw In,Francisco Medina Luna,26797.0,Right Midfield,135,Granada,1049,['96444bfd-b36c-4a24-a65e-d90bec4c96df'],24,,,,,,,,,,,,,,,,,,Granada,1049,00:26:24.222,Pass,,2014/2015
,,,,,,,,,,,,,,1.2582,,,,,,,,,,,,,3ec3983a-2d27-44d9-81dc-db95cf6bf27f,2955,,"[42.5, 66.4]",266117,71,,,,,-0.8639762,,Right Foot,,,,"[54.2, 52.7]",,Ground Pass,,18.016104,,,,,Manuel Rolando Iturra Urrutia,6743.0,,,,,,2,From Throw In,Jean-Sylvain Claude Babin,4498.0,Right Center Back,135,Granada,1049,['4f1ff137-5c4a-4222-a214-3716ccc3c7fe'],27,,,,,,,,,,,,,,,,,,Granada,1049,00:26:27.249,Pass,,2014/2015
,,,,,,,,,,,,,,1.878149,,,,,,,,,,,,,254e089f-f3b7-455a-8606-2aeea028be4e,2958,,"[55.2, 44.7]",266117,71,,,,,-1.2545605,,Right Foot,,,,"[65.9, 12.0]",,High Pass,,34.406105,,,,,Luís Carlos Ramos Martins,11169.0,,,,,,2,From Throw In,Manuel Rolando Iturra Urrutia,6743.0,Right Defensive Midfield,135,Granada,1049,['e39e87a4-f69c-41df-9193-cdcc6b686a71'],30,,,,,,,,,,,,,,,,,,Granada,1049,00:26:30.279,Pass,,2014/2015
,,,,,,,,,,,,,,1.5425,,,,,,,,,,,,,cc17ae7a-87cf-45ad-a398-c73f942a68af,2961,,"[75.3, 8.9]",266117,71,,,,,-0.7853982,,Left Foot,,,,"[82.1, 2.1]",,Ground Pass,,9.6166525,,,,,Dimitri Foulquier,4546.0,,,,,,2,From Throw In,Luís Carlos Ramos Martins,11169.0,Left Midfield,135,Granada,1049,['89e0fa2c-5869-4cba-ab7f-7036ebf79e43'],34,,,,,,,,,,,,,,,,,,Granada,1049,00:26:34.255,Pass,,2014/2015
,,,,,,,,,,,,,,2.0981,,,,,,,,,,,,,df3bf314-1ad5-46d5-a69a-75f864e9873d,2964,,"[93.6, 7.9]",266117,71,,,,,0.86217004,,Right Foot,,,,"[112.2, 29.6]",,High Pass,,28.580587,,,Pass Offside,,Isaac Ajayi Success,6918.0,,,,,,2,From Throw In,Dimitri Foulquier,4546.0,Left Back,135,Granada,1049,['b88ff8c1-2670-471a-85c6-bebe7c074f78'],39,,,,,,,,,,,,,,,,,,Granada,1049,00:26:39.272,Pass,,2014/2015
,,,,,,,,,,,,,,1.171868,,,,,,,,,,,,,d048628b-a52d-414b-a19e-a5765e8ba7d9,2966,,"[12.3, 50.3]",266117,72,,,,,0.034708276,,Right Foot,,,,"[26.7, 50.8]",,Ground Pass,,14.408678,,,,,Javier Alejandro Mascherano,5506.0,,,,,Free Kick,2,From Free Kick,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,136,Barcelona,217,['5c5befe6-34a9-45b7-b60e-407b6141ad33'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:02.765,Pass,,2014/2015
,,,,,,,,,,,,,,1.351985,,,,,,,,,,,,,63b94e79-a7cb-4b35-8e82-cfb559237fbe,2969,,"[27.0, 48.3]",266117,72,,,,,-2.9250424,,Right Foot,,,,"[7.0, 43.9]",,Low Pass,,20.478281,,,,,Claudio Andrés Bravo Muñoz,4691.0,,,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,136,Barcelona,217,['0219ae92-b44f-44d2-a1f6-0b55c7cb180e'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:04.138,Pass,,2014/2015
,,,,,,,,,,,,,,2.035545,,,,,,,,,,,,,926bb043-e5a8-4401-9f3c-7a209e89880c,2973,,"[5.0, 44.7]",266117,72,,,,,0.64812267,,Right Foot,,,,"[32.6, 65.6]",,High Pass,,34.62037,,,Incomplete,,Daniel Alves da Silva,4324.0,,,,,,2,From Free Kick,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,136,Barcelona,217,"['66b4a981-3e89-4e81-bf74-1cdb5f144558', '79a16105-3f57-4737-9af2-e6d6989b48b6', '83dfe77e-2d1c-48f9-b8e2-43e6344c12b2']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:06.760,Pass,True,2014/2015
