bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,"[79.0, 28.0]",,,,,,,,,,,,1.316013,,,,,,,,,,,,,,,3a0381bf-d94c-48fe-92b4-7e9bd7001d43,508,,"[79.0, 26.0]",16205,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,22,Barcelona,217,"['6cbb2d7c-9eda-4811-842e-84099fec9cd3', '90daa7e9-b885-460c-9e37-bbe69c7fbdb7', 'fe27ba5e-39ac-4e57-adc4-0c30d019adfe']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:12:26.347,Carry,True,2018/2019
,,,,"[78.0, 15.0]",,,,,,,,,,,,1.836626,,,,,,,,,,,,,,,104e3dd6-5606-4f3d-ab0d-2ae05d093b75,512,,"[78.0, 15.0]",16205,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,22,Barcelona,217,"['035f8fa9-f048-46d1-a044-7fe5c78ebbd0', '6030a7b8-2b9b-4e58-824e-a8e956b77aa4']",28,,,,,,,,,,,,,,,,,Barcelona,217,00:12:28.563,Carry,,2018/2019
,,,,"[82.0, 10.0]",,,,,,,,,,,,2.899972,,,,,,,,,,,,,,,33b8390d-2430-4af1-9b9e-dda2ea739a39,516,,"[79.0, 24.0]",16205,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,22,Barcelona,217,"['01d9c6f2-c4a5-4eb5-9d6e-14a72a8755ce', 'ade367a3-a107-4d50-93dc-a5ce31076fc2', 'c7508621-3bc6-4d3e-9b0a-d8079940ba09', 'fee25223-f745-44a1-b86d-1b02aea52c1f']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:12:31.634,Carry,True,2018/2019
,,,,"[81.0, 20.0]",,,,,,,,,,,,2.436528,,,,,,,,,,,,,,,a582c178-e5fd-40fc-bea5-2f2dd2615bd3,520,,"[88.0, 21.0]",16205,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,22,Barcelona,217,"['18dafd78-ad4b-408d-8e60-b8f587a40f37', 'a62862b1-7241-43f0-bf33-c1074bf80752', 'e0afec08-aba7-459d-b654-f5f15a0f212b']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:12:35.819,Carry,True,2018/2019
,,,,"[94.0, 20.0]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,,52a84037-d880-49d7-95bf-f61f605cd433,525,,"[93.0, 20.0]",16205,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,22,Barcelona,217,"['095dfe0d-d0b7-45f0-a056-dfe52798068d', '1bd0ee43-7b26-4a21-aa4c-5c90c26dee01']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:12:39.103,Carry,,2018/2019
,,,,"[36.0, 63.0]",,,,,,,,,,,,0.8245,,,,,,,,,,,,,,,6ebd1b7b-0808-498f-9b56-1dc7d617b9be,531,,"[37.0, 63.0]",16205,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago Comesaña Veiga,12194.0,Left Defensive Midfield,23,Rayo Vallecano,360,"['263919eb-b3f9-4540-aafa-a32d6f8b2f50', '42834383-3a39-4e87-b29a-eef6aaca521b', 'a92c9b76-123b-499e-967b-73286acddfc7']",40,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:12:40.303,Carry,True,2018/2019
,,,,"[69.0, 48.0]",,,,,,,,,,,,2.098959,,,,,,,,,,,,,,,2e512a0e-14df-4376-ae05-65fa25c1e089,538,,"[77.0, 46.0]",16205,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,24,Barcelona,217,"['29d48f5a-ebfc-4347-be3c-1de886f71baa', '828d06c5-4fc1-4693-80f3-e49c1d426908']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:12:46.392,Carry,,2018/2019
,,,,"[71.0, 32.0]",,,,,,,,,,,,0.458676,,,,,,,,,,,,,,,2e918443-0b9b-4609-aa7f-d92cea423fa2,541,,"[72.0, 31.0]",16205,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,24,Barcelona,217,"['beeb29fe-ed04-4f12-bf25-8e4abff5a5e0', 'fded2db6-ceeb-4691-bab8-1bae6a858bcb']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:12:49.806,Carry,,2018/2019
,,,,"[80.0, 6.0]",,,,,,,,,,,,0.635178,,,,,,,,,,,,,,,0197b812-bc9d-4a75-b850-5de3d31702bc,544,,"[80.0, 6.0]",16205,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,24,Barcelona,217,"['850cea85-30ac-40c7-a24f-f0bacd898a26', '8c716acb-48d3-40c6-983d-c746f3685614']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:12:52.075,Carry,,2018/2019
,,,,"[77.0, 16.0]",,,,,,,,,,,,1.052717,,,,,,,,,,,,,,,c83f81c0-135e-4d63-9c94-6d9f68f0d1ee,548,,"[76.0, 16.0]",16205,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,24,Barcelona,217,"['43b0e8c9-e11c-448a-a1fe-4f720a2bbce8', '4ada8108-d281-4781-a9dc-c4cc6870a306', '6bc039e8-ba5c-4b08-9e57-4dfffe3eeef7']",53,,,,,,,,,,,,,,,,,Barcelona,217,00:12:53.730,Carry,True,2018/2019
,,,,"[77.0, 40.0]",,,,,,,,,,,,0.470795,,,,,,,,,,,,,,,9fb0212f-80bb-4b26-946d-67d5c4043d52,551,,"[77.0, 39.0]",16205,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,24,Barcelona,217,"['7e1cf286-d0ae-4d01-83fe-3aea6b64c0a7', 'bda116d4-6169-4402-b8d3-da8d6d8a5c43']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:12:56.005,Carry,,2018/2019
,,,,"[84.0, 36.0]",,,,,,,,,,,,4.29341,,,,,,,,,,,,,,,971b1114-b92d-4a1a-8714-aeada98045c9,554,,"[86.0, 29.0]",16205,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,24,Barcelona,217,"['a0634e98-299e-4ddc-af32-d9020313c629', 'e44cff3e-87c5-4e20-989a-1e3007685ce3', 'f08c88cb-9c3f-4f18-871a-f0bbc3aa0e97']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:12:57.245,Carry,True,2018/2019
,,,,"[69.0, 23.0]",,,,,,,,,,,,0.567891,,,,,,,,,,,,,,,323d9ec3-16de-45da-8aeb-f5584da5fd2b,562,,"[67.0, 22.0]",16205,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,24,Barcelona,217,"['09fdf515-a39f-4d52-a422-4a29afff6446', 'f0dec24b-51d6-4efa-ab75-a2f3d5d04410']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:13:03.411,Carry,,2018/2019
,,,,"[79.0, 19.0]",,,,,,,,,,,,1.721327,,,,,,,,,,,,,,,4165bedd-e0f7-4167-a5b8-dea9f537c365,565,,"[79.0, 19.0]",16205,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,24,Barcelona,217,"['5a24bbc1-4c6a-40cc-9f9a-b72f87fd40d3', '94ed060f-58fd-4e8d-a7ac-6c2bb7f1c041']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:13:05.404,Carry,,2018/2019
,,,,"[76.0, 33.0]",,,,,,,,,,,,0.3397,,,,,,,,,,,,,,,3102576a-0d11-436b-8301-2c9ae85bb315,568,,"[76.0, 32.0]",16205,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,24,Barcelona,217,"['70aad080-151e-49b8-9f72-377c518fca54', '95f2465c-67eb-43d4-a8da-25ac10ba7f1c']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:13:07.934,Carry,,2018/2019
,,,,"[81.0, 33.0]",,,,,,,,,,,,3.656057,,,,,,,,,,,,,,,bfb938da-de48-4173-974d-ff02df881fd7,571,,"[71.0, 30.0]",16205,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,24,Barcelona,217,"['270191dc-b9e8-4902-bf73-1d861bb89e13', 'c8167363-8f94-4fbf-a858-8c0dafa90c1e']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:13:08.953,Carry,,2018/2019
,,,,"[86.0, 7.0]",,,,,,,,,,,,1.469507,,,,,,,,,,,,,,,cf2b3ad5-9aa1-45ff-8aff-977b14d65426,574,,"[86.0, 8.0]",16205,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,24,Barcelona,217,"['95fd6746-5f9b-4ce4-8348-25f99bbfec9b', 'ebd10d97-b0cd-45a5-8c7a-efd8a8cc1c98']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:13:14.204,Carry,,2018/2019
,,,,"[80.0, 21.0]",,,,,,,,,,,,0.913562,,,,,,,,,,,,,,,8df35096-6ed2-497e-bca6-71c64f6a90a4,577,,"[80.0, 21.0]",16205,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,24,Barcelona,217,"['b77b1983-d985-4a91-b3e0-eb85049fcb31', 'e53528ee-f6cf-4353-887a-3fc1ae630c94']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:13:17.328,Carry,,2018/2019
,,,,"[85.0, 54.0]",,,,,,,,,,,,1.641608,,,,,,,,,,,,,,,4a6da38e-779b-49a1-84d6-0d570b8e3555,580,,"[85.0, 55.0]",16205,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,24,Barcelona,217,"['8e8b3dbf-d391-4aaf-96dc-7b70f07f01a1', '9f2debe6-1eca-490f-ab42-46b2acfb34a2']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:13:20.016,Carry,,2018/2019
,,,,"[83.0, 40.0]",,,,,,,,,,,,1.422443,,,,,,,,,,,,,,,8170dfd4-9273-4b84-a091-0cfdc2845401,583,,"[82.0, 39.0]",16205,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,24,Barcelona,217,"['53127c58-681a-4dea-915a-6801a6284127', '91a7ab15-1302-410e-9075-c57f83e2ecf3', '92dc8f69-e76f-4b48-967d-490bdcefe0cb']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:13:22.759,Carry,True,2018/2019
,,,,"[91.0, 6.0]",,,,,,,,,,,,3.432477,,,,,,,,,,,,,,,3f46393d-fab4-41a3-b1e7-cf39a7a314c9,587,,"[92.0, 6.0]",16205,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,24,Barcelona,217,"['94773c76-fb7f-4eff-9f81-fad32c88ca1c', 'f1dbd590-324d-4829-b3f0-ce79a41485f1']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:13:26.233,Carry,,2018/2019
,,,,"[84.0, 22.0]",,,,,,,,,,,,0.040029,,,,,,,,,,,,,,,dc003b2f-0279-49f8-b55e-b58ad12070ae,590,,"[84.0, 22.0]",16205,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,24,Barcelona,217,"['5666952e-e89c-463a-ae83-b109828cec4c', 'e271cedb-9215-48d4-b0a7-fa83c16eeb21']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:13:31.174,Carry,,2018/2019
,,,,"[84.0, 22.0]",,,,,,,,,,,,0.603504,,,,,,,,,,,,,,,763b3e05-3da2-48d8-8d6e-2d08c09bf682,593,,"[86.0, 16.0]",16205,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,24,Barcelona,217,"['b2325293-703a-4c21-9cd1-86905284f1a8', 'ec112f8c-499e-4d73-84c7-b9b1c5c5f9da']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:13:31.962,Carry,,2018/2019
,,,,"[71.0, 21.0]",,,,,,,,,,,,0.158736,,,,,,,,,,,,,,,1d975f15-a701-4df5-8d6c-14612b3c64ce,596,,"[71.0, 20.0]",16205,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,24,Barcelona,217,"['178d0f93-6daf-4a04-95a2-71859a51cc6e', 'f9ff4de2-7a4d-44c7-a2be-7aa4b68961de']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:13:34.039,Carry,,2018/2019
,,,,"[70.0, 52.0]",,,,,,,,,,,,1.419575,,,,,,,,,,,,,,,37234694-4523-45d1-8e4f-a399cd73b213,599,,"[70.0, 51.0]",16205,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,24,Barcelona,217,"['2cb3d30b-e4f0-4d2b-b133-e9a459dc525f', 'a4a0fda2-77df-469e-9705-00379ba55db0']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:13:35.542,Carry,,2018/2019
,,,,"[88.0, 71.0]",,,,,,,,,,,,1.770702,,,,,,,,,,,,,,,90c3a619-87a6-419f-b532-8cc95484ddd4,602,,"[93.0, 73.0]",16205,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,24,Barcelona,217,"['237a2c9d-a92c-46c5-8dcc-d023da6e7c3d', '32c92db0-b8ea-4293-9811-557875b7122d', '9bfcad88-8684-4403-9388-771e17c4dc26']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:13:38.365,Carry,True,2018/2019
,,,,"[78.0, 54.0]",,,,,,,,,,,,0.039976,,,,,,,,,,,,,,,ac40ac34-4882-4260-8b32-6755e74716c3,609,,"[79.0, 54.0]",16205,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,24,Barcelona,217,"['4eb79e2c-c73a-468a-9002-b7f3a67d09a4', '698c6aa7-142f-4598-8153-12d9f35e19f8', 'f3ad4c8f-b0e5-41a8-bc33-a97e26df7c8d']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:13:42.090,Carry,True,2018/2019
,,,,"[64.0, 52.0]",,,,,,,,,,,,0.375965,,,,,,,,,,,,,,,bf9fe76c-65c3-4b69-b47f-c4b1c423f6ac,612,,"[65.0, 52.0]",16205,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,24,Barcelona,217,"['6c687e08-c3d8-4d28-b5b6-23ec20c59867', 'a1415519-337f-41d0-8ae1-4fab3626e34e']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:13:44.076,Carry,,2018/2019
,,,,"[74.0, 28.0]",,,,,,,,,,,,1.162601,,,,,,,,,,,,,,,104b72db-9c2e-4123-8b3d-de9463bb6b5e,615,,"[74.0, 29.0]",16205,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,24,Barcelona,217,"['2df4a2d0-e312-49a5-8693-646afd3f0ba1', 'b13dd13a-93eb-447d-99e2-80f7dd024a00']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:13:45.709,Carry,,2018/2019
,,,,"[96.0, 7.0]",,,,,,,,,,,,2.674026,,,,,,,,,,,,,,,2d2a825f-185a-40cb-ab51-1a7223f87042,618,,"[93.0, 8.0]",16205,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,24,Barcelona,217,"['799404dc-2bc4-47e8-8207-4fcfedf0e81f', 'f67b2ce4-b209-4b88-b729-76e5186c6ca0']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:13:48.555,Carry,,2018/2019
,,,,"[95.0, 7.0]",,,,,,,,,,,,2.4554,,,,,,,,,,,,,,,db8675ee-4eac-41f1-bb3e-bddbcc33fc96,621,,"[100.0, 23.0]",16205,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,24,Barcelona,217,"['2749033f-3ff7-4f6a-b46c-f2ca048fceb5', '9e53ed1b-4c35-4f5c-8d2e-a1ed3ecb82ec', 'b9990b18-05cb-4446-a537-f1ae18f6a2d3']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:13:51.933,Carry,True,2018/2019
,,,,"[83.0, 10.0]",,,,,,,,,,,,2.616825,,,,,,,,,,,,,,,b4d10713-a28c-4fd3-b563-649b611e8275,625,,"[83.0, 10.0]",16205,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,24,Barcelona,217,"['58da0562-4d51-484c-bed0-21cb64c06d3f', 'bfdaf565-78a0-4a50-8af5-e0c1f62bfdfc']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:13:55.532,Carry,,2018/2019
,,,,"[82.0, 32.0]",,,,,,,,,,,,0.977471,,,,,,,,,,,,,,,5ae6ee22-8868-4f47-85fc-7449d4eb7fb3,628,,"[81.0, 32.0]",16205,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,24,Barcelona,217,"['1dbed32c-a0cb-4175-8e3e-541f309e3d38', '3d498ac7-986b-4ac1-9e3f-17ee2ca9e856', 'ce96a8e9-3948-448b-9ca9-e5446ebb78c6']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:13:59.189,Carry,True,2018/2019
,,,,"[88.0, 37.0]",,,,,,,,,,,,0.533539,,,,,,,,,,,,,,,5788b260-7f4d-4158-a2b6-7b6b0b9ab767,632,,"[86.0, 40.0]",16205,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,24,Barcelona,217,"['7c84cf90-210d-476f-a42f-51ae5449fab8', 'c59c0623-b546-47d3-8b15-112e99945ba8', 'f6a3dffa-a78c-4b61-a4c2-7984516a1448']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:14:01.148,Carry,True,2018/2019
,,,,"[99.0, 32.0]",,,,,,,,,,,,0.47912,,,,,,,,,,,,,,,b4bfc403-40d3-49ed-8b8f-b9ec8c1e8706,640,,"[97.0, 33.0]",16205,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,24,Barcelona,217,"['16af775c-0eb0-48b7-b6d9-0fcb7f4aff8a', '7f2c2a3d-aab9-4779-9f8c-2438e0535819']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:14:04.308,Carry,,2018/2019
,,,,"[26.0, 45.0]",,,,,,,,,,,,1.798233,,,,,,,,,,,,,,,0112f9ea-e177-4730-9bc6-f48ad0f6f40f,645,,"[28.0, 49.0]",16205,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gilbert Gianelli Imbula Wanga,4346.0,Right Defensive Midfield,24,Barcelona,217,"['45374988-695f-44d9-8acc-7fae96b311b2', '9bfc9fd4-0d7a-4429-aaf4-676ba5a87cba', '9f37de31-a617-45ef-a611-37981392be7e']",5,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:14:05.334,Carry,True,2018/2019
,,,,"[110.0, 57.0]",,,,,,,,,,,,2.655686,,,,,,,,,,,,,,,8cda2670-cc78-4c11-9789-95d918bb2cff,651,,"[92.0, 56.0]",16205,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,24,Barcelona,217,"['59a85f79-994f-40d1-976b-f9a39078e723', 'de15eb7e-ff9d-486f-adb5-14f9b5f2c5e2', 'fdbfd522-1686-44c1-816a-eb8c138df4e4']",9,,,,,,,,,,,,,,,,,Barcelona,217,00:14:09.267,Carry,True,2018/2019
,,,,"[36.0, 40.0]",,,,,,,,,,,,0.830666,,,,,,,,,,,,,,,910739f6-1b2b-4371-9494-053d5679157c,661,,"[30.0, 36.0]",16205,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,26,Barcelona,217,"['1af94346-1a2d-41a9-a796-536c4fec3eb9', '2c9112b4-a30e-4dd1-8803-8bab87c302cd']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:14:52.867,Carry,,2018/2019
,,,,"[50.0, 51.0]",,,,,,,,,,,,0.199316,,,,,,,,,,,,,,,096b3237-4c17-4aff-b6cc-16a8bfc82fe3,664,,"[50.0, 51.0]",16205,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,26,Barcelona,217,"['3530ef65-bfd4-4dad-8166-071482982fbe', 'c3d29deb-5e33-4885-a062-dee2ab117f69']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:14:55.263,Carry,,2018/2019
,,,,"[84.0, 66.0]",,,,,,,,,,,,4.902354,,,,,,,,,,,,,,,61fba98c-d7c1-452c-8ba9-46a58e3b3b70,669,,"[53.0, 75.0]",16205,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,26,Barcelona,217,"['46604bbd-6f6f-4c2a-a1b2-6ff39b5c791e', 'c1a53f71-8e1f-4292-bc03-3f39c61e63d6', 'd195887c-acba-45b6-8f0e-67bbc47a72b4', 'e4652ab9-d8ed-4d53-8785-1ec04a10502d', 'f734a0c3-44b9-4c4c-ab7a-139706f0f791']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:14:57.753,Carry,True,2018/2019
,,,,"[70.0, 73.0]",,,,,,,,,,,,1.724081,,,,,,,,,,,,,,,02244c68-f673-4cbb-8af1-ce2a6cccb595,673,,"[70.0, 73.0]",16205,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,26,Barcelona,217,"['a20a725a-741a-4bb6-b790-50b6169d3772', 'b238cb38-d79e-4444-8f5c-88d92e0d3b4b']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:15:03.981,Carry,,2018/2019
,,,,"[62.0, 44.0]",,,,,,,,,,,,1.057451,,,,,,,,,,,,,,,1ac89ab4-afd5-4845-91f1-1de3aa53a760,676,,"[62.0, 46.0]",16205,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,26,Barcelona,217,"['148f2622-ee7f-4825-b2d2-8b1d0bae3b5e', '4af60e05-86b0-4de4-874e-3c9785898c14']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:15:06.903,Carry,,2018/2019
,,,,"[76.0, 18.0]",,,,,,,,,,,,1.148789,,,,,,,,,,,,,,,14fe9a7c-3d58-44ff-85eb-f72b923e69c2,679,,"[75.0, 18.0]",16205,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,26,Barcelona,217,"['4aaa74ee-5fc5-40d7-84bf-805d0704dc17', 'c83090d0-d591-4f87-92a0-5c539db19234']",9,,,,,,,,,,,,,,,,,Barcelona,217,00:15:09.429,Carry,,2018/2019
,,,,"[92.0, 7.0]",,,,,,,,,,,,1.767808,,,,,,,,,,,,,,,b4f8dcaa-1cb1-45f6-8780-40a61cb40dbc,682,,"[90.0, 7.0]",16205,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,26,Barcelona,217,"['292e6013-012b-405f-9000-70744997ea89', '8b5435d3-06c9-4c07-aa51-6134e47cef6a']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:15:12.020,Carry,,2018/2019
,,,,"[108.0, 8.0]",,,,,,,,,,,,1.168909,,,,,,,,,,,,,,,320d3020-7356-4653-8042-7d670535bde0,686,,"[105.0, 4.0]",16205,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,26,Barcelona,217,"['11201db9-cd03-4ee5-a19c-71f59b57b071', '187a35fc-3705-4ef9-9fec-6a197a7ac260', '71dd698c-335f-442a-ba02-4618f192ef24', 'a9f0d5b9-b343-4075-ad1a-c1823daf36e3']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:15:15.225,Carry,True,2018/2019
,,,,"[111.0, 13.0]",,,,,,,,,,,,1.0762,,,,,,,,,,,,,,,0209e997-fd73-47df-96da-5faa154a9d24,689,,"[108.0, 8.0]",16205,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,26,Barcelona,217,"['11201db9-cd03-4ee5-a19c-71f59b57b071', '187a35fc-3705-4ef9-9fec-6a197a7ac260', '83a57814-fe9b-4cb4-9c6b-ddfa1de19dea', 'a9f0d5b9-b343-4075-ad1a-c1823daf36e3']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:15:16.394,Carry,True,2018/2019
,,,,"[103.0, 76.0]",,,,,,,,,,,,0.966547,,,,,,,,,,,,,,,a630c161-2e85-4995-a140-2270d3b4408a,692,,"[103.0, 76.0]",16205,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,26,Barcelona,217,"['4e86fd53-3427-4332-947b-e92bea15e727', 'fb4cd5d8-9980-42fb-b529-545277658c83']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:15:22.697,Carry,,2018/2019
