ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,"[57.7, 35.5]",,,,,,,,,,,,1.171445,,,,,,,,,,,,,,,afca66e8-8d1e-474a-9965-c7c71709ef56,631,,,"[53.9, 35.5]",265894,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ignacio Camacho Barnola,8234.0,Left Defensive Midfield,53,Málaga,223,"['20c01ae5-a991-4f7c-921d-83b5a63b0af6', '5ad1f8d8-a9e9-4724-a4d3-921518657477', '99e290d3-b044-4d24-a795-4acdfcfe9216', 'ceb9059e-36c9-4579-ba34-2ba6293cca88']",29,,,,,,,,,,,,,,,,,,,,Málaga,223,00:18:29.306,Carry,True,2015/2016
,,,,,"[90.3, 18.8]",,,,,,,,,,,,0.079997,,,,,,,,,,,,,,,76c0589e-4749-4655-ba05-6e7fa25473ea,645,,,"[93.6, 14.9]",265894,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Duje Čop,8419.0,Left Center Forward,56,Málaga,223,"['127cc0e6-31e8-4a1d-b419-19b7f7be6e66', 'ea1dd7e6-13f1-491d-8cc3-b83053574005']",21,,,,,,,,,,,,,,,,,,,,Málaga,223,00:19:21.244,Carry,,2015/2016
,,,,,"[93.0, 38.2]",,,,,,,,,,,,2.013685,,,,,,,,,,,,,,,c4cf851d-b664-4794-baeb-133689c29ff6,648,,,"[91.1, 36.5]",265894,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Pablo Añor Acosta,6563.0,Right Midfield,56,Málaga,223,"['2848c0aa-36d1-4dff-bcbd-e411d17c23de', '3b423ad1-0950-4a9b-8c4b-8b44720d2ac8', 'd804bfe0-8a24-405f-8ebe-5b81b9df98ca']",22,,,,,,,,,,,,,,,,,,,,Málaga,223,00:19:22.064,Carry,True,2015/2016
,,,,,"[93.2, 35.0]",,,,,,,,,,,,1.84654,,,,,,,,,,,,,,,793eef11-5d4e-4219-bb9c-b01d30423414,652,,,"[93.0, 38.2]",265894,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Pablo Añor Acosta,6563.0,Right Midfield,56,Málaga,223,"['2848c0aa-36d1-4dff-bcbd-e411d17c23de', '4e75fe42-f251-40de-9567-1c7cabe2e39c', '7b63fb11-0447-4b21-8acd-8cab7db7f5d8']",24,,,,,,,,,,,,,,,,,,,,Málaga,223,00:19:24.078,Carry,True,2015/2016
,,,,,"[33.6, 46.5]",,,,,,,,,,,,1.498767,,,,,,,,,,,,,,,7ff5390f-3cb9-403c-a1b2-550a3025a8e8,655,,,"[26.9, 45.1]",265894,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,57,Barcelona,217,"['aaccc9f7-d0ae-4ec1-a9ac-820175d663be', 'b262544b-4f1a-4d08-9d55-74982aac2f21']",25,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:25.924,Carry,,2015/2016
,,,,,"[50.9, 40.2]",,,,,,,,,,,,1.591356,,,,,,,,,,,,,,,054ba6d0-2d34-47c9-8d56-399bb31e6fc1,658,,,"[45.2, 48.6]",265894,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,57,Barcelona,217,"['583855b2-7e75-45c9-8998-abacb513eed3', '8dede8c7-268a-440c-88a1-ac8f8a82dd05']",28,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:28.351,Carry,,2015/2016
,,,,,"[45.4, 33.1]",,,,,,,,,,,,0.447453,,,,,,,,,,,,,,,147439eb-142c-4e91-9473-bf39c8468ce8,665,,,"[45.4, 33.1]",265894,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,59,Barcelona,217,"['46022dea-cc43-4e6b-8b2e-06844157268e', '628bb87c-a0c2-49c6-9d6d-f817286806f5']",58,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:58.752,Carry,,2015/2016
,,,,,"[58.8, 21.1]",,,,,,,,,,,,1.384712,,,,,,,,,,,,,,,7835b5d0-77a9-4dbc-a0a1-1e4445ead95f,668,,,"[51.7, 26.8]",265894,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,59,Barcelona,217,"['55527e61-574e-4b44-a8f7-589798b9b6db', '798fb05a-107a-41fd-b5dd-00a31001a2b2', 'ea55614c-5a87-49b5-bbe1-80d102f0cd3b']",0,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:00.529,Carry,True,2015/2016
,,,,,"[67.7, 6.6]",,,,,,,,,,,,0.20424101,,,,,,,,,,,,,,,a82bf0a3-ec44-46c0-bf08-e921c7549e91,672,,,"[67.7, 6.6]",265894,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Munir El Haddadi Mohamed,6616.0,Left Wing,59,Barcelona,217,"['1af24771-7cc0-4169-b6fb-f88fd4d9c6b6', '2785ab11-d357-47e6-8d3e-77e8e24f1ef6']",2,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:02.881,Carry,,2015/2016
,,,,,"[58.4, 6.8]",,,,,,,,,,,,2.29641,,,,,,,,,,,,,,,5faa78df-9ff1-4c92-ab23-01271644457e,675,,,"[58.4, 6.8]",265894,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,59,Barcelona,217,"['0ca76050-af99-45a5-871b-0b3bb3ca445b', 'b45ec547-2b17-4b55-92ab-9ed1e77c9381']",4,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:04.048,Carry,,2015/2016
,,,,,"[43.9, 19.2]",,,,,,,,,,,,2.04776,,,,,,,,,,,,,,,2e949f5d-7ebc-4a3e-94bf-87bc01c493b5,678,,,"[43.9, 19.2]",265894,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Vermaelen,6332.0,Left Center Back,59,Barcelona,217,"['1e18c169-f481-4918-98c6-a9f9ef975a38', 'bfeb615f-f9c0-4ff4-8da1-a8f3299a4ce7']",7,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:07.782,Carry,,2015/2016
,,,,,"[49.6, 47.2]",,,,,,,,,,,,1.228065,,,,,,,,,,,,,,,7a8c5eea-d0d2-40c1-8b3d-d17d32b22dde,681,,,"[47.3, 43.4]",265894,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,59,Barcelona,217,"['83253219-4f16-4b25-b1f4-a0d03b896cc0', 'f8ddf0b7-e672-4eb2-b004-6ca07c0587d7']",11,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:11.273,Carry,,2015/2016
,,,,,"[80.1, 70.5]",,,,,,,,,,,,4.080388,,,,,,,,,,,,,,,c626a68f-7a22-477f-bf71-48be8c9ab370,684,,,"[73.3, 74.7]",265894,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleix Vidal Parreu,6400.0,Right Back,59,Barcelona,217,"['0df19f7e-882e-48cd-b1ee-ce3393d05528', '5b6f56dd-ecbb-4c9e-9284-e39c38f38773']",14,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:14.381,Carry,,2015/2016
,,,,,"[72.1, 50.5]",,,,,,,,,,,,0.892371,,,,,,,,,,,,,,,e3195287-ed8c-4dc7-b7df-f4be05a67673,687,,,"[72.1, 50.5]",265894,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,59,Barcelona,217,"['07b8950c-c7f0-4771-abe5-7335647af3fe', '2da4bb7a-99c6-4753-9f4d-cc2c4209d50a']",19,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:19.528,Carry,,2015/2016
,,,,,"[77.1, 39.6]",,,,,,,,,,,,1.595781,,,,,,,,,,,,,,,43efabf6-48c5-45de-8395-830da5efdac5,690,,,"[77.1, 39.6]",265894,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,59,Barcelona,217,"['5a670cae-31df-406d-94ad-4b1e6285f9f3', '9087f769-a467-49ba-abae-a39acd25956d']",20,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:20.844,Carry,,2015/2016
,,,,,"[76.9, 21.7]",,,,,,,,,,,,0.792901,,,,,,,,,,,,,,,f607df20-0e4e-48b9-8713-0cddc08466b3,693,,,"[77.5, 22.4]",265894,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,59,Barcelona,217,"['587b75eb-bc66-437e-bb41-a909410079a4', 'ab390471-7d32-4c7a-a913-9b1882e695b6']",23,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:23.759,Carry,,2015/2016
,,,,,"[87.8, 10.8]",,,,,,,,,,,,0.2102,,,,,,,,,,,,,,,d3571a71-1db1-4910-95ec-e2a13045d88f,696,,,"[87.8, 10.8]",265894,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,59,Barcelona,217,"['0cc27aab-b9de-4937-afb6-b7f27197a2be', 'bccbbc0d-db7d-45a2-a944-9c346516fb9b']",25,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:25.863,Carry,,2015/2016
,,,,,"[78.0, 15.4]",,,,,,,,,,,,1.261329,,,,,,,,,,,,,,,047ebe5f-6cb5-4c7e-97ca-a5ce7b77bd43,699,,,"[78.0, 15.4]",265894,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,59,Barcelona,217,"['1c813b85-6fcd-45f2-9a1d-7c5079cfc1f7', '77ba7b0a-3760-4f11-a631-7c100f582fa6']",26,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:26.972,Carry,,2015/2016
,,,,,"[70.8, 30.1]",,,,,,,,,,,,0.174427,,,,,,,,,,,,,,,0c37247a-7b5e-4bfc-a810-02e9b14d630f,702,,,"[70.8, 30.1]",265894,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,59,Barcelona,217,"['2b722965-cc03-4ca2-87ae-56abf7024886', '67ed33d3-7f0d-47d6-8ea5-f9d513bc73a9']",29,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:29.463,Carry,,2015/2016
,,,,,"[60.5, 27.4]",,,,,,,,,,,,1.767167,,,,,,,,,,,,,,,3f049ee2-7f1e-4b33-84b2-b46ef521d797,705,,,"[60.5, 27.4]",265894,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Vermaelen,6332.0,Left Center Back,59,Barcelona,217,"['2fc7b999-c364-4513-a74d-aab89db0b5ce', 'ac5a1c1a-2468-43c0-aa55-9f449921fecc']",30,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:30.674,Carry,,2015/2016
,,,,,"[69.6, 16.9]",,,,,,,,,,,,0.516159,,,,,,,,,,,,,,,df661890-c49e-4304-98b8-bc1bc4b0e143,708,,,"[69.6, 16.9]",265894,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,59,Barcelona,217,"['175095dc-a404-4bb2-a838-efe5db701124', '795d8aa7-e800-4bbb-ac3d-88919d21add1']",33,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:33.515,Carry,,2015/2016
,,,,,"[67.5, 29.9]",,,,,,,,,,,,1.8209,,,,,,,,,,,,,,,e10c0497-b234-4b5b-b8e2-347353dda5f5,711,,,"[67.5, 29.9]",265894,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,59,Barcelona,217,"['4113fde0-53a1-4a03-bae8-4ff007ef8353', 'dd640024-0b5d-4f2b-ac3c-6b2b85e88a8e']",35,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:35.406,Carry,,2015/2016
,,,,,"[67.0, 56.0]",,,,,,,,,,,,0.141054,,,,,,,,,,,,,,,06308084-d245-437e-94e8-956db9c4c73e,714,,,"[67.0, 56.0]",265894,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,59,Barcelona,217,"['83eaf8af-cafb-4611-850f-5eaaa70cc627', '992ee972-6207-4e9e-a11e-41fb4831c3ca']",38,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:38.568,Carry,,2015/2016
,,,,,"[75.7, 57.7]",,,,,,,,,,,,1.140608,,,,,,,,,,,,,,,490ede08-ff8b-4082-84ae-61114a907f84,717,,,"[75.7, 57.7]",265894,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arda Turan,11094.0,Right Center Midfield,59,Barcelona,217,"['2bb0dbb9-84fe-4b6b-b29a-c1464a452947', '89ebd39e-40e5-4188-ae4b-84a293edcc7f']",39,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:39.262,Carry,,2015/2016
,,,,,"[80.9, 74.5]",,,,,,,,,,,,2.014978,,,,,,,,,,,,,,,e61cc414-ce0c-4962-abd1-3d761a265aaf,720,,,"[80.9, 74.5]",265894,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleix Vidal Parreu,6400.0,Right Back,59,Barcelona,217,"['b185044c-de66-4ddb-bb48-d6e772b2793e', 'f5ddf607-c532-44df-8f6d-e63c026c1649']",41,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:41.439,Carry,,2015/2016
,,,,,"[79.2, 66.7]",,,,,,,,,,,,1.29942,,,,,,,,,,,,,,,6b72d1e9-c67a-4f71-851b-b9600b821a02,723,,,"[79.2, 66.7]",265894,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arda Turan,11094.0,Right Center Midfield,59,Barcelona,217,"['3ccbcdf6-f5f5-4499-b971-7366f68ba417', 'a0854005-f556-4598-baa9-379c6035be4f']",44,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:44.238,Carry,,2015/2016
,,,,,"[65.4, 55.2]",,,,,,,,,,,,1.425537,,,,,,,,,,,,,,,eeecca80-8e4a-439a-9fc0-5ef508d05846,726,,,"[65.4, 55.6]",265894,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,59,Barcelona,217,"['3c060af9-dd32-4a90-9699-cd8d0efb95e9', 'c15cc070-597c-4937-9306-f7a947e56653']",47,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:47.154,Carry,,2015/2016
,,,,,"[83.8, 6.8]",,,,,,,,,,,,1.698986,,,,,,,,,,,,,,,81cdd50d-5c5d-47ac-a82c-a554745e3d32,729,,,"[83.2, 5.8]",265894,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,59,Barcelona,217,"['2a34b207-7f37-48e8-a244-dab7df4eb271', '783911aa-58c1-435a-b861-512b0d91dde1', 'b5079904-9948-4f85-9c4b-3f476817dddd']",51,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:51.449,Carry,True,2015/2016
,,,,,"[54.1, 50.6]",,,,,,,,,,,,2.709275,,,,,,,,,,,,,,,5d12e0d0-4737-44f1-9205-1c2cb810e0cf,736,,,"[43.6, 58.8]",265894,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Pablo Añor Acosta,6563.0,Right Midfield,59,Barcelona,217,"['7098a0fa-71fd-4cf2-9683-16079c5a8eca', 'a59edda1-99d4-408b-a644-522dc651749d']",58,,,,,,,,,,,,,,,,,,,,Málaga,223,00:20:58.442,Carry,,2015/2016
,,,,,"[8.8, 53.7]",,,,,,,,,,,,0.779202,,,,,,,,,,,,,,,fee88d0e-208b-4d46-8914-34cc0c19c2c1,741,,,"[9.0, 53.5]",265894,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,59,Barcelona,217,"['28cdcf92-6ec0-470a-b7af-93fb546032f6', '4fe02ab3-06e3-4618-8939-b07fd374a7a5']",8,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:08.150,Carry,,2015/2016
,,,,,"[16.8, 60.2]",,,,,,,,,,,,0.249482,,,,,,,,,,,,,,,6f0b7c88-3f90-4e79-90f4-eeac6147de7f,745,,,"[14.9, 61.0]",265894,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arda Turan,11094.0,Right Center Midfield,59,Barcelona,217,"['197e5d9a-4c5d-4f64-9386-c64bbc094c07', '4ec13a91-f47d-43fe-b769-5d3070c48b55', '75c65dcd-ad6f-43e1-94f5-cff6724dca9e']",9,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:09.755,Carry,True,2015/2016
,,,,,"[12.2, 77.4]",,,,,,,,,,,,1.504901,,,,,,,,,,,,,,,8607f03a-7a27-4e06-a184-9a8691b0e857,748,,,"[14.1, 72.8]",265894,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,59,Barcelona,217,"['09265c69-a5e5-4af5-9295-f209aa15d382', 'b31217d0-829d-499a-b9f2-503b99a832db', 'cb831860-2b31-4353-813a-1b976cd7d88a']",11,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:11.023,Carry,True,2015/2016
,,,,,"[22.7, 71.1]",,,,,,,,,,,,0.039963,,,,,,,,,,,,,,,3b2f8dc8-b493-47ed-96d7-cb6082088765,755,,,"[21.2, 71.1]",265894,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arda Turan,11094.0,Right Center Midfield,60,Barcelona,217,"['4ab08c85-c618-450d-89c1-50e346bc53a6', '5d050be6-e82b-41e4-884a-cf7b54bbb512', 'a37f74e1-dd8b-419a-8c9f-4265200a630a']",32,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:32.990,Carry,True,2015/2016
,,,,,"[16.4, 76.2]",,,,,,,,,,,,2.708498,,,,,,,,,,,,,,,7865001f-a73a-45fa-b1d3-5b6d16e59110,758,,,"[16.4, 76.2]",265894,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aleix Vidal Parreu,6400.0,Right Back,60,Barcelona,217,"['3f10b944-4fb6-41aa-a8bc-108e47a90938', 'd36e6082-74a5-445d-96a4-449f01e20e02']",33,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:33.499,Carry,,2015/2016
,,,,,"[14.9, 40.2]",,,,,,,,,,,,0.78103,,,,,,,,,,,,,,,8bee7272-5321-4e36-ba10-ee1a5d05f03b,763,,,"[13.4, 43.6]",265894,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,60,Barcelona,217,"['db22e3e7-7f47-4f5e-8b86-1ce3f5c923ce', 'f8159557-a5fc-43db-93df-b7b0e442345d']",40,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:40.995,Carry,,2015/2016
,,,,,"[49.0, 13.3]",,,,,,,,,,,,2.52647,,,,,,,,,,,,,,,0c942ff0-4744-43fa-aec1-5defe2e26f29,766,,,"[37.4, 18.6]",265894,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Left Back,60,Barcelona,217,"['0a50ef1d-9268-478f-8ae0-bdaa9a257130', '1e7ea45c-f5a7-4d12-94cc-5f59806e86ee']",43,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:43.958,Carry,,2015/2016
,,,,,"[59.7, 5.6]",,,,,,,,,,,,1.395487,,,,,,,,,,,,,,,9c88a4a4-59c8-4323-aa73-d14c677f4087,769,,,"[59.7, 5.6]",265894,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Munir El Haddadi Mohamed,6616.0,Left Wing,60,Barcelona,217,"['4ecc8a67-441a-4d2a-8168-4e805f97f558', 'd04addcd-1016-4988-b3c4-d6821063a4a4']",47,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:47.300,Carry,,2015/2016
,,,,,"[50.2, 10.8]",,,,,,,,,,,,1.826755,,,,,,,,,,,,,,,fce7aaa8-578e-4baf-a653-744d427a9bbb,772,,,"[50.0, 11.0]",265894,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Left Back,60,Barcelona,217,"['ac85c0da-62a8-4e47-a43a-9b6374f79c8e', 'f23e30ea-8341-4fcb-b5af-f3246c75e079']",49,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:49.030,Carry,,2015/2016
,,,,,"[39.1, 19.4]",,,,,,,,,,,,1.231317,,,,,,,,,,,,,,,b1f72439-7dfd-4039-bf61-808f497dfb60,775,,,"[39.1, 19.4]",265894,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thomas Vermaelen,6332.0,Left Center Back,60,Barcelona,217,"['2196d172-602e-4b74-8e35-017df94bf481', '424f65b9-6924-410a-a0da-e0a858c2f219']",52,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:52.489,Carry,,2015/2016
,,,,,"[38.2, 51.6]",,,,,,,,,,,,0.507334,,,,,,,,,,,,,,,f3341e2a-955c-47cd-800a-9f184c32a789,778,,,"[37.4, 51.0]",265894,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,60,Barcelona,217,"['6195a536-1e1c-4108-a2cf-4eb752e8cc41', 'eadac449-bdd5-45dc-8ab3-d78dbb898f4d']",55,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:55.164,Carry,,2015/2016
,,,,,"[56.7, 59.2]",,,,,,,,,,,,1.150157,,,,,,,,,,,,,,,5eb3a5b6-3946-4fe5-b5d4-010930dd2c8c,781,,,"[56.7, 59.2]",265894,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arda Turan,11094.0,Right Center Midfield,60,Barcelona,217,"['17489eeb-e146-4828-a0e3-0867230c98e4', '850cd008-d990-4466-8494-48bae49c3246']",57,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:57.280,Carry,,2015/2016
,,,,,"[85.1, 75.3]",,,,,,,,,,,,3.419149,,,,,,,,,,,,,,,33a9d52b-5d47-4fe9-a96c-7efb5c790b30,784,,,"[68.1, 77.0]",265894,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aleix Vidal Parreu,6400.0,Right Back,60,Barcelona,217,"['3ada4093-d443-43e0-b87d-ec783ec881ed', '4f9be64e-06c3-40d9-ab8c-97bc6c41c840']",0,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:00.637,Carry,,2015/2016
,,,,,"[68.3, 71.1]",,,,,,,,,,,,3.660925,,,,,,,,,,,,,,,f27d51b8-29f5-46e1-8eb1-a97fbe7e6487,787,,,"[68.3, 71.1]",265894,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arda Turan,11094.0,Right Center Midfield,60,Barcelona,217,"['057cc707-cd75-4cf9-a170-17b84f5cf882', '3c211fd3-e56b-496f-a61e-23394c9fc9b3']",5,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:05.149,Carry,,2015/2016
,,,,,"[62.4, 54.1]",,,,,,,,,,,,4.159692,,,,,,,,,,,,,,,7e21f6c9-311a-4499-afc2-89b6adf69501,790,,,"[53.6, 55.6]",265894,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,60,Barcelona,217,"['c9bc31e8-b309-41da-a2ea-3dc22fdd518b', 'cce55e8d-9dfe-4c09-b673-7f1fddacee6d']",9,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:09.798,Carry,,2015/2016
,,,,,"[89.9, 75.1]",,,,,,,,,,,,3.532411,,,,,,,,,,,,,,,588d2182-7efc-47f7-b843-21d6c33bcfcb,793,,,"[77.1, 73.9]",265894,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aleix Vidal Parreu,6400.0,Right Back,60,Barcelona,217,"['18c49755-63fc-446f-b375-02d26502b24c', 'c0c0a0e6-72b4-4be2-8d50-903fad17e185', 'e388f4fc-aee3-4b41-97dd-7a5b9c68c092']",15,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:15.747,Carry,True,2015/2016
,,,,,"[37.7, 22.4]",,,,,,,,,,,,0.128407,,,,,,,,,,,,,,,ef17dbf6-67ca-4e3f-b5bb-cb92b7d52b0a,800,,,"[37.7, 22.4]",265894,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ignacio Camacho Barnola,8234.0,Left Defensive Midfield,60,Barcelona,217,"['1d8a6b7f-a4d7-4b9b-be8d-c6c060d30ab3', '70aa08b4-32e8-4b2e-b67e-da98ea69ef8e']",22,,,,,,,,,,,,,,,,,,,,Málaga,223,00:22:22.018,Carry,,2015/2016
,,,,,"[70.2, 63.4]",,,,,,,,,,,,1.618504,,,,,,,,,,,,,,,b47d374b-831b-4e22-8dfd-8d7ced08a810,804,,,"[77.8, 65.5]",265894,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,60,Barcelona,217,"['50246f4b-b246-47b7-9c43-e71de6cf964c', '653e449c-7029-4b78-ab5f-886c28dbb325']",24,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:24.528,Carry,,2015/2016
,,,,,"[62.2, 58.3]",,,,,,,,,,,,1.13238,,,,,,,,,,,,,,,b8e2d116-f126-41e9-93eb-56c6f3bb65cd,807,,,"[62.2, 58.3]",265894,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,60,Barcelona,217,"['57570543-35b4-41c6-8e8b-7c00a4bfdc2f', '8fd9249e-04d0-496d-acc6-90f6aada0513']",27,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:27.004,Carry,,2015/2016
