ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,2.875434,,,,,,,,,,,,,f9c6fa8c-b337-44c2-96a2-18b5411415b5,100,,"[56.4, 3.8]",69219,2,,,,,2.2655346,,Right Foot,,,"[34.9, 29.6]",,Low Pass,,33.584072,,,,Rafael Márquez Álvarez,5558.0,,,,,,1,Regular Play,Thierry Henry,15516.0,Left Wing,12,Barcelona,217,['a66602f4-6211-4592-97eb-6479d66c37a3'],34,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:34.995,Pass,,2009/2010
,,,,,,,,,,,,,1.192978,,,,,,,,,,,,,62746372-ad1c-4bce-9c2f-1dbf2b90048c,103,,"[40.2, 39.8]",69219,2,,,,,0.47076494,,Right Foot,,,"[62.6, 51.2]",,Ground Pass,,25.13404,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Left Center Back,12,Barcelona,217,['add9a49e-8586-4b0c-9186-1b5f581aa9fc'],40,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:40.819,Pass,,2009/2010
,,,,,,,,,,,,,1.322,,,,,,,,,,,,,dcc936dc-dbcf-44d3-9092-dd3c37e5715a,112,,"[86.3, 27.9]",69219,2,,,,,0.9215371,81f953d6-2d53-4e15-85df-b192f42109b1,Right Foot,,,"[92.6, 36.2]",,Ground Pass,,10.420173,,,,Juan Francisco Martínez Modesto,24166.0,True,,,,,1,Regular Play,Mikel Alonso Olano,26629.0,Right Defensive Midfield,13,Tenerife,627,['8c50f8d9-f118-46b9-894a-a42459540419'],46,,,,,,,,,,,,,,,,,,,Tenerife,627,00:02:46.480,Pass,,2009/2010
,,,,,,,,,,,,,3.4782,,,,,,,,,,,,,fb9e39f8-4df9-4983-bf70-7d9ef290def4,117,,"[6.0, 44.0]",69219,3,,,,,-0.22450852,,Right Foot,,,"[73.0, 28.7]",,High Pass,,68.72474,,Incomplete,,,,,,,,Goal Kick,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,14,Barcelona,217,['5d1e5c5f-dfc9-4af8-b1bb-2fdbaad96a32'],19,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:19.111,Pass,,2009/2010
,,,,,,,,,,,,,3.0998,,,,,,,,,,,,,5d1e5c5f-dfc9-4af8-b1bb-2fdbaad96a32,118,,"[48.0, 52.3]",69219,3,,,,,-0.20902294,,Head,,,"[81.0, 45.3]",,High Pass,,33.734257,,,,Juan Francisco Martínez Modesto,24166.0,,,,,Recovery,1,From Goal Kick,Ezequiel Luna,26631.0,Right Center Back,14,Barcelona,217,"['4966806c-5fe5-4a26-a894-23df6d989076', 'fb9e39f8-4df9-4983-bf70-7d9ef290def4']",22,,,,,,,,,,,,,,,,,,,Tenerife,627,00:03:22.589,Pass,,2009/2010
,,,,,,,,,,,,,0.814736,,,,,,,,,,,,,5ee645d3-4d6e-4d1b-b766-a86a80bf3be6,126,,"[39.8, 30.4]",69219,3,,,,,-1.8909155,,Left Foot,,,"[33.7, 12.0]",,Ground Pass,,19.384789,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,14,Barcelona,217,"['c89a2cab-fa1c-42ab-81c3-1d4eb8d27236', 'fb8dd404-4f39-4ce0-8ab3-71bd0de1a207']",28,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:28.077,Pass,True,2009/2010
,,,,,,,,,,,,,5.836398,,,,,,,,,,,,,25ed932e-2ae6-4e9b-95c7-28c3c32a2f0f,130,,"[36.9, 8.5]",69219,3,,,,,-0.14453757,,Left Foot,,,"[74.0, 3.1]",,High Pass,,37.490932,,Incomplete,,Bojan Krkíc Pérez,4913.0,,,,,,1,From Goal Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,14,Barcelona,217,"['d08c219b-d45b-4b99-9171-6f70936c2660', 'd6429450-4bb5-431e-b31d-8db49f1a52e2']",29,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:29.781,Pass,,2009/2010
,,,,,,,,,,,,,2.852311,,,,,,,,,,,,,d6429450-4bb5-431e-b31d-8db49f1a52e2,132,,"[47.0, 77.9]",69219,3,,,,,-2.6043456,,Left Foot,,,"[5.2, 53.0]",,Low Pass,,48.654392,,,,Sergio Aragoneses Almeida,26627.0,,,,,Recovery,1,From Goal Kick,Pablo Sicilia Roig,26630.0,Left Center Back,14,Barcelona,217,"['25ed932e-2ae6-4e9b-95c7-28c3c32a2f0f', 'b1029d22-3980-46a9-9317-1b0945a3ccf0']",35,,,,,,,,,,,,,,,,,,,Tenerife,627,00:03:35.618,Pass,,2009/2010
,,,,,,,,,,,,,3.3396,,,,,,,,,,,,,88ba85e0-45d4-4d98-a766-9cd2e68ab5ee,135,,"[9.4, 53.2]",69219,3,,,,,0.3086916,,Right Foot,,,"[74.0, 73.8]",,High Pass,,67.805016,,Incomplete,,Ayoze García Pérez,26628.0,,,,,,1,From Goal Kick,Sergio Aragoneses Almeida,26627.0,Goalkeeper,14,Barcelona,217,"['c2cea8fc-9fd2-4f88-881f-8a172a740126', 'dff986cb-7cd1-41d6-afab-0a7d7be1cf8a']",40,,,,,,,,,,,,,,,,,,,Tenerife,627,00:03:40.942,Pass,,2009/2010
,,,,,,,,,,,,,1.138984,,,,,,,,,,,,,2aaa0f77-ce71-479b-9ea6-da65170aead4,139,,"[49.4, 11.3]",69219,3,,,,,0.6915976,,Right Foot,,,"[65.1, 24.3]",,High Pass,,20.383572,,,,Xavier Hernández Creus,20131.0,,,,,Recovery,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,14,Barcelona,217,['cf5cce5d-e933-4390-9253-4332cdd0df0d'],45,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:45.897,Pass,,2009/2010
,,,,,,,,,,,,,1.130624,,,,,,,,,,,,,eddf9d8e-79fb-4ab6-9247-3a20f6494804,142,,"[65.3, 24.4]",69219,3,,,,,2.2655346,,Right Foot,,,"[59.3, 31.6]",,Ground Pass,,9.372299,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Goal Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,14,Barcelona,217,['aba447cc-eebe-4d54-829a-8f24b1fbb588'],48,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:48.028,Pass,,2009/2010
,,,,,,,,,,,,,1.059775,,,,,,,,,,,,,2aa0c0c1-8b89-477b-a7a0-ae43431938a0,145,,"[60.3, 33.8]",69219,3,,,,,0.5931133,,Right Foot,,,"[73.8, 42.9]",,Ground Pass,,16.280663,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,14,Barcelona,217,['28c7a2e6-e6e8-47cd-a8e6-bba3efdd157b'],49,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:49.988,Pass,,2009/2010
,,,,,,,,,,,,,1.412019,,,,,,,,,,,,,667c3bdc-5ccb-4874-95a8-e85827be9d13,148,,"[73.8, 42.9]",69219,3,,,,,3.0026338,,Left Foot,,,"[59.5, 44.9]",,Ground Pass,,14.439183,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,14,Barcelona,217,['fe7402a8-e67e-44e3-b1f6-fdb6ea8caa88'],51,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:51.088,Pass,,2009/2010
,,,,,,,,,,,,,1.733089,,,,,,,,,,,,,8d7618f4-b36f-489f-88eb-41a2ba2dc0b1,151,,"[57.6, 47.1]",69219,3,,,,,1.2433962,,Right Foot,,,"[64.8, 68.3]",,Ground Pass,,22.389282,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,14,Barcelona,217,['e22bb8b8-bb2c-489d-b688-1de3b944787a'],52,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:52.580,Pass,,2009/2010
,,,,,,,,,,,,,0.82129,,,,,,,,,,,,,908ddbf1-79f9-4e21-96dc-3e99e7d82490,154,,"[64.8, 68.7]",69219,3,,,,,-2.4714706,,Right Foot,,,"[54.2, 60.3]",,Ground Pass,,13.524792,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Goal Kick,Daniel Alves da Silva,4324.0,Right Back,14,Barcelona,217,['fb284b6b-1d16-48bf-a3b0-03e4de37ff23'],54,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:54.882,Pass,,2009/2010
,,,,,,,,,,,,,0.952571,,,,,,,,,,,,,1f0b6606-8ec2-4122-ad62-6dcfcef131b8,158,,"[50.9, 57.0]",69219,3,,,,,-1.1858389,,Left Foot,,,"[55.6, 45.4]",,Ground Pass,,12.515989,,Incomplete,,Xavier Hernández Creus,20131.0,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,14,Barcelona,217,"['1fc3cfb3-90dc-4407-9b87-306572eff5ef', '5c6b9611-c4dd-4414-89f2-b3d011dd2140']",58,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:58.163,Pass,,2009/2010
,,,,,,,,,,,,,0.800512,,,,,,,,,,,,,20d32f85-e381-4867-950d-1038ef53c929,164,,"[82.3, 33.9]",69219,4,,,,,-0.43105045,e9910daf-7799-4429-96ed-618548664986,Right Foot,,,"[101.0, 25.3]",,Ground Pass,,20.58276,,,,Alejandro Alfaro Ligero,24191.0,True,,Through Ball,True,,1,From Counter,Juan Francisco Martínez Modesto,24166.0,Center Forward,15,Tenerife,627,['6e4ba42b-4a29-4e3f-b42a-2fbb3e69d78b'],2,,,,,,,,,,,,,,,,,,,Tenerife,627,00:04:02.015,Pass,,2009/2010
,,,,,,,,,,,,,1.4535,,,,,,,,,,,,,8dfe77ee-86ed-4892-9985-d88457c1a9b7,174,,"[120.0, 80.0]",69219,4,,,,,-1.855339,,Right Foot,,,"[109.5, 44.1]",,High Pass,,37.40401,,Incomplete,True,Alejandro Alfaro Ligero,24191.0,,,Outswinging,,Corner,1,From Corner,Juan Luis Hens Lorite,26632.0,Right Back,16,Tenerife,627,"['6b1055d6-18f0-4f9f-b0fc-6382575d7492', '6eb5f463-0226-4daf-a65d-521614a93c1b']",33,,,,,,,,,,,,,,,,,,,Tenerife,627,00:04:33.384,Pass,,2009/2010
,,,,,,,,,,,,,1.629379,,,,,,,,,,,,,61fb377c-55b4-42e7-972a-c9f03379704d,178,,"[18.5, 21.7]",69219,4,,,,,-0.57637525,,Right Foot,,,"[32.5, 12.6]",,Low Pass,,16.697605,,,,Andrés Iniesta Luján,5216.0,,,,,Recovery,1,Regular Play,Thierry Henry,15516.0,Left Wing,17,Barcelona,217,['159e7c9f-7316-4441-a072-c63dd895165a'],37,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:37.849,Pass,,2009/2010
,,,,,,,,,,,,,0.991277,,,,,,,,,,,,,96266930-f196-41f1-8417-739b873ed4f7,183,,"[28.8, 9.3]",69219,4,,,True,,-1.0503379,,Right Foot,,,"[33.5, 1.1]",,Ground Pass,,9.451455,,Injury Clearance,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,17,Barcelona,217,['347084fa-3754-4fe5-a051-bf87eff0ada5'],43,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:43.406,Pass,True,2009/2010
,,,,,,,,,,,,,3.8,,,,,,,,,,,,,3df7e73c-b0ba-4b2b-9861-f529c25a906b,184,,"[89.3, 80.0]",69219,5,,,,,-1.2698761,,,,,"[91.1, 74.2]",,Low Pass,,6.0728908,,Injury Clearance,,,,,,,,Throw-in,1,From Throw In,Juan Luis Hens Lorite,26632.0,Right Back,18,Tenerife,627,,5,,,,,,,,,,,,,,,,,,,Tenerife,627,00:05:05.865,Pass,,2009/2010
,,,,,,,,,,,,,5.5334,,,,,,,,,,,,,4f848e3f-b5ea-4ce0-89ee-df7cd6d1782d,188,,"[32.8, 2.9]",69219,5,,,,,0.19381368,,Left Foot,,,"[91.9, 14.5]",,High Pass,,60.22765,,Incomplete,,Bojan Krkíc Pérez,4913.0,,,,,,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,18,Tenerife,627,"['50897188-1160-4192-9ad5-5209a0bc5319', '8e53db6a-af4d-4bff-b16e-b3f8b3c3b14d', 'a8e4e976-3c2a-493e-ab7c-9296cb5597fd']",13,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:13.676,Pass,True,2009/2010
,,,,,,,,,,,,,1.682,,,,,,,,,,,,,8e53db6a-af4d-4bff-b16e-b3f8b3c3b14d,190,,"[29.1, 66.5]",69219,5,,,,,-2.4873812,,Left Foot,,,"[12.8, 54.0]",,Ground Pass,,20.541178,,,,Sergio Aragoneses Almeida,26627.0,,,,,Recovery,1,From Throw In,Ezequiel Luna,26631.0,Right Center Back,18,Tenerife,627,"['4f848e3f-b5ea-4ce0-89ee-df7cd6d1782d', 'd8445c67-add7-458b-82a5-8d422c68dd47']",19,,,,,,,,,,,,,,,,,,,Tenerife,627,00:05:19.209,Pass,,2009/2010
,,,,,,,,,,,,,4.3421,,,,,,,,,,,,,2c315cc3-9991-4d14-b7d8-c85a96ee24b9,193,,"[12.8, 54.0]",69219,5,,,,,0.30700836,,Right Foot,,,"[72.1, 72.8]",,High Pass,,62.208763,,Incomplete,,"Daniel Armand N""Gom Komé",26126.0,,,,,,1,From Throw In,Sergio Aragoneses Almeida,26627.0,Goalkeeper,18,Tenerife,627,"['513847af-be9e-434a-93a6-c4c43080ee3f', 'c10e9dfe-addb-4148-8e02-1da3fa5dcfcf']",20,,,,,,,,,,,,,,,,,,,Tenerife,627,00:05:20.971,Pass,,2009/2010
,,,,,,,,,,,,,0.966488,,,,,,,,,,,,,513847af-be9e-434a-93a6-c4c43080ee3f,196,,"[48.9, 8.2]",69219,5,,,,True,-0.13352905,,,,,"[55.6, 7.3]",,Low Pass,,6.7601776,,,,Andrés Iniesta Luján,5216.0,,,,,Recovery,1,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,18,Tenerife,627,"['2c315cc3-9991-4d14-b7d8-c85a96ee24b9', '51475593-1c3a-402e-8436-45c0e4b18776', '8309f342-44f0-4457-bd1c-25536450bf83']",25,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:25.313,Pass,True,2009/2010
,,,,,,,,,,,,,1.1347,,,,,,,,,,,,,0cb7671f-d081-4723-8d87-89bbd5698ad8,208,,"[107.5, 80.0]",69219,5,,,,,-2.2730532,,,,,"[102.0, 73.5]",,Low Pass,,8.514693,,,,"Daniel Armand N""Gom Komé",26126.0,,,,,Throw-in,1,From Throw In,Juan Luis Hens Lorite,26632.0,Right Back,19,Tenerife,627,['9ce7faf9-7591-4a29-ad50-c280c6d884ee'],48,,,,,,,,,,,,,,,,,,,Tenerife,627,00:05:48.356,Pass,,2009/2010
,,,,,,,,,,,,,1.702795,,,,,,,,,,,,,48d0bef3-9c78-4d95-9084-01b3bd6f086d,210,,"[101.8, 73.7]",69219,5,,,,,2.8166876,,Right Foot,,,"[92.3, 76.9]",,Low Pass,,10.02447,,,,Juan Luis Hens Lorite,26632.0,,,,,,1,From Throw In,"Daniel Armand N""Gom Komé",26126.0,Left Wing,19,Tenerife,627,['8f923910-4a69-4db3-98c4-ddd1d5bd0309'],49,,,,,,,,,,,,,,,,,,,Tenerife,627,00:05:49.491,Pass,,2009/2010
,,,,,,,,,,,,,0.994564,,,,,,,,,,,,,da76cd90-6472-4978-a9fd-9ee7df2dcf51,213,,"[92.3, 76.9]",69219,5,,,,,-2.3988228,,Right Foot,,,"[81.3, 66.8]",,Ground Pass,,14.933519,,,,Ricardo León Brito,26626.0,,,,,,1,From Throw In,Juan Luis Hens Lorite,26632.0,Right Back,19,Tenerife,627,['1c140730-1fff-46b7-b6c9-08267820a210'],51,,,,,,,,,,,,,,,,,,,Tenerife,627,00:05:51.907,Pass,,2009/2010
,,,,,,,,,,,,,3.654792,,,,,,,,,,,,,ce9da5de-4871-43cd-ae42-0bd0d5a945e8,216,,"[81.2, 65.6]",69219,5,,,,,-1.6296636,,Left Foot,,,"[78.1, 13.0]",,High Pass,,52.69127,,,,Carlos Bellvís Llorens,23793.0,,True,,,,1,From Throw In,Ricardo León Brito,26626.0,Left Defensive Midfield,19,Tenerife,627,['cabcc982-ab00-4e13-bd71-5aece8cfc179'],54,,,,,,,,,,,,,,,,,,,Tenerife,627,00:05:54.659,Pass,,2009/2010
,,,,,,,,,,,,,1.401789,,,,,,,,,,,,,74a71634-103e-4005-8b37-dc215e426a6f,219,,"[78.8, 12.0]",69219,5,,,,,-0.60499126,,Left Foot,,,"[88.2, 5.5]",,Low Pass,,11.428473,,,,Ayoze García Pérez,26628.0,,,,,,1,From Throw In,Carlos Bellvís Llorens,23793.0,Left Back,19,Tenerife,627,['e5fcf89d-5e05-4fbb-905a-213942875dac'],58,,,,,,,,,,,,,,,,,,,Tenerife,627,00:05:58.339,Pass,,2009/2010
,,,,,,,,,,,,,1.5785,,,,,,,,,,,,,688c2a39-42fd-44b3-ba07-7f410766ffaf,222,,"[88.2, 5.5]",69219,5,,,,,2.7886024,,Left Foot,,,"[69.2, 12.5]",,Ground Pass,,20.248457,,,,Carlos Bellvís Llorens,23793.0,,,,,,1,From Throw In,Ayoze García Pérez,26628.0,Right Wing,19,Tenerife,627,['250d2836-1936-4b04-9939-1cc61bb36c02'],59,,,,,,,,,,,,,,,,,,,Tenerife,627,00:05:59.821,Pass,,2009/2010
,,,,,,,,,,,,,1.8421,,,,,,,,,,,,,71a5b0a4-0544-4c36-a8a3-dc0d6be8cb5a,230,,"[69.7, 3.1]",69219,6,,,,,0.7005819,,Left Foot,,,"[96.5, 25.7]",,High Pass,,35.057095,,,,Juan Francisco Martínez Modesto,24166.0,,,,,,1,From Throw In,Carlos Bellvís Llorens,23793.0,Left Back,19,Tenerife,627,"['317a87c4-3b82-4f91-84e7-25110521f7df', '51fddce9-7a17-4bc7-8bf0-155244010ff5']",3,,,,,,,,,,,,,,,,,,,Tenerife,627,00:06:03.961,Pass,True,2009/2010
,,,,,,,,,,,,,0.7534,,,,,,,,,,,,,4fce092d-529a-48d9-89bf-5ecb773173ad,233,,"[96.5, 25.7]",69219,6,,,,,2.7383113,,Other,,,"[89.0, 28.9]",,Low Pass,,8.15414,,,,Alejandro Alfaro Ligero,24191.0,,,,,,1,From Throw In,Juan Francisco Martínez Modesto,24166.0,Center Forward,19,Tenerife,627,['55366ecc-0454-4ebf-b0ed-ff660a09504f'],5,,,,,,,,,,,,,,,,,,,Tenerife,627,00:06:05.843,Pass,,2009/2010
,,,,,,,,,,,,,1.16165,,,,,,,,,,,,,a4e0ca19-6918-4c57-ba37-0c6c6d153da0,240,,"[35.1, 40.0]",69219,6,,,,,-1.1205708,,Right Foot,,,"[40.9, 28.0]",,Ground Pass,,13.328166,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,20,Barcelona,217,['733befb0-09d4-4bcc-a523-e8b8bcaf4bc1'],9,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:09.415,Pass,,2009/2010
,,,,,,,,,,,,,2.045266,,,,,,,,,,,,,d9467b1d-72c0-4e34-8a83-37d4a2a270ac,243,,"[56.9, 28.9]",69219,6,,,,,-1.0948226,,Right Foot,,,"[70.2, 3.1]",,Ground Pass,,29.026367,,,,Thierry Henry,15516.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,20,Barcelona,217,['f6e47c63-3f7d-4998-9afa-1f8967e4b744'],15,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:15.152,Pass,,2009/2010
,,,,,,,,,,,,,1.233749,,,,,,,,,,,,,f51687c5-b132-4fdd-9454-3f8e9d1a549a,247,,"[72.5, 3.9]",69219,6,,,,,2.1861358,,Right Foot,,,"[64.3, 15.5]",,Ground Pass,,14.205632,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Thierry Henry,15516.0,Left Wing,20,Barcelona,217,['b0a6da1e-a1c3-486d-b567-76b8121a7021'],18,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:18.565,Pass,,2009/2010
,,,,,,,,,,,,,2.228272,,,,,,,,,,,,,91c16123-6c54-4848-a764-01f5b529f2ee,250,,"[62.7, 18.6]",69219,6,,,,,1.990244,,Right Foot,,,"[45.8, 56.5]",,Low Pass,,41.49723,,,,Rafael Márquez Álvarez,5558.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,20,Barcelona,217,['38f1947a-1d1a-4c73-b33b-ed6b32b910e2'],21,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:21.442,Pass,,2009/2010
,,,,,,,,,,,,,2.502956,,,,,,,,,,,,,2c216697-42f6-48d8-b62a-31c212fbfcd4,254,,"[65.6, 64.4]",69219,6,,,,,-0.888209,,Right Foot,,,"[88.2, 36.6]",,High Pass,,35.827362,,Incomplete,,Bojan Krkíc Pérez,4913.0,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,20,Barcelona,217,"['2dd055da-22a1-423f-abed-ea18db4e3f5c', 'a598a501-9473-4f0b-834b-ff7d075a7b48']",28,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:28.341,Pass,,2009/2010
,,,,,,,,,,,,,1.434836,,,,,,,,,,,,,c04268ce-5e47-4a64-8e81-625f4d508ea3,257,,"[30.3, 9.1]",69219,6,,,,,-0.35370314,,Head,,,"[43.3, 4.3]",,High Pass,,13.85785,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,Recovery,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,20,Barcelona,217,['88984154-5742-4909-af23-f972de1e797c'],36,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:36.418,Pass,,2009/2010
,,,,,,,,,,,,,1.769492,,,,,,,,,,,,,ccd1400c-3419-4133-a60c-0a24593951b5,259,,"[43.3, 4.3]",69219,6,,,,,-3.101614,,Head,,,"[30.8, 3.8]",,Low Pass,,12.509996,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,20,Barcelona,217,['a223c4d8-a11d-46ef-8c8d-edf9b3939272'],37,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:37.893,Pass,,2009/2010
,,,,,,,,,,,,,3.218388,,,,,,,,,,,,,b72b8abc-3434-4af4-b8e3-ebcadb3dd614,262,,"[23.6, 7.0]",69219,6,,,,,1.6870104,,Right Foot,,,"[18.3, 52.4]",,High Pass,,45.708313,,,,Rafael Márquez Álvarez,5558.0,,True,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,20,Barcelona,217,['3b9b67e1-59a0-46bb-ab81-7b84d4a37f33'],42,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:42.726,Pass,,2009/2010
,,,,,,,,,,,,,1.955641,,,,,,,,,,,,,46a292e1-616a-4ae8-ac51-c1e4ce739b46,265,,"[42.9, 62.5]",69219,6,,,,,-0.7435872,,Right Foot,,,"[81.5, 27.0]",,High Pass,,52.442444,,Incomplete,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,20,Barcelona,217,"['235920e8-2dd9-493f-8bd1-b1359c78e5ba', '2eddd719-bfe8-44f4-92a0-13a521c2c296']",50,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:50.759,Pass,,2009/2010
,,,,,,,,,,,,,0.81427,,,,,,,,,,,,,b08532b0-b5fb-40fa-9f4b-4f6e8986afc7,269,,"[54.3, 48.0]",69219,6,,,,,-1.2563806,,Right Foot,,,"[58.3, 35.7]",,Ground Pass,,12.934064,,,,Ricardo León Brito,26626.0,,,,,,1,Regular Play,Juan Luis Hens Lorite,26632.0,Right Back,21,Tenerife,627,['3c76a44b-1e8e-4c8b-bda9-c0cadc13fced'],55,,,,,,,,,,,,,,,,,,,Tenerife,627,00:06:55.079,Pass,,2009/2010
,,,,,,,,,,,,,1.0006,,,,,,,,,,,,,adb5a528-5877-4778-81eb-a81d82258e9a,273,,"[64.6, 33.9]",69219,6,,,,,-0.66170853,,Left Foot,,,"[75.0, 25.8]",,Ground Pass,,13.182185,,,,Juan Francisco Martínez Modesto,24166.0,,,,,,1,Regular Play,Ricardo León Brito,26626.0,Left Defensive Midfield,21,Tenerife,627,"['1a857a2e-67cc-4828-9503-12b319f686c4', '7881d0ff-d4c9-4ee9-97fe-4972f72d2c50']",57,,,,,,,,,,,,,,,,,,,Tenerife,627,00:06:57.259,Pass,True,2009/2010
,,,,,,,,,,,,,0.6565,,,,,,,,,,,,,7e775227-c40b-4aa1-9666-32bf59b7e64a,275,,"[75.0, 25.8]",69219,6,,,,,1.929567,,Right Foot,,,"[72.3, 33.0]",,Ground Pass,,7.6896033,,,,Ricardo León Brito,26626.0,,,,,,1,Regular Play,Juan Francisco Martínez Modesto,24166.0,Center Forward,21,Tenerife,627,['eb178210-65d5-4f57-bea0-5d24e4811a14'],58,,,,,,,,,,,,,,,,,,,Tenerife,627,00:06:58.260,Pass,,2009/2010
,,,,,,,,,,,,,2.159602,,,,,,,,,,,,,e891fd2f-7775-4949-ad56-edfd76cd2fb7,279,,"[72.3, 33.5]",69219,6,,,,,-0.091093354,27db21d6-e5db-4b90-8026-dd59abc84a31,Right Foot,,,"[93.1, 31.6]",,Ground Pass,,20.886599,,,,Alejandro Alfaro Ligero,24191.0,True,,Through Ball,True,,1,Regular Play,Ricardo León Brito,26626.0,Left Defensive Midfield,21,Tenerife,627,"['4823e408-2d60-4a07-a90a-8bf375550800', '9c49eb63-0b0f-42e6-a326-63ad1f32a678']",59,,,,,,,,,,,,,,,,,,,Tenerife,627,00:06:59.303,Pass,True,2009/2010
,,,,,,,,,,,,,1.8065,,,,,,,,,,,,,062cd39b-52b7-4fd5-bbb2-948582b4786e,285,,"[120.0, 1.0]",69219,7,,,,,1.6858519,18ae9ab0-edfc-4c5a-9c79-dc707f45db00,Right Foot,,,"[115.1, 43.4]",,High Pass,True,42.682198,,,,Pablo Sicilia Roig,26630.0,True,True,Inswinging,,Corner,1,From Corner,Juan Luis Hens Lorite,26632.0,Right Back,22,Tenerife,627,['9cb130fa-33c5-4b1d-b820-d97e79362331'],37,,,,,,,,,,,,,,,,,,,Tenerife,627,00:07:37.124,Pass,,2009/2010
