ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.245863,,,,,,,,,,,,af399689-f272-479c-894f-94df46d3b17a,1886,,,"[57.2, 54.9]",303725,43,,,,1.6432947,,Right Foot,,"[55.9, 72.8]",,Low Pass,,17.947145,,,,,Nélson Cabral Semedo,6374.0,,,,,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,64,Barcelona,217,['8b4353b3-5625-4bf0-8aef-629e5eda84c5'],50,,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:50.856,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.858303,,,,,,,,,,,,79e81b59-a15e-47ef-864c-20c9f0657791,1889,,,"[61.4, 71.6]",303725,43,,,,-1.0487958,,Right Foot,,"[67.9, 60.3]",,Ground Pass,,13.036103,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,64,Barcelona,217,['1c10da19-eb38-4df0-bd4c-13ce4a828a5c'],52,,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:52.980,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.527993,,,,,,,,,,,,a0611f09-8181-4910-b746-314fb6e21a5d,1892,,,"[81.3, 58.3]",303725,43,,,,-1.2560387,,Right Foot,,"[89.7, 32.5]",,Ground Pass,,27.133005,,,,,Antoine Griezmann,5487.0,,,,,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,64,Barcelona,217,['df611df3-bc91-4463-a141-2edd4fe4db89'],55,,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:55.956,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.602804,,,,,,,,,,,,c854dfbb-b08f-4efd-ae98-2d3527fcd40d,1894,,,"[89.7, 32.5]",303725,43,,,,2.2924511,,Right Foot,,"[87.5, 35.0]",,Ground Pass,,3.3301651,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Antoine Griezmann,5487.0,Right Center Forward,64,Barcelona,217,['b915718b-0856-4a5d-b32f-a5f662ccd663'],57,,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:57.484,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.251087,,,,,,,,,,,,5b7cfb22-3b4e-4f39-951a-249e8e44193e,1898,,,"[103.9, 26.0]",303725,44,,,,2.37506,d47939f0-f03f-40fb-ad30-bebe39891216,Left Foot,,"[101.2, 28.6]",True,Ground Pass,,3.748333,,,,,Antoine Griezmann,5487.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,64,Barcelona,217,"['4ec90d4f-ce23-4f99-abcb-8dc8c097fc97', '65f6c682-7116-42e2-8dff-3e0ab19e15e5']",0,,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:00.446,Pass,True,2019/2020
,,,,,,,,,,,,,,,,2.405665,,,,,,,,,,,,ab007265-0bed-4ff6-acd8-46fa48eaf0ad,1902,,,"[61.0, 40.1]",303725,45,True,,,3.0845118,,Right Foot,,"[47.0, 40.9]",,Ground Pass,,14.022839,,,,,Vicente Iborra De La Fuente,3497.0,,,,,Kick Off,1,From Kick Off,Carlos Arturo Bacca Ahumada,5688.0,Left Center Forward,65,Villarreal,222,['5e1a6f20-d35b-4bb4-a95a-e11ab86a7b7b'],18,,,,,,,,,,,,,,,,,,,Villarreal,222,00:45:18.102,Pass,,2019/2020
,,,,,,,,,,,,,,,,2.139843,,,,,,,,,,,,77a00933-5511-4737-b17d-5b6b92c56e98,1904,,,"[47.0, 39.8]",303725,45,True,,,-1.4944922,,Right Foot,,"[49.5, 7.1]",,Low Pass,,32.795425,,,,,Alberto Moreno Pérez,3515.0,,,,,,1,From Kick Off,Vicente Iborra De La Fuente,3497.0,Left Defensive Midfield,65,Villarreal,222,['9a40199f-7a99-45da-91ff-999293e30103'],20,,,,,,,,,,,,,,,,,,,Villarreal,222,00:45:20.508,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.029734,,,,,,,,,,,,6ad9350a-fafe-45e9-91d6-61f29905cc95,1906,,,"[49.4, 7.1]",303725,45,,,,1.2181278,,Left Foot,,"[54.7, 21.5]",,Ground Pass,,15.34438,,,,,Santiago Cazorla González,11386.0,,,,,,1,From Kick Off,Alberto Moreno Pérez,3515.0,Left Back,65,Villarreal,222,['ca2506f8-c706-474d-ac9c-d146110475a1'],23,,,,,,,,,,,,,,,,,,,Villarreal,222,00:45:23.180,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.329414,,,,,,,,,,,,7a61c417-770b-4d2d-8937-a2bc579e8653,1908,,,"[54.7, 21.5]",303725,45,,,,2.9698324,,Right Foot,,"[35.1, 24.9]",,Low Pass,,19.892712,,,,,Pau Francisco Torres,6892.0,,,,,,1,From Kick Off,Santiago Cazorla González,11386.0,Left Midfield,65,Villarreal,222,['eadde5e1-7d42-4654-b074-f89446f816ac'],24,,,,,,,,,,,,,,,,,,,Villarreal,222,00:45:24.209,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.92493,,,,,,,,,,,,e1230a8b-c9a5-4544-8866-3db2fad1bedc,1911,,,"[35.4, 25.2]",303725,45,,,,-0.9588939,,Left Foot,,"[43.4, 13.8]",,Ground Pass,,13.926952,,,,,Santiago Cazorla González,11386.0,,,,,,1,From Kick Off,Pau Francisco Torres,6892.0,Left Center Back,65,Villarreal,222,['ccc76018-de92-4088-8dfa-33436009226c'],26,,,,,,,,,,,,,,,,,,,Villarreal,222,00:45:26.917,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.592851,,,,,,,,,,,,9efaf9d3-21de-49d7-9d57-343db7b9a3ee,1915,,,"[55.1, 13.7]",303725,45,,,,2.373494,,Right Foot,,"[40.4, 27.9]",,Ground Pass,,20.438444,,,,,Pau Francisco Torres,6892.0,,,,,,1,From Kick Off,Santiago Cazorla González,11386.0,Left Midfield,65,Villarreal,222,"['b9e516e7-c8a1-4c10-8be5-3777baa477df', 'f52d874a-e376-4591-b488-e2a63e4218d4']",32,,,,,,,,,,,,,,,,,,,Villarreal,222,00:45:32.469,Pass,True,2019/2020
,,,,,,,,,,,,,,,,1.016392,,,,,,,,,,,,de4c6d84-ca85-418d-863e-508bf26e4aa3,1919,,,"[40.1, 29.5]",303725,45,,,,0.39810455,,Right Foot,,"[50.8, 34.0]",,Ground Pass,,11.607756,,,,,Vicente Iborra De La Fuente,3497.0,,,,,,1,From Kick Off,Pau Francisco Torres,6892.0,Left Center Back,65,Villarreal,222,"['787ea744-4a14-41f8-b730-7cda6cdf6df5', 'ac237563-87f9-4e92-a006-32d6527de0b5']",34,,,,,,,,,,,,,,,,,,,Villarreal,222,00:45:34.657,Pass,True,2019/2020
,,,,,,,,,,,,,,,,1.838217,,,,,,,,,,,,57d0f511-cec5-488e-99f4-d7b6fa3abf05,1923,,,"[42.3, 42.6]",303725,45,,,,1.1744106,,Right Foot,,"[57.2, 78.2]",,Low Pass,,38.592358,,,,,Mario Gaspar Pérez Martínez,6772.0,,,,,,1,From Kick Off,Vicente Iborra De La Fuente,3497.0,Left Defensive Midfield,65,Villarreal,222,['5d090a6c-0b74-46b3-9578-e2a6f8f6b166'],39,,,,,,,,,,,,,,,,,,,Villarreal,222,00:45:39.217,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.813878,,,,,,,,,,,,4efcfe9f-25f0-42cc-b76f-2b4bbe83d391,1926,,,"[61.9, 78.8]",303725,45,,,,-0.5924274,,Right Foot,,"[72.3, 71.8]",,Ground Pass,,12.536347,,,,,Gerard Moreno Balaguero,6766.0,,,,,,1,From Kick Off,Mario Gaspar Pérez Martínez,6772.0,Right Back,65,Villarreal,222,['066e9787-2d64-4500-b8d5-8861d4c2b329'],42,,,,,,,,,,,,,,,,,,,Villarreal,222,00:45:42.104,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.875149,,,,,,,,,,,,ce42f0e7-0de1-4b29-8112-af7d54b6f8d2,1929,,,"[68.4, 72.4]",303725,45,,,,1.159125,,Right Foot,,"[71.5, 79.5]",,Ground Pass,,7.7472577,,,,,Samuel Chimerenka Chukwueze,16335.0,,,,,,1,From Kick Off,Gerard Moreno Balaguero,6766.0,Right Center Forward,65,Villarreal,222,['4f74b060-3585-4af5-a69d-dcba33195d2c'],44,,,,,,,,,,,,,,,,,,,Villarreal,222,00:45:44.018,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.865587,,,,,,,,,,,,e4da21f5-c3c4-4fac-bf79-41663aea9134,1936,,,"[70.1, 78.8]",303725,45,,,,-1.9774487,,Left Foot,,"[64.2, 65.1]",,Ground Pass,,14.916434,,,,,André-Frank Zambo Anguissa,3141.0,,,,,,1,From Kick Off,Samuel Chimerenka Chukwueze,16335.0,Right Midfield,65,Villarreal,222,['4a0898b0-0639-4387-b7b2-cbdcd698684e'],46,,,,,,,,,,,,,,,,,,,Villarreal,222,00:45:46.254,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.96383,,,,,,,,,,,,4638522d-d387-4c06-946c-dc035d468cbe,1938,,,"[64.2, 65.1]",303725,45,,,,2.8023,,Right Foot,,"[54.0, 68.7]",,Ground Pass,,10.816654,,,,,Mario Gaspar Pérez Martínez,6772.0,,,,,,1,From Kick Off,André-Frank Zambo Anguissa,3141.0,Right Defensive Midfield,65,Villarreal,222,['45b11d1e-ff7f-42d2-b0f8-2300ed1ae5fd'],47,,,,,,,,,,,,,,,,,,,Villarreal,222,00:45:47.119,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.68835,,,,,,,,,,,,7da0a1c2-8558-4bd8-ac6c-83f395bfccf8,1941,,,"[51.2, 59.9]",303725,45,,,,-0.9618387,,Right Foot,,"[56.5, 52.3]",,Ground Pass,,9.265528,,,,,Vicente Iborra De La Fuente,3497.0,,,,,,1,From Kick Off,Mario Gaspar Pérez Martínez,6772.0,Right Back,65,Villarreal,222,['a39cf5f3-041b-475a-b55b-a9a18365855f'],49,,,,,,,,,,,,,,,,,,,Villarreal,222,00:45:49.854,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.080928,,,,,,,,,,,,4ee685fc-9cdb-4e4f-9603-7fd448acfdf3,1945,,,"[57.3, 54.3]",303725,45,,,,0.012551642,,Right Foot,,"[81.2, 54.6]",,Low Pass,,23.901882,,,,,Mario Gaspar Pérez Martínez,6772.0,,,,,,1,From Kick Off,Vicente Iborra De La Fuente,3497.0,Left Defensive Midfield,65,Villarreal,222,"['1681f1ca-b1ac-40bb-ac2f-95d122588994', 'cfd37347-56d4-4b44-b42a-fff87688ba16']",51,,,,,,,,,,,,,,,,,,,Villarreal,222,00:45:51.895,Pass,True,2019/2020
,,,,,,,,,,,,,,,,3.072796,,,,,,,,,,,,282dc88c-7a9f-4626-9ec4-09f3bc992cd3,1949,,,"[80.6, 54.3]",303725,45,,,,-0.25070927,,Right Foot,,"[97.0, 50.1]",,Low Pass,,16.929264,,,Incomplete,,Carlos Arturo Bacca Ahumada,5688.0,,,,,,1,From Kick Off,Mario Gaspar Pérez Martínez,6772.0,Right Back,65,Villarreal,222,"['049a608a-7415-4157-a836-3f55f3bb27fa', '675d3cd4-80a8-4e0a-828c-eb2ec7487166', '8ef149b2-e46e-4229-8862-904f90410ce7']",53,,,,,,,,,,,,,,,,,,,Villarreal,222,00:45:53.055,Pass,True,2019/2020
,,,,,,,,,,,,,,,,3.001145,,,,,,,,,,,,7d58ae58-c550-4d7a-a63f-ca78dd42fba9,1953,,,"[14.5, 20.0]",303725,46,,,,1.2252407,,Right Foot,,"[30.7, 65.0]",,High Pass,,47.82719,,,,,Nélson Cabral Semedo,6374.0,,True,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,66,Barcelona,217,['2ad8fe4b-58fb-4284-a2ed-e174058b3104'],2,,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:02.129,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.089048,,,,,,,,,,,,68dac219-a312-4d56-922b-2459087e1057,1956,,,"[32.9, 64.9]",303725,46,,,,-1.2075049,,Right Foot,,"[37.5, 52.8]",,Ground Pass,,12.944883,,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,66,Barcelona,217,['1bd979e0-8103-4b5c-9522-d932462e0a69'],6,,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:06.061,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.183286,,,,,,,,,,,,3c1b41fe-9790-40cb-9841-e14ea417223f,1959,,,"[37.2, 53.9]",303725,46,,,,1.735945,,Right Foot,,"[35.3, 65.3]",,Ground Pass,,11.557249,,,,,Nélson Cabral Semedo,6374.0,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,66,Barcelona,217,['5fa7638b-854f-4711-841f-99557faf10dc'],8,,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:08.021,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.269483,,,,,,,,,,,,bea5b86d-9841-4722-9980-24e592dc9246,1962,,,"[38.9, 62.7]",303725,46,,,,-1.7088023,,Right Foot,,"[35.9, 41.1]",,Ground Pass,,21.807339,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,66,Barcelona,217,['30062a9b-8657-4165-88aa-c9e7a588fcf7'],10,,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:10.544,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.864466,,,,,,,,,,,,908eb3d9-4334-48c0-9d1c-4032f72badb7,1965,,,"[35.9, 41.1]",303725,46,,,,-0.70294094,,Right Foot,,"[49.0, 30.0]",,Ground Pass,,17.170322,,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,66,Barcelona,217,['45a5d67b-a49e-40f4-96ed-dcb5d3d2bef9'],11,,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:11.854,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.901104,,,,,,,,,,,,2db323c2-7d62-4a26-9732-ad6728460055,1968,,,"[55.4, 32.4]",303725,46,,,,1.3864719,,Left Foot,,"[56.5, 38.3]",,Ground Pass,,6.0016665,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Left Center Midfield,66,Barcelona,217,['3928b413-2b0f-4e2a-87d2-b0ce760caddc'],14,,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:14.001,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.162781,,,,,,,,,,,,f3addbfc-9983-4439-a7da-da911012d4da,1971,,,"[60.9, 38.1]",303725,46,,,,-0.82537687,,Left Foot,,"[68.1, 30.3]",,Ground Pass,,10.615084,,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,66,Barcelona,217,['2588587a-2cc6-46e3-8ce8-76e12f2df824'],15,,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:15.303,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.374027,,,,,,,,,,,,9e4f14a5-95ae-410c-8fe2-943c17eee4a4,1974,,,"[68.2, 30.3]",303725,46,,,,1.2265776,,Left Foot,,"[70.1, 35.6]",,Ground Pass,,5.6302752,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Left Center Midfield,66,Barcelona,217,['a791a132-690b-4226-9086-b2c2184ce314'],16,,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:16.884,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.065408,,,,,,,,,,,,6c7d4674-bef3-484c-8c2e-b11f8cce0be0,1977,,,"[70.1, 35.6]",303725,46,,,,-1.2341216,,Left Foot,,"[71.5, 31.6]",,Low Pass,,4.237924,,,Incomplete,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,66,Barcelona,217,"['7428cc18-8610-4437-ac80-c7dc74555c82', 'c91cf195-72b4-41aa-89e8-5b371d4ab47d']",17,,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:17.449,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.206633,,,,,,,,,,,,b8d0a29b-a8a7-4e7b-8c00-c3ccdb72da43,1980,,,"[75.4, 30.3]",303725,46,,,,2.2960262,,Right Foot,,"[67.6, 39.1]",,Ground Pass,,11.759252,,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,Free Kick,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,67,Barcelona,217,['6dca2b90-1eb2-4a26-88b1-a83476675eb2'],42,,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:42.090,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.397984,,,,,,,,,,,,bbcf235d-f40a-406f-80f3-c2a0ff33b921,1982,,,"[67.6, 38.9]",303725,46,,,,-1.9399252,,Right Foot,,"[62.3, 25.2]",,Ground Pass,,14.689452,,,,,Clément Lenglet,6826.0,,,,,,1,From Free Kick,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,67,Barcelona,217,['264233d1-c6fe-4e23-9081-d606fa3cf950'],43,,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:43.296,Pass,,2019/2020
,,,,,,,,,,,,,,,,2.177369,,,,,,,,,,,,36364831-45d9-4aa5-814b-27c8f24de233,1985,,,"[61.5, 22.5]",303725,46,,,,2.3772125,,Left Foot,,"[44.5, 38.8]",,Ground Pass,,23.551857,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Free Kick,Clément Lenglet,6826.0,Left Center Back,67,Barcelona,217,['97b9d295-b839-4070-8c9d-fe2fcb075417'],46,,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:46.767,Pass,,2019/2020
,,,,,,,,,,,,,,,,2.178376,,,,,,,,,,,,6dc76f26-c01d-4c6f-bf1b-0ae74a67593c,1987,,,"[44.5, 38.8]",303725,46,,,,3.1367383,,Right Foot,,"[23.9, 38.9]",,Ground Pass,,20.600243,,,,,Marc-André ter Stegen,20055.0,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,67,Barcelona,217,['38ab831a-eacf-486b-8dd3-7bb29f1719fb'],48,,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:48.944,Pass,,2019/2020
,,,,,,,,,,,,,,,,4.676777,,,,,,,,,,,,e20eeb4f-a436-45cc-bb22-da34e2a653be,1990,,,"[26.2, 38.8]",303725,46,,,,0.12451218,,Right Foot,,"[104.5, 48.6]",,High Pass,,78.9109,,,Incomplete,,Antoine Griezmann,5487.0,,,,,,1,From Free Kick,Marc-André ter Stegen,20055.0,Goalkeeper,67,Barcelona,217,"['63d2a74d-f7e8-4ef2-adc8-8914ad7bb0e3', 'f4a09c69-dbad-43b7-986c-543d5dacdd2a']",56,,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:56.147,Pass,,2019/2020
,,,,,,,,,,,,,,,,2.121716,,,,,,,,,,,,914957b2-d0c7-4133-a673-e03b67b27db1,1994,,,"[15.6, 31.8]",303725,47,,,,0.30805278,,Keeper Arm,,"[44.2, 40.9]",,Ground Pass,,30.01283,,,,,Vicente Iborra De La Fuente,3497.0,,,,,,1,From Free Kick,Sergio Asenjo Andrés,6755.0,Goalkeeper,67,Barcelona,217,['7da508f8-b710-4879-b311-63cedd4d0edf'],3,,,,,,,,,,,,,,,,,,,Villarreal,222,00:47:03.559,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.76875,,,,,,,,,,,,ba8ef1ae-c9f7-405d-b0f3-aeb4963aeada,2002,,,"[96.1, 38.5]",303725,47,,,,-0.40618882,,Right Foot,,"[105.4, 34.5]",,Ground Pass,,10.123734,,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,Through Ball,True,,1,From Free Kick,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,67,Barcelona,217,"['0744c5db-541f-4bf2-a321-af559c311dc2', '0b8b76d1-5811-4952-8a8e-2e12e9852b56', 'cc19965f-3a23-4198-98cb-df56f5fd620e']",11,,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:11.785,Pass,True,2019/2020
,,,,,,,,,,,,,,,,1.270523,,,,,,,,,,,,e6547446-fce3-44b9-8ecc-01385ed85377,2007,,,"[95.7, 51.4]",303725,47,,,,-2.5199327,,Left Foot,,"[89.0, 46.6]",,Ground Pass,,8.241966,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Free Kick,Antoine Griezmann,5487.0,Right Center Forward,67,Barcelona,217,['a9ad19f1-efde-456b-81cf-89888bfe0c98'],17,,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:17.013,Pass,,2019/2020
,,,,,,,,,,,,,,,,4.087573,,,,,,,,,,,,c97b25bb-f022-4138-9cb0-4d7f67c691be,2011,,,"[89.7, 46.0]",303725,47,,,,0.066568166,,Right Foot,,"[119.7, 48.0]",,High Pass,,30.066593,,,Out,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,67,Barcelona,217,['e48dc9fc-b1a9-44f4-904b-e5c3f05b0e64'],19,,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:19.220,Pass,,2019/2020
,,,,,,,,,,,,,,,,2.194997,,,,,,,,,,,,55fbcfff-f9cc-4de0-ae76-3260f6ee5c63,2014,,,"[7.0, 44.1]",303725,47,True,,,-1.7652764,,Right Foot,,"[4.4, 30.9]",,Ground Pass,,13.453624,,,,,Pau Francisco Torres,6892.0,,,,,Goal Kick,1,From Goal Kick,Sergio Asenjo Andrés,6755.0,Goalkeeper,68,Villarreal,222,['e4aa4ec5-9d69-41cc-9c50-90952f2119d4'],36,,,,,,,,,,,,,,,,,,,Villarreal,222,00:47:36.807,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.53026,,,,,,,,,,,,6a11c625-0a41-4b4b-b842-b31bcb057b4d,2016,,,"[15.6, 28.5]",303725,47,,,,-1.5144458,,Right Foot,,"[16.7, 9.0]",,Ground Pass,,19.531,,,,,Alberto Moreno Pérez,3515.0,,,,,,1,From Goal Kick,Pau Francisco Torres,6892.0,Left Center Back,68,Villarreal,222,['d3394a5a-684e-4804-ac41-ee91e98cc952'],43,,,,,,,,,,,,,,,,,,,Villarreal,222,00:47:43.396,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.822103,,,,,,,,,,,,6b76182b-8f01-43bc-8384-5869b6c4a862,2019,,,"[16.5, 9.0]",303725,47,,,,1.929567,,Left Foot,,"[12.0, 21.0]",,Ground Pass,,12.816006,,,,,Pau Francisco Torres,6892.0,,,,,,1,From Goal Kick,Alberto Moreno Pérez,3515.0,Left Back,68,Villarreal,222,['d6f1b6ad-b75a-46e3-b6ea-6c691c9ce53d'],46,,,,,,,,,,,,,,,,,,,Villarreal,222,00:47:46.875,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.453099,,,,,,,,,,,,ebae1a1f-5eca-40f6-9fa4-94900e82270f,2022,,,"[12.8, 10.9]",303725,47,,,,0.120539546,,Left Foot,,"[48.3, 15.2]",,High Pass,,35.759476,,,,,Santiago Cazorla González,11386.0,,,,,,1,From Goal Kick,Pau Francisco Torres,6892.0,Left Center Back,68,Villarreal,222,['66e543ef-1138-4c58-987a-0c12a16d704b'],51,,,,,,,,,,,,,,,,,,,Villarreal,222,00:47:51.029,Pass,,2019/2020
,,,,,,,,,,,,,,,,4.231279,,,,,,,,,,,,73a5d78a-7e33-4ed0-a1d1-b981cfb3b5e3,2024,,,"[48.3, 15.6]",303725,47,,,,-0.20846522,,Head,,"[84.7, 7.9]",,High Pass,,37.20551,,,Incomplete,,Carlos Arturo Bacca Ahumada,5688.0,,,,,,1,From Goal Kick,Santiago Cazorla González,11386.0,Left Midfield,68,Villarreal,222,"['01ac7495-ce4d-475d-91c6-eac6bb01c11a', '3d1df0f8-1fce-42a6-a987-4dd018cab772']",52,,,,,,,,,,,,,,,,,,,Villarreal,222,00:47:52.482,Pass,,2019/2020
,,,,,,,,,,,,,,,,2.357718,,,,,,,,,,,,d57bd3ae-17bf-4be8-a923-653b181425a1,2028,,,"[32.3, 75.0]",303725,48,,,,-2.0993452,,Left Foot,,"[17.0, 48.8]",,Low Pass,,30.340237,,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Goal Kick,Clément Lenglet,6826.0,Left Center Back,68,Villarreal,222,['3b6a6f10-667f-423e-8136-26198471ce7c'],0,,,,,,,,,,,,,,,,,,,Barcelona,217,00:48:00.499,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.995871,,,,,,,,,,,,d8ebac10-745a-4e99-ab81-3725ef5ab842,2037,,,"[60.0, 40.0]",303725,45,,,,-2.8387077,,Right Foot,,"[47.2, 36.0]",,Ground Pass,,13.410443,,,,,Bruno Soriano Llido,22819.0,,,,,Kick Off,2,From Kick Off,Carlos Arturo Bacca Ahumada,5688.0,Center Forward,69,Villarreal,222,['c3ab57f0-90a7-45b1-ba45-3e9f8f4725f6'],0,,,,,,,,,,,,,,,,,,,Villarreal,222,00:00:00.471,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.92,,,,,,,,,,,,a6b388e8-a0a7-4844-a2a5-2a7512e851f6,2040,,,"[45.9, 35.4]",303725,45,,,,-1.3613168,,Left Foot,,"[48.6, 22.7]",,Ground Pass,,12.983836,,,,,Moisés Gómez Bordonado,11675.0,,,,,,2,From Kick Off,Bruno Soriano Llido,22819.0,Right Defensive Midfield,69,Villarreal,222,['992d1741-7b7c-42c7-a15d-f5bc39262561'],2,,,,,,,,,,,,,,,,,,,Villarreal,222,00:00:02.635,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.012795,,,,,,,,,,,,39f758b2-0981-432a-a668-a77cb56f0eea,2044,,,"[49.0, 18.9]",303725,45,,,,-1.1237218,,Right Foot,,"[56.0, 4.3]",,Ground Pass,,16.191357,,,,,Santiago Cazorla González,11386.0,,,,,,2,From Kick Off,Moisés Gómez Bordonado,11675.0,Left Defensive Midfield,69,Villarreal,222,"['7d131f5a-980f-4106-bd1a-4a12fae50d2a', 'fe973a8a-85cb-4e28-a90b-a836af6afa8f']",4,,,,,,,,,,,,,,,,,,,Villarreal,222,00:00:04.374,Pass,True,2019/2020
