ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,a1e39ed8-9bd7-4200-a580-9158b2b936d3,1873,,"[37.5, 28.1]",68333,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giovanni van Bronckhorst,17797.0,Left Back,110,Barcelona,217,['09622eec-dbbd-4a01-89c8-dd67b788699a'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:00:09.835,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,79f260ca-75c3-4c1e-b43a-426a9287c7bd,1875,,"[53.5, 18.3]",68333,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,110,Barcelona,217,['0b05726e-bf7f-4530-8cff-1f2848b0171a'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:00:11.640,Ball Receipt*,,2006/2007
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ce5a8a23-8d13-44a0-bb82-29fd8227d69b,1877,,"[74.9, 39.9]",68333,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,110,Barcelona,217,['18cc49e2-c467-491c-93fc-fa521000af63'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:00:14.933,Ball Receipt*,,2006/2007
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,56b85b88-f7b4-49b9-b0cf-f365bf4f7eac,1880,,"[51.6, 16.7]",68333,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andoni Iraola Sagarna,26031.0,Left Defensive Midfield,110,Barcelona,217,['533e93a8-e2b3-4dfb-9083-a7814e3fd18e'],19,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:19.368,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,5d754d4f-d119-423c-8ad0-fd79a3c6e01a,1882,,"[42.0, 66.5]",68333,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oleguer Presas Renom,25873.0,Right Back,110,Barcelona,217,['f0db5e50-5c96-4914-a58c-23da2e35ad5a'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:00:22.523,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,8f8b06a1-916c-46c7-b53d-f800ff618f12,1885,,"[41.5, 25.6]",68333,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,110,Barcelona,217,['546b156f-fb8a-4e5e-ab89-fc179761bc7e'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:00:27.043,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,1ed603d8-62b4-4525-978b-07c4a7027188,1887,,"[53.0, 13.8]",68333,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giovanni van Bronckhorst,17797.0,Left Back,110,Barcelona,217,['daf69df4-4c78-44a7-8a4c-915a4729858a'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:00:29.092,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,147bd5a2-3051-417c-be9d-964048c48790,1891,,"[81.7, 10.8]",68333,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,110,Barcelona,217,"['9e03163e-d9f0-4907-a5c0-08c0afc644c9', 'ed96d424-7093-4610-974c-50c325186579']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:00:32.434,Ball Receipt*,True,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,d23511cf-4775-4a9f-a610-22abe54ebca7,1897,,"[27.0, 54.2]",68333,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josu Sarriegi Zumárraga,25983.0,Right Center Back,111,Athletic Club,215,['eab97144-d3cc-4ced-ae18-cdd449d69d53'],34,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:34.992,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,9ac8233e-fe83-471e-af55-9fbe97fe7c70,1900,,"[39.8, 41.3]",68333,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Javier Yeste Navarro,26035.0,Center Attacking Midfield,111,Athletic Club,215,['f8b35502-7288-473c-bed9-7d496f810469'],37,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:37.844,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,6c110b2d-1a55-4133-aa7c-31404b5c9e6a,1903,,"[62.7, 63.8]",68333,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Martínez Aginaga,9399.0,Right Defensive Midfield,111,Athletic Club,215,['1d39905f-bdcc-4423-adce-45c46cfdd816'],45,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:45.761,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,7bcfae3c-1f62-43a2-933e-cdb3111fa5af,1906,,"[46.5, 63.0]",68333,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Javier Yeste Navarro,26035.0,Center Attacking Midfield,111,Athletic Club,215,['4c8140f3-804d-4856-b02d-9e9156394e7a'],47,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:47.230,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,b5e906d3-3b49-458b-aab0-ad305d99ed6f,1910,,"[37.4, 61.7]",68333,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Unai Expósito Medina,26032.0,Right Back,111,Athletic Club,215,['b6a82329-69bd-473e-a30a-44748c53a7f8'],53,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:53.589,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,1059886d-547f-4717-a28c-f105a01540b0,1912,,"[12.5, 53.1]",68333,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Aranzubia Aguado,26029.0,Goalkeeper,111,Athletic Club,215,['2954b1df-285f-4a66-a41a-9e3a3abc300b'],55,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:55.814,Ball Receipt*,,2006/2007
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,98cc0925-b303-4f53-9550-470f890a7cc7,1915,,"[69.2, 68.6]",68333,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aritz Aduriz Zubeldia,6394.0,Right Midfield,111,Athletic Club,215,['dc35c118-b1c5-4bd9-9f1e-8245c3ed6ae0'],59,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:59.958,Ball Receipt*,,2006/2007
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,6cc47fa6-8fa5-41ad-be97-475d1e014003,1918,,"[64.2, 2.9]",68333,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,111,Athletic Club,215,['dde07a4f-c1d5-4d34-bd80-07d27212c509'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:01:02.260,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,20a568fd-d516-4a46-a3fd-5819fe35ed3c,1921,,"[64.8, 18.8]",68333,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,112,Barcelona,217,['545b1c7f-155b-4852-8a58-b4ae3e0db5d3'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:01:13.910,Ball Receipt*,,2006/2007
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,a7526133-865d-4cf6-a6ec-a8591d385d74,1924,,"[95.3, 69.1]",68333,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ludovic Giuly,25878.0,Right Wing,112,Barcelona,217,['afe1131b-35b0-448f-8311-75634edee2c8'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:01:17.138,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,5a4fa1f5-84f4-4e6c-8b6b-7ebaaf2779cd,1926,,"[38.6, 23.5]",68333,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andoni Iraola Sagarna,26031.0,Left Defensive Midfield,113,Athletic Club,215,['0fef7919-a27c-4e8e-bf1c-5e7a4073e810'],18,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:18.781,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,d10d8d0b-fbbf-4e1c-b609-0af30d54f111,1931,,"[37.6, 8.4]",68333,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Casas Cuevas,26033.0,Left Back,113,Athletic Club,215,['3371e121-2e52-4d78-9be6-5c12ab454428'],24,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:24.342,Ball Receipt*,,2006/2007
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,44b6c613-e906-4dae-9ee4-0615ea317ba1,1938,,"[79.3, 41.5]",68333,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aritz Aduriz Zubeldia,6394.0,Right Midfield,113,Athletic Club,215,['61a0bab1-ec32-4b1e-9301-15c1231e8db3'],33,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:33.928,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,f4f04fde-7983-4c51-8af5-7914878f9394,1941,,"[49.7, 75.4]",68333,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oleguer Presas Renom,25873.0,Right Back,114,Barcelona,217,['497688dc-0049-466d-ac09-b4f69a487f40'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:01:41.945,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,20457680-b798-4dd6-89a9-e8b9c330eb2c,1943,,"[59.1, 70.8]",68333,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,114,Barcelona,217,['91690d78-c7d5-4175-b003-db869077956f'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:01:43.256,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,5e690b5b-d754-436a-a53b-2fb022e7b533,1946,,"[77.0, 77.5]",68333,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oleguer Presas Renom,25873.0,Right Back,114,Barcelona,217,['02d7bef8-6dc7-44db-b4ef-a16592d5a639'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:01:47.648,Ball Receipt*,,2006/2007
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,f1f68a03-2f2f-4a0d-ab58-80117921a51a,1950,,"[90.8, 78.1]",68333,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,114,Barcelona,217,['e4a3aaef-94cc-4409-8ec5-d19ddd63c575'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:01:48.156,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,46de7eed-4a9d-429c-a865-b05cb0e7c82d,1953,,"[72.1, 68.4]",68333,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,115,Barcelona,217,['15cb9b51-7e4d-43cd-b079-4961995565a4'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:01:55.412,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,ac7ee425-8a5f-455f-a93f-0c94aa9f3d28,1957,,"[66.4, 62.5]",68333,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,115,Barcelona,217,['fd3bd8fe-ee1e-4d14-97af-ed2453a63915'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:01:59.287,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,946cb348-250d-4725-9555-c1c5e107ee3f,1961,,"[69.5, 35.4]",68333,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,115,Barcelona,217,['f2645e57-ddc7-448a-b687-d4c6a8831418'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:02:02.521,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,d9fd7328-ddef-4760-a259-9878c97a8cb9,1964,,"[80.7, 13.1]",68333,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ronaldo de Assis Moreira,25879.0,Left Wing,115,Barcelona,217,['5cf8e057-5f95-4999-a2af-f1f58f9bc8f5'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:02:05.688,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,718a7daa-dd33-4427-a455-1b826d9d16dd,1968,,"[119.3, 12.7]",68333,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giovanni van Bronckhorst,17797.0,Left Back,115,Barcelona,217,"['01381998-172b-4dc7-9543-503367d45cc2', 'ca753d47-ad91-4bb9-9943-884e8deaf9eb']",9,,,,,,,,,,,,,,,,,Barcelona,217,00:02:09.123,Ball Receipt*,True,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,9ed45758-53a7-42de-b2ba-be0a33c4a6c3,1971,,"[54.6, 75.4]",68333,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ismael Urzáiz Aranda,15608.0,Center Forward,116,Athletic Club,215,['b85aebcd-7285-4f43-a4f7-bccc83ebe40f'],36,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:36.118,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,b66cb734-4526-49d6-8eef-f4c41bcdffb5,1973,,"[57.2, 54.9]",68333,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andoni Iraola Sagarna,26031.0,Left Defensive Midfield,116,Athletic Club,215,['496f54fd-5061-44ae-980c-c063f21e1a4e'],36,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:36.984,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,d2689804-f213-4bb8-9426-3dbd72941c9d,1975,,"[63.0, 73.5]",68333,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Aritz Aduriz Zubeldia,6394.0,Right Midfield,116,Athletic Club,215,['00b3e0a1-dd19-4c60-b127-be573fba012b'],40,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:40.035,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,d885b3a3-96f2-42d7-b08c-ed1d08fd31f2,1979,,"[45.9, 70.5]",68333,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Josu Sarriegi Zumárraga,25983.0,Right Center Back,117,Athletic Club,215,['76dda618-692a-4ae7-9ef0-021ab52b6a9e'],58,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:58.636,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,340ecf8e-1828-47c4-a48b-d74ede0e0e6c,1982,,"[56.9, 69.0]",68333,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Martínez Aginaga,9399.0,Right Defensive Midfield,117,Athletic Club,215,['251f1b90-76cb-407f-a99e-2dcb138bf8d9'],0,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:00.956,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,7fa4e9cd-39d4-41de-8eae-89a154d56381,1986,,"[43.3, 63.4]",68333,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Josu Sarriegi Zumárraga,25983.0,Right Center Back,117,Athletic Club,215,['34508986-70a6-48c1-a6d1-d648d74a9ff7'],3,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:03.079,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,49d14b1c-4261-4d64-842a-368526a178e0,1990,,"[13.0, 49.6]",68333,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Aranzubia Aguado,26029.0,Goalkeeper,117,Athletic Club,215,['e6b6218c-c0bb-441c-b356-6b6987edeeab'],6,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:06.959,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,2dcd0205-d840-4653-9d86-3fecd8186343,1993,,"[63.7, 69.1]",68333,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ismael Urzáiz Aranda,15608.0,Center Forward,117,Athletic Club,215,['a97bb2c3-c9f0-4444-a768-42f5d840bdf9'],11,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:11.155,Ball Receipt*,,2006/2007
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,5b3f581d-40d9-4526-b04a-23966849b8ff,1998,,"[105.9, 31.4]",68333,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aritz Aduriz Zubeldia,6394.0,Right Midfield,118,Athletic Club,215,['7993f4df-963a-4fad-b489-840fca0f9b5a'],33,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:33.684,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,afe1e071-677c-4dc2-b348-803204b83d4c,2002,,"[3.7, 50.3]",68333,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,119,Barcelona,217,['e4988ae7-a5c5-4037-a640-0fb7ceb03074'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:03:36.647,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,666a9395-079e-4a3b-9a3b-3ae979fb24e6,2005,,"[22.0, 65.5]",68333,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oleguer Presas Renom,25873.0,Right Back,119,Barcelona,217,['482f0067-3eb4-47ae-9b5f-a5552a797618'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:03:39.763,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,181e77a8-c137-4266-8d06-86e4e3ae00a4,2008,,"[50.4, 71.0]",68333,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,119,Barcelona,217,['a6edb9bd-31eb-42af-8ce5-14ac5f45d55d'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:03:44.117,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,9fac99f7-13dc-47dd-bbd0-4f28445d97fc,2011,,"[48.8, 75.9]",68333,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oleguer Presas Renom,25873.0,Right Back,119,Barcelona,217,['dc12a08e-3116-4d73-98e7-a742f1101eb5'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:03:45.524,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,9ceb589d-72e3-497f-a15e-a6e8344d1f85,2014,,"[38.5, 64.4]",68333,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lilian Thuram,15071.0,Right Center Back,119,Barcelona,217,['9d82efa8-b702-442f-8104-dfc1ba59ac92'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:03:48.905,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,288a24a2-dab3-4efd-ab10-770bce9f94ec,2017,,"[34.7, 43.2]",68333,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,119,Barcelona,217,['ecefebab-9d7e-4c14-85bc-0a5912cd168f'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:03:51.592,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,adf69b35-54eb-4d15-ba15-0b27bf90fab3,2020,,"[55.6, 23.0]",68333,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,119,Barcelona,217,['fe9a7a0e-70ae-4720-a729-6359f311511d'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:03:54.170,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,b1ee2832-6d48-4f7e-8b29-6d22bca0cc94,2023,,"[72.8, 10.5]",68333,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,119,Barcelona,217,['5ee8fd28-72b9-4a6c-adde-ce146e79c360'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:03:56.348,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,20db1b96-ab7b-429f-9160-18feddc19708,2026,,"[55.1, 11.5]",68333,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giovanni van Bronckhorst,17797.0,Left Back,119,Barcelona,217,['f8329f9e-a88b-496e-bd3c-de66fc4b2474'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:03:58.569,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,bf1246ac-6cec-49b3-976c-3c5fc2a7b7eb,2029,,"[43.1, 48.1]",68333,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lilian Thuram,15071.0,Right Center Back,119,Barcelona,217,['4ebcb60d-2eed-4894-8860-2f1df2f276c5'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:04:02.337,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,ead7619a-35e1-478b-9993-7720bfea796f,2032,,"[53.9, 75.0]",68333,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oleguer Presas Renom,25873.0,Right Back,119,Barcelona,217,['e073e707-8da5-41b1-8497-e7a222b72c8d'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:04:05.645,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,5e8be04b-8fe9-46e8-a724-3701cda71e36,2036,,"[65.2, 64.3]",68333,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,119,Barcelona,217,['7c94a3f0-a042-43a9-b84c-e3c7e2740563'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:04:10.489,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,040caf29-cd2b-4dfa-9134-2dca812f1cf5,2040,,"[77.9, 75.7]",68333,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oleguer Presas Renom,25873.0,Right Back,119,Barcelona,217,['bd89e270-2e7c-4efe-bf95-d0e8bf1ea017'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:04:11.933,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,0511c5bd-6c18-4915-b65b-e330cb9d0127,2046,,"[92.7, 77.4]",68333,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,120,Barcelona,217,['d4c37ebe-0110-4818-9b04-2e777ed74936'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:04:35.876,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,9021325c-f7a7-407d-a1fc-4a1b74a04410,2048,,"[107.3, 77.5]",68333,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oleguer Presas Renom,25873.0,Right Back,120,Barcelona,217,['05cb4323-6761-4385-a830-971ae0a6e872'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:04:37.164,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,fbc1fc25-b0e6-43c4-9055-22355a5e0197,2050,,"[92.4, 72.1]",68333,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,120,Barcelona,217,['308f5281-c9a7-41a5-b61f-3df7fff0daee'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:04:37.358,Ball Receipt*,,2006/2007
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,9e849900-0fb3-49f4-9201-32e9fbda5685,2059,,"[88.6, 41.8]",68333,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,120,Barcelona,217,['c0a0f204-9eca-4566-9ba0-a44a876da443'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:04:43.672,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,fbdb9428-b4aa-47a4-a7e7-b8c0b7a80f11,2073,,"[94.5, 27.3]",68333,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ronaldo de Assis Moreira,25879.0,Left Wing,120,Barcelona,217,['8313eb98-9ae1-4ed9-9404-317ac3b16920'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:04:51.201,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,c9f5fc43-a25b-42ce-8104-38ca57720007,2080,,"[72.6, 66.0]",68333,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aritz Aduriz Zubeldia,6394.0,Right Midfield,120,Barcelona,217,"['395cf39e-7387-4665-a9c5-c466e3240d79', 'b0dab8b9-7889-4684-a8b8-f9540d8e1b4d']",56,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:56.189,Ball Receipt*,True,2006/2007
