50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,0.0,,,,,,,"[1.5, 40.8]",,Set,,Shot Faced,5d5b695a-5599-4373-83b5-500a884d9fcd,1816,,"[1.5, 40.8]",9682,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Marc-André ter Stegen,20055.0,Goalkeeper,87,Leganés,205,['cc41127d-507e-4541-8ea9-ecbcdb613403'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:45:09.796,Goal Keeper,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,Left Foot,,In Play Safe,Set,Standing,Shot Saved,867b9fc4-a8d6-44f3-b95f-17d5dbb53efa,2083,,"[2.2, 37.5]",9682,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,97,Leganés,205,['abd7e7aa-fbf2-402b-9944-e9e238efa2a8'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:06:27.535,Goal Keeper,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,Claim,,,Keeper Sweeper,7b338ead-8b61-4a97-8280-39f010ca4294,2126,,"[5.8, 44.6]",9682,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Iván Cuéllar Sacristán,6610.0,Goalkeeper,100,Leganés,205,['fe6f624b-e93e-4f86-bc13-72a56cf70d21'],22,,,,,,,,,,,,,,,,,Leganés,205,00:07:22.571,Goal Keeper,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,Right Foot,,Clear,,,Keeper Sweeper,5289976b-ce5d-4f92-a6aa-d7de784a505c,2216,,"[27.6, 30.4]",9682,54,,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,103,Leganés,205,['41c83f70-fe0a-42c7-b98a-adb0ff77d435'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:09:14.033,Goal Keeper,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,"[1.6, 37.6]",,Set,,Shot Faced,5ee44e78-530c-4778-a83d-8372c9801f49,2229,,"[1.6, 37.6]",9682,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,104,Leganés,205,['89c2c648-a6c6-4169-b11a-524d54b60bdc'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:09:33.071,Goal Keeper,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,Both Hands,,Saved Twice,Set,Standing,Shot Saved,9f944843-a412-4df7-87f8-83155fe64b01,2244,,"[1.5, 39.4]",9682,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,105,Barcelona,217,['e5fa5d5a-5fcf-4eb4-af0f-3c708635f8ef'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:09:45.396,Goal Keeper,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,Both Hands,,In Play Danger,Set,Standing,Shot Saved,a0594e53-7568-4853-9e89-b32c8d14f25e,2380,,"[2.5, 44.5]",9682,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iván Cuéllar Sacristán,6610.0,Goalkeeper,119,Barcelona,217,['74f99f15-0ff2-422a-802a-a64a30558c68'],38,,,,,,,,,,,,,,,,,Leganés,205,00:14:38.391,Goal Keeper,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,No Touch,Set,Standing,Goal Conceded,31eca9e1-ef2d-45af-b914-20d9d720dc01,2384,,"[0.5, 39.4]",9682,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iván Cuéllar Sacristán,6610.0,Goalkeeper,120,Leganés,205,['071ece45-cf69-4a59-ae30-d99b7de2d4fc'],40,,,,,,,,,,,,,,,,,Leganés,205,00:14:40.935,Goal Keeper,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,Both Hands,,Saved Twice,Set,Standing,Shot Saved,354c693b-fb2c-4db4-86b0-0810519c9d72,2439,,"[4.0, 37.0]",9682,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,124,Barcelona,217,['a890b58b-35ba-4d07-9add-f723e6dc1ada'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:16:57.334,Goal Keeper,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,Success,,,Collected,1a48503b-ab55-4cbf-ad6a-5294107b0a74,2479,,"[5.7, 37.9]",9682,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Iván Cuéllar Sacristán,6610.0,Goalkeeper,138,Leganés,205,['464cb2e4-c1ae-43bc-b566-f7819c550472'],34,,,,,,,,,,,,,,,,,Leganés,205,00:17:34.933,Goal Keeper,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,Right Foot,,Touched Out,Set,Standing,Shot Saved,91a27b53-9ff2-47bf-ac6d-b02ce51bf687,2488,,"[6.5, 44.4]",9682,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,140,Leganés,205,['338d1fc0-6c31-45b5-a084-15110dd96244'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:17:54.812,Goal Keeper,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,1a3efb46-6b84-456f-bb14-d6676fec85ba,2551,,"[1.0, 43.3]",9682,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,144,Leganés,205,['105962ef-c521-4fd5-b55c-67eaadd2b262'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:19:15.441,Goal Keeper,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,"[1.0, 40.4]",,Set,,Shot Faced,64302f41-2b64-4bd3-9f07-87d59a01af4d,2610,,"[1.0, 40.4]",9682,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Marc-André ter Stegen,20055.0,Goalkeeper,149,Leganés,205,['b7ba8112-db40-44c0-95b5-8c2604256be1'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:21:38.612,Goal Keeper,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,"[1.7, 40.2]",,Set,,Shot Faced,70972b86-c6f6-4c9e-835e-c4bebbd6cf3c,2696,,"[1.7, 40.2]",9682,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,153,Leganés,205,['da1be1fa-7976-4e1b-a90e-525c4f9b7a07'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:23:56.629,Goal Keeper,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,"[2.3, 41.3]",,Set,,Shot Faced,81ee3071-5c68-4cd7-b6ff-daa8d0436d3a,2764,,"[2.3, 41.3]",9682,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marc-André ter Stegen,20055.0,Goalkeeper,158,Leganés,205,['d51dee80-6018-4601-9d1b-3c32a0e350ce'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:25:57.898,Goal Keeper,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,"[1.0, 42.7]",,Set,,Shot Faced,7b3b569c-351d-4708-8ec7-ee17e380ffdb,2880,,"[1.0, 42.7]",9682,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iván Cuéllar Sacristán,6610.0,Goalkeeper,163,Barcelona,217,['ea2d69f3-46bd-4d16-8d8f-2a9b198c028d'],7,,,,,,,,,,,,,,,,,Leganés,205,00:29:07.456,Goal Keeper,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,"[1.1, 38.8]",,Set,,Shot Faced,c2c97814-7dc1-47f4-bb6f-19240c5fd231,2883,,"[1.1, 38.8]",9682,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iván Cuéllar Sacristán,6610.0,Goalkeeper,163,Barcelona,217,['7ac0fab9-27da-4239-83d4-d7f82f2b8451'],9,,,,,,,,,,,,,,,,,Leganés,205,00:29:09.193,Goal Keeper,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,"[0.9, 43.2]",,Set,,Shot Faced,baf3705e-d8be-4cc3-92a3-c2a4fc88c517,2965,,"[0.9, 43.2]",9682,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Marc-André ter Stegen,20055.0,Goalkeeper,167,Leganés,205,['de8092ee-4bdd-460d-a8e8-4b51a3804737'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:31:56.845,Goal Keeper,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,Claim,,,Keeper Sweeper,ea32d749-94ec-4f22-9afd-9ad8f5ccaddd,2997,,"[9.5, 48.0]",9682,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Iván Cuéllar Sacristán,6610.0,Goalkeeper,170,Leganés,205,['91829a00-5265-4259-aa16-0aa4228f59df'],56,,,,,,,,,,,,,,,,,Leganés,205,00:32:56.266,Goal Keeper,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,256894ae-912c-4ffd-886b-527cc3c07183,3316,,"[1.5, 41.6]",9682,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,194,Barcelona,217,['e062396f-6a71-4958-8d24-aa132b24b9e1'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:41:27.370,Goal Keeper,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,Right Hand,,In Play Danger,Set,Diving,Shot Saved,41db4cc5-7511-48a9-bf4a-3651bf5685ce,3352,,"[1.1, 41.5]",9682,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Iván Cuéllar Sacristán,6610.0,Goalkeeper,196,Barcelona,217,['fe83510d-53e6-4f2c-af8e-80f3735c4f6f'],23,,,,,,,,,,,,,,,,,Leganés,205,00:42:23.994,Goal Keeper,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,Both Hands,,In Play Danger,Set,Standing,Shot Saved,f2ed1bd7-bcf2-4056-8495-e69cef494c84,3355,,"[2.1, 44.3]",9682,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Iván Cuéllar Sacristán,6610.0,Goalkeeper,196,Barcelona,217,['ce113723-c8c0-41e0-8d92-2078b6bd58ee'],26,,,,,,,,,,,,,,,,,Leganés,205,00:42:26.384,Goal Keeper,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,"[1.3, 44.4]",,Set,,Shot Faced,aa420b7a-e025-499b-8062-c7ae3e8ac7c4,3438,,"[1.3, 44.4]",9682,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iván Cuéllar Sacristán,6610.0,Goalkeeper,199,Barcelona,217,['92acf220-7a73-4efb-80cf-254cb1fd042e'],7,,,,,,,,,,,,,,,,,Leganés,205,00:44:07.914,Goal Keeper,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,No Touch,Moving,Standing,Goal Conceded,0317e618-25d6-4333-b435-6f87a6144ab4,3450,,"[3.5, 47.4]",9682,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iván Cuéllar Sacristán,6610.0,Goalkeeper,199,Barcelona,217,['5efb8df0-9c57-44b2-8e60-e2faeedd5646'],11,,,,,,,,,,,,,,,,,Leganés,205,00:44:11.184,Goal Keeper,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,"[3.5, 44.0]",,Set,,Shot Faced,d79c6042-d0fa-4d29-bcc9-4715fb5f3336,3508,,"[3.5, 44.0]",9682,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,202,Leganés,205,['726e91b6-b361-408c-a4ab-80fee6a6c017'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:46:46.894,Goal Keeper,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,796b1df0-9867-43fd-ad82-54f17d56ca11,109,,"[75.8, 51.4]",9682,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Nordin Amrabat,3302.0,Center Forward,4,Leganés,205,['43259839-adc2-4164-87eb-7bc3babc5f11'],4,,,,,,,,,,,,,,,,,Leganés,205,00:02:04.319,Dispossessed,True,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,97faa3fb-2cda-434f-8eaa-26762cc67dff,305,,"[109.4, 22.9]",9682,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,20,Barcelona,217,['e403f800-80fb-4e33-9474-036a86a72c08'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:07:09.180,Dispossessed,True,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d92abe14-1546-49db-ac19-c45244c0bb00,334,,"[60.1, 10.7]",9682,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Eraso Goñi,6606.0,Center Attacking Midfield,20,Barcelona,217,['ad12c5f9-b864-4150-878c-fa14c80410f7'],37,,,,,,,,,,,,,,,,,Leganés,205,00:07:37.237,Dispossessed,True,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f5916f15-01e1-48af-9702-34f8664c779f,515,,"[84.0, 2.6]",9682,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Andrés Iniesta Luján,5216.0,Left Midfield,26,Barcelona,217,['42cfd3d3-c84a-427e-af51-52723f9764e5'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:12:00.874,Dispossessed,True,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8a7c72e1-74f6-40cd-9f3c-8a3c7ce35c60,522,,"[42.7, 77.1]",9682,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nabil El Zhar,6608.0,Right Wing,27,Leganés,205,['3b4d3e28-76ed-4dea-946f-b1c36f3fec61'],3,,,,,,,,,,,,,,,,,Leganés,205,00:12:03.095,Dispossessed,True,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0d33229b-e2d0-4e9d-b97e-5f3b4a0b2727,680,,"[65.9, 38.6]",9682,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,35,Barcelona,217,['d1548c61-f613-4f25-a3a3-ba4ffa000dc9'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:15:58.840,Dispossessed,True,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3ac852a2-f129-49aa-b5fa-adfa825bdcc5,709,,"[76.6, 42.8]",9682,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Defensive Midfield,38,Leganés,205,['60c009a6-432c-43e7-b2b3-4a8ecf22eb6a'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:17:22.482,Dispossessed,True,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0ffdea9f-06d0-405b-927f-e6f491f797f0,758,,"[45.8, 63.6]",9682,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Alcácer García,6402.0,Right Midfield,41,Barcelona,217,"['020bb000-7af7-4d5e-a46e-d0109a9f9446', '6ec4dee7-eba7-4534-a3bf-3ca726d72a00']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:18:37.616,Dispossessed,True,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,98565a92-00b5-4df4-a8a6-5d9b9336e338,823,,"[85.6, 53.9]",9682,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,43,Barcelona,217,['0a56ddc0-b8e9-491b-b175-daf1950f7dec'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:20:15.088,Dispossessed,True,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,eebe4c56-ed4f-45b4-b39c-e4bbfc03b3c4,829,,"[79.2, 61.6]",9682,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nélson Cabral Semedo,6374.0,Right Back,43,Barcelona,217,['7f9cb113-59a9-40d0-8c33-381d321aa6cd'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:20:17.269,Dispossessed,True,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,fa8f15af-38f4-431e-9391-a9fa2a63c49a,911,,"[38.3, 61.5]",9682,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,46,Barcelona,217,['931a8da2-1bef-400e-a027-70c0e662d438'],48,,,,,,,,,,,,,,,,,Leganés,205,00:21:48.502,Dispossessed,True,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,642018b1-07c3-42c7-bdbb-b8a61b5bc3b9,935,,"[106.0, 20.8]",9682,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Midfield,47,Barcelona,217,['de92a745-1ed4-4102-8b5b-1cd4b691bd30'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:22:21.567,Dispossessed,True,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6f4f1265-7de3-4570-8db3-ec88e9cbd64e,952,,"[13.7, 56.6]",9682,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,48,Barcelona,217,['294b5f99-ef81-4b47-b4f6-c4f719330b28'],47,,,,,,,,,,,,,,,,,Leganés,205,00:22:47.692,Dispossessed,True,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,befcc31c-509e-41cd-9806-cb451d51e945,1096,,"[106.1, 36.6]",9682,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nordin Amrabat,3302.0,Center Forward,56,Leganés,205,"['2361b98f-c74f-48bd-816d-694c285b595d', 'ba6baf52-9a5e-4d20-9831-2f01c5ce7265']",7,,,,,,,,,,,,,,,,,Leganés,205,00:27:07.352,Dispossessed,True,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6303f7ad-0f99-4a33-b63b-b589d1e6d72c,1103,,"[32.4, 30.0]",9682,27,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Midfield,57,Barcelona,217,['78120e23-5e20-4267-959d-182fe8a34460'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:27:13.287,Dispossessed,True,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,acdc14cc-e241-49bc-a839-57e85e834939,1520,,"[92.0, 73.8]",9682,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,71,Barcelona,217,['1197e243-6689-494c-bc29-08a8698e176e'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:38:05.848,Dispossessed,True,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b80fbfd8-356b-4b98-b07a-ec4139bcbd02,1673,,"[31.5, 11.1]",9682,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Appelt Pires,6597.0,Left Defensive Midfield,80,Barcelona,217,"['4db63959-26ef-48c0-a16b-10dcc576752f', 'e5a587da-092a-4cb6-89e1-b01a255fbe17']",21,,,,,,,,,,,,,,,,,Leganés,205,00:41:21.108,Dispossessed,True,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f992b409-b7a0-4e66-8c8d-f5558312a276,1791,,"[111.3, 16.6]",9682,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nordin Amrabat,3302.0,Center Forward,86,Leganés,205,['4b0508a6-8ba2-43b8-badb-57b2e5ce2948'],13,,,,,,,,,,,,,,,,,Leganés,205,00:44:13.795,Dispossessed,True,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3ac08145-1417-4573-9f86-464b188a69a3,1821,,"[113.2, 15.1]",9682,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gabriel Appelt Pires,6597.0,Left Defensive Midfield,87,Leganés,205,['dfae4e97-bcd6-4ce2-98e2-27b97025ad94'],14,,,,,,,,,,,,,,,,,Leganés,205,00:45:14.665,Dispossessed,True,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,00da3968-eb43-4353-bfb0-55830c0c35e3,1938,,"[35.8, 58.3]",9682,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dimitrios Siovas,6603.0,Left Center Back,93,Barcelona,217,['683031eb-124e-46f2-8c7b-2486e360e2cb'],18,,,,,,,,,,,,,,,,,Leganés,205,00:03:18.306,Dispossessed,True,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,48d0a146-ac33-45a0-a590-f2447d87493f,1950,,"[84.9, 58.3]",9682,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nabil El Zhar,6608.0,Right Wing,94,Leganés,205,"['6194dc20-a1d4-4a67-a273-fe1ac6ed9564', 'e9c4bee8-cb6f-418f-9af0-b957f64b09e8']",50,,,,,,,,,,,,,,,,,Leganés,205,00:03:50.475,Dispossessed,True,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,fd147f0b-5a77-480f-8b6d-422095751166,1956,,"[94.0, 64.3]",9682,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nordin Amrabat,3302.0,Center Forward,94,Leganés,205,['f8343f44-e207-4cde-b9c1-5d862de851bd'],53,,,,,,,,,,,,,,,,,Leganés,205,00:03:53.956,Dispossessed,True,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,beb209b9-92a1-408d-a1ec-045831d8f80e,2026,,"[87.2, 58.1]",9682,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,95,Barcelona,217,['1bed5476-6dda-4090-82f2-93260ffdb319'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:05:17.917,Dispossessed,True,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,497b4a20-a475-4477-abba-92a7b2ae29e7,2160,,"[68.2, 58.1]",9682,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,102,Barcelona,217,['359c0f4d-9795-4d42-9272-e1e59b743cca'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:08:22.671,Dispossessed,True,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d0229ecb-79a5-46b4-8de9-0c1b77bda763,2260,,"[84.9, 21.0]",9682,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,110,Barcelona,217,['ce506d5b-fc21-4d4f-9d71-fb5a3399f23c'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:10:30.378,Dispossessed,True,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1ca496ab-1c38-4d9d-b786-4b68deee46de,2298,,"[107.2, 70.9]",9682,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nordin Amrabat,3302.0,Center Forward,114,Leganés,205,['d431b10f-a88c-4bf8-a492-625205662775'],24,,,,,,,,,,,,,,,,,Leganés,205,00:11:24.403,Dispossessed,True,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,dd7523a1-c257-42f8-bc97-fdaa6e755759,2400,,"[89.0, 3.2]",9682,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Nordin Amrabat,3302.0,Center Forward,121,Leganés,205,['6d0ed18c-2cee-4138-8191-cb42fee3f7e0'],56,,,,,,,,,,,,,,,,,Leganés,205,00:15:56.690,Dispossessed,True,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ed45f52a-d2d4-4cc2-bb30-351bbdf0720e,2532,,"[56.0, 44.2]",9682,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nabil El Zhar,6608.0,Right Wing,143,Barcelona,217,['7c214980-ffce-49c6-96e2-ba3cc0cb4a8d'],56,,,,,,,,,,,,,,,,,Leganés,205,00:18:56.529,Dispossessed,True,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6aa3156b-7475-4c29-b3f7-d538273d040e,2575,,"[80.7, 48.6]",9682,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Appelt Pires,6597.0,Left Defensive Midfield,147,Leganés,205,"['0d891c6c-57de-4748-b412-2da39cf29a3b', '135b3914-09ca-4904-a941-1d7d9b921b22']",50,,,,,,,,,,,,,,,,,Leganés,205,00:19:50.982,Dispossessed,True,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,fe7c0f1c-a9f1-469c-a47f-bdf4875e2152,2595,,"[109.7, 71.6]",9682,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nabil El Zhar,6608.0,Right Wing,148,Leganés,205,"['1e8bd01e-1b33-4196-932d-60bb7e7d6767', 'f4b1a7d5-a8ac-4d7a-ba1d-d6f5e1f96db5']",2,,,,,,,,,,,,,,,,,Leganés,205,00:21:02.343,Dispossessed,True,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2a2f6141-8656-497c-9e86-f0af21726803,2732,,"[85.0, 59.1]",9682,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nabil El Zhar,6608.0,Right Center Midfield,156,Leganés,205,"['2d27d1cf-0582-4fab-a673-31e55654ee1d', '2e516807-af07-4f20-bc13-007772a5868f']",58,,,,,,,,,,,,,,,,,Leganés,205,00:24:58.551,Dispossessed,True,2017/2018
