50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,True,,,,,,,0.0,,Yellow Card,,,,,,,,,,,1092829e-a966-4d45-8927-a78c464b8062,1728,,,"[58.9, 27.9]",69257,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Puñal Martínez,25874.0,Center Defensive Midfield,98,Barcelona,217,"['b181a015-9787-4ac2-ab76-5484eb58ccbb', 'c488ef54-769b-41e3-9723-e6c8a90171d3']",10,,,,,,,,,,,,,,,,,,Osasuna,422,00:00:10.445,Foul Committed,,2009/2010
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,880fe4f4-4163-491b-a724-297fab93dd7f,1868,,,"[57.6, 5.8]",69257,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Masoud Shojaei Soleimani,5238.0,Center Forward,102,Barcelona,217,"['593e93fa-49be-402d-bb44-eb2f65e1626b', 'f98cb609-3cd0-4e9a-9e0d-0157212845ba']",23,,,,,,,,,,,,,,,,,,Osasuna,422,00:03:23.302,Foul Committed,,2009/2010
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9234f1cf-865c-4619-bcb1-69618d525d26,1891,,,"[58.1, 25.0]",69257,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Krisztián Vadócz,26660.0,Left Center Midfield,104,Osasuna,422,['32dbe33c-64c6-4820-8cb8-342c85be9956'],53,,,,,,,,,,,,,,,,,,Osasuna,422,00:03:53.194,Foul Committed,,2009/2010
,,,,,,,,,,,,,True,,,,,,,0.0,,Yellow Card,,,,,,,,,,,ea9528c0-6b54-4363-8529-cac54348c5ef,1946,,,"[102.5, 3.1]",69257,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Andrés Iniesta Luján,5216.0,Left Center Midfield,107,Barcelona,217,['39fbff98-fdf2-4424-90f7-e99011816b39'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:23.003,Foul Committed,,2009/2010
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,29a9f260-bbd6-45fe-8bd1-d23de5375ae8,2003,,,"[37.7, 27.0]",69257,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gabriel Alejandro Milito,25919.0,Left Center Back,113,Osasuna,422,"['0a54a904-1491-493f-aaaa-ff0962551da9', 'e8538697-02d3-45c8-9968-38f90d1b1ecb']",44,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:44.547,Foul Committed,,2009/2010
,,,,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,30b4dee6-e252-4af7-b1a3-53bc77833eff,2227,,,"[65.9, 65.3]",69257,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,121,Osasuna,422,"['8943e3bf-b23c-418e-b006-1394411d5ceb', 'ae017aa8-a59a-4422-8a64-3956270707fe']",11,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:11.917,Foul Committed,,2009/2010
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c5da8f7d-e8c8-41b0-8d1d-b7253699ba04,2351,,,"[81.4, 72.0]",69257,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Krisztián Vadócz,26660.0,Left Center Midfield,128,Osasuna,422,['251d79f2-1f30-4a41-a9a6-1a3529793296'],24,,,,,,,,,,,,,,,,,,Osasuna,422,00:15:24.643,Foul Committed,,2009/2010
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b096ab6d-5a81-4a44-9b89-6ab4413f7b75,2501,,,"[79.7, 75.8]",69257,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,César Azpilicueta Tanco,3957.0,Right Back,141,Barcelona,217,['d200f3ff-e7c0-43dd-b917-23dce3705581'],34,,,,,,,,,,,,,,,,,,Osasuna,422,00:19:34.758,Foul Committed,,2009/2010
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1d5286bf-bed3-46b9-b690-c5dc6bcde340,2550,,,"[36.8, 21.6]",69257,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Romero Urtasun,25865.0,Right Center Back,142,Barcelona,217,['fa2824d5-2552-4be1-9e3f-479a3cdb16c7'],17,,,,,,,,,,,,,,,,,,Osasuna,422,00:20:17.724,Foul Committed,,2009/2010
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d3d533fb-ad17-45c7-bd40-f8ba34f1c8ae,2612,,,"[44.2, 45.3]",69257,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Krisztián Vadócz,26660.0,Left Center Midfield,145,Barcelona,217,"['6b8c3ed0-56eb-4346-a561-09330d301960', '7cf4936a-3b13-4704-94ce-e86d5100a0be']",51,,,,,,,,,,,,,,,,,,Osasuna,422,00:21:51.793,Foul Committed,,2009/2010
,,,,,,,,,,,,,,,,,,,,0.0,,,True,Handball,,,,,,,,,661f1de0-3dbf-4758-a549-9155b8ce48db,2667,,,"[63.4, 69.9]",69257,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,150,Barcelona,217,,35,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:35.868,Foul Committed,,2009/2010
,,,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,6a3baa22-2fa9-4327-b7d2-7f3964eb9b1c,2678,,,"[115.9, 20.5]",69257,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Camuñas Gallego,26169.0,Left Wing,152,Barcelona,217,['c29abc11-47a1-4112-86cf-e002ffc645e3'],7,,,,,,,,,,,,,,,,,,Osasuna,422,00:24:07.119,Foul Committed,,2009/2010
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,91130984-c508-4f67-8afd-7e726c3ebc98,2687,,,"[67.9, 23.5]",69257,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Masoud Shojaei Soleimani,5238.0,Center Forward,153,Barcelona,217,['590f7438-5477-4f4e-b6fd-687d7ec25ad8'],57,,,,,,,,,,,,,,,,,,Osasuna,422,00:24:57.364,Foul Committed,,2009/2010
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4ab62c45-076d-48fa-a93a-3236f5d41a61,2721,,,"[104.8, 35.5]",69257,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,155,Barcelona,217,['c5c635da-d22e-479a-852d-64a6c5fd0057'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:48.453,Foul Committed,,2009/2010
,,,,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,4887ac55-a8f6-4a9e-8128-8d36c6c58b59,2741,,,"[65.4, 36.5]",69257,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Masoud Shojaei Soleimani,5238.0,Center Forward,157,Barcelona,217,"['271bd602-305d-4b9c-92aa-b7dbca2ea8e2', 'c4d589bb-6142-412f-bed6-41d17f0a3ae7']",49,,,,,,,,,,,,,,,,,,Osasuna,422,00:26:49.338,Foul Committed,,2009/2010
,,,,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,5a4602a9-2acf-4ced-a0e9-0a6a72721386,2756,,,"[41.5, 33.4]",69257,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javad Nekounam,26002.0,Right Center Midfield,157,Barcelona,217,"['2f150511-ec76-4981-9e32-d216fd1ac4b6', '55f20a5c-2547-4cfd-b0ed-36255ed16d0c', 'b295ee33-4f51-4278-a7fc-bdef2c695143']",57,,,,,,,,,,,,,,,,,,Osasuna,422,00:26:57.045,Foul Committed,,2009/2010
,,,,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,Handball,,,,,,,,,a648703a-a879-4928-93c5-cc4554d48763,2831,,,"[75.9, 17.4]",69257,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Romero Urtasun,25865.0,Right Center Back,166,Barcelona,217,,47,,,,,,,,,,,,,,,,,,Osasuna,422,00:30:47.577,Foul Committed,,2009/2010
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a7d213f7-8ac7-45ae-80d6-27482777fc89,2869,,,"[48.2, 28.9]",69257,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Krisztián Vadócz,26660.0,Left Center Midfield,169,Barcelona,217,['a8744e3b-40b2-4e42-a4af-33aea6e6b47d'],41,,,,,,,,,,,,,,,,,,Osasuna,422,00:31:41.284,Foul Committed,,2009/2010
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1f4e61a0-a57f-4cef-8b11-ce97f5b23b57,3030,,,"[74.2, 57.7]",69257,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisco Puñal Martínez,25874.0,Center Defensive Midfield,177,Barcelona,217,"['0bc0f93f-f799-44fa-b88c-ce37fb4735eb', 'a4f768a3-9903-487e-8324-795bea9ced5a']",36,,,,,,,,,,,,,,,,,,Osasuna,422,00:35:36.680,Foul Committed,,2009/2010
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c04dd6f6-e46a-4fb6-8106-c98d99fae734,3063,,,"[105.0, 32.3]",69257,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,180,Barcelona,217,['d01ace6b-b3df-449a-ad3c-068cc548aed9'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:10.545,Foul Committed,,2009/2010
,,,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,6bd76702-ba91-4908-b755-ee30634e2a53,3235,,,"[112.7, 14.2]",69257,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,185,Barcelona,217,['b2204b88-9011-4af8-ba2f-8562db9c371f'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:54.348,Foul Committed,,2009/2010
,,,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,85ab3752-9e89-425e-9162-4901ca84dfd3,3249,,,"[71.3, 75.4]",69257,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Puñal Martínez,25874.0,Center Defensive Midfield,187,Barcelona,217,['5b6a901a-2eb9-405a-8753-d98ee70e2ad4'],44,,,,,,,,,,,,,,,,,,Osasuna,422,00:40:44.145,Foul Committed,,2009/2010
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6cfeaba0-4237-42ce-9bbf-4f453df2f1b2,3547,,,"[44.7, 2.2]",69257,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,202,Osasuna,422,"['2d133432-be70-463b-99bc-09b154f65b6e', '61022d0d-d1cd-49c3-8b24-d695a5009415']",39,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:39.179,Foul Committed,,2009/2010
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,96c8ab10-a89d-46c9-b2eb-ad2c98cc52a6,131,,,"[76.4, 11.1]",69257,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Camuñas Gallego,26169.0,Left Wing,7,Barcelona,217,['bd310704-90a0-40e0-98c9-7ec531bae784'],25,,,,,,,,,,,,,,,,,,Osasuna,422,00:02:25.676,Foul Won,True,2009/2010
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3b4e25cc-1d60-4fe2-a96b-ba80a822bf0d,344,,,"[52.2, 45.8]",69257,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Thierry Henry,15516.0,Left Wing,20,Barcelona,217,['72e06a62-e790-42aa-b451-6f994c10e070'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:04.018,Foul Won,True,2009/2010
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,c0608132-df9d-4251-8956-575644112db5,433,,,"[57.0, 64.9]",69257,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Masoud Shojaei Soleimani,5238.0,Center Forward,26,Osasuna,422,['ade848e3-9d65-40e3-8337-f3462ee488e8'],43,,,,,,,,,,,,,,,,,,Osasuna,422,00:09:43.962,Foul Won,True,2009/2010
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,234db961-eef3-41b6-919b-7756745eb33e,506,,,"[64.4, 22.7]",69257,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,30,Osasuna,422,['e3c2b1a0-9ea0-48d7-a242-9aaf3907b7a0'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:25.381,Foul Won,True,2009/2010
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f41b4e1f-8527-474d-8060-0a01ab14ef13,538,,,"[98.5, 53.8]",69257,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,31,Barcelona,217,['d81208c6-6af5-42a9-a09d-1f059225ee20'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:07.564,Foul Won,True,2009/2010
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d69f2e3c-e9ea-4d53-8d82-f1f8190b19eb,656,,,"[26.3, 33.6]",69257,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,41,Barcelona,217,['7ad160b6-5cc0-44ef-b185-b0a5d1de96d4'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:52.495,Foul Won,True,2009/2010
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,041b7641-62e0-4d88-94e3-13a8eb481093,819,,,"[61.8, 78.1]",69257,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,49,Osasuna,422,"['af5ec986-1513-4d38-ab5f-d0a6da087817', 'f8e9cf8b-c7f1-4f30-bc54-dd85f7d3460d']",50,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:50.509,Foul Won,True,2009/2010
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,568e8931-b8e5-478c-b617-cf5f4c9d144b,896,,,"[52.0, 21.1]",69257,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,52,Barcelona,217,['4edd3abc-c999-4353-85f3-e5c7f155aa1a'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:33.113,Foul Won,True,2009/2010
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,9f9fca63-1808-4cbe-9cad-ce96bc32f641,923,,,"[6.6, 74.7]",69257,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,César Azpilicueta Tanco,3957.0,Right Back,53,Barcelona,217,['96f631dd-9a1c-4d72-a246-b7eac6e703f1'],5,,,,,,,,,,,,,,,,,,Osasuna,422,00:24:05.693,Foul Won,True,2009/2010
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,66461257-6373-4e96-9294-0854a35c9f67,926,,,"[43.4, 12.6]",69257,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,54,Osasuna,422,['892b664c-f526-480c-b7da-aeab360d1a37'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:41.808,Foul Won,True,2009/2010
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,df027da1-c558-44ae-bb7c-98a37a7924da,1031,,,"[48.3, 49.7]",69257,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,58,Osasuna,422,['ce551f16-abbb-49e9-b1e7-389d5d3f35c7'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:56.435,Foul Won,True,2009/2010
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f84c952c-a9fc-4692-8374-dd0614048b96,1327,,,"[44.2, 6.5]",69257,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thierry Henry,15516.0,Left Wing,74,Barcelona,217,['8a886e76-378c-449f-bfeb-3d88b3f72351'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:46.927,Foul Won,True,2009/2010
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6ae5e5e0-8bcd-4b25-aeab-7693ada37719,1404,,,"[79.0, 76.1]",69257,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Francisco Torres Belén,6375.0,Right Wing,79,Osasuna,422,['dac9cbd3-efbc-417e-baa1-5292255952b0'],33,,,,,,,,,,,,,,,,,,Osasuna,422,00:35:33.838,Foul Won,True,2009/2010
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a42d2797-2424-4555-8211-719c3208c32b,1482,,,"[74.6, 45.0]",69257,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Masoud Shojaei Soleimani,5238.0,Center Forward,81,Barcelona,217,['6bb5d5db-a2dd-41c5-8329-df1114b02208'],12,,,,,,,,,,,,,,,,,,Osasuna,422,00:38:12.646,Foul Won,True,2009/2010
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c488ef54-769b-41e3-9723-e6c8a90171d3,1729,,,"[62.1, 53.1]",69257,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,98,Barcelona,217,['1092829e-a966-4d45-8927-a78c464b8062'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:10.445,Foul Won,True,2009/2010
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f98cb609-3cd0-4e9a-9e0d-0157212845ba,1869,,,"[63.4, 75.2]",69257,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,102,Barcelona,217,['880fe4f4-4163-491b-a724-297fab93dd7f'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:23.302,Foul Won,True,2009/2010
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,32dbe33c-64c6-4820-8cb8-342c85be9956,1892,,,"[62.9, 56.0]",69257,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Right Center Midfield,104,Osasuna,422,['9234f1cf-865c-4619-bcb1-69618d525d26'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:53.194,Foul Won,True,2009/2010
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,39fbff98-fdf2-4424-90f7-e99011816b39,1947,,,"[18.5, 77.9]",69257,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,César Azpilicueta Tanco,3957.0,Right Back,107,Barcelona,217,['ea9528c0-6b54-4363-8529-cac54348c5ef'],23,,,,,,,,,,,,,,,,,,Osasuna,422,00:05:23.003,Foul Won,True,2009/2010
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e8538697-02d3-45c8-9968-38f90d1b1ecb,2004,,,"[83.3, 54.0]",69257,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Masoud Shojaei Soleimani,5238.0,Center Forward,113,Osasuna,422,['29a9f260-bbd6-45fe-8bd1-d23de5375ae8'],44,,,,,,,,,,,,,,,,,,Osasuna,422,00:07:44.547,Foul Won,True,2009/2010
,,,,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,ae017aa8-a59a-4422-8a64-3956270707fe,2228,,,"[55.1, 15.7]",69257,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Krisztián Vadócz,26660.0,Left Center Midfield,121,Osasuna,422,"['30b4dee6-e252-4af7-b1a3-53bc77833eff', 'd13efa4d-b1fa-4077-9f48-bb68198f46f4']",11,,,,,,,,,,,,,,,,,,Osasuna,422,00:13:11.917,Foul Won,True,2009/2010
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,251d79f2-1f30-4a41-a9a6-1a3529793296,2352,,,"[39.6, 9.0]",69257,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,128,Osasuna,422,['c5da8f7d-e8c8-41b0-8d1d-b7253699ba04'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:24.643,Foul Won,True,2009/2010
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,d200f3ff-e7c0-43dd-b917-23dce3705581,2502,,,"[41.3, 5.2]",69257,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,141,Barcelona,217,['b096ab6d-5a81-4a44-9b89-6ab4413f7b75'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:34.758,Foul Won,True,2009/2010
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,fa2824d5-2552-4be1-9e3f-479a3cdb16c7,2551,,,"[84.2, 59.4]",69257,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Zlatan Ibrahimović,3672.0,Center Forward,142,Barcelona,217,['1d5286bf-bed3-46b9-b690-c5dc6bcde340'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:17.724,Foul Won,True,2009/2010
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7cf4936a-3b13-4704-94ce-e86d5100a0be,2613,,,"[76.8, 35.7]",69257,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,145,Barcelona,217,"['d3d533fb-ad17-45c7-bd40-f8ba34f1c8ae', 'f76293bc-7411-46e4-86e6-98c059814424']",51,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:51.793,Foul Won,True,2009/2010
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c29abc11-47a1-4112-86cf-e002ffc645e3,2679,,,"[5.1, 60.5]",69257,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,152,Barcelona,217,"['13ee686a-ae0e-405a-9ce4-e336a5d6b4c2', '6a3baa22-2fa9-4327-b7d2-7f3964eb9b1c']",7,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:07.119,Foul Won,True,2009/2010
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,590f7438-5477-4f4e-b6fd-687d7ec25ad8,2688,,,"[53.1, 57.5]",69257,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carles Puyol i Saforcada,20125.0,Right Center Back,153,Barcelona,217,"['91130984-c508-4f67-8afd-7e726c3ebc98', 'ac11a75b-a68e-4e38-9637-6c1b0c76c711']",57,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:57.364,Foul Won,True,2009/2010
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,c5c635da-d22e-479a-852d-64a6c5fd0057,2722,,,"[16.2, 45.5]",69257,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Miguel Flaño Bezunartea,24313.0,Left Center Back,155,Barcelona,217,"['4ab62c45-076d-48fa-a93a-3236f5d41a61', 'd30dd940-42f7-4cc2-b2ae-5aa9a57535c8']",48,,,,,,,,,,,,,,,,,,Osasuna,422,00:25:48.453,Foul Won,True,2009/2010
,,,,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,271bd602-305d-4b9c-92aa-b7dbca2ea8e2,2742,,,"[55.6, 44.5]",69257,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,157,Barcelona,217,"['4887ac55-a8f6-4a9e-8128-8d36c6c58b59', 'de7a3fc5-8a7b-4920-b7bf-4c8dbf6640d4']",49,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:49.338,Foul Won,True,2009/2010
,,,,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,55f20a5c-2547-4cfd-b0ed-36255ed16d0c,2757,,,"[79.5, 47.6]",69257,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,157,Barcelona,217,['5a4602a9-2acf-4ced-a0e9-0a6a72721386'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:57.045,Foul Won,True,2009/2010
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a8744e3b-40b2-4e42-a4af-33aea6e6b47d,2870,,,"[72.8, 52.1]",69257,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Right Center Midfield,169,Barcelona,217,['a7d213f7-8ac7-45ae-80d6-27482777fc89'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:41.284,Foul Won,True,2009/2010
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a4f768a3-9903-487e-8324-795bea9ced5a,3031,,,"[46.8, 23.3]",69257,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,177,Barcelona,217,"['1f4e61a0-a57f-4cef-8b11-ce97f5b23b57', 'a5d2706f-82cb-4c14-88bb-70fd0b73eeaf']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:36.680,Foul Won,True,2009/2010
