50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,"[91.2, 45.1]",,,,,,,,,,,,0.2754,,,,,,,,,,,,,,24fe93f1-47f1-41c5-bebf-c970a02b1fea,3529,,"[88.3, 47.0]",266620,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,183,Barcelona,217,"['0e54380c-512e-4cd9-996e-8fcb6abe9f97', '71292ecb-fbf6-472c-bba2-0c03c60f78ae']",9,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:09.769,Carry,,2015/2016
,,,"[8.1, 36.1]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,0e7e4e62-c39b-4daa-ba53-87c53f9b5495,3535,,"[8.1, 36.1]",266620,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,183,Barcelona,217,"['2a3651eb-7b3c-41be-8aad-28cc67c82ff2', 'f3bad981-ceea-47dc-aee3-7597f20661cd']",12,,,,,,,,,,,,,,,,,,Granada,1049,00:35:12.735,Carry,,2015/2016
,,,"[64.7, 38.6]",,,,,,,,,,,,1.295706,,,,,,,,,,,,,,bf9bd7fb-32c3-40b0-9325-63266faf0275,3540,,"[68.3, 41.5]",266620,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Center Defensive Midfield,183,Barcelona,217,"['4eb1547a-28ec-43bf-86ce-c5c89bd82ce3', 'cae32185-df85-429e-a83c-38366b16913a']",16,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:16.585,Carry,,2015/2016
,,,"[55.9, 38.6]",,,,,,,,,,,,2.623501,,,,,,,,,,,,,,4015fc76-78bc-4de6-b7b9-0935c50dab3b,3543,,"[54.2, 37.1]",266620,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Vermaelen,6332.0,Left Center Back,183,Barcelona,217,"['3717192b-c2b6-466e-89f5-4814efca58c0', 'e312515e-070f-4b31-8e8d-c1e0f4889144']",19,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:19.128,Carry,,2015/2016
,,,"[78.2, 28.3]",,,,,,,,,,,,2.039971,,,,,,,,,,,,,,73532fab-3e4d-4eb4-9141-54a7f3cfbec5,3546,,"[70.8, 24.9]",266620,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Center Midfield,183,Barcelona,217,"['0fd2da96-72ff-400d-b9f7-dc781bdb942a', 'd6e714ef-f1ef-46e7-ab34-f6175bcb86d0']",22,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:22.730,Carry,,2015/2016
,,,"[104.6, 20.7]",,,,,,,,,,,,4.8436,,,,,,,,,,,,,,327a2fc7-9217-470b-8e52-c8674d04331a,3549,,"[97.7, 12.5]",266620,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,183,Barcelona,217,"['65396259-3e7b-43c3-b2e8-b409ad14f066', '9f2e0ead-3ddf-4d5e-8863-147b6e93e544', 'a3b85861-2818-47f7-8ce1-b7810366f5e9']",26,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:26.370,Carry,True,2015/2016
,,,"[12.1, 15.3]",,,,,,,,,,,,3.7332,,,,,,,,,,,,,,c4828c51-5bcf-4f43-871b-3af942acd38f,3555,,"[11.0, 15.3]",266620,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Matheus Dória Macedo,4418.0,Left Center Back,184,Granada,1049,"['33d79b3b-5707-4c70-aece-999c902f4aa7', '35b98dec-10a2-4a43-ab48-77047413e215']",51,,,,,,,,,,,,,,,,,,Granada,1049,00:35:51.428,Carry,,2015/2016
,,,"[3.7, 30.4]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,2b10eee9-2da4-40dc-ac2a-e0cab8c236c5,3558,,"[3.5, 30.4]",266620,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,184,Granada,1049,"['eed25151-685c-4ab5-a367-9a3d37f7c9a6', 'fdae3afd-5dff-47d0-8206-c66cec70a344']",56,,,,,,,,,,,,,,,,,,Granada,1049,00:35:56.474,Carry,,2015/2016
,,,"[78.6, 59.4]",,,,,,,,,,,,5.4974,,,,,,,,,,,,,,f5389d65-fb84-4139-9e97-990d80ed902b,3564,,"[57.4, 61.3]",266620,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,184,Granada,1049,"['2d491026-9642-4e8a-9cc3-0fad668cc0fc', '721ba2be-624c-48ca-ad75-afb4b30c31da']",1,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:01.760,Carry,,2015/2016
,,,"[42.8, 17.6]",,,,,,,,,,,,1.6271,,,,,,,,,,,,,,437d2626-0868-4469-b2a7-46c7c8851b01,3569,,"[44.7, 18.6]",266620,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Salvador Pérez Del Mármol,6599.0,Left Center Midfield,185,Granada,1049,"['1b05c40b-6928-49fd-a022-34d2a697436f', '534e2285-ede6-4ae8-9c9f-a38743ae7ef5']",40,,,,,,,,,,,,,,,,,,Granada,1049,00:36:40.277,Carry,,2015/2016
,,,"[37.0, 67.8]",,,,,,,,,,,,2.1452,,,,,,,,,,,,,,46aaf28a-e3b3-4624-b0f4-5f8b6b2d924e,3572,,"[35.9, 70.7]",266620,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,186,Barcelona,217,"['df4feeac-7103-4374-bf59-7540f01c6bbd', 'f3acbb5a-5a1b-4962-8a28-172a05a9c765']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:45.528,Carry,,2015/2016
,,,"[36.6, 36.7]",,,,,,,,,,,,1.708272,,,,,,,,,,,,,,42deaa4c-1ed2-4f2a-ab30-72ca5843deeb,3575,,"[37.0, 44.4]",266620,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Vermaelen,6332.0,Left Center Back,186,Barcelona,217,"['29589ffa-04c2-4cb6-a011-32b2d78ae6dc', '80685dac-a052-41a9-a22e-3198fe8abe76']",49,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:49.273,Carry,,2015/2016
,,,"[51.1, 14.0]",,,,,,,,,,,,1.4898,,,,,,,,,,,,,,0979d79b-40ca-41bb-bfd7-9fe30b7b130e,3578,,"[45.2, 12.9]",266620,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,186,Barcelona,217,"['10693bbc-26b6-4a96-b25d-24effbfa75c0', '21fdad72-22a5-4a95-b629-2a6223e446fa']",53,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:53.125,Carry,,2015/2016
,,,"[23.3, 32.3]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,e052344d-447c-438e-b972-a38993a869a9,3581,,"[23.3, 33.9]",266620,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,186,Barcelona,217,"['52618745-83ca-47ec-a6ab-9e166a9ac8f1', '60d03494-8fac-4d2c-9821-5b94534a8e34']",58,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:58.895,Carry,,2015/2016
,,,"[36.1, 25.9]",,,,,,,,,,,,1.359981,,,,,,,,,,,,,,9c149160-0878-4c40-892b-46874fe25940,3584,,"[30.0, 28.9]",266620,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Vermaelen,6332.0,Left Center Back,186,Barcelona,217,"['97fb66f6-6497-4046-b296-8b04ed383dd4', 'c66babb1-178f-47dc-9b3a-ed3c2a40b694']",59,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:59.956,Carry,,2015/2016
,,,"[83.6, 16.9]",,,,,,,,,,,,4.015308,,,,,,,,,,,,,,fe9b8741-6eec-4bcb-8505-2cdbe706f2f9,3587,,"[55.7, 7.5]",266620,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,186,Barcelona,217,"['05dca36b-62fe-43de-aeb9-2c95017f45cb', '5c14d29c-815b-436d-ade8-7c7a288cb7fd', '95a316b1-639f-43e6-ae58-93c746498799']",3,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:03.716,Carry,True,2015/2016
,,,"[69.3, 24.5]",,,,,,,,,,,,1.899821,,,,,,,,,,,,,,c110a8e7-86f7-47cd-89e9-f5e81789e512,3594,,"[72.9, 22.6]",266620,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Center Midfield,186,Barcelona,217,"['3932d05e-9fec-47a4-bb3c-18ca7edcb569', '7b1ebf53-0eb0-4843-bbb7-1fe8cf9b6b02', '9f9a0c47-46ab-4797-87ba-7182b71de2f4']",9,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:09.913,Carry,True,2015/2016
,,,"[55.5, 25.1]",,,,,,,,,,,,1.16,,,,,,,,,,,,,,410081fb-b1f8-4f84-82cb-2b2bb79ccb89,3598,,"[55.9, 23.6]",266620,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Vermaelen,6332.0,Left Center Back,186,Barcelona,217,"['4e7b5190-fa28-47f1-8c7b-1c70b423d129', '7dc530e1-d4ec-467b-a318-c6ec263d677d']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:13.013,Carry,,2015/2016
,,,"[42.0, 44.4]",,,,,,,,,,,,1.24,,,,,,,,,,,,,,c1239ba8-2b07-417d-bf57-c45185dda8a5,3601,,"[44.1, 44.4]",266620,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,186,Barcelona,217,"['cd210efb-02e6-4b25-b99a-88c463d77292', 'f23a3701-f503-4655-80eb-add7c0932fb9']",16,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:16.173,Carry,,2015/2016
,,,"[64.1, 70.9]",,,,,,,,,,,,1.684129,,,,,,,,,,,,,,b3c786ab-375a-4691-af0d-e292b2f1b3fb,3604,,"[58.2, 70.3]",266620,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,186,Barcelona,217,"['08d95fd8-440e-4e8f-bd53-1acccbb51ef7', 'cb8a82bf-26ee-4505-bf31-0061a96d76ca']",18,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:18.672,Carry,,2015/2016
,,,"[68.5, 76.0]",,,,,,,,,,,,2.454301,,,,,,,,,,,,,,891c0d35-726c-4d9d-83ee-0dddb85f0602,3607,,"[71.0, 77.0]",266620,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,186,Barcelona,217,"['94f14622-4be3-4702-809b-dde3a419678a', 'aca5acc4-0b99-4108-9300-f7f023360a75']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:21.118,Carry,,2015/2016
,,,"[50.0, 54.1]",,,,,,,,,,,,2.9127,,,,,,,,,,,,,,0e886f7b-f44a-41d8-8ece-08dbceba9202,3610,,"[48.1, 47.0]",266620,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,186,Barcelona,217,"['2b9ec3fe-4f0f-45bf-8e8e-bdd580459d3b', '6c9f90be-2d24-4653-83f2-e000adae476b', 'f2cde9b5-23a9-46f6-b8cd-c607a167493b']",25,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:25.923,Carry,True,2015/2016
,,,"[64.3, 74.3]",,,,,,,,,,,,0.039993,,,,,,,,,,,,,,bf600da2-c891-4a11-8ac8-0415e0d68f63,3615,,"[63.9, 75.1]",266620,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,186,Barcelona,217,"['8ac80ef7-4ce6-499d-85c3-656ea3748547', 'b2cea142-0f50-4fbc-a8c6-1f0ed96d0893']",30,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:30.495,Carry,,2015/2016
,,,"[71.0, 63.8]",,,,,,,,,,,,0.6107,,,,,,,,,,,,,,3fa4678d-0ab6-43f5-be28-5dd4645ed9df,3618,,"[71.2, 64.0]",266620,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,186,Barcelona,217,"['1222becf-a415-4960-8905-323b64b5e9c7', '749415ce-a407-45a1-b991-77af7fee3674']",31,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:31.659,Carry,,2015/2016
,,,"[98.3, 56.0]",,,,,,,,,,,,3.003494,,,,,,,,,,,,,,b577c4ab-3086-44d5-ae4a-6033944b7a91,3621,,"[80.1, 72.8]",266620,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,186,Barcelona,217,"['054387a7-c7a4-4e76-873e-e2bd165e7efa', 'e32327ec-e245-4017-aedd-b17a1b8175f1']",33,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:33.188,Carry,,2015/2016
,,,"[97.8, 45.6]",,,,,,,,,,,,0.316084,,,,,,,,,,,,,,9a11ef43-e2a1-4230-8f34-51905e5c7e12,3624,,"[99.0, 49.9]",266620,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,186,Barcelona,217,"['569e51f8-5592-46d8-a577-1e77cd5ac0a9', 'e7a48ae9-8a3f-42fa-971d-b2208fb181a2']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:36.876,Carry,,2015/2016
,,,"[105.3, 54.7]",,,,,,,,,,,,0.602396,,,,,,,,,,,,,,15b2e221-b8b6-46b0-ab4f-08b7be7e5f3b,3627,,"[104.5, 56.4]",266620,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,186,Barcelona,217,"['728b9b12-923c-4a52-a925-de159cb90993', 'ab9fc2c5-49bb-4caa-a39f-eefc3a290f6a']",38,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:38.540,Carry,,2015/2016
,,,"[116.9, 35.2]",,,,,,,,,,,,0.905127,,,,,,,,,,,,,,0cd0db52-23b1-496e-b209-b563b85143bd,3630,,"[116.0, 32.5]",266620,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,186,Barcelona,217,"['39de2e57-6854-465b-8e2f-1b8cb9fd14dc', '48665fa9-a7b3-4fb8-8e96-1f2cba871de1']",41,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:41.121,Carry,,2015/2016
,,,"[61.9, 72.2]",,,,,,,,,,,,0.0579,,,,,,,,,,,,,,9425bfc3-8bfc-415f-92a6-6fd29ede89e5,3639,,"[61.9, 72.2]",266620,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Edgar Antonio Méndez Ortega,26387.0,Right Wing Back,187,Granada,1049,"['b01b245e-1e27-4b43-a066-335139dfc128', 'c1a0f409-0f0d-4669-816f-4318f74bdf37']",43,,,,,,,,,,,,,,,,,,Granada,1049,00:38:43.768,Carry,,2015/2016
,,,"[54.3, 63.4]",,,,,,,,,,,,1.6692,,,,,,,,,,,,,,0c0c4bb0-7c0d-46d5-94ad-fc005f80f7a2,3643,,"[56.2, 63.4]",266620,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Uche Henry Agbo,16338.0,Center Defensive Midfield,187,Granada,1049,"['1b4d48d1-2853-40ce-9cc3-fe339793420b', '1fedb907-404f-486a-98c8-4c6855ef3ae6', '926055f3-4ae7-4650-b68a-c6b200587ae6']",45,,,,,,,,,,,,,,,,,,Granada,1049,00:38:45.211,Carry,True,2015/2016
,,,"[27.6, 62.1]",,,,,,,,,,,,1.0192,,,,,,,,,,,,,,e99125ed-adff-4372-8925-f08be139776d,3646,,"[32.9, 63.0]",266620,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,David Rodríguez Lombán,6702.0,Center Back,187,Granada,1049,"['0a72a381-d614-4634-9e88-c89673f7abee', '6f477c0e-a894-4cef-91c1-dd7af89847df', 'd07797a6-8fa9-40b5-9a87-7ad41ffc9880']",49,,,,,,,,,,,,,,,,,,Granada,1049,00:38:49.152,Carry,True,2015/2016
,,,"[42.8, 39.2]",,,,,,,,,,,,0.51850003,,,,,,,,,,,,,,2fc41b75-0a2b-46e3-b2f5-8a5f00820e9e,3651,,"[40.7, 39.2]",266620,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Rubén Salvador Pérez Del Mármol,6599.0,Left Center Midfield,187,Granada,1049,"['0b6ea6c6-c549-4b1e-a671-26107ec42a2e', 'a10ebdc8-3661-4191-bfc9-0e5054d88fd5', 'cb89147a-b0d4-4ac6-a960-9b5b3b770452']",52,,,,,,,,,,,,,,,,,,Granada,1049,00:38:52.185,Carry,True,2015/2016
,,,"[57.1, 39.2]",,,,,,,,,,,,1.3977,,,,,,,,,,,,,,1def924c-88ab-404b-ba22-a05c1e193977,3654,,"[52.4, 34.6]",266620,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Javier Márquez Moreno,24783.0,Right Center Midfield,187,Granada,1049,"['de942d8a-1cf4-4970-b7a5-39c9855cd906', 'fc2db7f9-728b-4818-a36f-d16d4496b1ea']",54,,,,,,,,,,,,,,,,,,Granada,1049,00:38:54.205,Carry,,2015/2016
,,,"[51.2, 48.5]",,,,,,,,,,,,1.3622,,,,,,,,,,,,,,492d4d3b-fc95-4faf-a4cf-7c93f9737a33,3660,,"[50.1, 50.0]",266620,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Uche Henry Agbo,16338.0,Center Defensive Midfield,187,Granada,1049,"['7f0ecd03-5a6d-4218-9621-a569462905f1', 'dad4abf8-d6d2-46da-9676-39d65f18f97d']",0,,,,,,,,,,,,,,,,,,Granada,1049,00:39:00.570,Carry,,2015/2016
,,,"[63.2, 35.0]",,,,,,,,,,,,2.8975,,,,,,,,,,,,,,f81d13cc-b77c-4d4c-b25b-d4c03b44401a,3663,,"[55.4, 37.1]",266620,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Rubén Salvador Pérez Del Mármol,6599.0,Left Center Midfield,187,Granada,1049,"['95bb2064-6175-47c3-8012-cf89f9d7c981', 'ec3f361a-cd60-4266-87a4-6dc2b03ce139']",2,,,,,,,,,,,,,,,,,,Granada,1049,00:39:02.873,Carry,,2015/2016
,,,"[68.2, 5.4]",,,,,,,,,,,,2.1432,,,,,,,,,,,,,,54e1e809-cf6b-4241-9a67-aca334a7ca3a,3666,,"[63.6, 6.4]",266620,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Matheus Dória Macedo,4418.0,Left Center Back,187,Granada,1049,"['7d45aa57-7e26-464d-bae6-f4a4913c3355', 'dcc6f4a4-275e-42c7-97fe-f8aabf38b427']",7,,,,,,,,,,,,,,,,,,Granada,1049,00:39:07.701,Carry,,2015/2016
,,,"[69.5, 13.2]",,,,,,,,,,,,1.91027,,,,,,,,,,,,,,31084e41-a5df-494a-9a64-7d6f420a146b,3669,,"[63.4, 11.5]",266620,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Javier Márquez Moreno,24783.0,Right Center Midfield,187,Granada,1049,"['82233207-b9c8-40fb-a469-dc0c52d496b7', 'a1e29733-34b7-4614-9969-649a079ad2f2']",10,,,,,,,,,,,,,,,,,,Granada,1049,00:39:10.652,Carry,,2015/2016
,,,"[91.7, 73.9]",,,,,,,,,,,,0.0664,,,,,,,,,,,,,,85ec5c60-951f-4744-9767-293501809376,3672,,"[91.9, 75.0]",266620,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Edgar Antonio Méndez Ortega,26387.0,Right Wing Back,187,Granada,1049,"['e25d975c-9cf2-49c8-9abe-6a6eca142eef', 'fc407443-339e-423e-832a-9eaefbce2dee']",15,,,,,,,,,,,,,,,,,,Granada,1049,00:39:15.015,Carry,,2015/2016
,,,"[92.6, 55.6]",,,,,,,,,,,,1.2053,,,,,,,,,,,,,,a1b14c34-1893-493f-8dc8-970941925ae5,3675,,"[93.4, 54.2]",266620,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Isaac Ajayi Success,6918.0,Right Center Forward,187,Granada,1049,"['6b4e396d-52e6-493b-aed0-48e5dad91e43', 'a403011d-d5f5-42c9-8de6-9b5b15326788', 'c09bd245-6221-4d63-9148-55b11553bc4e']",17,,,,,,,,,,,,,,,,,,Granada,1049,00:39:17.216,Carry,True,2015/2016
,,,"[43.3, 32.9]",,,,,,,,,,,,2.538885,,,,,,,,,,,,,,70afc0e2-396b-4d81-bcac-63558efc0fc5,3680,,"[31.1, 35.4]",266620,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sergi Roberto Carnicer,6379.0,Center Defensive Midfield,187,Granada,1049,"['6c99c073-26e5-4726-bcf9-7efabfe882c6', 'b0969a46-1519-4369-b0ce-6009a9a82428', 'd8eec030-e5c5-4c87-a019-0923983aad01']",20,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:20.929,Carry,True,2015/2016
,,,"[71.1, 53.9]",,,,,,,,,,,,2.595355,,,,,,,,,,,,,,cec0b8d0-866e-499e-8846-c12b9da595f4,3684,,"[69.5, 50.2]",266620,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Uche Henry Agbo,16338.0,Center Defensive Midfield,187,Granada,1049,"['0b60948a-f2ab-475b-8c41-feaef675775c', '6fbabfc4-cc1b-4830-82d4-1f6f08971d5f']",24,,,,,,,,,,,,,,,,,,Granada,1049,00:39:24.044,Carry,,2015/2016
,,,"[77.4, 63.2]",,,,,,,,,,,,1.628912,,,,,,,,,,,,,,8f652321-62f9-43b2-b283-2fd59e0da8f5,3687,,"[76.4, 62.1]",266620,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Edgar Antonio Méndez Ortega,26387.0,Right Wing Back,187,Granada,1049,"['49bebc06-bd14-4894-94fb-0e975b8da2b7', '7734f8d4-fa6b-4328-bd9d-e11d9c1c0d61']",27,,,,,,,,,,,,,,,,,,Granada,1049,00:39:27.933,Carry,,2015/2016
,,,"[77.7, 56.7]",,,,,,,,,,,,0.5389,,,,,,,,,,,,,,3dac1885-e59d-4a45-abef-43cffc755a48,3690,,"[76.0, 55.0]",266620,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Uche Henry Agbo,16338.0,Center Defensive Midfield,187,Granada,1049,"['2a365ef2-cead-4f8f-ad32-eb1d6b59289b', 'f5e21698-4757-4e24-8838-dfdb1e4c024b']",30,,,,,,,,,,,,,,,,,,Granada,1049,00:39:30.506,Carry,,2015/2016
,,,"[83.3, 53.3]",,,,,,,,,,,,1.143,,,,,,,,,,,,,,d1e00a57-76a8-4dd7-9395-a67f4ac21aac,3693,,"[79.8, 50.8]",266620,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Javier Márquez Moreno,24783.0,Right Center Midfield,187,Granada,1049,"['7a1d7444-ce2b-4634-9b09-3072d40a345c', 'f581d63c-1daa-4a13-bde9-dd8da2e04236']",32,,,,,,,,,,,,,,,,,,Granada,1049,00:39:32.038,Carry,,2015/2016
,,,"[11.6, 27.0]",,,,,,,,,,,,3.0499,,,,,,,,,,,,,,c3bd7515-7aab-49b7-b9d1-eb55cb889481,3697,,"[7.4, 27.0]",266620,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,188,Barcelona,217,"['00110024-7f2c-4043-9100-c38715646f10', 'f9566605-1c7e-4c20-a520-5c039a8b9e4b']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:36.131,Carry,,2015/2016
,,,"[40.3, 53.9]",,,,,,,,,,,,3.111736,,,,,,,,,,,,,,4b1f6d4d-6d2b-420e-877a-01f8d6945dd9,3700,,"[29.0, 52.8]",266620,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,188,Barcelona,217,"['1b1acd6c-4245-4256-bd13-842cd072beb5', 'f67134e7-c6a5-48ef-b2e2-4b8dc2f532db']",41,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:41.849,Carry,,2015/2016
,,,"[49.6, 32.9]",,,,,,,,,,,,1.371684,,,,,,,,,,,,,,607dcc43-014b-41db-8068-255d71b44b90,3703,,"[46.2, 36.9]",266620,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Center Defensive Midfield,188,Barcelona,217,"['b0144136-d4d5-4525-8a48-7e373ad9d223', 'd1a1c852-e8d2-4d59-b4d8-9839277244e2']",46,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:46.222,Carry,,2015/2016
,,,"[56.5, 8.1]",,,,,,,,,,,,1.1782,,,,,,,,,,,,,,d16c4087-9dc9-4786-a1ad-e41eecc640c3,3706,,"[56.7, 8.5]",266620,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Center Midfield,188,Barcelona,217,"['5f5f55fb-5ccf-4380-9185-539c87f09114', 'ce5d44eb-48fa-4027-9624-055a371b2873']",49,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:49.194,Carry,,2015/2016
,,,"[111.6, 24.9]",,,,,,,,,,,,5.9664,,,,,,,,,,,,,,322b7d9d-3632-49bb-9425-bbdbeee946df,3709,,"[111.0, 7.9]",266620,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,188,Barcelona,217,"['18185db1-9916-427a-bf61-95e4bb247ad6', '5427bbe8-1e5f-4017-95a1-f7668be1b7b4', 'f667fce4-2a46-47c3-921e-b016391af2bd']",55,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:55.126,Carry,True,2015/2016
