bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,player_off_permanent,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,8ab429f5-d3c6-4474-bfae-289f0e3792bc,1547,,"[67.6, 16.9]",9636,34,,,,,1.9453944,,Right Foot,,,,"[63.0, 28.6]",,Ground Pass,,12.571794,,,José Paulo Bezzera Maciel Júnior,5542.0,,,,,,1,Regular Play,Denis Suárez Fernández,6609.0,,Left Midfield,75,Barcelona,217,['a35822b7-e05f-4d70-b5f4-64b1f1724261'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:05.107,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,dbb3ffdb-2a69-489a-b30c-de14a150ad85,1550,,"[63.0, 33.2]",9636,34,,,,,1.2739516,,Right Foot,,,,"[65.6, 41.7]",,Ground Pass,,8.888757,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,,Right Defensive Midfield,75,Barcelona,217,['719cc721-7509-446d-a4e3-50fbbb4e0861'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:07.736,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.839998,,,,,,,,,,,,,,21ce7cc6-bae5-47c2-9bf4-18b94ed7d19c,1552,,"[65.6, 41.7]",9636,34,,,,,-1.9513026,,Left Foot,,,,"[62.2, 33.2]",,Ground Pass,,9.15478,,,José Paulo Bezzera Maciel Júnior,5542.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,,Left Defensive Midfield,75,Barcelona,217,['c9f24ffd-6fed-4d84-a9a1-7e4bc0ab7dd0'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:08.536,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.599999,,,,,,,,,,,,,,28664119-d04d-41be-9694-11aad5619e62,1555,,"[61.6, 34.8]",9636,34,,,,,1.7043253,,Right Foot,,,,"[58.0, 61.6]",,Ground Pass,,27.04071,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,,Right Defensive Midfield,75,Barcelona,217,['8ed28b16-8e81-41a9-b17f-04bc43345a14'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:10.176,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,,,6f5dfe30-978a-4c6e-b43d-a5bf3bfe2f4a,1558,,"[71.8, 66.2]",9636,34,,,,,0.59656405,,Right Foot,,,,"[85.2, 75.3]",,Ground Pass,,16.19784,,,Sergi Roberto Carnicer,6379.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,,Right Center Back,75,Barcelona,217,['b85dd30d-c54c-487c-bb1e-eccfb7fd0157'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:15.376,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.250689,,,,,,,,,,,,,,dad10914-8ae3-4dcb-84a6-0bb01988733b,1564,,"[39.8, 13.9]",9636,34,,,,,0.43240777,,Left Foot,,,,"[51.5, 19.3]",,Low Pass,,12.886039,,,Jonathan Calleri,6930.0,,,,,Recovery,1,From Counter,Pedro Taunausú Domínguez Placeres,6928.0,,Left Wing,76,Las Palmas,208,['2dd81090-3516-4294-b0b8-360cf49756b6'],22,,,,,,,,,,,,,,,,,,Las Palmas,208,00:34:22.170,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.848565,,,,,,,,,,,,,,2ad7d9e0-0939-4ff3-af8d-45e69a90a013,1570,,"[70.6, 10.3]",9636,34,,,,,-3.0628088,,Right Foot,,,,"[63.0, 9.7]",,Ground Pass,,7.623647,,,Hernán Daniel Santana Trujillo,15805.0,,,,,Free Kick,1,From Free Kick,Pedro Taunausú Domínguez Placeres,6928.0,,Left Wing,77,Las Palmas,208,['51e86b30-3753-461d-8e25-b3b82bc33441'],50,,,,,,,,,,,,,,,,,,Las Palmas,208,00:34:50.427,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.212634,,,,,,,,,,,,,,b5b2d600-fe36-426e-b701-037b6083e69c,1573,,"[63.2, 9.5]",9636,34,,,,,0.39707944,,Right Foot,,,,"[69.4, 12.1]",,Ground Pass,,6.7230945,,,Pedro Taunausú Domínguez Placeres,6928.0,,,,,,1,From Free Kick,Hernán Daniel Santana Trujillo,15805.0,,Right Defensive Midfield,77,Las Palmas,208,['4153f3bf-fb5d-45c1-aabb-d8a224dfa617'],51,,,,,,,,,,,,,,,,,,Las Palmas,208,00:34:51.585,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.494435,,,,,,,,,,,,,,a877b09d-01ca-4131-a3de-c1de7c88456a,1576,,"[69.4, 12.1]",9636,34,,,,,2.1324198,,Right Foot,,,,"[63.8, 21.0]",,Ground Pass,,10.515227,,,Alberto Aquilani,6920.0,,,,,,1,From Free Kick,Pedro Taunausú Domínguez Placeres,6928.0,,Left Wing,77,Las Palmas,208,['6e73ab58-73cc-4438-8d34-5a959fd8c7a5'],51,,,,,,,,,,,,,,,,,,Las Palmas,208,00:34:51.982,Pass,,2017/2018
,,,,,,,,,,,,,,,,,2.134685,,,,,,,,,,,,,,91986aa5-305a-4bec-bec8-cbe95dfb06b9,1579,,"[63.8, 18.2]",9636,34,,,,,-2.9945142,,Right Foot,,,,"[42.2, 15.0]",,Ground Pass,,21.83575,,,Joaquín Navarro Jiménez,6923.0,,,,,,1,From Free Kick,Alberto Aquilani,6920.0,,Left Defensive Midfield,77,Las Palmas,208,['25b0a930-7baa-41f3-9032-f6893d859ba5'],53,,,,,,,,,,,,,,,,,,Las Palmas,208,00:34:53.068,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.265522,,,,,,,,,,,,,,44ee47a4-5306-4cff-ba5d-48fecd19857c,1582,,"[30.6, 21.7]",9636,34,,,,,1.2598952,,Right Foot,,,,"[41.3, 55.0]",,Low Pass,,34.97685,,,Mauricio Lemos Merladet,7692.0,,,,,,1,From Free Kick,Joaquín Navarro Jiménez,6923.0,,Left Center Back,77,Las Palmas,208,['bc688db7-b655-4dc8-98d3-d71f0f653a26'],56,,,,,,,,,,,,,,,,,,Las Palmas,208,00:34:56.546,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.645446,,,,,,,,,,,,,,277675ae-81fb-411f-bd22-d105b49653b0,1585,,"[62.3, 54.7]",9636,35,,,,,-0.7002801,,Right Foot,,,,"[78.2, 41.3]",,Ground Pass,,20.793509,,,Jonathan Viera Ramos,10755.0,,,,,,1,From Free Kick,Mauricio Lemos Merladet,7692.0,,Right Center Back,77,Las Palmas,208,['ce7d38f7-2de1-4643-995d-18f5f3993c19'],2,,,,,,,,,,,,,,,,,,Las Palmas,208,00:35:02.465,Pass,,2017/2018
,,,,,,,,,,,,,,,,,2.396767,,,,,,,,,,,,,,007c260b-32e0-4f88-a6b9-6bf5cfeaf038,1588,,"[80.8, 36.9]",9636,35,,,,,-0.7853982,,Right Foot,,,,"[104.8, 12.9]",,Ground Pass,,33.941124,,,Pedro Taunausú Domínguez Placeres,6928.0,,,,,,1,From Free Kick,Jonathan Viera Ramos,10755.0,,Center Attacking Midfield,77,Las Palmas,208,['b4b856e8-324f-4e57-bbb0-27e9d9e52b30'],4,,,,,,,,,,,,,,,,,,Las Palmas,208,00:35:04.919,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.191636,,,,,,,,,,,,,,52218937-a4c7-403a-a69a-d9987eeabb13,1591,,"[106.1, 17.1]",9636,35,,,,,2.4301336,,Right Foot,,,,"[97.4, 24.6]",,Ground Pass,,11.486514,,,Jonathan Viera Ramos,10755.0,,,,,,1,From Free Kick,Pedro Taunausú Domínguez Placeres,6928.0,,Left Wing,77,Las Palmas,208,['ba0e5202-5c78-4baa-9e8e-bbb1764c7105'],9,,,,,,,,,,,,,,,,,,Las Palmas,208,00:35:09.947,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.480084,,,,,,,,,,,,,,e636f2d7-7435-47cc-90ef-d9040a40d57f,1594,,"[97.4, 24.6]",9636,35,,,,,2.6430247,,Right Foot,,,,"[88.4, 29.5]",,Ground Pass,,10.247438,,,Hernán Daniel Santana Trujillo,15805.0,,,,,,1,From Free Kick,Jonathan Viera Ramos,10755.0,,Center Attacking Midfield,77,Las Palmas,208,['9b451d02-326f-453f-b88b-f8f5ee3c41ae'],12,,,,,,,,,,,,,,,,,,Las Palmas,208,00:35:12.074,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.085821,,,,,,,,,,,,,,ef3726c7-a84a-400c-ace5-0356f4d3e1f9,1597,,"[88.4, 29.5]",9636,35,,,,,1.7527245,,Right Foot,,,,"[84.5, 50.7]",,Ground Pass,,21.555742,,,Alberto Aquilani,6920.0,,,,,,1,From Free Kick,Hernán Daniel Santana Trujillo,15805.0,,Right Defensive Midfield,77,Las Palmas,208,['748267f4-2e40-43fc-aae6-1051ad88c297'],13,,,,,,,,,,,,,,,,,,Las Palmas,208,00:35:13.726,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.00554,,,,,,,,,,,,,,a3061178-47bc-4515-a273-72405f0bf39d,1600,,"[84.5, 50.7]",9636,35,,,,,-1.6085935,,Right Foot,,,,"[83.6, 26.9]",,Ground Pass,,23.81701,,,Hernán Daniel Santana Trujillo,15805.0,,,,,,1,From Free Kick,Alberto Aquilani,6920.0,,Left Defensive Midfield,77,Las Palmas,208,['6ee1b3ec-eede-4809-b08a-62c33a4f611b'],15,,,,,,,,,,,,,,,,,,Las Palmas,208,00:35:15.048,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.676869,,,,,,,,,,,,,,15c6483f-15b3-43b0-9a70-4a1c84812866,1603,,"[83.7, 24.4]",9636,35,,,,,-1.1722739,,Right Foot,,,,"[90.1, 9.2]",,Ground Pass,,16.492422,,,Borja Herrera González,8204.0,,,,,,1,From Free Kick,Hernán Daniel Santana Trujillo,15805.0,,Right Defensive Midfield,77,Las Palmas,208,['f2a06a4e-5959-4bb1-ab30-954d13f0c308'],16,,,,,,,,,,,,,,,,,,Las Palmas,208,00:35:16.283,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.502893,,,,,,,,,,,,,,970c83eb-058e-4b07-9bf7-62e14e66c3ae,1606,,"[90.1, 6.5]",9636,35,,,,,-0.17526637,,Left Foot,,,,"[99.7, 4.8]",,Ground Pass,,9.749359,,,Pedro Taunausú Domínguez Placeres,6928.0,,,,,,1,From Free Kick,Borja Herrera González,8204.0,,Left Back,77,Las Palmas,208,['d7ac3960-7a1b-4643-95a6-679810dc2ecb'],18,,,,,,,,,,,,,,,,,,Las Palmas,208,00:35:18.255,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.385115,,,,,,,,,,,,,,1ef3a7a0-b4ef-4353-bd94-6273994e934f,1609,,"[99.7, 4.8]",9636,35,,,,,2.323715,,Right Foot,,,,"[86.3, 19.1]",,Ground Pass,,19.597193,,,Jonathan Viera Ramos,10755.0,,,,,,1,From Free Kick,Pedro Taunausú Domínguez Placeres,6928.0,,Left Wing,77,Las Palmas,208,['4155f39c-074d-46d7-8980-b74666c243de'],20,,,,,,,,,,,,,,,,,,Las Palmas,208,00:35:20.644,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.910545,,,,,,,,,,,,,,bc9b971f-0c6a-434e-b917-a92eaa6eca65,1612,,"[86.3, 19.1]",9636,35,,,,,-0.5116587,,Right Foot,,,,"[99.3, 11.8]",,Ground Pass,,14.909393,,,Pedro Taunausú Domínguez Placeres,6928.0,,,,,,1,From Free Kick,Jonathan Viera Ramos,10755.0,,Center Attacking Midfield,77,Las Palmas,208,['d0875493-347b-4f33-812d-104bc8cf98cc'],22,,,,,,,,,,,,,,,,,,Las Palmas,208,00:35:22.800,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.701709,,,,,,,,,,,,,,8145ac89-8f6a-4b5c-9550-29ff9ceffd80,1615,,"[99.3, 11.8]",9636,35,,,,,1.7010884,,Right Foot,,,,"[97.4, 26.3]",,Ground Pass,,14.623953,,,Oussama Tannane,4265.0,,,,,,1,From Free Kick,Pedro Taunausú Domínguez Placeres,6928.0,,Left Wing,77,Las Palmas,208,['48948e92-8789-4178-a7d1-4dc30f165e97'],23,,,,,,,,,,,,,,,,,,Las Palmas,208,00:35:23.893,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.99587,,,,,,,,,,,,,,f75c49de-9be0-4f8d-969d-2f17c91c1797,1618,,"[97.4, 26.3]",9636,35,,,,,-1.5416783,,Left Foot,,,,"[98.0, 5.7]",,Ground Pass,,20.608736,,,Borja Herrera González,8204.0,,,,,,1,From Free Kick,Oussama Tannane,4265.0,,Right Wing,77,Las Palmas,208,['c923e57d-a111-4bb9-96e6-2aeb67cfd1c9'],26,,,,,,,,,,,,,,,,,,Las Palmas,208,00:35:26.042,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.918774,,,,,,,,,,,,,,8074953d-3101-4de7-b664-fe32cc885903,1621,,"[98.0, 5.7]",9636,35,,,,,3.0107653,,Left Foot,,,,"[86.6, 7.2]",,Ground Pass,,11.4982605,,,Jonathan Viera Ramos,10755.0,,,,,,1,From Free Kick,Borja Herrera González,8204.0,,Left Back,77,Las Palmas,208,['66e2778b-2da4-430b-b9d9-5cf77d71a487'],27,,,,,,,,,,,,,,,,,,Las Palmas,208,00:35:27.360,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.699027,,,,,,,,,,,,,,1ec7b5f4-614e-4a15-a329-43b04a0202c8,1624,,"[77.5, 7.2]",9636,35,,,,,1.2181767,,Right Foot,,,,"[82.1, 19.7]",,Ground Pass,,13.319534,,,Hernán Daniel Santana Trujillo,15805.0,,,,,,1,From Free Kick,Jonathan Viera Ramos,10755.0,,Center Attacking Midfield,77,Las Palmas,208,['99b52c7d-7421-4301-ad49-8ca50a9d6070'],31,,,,,,,,,,,,,,,,,,Las Palmas,208,00:35:31.076,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.917689,,,,,,,,,,,,,,55e1ff25-d8fe-4634-969e-be2ec6cdab16,1627,,"[88.7, 14.8]",9636,35,,,,,-1.8692952,,Right Foot,,,,"[85.9, 5.7]",,Ground Pass,,9.521029,,,Jonathan Viera Ramos,10755.0,,,,,,1,From Free Kick,Hernán Daniel Santana Trujillo,15805.0,,Right Defensive Midfield,77,Las Palmas,208,['854dff5d-5a64-4a75-b262-90d7ba6a7834'],33,,,,,,,,,,,,,,,,,,Las Palmas,208,00:35:33.368,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.052415,,,,,,,,,,,,,,142b5ad0-e84a-4ce8-84a7-9b4109db3f1b,1632,,"[89.8, 7.4]",9636,35,,,,,-3.0806925,,Right Foot,,,,"[81.6, 6.9]",,Ground Pass,,8.21523,,,Hernán Daniel Santana Trujillo,15805.0,,,,,,1,From Free Kick,Jonathan Viera Ramos,10755.0,,Center Attacking Midfield,77,Las Palmas,208,['67ca5452-0b3e-490b-9c95-8118421f51fc'],37,,,,,,,,,,,,,,,,,,Las Palmas,208,00:35:37.008,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.027032,,,,,,,,,,,,,,9025a14d-cb00-48ed-9f13-d9730ff7ac9f,1636,,"[79.8, 12.9]",9636,35,,,,,1.844086,,Right Foot,,,,"[76.1, 26.1]",,Ground Pass,,13.708756,,,Alberto Aquilani,6920.0,,,,,,1,From Free Kick,Hernán Daniel Santana Trujillo,15805.0,,Right Defensive Midfield,77,Las Palmas,208,['ccf98044-e9ac-4853-b4a2-71130104e106'],39,,,,,,,,,,,,,,,,,,Las Palmas,208,00:35:39.580,Pass,,2017/2018
,,,,,,,,,,,,,,,,,2.250825,,,,,,,,,,,,,,ae87002f-d0f5-464d-826e-da157275af07,1639,,"[78.1, 30.4]",9636,35,,,,,1.4304448,,Right Foot,,,,"[84.5, 75.7]",,Low Pass,,45.749863,,,Míchel Macedo Rocha Machado,6922.0,,True,,,,1,From Free Kick,Alberto Aquilani,6920.0,,Left Defensive Midfield,77,Las Palmas,208,['25f36d4a-133c-48c6-9dd6-845588cc722e'],41,,,,,,,,,,,,,,,,,,Las Palmas,208,00:35:41.914,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.642217,,,,,,,,,,,,,,59f7ce69-a342-45c8-b7d8-f33de996ef76,1642,,"[93.1, 75.6]",9636,35,,,,,-1.8356136,,Right Foot,,,,"[88.3, 57.9]",,Ground Pass,,18.339302,,,Pedro Taunausú Domínguez Placeres,6928.0,,,,,,1,From Free Kick,Míchel Macedo Rocha Machado,6922.0,,Right Back,77,Las Palmas,208,['96fa04ba-9ff3-436a-93ea-3b93000dc703'],47,,,,,,,,,,,,,,,,,,Las Palmas,208,00:35:47.204,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.202924,,,,,,,,,,,,,,12b79de9-c0b2-411c-bfdf-899c3edfce0b,1645,,"[90.0, 58.8]",9636,35,,,,,-0.67170376,,Right Foot,,,,"[106.1, 46.0]",,High Pass,,20.56818,,,Jonathan Calleri,6930.0,,,,,,1,From Free Kick,Pedro Taunausú Domínguez Placeres,6928.0,,Left Wing,77,Las Palmas,208,['52880351-016d-45d8-8032-3322d9e872ab'],49,,,,,,,,,,,,,,,,,,Las Palmas,208,00:35:49.799,Pass,,2017/2018
,,,,,,,,,,,,,,,,,2.8,,,,,,,,,,,,,,95c8e66d-42d3-4e11-aa12-83d9c5a596c0,1650,,"[13.1, 47.9]",9636,35,,True,,,0.7331934,,Keeper Arm,,,,"[42.3, 74.2]",,Ground Pass,,39.297966,,,Aleix Vidal Parreu,6400.0,,,,,,1,From Free Kick,Marc-André ter Stegen,20055.0,,Goalkeeper,77,Las Palmas,208,['c6e4ea19-ca68-41b1-83bd-09f50dba1e18'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:55.816,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.8464,,,,,,,,,,,,,,d7b5043c-ac5f-43e7-a92a-244afa5a47d6,1659,,"[74.6, 0.1]",9636,36,,,,,2.4097147,,,,,,"[68.7, 5.4]",,Low Pass,,7.930952,,,Jonathan Viera Ramos,10755.0,,,,,Throw-in,1,From Throw In,Borja Herrera González,8204.0,,Left Back,78,Las Palmas,208,['3db07de7-6a89-4293-a689-888fb8116448'],19,,,,,,,,,,,,,,,,,,Las Palmas,208,00:36:19.452,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.477728,,,,,,,,,,,,,,b38948ee-5442-4228-bc0c-d00bfb3cf644,1662,,"[63.6, 5.9]",9636,36,,,,,2.285516,,Right Foot,,,,"[42.6, 30.1]",,Ground Pass,,32.04122,,,Mauricio Lemos Merladet,7692.0,,,,,,1,From Throw In,Jonathan Viera Ramos,10755.0,,Center Attacking Midfield,78,Las Palmas,208,['12c19f14-3dd9-4f04-8508-ed40fdbfbe9e'],21,,,,,,,,,,,,,,,,,,Las Palmas,208,00:36:21.720,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.686367,,,,,,,,,,,,,,0730a031-ae32-4c5c-9e41-75269a8e8261,1665,,"[38.5, 33.3]",9636,36,,,,,0.073637106,,Right Foot,,,,"[50.7, 34.2]",,Ground Pass,,12.233151,,,Alberto Aquilani,6920.0,,,,,,1,From Throw In,Mauricio Lemos Merladet,7692.0,,Right Center Back,78,Las Palmas,208,['dc67e63b-d6bc-49d6-87d4-e4f6e535dc25'],25,,,,,,,,,,,,,,,,,,Las Palmas,208,00:36:25.567,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.736597,,,,,,,,,,,,,,c76c0783-279b-4f2d-b8a0-4e35314de9ad,1668,,"[43.7, 28.4]",9636,36,,,,,-1.1849136,,Right Foot,,,,"[50.2, 12.4]",,Low Pass,,17.269917,,,Jonathan Viera Ramos,10755.0,,,,,,1,From Throw In,Alberto Aquilani,6920.0,,Left Defensive Midfield,78,Las Palmas,208,['93a4389b-5fcd-42db-a7c2-a6c3a5b1a516'],29,,,,,,,,,,,,,,,,,,Las Palmas,208,00:36:29.637,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,51b9168b-6000-4f69-bca0-bd25e86480d3,1672,,"[72.4, 80.0]",9636,36,,,,,-1.1296169,,,,,,"[82.6, 58.4]",,Low Pass,,23.887236,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Throw-in,1,From Throw In,Sergi Roberto Carnicer,6379.0,,Right Back,79,Barcelona,217,['67adb046-7e6c-4518-ade9-36c7cbed7e99'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:33.785,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,3104412f-6231-4f40-96bb-628ae2c33dfc,1676,,"[81.6, 59.9]",9636,36,,,,,1.9333405,,Left Foot,,,,"[76.1, 74.4]",,Ground Pass,,15.508062,,,Aleix Vidal Parreu,6400.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,,Right Center Forward,79,Barcelona,217,['36cca427-ad25-42e0-89ce-e86d387aabad'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:36.128,Pass,,2017/2018
,,,,,,,,,,,,,,,,,2.556556,,,,,,,,,,,,,,53e764ff-7449-41d4-8e78-a8d7b52b39e6,1679,,"[78.4, 74.7]",9636,36,,,,,-2.2887728,,Right Foot,,,,"[63.9, 58.1]",,Ground Pass,,22.041098,Incomplete,,,,,,,,,1,From Throw In,Aleix Vidal Parreu,6400.0,,Right Midfield,79,Barcelona,217,['a454b2aa-7cb7-411a-b78c-64eb73e439e0'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:38.528,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.172154,,,,,,,,,,,,,,b3839958-85a4-445b-bf38-7f844193abec,1687,,"[20.4, 52.3]",9636,36,,,,,-1.3218336,,Right Foot,,,,"[21.9, 46.4]",,Ground Pass,,6.0876927,,,Jordi Alba Ramos,5211.0,,,,,Recovery,1,From Throw In,Sergi Roberto Carnicer,6379.0,,Right Back,79,Barcelona,217,['cd76fc72-fe17-43b6-be98-9da87084b4c2'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:47.928,Pass,,2017/2018
,,,,,,,,,,,,,,,,,2.256103,,,,,,,,,,,,,,a35b1fb8-d958-4dab-893c-27ab6a29de10,1690,,"[28.6, 45.5]",9636,36,,,,,-1.1349865,,Right Foot,,,,"[44.2, 12.0]",,Low Pass,,36.954163,,,Denis Suárez Fernández,6609.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,,Left Back,79,Barcelona,217,['144bad1d-514b-4148-b8ce-1ae7b4f75384'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:49.475,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,6b70ca9a-34ff-4b5b-b497-709652c3c7c5,1693,,"[90.5, 17.5]",9636,36,,,,,-1.0235119,,Right Foot,,,,"[98.3, 4.7]",,Ground Pass,,14.989329,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,From Throw In,Denis Suárez Fernández,6609.0,,Left Midfield,79,Barcelona,217,['7337f7ea-b7e8-4f2a-ad9d-c14b1dc928f7'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:58.131,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,59a160b7-7e99-4fa6-bba7-e552dc5d1fe9,1696,,"[98.3, 13.7]",9636,37,,,,,2.4407382,,Left Foot,,,,"[85.5, 24.5]",,Ground Pass,,16.747538,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,,Left Center Forward,79,Barcelona,217,['2e472cb1-cad3-4a13-a9d9-47e403891df5'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:02.161,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,d8993fa1-2806-41c4-ac48-6fceb3d2ab8d,1699,,"[91.6, 25.7]",9636,37,,,,,-0.9272952,,Left Foot,,,,"[99.7, 14.9]",,Ground Pass,,13.5,,,Denis Suárez Fernández,6609.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,,Left Back,79,Barcelona,217,['55eb7e80-49d9-4efc-bc13-e44d9d4da6ae'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:05.761,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.738795,,,,,,,,,,,,,,d24bcf4a-0b60-4742-b643-13b999a93fd6,1702,,"[104.5, 19.6]",9636,37,,,,,1.0909559,,Right Foot,,,,"[109.6, 29.4]",,Ground Pass,,11.047625,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,From Throw In,Denis Suárez Fernández,6609.0,,Left Midfield,79,Barcelona,217,"['a06eb584-5e99-405d-b6d7-0cb40d839f5b', 'c6ebdd7e-ff4c-4aa7-9fb4-03fa99c4d171']",9,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:09.316,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.248638,,,,,,,,,,,,,,d3750964-40e4-4393-9439-2b25fa6c3e31,1706,,"[10.3, 55.0]",9636,37,,,,,0.69473827,,Right Foot,,,,"[14.5, 58.5]",,Low Pass,,5.467175,Incomplete,,,,,,,,,1,Regular Play,Mauricio Lemos Merladet,7692.0,,Right Center Back,80,Las Palmas,208,['af064ac7-d8cd-443e-9ef4-c823df305a75'],11,,,,,,,,,,,,,,,,,,Las Palmas,208,00:37:11.744,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.989697,,,,,,,,,,,,,,bba9394b-2076-46eb-931f-6058ebc88d5e,1708,,"[32.2, 80.0]",9636,37,,,,,-1.0565966,,,,,,"[39.6, 66.9]",,High Pass,,15.045597,,,Jonathan Viera Ramos,10755.0,,,,,Throw-in,1,From Throw In,Míchel Macedo Rocha Machado,6922.0,,Right Back,81,Las Palmas,208,['8bb93fd1-c5a8-48f3-b3eb-e7dc21e92543'],31,,,,,,,,,,,,,,,,,,Las Palmas,208,00:37:31.290,Pass,,2017/2018
