ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,0.934963,,,,,,,,,,,,,,,303c2c23-46f9-46b1-80bb-34ad755e89bf,131,,"[91.6, 72.7]",303400,2,,,,,-2.4607074,,Right Foot,,,"[83.7, 66.3]",,Ground Pass,10.167104,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Anssumane Fati,30756.0,Right Wing Back,6,Barcelona,217,['a5e9730a-9cf9-4ed2-8f54-3f49a8a2975e'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:02:20.035,Pass,,2019/2020
,,,,,,,,,,,,,,,0.886226,,,,,,,,,,,,,,,19bab141-265b-4b0e-a519-2921a7b623b9,134,,"[83.7, 66.3]",303400,2,,,,,-1.6627691,,Left Foot,,,"[81.8, 45.7]",,Ground Pass,20.687435,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,6,Barcelona,217,['2efdc844-7553-48b5-890a-f0fac044dbe8'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:02:22.022,Pass,,2019/2020
,,,,,,,,,,,,,,,0.894352,,,,,,,,,,,,,,,1eeee7c5-6e8d-472f-aa09-fb9b93d83f96,137,,"[82.8, 45.3]",303400,2,,,,,1.5707964,,Right Foot,,,"[82.8, 54.9]",,Ground Pass,9.6,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,6,Barcelona,217,['40792f51-b9cc-4021-9120-da6dca3d7c95'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:02:23.338,Pass,,2019/2020
,,,,,,,,,,,,,,,2.096383,,,,,,,,,,,,,,,87370899-5a93-4c02-9343-b507eaa2810f,140,,"[82.8, 54.9]",303400,2,,,,,-2.2191284,,Left Foot,,,"[72.8, 41.7]",,Ground Pass,16.560194,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,6,Barcelona,217,['c0445d68-7f1d-4f1f-b726-de0aa51d7df4'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:02:24.722,Pass,,2019/2020
,,,,,,,,,,,,,,,1.777762,,,,,,,,,,,,,,,e3fd1161-9ccc-4d32-8130-e810037bffd0,142,,"[72.8, 41.7]",303400,2,,,,,-1.6622075,,Left Foot,,,"[70.6, 17.7]",,Ground Pass,24.100622,,,,Samuel Yves Umtiti,5492.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,6,Barcelona,217,['ea2d765a-dc0b-4b97-b696-c2da1c4c3abb'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:02:26.818,Pass,,2019/2020
,,,,,,,,,,,,,,,1.042678,,,,,,,,,,,,,,,c18a1216-7813-45b4-b751-28ce10b45c56,145,,"[72.1, 16.4]",303400,2,,,,,-1.0364008,,Left Foot,,,"[77.9, 6.6]",,Ground Pass,11.3877125,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,6,Barcelona,217,['4638f94e-6402-43fd-82e4-3642edf31351'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:02:29.555,Pass,,2019/2020
,,,,,,,,,,,,,,,1.01723,,,,,,,,,,,,,,,c3e9ae03-382e-4856-92c2-b85b02e0877b,148,,"[77.9, 6.6]",303400,2,,,,,2.1349938,,Left Foot,,,"[69.8, 19.4]",,Ground Pass,15.147607,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Wing Back,6,Barcelona,217,['a377d906-5945-494e-8b01-e5c720f18c93'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:02:31.800,Pass,,2019/2020
,,,,,,,,,,,,,,,1.852726,,,,,,,,,,,,,,,d8d5c9d7-28c4-41df-9ff4-3c71ebb1a07d,157,,"[55.9, 45.1]",303400,2,,,,,1.0124736,,Right Foot,,,"[76.2, 77.6]",,Low Pass,38.318924,,,,Anssumane Fati,30756.0,,,,,,1,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,6,Barcelona,217,"['4ab75242-b490-4e6e-840e-4cc7a2de9100', 'cca428f3-73ac-4dbf-8b1e-e8334135d583']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:02:42.114,Pass,True,2019/2020
,,,,,,,,,,,,,,,1.024021,,,,,,,,,,,,,,,9b135586-58ff-4ea3-86e1-62d0d320b9aa,160,,"[75.1, 77.0]",303400,2,,,,,-2.5247915,,Right Foot,,,"[69.6, 73.1]",,Ground Pass,6.742403,,,,Frenkie de Jong,8118.0,,,,,,1,Regular Play,Anssumane Fati,30756.0,Right Wing Back,6,Barcelona,217,['4082b4ad-fb24-4504-9d44-6843cf94d980'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:02:46.665,Pass,,2019/2020
,,,,,,,,,,,,,,,1.431983,,,,,,,,,,,,,,,f13b701a-561b-4acf-9381-c4f022aaba49,164,,"[68.1, 69.9]",303400,2,,,,,-1.6800771,,Right Foot,,,"[64.6, 38.0]",,Ground Pass,32.09143,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Right Center Midfield,6,Barcelona,217,"['3648596f-b32f-4610-ae3c-1f3176c308ab', '645c4331-135b-4f42-90b0-7eda41e2f7cf']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:02:50.587,Pass,True,2019/2020
,,,,,,,,,,,,,,,1.865748,,,,,,,,,,,,,,,7888f920-c909-4365-9fc7-bacd983fdfc8,167,,"[69.3, 32.0]",303400,2,,,,,-1.2633989,,Right Foot,,,"[77.3, 6.8]",,Ground Pass,26.439365,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,6,Barcelona,217,['511673e5-bf73-4ce3-a2ab-45de2da65d97'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:02:53.285,Pass,,2019/2020
,,,,,,,,,,,,,,,1.167859,,,,,,,,,,,,,,,43568f28-589c-4868-9f87-35c9d38fe27a,170,,"[77.3, 6.8]",303400,2,,,,,2.029167,,Left Foot,,,"[69.8, 22.0]",,Ground Pass,16.94963,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Wing Back,6,Barcelona,217,['b69f8a26-c194-47f4-a550-7606ac02ac3e'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:02:56.069,Pass,,2019/2020
,,,,,,,,,,,,,,,0.860423,,,,,,,,,,,,,,,126d4c37-7957-431a-8ebb-4bde4cf58932,173,,"[69.8, 22.0]",303400,2,,,,,1.2691773,,Right Foot,,,"[72.6, 31.0]",,Ground Pass,9.425497,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,6,Barcelona,217,['e4dc7165-1687-481d-a639-26e1584059cf'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:02:58.279,Pass,,2019/2020
,,,,,,,,,,,,,,,0.521934,,,,,,,,,,,,,,,948bfe8c-2957-4cda-b39b-b4ffd79e60da,176,,"[72.6, 31.0]",303400,2,,,,,-0.6202495,,Right Foot,,,"[79.6, 26.0]",,Ground Pass,8.602325,,,,Antoine Griezmann,5487.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,6,Barcelona,217,['d7a01846-513b-44c2-81c1-1d54784d5aa8'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:02:59.179,Pass,,2019/2020
,,,,,,,,,,,,,,,1.664762,,,,,,,,,,,,,,,8d948d3a-db4c-4473-b93e-91492cd26745,180,,"[79.4, 26.0]",303400,3,,,,,1.8746729,,Left Foot,,,"[70.4, 54.7]",,Ground Pass,30.078066,,,,Frenkie de Jong,8118.0,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Left Center Forward,6,Barcelona,217,"['373c02b5-d723-44e4-a5d2-50bfdedabd69', '7d4ad80a-801e-4a75-b89a-c2e113baa95a']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:03:00.429,Pass,True,2019/2020
,,,,,,,,,,,,,,,0.74536,,,,,,,,,,,,,,,21fcba95-e0fc-45e3-87e2-7f606c4fa355,183,,"[70.4, 54.7]",303400,3,,,,,-0.21866895,,Right Foot,,,"[83.0, 51.9]",,Ground Pass,12.907362,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Right Center Midfield,6,Barcelona,217,['3134e981-cc66-42dc-9cb4-ca22f04fc642'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:03:03.415,Pass,,2019/2020
,,,,,,,,,,,,,,,1.195236,,,,,,,,,,,,,,,9c090bbb-0cf6-49bf-a679-bdef16024268,186,,"[83.5, 52.4]",303400,3,,,,,2.739722,,Right Foot,,,"[75.5, 55.8]",,Ground Pass,8.692526,,,,Frenkie de Jong,8118.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,6,Barcelona,217,"['c10b35dc-4eb8-42de-acb7-f563ba630d86', 'c7992d8c-cbc1-4a35-b508-3ad64f250b39']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:03:04.160,Pass,True,2019/2020
,,,,,,,,,,,,,,,0.728851,,,,,,,,,,,,,,,0d3ffd3e-cafc-4b9e-b9b0-9516d4583e53,189,,"[75.5, 55.8]",303400,3,,,,,1.0437418,,Right Foot,,,"[82.6, 68.0]",,Ground Pass,14.115594,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Right Center Midfield,6,Barcelona,217,['ed89ead1-11c7-4ce8-b0c9-8813f2d83e8f'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:03:06.033,Pass,,2019/2020
,,,,,,,,,,,,,,,0.666059,,,,,,,,,,,,,,,aa739111-6350-4486-aaa6-d2a622c89cc1,191,,"[82.6, 68.0]",303400,3,,,,,-2.5652175,,Left Foot,,,"[76.6, 64.1]",,Ground Pass,7.1561165,,,,Frenkie de Jong,8118.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,6,Barcelona,217,['06ad638c-cd24-483f-a66f-30ba50a81005'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:03:06.762,Pass,,2019/2020
,,,,,,,,,,,,,,,1.054082,,,,,,,,,,,,,,,028cf9b0-d358-4bc5-95d8-2ebb01060fc6,194,,"[76.6, 64.1]",303400,3,,,,,-1.551191,,Right Foot,,,"[76.8, 53.9]",,Ground Pass,10.201961,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Right Center Midfield,6,Barcelona,217,['646c0a91-d83f-494e-8333-10fd11affae9'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:03:07.906,Pass,,2019/2020
,,,,,,,,,,,,,,,0.655384,,,,,,,,,,,,,,,6bed129a-210a-40a9-a658-4bb82695feb9,196,,"[77.0, 53.9]",303400,3,,,,,1.5707964,,Left Foot,,,"[77.0, 57.1]",,Ground Pass,3.2,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,6,Barcelona,217,['8cc38fbc-99dd-44b8-8b66-934819889653'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:03:08.960,Pass,,2019/2020
,,,,,,,,,,,,,,,0.835266,,,,,,,,,,,,,,,47ef2c0b-a388-4411-908f-77560296d8fc,199,,"[77.0, 54.7]",303400,3,,,,,-1.5795298,,Left Foot,,,"[76.8, 31.8]",,Ground Pass,22.900873,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,6,Barcelona,217,['8b034d9e-d836-4a64-b0a8-accc80395d64'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:03:10.436,Pass,,2019/2020
,,,,,,,,,,,,,,,1.477451,,,,,,,,,,,,,,,14207e73-5988-4dd6-9d83-84c1a84f354d,203,,"[76.6, 33.8]",303400,3,,,,,1.4166882,,Right Foot,,,"[83.0, 75.0]",,Low Pass,41.694126,,,,Frenkie de Jong,8118.0,,True,,,,1,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,6,Barcelona,217,"['0e59ef0e-a388-4fb7-bf39-689475af5175', '88772472-1bc7-4615-b3b8-27d3e96493b4']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:03:13.156,Pass,True,2019/2020
,,,,,,,,,,,,,,,1.276243,,,,,,,,,,,,,,,51a898e3-3d52-4833-b4e5-e99e927cf3aa,206,,"[83.0, 75.0]",303400,3,,,,,0.22185111,,Left Foot,,,"[96.3, 78.0]",,Ground Pass,13.634149,,,,Anssumane Fati,30756.0,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Right Center Midfield,6,Barcelona,217,['eaedd2b9-d422-4f70-83ee-1db5f0d73085'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:03:15.567,Pass,,2019/2020
,,,,,,,,,,,,,,,1.202731,,,,,,,,,,,,,,,1412ba33-d47c-42c6-97ad-a1a785ccea27,209,,"[96.3, 78.0]",303400,3,,,,,-2.4006097,,Right Foot,,,"[91.6, 73.7]",,Ground Pass,6.3702435,,,,Frenkie de Jong,8118.0,,,,,,1,Regular Play,Anssumane Fati,30756.0,Right Wing Back,6,Barcelona,217,['48b9ce87-947c-4d1d-9a13-5e2f03ce12f6'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:03:18.314,Pass,,2019/2020
,,,,,,,,,,,,,,,1.131446,,,,,,,,,,,,,,,7586a80d-6e8c-4026-89f9-6926887243c9,212,,"[91.6, 73.7]",303400,3,,,,,-2.1828117,,Right Foot,,,"[84.3, 63.3]",,Ground Pass,12.706298,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Right Center Midfield,6,Barcelona,217,['a4ca24a9-0300-4c69-950c-6be7a3f2ccf2'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:03:19.991,Pass,,2019/2020
,,,,,,,,,,,,,,,0.709448,,,,,,,,,,,,,,,9bb2d891-29c4-484a-a61e-a08817e9bc5a,215,,"[84.3, 63.3]",303400,3,,,,,-1.357175,,Right Foot,,,"[88.4, 44.4]",,Ground Pass,19.339596,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,6,Barcelona,217,['adbc3d8c-4a44-4acd-98d2-ce83231991bd'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:03:21.440,Pass,,2019/2020
,,,,,,,,,,,,,,,0.904303,,,,,,,,,,,,,,,ad87e8de-4673-45d6-a428-cf85f8b0562b,218,,"[88.4, 44.4]",303400,3,,,,,2.528876,,Left Foot,,,"[78.3, 51.5]",,Ground Pass,12.345849,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,6,Barcelona,217,['467de7ec-2795-4159-8f0e-4cd7aec11c17'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:03:22.992,Pass,,2019/2020
,,,,,,,,,,,,,,,1.277879,,,,,,,,,,,,,,,d8c87141-93c8-4141-949d-243250d7fa3d,221,,"[78.3, 51.5]",303400,3,,,,,1.5972219,,Right Foot,,,"[77.7, 74.2]",,Ground Pass,22.707928,,,,Frenkie de Jong,8118.0,,,,,,1,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,6,Barcelona,217,['735257ca-6edd-4a7e-8c7e-601c5a6f4c00'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:03:25.375,Pass,,2019/2020
,,,,,,,,,,,,,,,0.841805,,,,,,,,,,,,,,,025eedd4-2552-47b7-8cc0-2f956cfd4ffa,224,,"[84.5, 75.2]",303400,3,,,,,-1.8467568,,Right Foot,,,"[81.3, 63.9]",,Ground Pass,11.74436,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Right Center Midfield,6,Barcelona,217,['bd0415d9-af29-4ed2-9e96-ac3bae824af0'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:03:28.461,Pass,,2019/2020
,,,,,,,,,,,,,,,1.161307,,,,,,,,,,,,,,,40293252-20e4-4a6b-bf12-6cdd1c5af143,227,,"[81.3, 63.9]",303400,3,,,,,1.21581,,Right Foot,,,"[85.6, 75.5]",,Ground Pass,12.371338,,,,Frenkie de Jong,8118.0,,,,,,1,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,6,Barcelona,217,['daf46466-7a01-4ba0-b550-bca0721841f7'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:03:30.211,Pass,,2019/2020
,,,,,,,,,,,,,,,1.226894,,,,,,,,,,,,,,,7b82afba-ba98-44f1-8cdd-8cd317b37010,230,,"[85.6, 75.5]",303400,3,,,,,-1.6482275,,Right Foot,,,"[84.7, 63.9]",,Ground Pass,11.634861,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Right Center Midfield,6,Barcelona,217,['4c4bb9f1-e107-46ed-a301-4e6bfd3d1398'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:03:31.465,Pass,,2019/2020
,,,,,,,,,,,,,,,0.850278,,,,,,,,,,,,,,,95164b23-adae-43d4-8ad4-ad25c3508af5,233,,"[85.2, 62.6]",303400,3,,,,,-0.15776874,,Right Foot,,,"[98.4, 60.5]",,Ground Pass,13.366002,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,6,Barcelona,217,['afbdea9d-4bbf-4d83-9a8b-dd763eece881'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:03:33.110,Pass,,2019/2020
,,,,,,,,,,,,,,,1.631973,,,,,,,,,,,,,,,423dc396-bf65-461d-82dd-d6b787a365e7,242,,"[83.5, 66.7]",303400,3,,,,,-2.4003217,,Right Foot,,,"[63.4, 48.3]",,Ground Pass,27.250137,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Right Center Midfield,6,Barcelona,217,"['a14177e4-0426-48ac-8286-f22849a0cc5b', 'b08c1265-a2d4-467e-934d-5ee7b796f735']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:03:39.605,Pass,True,2019/2020
,,,,,,,,,,,,,,,1.48288,,,,,,,,,,,,,,,8ea8ac6f-093c-4082-89a3-7d8e68901557,245,,"[63.4, 48.3]",303400,3,,,,,-1.6066784,,Right Foot,,,"[62.7, 28.8]",,Low Pass,19.51256,,,,Samuel Yves Umtiti,5492.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Center Back,6,Barcelona,217,['75cec9c6-de04-4a70-8acc-6f96d72ba5c9'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:03:41.474,Pass,,2019/2020
,,,,,,,,,,,,,,,2.132988,,,,,,,,,,,,,,,a3d5fa12-38c3-48a4-b99a-db0328509599,248,,"[63.6, 28.0]",303400,3,,,,,-0.2943132,,Left Foot,,,"[98.9, 17.3]",,High Pass,36.88604,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,6,Barcelona,217,['c45af8ab-3eb3-4213-a717-3397d48f7bc2'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:03:44.361,Pass,,2019/2020
,,,,,,,,,,,,,,,0.773914,,,,,,,,,,,,,,,00b7c0a3-18b3-44e3-b342-37cb5414e2ee,251,,"[97.2, 16.9]",303400,3,,,,,2.27441,,Right Foot,,,"[91.6, 23.5]",,Ground Pass,8.655634,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Wing Back,6,Barcelona,217,['4b8f8204-2cde-40b3-876e-a62eb4f30cdd'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:03:47.982,Pass,,2019/2020
,,,,,,,,,,,,,,,0.622325,,,,,,,,,,,,,,,e7138a7f-193b-46df-bfdd-33baccab847d,254,,"[89.2, 26.3]",303400,3,,,,,1.0568767,,Right Foot,,,"[92.7, 32.5]",,Ground Pass,7.119691,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,6,Barcelona,217,['2621cbfb-3f9d-4d9a-8af2-60cb5bf1b0fd'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:03:50.061,Pass,,2019/2020
,,,,,,,,,,,,,,,0.64109,,,,,,,,,,,,,,,30c5f14b-be97-4417-9326-ae89ded5c42f,256,,"[92.7, 32.5]",303400,3,,,,,-1.4226363,,Right Foot,,,"[93.7, 25.8]",,Ground Pass,6.7742157,,,,Antoine Griezmann,5487.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,6,Barcelona,217,['fdca361b-61b0-48c9-bbd6-3816131ff3ee'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:03:50.683,Pass,,2019/2020
,,,,,,,,,,,,,,,0.337128,,,,,,,,,,,,,,,9f6d590e-74d1-4ec3-a54e-2ba1a54c9c54,258,,"[93.7, 25.8]",303400,3,,,,,1.8797271,5c08768f-657b-4a95-aade-107ff422144c,Left Foot,,,"[92.2, 30.5]",,Ground Pass,4.9335585,,,,Lionel Andrés Messi Cuccittini,5503.0,True,,,,,1,Regular Play,Antoine Griezmann,5487.0,Left Center Forward,6,Barcelona,217,['492e5495-f476-46c1-9166-a472f548851d'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:03:51.324,Pass,,2019/2020
,,,,,,,,,,,,,,,0.855153,,,,,,,,,,,,,,,29adf116-de5e-4f79-b6e7-37b982782064,265,,"[86.2, 16.9]",303400,3,,,,,1.4700153,,Right Foot,,,"[87.1, 25.8]",,Low Pass,8.94539,,,,Sergio Busquets i Burgos,5203.0,,,,,Recovery,1,Regular Play,Jordi Alba Ramos,5211.0,Left Wing Back,6,Barcelona,217,['5a3cc867-64b4-4866-95ad-c946e90a11d7'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:03:54.254,Pass,,2019/2020
,,,,,,,,,,,,,,,1.668247,,,,,,,,,,,,,,,e6a36d70-0248-4ccd-8295-2d4c67e9888f,268,,"[87.1, 25.8]",303400,3,,,,,1.7175596,,Right Foot,,,"[82.0, 60.3]",,Ground Pass,34.87492,,,,Frenkie de Jong,8118.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,6,Barcelona,217,['f1910c9c-bbba-4591-a56d-7ce110759ede'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:03:55.755,Pass,,2019/2020
,,,,,,,,,,,,,,,1.38255,,,,,,,,,,,,,,,644e28b5-cc5d-40a6-b273-0969ce1ff591,272,,"[79.6, 58.6]",303400,3,,,,,-2.4014597,,Right Foot,,,"[64.6, 44.9]",,Ground Pass,20.314774,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Right Center Midfield,6,Barcelona,217,"['93a7203a-d687-4e3c-9702-77b4ebc59ace', 'f7e45060-e66c-4851-af92-1aed3f9a5320']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:03:59.598,Pass,True,2019/2020
,,,,,,,,,,,,,,,1.111943,,,,,,,,,,,,,,,ae70cc98-b67b-4872-8b56-f37ed36308af,275,,"[64.6, 44.9]",303400,4,,,,,1.524022,,Right Foot,,,"[65.7, 68.4]",,Ground Pass,23.52573,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Center Back,6,Barcelona,217,['1f8f503d-2622-4134-b5f4-15f22fa4103a'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:04:01.577,Pass,,2019/2020
,,,,,,,,,,,,,,,1.254607,,,,,,,,,,,,,,,3e129e9d-91fd-4c86-baea-aac87c671efc,278,,"[76.8, 74.4]",303400,4,,,,,0.62182426,,Left Foot,,,"[82.8, 78.7]",,Ground Pass,7.3817344,,,,Anssumane Fati,30756.0,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Center Back,6,Barcelona,217,['d59c8992-75d4-4f37-b2c6-c5fb54a6abbf'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:04:07.769,Pass,,2019/2020
,,,,,,,,,,,,,,,1.419131,,,,,,,,,,,,,,,ee8cfff1-fcbc-4b77-9a48-4ba64d30dc3a,281,,"[80.7, 77.8]",303400,4,,,,,-3.1045725,,Right Foot,,,"[59.1, 77.0]",,Ground Pass,21.614809,,,,Frenkie de Jong,8118.0,,,,,,1,Regular Play,Anssumane Fati,30756.0,Right Wing Back,6,Barcelona,217,['a68215bd-c1f1-4ac0-a841-70bae654f6e0'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:04:10.806,Pass,,2019/2020
,,,,,,,,,,,,,,,2.845828,,,,,,,,,,,,,,,32f7f78b-5a11-4d0c-a985-993e76a7525d,285,,"[55.4, 77.6]",303400,4,,,,,-2.0880258,,Right Foot,,,"[42.6, 55.1]",,Ground Pass,25.886097,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Right Center Midfield,6,Barcelona,217,"['0c190760-678d-4d9d-be97-56d1c866f6b5', '1091a49c-b599-4a5a-923b-71852cf43787']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:04:13.185,Pass,True,2019/2020
