50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f869461a-3310-4d85-8e80-51582626c6eb,3237,,"[37.1, 3.5]",266892,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,André Filipe Tavares Gomes,10802.0,Left Center Midfield,181,Athletic Club,215,['1123cfc1-aa62-43cf-8ede-0583b644c95f'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:36:22.600,Foul Committed,,2016/2017
,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,d0af85c2-3610-45c2-9308-99e9867eb379,3251,,"[58.4, 45.7]",266892,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Center Midfield,183,Barcelona,217,"['80d82738-cd5f-484c-8e9e-4d00cc0a3921', 'c34f9639-7378-4155-b3bb-e94560bda543']",25,,,,,,,,,,,,,,,,,Athletic Club,215,00:37:25.752,Foul Committed,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,090a8f88-7391-40de-b1c3-b64cde69f3fb,3254,,"[54.4, 36.5]",266892,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Center Midfield,183,Barcelona,217,"['1611113c-a80d-4884-90f8-5e38b4896d58', '80d82738-cd5f-484c-8e9e-4d00cc0a3921']",27,,,,,,,,,,,,,,,,,Athletic Club,215,00:37:27.490,Foul Committed,,2016/2017
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,dbf3bb23-b2b1-4b0f-9bc5-953629f62400,3265,,"[56.4, 23.1]",266892,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André Filipe Tavares Gomes,10802.0,Left Center Midfield,185,Athletic Club,215,['45d42bc5-48d5-4162-ae7e-60c1c2b04966'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:38:53.300,Foul Committed,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,51e697df-8913-4255-ba64-0af253e0eaa2,3275,,"[24.3, 27.5]",266892,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,186,Athletic Club,215,"['1ff4b29e-e67c-4b9f-be9e-e7ca765e7e17', '8dc75868-e097-49db-a39c-685e8f068b8f']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:39:14.976,Foul Committed,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4bac3ba1-0b89-4edd-89fd-98658c0cdb2f,3378,,"[40.2, 1.7]",266892,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,194,Athletic Club,215,"['04b056a0-03e9-4a07-8796-edead2a8a1a3', 'b0fc05bb-bd1a-483c-bd21-a76c59fa4331']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:42:44.490,Foul Committed,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,50bddf00-41c9-4ea3-8573-d9faffc1b17b,3431,,"[69.6, 29.5]",266892,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Iker Muniain Goñi,6842.0,Left Wing,196,Barcelona,217,['2e61b755-1e05-41cf-b5b9-1d01632229e0'],14,,,,,,,,,,,,,,,,,Athletic Club,215,00:45:14.710,Foul Committed,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,dc7d36f0-343d-45ee-8ba5-24e829fc1419,3453,,"[46.7, 2.0]",266892,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aymeric Laporte,4353.0,Left Center Back,199,Barcelona,217,['8ce1a25d-6fb6-426e-bbdc-78491ed0d31d'],26,,,,,,,,,,,,,,,,,Athletic Club,215,00:46:26.346,Foul Committed,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,21cfc07c-0570-4aee-83fb-01ba7095b354,65,,"[69.2, 71.4]",266892,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ander Iturraspe Derteano,6388.0,Right Center Midfield,3,Athletic Club,215,['25409e89-2c81-49eb-8840-e352825b0312'],51,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:51.953,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,24cf1ede-3ad2-4383-9dfe-f21f2fc5c149,114,,"[16.7, 45.2]",266892,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jordi Alba Ramos,5211.0,Left Back,7,Athletic Club,215,['69865dd6-bbd7-4f0c-bef3-4486f3362ee6'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:02:42.206,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,35fb105a-c63c-4a1f-a0ac-552e2f790492,277,,"[79.7, 55.8]",266892,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iñaki Williams Arthuer,6393.0,Right Wing,17,Athletic Club,215,"['b1bb5590-f9b7-452b-8385-528936580cf1', 'f6df1d2a-e22d-4270-b8ed-2281369bb2fc']",15,,,,,,,,,,,,,,,,,Athletic Club,215,00:06:15.602,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,90f3371a-1161-41a6-82db-d82b6495234c,678,,"[58.1, 7.6]",266892,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Markel Susaeta Laskurain,6390.0,Left Wing,37,Barcelona,217,['4bb44db4-099e-4c7b-8857-8a57b4fb7b7f'],31,,,,,,,,,,,,,,,,,Athletic Club,215,00:16:31.174,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f2796525-b4e6-4d65-982d-188f00a9728f,869,,"[77.5, 63.8]",266892,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Markel Susaeta Laskurain,6390.0,Left Wing,46,Barcelona,217,['60c92d07-511c-46ab-860b-0d113581ef30'],22,,,,,,,,,,,,,,,,,Athletic Club,215,00:22:22.081,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1c2c2c44-ae50-45c9-ad6e-a428bcab0ada,1090,,"[71.6, 24.9]",266892,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Denis Suárez Fernández,6609.0,Left Center Midfield,54,Barcelona,217,['623d284c-3dc8-4264-8263-ff012971bff6'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:26:54.605,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c6a3814f-c092-49fe-b900-770796e6e8ea,1165,,"[56.8, 61.0]",266892,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,59,Barcelona,217,['f47caf54-c1df-4a78-b5ea-c449f0737221'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:28:19.513,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,2231989b-4e20-44ac-88da-60eb615b500a,1208,,"[19.3, 49.4]",266892,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Iñaki Williams Arthuer,6393.0,Right Wing,60,Barcelona,217,['9bc316fd-f446-4d75-a907-6e9fcaf75e4f'],55,,,,,,,,,,,,,,,,,Athletic Club,215,00:28:55.195,Foul Won,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,abb760c1-2748-4b2d-8c0d-f06af5527c5a,1360,,"[56.6, 23.5]",266892,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,66,Barcelona,217,['23a1852e-1d39-48cf-a5a5-6cd4731966a5'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:32:28.062,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8843be17-6490-4d8a-bd3a-8f8cd5e57b4d,1454,,"[86.0, 20.1]",266892,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,69,Barcelona,217,['a42054b7-ab74-43c2-bd36-feff103b0f55'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:34:28.828,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f987b0cb-404b-4f61-8788-6cdc055e7afe,1474,,"[83.1, 23.0]",266892,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arda Turan,11094.0,Left Wing,72,Barcelona,217,['830d3ea3-c489-481d-9a1e-5ce77f9bcffb'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:35:56.293,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b5b71c12-2feb-4226-91a2-8cbc2d0d10e5,1496,,"[48.9, 36.5]",266892,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Center Midfield,74,Athletic Club,215,['39baf5eb-7123-4bf6-a14d-5a512ddc4a4b'],40,,,,,,,,,,,,,,,,,Athletic Club,215,00:36:40.000,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,982abd33-72d5-49be-8cf8-20c287a628c3,1514,,"[6.5, 2.6]",266892,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,75,Athletic Club,215,['d24e68bf-744b-4db5-8f4c-6b32a1c23f38'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:37:49.173,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2a3c00e4-5f51-4423-8e84-bdb76c76e47a,1704,,"[42.9, 18.4]",266892,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,87,Barcelona,217,['a31de502-a005-4283-b23d-1b06d240a598'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:42:22.929,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2e09bb6c-a7c5-4e0f-bd7e-1910525f4753,1732,,"[67.3, 49.1]",266892,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,88,Barcelona,217,['a691ebe4-5089-478d-ab50-fe3e86d0f8ca'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:43:26.831,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,969c2e57-c267-4d05-afcd-d627b7e1f7d1,1808,,"[79.5, 36.1]",266892,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arda Turan,11094.0,Left Wing,91,Barcelona,217,['f780efa2-5e00-4377-a0df-e64207ddc3f1'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:44:58.892,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f3c3e0ff-c24a-460f-9c97-53319eb370c8,2199,,"[14.3, 19.6]",266892,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,112,Barcelona,217,['208ab50c-491d-4dfa-8273-770ab9f37fb6'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:09:45.420,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,aa86b3a4-2951-49ed-ae31-c5b63dd91c0a,2216,,"[65.9, 16.4]",266892,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,115,Barcelona,217,['04b40177-8146-4bb0-8e82-61c6a014a8ad'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:10:21.423,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,611a98f7-ae80-4d13-8980-f61519a7e26c,2306,,"[72.5, 4.5]",266892,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Center Midfield,122,Athletic Club,215,['be794bbd-97c3-4db2-bf95-b19f6317efb5'],18,,,,,,,,,,,,,,,,,Athletic Club,215,00:13:18.919,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,52c51556-cede-4563-9c3b-3f1d128b8e91,2447,,"[57.7, 2.0]",266892,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arda Turan,11094.0,Left Wing,128,Barcelona,217,['d4cef4b0-d165-4c92-8da5-b32136b1b626'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:15:31.492,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ff2e70ee-6235-4785-8e1c-6e16375cf8ed,2479,,"[56.8, 47.2]",266892,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,129,Athletic Club,215,['322996fd-2ab5-4bb3-8bb9-8948f7f2fc37'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:16:16.966,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,fe0d0549-dc65-402f-b368-c98f377c9ba7,2797,,"[47.4, 72.9]",266892,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,162,Barcelona,217,['e4f80265-7944-4f98-9fc6-cac7f1c7daaa'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:25:08.891,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,c3ce38b6-16b9-4673-88f7-976571feb125,2967,,"[50.1, 22.0]",266892,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,168,Athletic Club,215,['03388f02-51b4-4c74-8863-1da4286ede14'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:30:29.622,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,d1f6bd19-e142-45ab-8289-c59e811252b1,3224,,"[64.9, 21.7]",266892,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Aritz Aduriz Zubeldia,6394.0,Center Forward,180,Athletic Club,215,['ecb9e9e2-4f27-4441-8996-5d4cd15efbf5'],1,,,,,,,,,,,,,,,,,Athletic Club,215,00:36:01.757,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1123cfc1-aa62-43cf-8ede-0583b644c95f,3238,,"[83.0, 76.6]",266892,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Raúl García Escudero,6391.0,Center Attacking Midfield,181,Athletic Club,215,['f869461a-3310-4d85-8e80-51582626c6eb'],22,,,,,,,,,,,,,,,,,Athletic Club,215,00:36:22.600,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,c34f9639-7378-4155-b3bb-e94560bda543,3252,,"[61.7, 34.4]",266892,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,183,Barcelona,217,['d0af85c2-3610-45c2-9308-99e9867eb379'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:37:25.752,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1611113c-a80d-4884-90f8-5e38b4896d58,3255,,"[65.7, 43.6]",266892,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,183,Barcelona,217,['090a8f88-7391-40de-b1c3-b64cde69f3fb'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:37:27.490,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,45d42bc5-48d5-4162-ae7e-60c1c2b04966,3266,,"[63.7, 57.0]",266892,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl García Escudero,6391.0,Center Attacking Midfield,185,Athletic Club,215,['dbf3bb23-b2b1-4b0f-9bc5-953629f62400'],53,,,,,,,,,,,,,,,,,Athletic Club,215,00:38:53.300,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8dc75868-e097-49db-a39c-685e8f068b8f,3276,,"[95.8, 52.6]",266892,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Raúl García Escudero,6391.0,Center Attacking Midfield,186,Athletic Club,215,['51e697df-8913-4255-ba64-0af253e0eaa2'],14,,,,,,,,,,,,,,,,,Athletic Club,215,00:39:14.976,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,,0.1,,,,,,True,,,,,,,04b056a0-03e9-4a07-8796-edead2a8a1a3,3377,,"[79.9, 78.4]",266892,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iker Muniain Goñi,6842.0,Left Wing,194,Athletic Club,215,['4bac3ba1-0b89-4edd-89fd-98658c0cdb2f'],44,,,,,,,,,,,,,,,,,Athletic Club,215,00:42:44.390,Foul Won,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,2e61b755-1e05-41cf-b5b9-1d01632229e0,3432,,"[50.5, 50.6]",266892,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergi Roberto Carnicer,6379.0,Right Back,196,Barcelona,217,['50bddf00-41c9-4ea3-8573-d9faffc1b17b'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:45:14.710,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,8ce1a25d-6fb6-426e-bbdc-78491ed0d31d,3454,,"[73.4, 78.1]",266892,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,199,Barcelona,217,['dc7d36f0-343d-45ee-8ba5-24e829fc1419'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:46:26.346,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cb3b23bd-bad7-4fb0-8397-46231da021df,163,,"[25.2, 30.1]",266892,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Óscar de Marcos Arana,6649.0,Right Back,8,Barcelona,217,['e4ee07fa-4866-4b4b-a816-de8813843025'],30,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:30.603,Block,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,edd943a9-bddb-4513-a45f-0b6eb2ee609b,307,,"[103.9, 77.4]",266892,8,,,True,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Iñaki Williams Arthuer,6393.0,Right Wing,20,Barcelona,217,['3be605eb-5e7e-4a58-8bde-faeb6f43813d'],0,,,,,,,,,,,,,,,,,Athletic Club,215,00:08:00.457,Block,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4e58570c-b776-4dc6-b812-458bb48eef75,446,,"[16.4, 18.2]",266892,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,28,Barcelona,217,['6b9f09c2-5b1f-43af-adf6-85964b045f8e'],40,,,,,,,,,,,,,,,,,Athletic Club,215,00:11:40.119,Block,,2016/2017
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,8008cb3e-ba36-4523-b76e-366dd5a4738b,620,,"[26.8, 41.6]",266892,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,34,Athletic Club,215,['f8eed32e-3cad-4ea7-aca7-95d493383b07'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:15:17.451,Block,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f78ffeb6-2abb-4e8d-a4cd-6a503042bf34,692,,"[53.7, 4.9]",266892,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mikel Balenziaga Oruesagasti,6789.0,Left Back,39,Barcelona,217,['a2608716-f49b-4e73-81c2-f051363e7dc0'],31,,,,,,,,,,,,,,,,,Athletic Club,215,00:17:31.050,Block,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,89e67b2e-91f5-4718-95b2-b2633f9e9a3d,709,,"[10.0, 30.5]",266892,17,,,True,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,40,Athletic Club,215,['0859940e-e02d-44fa-9985-28fc0d02238d'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:17:53.064,Block,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8e4c25e4-8372-47b0-ae27-250d1337c45e,720,,"[7.9, 8.4]",266892,18,,,True,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Denis Suárez Fernández,6609.0,Left Center Midfield,41,Athletic Club,215,['89a7e66f-c446-414f-b687-000a17059982'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:18:19.962,Block,,2016/2017
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,23a905ee-1347-4a1f-b397-ee2a048a508a,1050,,"[25.7, 73.6]",266892,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,51,Athletic Club,215,['6610dbea-7e21-4f6c-8c87-14689cb8b1aa'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:26:01.078,Block,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7a5c5e16-ee59-4512-8ae7-250c22c5ade2,1115,,"[19.7, 47.0]",266892,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Óscar de Marcos Arana,6649.0,Right Back,55,Barcelona,217,['bf43aa7e-4a50-429b-9c80-ec12e0482673'],39,,,,,,,,,,,,,,,,,Athletic Club,215,00:27:39.668,Block,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5a16cb14-0bed-422e-b59a-28f1892fe240,1238,,"[15.6, 5.8]",266892,29,,,True,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,63,Athletic Club,215,['ac8fb712-d467-47e2-9d56-78f2bb275e26'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:29:51.156,Block,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0d9cbc18-1ab0-486b-957e-a37dcca7aa1b,1267,,"[90.1, 5.9]",266892,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Markel Susaeta Laskurain,6390.0,Left Wing,65,Barcelona,217,['c4ef65df-6f85-45a4-8503-92a55879fe63'],44,,,,,,,,,,,,,,,,,Athletic Club,215,00:30:44.322,Block,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d2ad434b-4bd7-4c0d-98f4-21672cb51f86,1299,,"[113.3, 2.7]",266892,31,,,True,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aritz Aduriz Zubeldia,6394.0,Center Forward,65,Barcelona,217,['200fe452-0e19-4014-9e10-dbfbe1fd5413'],12,,,,,,,,,,,,,,,,,Athletic Club,215,00:31:12.480,Block,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,abe3475d-39ce-472b-957f-03be3d228104,1430,,"[8.2, 37.7]",266892,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eneko Bóveda Altube,6386.0,Right Center Back,67,Barcelona,217,['ee8a2f60-9a7c-4a5d-aaba-66200d95e8c9'],54,,,,,,,,,,,,,,,,,Athletic Club,215,00:33:54.251,Block,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,51436c4c-3f7f-4b23-9972-4daf957e881f,1552,,"[48.4, 19.0]",266892,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arda Turan,11094.0,Left Wing,79,Athletic Club,215,['225466f2-18b7-4131-b3bf-40015b7722f7'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:39:10.780,Block,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2cf8d5ef-b7e8-4214-a0cd-32771b0c197b,1576,,"[20.3, 55.4]",266892,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,79,Athletic Club,215,['ed748ffa-1e63-4718-93fb-dc676ff3aa15'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:39:45.540,Block,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,18f6e11f-9c1f-4132-9bcd-fa517d3b2e04,1693,,"[18.7, 8.6]",266892,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arda Turan,11094.0,Left Wing,86,Athletic Club,215,['5f00913a-0125-44a4-a5eb-7a2843bd72eb'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:42:08.352,Block,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a7ea1be1-765c-4d31-a8d1-fd9ddd0d444c,1860,,"[5.4, 9.6]",266892,45,,,True,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,97,Athletic Club,215,['82e3d451-ca13-4c33-a0a8-60d2476e6cc9'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:00:53.156,Block,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,53b1888d-c70c-4026-a6f4-8a6aadda62b6,1891,,"[9.2, 25.3]",266892,46,,,True,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Aymeric Laporte,4353.0,Left Center Back,99,Barcelona,217,['2ba1c01e-9c90-404b-8518-b84c1a6d9619'],52,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:52.130,Block,,2016/2017
