50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,0.712478,,,,,,,,,,,,0a6af439-1a27-4a7b-80fc-0c1aef31a38c,1459,,"[33.9, 50.1]",16079,29,,,,,0.5754247,,Right Foot,,,"[41.3, 54.9]",,Ground Pass,,8.820431,,,,Samuel Chimerenka Chukwueze,16335.0,,,,,,1,Regular Play,Manuel Trigueros Muñoz,6771.0,Right Center Midfield,94,Villarreal,222,['b333b053-280a-4397-90c2-0af0c75a27d4'],7,,,,,,,,,,,,,,,,,,Villarreal,222,00:29:07.298,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.459396,,,,,,,,,,,,319853e7-6628-4796-b2fb-bdf320434c25,1461,,"[41.3, 54.9]",16079,29,,,,,-1.6582917,,Left Foot,,,"[39.3, 32.1]",,Ground Pass,,22.88755,,,,Santiago Cazorla González,11386.0,,,,,,1,Regular Play,Samuel Chimerenka Chukwueze,16335.0,Right Midfield,94,Villarreal,222,['7876ed0a-8db0-4bbe-b6e8-a82402d1aa33'],8,,,,,,,,,,,,,,,,,,Villarreal,222,00:29:08.011,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.885673,,,,,,,,,,,,4cdd441b-dbb2-4e4f-8a3b-533ddb5510d1,1464,,"[39.3, 31.8]",16079,29,,,,,-2.6144466,,Left Foot,,,"[25.9, 24.0]",,Ground Pass,,15.504838,,,,Víctor Ruíz Torre,6752.0,,,,,,1,Regular Play,Santiago Cazorla González,11386.0,Left Center Midfield,94,Villarreal,222,['c7a63aa8-66a9-45b3-bc74-8823ab0d127a'],10,,,,,,,,,,,,,,,,,,Villarreal,222,00:29:10.250,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.707951,,,,,,,,,,,,892abb9c-49d7-41e6-8bad-477b47581b87,1468,,"[32.2, 17.7]",16079,29,,,,,-0.00946344,,Left Foot,,,"[63.9, 17.4]",,High Pass,,31.70142,,,,Pablo Fornals Malla,6764.0,,,,,,1,Regular Play,Víctor Ruíz Torre,6752.0,Left Center Back,94,Villarreal,222,['2a30008e-7da4-4c12-b063-3206a83b670d'],15,,,,,,,,,,,,,,,,,,Villarreal,222,00:29:15.643,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.974084,,,,,,,,,,,,a9c1312a-fa95-4364-8aac-cc6e1e4fd72f,1470,,"[63.9, 17.4]",16079,29,,,,,-1.5707964,,Right Foot,,,"[63.9, 3.7]",,Low Pass,,13.7,,,,Alfonso Pedraza Sag,6737.0,,,,,,1,Regular Play,Pablo Fornals Malla,6764.0,Left Midfield,94,Villarreal,222,['7bda788f-48b8-4690-a30b-05fae2ee26ab'],17,,,,,,,,,,,,,,,,,,Villarreal,222,00:29:17.351,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.303758,,,,,,,,,,,,32490f30-472e-4666-b38d-9e0716e72cbb,1472,,"[63.9, 3.4]",16079,29,,,,,1.8045396,,Left Foot,,,"[61.9, 11.8]",,Ground Pass,,8.634813,,Incomplete,,Pablo Fornals Malla,6764.0,,,,,,1,Regular Play,Alfonso Pedraza Sag,6737.0,Left Back,94,Villarreal,222,"['8b4c6699-c4e4-4463-8477-fb7f9be3938e', 'd2a50b52-6261-40a7-a6fc-c16b2b84ed21']",18,,,,,,,,,,,,,,,,,,Villarreal,222,00:29:18.325,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.646847,,,,,,,,,,,,293a929a-210a-4081-a511-409c4d9eb423,1478,,"[56.8, 52.1]",16079,29,,,,,0.8218783,,Right Foot,,,"[63.4, 59.2]",,Ground Pass,,9.693812,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,95,Barcelona,217,['1a468aed-af1e-415e-a14f-1428f7eb507e'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:25.782,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.099213,,,,,,,,,,,,be91a292-afeb-4496-9751-1d07fa75e535,1480,,"[63.4, 59.2]",16079,29,,,,,-2.3014548,,Right Foot,,,"[56.5, 51.5]",,Ground Pass,,10.339246,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,95,Barcelona,217,['94fdef47-d49c-458c-9feb-685afddb5948'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:26.429,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.81667,,,,,,,,,,,,90f99d2a-52d1-40d6-8318-3282bad5b372,1483,,"[56.8, 48.0]",16079,29,,,,,-1.5007358,,Right Foot,,,"[57.6, 36.6]",,Ground Pass,,11.428036,,,,Philippe Coutinho Correia,3501.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,95,Barcelona,217,['810dbf81-4263-4b6f-9f89-c33f13dd7eb1'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:28.461,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.713914,,,,,,,,,,,,c6964068-9f0b-4086-a7dc-cd94c278eb99,1486,,"[67.0, 39.8]",16079,29,,,,,-1.5707964,,Right Foot,,,"[67.0, 6.4]",,Low Pass,,33.4,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Midfield,95,Barcelona,217,['d30aacdc-702c-42f1-bc26-b9e810211360'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:33.442,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.987433,,,,,,,,,,,,d28cfabd-25ec-49ff-bc90-f35be782915e,1489,,"[67.0, 6.4]",16079,29,,,,,1.6105106,,Left Foot,,,"[66.4, 21.5]",,Ground Pass,,15.111916,,,,Philippe Coutinho Correia,3501.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,95,Barcelona,217,['1780379f-c6e5-4534-9c34-ec1582721931'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:36.848,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.283133,,,,,,,,,,,,40ab6a6a-cf74-48ed-a4ba-6644741f366f,1492,,"[70.7, 32.9]",16079,29,,,,,1.7522116,,Right Foot,,,"[67.6, 49.8]",,Ground Pass,,17.181967,,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Midfield,95,Barcelona,217,['adbb54b4-836f-4df7-b4d6-bb55479e6ae8'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:40.901,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.910252,,,,,,,,,,,,a3358e49-7338-4096-9f62-47c94013ca77,1495,,"[67.6, 49.8]",16079,29,,,,,1.0762308,,Right Foot,,,"[77.9, 68.9]",,Ground Pass,,21.70023,,,,Ousmane Dembélé,5477.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,95,Barcelona,217,['440d0ce4-810a-47e6-aa8f-03e478097047'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:43.617,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.336326,,,,,,,,,,,,bef7fa89-fd8e-4e47-a38f-8f0fb3bd237a,1498,,"[77.9, 72.4]",16079,29,,,,,-1.7556534,,Right Foot,,,"[75.6, 60.1]",,Ground Pass,,12.513193,,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Right Midfield,95,Barcelona,217,['4dc7ca4e-678f-4475-bb0e-639df298300f'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:45.758,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.852474,,,,,,,,,,,,88d984cd-2727-496d-8052-21637b89b113,1501,,"[75.6, 60.1]",16079,29,,,,,1.0235875,,Right Foot,,,"[84.8, 75.2]",,Ground Pass,,17.681911,,,,Nélson Cabral Semedo,6374.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,95,Barcelona,217,['8d122ae5-323b-46f6-933b-423150546ad4'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:48.740,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.999146,,,,,,,,,,,,16e97693-6676-4dc3-b236-53650a488728,1504,,"[84.8, 75.2]",16079,29,,,,,-2.7872128,,Right Foot,,,"[74.8, 71.5]",,Ground Pass,,10.662551,,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,95,Barcelona,217,['bae80f38-a588-4848-a294-e2675293114a'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:51.128,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.113969,,,,,,,,,,,,b627d2c9-530f-4be4-90ef-2ba5d88e2380,1507,,"[69.9, 72.4]",16079,29,,,,,-1.6267081,,Right Foot,,,"[68.4, 45.6]",,Ground Pass,,26.841946,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,95,Barcelona,217,['3474c484-ce34-4226-a51d-55106da24947'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:53.360,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,2.088582,,,,,,,,,,,,c514f415-7cd8-46ef-bf5d-d5965add3681,1510,,"[69.6, 37.5]",16079,29,,,,,-1.1652229,,Right Foot,,,"[84.8, 2.1]",,High Pass,,38.52532,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,95,Barcelona,217,['e91813af-4d2c-4d98-a293-95869d254c7e'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:56.216,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.478279,,,,,,,,,,,,16da1f24-5479-45e8-9cd8-a709fb4491d3,1513,,"[84.8, 2.1]",16079,29,,,,,0.23583815,,Right Foot,,,"[97.7, 5.2]",,High Pass,,13.267253,,,,Philippe Coutinho Correia,3501.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,95,Barcelona,217,['4b27c56c-9f14-429f-a15a-a0da3894f56c'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:59.202,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.508611,,,,,,,,,,,,a496f9b3-655d-4a3e-99a8-47b91de6bc11,1517,,"[90.8, 2.1]",16079,30,,,,,1.6495802,,Right Foot,,,"[89.9, 13.5]",,Ground Pass,,11.435472,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Midfield,95,Barcelona,217,['94986612-81b6-4c04-976c-1ced41522f0a'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:02.504,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.37638,,,,,,,,,,,,6f49b2c8-bb04-401e-874e-aeb8e3e86284,1520,,"[93.3, 15.2]",16079,30,,,,,2.2578008,,Left Foot,,,"[82.8, 28.0]",,Low Pass,,16.555664,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,95,Barcelona,217,['7eceeacf-3dad-4087-a262-a89ffe3cb434'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:03.819,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,2.414109,,,,,,,,,,,,df9fc5a1-17c1-47e7-a90c-1411e760320a,1524,,"[82.5, 28.0]",16079,30,,,,,1.5388923,,Right Foot,,,"[84.0, 75.0]",,High Pass,,47.02393,,,,Nélson Cabral Semedo,6374.0,,True,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,95,Barcelona,217,['1a8bead1-9ae0-4dff-8568-8e4227cd2a9a'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:06.414,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.124258,,,,,,,,,,,,08e79bf9-c1da-4724-9527-61f49c6761fc,1527,,"[84.0, 75.0]",16079,30,,,,,-2.3187788,,Right Foot,,,"[75.0, 65.3]",,Ground Pass,,13.232158,,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,95,Barcelona,217,['6cc1eb71-a57a-4df8-9213-ba12ae8ef911'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:11.066,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.757862,,,,,,,,,,,,743da6d7-b273-45f8-9558-d841676e4bfb,1530,,"[75.0, 61.3]",16079,30,,,,,-1.2646087,,Right Foot,,,"[79.9, 45.8]",,Ground Pass,,16.256075,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,95,Barcelona,217,['ca5bff9c-9e9f-4bcc-936d-6f16d55515bb'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:13.288,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.671199,,,,,,,,,,,,fdd8d344-07df-45df-995b-8d6376a3c39f,1533,,"[79.9, 45.8]",16079,30,,,,,0.2583782,,Right Foot,,,"[93.9, 49.5]",,Ground Pass,,14.480677,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,95,Barcelona,217,['3e3e4c81-f72b-4154-b991-ccfa19e61a51'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:14.784,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.59488,,,,,,,,,,,,18801504-1dd8-40b7-b18a-a1c1c476ded1,1536,,"[90.2, 51.5]",16079,30,,,,,-1.3011079,,Left Foot,,,"[93.6, 39.2]",,Ground Pass,,12.76127,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,95,Barcelona,217,['7ebc965a-45f2-4899-9252-95b33594418d'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:16.413,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.877713,,,,,,,,,,,,7a9e083d-2e55-4093-90ae-776ea807a61b,1538,,"[93.6, 39.2]",16079,30,,,,,3.0940096,,Right Foot,,,"[87.3, 39.5]",,Ground Pass,,6.307139,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,95,Barcelona,217,['ba3c66d5-fc83-4adf-a176-97df3cd9591f'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:17.008,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.73089,,,,,,,,,,,,3abe525b-a269-457d-98ff-2abedb0f07f9,1541,,"[87.3, 39.5]",16079,30,,,,,-1.0509079,,Left Foot,,,"[95.6, 25.0]",,Ground Pass,,16.707483,,,,Philippe Coutinho Correia,3501.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,95,Barcelona,217,['ef1f500d-089e-4eb3-8249-916c76d71b38'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:18.107,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.636323,,,,,,,,,,,,4595a06d-bf78-4fec-9a04-5ff0c00bfd61,1544,,"[95.6, 25.0]",16079,30,,,,,-0.42456138,,Left Foot,,,"[110.2, 18.4]",,Ground Pass,,16.022484,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Midfield,95,Barcelona,217,['65a61df9-59a4-4fe9-b2fd-b64759ffecdc'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:19.349,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.437068,,,,,,,,,,,,4430516d-871e-45ba-ab12-d750128b4e0f,1547,,"[110.2, 18.4]",16079,30,,,,,1.6117091,1868c475-250f-4d53-bd0d-ef6ac2721554,Left Foot,True,,"[108.8, 52.6]",,High Pass,,34.22864,,,,Ousmane Dembélé,5477.0,True,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,95,Barcelona,217,['3057ce53-3469-49ce-93a7-832e48f4cb83'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:21.065,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.775025,,,,,,,,,,,,98aba5e9-4a90-4cd0-908d-f3b360ab958b,1553,,"[109.6, 80.0]",16079,30,,,,,-2.217693,,,,,"[102.5, 70.6]",,Low Pass,,11.780067,,,,Ivan Rakitić,5470.0,,,,,Throw-in,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,96,Barcelona,217,['b91b89bc-f0d1-4ae8-869c-19cc231fe9fc'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:45.256,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.752987,,,,,,,,,,,,5632c2f7-1851-4d8c-a323-454c48b47d74,1555,,"[102.5, 70.6]",16079,30,,,,,0.9786096,,Right Foot,,,"[106.2, 76.1]",,Ground Pass,,6.6287255,,,,Nélson Cabral Semedo,6374.0,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,96,Barcelona,217,['d311b883-1c92-4580-bf4d-bd4e110b1b41'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:46.031,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.272016,,,,,,,,,,,,519ea0e2-e094-4435-9318-33bfaae6bb1d,1560,,"[85.9, 77.0]",16079,30,,,,,-2.7319465,,Left Foot,,,"[70.7, 70.4]",,Ground Pass,,16.571058,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,96,Barcelona,217,['573f9c82-1368-4775-ba20-d723c493508d'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:51.238,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.148953,,,,,,,,,,,,b3899172-2f90-4704-99b4-9678036f88b0,1563,,"[70.7, 70.4]",16079,30,,,,,-1.2607411,,Right Foot,,,"[77.3, 49.8]",,Ground Pass,,21.631458,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,96,Barcelona,217,['24ccefd7-f96e-470f-9d9d-7e0dcb2e78cb'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:53.714,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.828975,,,,,,,,,,,,c0e3854e-720a-483b-b046-5fafd84bede9,1566,,"[82.2, 33.5]",16079,30,,,,,-0.92273945,,Right Foot,,,"[103.4, 5.5]",,High Pass,,35.120365,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,96,Barcelona,217,['dd163782-5661-4361-b610-c7d659662416'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:59.487,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,4.201784,,,,,,,,,,,,02926937-365e-4ea1-a90f-713e2b8c58b3,1569,,"[106.2, 6.7]",16079,31,,,,,1.4536875,,Left Foot,True,,"[114.8, 79.8]",,High Pass,,73.60414,,Out,,,,,True,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,96,Barcelona,217,,2,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:02.479,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.636477,,,,,,,,,,,,cf52f7d1-599d-40df-a13e-cbcf892a2f8e,1570,,"[9.0, 0.1]",16079,31,,True,,,0.2173694,,,,,"[25.3, 3.7]",,High Pass,,16.692812,,Incomplete,,,,,,,,Throw-in,1,From Throw In,Alfonso Pedraza Sag,6737.0,Left Back,97,Villarreal,222,['a1d44f5f-95c2-4750-9ab9-0f27d7a93981'],26,,,,,,,,,,,,,,,,,,Villarreal,222,00:31:26.326,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.184027,,,,,,,,,,,,759c968f-93f2-4ff5-9523-c854049b8a3b,1572,,"[40.7, 0.1]",16079,31,,,,,0.3708913,,,,,"[55.1, 5.7]",,High Pass,,15.450566,,,,Gerard Moreno Balaguero,6766.0,,,,,Throw-in,1,From Throw In,Alfonso Pedraza Sag,6737.0,Left Back,98,Villarreal,222,['73f51f55-c0b3-4bfc-8926-21bf79f4d2fc'],51,,,,,,,,,,,,,,,,,,Villarreal,222,00:31:51.241,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.940988,,,,,,,,,,,,39ff52b4-5b3b-486d-a84c-75c5065d692c,1574,,"[55.1, 5.7]",16079,31,,,,True,0.7163258,,,,,"[63.6, 13.1]",,High Pass,,11.269872,,Incomplete,,,,,,,,,1,From Throw In,Gerard Moreno Balaguero,6766.0,Center Forward,98,Villarreal,222,"['3583c9ce-c251-49ac-8e8e-ffa2f2de9ccc', 'a131ec1b-d8db-4909-98ee-3a51f3fe761e']",52,,,,,,,,,,,,,,,,,,Villarreal,222,00:31:52.425,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,2.634483,,,,,,,,,,,,3583c9ce-c251-49ac-8e8e-ffa2f2de9ccc,1576,,"[56.5, 67.0]",16079,31,,,,,-0.6919806,,Left Foot,,,"[85.1, 43.3]",,High Pass,,37.14364,,Incomplete,,,,,,,,Recovery,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,98,Villarreal,222,"['39ff52b4-5b3b-486d-a84c-75c5065d692c', '5853125a-6770-4e7f-a314-b81c9a2a9b64']",53,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:53.366,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,2.379395,,,,,,,,,,,,5853125a-6770-4e7f-a314-b81c9a2a9b64,1577,,"[35.0, 36.8]",16079,31,,,,,-0.5858428,,Head,,,"[56.4, 22.6]",,High Pass,,25.682678,,Incomplete,,,,,,,,Recovery,1,From Throw In,Álvaro González Soberón,6762.0,Right Center Back,98,Villarreal,222,"['2d91e6c8-908d-4eae-86c8-de46f735e57e', '3583c9ce-c251-49ac-8e8e-ffa2f2de9ccc']",56,,,,,,,,,,,,,,,,,,Villarreal,222,00:31:56.000,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.627341,,,,,,,,,,,,2d91e6c8-908d-4eae-86c8-de46f735e57e,1578,,"[63.7, 57.5]",16079,31,,,,,2.9441972,,Head,,,"[56.2, 59.0]",,Low Pass,,7.648529,,Incomplete,,,,,,,,Recovery,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,98,Villarreal,222,"['5853125a-6770-4e7f-a314-b81c9a2a9b64', 'f82e0e11-0263-4036-b1de-00c5ce8f8981']",58,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:58.380,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.707533,,,,,,,,,,,,046c9497-dc80-4296-8add-4a10b92eadf6,1582,,"[64.8, 28.3]",16079,32,,,,,1.4184154,,Left Foot,,,"[69.1, 56.3]",,Ground Pass,,28.328255,,,,Samuel Chimerenka Chukwueze,16335.0,,,,,,1,From Throw In,Gerard Moreno Balaguero,6766.0,Center Forward,98,Villarreal,222,"['d551d86f-c633-4bdf-86d7-06f05b0a3009', 'eb461238-5657-4b6d-a032-9eb55b303185']",0,,,,,,,,,,,,,,,,,,Villarreal,222,00:32:00.028,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,0.339857,,,,,,,,,,,,4f13d2f9-befa-4b99-a833-4fef32861263,1586,,"[66.5, 42.0]",16079,32,,,,,-0.33532438,,Left Foot,,,"[73.1, 39.7]",,Ground Pass,,6.9892774,,Incomplete,,,,,,,,,1,From Throw In,Samuel Chimerenka Chukwueze,16335.0,Right Midfield,98,Villarreal,222,['5f201e07-9c6d-408f-a355-b8b2ebf06bb4'],4,,,,,,,,,,,,,,,,,,Villarreal,222,00:32:04.083,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,2.858796,,,,,,,,,,,,08b0d6e4-98f5-4905-baad-10461b94332a,1590,,"[70.2, 26.0]",16079,32,,,,,1.180287,,Left Foot,,,"[91.4, 77.5]",,High Pass,,55.692818,,,,Mario Gaspar Pérez Martínez,6772.0,,True,,,,1,From Throw In,Santiago Cazorla González,11386.0,Left Center Midfield,98,Villarreal,222,['e1ec74b6-2295-48a0-b81e-bd2982e607d9'],8,,,,,,,,,,,,,,,,,,Villarreal,222,00:32:08.833,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.294939,,,,,,,,,,,,90d9a018-55d0-4af8-81f1-016280e39c03,1593,,"[88.8, 77.5]",16079,32,,,,,-2.9367158,,Right Foot,,,"[73.4, 74.3]",,Ground Pass,,15.728954,,,,Manuel Trigueros Muñoz,6771.0,,,,,,1,From Throw In,Mario Gaspar Pérez Martínez,6772.0,Right Back,98,Villarreal,222,['750f78bf-2bdb-4bb8-84b5-aad19fdb2085'],14,,,,,,,,,,,,,,,,,,Villarreal,222,00:32:14.275,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.320941,,,,,,,,,,,,09e1eb55-4e6f-4137-b403-8cb68d38a472,1596,,"[73.4, 74.3]",16079,32,,,,,-1.5841289,,Right Foot,,,"[73.1, 51.8]",,Ground Pass,,22.502,,,,Santiago Cazorla González,11386.0,,,,,,1,From Throw In,Manuel Trigueros Muñoz,6771.0,Right Center Midfield,98,Villarreal,222,['1115df92-235f-48d6-8038-ccf9f5a18cbb'],16,,,,,,,,,,,,,,,,,,Villarreal,222,00:32:16.351,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.498701,,,,,,,,,,,,43f6c4db-cc95-4f3d-8118-a1bc37117825,1599,,"[77.0, 59.2]",16079,32,,,,,1.0194621,,Right Foot,,,"[87.7, 76.6]",,Ground Pass,,20.426699,,,,Mario Gaspar Pérez Martínez,6772.0,,,,,,1,From Throw In,Santiago Cazorla González,11386.0,Left Center Midfield,98,Villarreal,222,['a7169d18-f84a-41f2-a2a7-554a6fa56cb4'],20,,,,,,,,,,,,,,,,,,Villarreal,222,00:32:20.116,Pass,,2018/2019
