bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8fe1aa5c-8346-449c-8fa3-68415946556a,2872,,"[62.9, 27.5]",69259,72,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,190,Real Madrid,220,['59ac2684-3370-40d2-91c6-460c5d954e39'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:27:14.374,Block,,2009/2010
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9fb612d0-bc02-4604-bd6e-7a0044ec9d3c,3169,,"[34.1, 70.3]",69259,79,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ezequiel Marcelo Garay,6891.0,Left Center Back,201,Barcelona,217,['41b95665-476c-44f3-9f39-0aa701f80599'],53,,,,,,,,,,,,,,,,,Real Madrid,220,00:34:53.189,Block,,2009/2010
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,5c369c25-08d6-47bf-930d-bf58e5b69a7c,3294,,"[24.1, 31.9]",69259,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Márquez Álvarez,5558.0,Left Center Back,212,Real Madrid,220,['d9542578-26ea-4a76-bf26-7aec79e9d641'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:38:03.233,Block,,2009/2010
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,00bf4de3-d93e-4121-b56d-a8df5a6dc44c,3592,,"[4.0, 23.9]",69259,91,,,True,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ezequiel Marcelo Garay,6891.0,Left Center Back,232,Barcelona,217,['fbd7b065-a0c2-43ff-97e2-fa67b612a5a1'],18,,,,,,,,,,,,,,,,,Real Madrid,220,00:46:18.575,Block,,2009/2010
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,62d36f7e-f2ce-4b5b-bb60-51ccf64b8652,3636,,"[23.4, 29.1]",69259,92,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Left Back,234,Real Madrid,220,['285b44a7-c129-42de-aa6a-8bf37b2e0ae2'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:47:27.134,Block,,2009/2010
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7ef01621-cc3f-4bb1-a014-2615fd087791,3639,,"[17.1, 26.0]",69259,92,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Left Back,234,Real Madrid,220,['01e4b580-5a20-4e13-9d28-4ebc318edf0e'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:47:27.727,Block,,2009/2010
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,be1a5835-87a1-4af9-b9f7-433b83c75ff8,3643,,"[3.5, 12.5]",69259,92,,,True,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,234,Real Madrid,220,['ef21f112-72db-4b34-936e-13682a848202'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:47:31.655,Block,,2009/2010
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a1562724-9e38-4f9e-81ff-e3c30b2eeff0,3685,,"[11.7, 19.9]",69259,94,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Left Back,238,Real Madrid,220,['8ace8b60-8744-4257-8c68-15e5125c9968'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:49:02.106,Block,,2009/2010
,,,,,,,,,,,,,,,,,,1.16223,,,,,,,,,,,,,44857996-755b-4d9d-994f-324e6a14c3d4,627,,"[93.9, 29.7]",69259,15,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Wing,40,Barcelona,217,['c52f8d0e-67f8-49bb-b835-c98856ee9159'],45,Right Foot,"[120.0, 39.2, 5.6]",,"[{'location': [93.6, 25.3], 'player': {'id': 20131, 'name': 'Xavier Hernández Creus'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [102.8, 42.4], 'player': {'id': 20125, 'name': 'Carles Puyol i Saforcada'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [103.7, 40.4], 'player': {'id': 20169, 'name': 'Seydou Kéita'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [106.8, 39.0], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [105.3, 30.5], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [94.9, 38.7], 'player': {'id': 26613, 'name': 'Maxwell Scherrer Cabelino Andrade'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [119.3, 39.2], 'player': {'id': 11179, 'name': 'Iker Casillas Fernández'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.7, 31.6], 'player': {'id': 19724, 'name': 'Rafael van der Vaart'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [102.7, 30.9], 'player': {'id': 5552, 'name': 'Marcelo Vieira da Silva Júnior'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [102.6, 30.1], 'player': {'id': 5207, 'name': 'Cristiano Ronaldo dos Santos Aveiro'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [102.7, 29.1], 'player': {'id': 20133, 'name': 'Xabier Alonso Olano'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [102.7, 28.4], 'player': {'id': 5497, 'name': 'Gonzalo Gerardo Higuaín'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [104.0, 40.0], 'player': {'id': 6891, 'name': 'Ezequiel Marcelo Garay'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.8, 42.3], 'player': {'id': 5201, 'name': 'Sergio Ramos García'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [102.9, 40.6], 'player': {'id': 20215, 'name': 'Álvaro Arbeloa Coca'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.1, 37.6], 'player': {'id': 7030, 'name': 'Raúl Albiol i Tortajada'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.6, 25.6], 'player': {'id': 26036, 'name': 'Fernando Rubén Gago'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}]",,,Off T,,0.04934966,Normal,Free Kick,,,,,,Barcelona,217,00:15:45.611,Shot,,2009/2010
,,,,,,,,,,,,,,,,,,1.015029,,,,,,,,,,,,,5f68f3a2-08b7-43c6-b31d-1c69a83b1115,851,,"[94.7, 53.7]",69259,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xabier Alonso Olano,20133.0,Right Center Midfield,60,Real Madrid,220,['21bdd128-720e-4001-ab26-59a73c386d36'],20,Right Foot,"[120.0, 45.8, 3.5]",True,"[{'location': [118.9, 40.7], 'player': {'id': 20176, 'name': 'Víctor Valdés Arribas'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.5, 52.8], 'player': {'id': 20169, 'name': 'Seydou Kéita'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [103.1, 48.7], 'player': {'id': 26613, 'name': 'Maxwell Scherrer Cabelino Andrade'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [99.8, 45.5], 'player': {'id': 25919, 'name': 'Gabriel Alejandro Milito'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.3, 42.5], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.2, 19.2], 'player': {'id': 5207, 'name': 'Cristiano Ronaldo dos Santos Aveiro'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [102.4, 44.2], 'player': {'id': 19724, 'name': 'Rafael van der Vaart'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [99.1, 45.1], 'player': {'id': 5552, 'name': 'Marcelo Vieira da Silva Júnior'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [102.1, 33.3], 'player': {'id': 5497, 'name': 'Gonzalo Gerardo Higuaín'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [101.4, 31.2], 'player': {'id': 20125, 'name': 'Carles Puyol i Saforcada'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [94.0, 41.7], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}]",1376bb43-228f-470d-999e-7b11de860f7d,,Off T,,0.021779226,Normal,Open Play,,,,,,Real Madrid,220,00:22:20.313,Shot,,2009/2010
,,,,,,,,,,,,,,,,,,1.239634,,,,,,,,,,,,,3e75d0a3-c413-48a8-b863-4e36cfb6c35a,1284,,"[110.6, 37.2]",69259,32,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,83,Barcelona,217,['2926cb9b-84c6-4a38-960b-99eb3f112fde'],16,Right Foot,"[120.0, 38.8, 0.3]",,"[{'location': [102.7, 33.1], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [108.4, 23.7], 'player': {'id': 3958, 'name': 'Pedro Eliezer Rodríguez Ledesma'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [114.0, 38.1], 'player': {'id': 11179, 'name': 'Iker Casillas Fernández'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [88.8, 20.7], 'player': {'id': 26036, 'name': 'Fernando Rubén Gago'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [107.4, 38.0], 'player': {'id': 6891, 'name': 'Ezequiel Marcelo Garay'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.5, 36.4], 'player': {'id': 20133, 'name': 'Xabier Alonso Olano'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [110.1, 34.5], 'player': {'id': 5201, 'name': 'Sergio Ramos García'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [111.7, 37.2], 'player': {'id': 7030, 'name': 'Raúl Albiol i Tortajada'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.2, 46.8], 'player': {'id': 5552, 'name': 'Marcelo Vieira da Silva Júnior'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [102.0, 48.9], 'player': {'id': 20125, 'name': 'Carles Puyol i Saforcada'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",d1005cd5-8659-46f3-a561-134261316983,,Goal,,0.121319234,Normal,Open Play,,,,,,Barcelona,217,00:32:16.638,Shot,,2009/2010
,,,,,,,,,,,,,,,,,,0.0714,,,,,,,,,,,,,eb23f84d-34a6-4195-b87b-74f7e769af35,1343,,"[94.3, 54.2]",69259,35,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rafael van der Vaart,19724.0,Center Attacking Midfield,89,Real Madrid,220,"['8c9447e0-41cd-4ca7-a2e5-aec5f4ed9bb6', 'ffd9f8b2-3fd9-44d0-80f3-3e9581fe55a8']",3,Left Foot,"[95.8, 53.4]",True,"[{'location': [100.2, 47.6], 'player': {'id': 20131, 'name': 'Xavier Hernández Creus'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [99.6, 39.0], 'player': {'id': 20125, 'name': 'Carles Puyol i Saforcada'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [96.2, 62.2], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [92.7, 64.1], 'player': {'id': 20169, 'name': 'Seydou Kéita'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [95.8, 53.9], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.0, 60.4], 'player': {'id': 25919, 'name': 'Gabriel Alejandro Milito'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.0, 63.3], 'player': {'id': 26613, 'name': 'Maxwell Scherrer Cabelino Andrade'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [88.0, 26.3], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [77.1, 59.4], 'player': {'id': 3958, 'name': 'Pedro Eliezer Rodríguez Ledesma'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [85.0, 55.8], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [119.1, 41.1], 'player': {'id': 20176, 'name': 'Víctor Valdés Arribas'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [99.1, 37.8], 'player': {'id': 5207, 'name': 'Cristiano Ronaldo dos Santos Aveiro'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [96.4, 62.7], 'player': {'id': 20133, 'name': 'Xabier Alonso Olano'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [76.7, 73.8], 'player': {'id': 5201, 'name': 'Sergio Ramos García'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [92.4, 65.0], 'player': {'id': 5497, 'name': 'Gonzalo Gerardo Higuaín'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}]",2133ae6c-ed00-4c32-9671-0533b72eec58,,Blocked,,0.022201575,Normal,Open Play,,,,,,Real Madrid,220,00:35:03.305,Shot,,2009/2010
,,,,,,,,,,,,,,,,,,0.9604,,,,,,,,,,,,,a4b62d80-7601-4c07-a5b1-e0e933674209,1415,,"[111.6, 39.0]",69259,37,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sergio Ramos García,5201.0,Right Back,98,Real Madrid,220,"['2d701419-f102-47ee-bba3-c0cd439a20f4', 'c3158bb3-5aee-42bd-b511-5087aea0a8d9']",56,Head,"[116.7, 36.7]",,"[{'location': [114.2, 36.8], 'player': {'id': 6891, 'name': 'Ezequiel Marcelo Garay'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [110.7, 30.3], 'player': {'id': 20131, 'name': 'Xavier Hernández Creus'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [111.9, 39.1], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [114.2, 30.6], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [111.4, 38.4], 'player': {'id': 20125, 'name': 'Carles Puyol i Saforcada'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [112.1, 38.4], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.9, 39.8], 'player': {'id': 25919, 'name': 'Gabriel Alejandro Milito'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [119.4, 38.5], 'player': {'id': 20176, 'name': 'Víctor Valdés Arribas'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.4, 44.3], 'player': {'id': 26613, 'name': 'Maxwell Scherrer Cabelino Andrade'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.4, 43.8], 'player': {'id': 20169, 'name': 'Seydou Kéita'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [102.9, 38.1], 'player': {'id': 3958, 'name': 'Pedro Eliezer Rodríguez Ledesma'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [116.3, 0.4], 'player': {'id': 19724, 'name': 'Rafael van der Vaart'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [115.7, 44.3], 'player': {'id': 5497, 'name': 'Gonzalo Gerardo Higuaín'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [102.8, 49.5], 'player': {'id': 7030, 'name': 'Raúl Albiol i Tortajada'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [114.1, 38.4], 'player': {'id': 5207, 'name': 'Cristiano Ronaldo dos Santos Aveiro'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [116.9, 36.5], 'player': {'id': 20133, 'name': 'Xabier Alonso Olano'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}]",53982dea-2ed3-4db3-a5ec-7d60e377f17d,,Blocked,,0.074098274,Normal,Open Play,,,,,,Real Madrid,220,00:37:56.360,Shot,,2009/2010
,,,,,,,,,,,,,,,,,,0.398962,,,,,,,,,,,,,fa91343a-0e13-4919-ab9a-9ef3a67ca9c3,1418,,"[117.6, 36.8]",69259,37,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Xabier Alonso Olano,20133.0,Right Center Midfield,98,Real Madrid,220,['b487ba6a-fad1-4c7e-b3c1-c910f8d5877a'],57,Head,"[120.0, 47.6, 3.7]",,"[{'location': [108.3, 38.4], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [111.5, 36.1], 'player': {'id': 20125, 'name': 'Carles Puyol i Saforcada'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [110.3, 39.0], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [119.2, 37.2], 'player': {'id': 20176, 'name': 'Víctor Valdés Arribas'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [115.4, 45.4], 'player': {'id': 5497, 'name': 'Gonzalo Gerardo Higuaín'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [100.2, 49.8], 'player': {'id': 7030, 'name': 'Raúl Albiol i Tortajada'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [113.7, 38.7], 'player': {'id': 5207, 'name': 'Cristiano Ronaldo dos Santos Aveiro'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [114.2, 36.6], 'player': {'id': 6891, 'name': 'Ezequiel Marcelo Garay'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [109.6, 38.9], 'player': {'id': 5201, 'name': 'Sergio Ramos García'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [101.7, 40.5], 'player': {'id': 3958, 'name': 'Pedro Eliezer Rodríguez Ledesma'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [107.9, 45.7], 'player': {'id': 20169, 'name': 'Seydou Kéita'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [114.1, 45.3], 'player': {'id': 26613, 'name': 'Maxwell Scherrer Cabelino Andrade'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [110.4, 30.6], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [107.3, 30.8], 'player': {'id': 20131, 'name': 'Xavier Hernández Creus'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [108.7, 39.7], 'player': {'id': 25919, 'name': 'Gabriel Alejandro Milito'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",,True,Off T,True,0.57267976,Normal,Open Play,,,,,,Real Madrid,220,00:37:57.400,Shot,,2009/2010
,,,,,,,,,,,,,,,,,,0.991958,,,,,,,,,,,,,ce46141e-ab5d-40cd-b1fd-354b69e5df17,1517,,"[107.8, 30.1]",69259,40,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gonzalo Gerardo Higuaín,5497.0,Right Center Forward,106,Real Madrid,220,['ab4edccd-9f8a-4dc2-a34f-f0a284ce04b5'],30,Left Foot,"[120.0, 36.8, 6.3]",True,"[{'location': [106.9, 32.0], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.4, 30.7], 'player': {'id': 20125, 'name': 'Carles Puyol i Saforcada'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.5, 35.9], 'player': {'id': 20176, 'name': 'Víctor Valdés Arribas'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [93.0, 46.1], 'player': {'id': 25919, 'name': 'Gabriel Alejandro Milito'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [99.3, 29.1], 'player': {'id': 5552, 'name': 'Marcelo Vieira da Silva Júnior'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}]",3eaab9f2-3eba-42bf-947a-37cc585a7f55,,Off T,,0.13989064,Half Volley,Open Play,,,,,,Real Madrid,220,00:40:30.886,Shot,,2009/2010
,,,,,,,,,,,,,,,,,,0.587092,,,,,,,,,,,,,17665537-4238-4875-ab29-86b46378da3c,1594,,"[96.4, 38.3]",69259,42,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,109,Barcelona,217,"['959d940c-77c2-43cf-8aa9-9e761033b3c9', 'dd7395c5-238c-47ec-9245-80df8c078870', 'f18024d3-4119-4d56-889e-fbcab8bab962']",36,Right Foot,"[108.6, 37.8]",True,"[{'location': [115.9, 38.2], 'player': {'id': 25919, 'name': 'Gabriel Alejandro Milito'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [113.0, 39.2], 'player': {'id': 11179, 'name': 'Iker Casillas Fernández'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [97.4, 32.8], 'player': {'id': 5497, 'name': 'Gonzalo Gerardo Higuaín'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [112.7, 31.3], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [96.0, 40.4], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [115.0, 47.7], 'player': {'id': 20125, 'name': 'Carles Puyol i Saforcada'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [107.8, 34.1], 'player': {'id': 20169, 'name': 'Seydou Kéita'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [107.6, 44.2], 'player': {'id': 7030, 'name': 'Raúl Albiol i Tortajada'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [114.1, 38.5], 'player': {'id': 20133, 'name': 'Xabier Alonso Olano'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [113.0, 37.9], 'player': {'id': 5207, 'name': 'Cristiano Ronaldo dos Santos Aveiro'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [110.7, 37.2], 'player': {'id': 6891, 'name': 'Ezequiel Marcelo Garay'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.3, 35.8], 'player': {'id': 26036, 'name': 'Fernando Rubén Gago'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [112.0, 35.1], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [111.9, 34.1], 'player': {'id': 5201, 'name': 'Sergio Ramos García'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [106.8, 33.1], 'player': {'id': 20215, 'name': 'Álvaro Arbeloa Coca'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [99.8, 38.9], 'player': {'id': 19724, 'name': 'Rafael van der Vaart'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}]",,,Blocked,,0.040256627,Half Volley,Open Play,,,,,,Barcelona,217,00:42:36.082,Shot,True,2009/2010
