ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.536,,,,,,,,,,,,3b07ced8-8ad9-41a2-bea5-e697652fe48d,2798,,"[63.0, 28.0]",9928,59,,,,0.87605804,321ff206-a647-4ee7-b69b-8b2f9798f33d,Right Foot,,,"[73.0, 40.0]",,Ground Pass,,15.6205,,,,Carlos Arturo Bacca Ahumada,5688.0,True,,,,,2,Regular Play,Jaume Vicent Costa Jordá,6828.0,Left Back,122,Villarreal,222,['8c25d928-6605-4e0d-8a06-da1afdb21313'],16,,,,,,,,,,,,,,,,,,,Villarreal,222,00:14:16.274,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.831,,,,,,,,,,,,750a8383-e72b-429f-8602-2cd99ab96852,2804,,"[120.0, 80.0]",9928,59,,,,-1.7321714,27d70d4a-e82f-4635-a21d-3443d25cc213,Left Foot,,,"[113.0, 37.0]",,High Pass,True,43.56604,,,,Rodrigo Hernández Cascante,6765.0,True,True,Inswinging,,Corner,2,From Corner,Samuel Castillejo Azuaga,6829.0,Right Midfield,123,Villarreal,222,['cfcc65b2-f51f-4c82-a690-5d5849740dd5'],57,,,,,,,,,,,,,,,,,,,Villarreal,222,00:14:57.079,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.961,,,,,,,,,,,,315e4ab0-02f9-4349-baf9-50126c4c2279,2809,,"[14.0, 48.0]",9928,60,,,,0.64739215,,Keeper Arm,,,"[55.0, 79.0]",,Ground Pass,,51.40039,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Keeper,Jasper Cillessen,8652.0,Goalkeeper,125,Barcelona,217,['55d94614-5fab-4c24-9c3c-69952482863a'],4,,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:04.323,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.914,,,,,,,,,,,,30aafcf6-a43f-4424-b684-844449e61f09,2812,,"[70.0, 73.0]",9928,60,,,,-1.927016,,Left Foot,,,"[54.0, 30.0]",,Low Pass,,45.88028,,,,Andrés Iniesta Luján,5216.0,,True,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,126,Barcelona,217,['0c5bd328-723a-46ec-a675-c3fa0a228583'],11,,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:11.895,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.796,,,,,,,,,,,,a1ce7660-88ed-48b2-ab53-f1a4cfa43416,2814,,"[54.0, 30.0]",9928,60,,,,-1.4337301,,Head,,,"[58.0, 1.0]",,Low Pass,,29.274563,,Out,,Lucas Digne,6849.0,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,127,Barcelona,217,['9ebef71c-2e22-4e54-bd7f-1b86581aa34d'],14,,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:14.414,Pass,,2017/2018
,,,,,,,,,,,,,,,,3.499264,,,,,,,,,,,,b0fc11aa-1f36-46ca-a5f7-0bd7b5e50098,2818,,"[64.0, 80.0]",9928,61,True,,,-1.6052654,,,,,"[63.0, 51.0]",,Low Pass,,29.017237,,Incomplete,,,,,,,,Throw-in,2,From Throw In,Jaume Vicent Costa Jordá,6828.0,Left Back,128,Villarreal,222,['e8c3428f-292a-41e6-baeb-9a0c00f03cbc'],6,,,,,,,,,,,,,,,,,,,Villarreal,222,00:16:06.177,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.361,,,,,,,,,,,,e8c3428f-292a-41e6-baeb-9a0c00f03cbc,2820,,"[58.0, 30.0]",9928,61,,,,2.0344439,,Right Foot,,,"[57.0, 32.0]",,Ground Pass,,2.236068,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Recovery,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,129,Barcelona,217,"['2cffc1f1-a202-4027-8915-4018d97e86e5', '6d0e56f2-0a38-4389-bb35-5b3b4d268a03', 'b0fc11aa-1f36-46ca-a5f7-0bd7b5e50098']",9,,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:09.677,Pass,True,2017/2018
,,,,,,,,,,,,,,,,1.272,,,,,,,,,,,,ea96fdce-2c23-4759-8d2e-1950e3d5dbf7,2823,,"[57.0, 32.0]",9928,61,,,,1.7681919,,Left Foot,,,"[55.0, 42.0]",,Ground Pass,,10.198039,,,,José Paulo Bezzera Maciel Júnior,5542.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,129,Barcelona,217,['7469f28d-ed05-4ed0-b41e-2b4069f132a5'],10,,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:10.995,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.574,,,,,,,,,,,,a8e66222-6f75-411a-9e32-012668b6a9b7,2825,,"[55.0, 42.0]",9928,61,,,,0.4636476,,Right Foot,,,"[65.0, 47.0]",,Ground Pass,,11.18034,,,,Ousmane Dembélé,5477.0,,,,,,2,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Center Midfield,129,Barcelona,217,['e54f20f0-6417-4e93-ae94-7a7a9a8e4cb9'],12,,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:12.267,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.677,,,,,,,,,,,,82d4d0fd-e483-4532-9790-671ff5db94ab,2827,,"[65.0, 47.0]",9928,61,,,,-1.3258177,,Right Foot,,,"[67.0, 39.0]",,Ground Pass,,8.246211,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Ousmane Dembélé,5477.0,Right Wing,129,Barcelona,217,['36bf128a-7869-4ae0-9b41-704c6904fac6'],12,,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:12.841,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.618,,,,,,,,,,,,6af60829-a25e-4ebe-a2fa-772e2a8836d2,2832,,"[55.0, 39.0]",9928,61,,,,0.32175055,,Right Foot,,,"[64.0, 42.0]",,Ground Pass,,9.486833,,,,Nicola Sansone,6859.0,,,,,Recovery,2,Regular Play,Rodrigo Hernández Cascante,6765.0,Right Center Midfield,129,Barcelona,217,['ed73b267-66ff-4cd9-a126-3e7b55202f2f'],14,,,,,,,,,,,,,,,,,,,Villarreal,222,00:16:14.357,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.521,,,,,,,,,,,,cc107e38-298b-4e74-8de7-644fa3520fae,2837,,"[58.0, 30.0]",9928,61,,,,-1.2924967,,Right Foot,,,"[60.0, 23.0]",,Ground Pass,,7.28011,,,,Philippe Coutinho Correia,3501.0,,,,,Recovery,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,129,Barcelona,217,['7ebd3e05-1d8f-413a-99f9-f7be043f56a1'],17,,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:17.097,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.365,,,,,,,,,,,,b590b843-7efb-44f9-b24f-bf3f13964e62,2841,,"[54.0, 23.0]",9928,61,,,,2.0812848,,Right Foot,,,"[40.0, 48.0]",,Ground Pass,,28.653097,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,129,Barcelona,217,['61288aef-9997-4114-939f-bbf27a7b1247'],20,,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:20.349,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.165,,,,,,,,,,,,009ee23c-0d54-4359-9c74-a00dbbe220c0,2844,,"[40.0, 48.0]",9928,61,,,,1.091277,,Right Foot,,,"[53.0, 73.0]",,Ground Pass,,28.178005,,,,Nélson Cabral Semedo,6374.0,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,129,Barcelona,217,['aa96c895-b77f-4c08-918d-0cac6d0d0b47'],23,,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:23.411,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.892,,,,,,,,,,,,5c7daca6-f7b2-4ade-ba6e-3074593ff0df,2847,,"[53.0, 73.0]",9928,61,,,,-0.6287963,,Right Foot,,,"[64.0, 65.0]",,Ground Pass,,13.601471,,,,Ousmane Dembélé,5477.0,,,,,,2,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,129,Barcelona,217,['c11bb241-3bca-48d9-93cc-2383193b4f42'],25,,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:25.961,Pass,,2017/2018
,,,,,,,,,,,,,,,,2.169,,,,,,,,,,,,33f6ff0d-ac5b-4dfa-9c0d-35d7cc3677c0,2849,,"[64.0, 65.0]",9928,61,,,,-1.8925469,,Left Foot,,,"[57.0, 44.0]",,Ground Pass,,22.135944,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,Regular Play,Ousmane Dembélé,5477.0,Right Wing,129,Barcelona,217,['6524466a-b730-4793-8fa8-53c53f54f7da'],26,,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:26.853,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.093,,,,,,,,,,,,2196cdae-49e9-46ad-bbd7-920992997c28,2854,,"[54.0, 49.0]",9928,61,,,,-0.61072594,,Right Foot,,,"[64.0, 42.0]",,Ground Pass,,12.206555,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Free Kick,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,130,Barcelona,217,['13ab9e58-836c-4a16-b300-43e86f74c2f4'],40,,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:40.374,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.89,,,,,,,,,,,,8305fb84-73da-4cdf-9962-3740be1fb5cb,2857,,"[63.0, 37.0]",9928,61,,,,-0.6857295,,Left Foot,,,"[74.0, 28.0]",,Ground Pass,,14.21267,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,130,Barcelona,217,['c06d0d7e-ddfb-4157-9233-b3b0d85e7faf'],43,,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:43.927,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.562,,,,,,,,,,,,913f5ef7-3aa4-400a-9884-aa1c4ed9ffe7,2859,,"[74.0, 28.0]",9928,61,,,,-2.9441972,,Head,,,"[64.0, 26.0]",,Low Pass,,10.198039,,Incomplete,,,,,,,,,2,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Left Center Midfield,130,Barcelona,217,['fa05dcd8-2a7f-4e82-981f-ad88760072cb'],44,,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:44.817,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.63,,,,,,,,,,,,3c30940c-c2a0-48e7-b670-a88bcef156d1,2861,,"[55.0, 28.0]",9928,62,,,,-0.4266275,,Right Foot,,,"[66.0, 23.0]",,Ground Pass,,12.083046,,,,Philippe Coutinho Correia,3501.0,,,,,Free Kick,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,131,Barcelona,217,['4169deea-051e-4138-94ed-754f3c0f0c3b'],9,,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:09.610,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.745,,,,,,,,,,,,f209ca0d-b40e-4faa-a5e0-0769a9cce50f,2864,,"[66.0, 23.0]",9928,62,,,,1.4536875,,Right Foot,,,"[68.0, 40.0]",,Ground Pass,,17.117243,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Free Kick,Philippe Coutinho Correia,3501.0,Left Wing,131,Barcelona,217,['b4d6faeb-e8b5-490d-aec8-6b16e788bb64'],10,,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:10.643,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.858,,,,,,,,,,,,dd7e7fc0-5f8f-40e0-9b1d-658678e20b01,2867,,"[68.0, 40.0]",9928,62,,,,-1.6539376,,Left Foot,,,"[67.0, 28.0]",,Ground Pass,,12.0415945,,,,Philippe Coutinho Correia,3501.0,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,131,Barcelona,217,['37094ff9-a253-46e1-9090-770966281986'],11,,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:11.626,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.525,,,,,,,,,,,,d41cddbe-65e5-4b56-ae02-2b609db51d88,2870,,"[67.0, 27.0]",9928,62,,,,1.487655,,Right Foot,,,"[68.0, 39.0]",,Ground Pass,,12.0415945,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Free Kick,Philippe Coutinho Correia,3501.0,Left Wing,131,Barcelona,217,['2e565594-49c5-41fe-ac20-b0179608702d'],13,,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:13.168,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.821,,,,,,,,,,,,8dfd79e7-ad4f-41d1-b1d1-f2615c2c684f,2873,,"[68.0, 39.0]",9928,62,,,,2.1112158,,Left Foot,,,"[50.0, 69.0]",,Ground Pass,,34.98571,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,131,Barcelona,217,['ef04daa1-32a6-4e48-8988-709f305c4c50'],14,,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:14.920,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.55,,,,,,,,,,,,99a56e82-1dc9-414d-bfdb-b21f7023f4de,2876,,"[50.0, 69.0]",9928,62,,,,-1.6865555,,Right Foot,,,"[45.0, 26.0]",,Ground Pass,,43.289722,,,,Thomas Vermaelen,6332.0,,True,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,131,Barcelona,217,['8c78cc26-ee15-4baf-baf5-dbae1039d109'],18,,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:18.151,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.496,,,,,,,,,,,,7bed3e8f-d4ed-43eb-b57f-0308b1995920,2879,,"[45.0, 26.0]",9928,62,,,,-0.6578886,,Left Foot,,,"[67.0, 9.0]",,Ground Pass,,27.802877,,,,Lucas Digne,6849.0,,,,,,2,From Free Kick,Thomas Vermaelen,6332.0,Left Center Back,131,Barcelona,217,['fa8cbf55-f0f4-4373-96d5-118c3c61e558'],21,,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:21.010,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.585,,,,,,,,,,,,07d07bba-cb13-4965-9739-2bcb40afc679,2883,,"[66.0, 9.0]",9928,62,,,,2.782822,,Left Foot,,,"[58.0, 12.0]",,Ground Pass,,8.5440035,,Incomplete,,,,,,,,,2,From Free Kick,Lucas Digne,6849.0,Left Back,131,Barcelona,217,['fb1d966c-7bab-46f5-a1df-a433986958be'],23,,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:23.298,Pass,,2017/2018
,,,,,,,,,,,,,,,,2.177,,,,,,,,,,,,45bae242-99a1-47c8-a134-7e5e41fea4d7,2888,,"[113.0, 56.0]",9928,62,,,,2.5161076,,Left Foot,,,"[95.0, 69.0]",,Ground Pass,,22.203604,,,,Javier Fuego Martínez,6751.0,,,,,,2,Regular Play,Samuel Castillejo Azuaga,6829.0,Right Midfield,132,Villarreal,222,['26b8d779-bd79-42c5-9dec-7d2a291054c3'],37,,,,,,,,,,,,,,,,,,,Villarreal,222,00:17:37.198,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.584,,,,,,,,,,,,9c213914-d895-4c81-a30c-a8a4272ed744,2891,,"[95.0, 69.0]",9928,62,,,,-1.8588518,,Right Foot,,,"[87.0, 42.0]",,Ground Pass,,28.160255,,,,Rodrigo Hernández Cascante,6765.0,,,,,,2,Regular Play,Javier Fuego Martínez,6751.0,Left Center Midfield,132,Villarreal,222,['f646ed01-cd0c-44cf-a2fe-a540beed9d9c'],39,,,,,,,,,,,,,,,,,,,Villarreal,222,00:17:39.476,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.49,,,,,,,,,,,,0cb229b7-b655-4d70-bebc-a7861714eebf,2895,,"[87.0, 42.0]",9928,62,,,,-1.1760052,,Right Foot,,,"[92.0, 30.0]",,Ground Pass,,13.0,,,,Pablo Fornals Malla,6764.0,,,,,,2,Regular Play,Rodrigo Hernández Cascante,6765.0,Right Center Midfield,132,Villarreal,222,['7d763b61-33a4-40d4-81de-ba4f70260edb'],42,,,,,,,,,,,,,,,,,,,Villarreal,222,00:17:42.338,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.752,,,,,,,,,,,,360b8f91-4f38-45f7-bfb8-4ec420f24d48,2898,,"[92.0, 30.0]",9928,62,,,,2.9229238,,Right Foot,,,"[83.0, 32.0]",,Ground Pass,,9.219544,,,,Rodrigo Hernández Cascante,6765.0,,,,,,2,Regular Play,Pablo Fornals Malla,6764.0,Left Midfield,132,Villarreal,222,['c5115b63-936d-44a7-9b2d-ac9a8b0474a6'],42,,,,,,,,,,,,,,,,,,,Villarreal,222,00:17:42.995,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.231,,,,,,,,,,,,42751fc7-6747-42ba-961b-dd7dd8eb5828,2900,,"[83.0, 32.0]",9928,62,,,,-0.4636476,,Right Foot,,,"[95.0, 26.0]",,Ground Pass,,13.416408,,,,Pablo Fornals Malla,6764.0,,,,,,2,Regular Play,Rodrigo Hernández Cascante,6765.0,Right Center Midfield,132,Villarreal,222,['e55ca608-38f6-4984-af97-e7645f0cd27f'],43,,,,,,,,,,,,,,,,,,,Villarreal,222,00:17:43.747,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.636,,,,,,,,,,,,a6419e61-dc62-4440-b5f3-b0138f89053b,2903,,"[95.0, 26.0]",9928,62,,,,-0.8329813,,Right Foot,,,"[105.0, 15.0]",,Ground Pass,,14.866069,,,,Jaume Vicent Costa Jordá,6828.0,,,,,,2,Regular Play,Pablo Fornals Malla,6764.0,Left Midfield,132,Villarreal,222,['6a919b82-cb25-4193-9980-1c03cd1f1fad'],45,,,,,,,,,,,,,,,,,,,Villarreal,222,00:17:45.528,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.796,,,,,,,,,,,,0c46cd88-c5b4-40c1-949e-fd2053f15fb2,2905,,"[107.0, 15.0]",9928,62,,,,1.6233793,0052d1c5-d7ee-44b0-b5c3-bcfb1c4c89cb,Left Foot,True,,"[106.0, 34.0]",,Ground Pass,,19.026299,,,,Pablo Fornals Malla,6764.0,True,,,,,2,Regular Play,Jaume Vicent Costa Jordá,6828.0,Left Back,132,Villarreal,222,['fbec3c6e-4a10-4640-ae56-457777062000'],47,,,,,,,,,,,,,,,,,,,Villarreal,222,00:17:47.164,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.881,,,,,,,,,,,,dd72f4c7-ef1a-4854-8a4d-967a7171eaf6,2911,,"[109.0, 66.0]",9928,62,,,,-1.5707964,,Left Foot,True,,"[109.0, 42.0]",,High Pass,,24.0,,Incomplete,,,,,,,,,2,Regular Play,Samuel Castillejo Azuaga,6829.0,Right Midfield,132,Villarreal,222,['9336e381-c0a4-49af-b473-c27b1dcf4ed1'],55,,,,,,,,,,,,,,,,,,,Villarreal,222,00:17:55.223,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.369,,,,,,,,,,,,1e411d5f-52be-4bc5-a01b-cdb01575a3ed,2914,,"[74.0, 58.0]",9928,63,,,True,-0.21866895,,,,,"[83.0, 56.0]",,Low Pass,,9.219544,,,,Mario Gaspar Pérez Martínez,6772.0,,,,,Recovery,2,Regular Play,Álvaro González Soberón,6762.0,Right Center Back,132,Villarreal,222,"['1fda294e-8ba2-443a-bb73-a58378beb5e6', 'feb488df-b435-451b-9391-78d55b179db6']",0,,,,,,,,,,,,,,,,,,,Villarreal,222,00:18:00.328,Pass,True,2017/2018
,,,,,,,,,,,,,,,,2.331,,,,,,,,,,,,56d1f108-3fad-4451-a665-6fe172576bfe,2917,,"[83.0, 56.0]",9928,63,,,,1.9890207,,Right Foot,,,"[75.0, 74.0]",,Low Pass,,19.697716,,,,Javier Fuego Martínez,6751.0,,,,,,2,Regular Play,Mario Gaspar Pérez Martínez,6772.0,Right Back,132,Villarreal,222,['167ad442-8554-4c33-8511-84e825989778'],1,,,,,,,,,,,,,,,,,,,Villarreal,222,00:18:01.737,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.688,,,,,,,,,,,,97de9d8c-6f48-42fb-9a01-62a9138b35d2,2920,,"[75.0, 74.0]",9928,63,,,,-0.24497867,,Right Foot,,,"[83.0, 72.0]",,Low Pass,,8.246211,,Incomplete,,,,,,,,,2,Regular Play,Javier Fuego Martínez,6751.0,Left Center Midfield,132,Villarreal,222,['40e2c932-de39-4a9e-9e0e-3461c049ab59'],4,,,,,,,,,,,,,,,,,,,Villarreal,222,00:18:04.097,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.74,,,,,,,,,,,,20173704-c579-4191-b16b-0dcc2b64fcc3,2927,,"[41.0, 7.0]",9928,63,,,,1.6421038,,Right Foot,,,"[40.0, 21.0]",,Ground Pass,,14.035668,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,133,Barcelona,217,['1d88bff7-083a-4c01-91fb-46bc27a97622'],8,,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:08.168,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.642,,,,,,,,,,,,6fb4658b-beb7-4f5d-85f5-728b29e55e2b,2930,,"[40.0, 21.0]",9928,63,,,,1.5291537,,Left Foot,,,"[41.0, 45.0]",,Ground Pass,,24.020824,,,,José Paulo Bezzera Maciel Júnior,5542.0,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,133,Barcelona,217,['58de0e04-1650-453b-b244-55b46a4bb3b9'],10,,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:10.040,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.477212,,,,,,,,,,,,3cc9ea0e-1f1f-49c9-8436-f1956997ee12,2936,,"[39.0, 41.0]",9928,63,,,,-0.60228735,,Right Foot,,,"[55.0, 30.0]",,Ground Pass,,19.416489,,,,Philippe Coutinho Correia,3501.0,,,,,Free Kick,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,134,Barcelona,217,['91d4b205-a7a1-4158-8f6b-e35dbe689f25'],21,,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:21.886,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.733,,,,,,,,,,,,706ad4d8-f9a7-4450-b9de-1a045e57d6e3,2940,,"[57.0, 38.0]",9928,63,,,,1.5707964,,Right Foot,,,"[57.0, 50.0]",,Ground Pass,,12.0,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Free Kick,Philippe Coutinho Correia,3501.0,Left Wing,134,Barcelona,217,['4df5b78a-08d8-4b75-912c-7c5b7089e95e'],26,,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:26.301,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.642,,,,,,,,,,,,ecd8a2e4-829b-49a6-8e49-ab89c7b44ff8,2943,,"[66.0, 56.0]",9928,63,,,,1.0882831,,Left Foot,,,"[77.0, 77.0]",,Ground Pass,,23.70654,,,,Ousmane Dembélé,5477.0,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,134,Barcelona,217,['43f39e6f-a0f9-4da6-8353-1cbb27dcabb3'],29,,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:29.385,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.151,,,,,,,,,,,,58666beb-3ada-433a-9fb1-64ffc41620d4,2946,,"[77.0, 77.0]",9928,63,,,,-1.7234457,,Right Foot,,,"[75.0, 64.0]",,Ground Pass,,13.152946,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Free Kick,Ousmane Dembélé,5477.0,Right Wing,134,Barcelona,217,['0f69b7ff-23d1-49e2-965b-1f46cb328fe1'],34,,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:34.127,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.727,,,,,,,,,,,,824c2117-f3eb-4d88-8284-32584bd108b6,2949,,"[75.0, 64.0]",9928,63,,,,-0.49934673,,Left Foot,,,"[86.0, 58.0]",,Ground Pass,,12.529964,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,134,Barcelona,217,['6767a412-a830-4134-b563-cc0ca62a6640'],36,,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:36.533,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.339,,,,,,,,,,,,296a17b9-1028-4a74-bf5e-3c1f03a7043d,2952,,"[86.0, 58.0]",9928,63,,,,1.2341216,,Right Foot,,,"[93.0, 78.0]",,Low Pass,,21.189621,,,,Nélson Cabral Semedo,6374.0,,,,,,2,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,134,Barcelona,217,['6fb75b57-eec5-4986-a133-526dd24ada20'],37,,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:37.415,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.541,,,,,,,,,,,,110ded8c-aa7c-4bfc-a095-7aeacc1dcabd,2955,,"[93.0, 78.0]",9928,63,,,,-0.5191461,,Right Foot,,,"[100.0, 74.0]",,Ground Pass,,8.062258,,,,Ousmane Dembélé,5477.0,,,,,,2,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,134,Barcelona,217,['dd30fa71-f408-4b0b-8f02-60f9daeb18c5'],41,,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:41.282,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.619,,,,,,,,,,,,50f6e8b5-37f8-44b2-8152-36f78f6f67f6,2960,,"[100.0, 74.0]",9928,63,,,,3.1415927,,Right Foot,,,"[91.0, 74.0]",,Ground Pass,,9.0,,,,Ousmane Dembélé,5477.0,,,,,Recovery,2,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,134,Barcelona,217,['c9df5132-905b-4ce4-9034-aa1e7ed8c75d'],44,,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:44.728,Pass,,2017/2018
