ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,2.116907,,,,,,,,,,,,3ca79b22-0987-46c4-8d0a-de09869cba0f,70,,"[27.6, 77.2]",266166,1,,,,-0.19168727,,Right Foot,,,,"[64.7, 70.0]",,High Pass,,37.792194,,Incomplete,,Rafael Alcântara do Nascimento,6998.0,,,,,,,1,From Goal Kick,Sergi Roberto Carnicer,6379.0,Right Back,5,Barcelona,217,"['2d6f7a8c-7a1b-4258-8a7c-dc909d92155b', '75b5dc36-0571-4e80-8410-960482ebb9b1']",9,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:09.354,Pass,,2015/2016
,,,,,,,,,,,,,,,,,2.111883,,,,,,,,,,,,2d6f7a8c-7a1b-4258-8a7c-dc909d92155b,73,,"[55.4, 10.1]",266166,1,,,True,1.266901,,,,,,"[60.7, 27.0]",,High Pass,,17.711578,,,,Gabriel Fernández Arenas,6384.0,,,,,,Recovery,1,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,6,Atlético Madrid,212,"['0a4a8f7e-8f72-474e-991b-6d9d430da63a', '3ca79b22-0987-46c4-8d0a-de09869cba0f', 'ce572a21-e244-4433-94bc-be7966960c71']",11,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:11.471,Pass,True,2015/2016
,,,,,,,,,,,,,,,,,1.184039,,,,,,,,,,,,ada3d628-e421-49ca-9d5a-1aa1d14b9531,76,,"[62.7, 28.9]",266166,1,,,,1.3782433,,Right Foot,,,,"[65.8, 44.8]",,High Pass,,16.199383,,,,Óliver Torres Muñoz,12021.0,,,,,,,1,Regular Play,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,6,Atlético Madrid,212,['ffd5748e-9e7f-4cc7-8a99-46f60d5d5a51'],14,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:14.770,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.863362,,,,,,,,,,,,10bd12af-8c23-4898-ade6-7db3136aa1f6,80,,"[63.9, 44.4]",266166,1,,,,2.8890383,,Right Foot,,,,"[39.1, 50.8]",,Low Pass,,25.612497,,,,José María Giménez de Vargas,5259.0,,,,,,,1,Regular Play,Óliver Torres Muñoz,12021.0,Right Midfield,6,Atlético Madrid,212,['e79eccf9-52b0-4875-9962-be0dd9a324f6'],16,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:16.903,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.338487,,,,,,,,,,,,e6c2f373-5a66-49e4-8ac1-9fa0bbc70b69,83,,"[39.1, 50.8]",266166,1,,,,1.0170443,,Right Foot,,,,"[50.6, 69.4]",,Ground Pass,,21.868013,,,,Juan Francisco Torres Belén,6375.0,,,,,,,1,Regular Play,José María Giménez de Vargas,5259.0,Right Center Back,6,Atlético Madrid,212,['16df7fd4-3efe-4b9a-bf1b-533dbeb17809'],20,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:20.454,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.220272,,,,,,,,,,,,df4ad6ae-5286-4056-8680-173279f89416,87,,"[57.6, 69.4]",266166,1,,,,-0.36473483,,Right Foot,,,,"[68.6, 65.2]",,Ground Pass,,11.774549,,,,Gabriel Fernández Arenas,6384.0,,,,,,,1,Regular Play,Juan Francisco Torres Belén,6375.0,Right Back,6,Atlético Madrid,212,"['1b2900c3-1c09-41d4-a86a-939e1603eabe', 'f4621e49-a6c3-4888-8711-13cac79bb519']",24,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:24.060,Pass,True,2015/2016
,,,,,,,,,,,,,,,,,0.812534,,,,,,,,,,,,8e24b717-4c7f-4c3a-830d-62d1254960d9,91,,"[75.8, 68.8]",266166,1,,,,0.66963893,,Right Foot,,,,"[83.0, 74.5]",,Ground Pass,,9.183137,,,,Óliver Torres Muñoz,12021.0,,,,,,,1,Regular Play,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,6,Atlético Madrid,212,"['9c197866-0298-4761-8d2c-1769d10b1f42', 'ca6e739b-14d0-4922-a0b7-327a9a7a4b98']",26,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:26.858,Pass,True,2015/2016
,,,,,,,,,,,,,,,,,0.1836,,,,,,,,,,,,bb82b29d-32cf-4a57-954d-f55deebe6d57,94,,"[82.2, 73.9]",266166,1,,,,-0.8050035,,Left Foot,,,,"[84.7, 71.3]",,Ground Pass,,3.6069376,,Incomplete,,,,,,,,,,1,Regular Play,Óliver Torres Muñoz,12021.0,Right Midfield,6,Atlético Madrid,212,['b438d6ea-d8d4-4bb3-a322-87a86c5c7636'],28,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:28.137,Pass,,2015/2016
,,,,,,,,,,,,,,,,,0.872113,,,,,,,,,,,,16331f3b-6a5c-45b0-af7a-2ab95c2301d3,103,,"[49.2, 5.4]",266166,1,,,,1.6290636,,Right Foot,,,,"[48.5, 17.4]",,Ground Pass,,12.020399,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,7,Barcelona,217,"['6d895b3b-e158-475d-9adb-dac3a8196047', '6eb56640-f21b-4b30-a682-cdb09f73aa6d']",31,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:31.766,Pass,True,2015/2016
,,,,,,,,,,,,,,,,,0.945725,,,,,,,,,,,,f9e683bf-9442-40e7-b752-bfcada4ac56c,109,,"[49.0, 28.3]",266166,1,,,,-2.916083,,Right Foot,,,,"[32.0, 24.4]",,Ground Pass,,17.441616,,,,Thomas Vermaelen,6332.0,,,,,,Recovery,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,7,Barcelona,217,['c44c4b9e-b85c-454c-8b37-68aa232f7736'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:35.217,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.057625,,,,,,,,,,,,28cdafc6-e5d2-401c-9d1e-abbaf6086fa0,112,,"[28.6, 27.8]",266166,1,,,,1.6871516,,Left Foot,,,,"[25.9, 50.9]",,Ground Pass,,23.257257,,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,Regular Play,Thomas Vermaelen,6332.0,Left Center Back,7,Barcelona,217,['218ac591-8a4a-410c-897e-1d1d7c98df0d'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:37.334,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.947426,,,,,,,,,,,,fcc62b46-56b7-48f8-81ce-bba8db177b92,115,,"[23.5, 51.8]",266166,1,,,,0.99123234,,Right Foot,,,,"[37.9, 73.8]",,Ground Pass,,26.293726,,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,7,Barcelona,217,['1bafb49f-0562-40de-b65c-074e4e849337'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:39.916,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.080437,,,,,,,,,,,,a4c88fe3-e2b7-48d3-a06c-31d71987f66f,118,,"[46.9, 76.2]",266166,1,,,,-0.21569276,,Right Foot,,,,"[64.7, 72.3]",,Ground Pass,,18.222239,,,,Rafael Alcântara do Nascimento,6998.0,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,7,Barcelona,217,['9ba4e74b-7f28-4060-92e9-c67ae0ed4504'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:43.252,Pass,,2015/2016
,,,,,,,,,,,,,,,,,0.916,,,,,,,,,,,,a7f9ca9d-db74-46e8-a1da-19fbf85f610b,123,,"[57.9, 70.6]",266166,1,,,,-2.412136,,Right Foot,,,,"[51.3, 64.7]",,Ground Pass,,8.852683,,,,Ivan Rakitić,5470.0,,,,,,,1,Regular Play,Rafael Alcântara do Nascimento,6998.0,Right Wing,7,Barcelona,217,['42337970-8a1b-48e2-a38c-a843e4b9cea1'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:45.603,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.109558,,,,,,,,,,,,653f0ce5-4e3c-4003-bf91-c210a7bee719,126,,"[51.3, 64.7]",266166,1,,,,1.6782243,,Left Foot,,,,"[50.2, 74.9]",,Ground Pass,,10.259142,,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,7,Barcelona,217,['49e3b4c1-a054-4a13-915d-9a99cc2b09d0'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:46.559,Pass,,2015/2016
,,,,,,,,,,,,,,,,,0.699,,,,,,,,,,,,30f9ed46-04fe-4689-a5d9-017a809d8748,129,,"[50.4, 75.1]",266166,1,,,,-0.29376805,,Right Foot,,,,"[62.3, 71.5]",,Ground Pass,,12.432618,,,,Rafael Alcântara do Nascimento,6998.0,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,7,Barcelona,217,['d0437970-df67-4f36-91dc-ac6c5a27a837'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:50.861,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.105476,,,,,,,,,,,,f6974150-f357-4bb2-8c4c-580242f61d68,134,,"[59.1, 72.3]",266166,2,True,,,-2.049077,,Right Foot,,,,"[38.0, 31.6]",,Ground Pass,,45.844303,,,,Javier Alejandro Mascherano,5506.0,,,True,,,Free Kick,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,8,Barcelona,217,['431bf732-da52-464d-a8c4-5583bf5f4b7c'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:04.302,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.547,,,,,,,,,,,,3fb0599c-0817-4bca-aaad-a7f7f09254fa,136,,"[38.0, 30.2]",266166,2,True,,,-0.41299972,,Right Foot,,,,"[46.9, 26.3]",,Ground Pass,,9.716995,,,,Thomas Vermaelen,6332.0,,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,8,Barcelona,217,['a3487bad-a4fa-4912-bd4f-5e6e963910eb'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:05.885,Pass,,2015/2016
,,,,,,,,,,,,,,,,,0.830465,,,,,,,,,,,,bb108ea0-d320-44e2-92c4-4f167df8e647,138,,"[48.7, 11.1]",266166,2,,,,0.42848623,,Left Foot,,,,"[64.9, 18.5]",,Ground Pass,,17.81011,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Free Kick,Thomas Vermaelen,6332.0,Left Center Back,8,Barcelona,217,['0077076e-65b8-42c0-947b-b2988c1bf52e'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:08.767,Pass,,2015/2016
,,,,,,,,,,,,,,,,,0.718027,,,,,,,,,,,,868830da-88ad-4e0d-9cba-55ea4fb2b243,142,,"[58.9, 17.2]",266166,2,,,,-1.9237868,,Left Foot,,,,"[54.7, 5.8]",,Low Pass,,12.149074,,,,Jordi Alba Ramos,5211.0,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,8,Barcelona,217,['c98f245a-ed87-4358-95e2-aa355f985ead'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:10.929,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.004897,,,,,,,,,,,,5a3c74f1-c626-4e88-8a50-b50edd177bcf,145,,"[54.7, 5.8]",266166,2,,,,2.509527,,Left Foot,,,,"[42.0, 15.1]",,Ground Pass,,15.741029,,,,Thomas Vermaelen,6332.0,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,8,Barcelona,217,['a38f6ef6-e380-4847-9c5c-a50d15c58e36'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:11.767,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.847734,,,,,,,,,,,,18824928-b0bc-4f04-b89c-d7f042f63cb8,148,,"[42.0, 15.1]",266166,2,,,,1.6202842,,Left Foot,,,,"[39.9, 57.5]",,Ground Pass,,42.451973,,,,Javier Alejandro Mascherano,5506.0,,,True,,,,1,From Free Kick,Thomas Vermaelen,6332.0,Left Center Back,8,Barcelona,217,['42f5736d-886a-4419-8364-2c938c92e79e'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:14.100,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.530276,,,,,,,,,,,,17f706f8-7a93-4f9f-9d2e-dd9c17b4720a,151,,"[37.3, 63.4]",266166,2,,,,0.59485966,,Right Foot,,,,"[57.4, 77.0]",,Ground Pass,,24.268703,,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,8,Barcelona,217,['a90c0390-d139-4473-be13-33c2cfc0f7ee'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:17.462,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.004428,,,,,,,,,,,,a88936ef-2fe4-42d8-a5a1-5f0d7618b1fb,154,,"[58.7, 72.6]",266166,2,,,,-1.2516568,,Right Foot,,,,"[62.5, 61.1]",,Ground Pass,,12.111565,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,8,Barcelona,217,['9ddd98d2-8753-4a17-956b-6101db0f4132'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:20.811,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.445192,,,,,,,,,,,,f4dff665-bb6e-4c62-881a-d9ef4c0e4f2f,158,,"[63.0, 64.3]",266166,2,,,,2.5712094,,Right Foot,,,,"[57.7, 67.7]",,Ground Pass,,6.2968245,,Incomplete,,Sergi Roberto Carnicer,6379.0,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,8,Barcelona,217,"['1357a726-0769-4bae-8dec-96744937a157', '71250ab9-d50e-4a44-9778-d535cc9e0062', '8f710838-568c-4e71-8549-72491bf061fc']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:21.896,Pass,True,2015/2016
,,,,,,,,,,,,,,,,,0.4592,,,,,,,,,,,,f3f02eb0-93b9-4adc-bc1c-f2d4a392eb43,161,,"[56.3, 13.0]",266166,2,,,,0.6073052,,Right Foot,,,,"[62.2, 17.1]",,Ground Pass,,7.184706,,Incomplete,,Antoine Griezmann,5487.0,,,,,,Recovery,1,From Free Kick,Jorge Resurrección Merodio,5199.0,Left Midfield,8,Barcelona,217,"['5334984e-e274-401f-a0c9-95346428fb91', '88dcd431-6ec9-4870-8ff3-3824f86547b5']",24,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:24.214,Pass,,2015/2016
,,,,,,,,,,,,,,,,,2.599277,,,,,,,,,,,,661914cd-2916-4d1d-9020-e2eb6f5cc6a4,175,,"[56.2, 70.6]",266166,2,,,,0.22449736,,Right Foot,,,,"[81.6, 76.4]",,Ground Pass,,26.053791,,,,Ivan Rakitić,5470.0,,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,8,Barcelona,217,['ff055e2d-8154-4b00-a662-8a50677c3f5b'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:29.235,Pass,,2015/2016
,,,,,,,,,,,,,,,,,0.04573,,,,,,,,,,,,8abb92b4-a9d7-4d33-acf0-0102a6a212d9,181,,"[117.6, 60.7]",266166,2,,,,-1.665748,,Right Foot,,,,"[117.4, 58.6]",,Ground Pass,,2.1095023,,Incomplete,,,,,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,8,Barcelona,217,['6abf8f2b-7e70-4cb1-9231-771e1a84d014'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:37.856,Pass,,2015/2016
,,,,,,,,,,,,,,,,,3.808805,,,,,,,,,,,,f7cdaca0-b31f-47d7-a203-7a417d0e77ce,183,,"[116.4, 64.9]",266166,2,,,,-1.6490363,,Right Foot,True,,,"[111.5, 2.4]",,Low Pass,,62.691784,,,,Jordi Alba Ramos,5211.0,,,True,,,Recovery,1,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,8,Barcelona,217,['bae402b1-2827-4d5a-a7e7-c1d77eac0038'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:40.155,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.372885,,,,,,,,,,,,3b6c77f6-6217-4963-9fa6-2b3e240cca22,186,,"[117.4, 8.3]",266166,2,,,,2.8909388,,Left Foot,,,,"[96.7, 13.6]",,Ground Pass,,21.367733,,,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,8,Barcelona,217,['cae0fa05-d415-44cf-8807-09fe2397a147'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:47.175,Pass,,2015/2016
,,,,,,,,,,,,,,,,,3.893853,,,,,,,,,,,,83212006-8b0c-4f1f-a446-61e2b67ec418,190,,"[85.6, 29.1]",266166,2,,,,0.85907066,,Right Foot,,,,"[117.6, 66.2]",,High Pass,,48.99398,,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,8,Barcelona,217,['99542d61-cd70-4c17-b9e5-13f2ff04faf5'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:53.180,Pass,,2015/2016
,,,,,,,,,,,,,,,,,3.080366,,,,,,,,,,,,2c9744c2-a768-4e43-889c-febdce7e9b7f,194,,"[117.0, 67.1]",266166,2,,,,-1.5131679,,Right Foot,,,,"[117.6, 56.7]",,High Pass,,10.417294,,Incomplete,,Rafael Alcântara do Nascimento,6998.0,,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,8,Barcelona,217,"['32b8b050-a1e4-4ac2-b0f2-ad3e604a84c0', 'bc4920d0-08d4-43aa-a594-e3731e81f995']",57,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:57.154,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.275903,,,,,,,,,,,,0cbf9005-b36d-4620-93fa-29c67b9c5608,197,,"[109.4, 80.0]",266166,3,True,,,-1.1686096,,,,,,"[115.1, 66.6]",,High Pass,,14.561936,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,Throw-in,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,9,Barcelona,217,"['2f757919-0b1a-425b-ac4d-86c2a11d1d3e', '550f877a-26c3-43cb-a358-3e7abedeceba']",10,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:10.811,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.330813,,,,,,,,,,,,4c8474ab-cae5-4c23-959c-fde148a0e667,201,,"[81.8, 80.0]",266166,3,True,,,-2.6462815,,,,,,"[73.1, 75.3]",,Low Pass,,9.888377,,,,Sergi Roberto Carnicer,6379.0,,,,,,Throw-in,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,10,Barcelona,217,['68d03bc0-36ae-4e03-bf32-34e950b70fc1'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:26.465,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.888298,,,,,,,,,,,,e413efac-c4a2-431f-a4b7-36d85c74c1c4,203,,"[71.9, 75.3]",266166,3,,,,-2.2342534,,Right Foot,,,,"[54.0, 52.4]",,Ground Pass,,29.065788,,,,Thomas Vermaelen,6332.0,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,10,Barcelona,217,['ab9c86ba-cced-46d6-86c6-3a1e5ea27627'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:28.473,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.724029,,,,,,,,,,,,bb98e2d7-1111-41e3-a10b-1fd4745a5bd4,206,,"[55.3, 42.7]",266166,3,,,,-1.4470791,,Left Foot,,,,"[57.7, 23.4]",,Ground Pass,,19.44865,,,,Jordi Alba Ramos,5211.0,,,,,,,1,From Throw In,Thomas Vermaelen,6332.0,Left Center Back,10,Barcelona,217,['e7217b2e-1874-4d18-ba20-6d3a20c58dc0'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:31.718,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.066472,,,,,,,,,,,,28d33886-0218-43f1-b655-aad45df3657c,209,,"[57.4, 19.4]",266166,3,,,,-0.5847453,,Left Foot,,,,"[71.6, 10.0]",,Ground Pass,,17.029387,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,10,Barcelona,217,['4a2c5393-79bb-46ee-a55c-4861c6046d88'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:34.653,Pass,,2015/2016
,,,,,,,,,,,,,,,,,0.8838,,,,,,,,,,,,b9217071-074a-45df-bb76-abcc52b63832,214,,"[65.3, 2.4]",266166,3,,,,2.7653506,,Right Foot,,,,"[57.2, 5.6]",,Ground Pass,,8.70919,,Incomplete,,Jordi Alba Ramos,5211.0,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,10,Barcelona,217,"['1ec59e70-aab2-4ce9-97fc-4f469655dfac', '49147ace-62ea-4eae-829c-96bad65e0e47']",39,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:39.251,Pass,,2015/2016
,,,,,,,,,,,,,,,,,0.451622,,,,,,,,,,,,1ec59e70-aab2-4ce9-97fc-4f469655dfac,216,,"[62.9, 74.5]",266166,3,,,,2.8445284,,Left Foot,,,,"[58.0, 76.0]",,Ground Pass,,5.124451,,,,Óliver Torres Muñoz,12021.0,,,,,,Recovery,1,Regular Play,Fernando José Torres Sanz,6382.0,Right Center Forward,11,Atlético Madrid,212,"['2407112c-1b1d-4ac7-9488-310375f24ec4', 'b9217071-074a-45df-bb76-abcc52b63832']",40,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:40.135,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.08778,,,,,,,,,,,,2639f7c5-a611-4837-8889-f125a8d57059,220,,"[65.6, 74.9]",266166,3,,,,-1.9268106,,Right Foot,,,,"[58.2, 55.0]",,Ground Pass,,21.231344,,,,Tiago Cardoso Mendes,20669.0,,,,,,,1,Regular Play,Óliver Torres Muñoz,12021.0,Right Midfield,11,Atlético Madrid,212,['5c004b59-b72d-4160-8408-422824d8da07'],43,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:43.480,Pass,,2015/2016
,,,,,,,,,,,,,,,,,2.0452,,,,,,,,,,,,6df14a08-42bb-4eee-a1b5-91e15aa3b87b,223,,"[63.7, 52.7]",266166,3,,,,-1.4936019,,Right Foot,,,,"[66.5, 16.5]",,High Pass,,36.308125,,Incomplete,,Filipe Luís Kasmirski,6320.0,,,,,,,1,Regular Play,Tiago Cardoso Mendes,20669.0,Left Defensive Midfield,11,Atlético Madrid,212,"['a10fdfa1-1977-46c1-8954-5ce00521b150', 'b3f21ba1-10ac-4a7a-98f3-0ccfc9b74226']",45,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:45.720,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.166693,,,,,,,,,,,,b3f21ba1-10ac-4a7a-98f3-0ccfc9b74226,225,,"[53.6, 63.6]",266166,3,,,,-2.9575295,,Head,,,,"[34.8, 60.1]",,Low Pass,,19.123022,,,,Sergi Roberto Carnicer,6379.0,,,,,,Recovery,1,Regular Play,Rafael Alcântara do Nascimento,6998.0,Right Wing,12,Barcelona,217,"['6df14a08-42bb-4eee-a1b5-91e15aa3b87b', 'a7214c0b-7b64-4d8d-9669-ae8c4d1292bd']",47,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:47.765,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.072091,,,,,,,,,,,,82ce0fff-be42-46c5-96b2-635b099928c2,228,,"[43.4, 63.7]",266166,3,,,,1.0976703,,Right Foot,,,,"[47.7, 72.1]",,Ground Pass,,9.436631,,,,Rafael Alcântara do Nascimento,6998.0,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,12,Barcelona,217,['be9f1ffa-3939-45f3-a6ef-e9a2ff138523'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:50.825,Pass,,2015/2016
,,,,,,,,,,,,,,,,,0.799037,,,,,,,,,,,,f72c2283-9b6f-4ed7-b9a9-049ebf42f957,236,,"[32.7, 61.5]",266166,3,,,,-0.7547955,,Left Foot,,,,"[42.8, 52.0]",,Ground Pass,,13.865786,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Rafael Alcântara do Nascimento,6998.0,Right Wing,12,Barcelona,217,['2913a3b5-461c-4432-8610-85606fdcd247'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:54.083,Pass,,2015/2016
,,,,,,,,,,,,,,,,,0.959436,,,,,,,,,,,,6e6c4e0d-7419-4260-bde9-bb7168b98784,240,,"[45.2, 49.5]",266166,3,,,,0.89952457,,Right Foot,,,,"[56.4, 63.6]",,Ground Pass,,18.006943,,,,Ivan Rakitić,5470.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,12,Barcelona,217,['ca71be33-acfc-4f64-a477-44adcd3daf44'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:59.430,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.380637,,,,,,,,,,,,3d9b80c0-30d7-435f-a275-933c623ccac8,243,,"[58.9, 66.6]",266166,4,,,,0.5543075,,Right Foot,,,,"[75.7, 77.0]",,Ground Pass,,19.758543,,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,12,Barcelona,217,['62fde59c-a1f0-4694-8826-df435f459a13'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:02.386,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.344628,,,,,,,,,,,,a1d85aa0-dc34-40e6-8905-3c19ae2341b7,246,,"[77.1, 77.2]",266166,4,,,,-2.8848844,,Right Foot,,,,"[69.1, 75.1]",,Ground Pass,,8.271034,,,,Ivan Rakitić,5470.0,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,12,Barcelona,217,['e7239bb5-3769-4315-8cd2-0998fcf0da93'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:05.228,Pass,,2015/2016
