50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,True,,,,,,0.721253,,,,,,,,,,,,,44ad41ca-93c3-4897-8079-e8e4935f3ecf,3152,,"[109.1, 56.4]",3773625,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Óscar Rodríguez Arnaiz,16212.0,Center Attacking Midfield,146,Sevilla,213,"['710595ae-2100-46f5-8ad0-9eed7855d229', 'fea12d4e-3fba-4c60-b080-3dc7d5986792']",35,,,,,,,,,,,,,,,,,,Sevilla,213,00:27:35.672,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,0.848982,,,,,,,,,,,,,8ef5ba28-ab07-4e5f-8e58-9b4e6cb6c2ef,3160,,"[6.0, 14.1]",3773625,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Wing Back,148,Sevilla,213,['f391eb30-4d7a-46d3-adac-d0ae423140ba'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:51.734,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,0.79299,,,,,,,,,,,,,f6b57b14-8365-466c-8acb-da98e79ac11c,3210,,"[42.2, 52.8]",3773625,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,148,Sevilla,213,"['4bb6c070-f9f6-4882-814b-d1b8a23eafb3', '8b9c32e6-c4b7-4089-846f-c4ae83d96649']",37,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:37.622,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,0.976952,,,,,,,,,,,,,71fb23b6-ab9d-48da-bc06-1da9ffbd3c56,3239,,"[9.7, 9.2]",3773625,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sergino Dest,21881.0,Right Wing Back,150,Sevilla,213,"['2d581561-c38f-449c-8b35-91d78d41f5c0', '7ac6d1cb-19a1-4334-a4c1-b3f2c294750f']",27,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:27.239,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,0.597655,,,,,,,,,,,,,93fbb1df-cf3e-4ed3-bb71-4ca88d713d6e,3249,,"[24.9, 14.5]",3773625,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ousmane Dembélé,5477.0,Left Center Forward,150,Sevilla,213,"['5ad3e988-0a2e-435a-accb-da3f6d75fea4', '69bf06bf-b419-4f3b-9421-28fdeed763ff']",34,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:34.233,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,0.731303,,,,,,,,,,,,,b272a512-9a1a-4035-92e7-fc6c3ed0690c,3262,,"[99.5, 53.0]",3773625,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Youssef En-Nesyri,6301.0,Right Wing,151,Barcelona,217,"['b74d6263-abd6-4028-9f34-6f02573d1401', 'e555da52-c00d-4407-8bd3-7f812d70e1d8']",27,,,,,,,,,,,,,,,,,,Sevilla,213,00:30:27.830,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,0.729885,,,,,,,,,,,,,7dd19056-731e-43e2-9e05-5bb6339a51b0,3289,,"[85.2, 48.7]",3773625,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Left Wing,153,Barcelona,217,"['0b211918-81ef-4151-a017-0dea74269bb8', '53a54a4b-fda9-4a84-9082-ceb32183efcb']",52,,,,,,,,,,,,,,,,,,Sevilla,213,00:30:52.694,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,0.348716,,,,,,,,,,,,,25e418ec-612a-4e93-b072-0705f4fd86df,3314,,"[51.2, 38.6]",3773625,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Francisco Reges,16003.0,Left Defensive Midfield,153,Barcelona,217,['2a86a697-5c8f-4cfe-9180-cb01715f743b'],10,,,,,,,,,,,,,,,,,,Sevilla,213,00:31:10.847,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,0.326831,,,,,,,,,,,,,bea55a98-acd7-4f9d-a747-9156958829f2,3315,,"[48.4, 40.8]",3773625,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óscar Rodríguez Arnaiz,16212.0,Center Attacking Midfield,153,Barcelona,217,,11,,,,,,,,,,,,,,,,,,Sevilla,213,00:31:11.314,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,0.860344,,,,,,,,,,,,,44a8c60d-b0d4-4f6c-aa38-4d127a66578c,3329,,"[28.9, 75.0]",3773625,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergino Dest,21881.0,Right Wing Back,154,Sevilla,213,"['4753352e-18c4-4aca-8beb-e023a222e47a', 'b2f3e10f-43dc-450b-9b14-3a1489ccb123']",31,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:31.007,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,0.44932,,,,,,,,,,,,,5c4a980e-224a-4a47-b47b-d7f326911f9f,3334,,"[44.1, 51.7]",3773625,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,154,Sevilla,213,"['d05cfb8f-4409-4c73-861d-bb247156040c', 'e35b7ded-0deb-423d-b814-5f6a224b9da7', 'fa2aecfc-234f-47eb-8c09-5c31646d10ea']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:36.559,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,0.7858,,,,,,,,,,,,,bdfca9fc-50fc-43ab-ae3c-ced998989393,3346,,"[29.8, 33.3]",3773625,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,154,Sevilla,213,"['85ae8a73-5d6b-4684-bed0-d8639e1ee25b', '9d256de6-2fd2-4347-bee9-5d49e5565862']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:45.199,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,0.722931,,,,,,,,,,,,,bc2e6622-a291-4255-982f-b1e311f3c9e3,3351,,"[78.3, 40.1]",3773625,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joan Jordán Moreno,6701.0,Right Defensive Midfield,155,Barcelona,217,"['0f8b7fab-0bf4-4a90-b7fe-4b583e5a18e3', '8b6645c2-65e8-4c3b-a3a4-d91f0e5a0dba']",52,,,,,,,,,,,,,,,,,,Sevilla,213,00:31:52.980,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,0.195985,,,,,,,,,,,,,8e8d4396-88b1-4478-b1f1-7c97968beaae,3359,,"[72.4, 60.7]",3773625,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Youssef En-Nesyri,6301.0,Right Wing,155,Barcelona,217,['c98f4edc-8a79-4aa4-a152-269a84d39f00'],56,,,,,,,,,,,,,,,,,,Sevilla,213,00:31:56.500,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,0.719227,,,,,,,,,,,,,0b9e4632-67d5-4f3d-b1f3-f88b0fc2e53b,3361,,"[109.8, 69.3]",3773625,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergino Dest,21881.0,Right Wing Back,155,Barcelona,217,"['4cc1ad13-bf72-475e-8e4e-8685501d54bd', '8e75e939-3f2d-43f4-b06f-2138446a6430']",8,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:08.458,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,2.697187,,,,,,,,,,,,,8e5e0985-fc60-4121-864f-8d88705ed31b,3385,,"[75.8, 5.7]",3773625,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Wing Back,157,Sevilla,213,"['180e3ba2-bd28-487a-8cbe-5adfebc0ee2c', '1d524219-e28e-49a4-b18e-aaf7412eb8a9', '4f1119cc-5c0c-440a-b9c6-228abda1abfb']",28,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:28.852,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,0.208136,,,,,,,,,,,,,76a1d965-715b-4232-92c4-d7cfad3e8e42,3390,,"[17.2, 54.9]",3773625,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fernando Francisco Reges,16003.0,Left Defensive Midfield,157,Sevilla,213,['b3a552b1-d7cd-4c58-baf2-514ad6d279e2'],32,,,,,,,,,,,,,,,,,,Sevilla,213,00:33:32.664,Pressure,,2020/2021
,,,,,,,,,,,,True,,,,,,0.200224,,,,,,,,,,,,,157a30ea-c514-4a56-b4e5-b84eaecc6a36,3392,,"[20.8, 54.7]",3773625,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jesús Navas González,6821.0,Right Back,157,Sevilla,213,"['5ac22ebb-9e1d-4122-b346-145aa9d99b22', 'f8da4154-6f9b-4c5a-85ca-87cd85072682']",33,,,,,,,,,,,,,,,,,,Sevilla,213,00:33:33.365,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,0.983418,,,,,,,,,,,,,a70d4352-1e74-47d8-b28b-33709462f008,3424,,"[28.9, 29.0]",3773625,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Clément Lenglet,6826.0,Left Center Back,159,Sevilla,213,"['6e74607c-b628-4dd2-bbee-2c7afa261c2f', '8386466e-58d1-4d60-973b-4da8a2f288a6']",16,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:16.455,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,0.800943,,,,,,,,,,,,,10d95e4e-2a98-4a7b-805c-c954c78ee7da,3428,,"[11.0, 37.8]",3773625,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ronald Federico Araújo da Silva,32480.0,Center Back,159,Sevilla,213,['03a42f03-b24f-4756-a3a4-89eb34a89555'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:19.622,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,0.73061,,,,,,,,,,,,,580d9710-fc8a-4e13-a4b9-e36eabab4990,3437,,"[24.9, 68.0]",3773625,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fernando Francisco Reges,16003.0,Left Defensive Midfield,160,Barcelona,217,"['17bf2317-ff3d-472a-ab75-32510339edad', '24f654f9-de9a-412f-9d1e-074ae2bcad78']",50,,,,,,,,,,,,,,,,,,Sevilla,213,00:36:50.446,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,5.282095,,,,,,,,,,,,,ff9d4870-b68c-47de-a92f-18bb896cd829,3439,,"[98.0, 7.0]",3773625,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Moriba Kourouma Kourouma,39073.0,Left Center Midfield,160,Barcelona,217,"['464828b3-b4cd-446b-a936-07e21984325d', 'caf41f95-a54e-4596-a3de-3b8dab16cf4a']",51,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:51.211,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,0.606068,,,,,,,,,,,,,1b075523-1dbe-4e27-a02b-14898e29df7c,3445,,"[5.4, 70.5]",3773625,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jesús Navas González,6821.0,Right Back,160,Barcelona,217,['d0bfe438-dd21-4779-94ba-501b534b50fb'],58,,,,,,,,,,,,,,,,,,Sevilla,213,00:36:58.899,Pressure,,2020/2021
,,,,,,,,,,,,True,,,,,,0.979795,,,,,,,,,,,,,28ae8c85-81f9-4e0d-bfda-609c661c3998,3451,,"[114.1, 23.9]",3773625,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Moriba Kourouma Kourouma,39073.0,Left Center Midfield,160,Barcelona,217,"['8dadd299-ed0b-4db2-8538-b1dcd96eb1e0', 'dd38f377-f185-47c2-8695-c52b4e0d937d']",2,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:02.991,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,0.499561,,,,,,,,,,,,,6c132b08-a8cc-4952-af3e-9b2a308211d3,3455,,"[28.3, 70.9]",3773625,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Left Wing,160,Barcelona,217,['0790f29f-7aee-4ae7-9348-8f9d380318a7'],5,,,,,,,,,,,,,,,,,,Sevilla,213,00:37:05.697,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,0.192265,,,,,,,,,,,,,5a57727c-3a92-441b-9e92-5730b4c57064,3463,,"[26.6, 57.7]",3773625,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Óliver Torres Muñoz,12021.0,Center Forward,160,Barcelona,217,"['ab987827-6955-45e3-b432-a0f1c2a7157e', 'e77437f9-9fd0-493b-b87b-1e3b521aafa7']",11,,,,,,,,,,,,,,,,,,Sevilla,213,00:37:11.082,Pressure,,2020/2021
,,,,,,,,,,,,True,,,,,,0.828655,,,,,,,,,,,,,86c67849-91f7-46f1-a906-0517d43e0b46,3469,,"[78.5, 20.3]",3773625,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,161,Sevilla,213,"['9fdf12ba-eba0-4891-a8c2-b3f593934b0c', 'b9b4e32d-ee85-491c-8ea6-2e2a19949fbb', 'fb8c8988-cd46-4747-89dd-07be1767a2e9']",14,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:14.309,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,0.581376,,,,,,,,,,,,,f6732044-0ef4-4a99-aad5-02b9ddfe506a,3495,,"[103.1, 35.5]",3773625,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,163,Sevilla,213,['4c916bda-5932-4b20-b207-6a1ce0ec3ae6'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:27.589,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,0.858015,,,,,,,,,,,,,64de2da2-4ab2-40b0-baa7-c15e5b2edd2d,3496,,"[84.5, 20.1]",3773625,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Wing Back,163,Sevilla,213,['fae92788-d94e-453b-99b7-72c8824f0ca4'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:31.403,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,0.853127,,,,,,,,,,,,,8b135294-d20c-4b8d-b63c-8011a6d412ab,3503,,"[43.7, 61.1]",3773625,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,163,Sevilla,213,"['8843e480-386c-4a73-baf8-d8f06dc63358', '9ece8bb1-82d6-43d2-a62e-6620ed58642d']",39,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:39.268,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,0.72901,,,,,,,,,,,,,d4f0d2a5-91c9-4232-8492-05548cc785e6,3508,,"[107.4, 6.4]",3773625,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Escudero Palomo,6718.0,Left Back,163,Sevilla,213,['fa083b32-1f14-4e72-a643-910f15e13643'],42,,,,,,,,,,,,,,,,,,Sevilla,213,00:38:42.010,Pressure,,2020/2021
,,,,,,,,,,,,True,,,,,,1.041674,,,,,,,,,,,,,d63d9a91-dccf-464b-85eb-da800717e3ec,3519,,"[18.9, 71.6]",3773625,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óscar Mingueza García,43728.0,Right Center Back,165,Sevilla,213,"['3777b304-a4c0-4fb6-9641-dce078f01781', '461f893d-c71c-45c6-84cb-6bb83fade915']",10,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:10.006,Pressure,,2020/2021
,,,,,,,,,,,,True,,,,,,0.450494,,,,,,,,,,,,,1f1eaa83-6d0c-46b7-a0c1-b52965e2a9ea,3523,,"[31.1, 64.3]",3773625,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Right Center Midfield,165,Sevilla,213,"['0c03f8f0-4681-4494-a8d5-9f46ef8c7a8f', '3ad4f4fb-d622-45d8-8ff4-14034ce9ea70', '763dceed-db19-41d3-954f-dffabcc5125e']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:12.004,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,0.479084,,,,,,,,,,,,,5501f726-ca49-49de-a434-d06e5e78d65b,3528,,"[91.8, 18.8]",3773625,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joan Jordán Moreno,6701.0,Right Defensive Midfield,165,Sevilla,213,,12,,,,,,,,,,,,,,,,,,Sevilla,213,00:39:12.879,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,0.728653,,,,,,,,,,,,,9e75a45b-7ef4-4f01-9bf9-c22d3ad3e107,3542,,"[30.6, 36.7]",3773625,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,165,Sevilla,213,"['d6e6bcba-9d12-405a-88a9-da7e246edcb9', 'ebb96e9e-cdbc-40af-8af5-f88666d12b18']",22,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:22.512,Pressure,,2020/2021
,,,,,,,,,,,,True,,,,,,0.84321,,,,,,,,,,,,,59d717c7-7711-40cf-9392-5eb2bed55b9d,3551,,"[72.4, 24.1]",3773625,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óscar Rodríguez Arnaiz,16212.0,Center Attacking Midfield,166,Barcelona,217,['798cbb2b-d546-4a8b-8d08-a1cf57681539'],30,,,,,,,,,,,,,,,,,,Sevilla,213,00:39:30.329,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,1.970426,,,,,,,,,,,,,b6450ad5-0af6-4d20-a9be-85c0aa43ff3a,3558,,"[22.9, 56.0]",3773625,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Youssef En-Nesyri,6301.0,Right Wing,166,Barcelona,217,"['9d24a753-d249-4311-9d4b-6434ef7dfc79', 'e9726b67-2d21-468f-afc5-94d1a55359ce']",40,,,,,,,,,,,,,,,,,,Sevilla,213,00:39:40.564,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,0.874746,,,,,,,,,,,,,38829799-9b06-4b97-8f55-f397198fdfac,3569,,"[37.9, 61.8]",3773625,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joan Jordán Moreno,6701.0,Right Defensive Midfield,166,Barcelona,217,"['cb5f151b-28e6-4ba1-a09d-74d169510570', 'cec8a8f3-c021-4424-b67b-e2c25f9541e7', 'e4c9bbf3-20a5-45e2-b5d9-3d14aaeb4eef']",51,,,,,,,,,,,,,,,,,,Sevilla,213,00:39:51.207,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,0.347197,,,,,,,,,,,,,891eca4b-965e-45c0-a133-d2289f1fab48,3573,,"[30.0, 60.9]",3773625,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jules Koundé,4445.0,Right Center Back,166,Barcelona,217,"['7186a90b-b182-4577-979b-3f946600d2fa', '7ed5a012-7748-4bf2-8d30-46cb75dcb7ad', 'd9dfa464-f3f1-43e9-b70e-54431da0ed1e']",52,,,,,,,,,,,,,,,,,,Sevilla,213,00:39:52.652,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,0.463467,,,,,,,,,,,,,7c29b20a-5bb7-43b5-9d78-87b1a4bfa435,3579,,"[15.0, 46.3]",3773625,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Francisco Reges,16003.0,Left Defensive Midfield,166,Barcelona,217,['63a392f5-9360-4469-a036-5be4f0d54923'],54,,,,,,,,,,,,,,,,,,Sevilla,213,00:39:54.933,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,0.331806,,,,,,,,,,,,,faa21441-a1ab-43c6-8075-2e8f2a719d4f,3586,,"[5.0, 35.9]",3773625,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesús Navas González,6821.0,Right Back,166,Barcelona,217,"['33fe1b01-f85d-49b0-8cca-3744f62583ad', '476b4014-c354-45e8-b33f-2e330974a4a0']",59,,,,,,,,,,,,,,,,,,Sevilla,213,00:39:59.009,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,1.399611,,,,,,,,,,,,,3c84bfd1-47d2-42ca-a900-c737c5b2948b,3607,,"[32.6, 69.3]",3773625,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Frenkie de Jong,8118.0,Right Center Midfield,167,Sevilla,213,"['39541b96-6f7f-49d4-a2f5-c9393646dab6', '95f9a05a-d100-4fc6-895c-14114f36634a']",43,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:43.597,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,0.589891,,,,,,,,,,,,,c721e3b9-103c-47d2-8e0e-cdcccba6f91e,3614,,"[85.2, 5.5]",3773625,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Youssef En-Nesyri,6301.0,Right Wing,168,Barcelona,217,['f19e811c-1214-4fbd-a21c-cdeb15f89172'],58,,,,,,,,,,,,,,,,,,Sevilla,213,00:41:58.724,Pressure,,2020/2021
,,,,,,,,,,,,True,,,,,,1.941546,,,,,,,,,,,,,ddd52e2f-baed-4a77-8cab-481c9d99aa5b,3620,,"[35.1, 77.8]",3773625,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óscar Mingueza García,43728.0,Right Center Back,169,Sevilla,213,"['511e4c46-a381-44e2-a626-f8ae9963093d', '9e3477b7-d426-4e23-a188-2b4ce1784dbb']",0,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:00.929,Pressure,,2020/2021
,,,,,,,,,,,,True,,,,,,0.867519,,,,,,,,,,,,,a6ac50bf-d303-4e8c-960d-d8cb54bca470,3621,,"[40.0, 74.8]",3773625,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergino Dest,21881.0,Right Wing Back,169,Sevilla,213,,1,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:01.397,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,0.727399,,,,,,,,,,,,,d5cdcd6b-b9ce-4c87-ad89-ee28dd9c9024,3634,,"[83.3, 12.3]",3773625,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joan Jordán Moreno,6701.0,Right Defensive Midfield,170,Barcelona,217,['0745ed7b-df88-4c24-84e2-c7093a19de9d'],13,,,,,,,,,,,,,,,,,,Sevilla,213,00:42:13.234,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,0.451794,,,,,,,,,,,,,aab9f18e-34b3-4920-b7bd-acf09810cc04,3638,,"[76.9, 4.6]",3773625,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joan Jordán Moreno,6701.0,Right Defensive Midfield,170,Barcelona,217,['99c24c04-46e9-491e-945d-7d4b88f07e97'],15,,,,,,,,,,,,,,,,,,Sevilla,213,00:42:15.365,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,1.390765,,,,,,,,,,,,,1b4ca37d-3273-4320-a5a0-ed0e953316ef,3643,,"[71.5, 3.8]",3773625,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joan Jordán Moreno,6701.0,Right Defensive Midfield,170,Barcelona,217,['38941ac5-f050-45d5-981d-5ace35444110'],17,,,,,,,,,,,,,,,,,,Sevilla,213,00:42:17.760,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,0.328933,,,,,,,,,,,,,4fefeb42-a96a-4043-abca-93ad3343cbe7,3652,,"[56.5, 25.8]",3773625,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Youssef En-Nesyri,6301.0,Right Wing,171,Barcelona,217,,56,,,,,,,,,,,,,,,,,,Sevilla,213,00:42:56.086,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,0.470169,,,,,,,,,,,,,5e029cd9-8a90-4931-b5b4-4663f18477ae,3662,,"[34.9, 35.2]",3773625,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Óliver Torres Muñoz,12021.0,Center Forward,171,Barcelona,217,"['408da606-cc42-490a-baf6-8e8aa5d61e25', 'b156f76d-9674-4fcb-9e8b-0a072ed0c896', 'd913385a-b5f8-4294-b2cb-fd95016336b9']",3,,,,,,,,,,,,,,,,,,Sevilla,213,00:43:03.482,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,0.719606,,,,,,,,,,,,,bdc41a55-fbf2-4190-b373-83479d1b1298,3700,,"[38.6, 50.6]",3773625,88,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Left Wing,172,Barcelona,217,['1c95e738-f527-4e02-af23-e501a68ef423'],31,,,,,,,,,,,,,,,,,,Sevilla,213,00:43:31.176,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,0.590938,,,,,,,,,,,,,93dc3fd5-2009-4e42-87c4-6d54f2469f80,3711,,"[50.3, 29.0]",3773625,88,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Youssef En-Nesyri,6301.0,Right Wing,172,Barcelona,217,['953797ad-4c8a-433c-9a3b-298a9f8fc60a'],44,,,,,,,,,,,,,,,,,,Sevilla,213,00:43:44.284,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,0.979226,,,,,,,,,,,,,c00579d6-f6e0-41a4-9d43-411e6d5aedc7,3760,,"[39.2, 29.9]",3773625,89,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Óscar Rodríguez Arnaiz,16212.0,Center Attacking Midfield,172,Barcelona,217,"['3068d948-86e8-4323-ba2e-e2883663ee81', 'a2412f1c-cb3d-4033-a10d-6ec9d9b9b260']",23,,,,,,,,,,,,,,,,,,Sevilla,213,00:44:23.265,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,0.600988,,,,,,,,,,,,,ba348f41-49f6-41d3-b136-663f0a0d8aae,3767,,"[38.3, 20.0]",3773625,89,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Óliver Torres Muñoz,12021.0,Center Forward,172,Barcelona,217,"['86e6eb52-374e-40d2-a07e-54ee8e8362f7', 'ecdb3cb6-f66c-4822-aa59-c23bdd946845']",26,,,,,,,,,,,,,,,,,,Sevilla,213,00:44:26.740,Pressure,,2020/2021
