50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,af5cca77-4b97-42a3-b141-3567ec420916,2253,,"[98.4, 60.9]",70289,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,93,Barcelona,217,['247c9371-54c5-4db5-8c6d-79cc2b411c8a'],59,,,,,,,,,,,,,,,Barcelona,217,00:03:59.631,Dribble,True,2013/2014
,,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,a4075319-1917-45a2-ad40-ad0da03eab6b,2286,,"[41.5, 73.7]",70289,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,97,Barcelona,217,['f08c1c50-2082-44a6-92d8-ddd31c82ccbb'],34,,,,,,,,,,,,,,,Barcelona,217,00:05:34.081,Dribble,True,2013/2014
,,,,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,bd94eaf9-7cbd-4c0b-88ff-f8c5b95e6aa1,2319,,"[111.3, 69.0]",70289,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,98,Barcelona,217,['9d74bbe1-72f3-4280-aacb-56f8bc94aaa2'],11,,,,,,,,,,,,,,,Barcelona,217,00:06:11.166,Dribble,True,2013/2014
,,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,b42e4c02-af29-4c73-b62c-87596cc66018,2409,,"[100.0, 1.7]",70289,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Giovani dos Santos Ramírez,5987.0,Left Center Forward,106,Barcelona,217,['e2006699-354f-42f7-a924-9d89fc165738'],31,,,,,,,,,,,,,,,Villarreal,222,00:10:31.201,Dribble,True,2013/2014
,,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,b43c5d38-b1cc-433c-97f7-882401b7c2da,2442,,"[97.1, 54.1]",70289,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Daniel Alves da Silva,4324.0,Right Back,109,Barcelona,217,['8517cb56-3b71-469b-8030-6a653cdcc0c7'],24,,,,,,,,,,,,,,,Barcelona,217,00:12:24.922,Dribble,True,2013/2014
,,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,9a6a25a1-dbe4-4375-a847-eb83df9edd2d,2484,,"[117.7, 14.9]",70289,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,111,Barcelona,217,['3d3d6091-31e4-4e7d-9352-aa6e5b2b0578'],26,,,,,,,,,,,,,,,Barcelona,217,00:13:26.196,Dribble,True,2013/2014
,,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,c8d7ad23-60ad-40cb-8717-3587efcee79f,2544,,"[103.5, 64.3]",70289,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Ignacio Aquino Carmona,27153.0,Left Center Midfield,114,Villarreal,222,['d71e537d-75f6-4c26-aecf-dd88d4c9ee86'],42,,,,,,,,,,,,,,,Villarreal,222,00:14:42.858,Dribble,True,2013/2014
,,,,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,0e945a66-0b5d-4443-bfaa-70adfec50fc9,2557,,"[90.4, 70.2]",70289,59,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mario Gaspar Pérez Martínez,6772.0,Right Back,114,Villarreal,222,['1396a9e5-1773-4b53-b2dd-2ad96a9af406'],53,,,,,,,,,,,,,,,Villarreal,222,00:14:53.738,Dribble,True,2013/2014
,,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,d98ab4cb-f637-46bb-9343-fdaff6ebc913,2570,,"[82.4, 55.2]",70289,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,115,Barcelona,217,['6cdaaf9a-257e-46c4-9017-6ac7f80ea034'],30,,,,,,,,,,,,,,,Barcelona,217,00:15:30.128,Dribble,True,2013/2014
,,,,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,45431248-24ab-434a-a6f6-b4ffe6b79215,2637,,"[99.1, 48.7]",70289,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,117,Barcelona,217,['2e476463-4002-4222-b485-1b7e300cfe4b'],4,,,,,,,,,,,,,,,Barcelona,217,00:17:04.096,Dribble,True,2013/2014
,,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,6bc38b1c-fc1b-4d06-8a19-fc0d3193c612,2647,,"[80.4, 4.8]",70289,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Tello Herrera,6658.0,Left Wing,117,Barcelona,217,"['a7553068-7c96-4f76-b896-be1d197831ae', 'e0b8b51c-674c-4c89-ab8b-67abe48e814f']",11,,,,,,,,,,,,,,,Barcelona,217,00:17:11.416,Dribble,True,2013/2014
,,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,88b18e1a-e7db-4267-be3d-0a49aeec9153,2666,,"[116.2, 68.2]",70289,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,117,Barcelona,217,"['843f8421-e92b-49ce-9d24-f41cebb96812', 'a61e519e-6269-4470-b9f7-27b9e5a505eb']",28,,,,,,,,,,,,,,,Barcelona,217,00:17:28.249,Dribble,True,2013/2014
,,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,55b78a1a-1b1d-40a0-b77b-98557a4c0605,2668,,"[118.8, 56.9]",70289,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,117,Barcelona,217,['05026101-20e3-436d-9cc3-6d4c40776a4e'],29,,,,,,,,,,,,,,,Barcelona,217,00:17:29.989,Dribble,True,2013/2014
,,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,becb53d2-c09f-4258-8483-e77cc0d75fe5,2727,,"[101.6, 42.9]",70289,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,119,Barcelona,217,"['2e04b582-d248-49c6-a840-c052f791df68', '85ff0fd8-3fc0-4dab-be35-5626faa72210']",59,,,,,,,,,,,,,,,Barcelona,217,00:18:59.514,Dribble,True,2013/2014
,,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,419596c9-b570-42ee-a61e-44fa022cd14b,2749,,"[92.7, 78.3]",70289,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,119,Barcelona,217,"['06a4f051-5b6b-49c7-8dfb-91f6691bc3c0', '5ebb1143-1d85-4631-a87d-56134ee06af0']",14,,,,,,,,,,,,,,,Barcelona,217,00:19:14.716,Dribble,True,2013/2014
,,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,9a5ef89e-c155-4bf5-9aec-daaaa92fa9a5,2819,,"[61.5, 54.0]",70289,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Ignacio Aquino Carmona,27153.0,Left Center Midfield,123,Villarreal,222,['674b4af6-869a-4105-9f84-7ad8ab288c81'],19,,,,,,,,,,,,,,,Villarreal,222,00:21:19.223,Dribble,True,2013/2014
,,,,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,f797c8f3-7453-4a86-81cf-1a071119f8ce,2833,,"[43.9, 1.3]",70289,66,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bruno Soriano Llido,22819.0,Center Defensive Midfield,123,Villarreal,222,['d3557aca-4ec3-46cb-956b-7b483cf7c36a'],31,,,,,,,,,,,,,,,Villarreal,222,00:21:31.186,Dribble,True,2013/2014
,,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,df3abb65-d5b2-4a33-8906-97f5fe1e3702,2862,,"[40.8, 1.7]",70289,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bojan Jokić,27155.0,Left Back,125,Villarreal,222,['b37e049c-8d54-4b72-ba88-045635d49219'],8,,,,,,,,,,,,,,,Villarreal,222,00:22:08.743,Dribble,True,2013/2014
,,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,d337b1ed-c46b-484b-aea2-10b78845cdc0,2870,,"[46.9, 0.9]",70289,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bojan Jokić,27155.0,Left Back,126,Villarreal,222,['3a8cc9fd-0b53-4c4b-a82b-394f7bd642b4'],15,,,,,,,,,,,,,,,Villarreal,222,00:22:15.925,Dribble,True,2013/2014
,,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,94145708-1254-4ada-bc04-64b7c54e62a2,2903,,"[70.3, 77.5]",70289,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mario Gaspar Pérez Martínez,6772.0,Right Back,130,Villarreal,222,"['e7ddc172-3b18-4e5f-b866-f49ac73aa5b2', 'e97684ee-d0dc-4c19-b1b6-450e2634f7c0']",11,,,,,,,,,,,,,,,Villarreal,222,00:23:11.874,Dribble,True,2013/2014
,,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,cf43c1f5-aa4e-4cd8-977a-6c56df0b9e90,2906,,"[51.8, 4.0]",70289,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Tello Herrera,6658.0,Left Wing,131,Barcelona,217,['68bec1a3-21bc-460c-995b-683de1d055ec'],12,,,,,,,,,,,,,,,Barcelona,217,00:23:12.845,Dribble,True,2013/2014
,,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,d83a5511-1878-4480-89a7-e8f8eaea65c1,2948,,"[30.0, 37.7]",70289,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Trigueros Muñoz,6771.0,Right Center Midfield,133,Villarreal,222,['78408987-644f-4023-badd-4e48bb3f6c4e'],52,,,,,,,,,,,,,,,Villarreal,222,00:23:52.671,Dribble,True,2013/2014
,,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,00a736dc-0226-4ac5-b188-adc516229694,2968,,"[103.8, 78.9]",70289,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,135,Barcelona,217,['02502657-1427-402f-91e5-ea822fc09e9e'],10,,,,,,,,,,,,,,,Barcelona,217,00:24:10.486,Dribble,True,2013/2014
,,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,1be2887a-607b-4327-aa5a-fead55dbabbe,3023,,"[110.9, 61.5]",70289,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,140,Barcelona,217,['fd755dc0-2d65-4409-84a3-702d464c59e7'],33,,,,,,,,,,,,,,,Barcelona,217,00:25:33.149,Dribble,True,2013/2014
,,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,3a2b1332-153c-41ac-9773-928196f045f7,3117,,"[50.6, 31.7]",70289,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,146,Barcelona,217,['bf43ba39-f76e-4f12-bf8c-fc8b8df5951d'],49,,,,,,,,,,,,,,,Barcelona,217,00:27:49.401,Dribble,True,2013/2014
,,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,8633a99c-71f7-4485-8d55-21472ddb22ba,3228,,"[111.9, 4.0]",70289,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cristian Tello Herrera,6658.0,Left Wing,153,Barcelona,217,['60c343f0-59a7-4a6f-86ec-8fe37abb5cea'],2,,,,,,,,,,,,,,,Barcelona,217,00:31:02.798,Dribble,True,2013/2014
,,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,87c38c17-a171-45b3-b9c9-79c9fe326377,3252,,"[105.9, 20.9]",70289,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,153,Barcelona,217,['105e8e81-e4c7-41ed-b6ce-9a26331e0071'],24,,,,,,,,,,,,,,,Barcelona,217,00:31:24.632,Dribble,True,2013/2014
,,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,67f162fa-c55f-4ec8-8658-fc3895d29e9f,3277,,"[24.7, 19.4]",70289,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Gracia Calmache,25921.0,Center Attacking Midfield,154,Villarreal,222,['643f58e4-6d83-42fb-847e-bf57066c6ac9'],40,,,,,,,,,,,,,,,Villarreal,222,00:31:40.056,Dribble,True,2013/2014
,,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,9c469a40-1e29-4fc5-ad09-6e77a579a24d,3284,,"[32.3, 21.0]",70289,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Trigueros Muñoz,6771.0,Right Center Midfield,154,Villarreal,222,['c7edacc3-c5e5-4b07-99ca-cf5e1c711b17'],43,,,,,,,,,,,,,,,Villarreal,222,00:31:43.077,Dribble,True,2013/2014
,,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,dbbdf165-220a-45a8-bb23-c88823749117,3432,,"[42.1, 65.9]",70289,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,165,Barcelona,217,"['ad2b6a3e-4460-4657-9e05-f83f26bd2a6f', 'dc1f2487-a72d-4c85-900c-7a06843f06bd']",44,,,,,,,,,,,,,,,Barcelona,217,00:36:44.762,Dribble,True,2013/2014
,,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,68874156-0679-45ad-9012-32baf52b2428,3439,,"[58.4, 50.9]",70289,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,165,Barcelona,217,"['6b1d48d8-9df4-4e24-ab17-c1da6e0a12b9', '7c913d07-83bb-4339-81ab-731c8f67a3d8']",50,,,,,,,,,,,,,,,Barcelona,217,00:36:50.350,Dribble,True,2013/2014
,,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,be5a8026-b78f-4a9c-b5e5-f2461a7b8b9c,3522,,"[90.7, 9.1]",70289,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,170,Barcelona,217,['1949097b-df05-44e1-bdb5-579e2081bee2'],24,,,,,,,,,,,,,,,Barcelona,217,00:41:24.684,Dribble,True,2013/2014
,,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,bc1521f9-aca8-4fb1-889e-cbca34d0bf5b,3556,,"[73.8, 75.4]",70289,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,171,Barcelona,217,['791cb2a8-0718-47bb-bde9-f0a5702638c7'],8,,,,,,,,,,,,,,,Barcelona,217,00:42:08.240,Dribble,True,2013/2014
,,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,8bcb4f6d-fa0c-4721-965d-f920db6c0bc9,3568,,"[83.7, 29.5]",70289,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,171,Barcelona,217,['91d2a34c-7d2e-4e45-8217-9dba7029a012'],15,,,,,,,,,,,,,,,Barcelona,217,00:42:15.979,Dribble,True,2013/2014
,,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,f8efcdaa-1871-47a7-9b2d-477d938ef0ae,3722,,"[74.6, 6.4]",70289,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,178,Barcelona,217,['37b7830c-95eb-4218-8641-eff79abb87a5'],19,,,,,,,,,,,,,,,Barcelona,217,00:46:19.047,Dribble,True,2013/2014
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f0c1db8b-8b87-44c1-8dd1-2ade7784959c,111,Won,"[47.5, 21.7]",70289,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérémy Perbet,23865.0,Left Wing,4,Barcelona,217,['f509addf-e0d9-4002-ab79-5013b251a360'],27,,,,,,,,,,,,,,,Villarreal,222,00:01:27.414,Interception,,2013/2014
,,,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,a3412df3-e4b1-4f57-86f3-59374475726a,224,Lost In Play,"[72.8, 40.0]",70289,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,8,Villarreal,222,['a70eda51-b2da-4cb1-b4ac-0dab76c8d473'],46,,,,,,,,,,,,,,,Barcelona,217,00:03:46.407,Interception,,2013/2014
,,,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,b1321624-347f-4867-855d-f8827c919bb2,520,Lost Out,"[112.6, 10.9]",70289,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bojan Jokić,27155.0,Left Back,24,Barcelona,217,['1d368c9f-f0cb-4d86-a3a3-67c7a880fd15'],21,,,,,,,,,,,,,,,Villarreal,222,00:09:21.768,Interception,,2013/2014
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fd576b82-0856-4900-b1ec-c014e80309b8,643,Won,"[6.6, 25.8]",70289,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bojan Jokić,27155.0,Left Back,28,Barcelona,217,['bfbc47df-9b46-46f8-adbb-bf9079ffda7e'],0,,,,,,,,,,,,,,,Villarreal,222,00:13:00.377,Interception,,2013/2014
,,,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,123c6941-a6fb-42e7-b73e-460ef184122b,823,Won,"[30.2, 77.5]",70289,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Gracia Calmache,25921.0,Center Attacking Midfield,37,Villarreal,222,['3df201dd-197c-46c8-8b10-aaf0588e54fe'],2,,,,,,,,,,,,,,,Villarreal,222,00:18:02.490,Interception,,2013/2014
,,,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,6cee7d6a-5650-45b6-b36d-94b06b92c86a,1023,Won,"[25.7, 66.9]",70289,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Mateo Pablo Musacchio,7034.0,Right Center Back,47,Villarreal,222,['c2267f7f-50a6-4231-b6fe-c6879d8e219a'],51,,,,,,,,,,,,,,,Villarreal,222,00:22:51.246,Interception,,2013/2014
,,,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,debfba15-0707-4e58-af60-e0840fe48379,1099,Lost In Play,"[89.7, 76.1]",70289,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tomás Pina Isla,6622.0,Right Defensive Midfield,52,Barcelona,217,['f1d7f563-24db-4f67-aef1-e1ffc28fa526'],58,,,,,,,,,,,,,,,Villarreal,222,00:24:58.847,Interception,,2013/2014
,,,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,d449bc96-1b0c-45d3-9bc3-dfbb9133588c,1209,Success In Play,"[79.5, 41.3]",70289,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bruno Soriano Llido,22819.0,Left Defensive Midfield,57,Villarreal,222,['7fcd6867-ff1f-42ed-bdd4-639e45f82ce6'],1,,,,,,,,,,,,,,,Villarreal,222,00:28:01.210,Interception,,2013/2014
,,,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,f1887325-1dc5-4cc0-a6f5-55e1b2473c1f,1428,Lost In Play,"[49.0, 35.8]",70289,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Bruno Soriano Llido,22819.0,Left Defensive Midfield,64,Villarreal,222,['c726cabe-eb10-48de-a72e-be8bfdacea7c'],24,,,,,,,,,,,,,,,Villarreal,222,00:33:24.226,Interception,,2013/2014
,,,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,e82d9be8-6edd-43f9-9306-6bfdc0c25e9b,1544,Won,"[56.8, 68.7]",70289,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,69,Barcelona,217,['37827e06-5010-4737-8ef3-89ed34fc36aa'],49,,,,,,,,,,,,,,,Barcelona,217,00:35:49.727,Interception,,2013/2014
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,971a1ab3-ded4-44c1-a5ec-4b4ceabff650,1616,Won,"[7.6, 48.9]",70289,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Mario Gaspar Pérez Martínez,6772.0,Right Back,72,Barcelona,217,['7654ce72-05c4-4f52-aac1-689a5e02c91b'],9,,,,,,,,,,,,,,,Villarreal,222,00:37:09.400,Interception,,2013/2014
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0c939b84-3d10-47a0-b7be-dc96a1833248,1652,Lost In Play,"[21.1, 39.1]",70289,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gabriel Armando de Abreu,6746.0,Left Center Back,73,Barcelona,217,['e187729c-190a-4391-8efc-a9be6c55e320'],49,,,,,,,,,,,,,,,Villarreal,222,00:37:49.562,Interception,,2013/2014
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a130aa23-8d27-429a-a5d8-fcfb902577c2,2162,Won,"[88.7, 12.8]",70289,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,90,Villarreal,222,['4c8232b0-b633-4c14-a68f-b18a9d26369b'],41,,,,,,,,,,,,,,,Barcelona,217,00:02:41.863,Interception,,2013/2014
,,,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,8940ea05-68ee-40ed-93b8-1619e53c99e0,2170,Won,"[36.9, 39.0]",70289,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Trigueros Muñoz,6771.0,Right Center Midfield,90,Villarreal,222,['d6f2ab8d-d5fb-402f-8a0c-f3f409cfab37'],45,,,,,,,,,,,,,,,Villarreal,222,00:02:45.387,Interception,,2013/2014
,,,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,d171358c-a40c-4f2c-adff-0a1e11eda170,2282,Won,"[40.3, 77.9]",70289,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,97,Barcelona,217,['54ad4565-f0e5-4371-8dd2-17572124d375'],32,,,,,,,,,,,,,,,Barcelona,217,00:05:32.718,Interception,,2013/2014
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4a713b45-fb25-4d90-b16b-aceecff301b8,2541,Lost In Play,"[28.2, 21.9]",70289,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adriano Correia Claro,22102.0,Left Back,114,Villarreal,222,['8d7b5da0-d6ec-47b9-b0a0-f6935e3e9555'],40,,,,,,,,,,,,,,,Barcelona,217,00:14:40.908,Interception,,2013/2014
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cf57a6a8-ba38-486c-a8cc-92ab29d70ec0,2826,Won,"[52.2, 75.8]",70289,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,123,Villarreal,222,['442947ee-a112-4946-8ab4-61424aad0473'],26,,,,,,,,,,,,,,,Barcelona,217,00:21:26.312,Interception,,2013/2014
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ec4de436-d0a0-4450-b9d5-4fa8d713cbe7,2877,Success In Play,"[58.8, 37.3]",70289,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,127,Villarreal,222,['7c2ec2f1-4d27-4442-a85d-a050ea88a21f'],30,,,,,,,,,,,,,,,Barcelona,217,00:22:30.040,Interception,,2013/2014
,,,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,5d49a071-0939-491e-a13f-f4db39567453,3201,Won,"[76.0, 66.3]",70289,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,151,Barcelona,217,['7158627c-6888-4e70-92c0-c24ad27ca55f'],12,,,,,,,,,,,,,,,Barcelona,217,00:30:12.861,Interception,,2013/2014
,,,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,1129c341-17c2-4b00-acc9-1cb191f996b4,3274,Won,"[25.8, 23.1]",70289,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Gracia Calmache,25921.0,Center Attacking Midfield,154,Villarreal,222,"['0d977831-529b-4823-ae87-4edb781e9dbb', '32eac6ab-ab94-4c76-8dcf-219a5eb684cd']",39,,,,,,,,,,,,,,,Villarreal,222,00:31:39.896,Interception,True,2013/2014
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8d31129d-e1b9-47db-8e73-bbff0b24590f,3298,Won,"[14.0, 52.9]",70289,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mario Gaspar Pérez Martínez,6772.0,Right Back,155,Barcelona,217,['93d94d68-09ef-44b7-9915-a18081397c7f'],7,,,,,,,,,,,,,,,Villarreal,222,00:32:07.400,Interception,,2013/2014
