50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,"[100.5, 75.0]",,,,,,,,,,,,,1.611549,,,,,,,,,,,,,,3ec8ea39-c9e9-4eb0-81eb-6711b13354f5,1649,,"[100.5, 75.0]",69308,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,91,Barcelona,217,"['b0cc5224-5697-47ab-b6a0-d8ee745fc775', 'baff1a30-232f-4c55-a56c-ad744e28fca4']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:37:40.396,Carry,,2010/2011
,,,,,"[42.0, 21.2]",,,,,,,,,,,,,4.496141,,,,,,,,,,,,,,e8df4dbd-9c70-4bd7-8091-1673c85c184d,1662,,"[22.6, 25.0]",69308,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Bruno Soriano Llido,22819.0,Left Defensive Midfield,93,Villarreal,222,"['65acb26d-0e28-49d8-a026-de0f6322f6b1', 'd61a9920-da58-4f20-9558-df00db036c75']",43,,,,,,,,,,,,,,,,,Villarreal,222,00:38:43.145,Carry,,2010/2011
,,,,,"[42.0, 3.6]",,,,,,,,,,,,,0.4579,,,,,,,,,,,,,,24e917ff-edab-4322-8bde-25485e4be2ff,1666,,"[40.9, 5.0]",69308,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mateo Pablo Musacchio,7034.0,Left Center Back,93,Villarreal,222,"['12f8a869-db11-4828-9e86-ce116b834fd4', 'ac5f2d84-5560-4c2d-ad27-229724973024', 'ea7d0d63-2bba-4fe9-bb52-75d2251ae9f7']",49,,,,,,,,,,,,,,,,,Villarreal,222,00:38:49.752,Carry,True,2010/2011
,,,,,"[67.4, 79.0]",,,,,,,,,,,,,1.403639,,,,,,,,,,,,,,c4601641-4bb7-4301-9f35-25802e007089,1673,,"[68.2, 79.9]",69308,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,94,Barcelona,217,"['3058b6ce-98e1-493e-afd3-6a59a894e5cf', 'd02bbde9-5b80-4276-b70c-28df96186dcd']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:39:01.674,Carry,,2010/2011
,,,,,"[33.9, 61.1]",,,,,,,,,,,,,1.406533,,,,,,,,,,,,,,8a4fff98-5fc9-47af-8185-5fab84450309,1676,,"[33.9, 61.1]",69308,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,94,Barcelona,217,"['141d5844-edec-4560-b782-c345d79fc6b2', 'ba50275d-246c-4ed5-bc6f-ec541dee7a6c']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:39:05.952,Carry,,2010/2011
,,,,,"[38.0, 38.4]",,,,,,,,,,,,,3.172292,,,,,,,,,,,,,,d4bf833e-1209-4776-a124-8dc472548754,1679,,"[28.8, 38.2]",69308,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,94,Barcelona,217,"['7de3fbd2-d1b3-44c7-9f77-785e216607d4', 'b61cf7c3-af73-4ff0-9f9f-2df24e21e4b3']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:39:08.806,Carry,,2010/2011
,,,,,"[56.0, 50.3]",,,,,,,,,,,,,0.528954,,,,,,,,,,,,,,03940196-43f6-423c-8a48-3ab880a58c1e,1683,,"[55.8, 50.0]",69308,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,94,Barcelona,217,"['062ebeb0-0337-4b7e-a7ad-5ee4199730e0', '937a30b7-d7ce-44a8-95e3-63b83af08e6a', 'a9f05d53-330b-4286-807c-049f40e8fee7']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:39:12.943,Carry,True,2010/2011
,,,,,"[56.0, 39.8]",,,,,,,,,,,,,2.33062,,,,,,,,,,,,,,801dba8a-a01a-4877-bb89-5fe11b886dbf,1687,,"[49.8, 46.4]",69308,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,94,Barcelona,217,"['2b821a71-df34-4318-a054-59db1c791939', 'f4ec68be-4bb7-4c5a-914d-8cadee7cc12a', 'f854450b-7d65-4087-a4fe-5db42d50c400']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:39:14.477,Carry,True,2010/2011
,,,,,"[73.3, 27.2]",,,,,,,,,,,,,0.709181,,,,,,,,,,,,,,bb549354-0a48-47d8-a147-cbee8eb48a05,1691,,"[70.2, 29.8]",69308,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,94,Barcelona,217,"['00456767-aeef-4378-93cc-47898870c351', '3dcadb83-1412-4fef-b726-2c9585133dcd', 'afc90f59-bf5a-4b27-a657-365f72eb08b7']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:39:17.807,Carry,True,2010/2011
,,,,,"[30.5, 43.0]",,,,,,,,,,,,,1.1407,,,,,,,,,,,,,,8f7ae800-c7d4-4c7f-90b3-5ef51e3ba55b,1694,,"[27.7, 45.2]",69308,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Marchena López,20127.0,Right Center Back,95,Villarreal,222,"['13d71aa8-666c-4c26-ae24-82f545f8b2b2', 'c47ae115-22a4-418d-b56a-67f1c1f02c19']",21,,,,,,,,,,,,,,,,,Villarreal,222,00:39:21.273,Carry,,2010/2011
,,,,,"[37.3, 38.7]",,,,,,,,,,,,,1.160426,,,,,,,,,,,,,,bbf572eb-b7e7-46dd-ae56-f474598e08a9,1697,,"[37.3, 38.7]",69308,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Soriano Llido,22819.0,Left Defensive Midfield,95,Villarreal,222,"['503da150-a819-4c83-908e-2029e1337248', 'd8307adf-3d27-4be4-b1ea-2782b9d73b5b']",23,,,,,,,,,,,,,,,,,Villarreal,222,00:39:23.365,Carry,,2010/2011
,,,,,"[56.1, 29.7]",,,,,,,,,,,,,1.9642,,,,,,,,,,,,,,99aedbc9-803c-4d67-825b-f331987d2810,1701,,"[62.4, 31.4]",69308,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giuseppe Rossi,7141.0,Left Center Forward,95,Villarreal,222,"['6df2ec36-4f71-4a51-9cc7-3eec0165f58d', '87921a5e-5ea9-4c31-9109-f10f4b93332a', 'f1b51146-b48b-4597-b882-01ebb521992f']",26,,,,,,,,,,,,,,,,,Villarreal,222,00:39:26.169,Carry,True,2010/2011
,,,,,"[71.6, 26.5]",,,,,,,,,,,,,3.2682,,,,,,,,,,,,,,2b86e53a-3f8c-4061-9601-1c1500b1c047,1704,,"[57.3, 21.2]",69308,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Gracia Calmache,25921.0,Left Midfield,95,Villarreal,222,"['2ed652c6-5290-4ce1-98ee-368f6db48bfb', '73f23a2e-0b6a-49bb-85e7-0c1314f4666f', 'ffdeb79a-e5d1-471a-810f-f87f86dbee51']",29,,,,,,,,,,,,,,,,,Villarreal,222,00:39:29.252,Carry,True,2010/2011
,,,,,"[41.9, 44.7]",,,,,,,,,,,,,0.077582,,,,,,,,,,,,,,d11fcb15-8947-407d-9e2b-f1804c9e8020,1710,,"[41.9, 44.7]",69308,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,96,Barcelona,217,"['66590f8d-7b8d-4c01-99b8-dcd7641b46b6', 'efc0db01-9628-4f36-8142-a73badadde44']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:39:34.643,Carry,,2010/2011
,,,,,"[34.9, 28.8]",,,,,,,,,,,,,2.4800391,,,,,,,,,,,,,,855c1e22-727b-47ab-96a7-cc13ae3598bd,1713,,"[32.1, 30.5]",69308,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,96,Barcelona,217,"['f43a7462-ef94-4d2f-ba9c-67546af150ab', 'fda19239-843d-45fa-a387-53fe7cc64bf6']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:39:35.643,Carry,,2010/2011
,,,,,"[51.5, 18.6]",,,,,,,,,,,,,2.146429,,,,,,,,,,,,,,a5556c8d-3eb9-4346-bf25-842555588761,1716,,"[49.0, 18.2]",69308,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Left Wing,96,Barcelona,217,"['4c5ce9d6-f156-43f9-8b09-4ea9b613cc76', 'fe97fc89-bdc7-492b-ab5e-5389e02fc7a9']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:39:39.321,Carry,,2010/2011
,,,,,"[51.1, 7.4]",,,,,,,,,,,,,0.079961,,,,,,,,,,,,,,ea727388-21b7-409a-a914-e587e7d5490f,1719,,"[51.1, 7.4]",69308,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,96,Barcelona,217,"['3e50f304-4163-4d7b-9ed3-596e1374d4ae', '934baf57-edfd-4375-8aae-93bc86c43f5a']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:39:43.503,Carry,,2010/2011
,,,,,"[49.2, 30.3]",,,,,,,,,,,,,1.811389,,,,,,,,,,,,,,cc5e627e-d0e2-488b-a41d-0086587d199f,1722,,"[46.6, 18.6]",69308,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,96,Barcelona,217,"['28a825cc-89e0-4245-aaf8-5e9f15d0d477', '5571dccc-a5a8-4312-9d5f-c343bb9ae2d5']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:39:44.937,Carry,,2010/2011
,,,,,"[69.4, 70.9]",,,,,,,,,,,,,2.706885,,,,,,,,,,,,,,ca5cdf6b-159a-42a8-a00b-248c0e63c83b,1725,,"[57.0, 70.9]",69308,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,96,Barcelona,217,"['d3549222-4e83-4e66-a5f6-210df5ad08ba', 'f8905200-ce0b-49cc-b5e0-882a2e9d9c83']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:39:48.824,Carry,,2010/2011
,,,,,"[60.7, 48.0]",,,,,,,,,,,,,3.333031,,,,,,,,,,,,,,73fc80dd-b509-4b54-a5de-ea6f4b5449bc,1728,,"[68.2, 58.6]",69308,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,96,Barcelona,217,"['a07781d5-b3a9-474c-ae8e-cd65a152cab9', 'fb499f79-e9d9-45fa-9e0f-2819cee85a3f']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:39:52.731,Carry,,2010/2011
,,,,,"[67.2, 41.3]",,,,,,,,,,,,,0.039953,,,,,,,,,,,,,,23fbced1-34b4-4d03-8477-b54ada1c35ab,1731,,"[67.2, 41.3]",69308,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,96,Barcelona,217,"['bb99ce4a-c00f-48ca-a8b1-3f1d41022716', 'd740438f-705b-4299-a657-2c7ce08998b1']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:39:56.963,Carry,,2010/2011
,,,,,"[68.6, 54.9]",,,,,,,,,,,,,1.027568,,,,,,,,,,,,,,bf1c0e26-f427-4cb2-a57f-8c15f464c508,1734,,"[65.1, 50.5]",69308,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,96,Barcelona,217,"['4e83d00a-9fe8-49cb-a9a9-559035d1e256', '5e284013-9111-44e9-8fc7-5be926450c54']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:39:57.935,Carry,,2010/2011
,,,,,"[112.9, 59.9]",,,,,,,,,,,,,0.12,,,,,,,,,,,,,,fe444363-77c8-4238-a7bc-f343afabe132,1738,,"[112.5, 60.9]",69308,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,96,Barcelona,217,"['42552f17-fc92-4fbb-b4dd-12806ee264b5', '5f7ae7ec-3484-463c-9b28-9302f503c4ec']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:40:02.393,Carry,,2010/2011
,,,,,"[91.3, 61.9]",,,,,,,,,,,,,2.382814,,,,,,,,,,,,,,0baf1c18-b7bf-43a1-be21-a23436defa64,1746,,"[93.3, 68.8]",69308,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,97,Barcelona,217,"['1479c3b0-8965-4602-bff8-188fc3575e17', 'bac9c2fc-e004-4936-b3ed-03e94b82f6f0']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:40:13.486,Carry,,2010/2011
,,,,,"[72.2, 5.6]",,,,,,,,,,,,,0.033800002,,,,,,,,,,,,,,bf84d8d1-41dc-417c-8baa-6a65f2d5fd6b,1753,,"[72.6, 5.4]",69308,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nilmar Honorato da Silva,26698.0,Right Center Forward,98,Villarreal,222,"['45d048b2-337e-4ba1-8265-19ddc1234c9c', '85c2b524-49c6-4a44-8fec-0cc4fcb8d1cc']",41,,,,,,,,,,,,,,,,,Villarreal,222,00:40:41.448,Carry,,2010/2011
,,,,,"[50.2, 59.0]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,,206b6d0e-d5a6-4c07-a33e-9aaafa21c55d,1759,,"[50.5, 61.3]",69308,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,99,Barcelona,217,"['54638489-9d73-4536-b96c-fdc2cee9dd31', '76e54b40-40ed-43a0-9e9a-dcd66f2de983']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:40:44.683,Carry,,2010/2011
,,,,,"[36.6, 54.7]",,,,,,,,,,,,,5.003301,,,,,,,,,,,,,,d97ce2e7-8343-4a14-9ef8-e9ddb4b2fb46,1762,,"[36.4, 55.2]",69308,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,99,Barcelona,217,"['a6f3d18f-2982-4489-85a4-7260ff8d45ab', 'ca206f03-8a06-46aa-b2af-fe450bdeb484']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:40:45.481,Carry,,2010/2011
,,,,,"[48.0, 7.2]",,,,,,,,,,,,,2.891589,,,,,,,,,,,,,,5b6b702a-cc79-4656-8ad4-039a115d4a6e,1765,,"[44.9, 12.3]",69308,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,99,Barcelona,217,"['1a8d03b1-545b-4783-b9bc-96e845a26288', '57f2584b-9573-4c75-b2da-29c95ecc0714']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:40:52.950,Carry,,2010/2011
,,,,,"[47.8, 17.0]",,,,,,,,,,,,,1.701022,,,,,,,,,,,,,,8654837c-9145-4d20-aea0-77fbb01fc6e6,1768,,"[48.0, 13.9]",69308,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,99,Barcelona,217,"['01bfcc58-53d0-48fb-8887-c1816d64d25b', '601a5cf7-404b-43d7-b02d-89d43f5ce67d']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:40:56.472,Carry,,2010/2011
,,,,,"[112.5, 49.4]",,,,,,,,,,,,,3.620258,,,,,,,,,,,,,,4bc3260c-548f-4fa6-a489-0c525c48ff44,1771,,"[85.6, 62.9]",69308,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,99,Barcelona,217,"['17b32922-b22c-431f-9c9c-7748992e0388', '40d62b05-f4ad-476e-ad89-7a9a0ee231a5', 'fdcfe109-691d-4651-8c10-4b9cbfef652f']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:41:00.603,Carry,True,2010/2011
,,,,,"[91.7, 41.9]",,,,,,,,,,,,,1.382247,,,,,,,,,,,,,,5217f906-9952-4f39-a41e-deecb25b2270,1780,,"[89.2, 43.7]",69308,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,100,Barcelona,217,"['1264366c-ef42-42c3-977a-14bcfb4180a5', 'd2233519-752e-4f67-9ae7-fa94706f7998', 'e43a9830-03a1-4828-918e-0e732e1ccb75']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:41:17.630,Carry,True,2010/2011
,,,,,"[30.9, 39.3]",,,,,,,,,,,,,1.568,,,,,,,,,,,,,,dea227be-3dfd-41f0-b010-8d216ebd94b4,1788,,"[28.9, 38.1]",69308,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Bruno Soriano Llido,22819.0,Left Defensive Midfield,102,Villarreal,222,"['1f75d5d3-5675-48de-8eca-79fde78129bc', '67945a8c-de09-4ee7-bb33-78f41a0826ea']",39,,,,,,,,,,,,,,,,,Villarreal,222,00:42:39.506,Carry,,2010/2011
,,,,,"[48.3, 46.1]",,,,,,,,,,,,,0.5897,,,,,,,,,,,,,,3a3376d7-19e0-4bf1-9d81-e1898ec04b91,1791,,"[47.3, 45.4]",69308,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Borja Valero Iglesias,6997.0,Right Defensive Midfield,102,Villarreal,222,"['02d9b204-d870-4f29-8e3c-1f3bcc9fb6f4', '6d4fdd98-4884-493e-b50c-1ccccc2cbb7b', '716b485b-f48c-42b8-b29a-bae5a0d278b6']",42,,,,,,,,,,,,,,,,,Villarreal,222,00:42:42.019,Carry,True,2010/2011
,,,,,"[30.3, 73.2]",,,,,,,,,,,,,0.3274,,,,,,,,,,,,,,4daea6f2-224d-4b1f-9245-ba508574d9ed,1797,,"[30.3, 73.2]",69308,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Carlos Marchena López,20127.0,Right Center Back,102,Villarreal,222,"['838a587e-5fad-4093-8386-855921a0884c', '8efd96cd-df07-4f72-9cd8-aa77e770056c']",46,,,,,,,,,,,,,,,,,Villarreal,222,00:42:46.965,Carry,,2010/2011
,,,,,"[42.8, 54.4]",,,,,,,,,,,,,0.6687,,,,,,,,,,,,,,5f4abfd1-88a5-423f-a0d8-db4c93ba1828,1801,,"[39.3, 55.9]",69308,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Borja Valero Iglesias,6997.0,Right Defensive Midfield,102,Villarreal,222,"['46b31176-19d8-4af2-92e3-1308c31aa92d', '4a6ae41c-c01f-463c-821b-de4d7a2c3f4c', 'eafb576b-da48-48fc-a24d-c8f98ba41ee7']",48,,,,,,,,,,,,,,,,,Villarreal,222,00:42:48.535,Carry,True,2010/2011
,,,,,"[49.7, 50.7]",,,,,,,,,,,,,0.928858,,,,,,,,,,,,,,9fa59b72-61e1-4160-8d0d-fb2e7835be56,1805,,"[48.9, 51.8]",69308,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rubén Gracia Calmache,25921.0,Left Midfield,102,Villarreal,222,"['18fee9d2-cd37-4853-8d12-60517f7ec760', '26cbced3-200b-4fe8-a045-e5c8bfb4db28', '43b6c212-c794-4aa5-bb41-7388bed4954a']",50,,,,,,,,,,,,,,,,,Villarreal,222,00:42:50.586,Carry,True,2010/2011
,,,,,"[73.1, 41.7]",,,,,,,,,,,,,2.928042,,,,,,,,,,,,,,9aba1d54-7f0b-4c13-a23a-4dd5a3f40094,1808,,"[71.3, 30.3]",69308,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,102,Villarreal,222,"['17a98f44-060e-4839-91ee-6a55fb359dcd', 'a4749732-641a-4ce3-a455-edaeffba26e1', 'f4bc4fb5-4408-4511-817f-ffda899c3789']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:42:51.515,Carry,True,2010/2011
,,,,,"[75.6, 62.7]",,,,,,,,,,,,,1.19454,,,,,,,,,,,,,,51b3c856-df46-4e93-a44c-8eaafeb51727,1812,,"[70.0, 62.1]",69308,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daniel Alves da Silva,4324.0,Right Back,102,Villarreal,222,"['70c9a939-d664-4c6a-8229-6783a1d226dd', '7d2ab1c1-d075-4b3a-ba20-cccf5cd6b6e9']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:42:56.150,Carry,,2010/2011
,,,,,"[17.7, 55.6]",,,,,,,,,,,,,2.4221,,,,,,,,,,,,,,7f2310e8-dbd5-4f82-a1de-48a790bc5ad5,1816,,"[13.2, 46.1]",69308,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Diego López Rodríguez,6768.0,Goalkeeper,103,Villarreal,222,"['c94a2692-6fad-493c-b46b-3597fab77686', 'da9488eb-b8ab-43d6-8e02-b83d830cdbdc']",59,,,,,,,,,,,,,,,,,Villarreal,222,00:42:59.609,Carry,,2010/2011
,,,,,"[81.0, 41.6]",,,,,,,,,,,,,0.084,,,,,,,,,,,,,,cc45a3bc-fa6e-41c2-bb9d-8f29e39a90ea,1822,,"[80.1, 41.2]",69308,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Giuseppe Rossi,7141.0,Left Center Forward,103,Villarreal,222,"['1bdb979e-7a80-416b-af39-7ea8e2ff48c5', '6e34687e-c6d4-4f29-95aa-33c285ca14f7', 'eb6cf0dd-62e9-4987-b950-cac561bd9d5a']",7,,,,,,,,,,,,,,,,,Villarreal,222,00:43:07.626,Carry,True,2010/2011
,,,,,"[53.5, 14.7]",,,,,,,,,,,,,2.125406,,,,,,,,,,,,,,242ef341-5b28-4e6b-9ebc-ccf21f48a712,1829,,"[51.5, 13.9]",69308,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,104,Barcelona,217,"['57cba7c2-af49-47ee-aeda-a538373a606b', '8ba38a0e-5fd6-45db-9065-304a1ebbcc03', 'd425a143-ff27-4506-8222-452c94f77ac3']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:43:14.193,Carry,True,2010/2011
,,,,,"[47.8, 39.4]",,,,,,,,,,,,,1.135095,,,,,,,,,,,,,,f48d06cc-b92f-46ce-9aea-f7bb03970919,1835,,"[47.8, 39.4]",69308,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Right Center Back,105,Barcelona,217,"['6f0298f1-1417-4ec9-8ca1-902ee2141851', 'bbdde831-de3e-417a-8e8d-3aa7f9e2c778']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:43:21.524,Carry,,2010/2011
,,,,,"[62.5, 65.2]",,,,,,,,,,,,,1.358187,,,,,,,,,,,,,,5132efb0-bd11-43d1-86e8-8b9e93b333b2,1838,,"[58.4, 63.9]",69308,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,105,Barcelona,217,"['2babf222-1778-44d3-af6e-fe5d715a33a2', '4759f942-9b7e-41dc-822e-b1cfdec5fe03']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:43:24.021,Carry,,2010/2011
,,,,,"[71.3, 75.4]",,,,,,,,,,,,,1.319355,,,,,,,,,,,,,,09c4c09a-6a03-4128-9d45-76985f1dd5de,1841,,"[70.5, 77.8]",69308,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,105,Barcelona,217,"['7d999505-ff45-49db-83b4-1ffc8c95ece7', 'e7212d32-79a2-4cc7-81c3-1961ca4ffb27']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:43:26.375,Carry,,2010/2011
,,,,,"[63.3, 68.6]",,,,,,,,,,,,,0.437115,,,,,,,,,,,,,,3c87842c-cd2c-4c3c-a613-cd0b4a16a6c0,1844,,"[63.3, 68.6]",69308,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,105,Barcelona,217,"['4b4e458d-2f3c-4322-b590-048bb5b0ea17', 'f395bd89-47c2-46de-85e1-f3dc405f9944']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:43:29.223,Carry,,2010/2011
,,,,,"[49.0, 50.5]",,,,,,,,,,,,,4.810127,,,,,,,,,,,,,,7f74dd8e-21d4-4ade-8e37-da4f5e3dfbf4,1848,,"[57.8, 54.7]",69308,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,105,Barcelona,217,"['2f6e4f19-9b70-46a2-88fd-7700aca02fbb', 'c087ee46-3825-439f-bc2b-3368fe4232a7', 'cfae08db-dce8-4d41-8482-ec78f03de1e4']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:43:30.602,Carry,True,2010/2011
,,,,,"[37.0, 34.3]",,,,,,,,,,,,,1.341464,,,,,,,,,,,,,,5ebad1e9-bae4-4fd9-878a-6c39e09207e4,1851,,"[39.8, 33.9]",69308,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,105,Barcelona,217,"['266578e3-204f-40ef-ba6f-feeec463b524', '31bf823b-8eaa-4547-b62d-ed19037bc2ae']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:43:36.950,Carry,,2010/2011
