50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.048748,,,,,,,,,,,,8e38fc4b-346b-4808-9c37-e6c655685217,1131,,"[86.7, 80.0]",9799,27,,,,-0.66669285,,,,,"[98.9, 70.4]",,Low Pass,15.524175,,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,Throw-in,1,From Throw In,Rubén Peña Jiménez,6710.0,Right Back,63,Eibar,322,['22ef09ab-d7ee-4607-b0df-583abb23048c'],8,,,,,,,,,,,,,,,,,Eibar,322,00:27:08.897,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.875469,,,,,,,,,,,,183513c3-fbbf-44e7-b49a-a88245f2fca4,1140,,"[6.4, 7.9]",9799,27,,,,1.5374753,,Right Foot,,,"[6.8, 19.9]",,Ground Pass,12.006665,,,,Samuel Yves Umtiti,5492.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,63,Eibar,322,['45c4ab76-2d90-462a-b893-4e3ab0243ff5'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:27:14.622,Pass,,2017/2018
,,,,,,,,,,,,,,,,5.790408,,,,,,,,,,,,e139e498-5b4c-4db1-a920-b131b156da39,1143,,"[10.5, 19.5]",9799,27,,,,-0.17324567,,Left Foot,,,"[74.5, 8.3]",,High Pass,64.97261,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,63,Eibar,322,"['101c9189-8728-4647-9bd3-3dd6840d1916', 'ca8abda7-3f56-47c0-8d5d-57cf78e81e18']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:27:15.968,Pass,,2017/2018
,,,,,,,,,,,,,,,,3.646187,,,,,,,,,,,,ca8abda7-3f56-47c0-8d5d-57cf78e81e18,1145,,"[45.6, 71.8]",9799,27,,,,-2.4506495,,Left Foot,,,"[9.2, 41.7]",,Ground Pass,47.233147,,,,Marko Dmitrović,6698.0,,,,,Recovery,1,From Throw In,Anaitz Arbilla Zabala,6709.0,Left Center Back,63,Eibar,322,"['79e86f2c-d76a-41ee-a987-a9536f3f30ca', 'e139e498-5b4c-4db1-a920-b131b156da39']",21,,,,,,,,,,,,,,,,,Eibar,322,00:27:21.758,Pass,,2017/2018
,,,,,,,,,,,,,,,,4.178469,,,,,,,,,,,,6f3d69f6-1f00-4654-9e8a-9424bebf040d,1148,,"[9.2, 41.7]",9799,27,,,,0.06784255,,Left Foot,,,"[76.9, 46.3]",,High Pass,67.856094,,,,Enrique García Martínez,6711.0,,,,,,1,From Throw In,Marko Dmitrović,6698.0,Goalkeeper,63,Eibar,322,['109ddf44-abd8-4125-8698-b177ba40a0f2'],26,,,,,,,,,,,,,,,,,Eibar,322,00:27:26.278,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.723859,,,,,,,,,,,,b42dc6bf-c889-47f1-b3a4-0c6de0cb1243,1156,,"[65.2, 45.6]",9799,27,,,,-2.7498927,,Left Foot,,,"[60.6, 43.7]",,Ground Pass,4.976947,,,,Daniel García Carrillo,6775.0,,,,,,1,From Throw In,Papa Kouly Diop,6867.0,Left Defensive Midfield,63,Eibar,322,"['9d01cf35-00be-4f4c-b8f8-d59d586e7af3', 'e25f4f26-ee2a-4719-919f-f10738735341']",33,,,,,,,,,,,,,,,,,Eibar,322,00:27:33.882,Pass,True,2017/2018
,,,,,,,,,,,,,,,,1.405962,,,,,,,,,,,,1b85c112-6eb5-4384-b9d8-f8325ffa2aeb,1162,,"[60.2, 47.4]",9799,27,,,,0.479732,,Right Foot,,,"[89.8, 62.8]",,High Pass,33.36645,,Incomplete,,,,,,,,,1,From Throw In,Daniel García Carrillo,6775.0,Right Defensive Midfield,63,Eibar,322,['a1aee401-457a-41fa-a367-50441e776dec'],35,,,,,,,,,,,,,,,,,Eibar,322,00:27:35.674,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.719534,,,,,,,,,,,,73f918d4-03d1-4765-ab56-ba83068e8942,1164,,"[63.4, 62.6]",9799,27,,,,1.8823432,,Other,,,"[61.5, 68.5]",,Low Pass,6.1983867,,,,Rubén Peña Jiménez,6710.0,,,,,Recovery,1,From Throw In,Daniel García Carrillo,6775.0,Right Defensive Midfield,63,Eibar,322,['6bbf0eed-dc6b-44d2-ae61-b86d48393a98'],39,,,,,,,,,,,,,,,,,Eibar,322,00:27:39.757,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.512593,,,,,,,,,,,,17492ba7-594c-42ae-a5d6-fa183d70caa9,1167,,"[61.5, 68.3]",9799,27,,,,-0.7283174,,Right Foot,,,"[65.2, 65.0]",,Ground Pass,4.9578223,,,,Daniel García Carrillo,6775.0,,,,,,1,From Throw In,Rubén Peña Jiménez,6710.0,Right Back,63,Eibar,322,['77a750c3-2deb-44da-8602-9eaf2ce44bab'],40,,,,,,,,,,,,,,,,,Eibar,322,00:27:40.659,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.01981,,,,,,,,,,,,242cb04d-74e6-4030-b5de-ac50b7046c95,1170,,"[65.2, 65.0]",9799,27,,,,0.90675014,,Right Foot,,,"[72.4, 74.2]",,Ground Pass,11.682466,,,,Joan Jordán Moreno,6701.0,,,,,,1,From Throw In,Daniel García Carrillo,6775.0,Right Defensive Midfield,63,Eibar,322,['0007b81b-80de-463f-8166-356c39b2f58d'],41,,,,,,,,,,,,,,,,,Eibar,322,00:27:41.941,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.919998,,,,,,,,,,,,68557b3c-e821-4448-b9e7-422807132dcf,1173,,"[80.4, 78.1]",9799,27,,,,-1.0516502,,Right Foot,,,"[89.6, 62.0]",,Ground Pass,18.543192,,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,1,From Throw In,Joan Jordán Moreno,6701.0,Center Attacking Midfield,63,Eibar,322,['6eac3299-4ffa-4afa-ada0-f0c5c2b85026'],44,,,,,,,,,,,,,,,,,Eibar,322,00:27:44.125,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.786999,,,,,,,,,,,,d9d06f16-ee57-4e51-b4ce-73711f0361ae,1176,,"[92.8, 61.1]",9799,27,,,,0.7030162,,Right Foot,,,"[110.5, 76.1]",,Ground Pass,23.201078,,,,Joan Jordán Moreno,6701.0,,,,,,1,From Throw In,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,63,Eibar,322,['ccd7aed2-3946-4d75-86d1-d1aea540c03c'],46,,,,,,,,,,,,,,,,,Eibar,322,00:27:46.246,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.85377,,,,,,,,,,,,37403a79-d09f-4487-a643-9b161dbb72d0,1179,,"[110.5, 76.1]",9799,27,,,,-1.6139588,,Right Foot,True,,"[109.2, 46.0]",,Low Pass,30.12806,,Incomplete,,,,,,,,,1,From Throw In,Joan Jordán Moreno,6701.0,Center Attacking Midfield,63,Eibar,322,['f50e6114-5350-46c1-a8a3-6662118546ed'],48,,,,,,,,,,,,,,,,,Eibar,322,00:27:48.369,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.535947,,,,,,,,,,,,608b5764-ce15-44e7-a0a5-813ef0b01b45,1181,,"[20.7, 45.6]",9799,27,,,,-1.6475682,,Head,,,"[20.3, 40.4]",,Low Pass,5.215362,,Incomplete,,José Paulo Bezzera Maciel Júnior,5542.0,,,,,Recovery,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,63,Eibar,322,"['8672a8f7-82e9-43a0-bdf1-35d5f13d82f0', '88dfee5e-9b13-486a-b477-56c534f59f7f']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:27:50.751,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.768736,,,,,,,,,,,,a1b5941c-7803-40e5-bfc0-cf9b14732bff,1186,,"[100.5, 38.4]",9799,27,,,,-0.3378782,,Right Foot,,,"[104.2, 37.1]",,Ground Pass,3.9217343,,,,Joan Jordán Moreno,6701.0,,,,,,1,From Throw In,Takashi Inui,5687.0,Left Wing,63,Eibar,322,['10c7f734-7a19-461f-82a9-9616f0862bff'],52,,,,,,,,,,,,,,,,,Eibar,322,00:27:52.704,Pass,,2017/2018
,,,,,,,,,,,,,,,,2.638251,,,,,,,,,,,,03805ed6-7412-4541-8359-431c35ad6368,1194,,"[14.6, 51.5]",9799,27,,,,0.32248208,,Right Foot,,,"[55.6, 65.2]",,High Pass,43.228348,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,64,Barcelona,217,['30c3bbcb-6375-4208-ba8d-85701a5949f9'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:27:54.700,Pass,,2017/2018
,,,,,,,,,,,,,,,,2.353575,,,,,,,,,,,,cf5e29dd-4a81-4491-b357-44fd5632333f,1197,,"[55.6, 65.2]",9799,27,,,,-1.5584892,,Left Foot,,,"[56.0, 32.7]",,High Pass,32.50246,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,64,Barcelona,217,"['812d35ff-4751-44f0-8b09-84e4fe666608', 'f24ff99a-b5fa-4bc4-9bb0-ecb8fecfce83']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:27:58.130,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.500244,,,,,,,,,,,,88dd099b-93e1-487f-b486-bcc264c426c0,1200,,"[62.8, 17.5]",9799,28,,,,-0.27829966,,Head,,,"[78.9, 12.9]",,Low Pass,16.744253,,Incomplete,,,,,,,,Recovery,1,Regular Play,Anaitz Arbilla Zabala,6709.0,Left Center Back,64,Barcelona,217,['b6388c9c-7c39-4f46-bfdf-739b8d4a06b9'],3,,,,,,,,,,,,,,,,,Eibar,322,00:28:03.974,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.69368,,,,,,,,,,,,f41a3d70-a04b-400f-bda3-fae90795fcb8,1203,,"[41.2, 67.2]",9799,28,,,,0.50466937,,Right Foot,,,"[51.7, 73.0]",,Ground Pass,11.995416,,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,64,Barcelona,217,['2e8dd1a3-39c8-47f0-961a-9a6c8f396e70'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:28:05.861,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.238418,,,,,,,,,,,,8275777e-677b-4396-a780-5628f714b78f,1209,,"[54.1, 80.0]",9799,28,True,,,-1.3715523,,,,,"[56.2, 69.6]",,Low Pass,10.609901,,,,José Paulo Bezzera Maciel Júnior,5542.0,,,,,Throw-in,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,65,Barcelona,217,['ae697e29-3cfe-4e0b-93de-a32e2dcc7bc4'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:28:16.317,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.871118,,,,,,,,,,,,72242e8b-07c1-4759-8c0d-7272909949c7,1211,,"[56.2, 69.6]",9799,28,,,,2.2398393,,Right Foot,,,"[52.8, 73.9]",,Ground Pass,5.481788,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Throw In,José Paulo Bezzera Maciel Júnior,5542.0,Center Attacking Midfield,65,Barcelona,217,['f175bedc-8293-4eb0-9861-c310a2c01dca'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:28:17.556,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.662625,,,,,,,,,,,,eb338a27-2007-433f-b2cb-e727e6a0562d,1214,,"[48.6, 71.1]",9799,28,,,,-2.7750542,,Right Foot,,,"[27.5, 63.0]",,Ground Pass,22.601328,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,65,Barcelona,217,['06cf1b2d-0bec-48f6-89c5-a137ce9fcb23'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:28:19.140,Pass,,2017/2018
,,,,,,,,,,,,,,,,2.806537,,,,,,,,,,,,8cda2ef8-c023-4207-8b80-ce74f9b53891,1217,,"[27.5, 63.0]",9799,28,,,,-2.125792,,Right Foot,,,"[15.1, 43.0]",,Ground Pass,23.532106,,,,Marc-André ter Stegen,20055.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,65,Barcelona,217,['e1084dd8-0e65-4205-b1a7-fe1aab8f47e1'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:28:25.730,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.937676,,,,,,,,,,,,f36f63d0-1a3e-47e7-a82b-77caa04098bc,1220,,"[20.7, 42.3]",9799,28,,,,1.4268708,,Left Foot,,,"[22.7, 56.1]",,Ground Pass,13.944175,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,65,Barcelona,217,['43ab9ea3-363d-45d5-af8b-767dd67ea703'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:28:32.622,Pass,,2017/2018
