ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,"[88.6, 71.9]",,,,,,,,,,,,2.015806,,,,,,,,,,,,,927edd7e-a947-4b5e-9172-243231b5945a,3360,,"[92.4, 63.9]",69278,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eliseu Pereira dos Santos,10798.0,Right Midfield,139,Málaga,223,"['9630d005-900e-4924-91a5-33fd24071f49', 'adc9f0bd-cb71-49ac-ac4b-b6ae44ec9ac7', 'eadc4101-8109-442f-bc57-a6b0d7d602a0']",35,,,,,,,,,,,,,,,,,,Málaga,223,00:26:35.043,Carry,True,2010/2011
,,,,"[75.0, 73.3]",,,,,,,,,,,,0.89302,,,,,,,,,,,,,2a15ae6c-726a-465c-bede-4aac528363e3,3364,,"[74.4, 72.2]",69278,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Manuel Gaspar Haro,26233.0,Right Back,139,Málaga,223,"['5730b15b-e072-4e26-b23a-73b3c1c4c76d', '9a347a2e-2ef3-46f0-8016-4cbac01972f9', 'c6dcc53d-ff29-4c99-9f69-f34a033f7064', 'd264b6a2-e9cb-4b3e-a70e-3fea21d7ae16']",38,,,,,,,,,,,,,,,,,,Málaga,223,00:26:38.350,Carry,True,2010/2011
,,,,"[75.3, 78.4]",,,,,,,,,,,,1.4371,,,,,,,,,,,,,f3708934-26b6-4dde-80e9-08a5f47a6fe2,3367,,"[75.0, 73.3]",69278,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Manuel Gaspar Haro,26233.0,Right Back,139,Málaga,223,"['46329ab5-15d6-475b-a92f-6453a55e0b50', '9a347a2e-2ef3-46f0-8016-4cbac01972f9', 'c6dcc53d-ff29-4c99-9f69-f34a033f7064']",39,,,,,,,,,,,,,,,,,,Málaga,223,00:26:39.243,Carry,True,2010/2011
,,,,"[50.9, 12.0]",,,,,,,,,,,,0.38411,,,,,,,,,,,,,126e099c-f591-46e6-b21f-a697f8967fa3,3373,,"[50.9, 12.0]",69278,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,140,Barcelona,217,"['6db4e138-d8e3-4f89-b557-574405914a6a', 'dbe8dbb7-acc4-400a-8b31-a25b79f4ab48']",57,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:57.444,Carry,,2010/2011
,,,,"[41.2, 6.8]",,,,,,,,,,,,0.340684,,,,,,,,,,,,,c2596b43-5c31-4e6a-af44-62db2fa00caf,3376,,"[41.7, 4.1]",69278,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,140,Barcelona,217,"['3483019f-58c5-4181-bc70-e10f3094c5f2', '778215ff-628f-4b52-8cb6-5f27a62c7484', '9e05c3f7-60db-4e50-9302-c9a54e29d1b3']",58,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:58.752,Carry,True,2010/2011
,,,,"[14.6, 33.1]",,,,,,,,,,,,1.324862,,,,,,,,,,,,,e20b55a9-82f4-4407-bd13-73bc5cfef78c,3380,,"[13.0, 28.4]",69278,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Valdés Arribas,20176.0,Goalkeeper,140,Barcelona,217,"['04e1b0af-73b7-4239-8a79-de993ee41de6', 'af5971e6-5f96-404a-b623-62276e92b19b']",2,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:02.133,Carry,,2010/2011
,,,,"[64.2, 5.1]",,,,,,,,,,,,0.5713,,,,,,,,,,,,,a0b218f6-6ba1-4e86-a1dd-b78dd6d961b5,3389,,"[63.5, 4.3]",69278,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Salomón Rondón Giménez,4041.0,Left Center Forward,141,Málaga,223,"['631be2f6-9a11-44c1-9495-dcaa244934a4', 'c45c0fe0-2100-4408-bb7a-ad7d33f28ae7', 'c6efa904-7169-4646-b394-2c8602e94d78']",22,,,,,,,,,,,,,,,,,,Málaga,223,00:27:22.353,Carry,True,2010/2011
,,,,"[55.8, 11.3]",,,,,,,,,,,,0.0221,,,,,,,,,,,,,e3979166-cc32-49b1-a56a-3e2683f4cb88,3393,,"[58.4, 12.8]",69278,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Patrick Jan Mtiliga,26731.0,Left Back,141,Málaga,223,"['35a1e779-ce83-4fc8-a280-16d941f948f8', 'c9211ec9-4e9f-44c5-96ca-e5634ef477d8']",23,,,,,,,,,,,,,,,,,,Málaga,223,00:27:23.491,Carry,,2010/2011
,,,,"[97.8, 15.2]",,,,,,,,,,,,2.8991,,,,,,,,,,,,,6a068c18-d66d-4e5a-ac59-7d2153291653,3396,,"[82.5, 13.7]",69278,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sérgio Paulo Barbosa Valente,25859.0,Left Midfield,141,Málaga,223,"['5637d128-5979-43de-8310-128fa35b6f82', 'cb64ae3e-e769-4c81-bd65-047ce393ccb0']",25,,,,,,,,,,,,,,,,,,Málaga,223,00:27:25.584,Carry,,2010/2011
,,,,"[22.6, 50.0]",,,,,,,,,,,,0.079984,,,,,,,,,,,,,8dfab118-5f8f-4f1f-bfb4-c1019564ad27,3401,,"[22.4, 48.5]",69278,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,142,Barcelona,217,"['8b158e85-0985-4df2-b194-97fee93954c3', 'b15a371b-bf39-4ac0-bb03-0c5d9a807ba0']",31,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:31.612,Carry,,2010/2011
,,,,"[29.9, 55.7]",,,,,,,,,,,,0.040036,,,,,,,,,,,,,105ce1e8-8420-4483-847c-b49edf5de030,3405,,"[30.6, 55.3]",69278,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,142,Barcelona,217,"['2957853f-5399-4d86-8cfc-92cd4b8f46e8', '541fa031-0827-4886-9833-9cc74723e39b', 'a5df5f1d-dc4a-48b3-976b-0313c9310735']",32,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:32.345,Carry,True,2010/2011
,,,,"[49.4, 22.7]",,,,,,,,,,,,1.939597,,,,,,,,,,,,,1e5dcc11-56ee-4fae-9b43-f8f147dd3c9d,3408,,"[34.6, 29.4]",69278,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,142,Barcelona,217,"['f0ff114b-6d90-4e31-a1e1-9d19b2242a01', 'f82fb3ee-a132-4f78-9150-60c5c4bc2cb0']",34,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:34.357,Carry,,2010/2011
,,,,"[97.1, 13.7]",,,,,,,,,,,,3.292701,,,,,,,,,,,,,704578e1-13ef-4610-8c2a-dcceb64372b5,3411,,"[82.9, 4.8]",69278,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Left Wing,142,Barcelona,217,"['b2aab67a-62ba-4bf4-a0ee-de486408ea20', 'e0dc4cde-c765-4a6e-9fe0-db0f199ec05d']",38,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:38.751,Carry,,2010/2011
,,,,"[91.4, 35.7]",,,,,,,,,,,,0.04,,,,,,,,,,,,,f60d7b14-571d-4927-af60-271b997c06fc,3415,,"[93.8, 32.5]",69278,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,142,Barcelona,217,"['2fd8c53d-2ac1-4a57-836d-14c5cf33bc25', 'bb65f990-516a-4b52-9914-341276e1d631']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:42.929,Carry,,2010/2011
,,,,"[97.9, 53.1]",,,,,,,,,,,,2.452497,,,,,,,,,,,,,ebe52c03-0054-42ff-a7f3-6d2b19342453,3418,,"[95.9, 58.8]",69278,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,142,Barcelona,217,"['63b3a7fc-8dd4-4085-8eb5-bee677aae860', 'db13ba27-51de-4e23-bd0d-0d11242001a7']",44,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:44.945,Carry,,2010/2011
,,,,"[106.6, 66.6]",,,,,,,,,,,,3.700542,,,,,,,,,,,,,a94913de-86d1-40f3-a6ae-75601730927e,3421,,"[114.7, 53.6]",69278,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,142,Barcelona,217,"['ae8775c2-e64c-495f-aed2-ab9b5a04e822', 'c1f5715f-c6df-4f05-a79a-e6826a797f7a', 'fb2d8027-abd3-486e-bc16-36d110f4103e']",49,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:49.634,Carry,True,2010/2011
,,,,"[94.3, 57.2]",,,,,,,,,,,,0.895594,,,,,,,,,,,,,fb9aa700-b583-4568-be03-3b421ab5efe2,3425,,"[92.8, 57.2]",69278,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,142,Barcelona,217,"['0afd2ba8-d3e5-4441-a4a4-10eac5cfbf0c', '1a6868bb-d272-4ae6-b863-53acbb8777e3']",55,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:55.070,Carry,,2010/2011
,,,,"[95.5, 75.7]",,,,,,,,,,,,1.062997,,,,,,,,,,,,,40de5746-1450-434b-87a8-7881916bd5d5,3428,,"[95.5, 77.2]",69278,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,142,Barcelona,217,"['30f44533-d45b-4834-a3cc-fac67c4748cf', '78f5a833-8466-4aa8-8b30-ac3d7b729c51']",57,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:57.092,Carry,,2010/2011
,,,,"[118.1, 56.4]",,,,,,,,,,,,3.033565,,,,,,,,,,,,,00a7ae14-e4c6-4992-8323-c25dbb768e34,3431,,"[109.7, 67.3]",69278,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,142,Barcelona,217,"['164c6a83-c7d8-453f-964f-ed77f24bb6e5', '757b3237-1a1b-49a6-abb4-b1029712bcbe']",59,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:59.427,Carry,,2010/2011
,,,,"[103.4, 30.6]",,,,,,,,,,,,0.39556,,,,,,,,,,,,,4bb1d01d-5e7e-4429-8ae9-1ee02a9bb976,3437,,"[102.7, 30.1]",69278,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,142,Barcelona,217,"['30278cad-c2bb-422e-a227-f9ca107ae8ac', 'b16b0963-cf35-41ae-95a0-8667416d7d85', 'de15a5bd-6097-4e21-a8a5-66935422b6b3']",7,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:07.140,Carry,True,2010/2011
,,,,"[105.6, 27.7]",,,,,,,,,,,,0.351067,,,,,,,,,,,,,9ab20e6d-b4e7-4930-a725-742340ce52aa,3440,,"[103.4, 30.6]",69278,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,142,Barcelona,217,"['24568c2b-2f31-4d37-8f85-eb2528e22e36', '30278cad-c2bb-422e-a227-f9ca107ae8ac', 'a5250711-3d05-4679-af12-3987067f7117', 'de15a5bd-6097-4e21-a8a5-66935422b6b3']",7,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:07.535,Carry,True,2010/2011
,,,,"[113.3, 33.7]",,,,,,,,,,,,0.895111,,,,,,,,,,,,,4995469c-661f-4a00-8cc2-35be67e0eb86,3443,,"[105.6, 27.7]",69278,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,142,Barcelona,217,"['24568c2b-2f31-4d37-8f85-eb2528e22e36', '8994c1a2-031e-4685-a887-b5d04f54e417', 'a5250711-3d05-4679-af12-3987067f7117', 'aab83e28-ef95-4352-93db-99d5e7898e6d']",7,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:07.887,Carry,True,2010/2011
,,,,"[115.8, 32.6]",,,,,,,,,,,,0.955489,,,,,,,,,,,,,8d58275f-80f5-4246-aad3-9fc349c45f72,3446,,"[113.3, 33.7]",69278,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,142,Barcelona,217,"['8994c1a2-031e-4685-a887-b5d04f54e417', 'aab83e28-ef95-4352-93db-99d5e7898e6d', 'e45f87b9-81a7-408f-be88-6a00811d1eeb']",8,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:08.782,Carry,True,2010/2011
,,,,"[23.2, 20.5]",,,,,,,,,,,,4.125184,,,,,,,,,,,,,2604d53c-3a7d-4e93-b55d-f71dabdc1064,3450,,"[10.4, 23.4]",69278,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sérgio Paulo Barbosa Valente,25859.0,Left Midfield,143,Málaga,223,"['62c42525-effc-4c2c-823a-72fc4d264ff7', 'e0660863-2153-4d84-a458-8988fb78c7c9']",12,,,,,,,,,,,,,,,,,,Málaga,223,00:28:12.941,Carry,,2010/2011
,,,,"[20.0, 24.9]",,,,,,,,,,,,3.432729,,,,,,,,,,,,,0239b5aa-e84f-4e05-9135-4d7f98536543,3453,,"[26.8, 28.9]",69278,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Galdeano Benítez,26234.0,Right Defensive Midfield,143,Málaga,223,"['1f1d4caa-7765-4098-9cd1-7c88e694f89f', '594a1c50-a367-4e8d-b8fe-b2dfdf22e9b3', '889a2180-9b98-4742-a652-cd65b656da2c']",18,,,,,,,,,,,,,,,,,,Málaga,223,00:28:18.254,Carry,True,2010/2011
,,,,"[30.9, 37.7]",,,,,,,,,,,,1.5615,,,,,,,,,,,,,9c24569b-6624-4141-8428-8d2263842297,3457,,"[27.3, 38.1]",69278,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ignacio Camacho Barnola,8234.0,Left Defensive Midfield,143,Málaga,223,"['102eff27-cab0-400b-838d-31741ebc58cd', '3cd9190b-6ad0-4f52-8164-b9238c5e4ed1', 'c336f45f-386c-4617-bacc-3c1e9c918425']",23,,,,,,,,,,,,,,,,,,Málaga,223,00:28:23.373,Carry,True,2010/2011
,,,,"[57.7, 35.2]",,,,,,,,,,,,1.134794,,,,,,,,,,,,,007fb5ea-423c-477f-a2ab-e3d3195a6d00,3461,,"[52.6, 31.6]",69278,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Júlio César Clement Baptista,25923.0,Right Center Forward,143,Málaga,223,"['45b5c64a-cc6c-4fa4-8e2b-cdce11a08006', '91660f6e-d1e0-4414-9725-7445fcc3b24d', 'b255e4f6-6797-49d1-ba35-6174f9051609']",25,,,,,,,,,,,,,,,,,,Málaga,223,00:28:25.947,Carry,True,2010/2011
,,,,"[95.9, 54.3]",,,,,,,,,,,,4.601612,,,,,,,,,,,,,33ef8dc4-d444-4dad-b615-f825c50d00a1,3467,,"[65.1, 60.1]",69278,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,144,Barcelona,217,"['6ead9935-95b0-4213-90d0-e8b9eaeb7f9e', '757d3925-3757-4eee-af9c-648ea5bb3844', 'c7810d74-ff61-493f-96ea-e2d59fc5dce5']",29,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:29.582,Carry,True,2010/2011
,,,,"[110.2, 34.5]",,,,,,,,,,,,1.40004,,,,,,,,,,,,,d54be4ae-90ca-4fac-9a2f-3c9816e99437,3471,,"[105.1, 35.0]",69278,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Left Wing,144,Barcelona,217,"['6e8ecdaa-9c81-47f0-93c2-8efd4d931135', '8c8a4ea4-7339-420a-8dfc-37c29ae2fb96', 'e3dd06d3-06cb-49d2-83e2-2ab072f94f68']",35,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:35.470,Carry,True,2010/2011
,,,,"[114.9, 31.0]",,,,,,,,,,,,0.798419,,,,,,,,,,,,,52e68e41-8ce6-4314-98d8-4f8f74d7813b,3474,,"[110.2, 34.5]",69278,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Left Wing,144,Barcelona,217,"['6e8ecdaa-9c81-47f0-93c2-8efd4d931135', 'cff5661f-9c44-4896-8de4-77ad3a8c5c87', 'e3dd06d3-06cb-49d2-83e2-2ab072f94f68']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:36.870,Carry,True,2010/2011
,,,,"[106.0, 76.0]",,,,,,,,,,,,0.119976,,,,,,,,,,,,,67042bdd-eaa9-4995-8239-00799186625f,3483,,"[104.5, 76.8]",69278,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Manuel Gaspar Haro,26233.0,Right Back,145,Málaga,223,"['a229f6c6-f6ef-43f8-ab16-13b838a28ce6', 'a38baa57-2961-4b28-8c69-c7620873c8d3']",49,,,,,,,,,,,,,,,,,,Málaga,223,00:29:49.294,Carry,,2010/2011
,,,,"[2.6, 7.2]",,,,,,,,,,,,2.994173,,,,,,,,,,,,,c423b99b-81bd-47fc-9faf-c97d189a4fe7,3487,,"[13.4, 9.1]",69278,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Eric-Sylvain Bilal Abidal,20177.0,Left Back,145,Málaga,223,"['6286cbe2-c050-4624-b8f5-d842d85c3ee0', 'ba271e1f-eefa-4eea-ab7d-29d42674fff4', 'f43c69af-8e34-4a31-bc77-4be8f652d155']",49,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:49.838,Carry,True,2010/2011
,,,,"[4.2, 21.2]",,,,,,,,,,,,0.09545,,,,,,,,,,,,,a835f070-d760-4e55-98a0-14855c39aa88,3491,,"[4.7, 20.7]",69278,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Carles Puyol i Saforcada,20125.0,Left Center Back,145,Málaga,223,"['162329c4-787f-4f20-b5df-209681affe7c', '43c391e5-50e5-45a8-9cf8-41e9b4e672c8']",53,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:53.474,Carry,,2010/2011
,,,,"[81.6, 58.6]",,,,,,,,,,,,3.157644,,,,,,,,,,,,,5dcfa6b0-7dca-4571-9b53-1369192ecdda,3495,,"[80.4, 59.9]",69278,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sérgio Paulo Barbosa Valente,25859.0,Left Midfield,146,Málaga,223,"['6fe152d5-2bf7-4cfc-8bf4-ed06711fd049', 'f24e5466-4192-428c-af41-e21862629851']",1,,,,,,,,,,,,,,,,,,Málaga,223,00:30:01.802,Carry,,2010/2011
,,,,"[48.9, 35.7]",,,,,,,,,,,,3.27451,,,,,,,,,,,,,47918d90-3c41-43a6-9ff9-f7a22c187578,3500,,"[29.8, 24.9]",69278,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,147,Barcelona,217,"['585c3c0c-b663-4839-a488-e4e2f1a477bd', '80b33fd1-15bd-42d1-9b7f-f84e526f9a8b']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:06.780,Carry,,2010/2011
,,,,"[57.4, 55.3]",,,,,,,,,,,,2.570721,,,,,,,,,,,,,19f57a44-8bcf-488f-92db-416055e7f788,3503,,"[49.2, 50.0]",69278,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,147,Barcelona,217,"['12444186-9d7e-4743-b17e-5339cc341a97', '1ad83c3b-82f2-4501-bc8f-eb18163fa25f', 'b392975e-f680-487d-8aa6-35c5da693de7']",11,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:11.003,Carry,True,2010/2011
,,,,"[78.8, 68.0]",,,,,,,,,,,,1.79577,,,,,,,,,,,,,831a2ab9-17e9-4d5e-b386-1e791b71f3c9,3507,,"[75.0, 68.7]",69278,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,147,Barcelona,217,"['1474dee0-0635-43b8-b9df-e50dee547616', 'af065b10-6cf1-4048-8efc-2962a089a035']",15,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:15.171,Carry,,2010/2011
,,,,"[97.9, 48.9]",,,,,,,,,,,,0.12,,,,,,,,,,,,,5d1d7e71-2423-46e9-bc55-3cf45ed1f876,3511,,"[96.0, 48.5]",69278,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,147,Barcelona,217,"['a3c28948-9420-4231-bebb-73585073929a', 'b052ba7e-a3f0-47f6-aaad-faf9e750675a', 'b2ac922e-13fe-468c-8aeb-b4cf25705874']",18,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:18.222,Carry,True,2010/2011
,,,,"[10.7, 33.1]",,,,,,,,,,,,1.284217,,,,,,,,,,,,,4dceea66-30b7-4f94-aeb5-e1a28e464bd3,3514,,"[10.9, 34.7]",69278,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Asenjo Andrés,6755.0,Goalkeeper,148,Málaga,223,"['b0353e65-ca6f-43df-9a31-1f4bb8c9927c', 'd7808e1c-95ef-4b4a-8408-7335b4551825']",19,,,,,,,,,,,,,,,,,,Málaga,223,00:30:19.883,Carry,,2010/2011
,,,,"[40.5, 48.3]",,,,,,,,,,,,0.8495,,,,,,,,,,,,,e3078abf-9d6f-4dd1-995f-25d21e526f24,3517,,"[24.2, 43.5]",69278,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ignacio Camacho Barnola,8234.0,Left Defensive Midfield,148,Málaga,223,"['1d5c6cba-0cc6-4cd0-ba53-68b2c5dd5d5d', 'aefc5ca4-2fbe-412b-95db-186fc18e7c8c']",22,,,,,,,,,,,,,,,,,,Málaga,223,00:30:22.401,Carry,,2010/2011
,,,,"[49.3, 73.3]",,,,,,,,,,,,1.0688,,,,,,,,,,,,,bce318bc-b3b9-4348-a869-99393f9e27a6,3521,,"[51.2, 74.6]",69278,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eliseu Pereira dos Santos,10798.0,Right Midfield,148,Málaga,223,"['54833a8b-4135-425c-a3e8-94231681c7f9', '989d520e-729a-4aee-a603-fe5ad1b944d2', 'bb6e28c8-f986-47c6-808f-45925fa752f2', 'd525839e-e870-49a5-ae43-8f88c03978eb']",25,,,,,,,,,,,,,,,,,,Málaga,223,00:30:25.651,Carry,True,2010/2011
,,,,"[24.6, 22.7]",,,,,,,,,,,,1.442022,,,,,,,,,,,,,0acd28d7-bb5e-488c-b58b-a49c17d21249,3527,,"[24.2, 22.9]",69278,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,149,Málaga,223,"['1f601202-939b-4db2-8504-d65f7b8fb549', '3a51236b-bbed-404b-801e-59c81ccf2c38']",7,,,,,,,,,,,,,,,,,,Málaga,223,00:31:07.650,Carry,,2010/2011
,,,,"[41.7, 21.9]",,,,,,,,,,,,0.746196,,,,,,,,,,,,,aba6cb8d-0dbe-4172-82bd-2bf011a94b42,3530,,"[41.3, 21.7]",69278,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Patrick Jan Mtiliga,26731.0,Left Back,149,Málaga,223,"['028b8936-e57b-4b48-9bae-ef8d3991bfd9', '6e9d34de-ce66-4547-aa8b-e7121c3ced6b']",10,,,,,,,,,,,,,,,,,,Málaga,223,00:31:10.422,Carry,,2010/2011
,,,,"[26.8, 20.7]",,,,,,,,,,,,1.3557,,,,,,,,,,,,,f4d69046-a41d-4695-bc99-0e1e3f5ea30c,3533,,"[25.1, 24.6]",69278,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,149,Málaga,223,"['395313e8-cf6b-488e-b344-7586c6014405', '4bae2475-4e36-4bab-ac73-8d051276c366', 'd8410c6a-0fc5-49f9-8482-37a38237e3ea']",12,,,,,,,,,,,,,,,,,,Málaga,223,00:31:12.368,Carry,True,2010/2011
,,,,"[67.3, 59.8]",,,,,,,,,,,,0.749345,,,,,,,,,,,,,0dddfec6-fb82-47e1-81ed-c47c7f8d5e06,3538,,"[64.8, 64.4]",69278,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Right Back,150,Barcelona,217,"['4cc7ce73-c132-48a9-8aa0-4788d07c2825', '724deb0f-652f-478a-8849-205ae0a0590e']",15,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:15.132,Carry,,2010/2011
,,,,"[69.2, 50.6]",,,,,,,,,,,,1.244407,,,,,,,,,,,,,11cfa68e-f8fa-4472-8f6b-89049a62f7e4,3541,,"[68.7, 49.4]",69278,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,150,Barcelona,217,"['2c752d82-4716-4c8e-8c6e-ff918490800b', '5bf9d502-c47a-4c90-aff3-4ee0eb338898']",16,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:16.577,Carry,,2010/2011
,,,,"[70.8, 63.5]",,,,,,,,,,,,0.35143,,,,,,,,,,,,,503acf9c-dfde-4306-a65b-ee68ddcdf335,3544,,"[69.7, 63.2]",69278,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Right Back,150,Barcelona,217,"['66f52818-ec84-429b-90cc-d7623905e3e9', 'bc9c7a8e-d770-43c1-b1df-681126aef29a']",18,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:18.541,Carry,,2010/2011
