ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,1.400354,,,,,,,,,,,,,62fe7991-4c32-4605-b7c6-d2a109684705,120,,,"[54.5, 45.8]",69335,2,,,,2.8435957,,Right Foot,,,"[40.5, 50.1]",,Ground Pass,,14.645477,,,,Martín Gastón Demichelis,19288.0,,,,,,1,Regular Play,Enzo Maresca,25954.0,Left Defensive Midfield,6,Málaga,223,['8691c4fc-602a-43f2-8467-0ccf9c3fa7e2'],15,,,,,,,,,,,,,,,,,,Málaga,223,00:02:15.224,Pass,,2011/2012
,,,,,,,,,,,,,,,1.7844,,,,,,,,,,,,,22d626bf-b62f-4983-8ec3-922934ff1ea7,124,,,"[40.5, 48.9]",69335,2,,,,-2.0156176,,Right Foot,,,"[31.3, 29.6]",,Ground Pass,,21.380598,,,,Joris Mathijsen,20269.0,,,,,,1,Regular Play,Martín Gastón Demichelis,19288.0,Right Center Back,6,Málaga,223,"['98e8d139-d8c9-441c-9fc4-93567fa2fc51', 'fe22df10-c152-40f9-9aa0-5aacf9bc1470']",19,,,,,,,,,,,,,,,,,,Málaga,223,00:02:19.424,Pass,True,2011/2012
,,,,,,,,,,,,,,,1.9256,,,,,,,,,,,,,c36b000c-d83b-461a-99e9-b949501d299a,128,,,"[31.3, 29.9]",69335,2,,,,0.3856634,,Left Foot,,,"[68.0, 44.8]",,High Pass,,39.60934,,Incomplete,,Francisco Román Alarcón Suárez,4926.0,,,,,,1,Regular Play,Joris Mathijsen,20269.0,Left Center Back,6,Málaga,223,"['67e30e36-d63a-49ce-b955-552ba52a23f0', 'ba0f5bd9-8fa2-4504-bb91-df50f1524779', 'ed7ce7b2-8e5d-4194-9662-554d1822f45f']",21,,,,,,,,,,,,,,,,,,Málaga,223,00:02:21.289,Pass,True,2011/2012
,,,,,,,,,,,,,,,1.947659,,,,,,,,,,,,,ed7ce7b2-8e5d-4194-9662-554d1822f45f,130,,,"[53.0, 36.2]",69335,2,,,,1.4422573,,Right Foot,,,"[54.9, 50.9]",,High Pass,,14.822281,,Incomplete,,Sergio Busquets i Burgos,5203.0,,,,,Recovery,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,6,Málaga,223,"['87700bdb-5135-4926-9138-a0624c6a5668', 'a2185ae3-f75c-4662-bf7c-0d274ba8ec4f', 'c36b000c-d83b-461a-99e9-b949501d299a']",23,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:23.214,Pass,,2011/2012
,,,,,,,,,,,,,,,0.9335,,,,,,,,,,,,,2557609f-fdb7-4b74-8f91-332024f290e7,135,,,"[66.6, 30.6]",69335,2,,,,-3.0410922,,Right Foot,,,"[54.7, 29.4]",,Ground Pass,,11.960351,,,,Joris Mathijsen,20269.0,,,,,,1,Regular Play,Ruud van Nistelrooy,19729.0,Center Forward,6,Málaga,223,"['0b3317b9-47d1-469d-8e8f-57d109c83aff', '1c2f8c6e-f52e-4f2f-80d8-23efc8c42ff7']",25,,,,,,,,,,,,,,,,,,Málaga,223,00:02:25.233,Pass,True,2011/2012
,,,,,,,,,,,,,,,3.5338,,,,,,,,,,,,,36acd0d0-b2c5-4dab-8fb5-fcafd7f4bf5a,138,,,"[54.7, 29.4]",69335,2,,,,-0.080559224,,Left Foot,,,"[109.2, 25.0]",,High Pass,,54.677326,,Incomplete,,Eliseu Pereira dos Santos,10798.0,,,,,,1,Regular Play,Joris Mathijsen,20269.0,Left Center Back,6,Málaga,223,"['033115fa-faca-4d62-899e-c8fe39051f7a', '56f77fe6-eea9-4e5e-9ece-7a18eee1c838']",26,,,,,,,,,,,,,,,,,,Málaga,223,00:02:26.207,Pass,,2011/2012
,,,,,,,,,,,,,,,2.2817,,,,,,,,,,,,,43dabb5c-9258-4d11-9f5b-ee534779dc13,142,,,"[14.1, 54.0]",69335,2,,,,-0.31932926,,Keeper Arm,,,"[26.5, 49.9]",,Ground Pass,,13.060245,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,7,Barcelona,217,['a323fae0-650f-4600-a1b7-6ec43b8e32de'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:30.762,Pass,,2011/2012
,,,,,,,,,,,,,,,1.0689,,,,,,,,,,,,,50fed870-695c-46f1-8ae6-cd1ae35ec1f1,145,,,"[37.1, 52.1]",69335,2,,,,0.33631262,,Right Foot,,,"[49.4, 56.4]",,Ground Pass,,13.029965,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,7,Barcelona,217,['b17fb5be-0d9f-459f-89dd-f48241bfde6d'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:36.957,Pass,,2011/2012
,,,,,,,,,,,,,,,1.3882,,,,,,,,,,,,,4480a198-3546-428f-bcf5-4e08442bd738,148,,,"[49.4, 56.4]",69335,2,,,,-2.8926299,,Right Foot,,,"[31.7, 51.9]",,Ground Pass,,18.263077,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,7,Barcelona,217,['b141b083-3738-4424-8290-daa246e32b93'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:38.491,Pass,,2011/2012
,,,,,,,,,,,,,,,1.7164,,,,,,,,,,,,,a1b98f56-993c-4c6a-9f61-2b4f25e7df41,151,,,"[31.7, 51.9]",69335,2,,,,-0.7625014,,Right Foot,,,"[45.1, 39.1]",,Ground Pass,,18.531055,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,7,Barcelona,217,['ed9e405b-2f9a-4986-9f8d-0541051ac44b'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:41.322,Pass,,2011/2012
,,,,,,,,,,,,,,,1.3337,,,,,,,,,,,,,82bb3d76-28ab-4277-ad59-f3b57b3ca7d9,154,,,"[62.6, 41.2]",69335,2,,,,1.0929652,,Left Foot,,,"[68.4, 52.4]",,Ground Pass,,12.612692,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,7,Barcelona,217,['e4fd93bb-ad90-42ff-99ef-74444bd54a2f'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:45.203,Pass,,2011/2012
,,,,,,,,,,,,,,,0.6723,,,,,,,,,,,,,2c04e648-19b1-4cd5-80c7-d01746887a94,158,,,"[67.7, 50.2]",69335,2,,,,-2.0009637,,Left Foot,,,"[63.8, 41.7]",,Ground Pass,,9.352005,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,7,Barcelona,217,"['7002167c-4f8f-4efe-b3e2-bbc51d95ca8c', 'a17588dd-db06-4e76-903e-96fc30da021b']",48,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:48.157,Pass,True,2011/2012
,,,,,,,,,,,,,,,0.9055,,,,,,,,,,,,,55259743-1b90-4ed9-b271-a3cc0794a1ee,160,,,"[63.8, 41.7]",69335,2,,,,1.6756732,,Right Foot,,,"[62.6, 53.1]",,Ground Pass,,11.462984,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,7,Barcelona,217,['a0f363f2-ce06-4b7a-a1da-1f1a7c11bfc0'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:48.830,Pass,,2011/2012
,,,,,,,,,,,,,,,1.4718,,,,,,,,,,,,,ec3e44cb-cc2e-4d96-8f95-589dc1e6fbcb,163,,,"[62.6, 53.0]",69335,2,,,,1.2564257,,Right Foot,,,"[67.9, 69.3]",,Ground Pass,,17.14001,,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,7,Barcelona,217,['1fef75f2-d1db-47f2-9931-917f700408de'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:50.278,Pass,,2011/2012
,,,,,,,,,,,,,,,1.3157,,,,,,,,,,,,,1102950a-0bcf-45ec-b539-618a2811059f,165,,,"[67.9, 68.8]",69335,2,,,,-1.6197083,,Right Foot,,,"[67.2, 54.5]",,Ground Pass,,14.317122,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,7,Barcelona,217,['538c84c9-6a51-4a15-a8d1-19cbf2df0680'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:51.750,Pass,,2011/2012
,,,,,,,,,,,,,,,1.7966,,,,,,,,,,,,,d9bdff57-7d5b-4c00-b735-da5a20ba6a77,168,,,"[67.2, 51.4]",69335,2,,,,-1.6279547,,Right Foot,,,"[65.1, 14.7]",,Ground Pass,,36.760033,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,7,Barcelona,217,['91dd2b6b-d154-4f62-8465-26bbcdd098cf'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:54.613,Pass,,2011/2012
,,,,,,,,,,,,,,,1.2992,,,,,,,,,,,,,e8532920-9e5c-494c-90c3-6127826e646a,172,,,"[65.1, 16.1]",69335,2,,,,0.5404195,,Left Foot,,,"[86.6, 29.0]",,Low Pass,,25.073093,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,7,Barcelona,217,['7f963b3f-dea0-4252-ac84-417c296dcc7f'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:59.175,Pass,,2011/2012
,,,,,,,,,,,,,,,1.2846,,,,,,,,,,,,,3c66a824-9ca8-4888-9358-27181b8b43ac,181,,,"[71.6, 17.1]",69335,3,,,,3.001668,,Right Foot,,,"[57.4, 19.1]",,Ground Pass,,14.340154,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,7,Barcelona,217,['e4af94dd-0669-4054-bf03-40329249a7e5'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:06.909,Pass,,2011/2012
,,,,,,,,,,,,,,,1.6844,,,,,,,,,,,,,06c50e62-1cba-439c-bf4c-e805a8d37687,185,,,"[58.5, 22.5]",69335,3,,,,1.2546637,,Right Foot,,,"[65.5, 43.9]",,Ground Pass,,22.515772,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,7,Barcelona,217,['4d1995a1-f6f8-4b77-a57c-039fe7bb7e46'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:08.993,Pass,,2011/2012
,,,,,,,,,,,,,,,2.0583,,,,,,,,,,,,,eae9d0cf-fb3e-4442-b491-7093608a1325,188,,,"[65.5, 43.7]",69335,3,,,,1.2639067,,Right Foot,,,"[74.5, 72.1]",,Ground Pass,,29.791945,,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,7,Barcelona,217,['55281659-d82d-400c-92a7-48ff628b620f'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:11.875,Pass,,2011/2012
,,,,,,,,,,,,,,,2.4487,,,,,,,,,,,,,06940ab5-dd67-45f1-a923-4bc5d773585f,191,,,"[80.5, 69.9]",69335,3,,,,-1.453198,,Right Foot,,,"[86.1, 22.5]",,High Pass,,47.729656,,Incomplete,,Andrés Iniesta Luján,5216.0,,True,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,7,Barcelona,217,"['17fa9378-8f42-4611-9a36-ee1bf834a890', '682a5f52-ba05-45c2-82ff-81fe392690cf']",15,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:15.366,Pass,,2011/2012
,,,,,,,,,,,,,,,1.989849,,,,,,,,,,,,,17fa9378-8f42-4611-9a36-ee1bf834a890,193,,,"[34.9, 58.5]",69335,3,,,,-1.4626062,,Head,,,"[37.8, 31.8]",,High Pass,,26.857029,,,,Enzo Maresca,25954.0,,,,,Recovery,1,Regular Play,Santiago Cazorla González,11386.0,Right Wing,8,Málaga,223,"['06940ab5-dd67-45f1-a923-4bc5d773585f', '085a2171-0d7a-4141-8ff8-14bf207166b3']",17,,,,,,,,,,,,,,,,,,Málaga,223,00:03:17.815,Pass,,2011/2012
,,,,,,,,,,,,,,,1.669,,,,,,,,,,,,,4d1feb32-37b4-41b6-ba5b-865783219be7,197,,,"[36.4, 32.1]",69335,3,,,,0.12010874,,Right Foot,,,"[48.0, 33.5]",,High Pass,,11.684177,,Incomplete,,Francisco Román Alarcón Suárez,4926.0,,,,,,1,Regular Play,Enzo Maresca,25954.0,Left Defensive Midfield,8,Málaga,223,"['74e5b1f4-5b5f-446f-8f30-0e8c52f9f1c4', '8151dc90-7c0e-496e-be77-b1b25ca6e3b1', 'd21f49d8-fb0a-4901-8524-8151c45e66a7']",20,,,,,,,,,,,,,,,,,,Málaga,223,00:03:20.185,Pass,True,2011/2012
,,,,,,,,,,,,,,,0.678179,,,,,,,,,,,,,d21f49d8-fb0a-4901-8524-8151c45e66a7,199,,,"[73.0, 47.5]",69335,3,,,True,-2.6213255,,,,,"[63.4, 42.0]",,Low Pass,,11.063906,,Incomplete,,,,,,,,Recovery,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,8,Málaga,223,"['4d1feb32-37b4-41b6-ba5b-865783219be7', '537c6924-a01e-466e-b384-2dfd42d662a0', '78162a47-2fd4-4059-b691-5b9e93b20c78']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:21.854,Pass,True,2011/2012
,,,,,,,,,,,,,,,0.88247,,,,,,,,,,,,,b87bbe9a-6e34-44be-b72a-5ed5008802ae,204,,,"[51.6, 40.2]",69335,3,,,,0.95613337,,Right Foot,,,"[56.4, 47.0]",,Ground Pass,,8.323461,,,,Santiago Cazorla González,11386.0,,,,,,1,Regular Play,Ruud van Nistelrooy,19729.0,Center Forward,8,Málaga,223,"['454c5eb9-fcc7-4fe6-a6cc-60c746263da9', 'b2ddcf82-a59a-4726-a45e-05cfa42f617a']",24,,,,,,,,,,,,,,,,,,Málaga,223,00:03:24.070,Pass,True,2011/2012
,,,,,,,,,,,,,,,1.832149,,,,,,,,,,,,,8b23bfd9-1252-4a4a-95d1-a73922399c88,208,,,"[59.8, 44.3]",69335,3,,,,-1.1313375,,Right Foot,,,"[71.6, 19.2]",,Low Pass,,27.735357,,,,Eliseu Pereira dos Santos,10798.0,,,,,,1,Regular Play,Santiago Cazorla González,11386.0,Right Wing,8,Málaga,223,['f35e45e0-66cb-4d82-ab54-48c6fc886824'],25,,,,,,,,,,,,,,,,,,Málaga,223,00:03:25.536,Pass,,2011/2012
,,,,,,,,,,,,,,,1.5958,,,,,,,,,,,,,ddb1f6ab-1daa-48b7-a66a-f6dd17af9b07,211,,,"[70.9, 20.7]",69335,3,,,,1.3413494,,Left Foot,,,"[81.2, 64.8]",,High Pass,,45.286865,,Incomplete,,Jesús Gámez Duarte,4788.0,,True,,,,1,Regular Play,Eliseu Pereira dos Santos,10798.0,Left Wing,8,Málaga,223,"['53e71b9a-a2dd-4740-9243-ee0124dc230c', 'c732a308-c3b8-4e94-a441-76a8e2da7f06']",28,,,,,,,,,,,,,,,,,,Málaga,223,00:03:28.726,Pass,,2011/2012
,,,,,,,,,,,,,,,1.638808,,,,,,,,,,,,,9c5e64c0-b5a1-4756-87e5-ca194bce13ab,214,,,"[77.1, 80.0]",69335,3,,,,-2.7187388,,,,,"[67.1, 75.5]",,Low Pass,,10.965857,,,,Ignacio Camacho Barnola,8234.0,,,,,Throw-in,1,From Throw In,Jesús Gámez Duarte,4788.0,Right Back,9,Málaga,223,['b0c31575-d5e4-4c57-92a3-fc2c31d0c5f4'],38,,,,,,,,,,,,,,,,,,Málaga,223,00:03:38.365,Pass,,2011/2012
,,,,,,,,,,,,,,,1.6682,,,,,,,,,,,,,e68019fc-152f-4122-934d-4b39bb5c74de,217,,,"[66.6, 75.7]",69335,3,,,,-1.6644186,,Right Foot,,,"[64.6, 54.4]",,Ground Pass,,21.39369,,,,Enzo Maresca,25954.0,,,,,,1,From Throw In,Ignacio Camacho Barnola,8234.0,Right Defensive Midfield,9,Málaga,223,['8ee92934-228a-4579-b68e-89ed96f5603d'],41,,,,,,,,,,,,,,,,,,Málaga,223,00:03:41.544,Pass,,2011/2012
,,,,,,,,,,,,,,,3.0951,,,,,,,,,,,,,64f24af8-7241-499d-a027-674803efd39d,221,,,"[65.6, 55.2]",69335,3,,,,-1.1462113,,Right Foot,,,"[87.3, 7.2]",,High Pass,,52.677223,,,,Francisco Román Alarcón Suárez,4926.0,,True,,,,1,From Throw In,Enzo Maresca,25954.0,Left Defensive Midfield,9,Málaga,223,['dce0663d-5692-4728-bc54-bf13ef97b4a0'],43,,,,,,,,,,,,,,,,,,Málaga,223,00:03:43.998,Pass,,2011/2012
,,,,,,,,,,,,,,,0.5904,,,,,,,,,,,,,3d888591-7217-4d4d-826c-69b31ca96359,224,,,"[93.6, 19.5]",69335,3,,,,2.163967,,Right Foot,,,"[87.6, 28.4]",,Ground Pass,,10.733592,,,,Eliseu Pereira dos Santos,10798.0,,,,,,1,From Throw In,Francisco Román Alarcón Suárez,4926.0,Center Attacking Midfield,9,Málaga,223,['c4ed711a-678c-4974-9d78-9a648c6e0cba'],50,,,,,,,,,,,,,,,,,,Málaga,223,00:03:50.795,Pass,,2011/2012
,,,,,,,,,,,,,,,1.742966,,,,,,,,,,,,,52243748-6c62-4e90-8ba7-15bd06ed796e,226,,,"[87.6, 28.4]",69335,3,,,,-0.83939964,,Left Foot,,,"[105.1, 8.9]",,Ground Pass,,26.201145,,,,Ignacio Monreal Eraso,3498.0,,,,,,1,From Throw In,Eliseu Pereira dos Santos,10798.0,Left Wing,9,Málaga,223,['407996ad-1990-4b7b-8c50-f8a01995d264'],51,,,,,,,,,,,,,,,,,,Málaga,223,00:03:51.385,Pass,,2011/2012
,,,,,,,,,,,,,,,1.671089,,,,,,,,,,,,,ebaa1aa4-338d-44d3-9ab7-d07761110a3e,229,,,"[104.9, 9.1]",69335,3,,,,0.686952,,Left Foot,,,"[113.8, 16.4]",,Ground Pass,,11.510864,,,,Francisco Román Alarcón Suárez,4926.0,,,,,,1,From Throw In,Ignacio Monreal Eraso,3498.0,Left Back,9,Málaga,223,['ea787e9c-8b41-4ab5-9a3f-912d3d68d35e'],53,,,,,,,,,,,,,,,,,,Málaga,223,00:03:53.463,Pass,,2011/2012
,,,,,,,,,,,,,,,0.932,,,,,,,,,,,,,8bbc5ccb-5cca-49ba-afe7-7228aaa069aa,236,,,"[119.1, 16.8]",69335,3,,,,1.9326944,,Left Foot,True,True,"[113.8, 30.8]",,Ground Pass,,14.969636,,Incomplete,,Ruud van Nistelrooy,19729.0,,,,,,1,From Throw In,Francisco Román Alarcón Suárez,4926.0,Center Attacking Midfield,9,Málaga,223,"['46df67e6-0d72-48d8-b859-f01fa30af785', '646be1a1-8876-4f79-b546-c51219fdc4e6']",55,,,,,,,,,,,,,,,,,,Málaga,223,00:03:55.917,Pass,,2011/2012
,,,,,,,,,,,,,,,1.1774,,,,,,,,,,,,,c6d9c857-7307-4200-a37b-ce71444818c5,242,,,"[16.5, 68.3]",69335,4,,,,2.5471177,,Right Foot,,,"[9.4, 73.1]",,Ground Pass,,8.570297,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,9,Málaga,223,"['6b979c96-870a-41e8-beb8-37090db43b55', 'ec944968-7661-4447-a579-9aecf69dfa74']",1,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:01.127,Pass,True,2011/2012
,,,,,,,,,,,,,,,2.2683,,,,,,,,,,,,,b78f1f56-ab36-48bf-8ef3-82bf2aeefbb0,245,,,"[9.8, 72.6]",69335,4,,,,-0.6763435,,Right Foot,,,"[40.2, 48.2]",,High Pass,,38.98102,,Incomplete,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,9,Málaga,223,['a9788ca9-3224-4528-9c38-872367e72f19'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:03.214,Pass,,2011/2012
,,,,,,,,,,,,,,,2.617096,,,,,,,,,,,,,a9788ca9-3224-4528-9c38-872367e72f19,246,,,"[80.8, 32.8]",69335,4,,,,-1.9107267,,Head,,,"[75.0, 16.4]",,Low Pass,,17.395401,,,,Enzo Maresca,25954.0,,,,,Recovery,1,From Throw In,Ignacio Camacho Barnola,8234.0,Right Defensive Midfield,9,Málaga,223,"['05f1f3a8-dea6-484b-a346-b768457339e3', 'b78f1f56-ab36-48bf-8ef3-82bf2aeefbb0']",5,,,,,,,,,,,,,,,,,,Málaga,223,00:04:05.482,Pass,,2011/2012
,,,,,,,,,,,,,,,2.436406,,,,,,,,,,,,,cdd7792d-5a78-4761-870a-d88167ac9edd,251,,,"[74.3, 30.1]",69335,4,,,,2.2970917,,Right Foot,,,"[58.4, 48.0]",,Ground Pass,,23.942013,,,,Martín Gastón Demichelis,19288.0,,,,,,1,From Throw In,Enzo Maresca,25954.0,Left Defensive Midfield,9,Málaga,223,"['277e298d-7ea7-4e51-9f61-8121000d4c37', '853842fe-30d0-4af9-ab8e-7ac08533fa8e']",12,,,,,,,,,,,,,,,,,,Málaga,223,00:04:12.625,Pass,True,2011/2012
,,,,,,,,,,,,,,,2.360202,,,,,,,,,,,,,d96aec4a-16d7-4ebf-adc8-d25a309e40c8,254,,,"[48.5, 37.6]",69335,4,,,,-3.027229,,Right Foot,,,"[33.7, 35.9]",,Ground Pass,,14.897315,,,,Joris Mathijsen,20269.0,,,,,,1,From Throw In,Martín Gastón Demichelis,19288.0,Right Center Back,9,Málaga,223,['75f33f26-7290-43f1-896e-de202bfa1fde'],22,,,,,,,,,,,,,,,,,,Málaga,223,00:04:22.668,Pass,,2011/2012
,,,,,,,,,,,,,,,2.0118,,,,,,,,,,,,,21d9805c-acd7-4363-b9c0-8d11bb4d1daf,257,,,"[33.7, 35.9]",69335,4,,,,2.815162,,Left Foot,,,"[14.5, 42.4]",,Ground Pass,,20.270422,,,,Wilfredo Daniel Caballero,3659.0,,,,,,1,From Throw In,Joris Mathijsen,20269.0,Left Center Back,9,Málaga,223,['d5195403-e1be-466d-ad85-0f0e789be5fd'],25,,,,,,,,,,,,,,,,,,Málaga,223,00:04:25.068,Pass,,2011/2012
,,,,,,,,,,,,,,,4.205509,,,,,,,,,,,,,c5cd520b-9143-48ab-a555-c12d5e62cbb9,261,,,"[13.5, 41.9]",69335,4,,,,0.04260985,,Right Foot,,,"[65.1, 44.1]",,High Pass,,51.646877,,Incomplete,,,,,,,,,1,From Throw In,Wilfredo Daniel Caballero,3659.0,Goalkeeper,9,Málaga,223,"['53c946fa-550f-4c28-8a12-9239883b804b', '889f1f19-2b96-48d5-9623-eef48dc55ccf']",27,,,,,,,,,,,,,,,,,,Málaga,223,00:04:27.196,Pass,True,2011/2012
,,,,,,,,,,,,,,,0.624657,,,,,,,,,,,,,4ff3382b-f8ca-4a1b-8ef4-84043f38df1c,264,,,"[55.9, 61.7]",69335,4,,,,-0.8559877,,Right Foot,,,"[60.5, 56.4]",,Ground Pass,,7.017834,,,,Santiago Cazorla González,11386.0,,,,,Recovery,1,From Throw In,Jesús Gámez Duarte,4788.0,Right Back,9,Málaga,223,['b524a6da-1ac7-4b48-ac7a-be981871d1bc'],33,,,,,,,,,,,,,,,,,,Málaga,223,00:04:33.334,Pass,,2011/2012
,,,,,,,,,,,,,,,1.6113,,,,,,,,,,,,,ecb2397c-51b2-42a9-8d5e-50bb34087b42,271,,,"[75.7, 58.5]",69335,4,,,,1.6458431,,Right Foot,,,"[74.7, 71.8]",,Ground Pass,,13.337541,,,,Jesús Gámez Duarte,4788.0,,,,,Recovery,1,From Throw In,Ruud van Nistelrooy,19729.0,Center Forward,9,Málaga,223,['17634b5d-ed1e-4c9f-b8fc-21557a65228a'],36,,,,,,,,,,,,,,,,,,Málaga,223,00:04:36.488,Pass,,2011/2012
,,,,,,,,,,,,,,,2.2307,,,,,,,,,,,,,8f295320-79c7-471a-9fd1-9301d4a50a68,278,,,"[32.3, 12.3]",69335,4,,,,1.5515679,,Right Foot,,,"[32.8, 38.3]",,Ground Pass,,26.004807,,,,Gerard Piqué Bernabéu,5213.0,,,,,Recovery,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,10,Barcelona,217,"['90972d3d-c7f2-4fc7-a772-d026cfb3c59f', 'c0610e9c-e1cc-4fa8-8dee-0bdd01d182fc']",40,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:40.693,Pass,True,2011/2012
,,,,,,,,,,,,,,,1.4999,,,,,,,,,,,,,c3145c9a-12c6-4c77-9e8a-c36d9339ba9b,281,,,"[44.3, 38.3]",69335,4,,,,-1.4443558,,Right Foot,,,"[45.8, 26.5]",,Ground Pass,,11.894957,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,10,Barcelona,217,['3d3d9228-a7fc-469f-a58f-2f8de4ec5afa'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:46.748,Pass,,2011/2012
,,,,,,,,,,,,,,,1.947,,,,,,,,,,,,,ed8771b1-eac0-43a8-af7c-8d9b1134438e,284,,,"[46.3, 26.3]",69335,4,,,,1.6148207,,Right Foot,,,"[45.3, 49.0]",,Ground Pass,,22.722015,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,10,Barcelona,217,['b03b7259-3016-4c5e-85fd-17e6cfdb1fe5'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:48.946,Pass,,2011/2012
,,,,,,,,,,,,,,,2.956,,,,,,,,,,,,,952721b6-6cfa-476b-b5d4-d75f4de4b681,287,,,"[62.4, 52.6]",69335,4,,,,-1.1833835,,Right Foot,,,"[81.7, 5.3]",,High Pass,,51.086006,,,,Adriano Correia Claro,22102.0,,True,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,10,Barcelona,217,['7926935d-1814-4dfa-9f94-ca2ee12134be'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:53.833,Pass,,2011/2012
