50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.6907,,,,,,,,,,,,a4067a52-9407-4536-8bd8-1f4e4bd2c0b7,53,,"[29.2, 20.8]",68328,0,,,,1.4496815,,Right Foot,,,"[32.9, 51.2]",,Ground Pass,,30.624336,,,Rafael Márquez Álvarez,5558.0,,,,,,,1,From Kick Off,Carles Puyol i Saforcada,20125.0,Right Center Back,2,Barcelona,217,['dc5a286f-7cd2-4b00-80cc-58c8630f6633'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:00:39.327,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.2705,,,,,,,,,,,,dbdd2a7d-8daf-4632-a399-2d5ad39decba,56,,"[34.5, 55.1]",68328,0,,,,0.14581093,,Right Foot,,,"[48.8, 57.2]",,Ground Pass,,14.453373,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Kick Off,Rafael Márquez Álvarez,5558.0,Left Center Back,2,Barcelona,217,['2d0f7c64-505f-46a8-bcb4-fe3a2d501f2a'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:00:42.218,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.665358,,,,,,,,,,,,bbf8a7e3-e196-4fb9-a579-66f7d4500c7a,59,,"[44.0, 53.0]",68328,0,,,,-1.4386234,,Right Foot,,,"[46.3, 35.7]",,Ground Pass,,17.45222,Incomplete,,Anderson Luís de Souza,19757.0,,,,,,,1,From Kick Off,Xavier Hernández Creus,20131.0,Right Center Midfield,2,Barcelona,217,"['add40e5d-3c2c-4842-a139-cd45c75141c4', 'e4b98f6d-283e-4491-ab8f-483db964bd31']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:00:45.746,Pass,,2006/2007
,,,,,,,,,,,,,,,,2.244767,,,,,,,,,,,,e7427742-8040-4a6c-8c6a-7ee3f7b414c1,63,,"[85.1, 50.3]",68328,0,,,,-1.5972801,,Left Foot,,,"[84.7, 35.2]",,Ground Pass,,15.105297,Incomplete,,,,,,,,,,1,From Kick Off,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,2,Barcelona,217,['6e0e38b3-6c25-44c8-8f03-3472f943beb0'],48,,,,,,,,,,,,,,,,,Valencia,207,00:00:48.402,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.88895,,,,,,,,,,,,6e0e38b3-6c25-44c8-8f03-3472f943beb0,64,,"[36.3, 45.8]",68328,0,,,,0.0,,Right Foot,,,"[36.3, 45.8]",,Low Pass,,0.0,,,José Edmílson Gomes de Moraes,25910.0,,,,,,Recovery,1,From Kick Off,Gianluca Zambrotta,15774.0,Right Back,2,Barcelona,217,"['278ee5c7-2c20-410d-b4f3-ef6204602f9f', 'e7427742-8040-4a6c-8c6a-7ee3f7b414c1']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:00:50.647,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.585274,,,,,,,,,,,,af8bd5d5-b350-4278-b91a-aec646405790,67,,"[38.1, 43.7]",68328,0,,,,-0.9349579,,Right Foot,,,"[50.5, 26.9]",,Ground Pass,,20.880613,,,Anderson Luís de Souza,19757.0,,,,,,,1,From Kick Off,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,2,Barcelona,217,['77ed7e51-062f-4bd5-bbe8-4564e88cbc64'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:00:52.334,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.710611,,,,,,,,,,,,9de1eb13-e88c-4554-a2e6-6431f92e04d0,71,,"[63.9, 22.0]",68328,0,,,,-1.0943289,,Right Foot,,,"[73.5, 3.4]",,Ground Pass,,20.931316,,,Ronaldo de Assis Moreira,25879.0,,,,,,,1,From Kick Off,Anderson Luís de Souza,19757.0,Left Center Midfield,2,Barcelona,217,"['70f23da4-6e56-4186-95f8-ec0cb724e033', 'ebcbc40f-5908-471b-bf4f-9e2affd28d3a']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:00:55.337,Pass,True,2006/2007
,,,,,,,,,,,,,,,,2.2381,,,,,,,,,,,,0079b0b5-5397-4c39-8120-6bf2669fa7cb,74,,"[68.0, 7.6]",68328,0,,,,2.331809,,Right Foot,,,"[56.0, 20.2]",,Ground Pass,,17.4,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Kick Off,Ronaldo de Assis Moreira,25879.0,Left Wing,2,Barcelona,217,['714e11c2-420c-4a75-be84-3b36fac88647'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:00:58.940,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.6701,,,,,,,,,,,,133a77c7-73ff-4124-9a24-5bff8ac56cce,77,,"[56.0, 20.2]",68328,1,,,,2.0298,,Right Foot,,,"[43.2, 46.1]",,Ground Pass,,28.89031,,,Rafael Márquez Álvarez,5558.0,,,,,,,1,From Kick Off,Xavier Hernández Creus,20131.0,Right Center Midfield,2,Barcelona,217,['6e8eddd7-a1c7-451c-aa87-369bffba88bf'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:01:01.872,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.454682,,,,,,,,,,,,a3f92cd0-fcf0-468d-90f2-f87585ea1546,80,,"[41.1, 50.3]",68328,1,,,,1.1371125,,Right Foot,,,"[48.0, 65.2]",,Ground Pass,,16.420109,,,Gianluca Zambrotta,15774.0,,,,,,,1,From Kick Off,Rafael Márquez Álvarez,5558.0,Left Center Back,2,Barcelona,217,['49ad1cee-cd15-4a42-b2d9-9214053302c0'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:01:04.222,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.625532,,,,,,,,,,,,b277f665-cfc4-4aaf-9638-6c89c8ae8be7,83,,"[50.8, 65.2]",68328,1,,,,-2.2096026,,Right Foot,,,"[38.1, 48.1]",,Ground Pass,,21.300234,,,Rafael Márquez Álvarez,5558.0,,,,,,,1,From Kick Off,Gianluca Zambrotta,15774.0,Right Back,2,Barcelona,217,['0082a666-dfd7-470c-97e7-99c9ae8b5e57'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:01:08.452,Pass,,2006/2007
,,,,,,,,,,,,,,,,3.441657,,,,,,,,,,,,7da3d02d-83cc-4056-a6b4-82b7d3ca9ab3,86,,"[41.8, 48.2]",68328,1,,,,-0.8713536,,Right Foot,,,"[82.1, 0.3]",,High Pass,,62.597923,Out,,Ronaldo de Assis Moreira,25879.0,,,True,,,,1,From Kick Off,Rafael Márquez Álvarez,5558.0,Left Center Back,2,Barcelona,217,['12b22760-0583-4c44-b182-4d9e26d36e9a'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:01:12.337,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.111635,,,,,,,,,,,,709b7385-6af3-4cff-808d-0e19b6a17b93,88,,"[37.4, 80.0]",68328,1,,,,-1.4640607,,,,,"[38.0, 74.4]",,Low Pass,,5.632051,,,David Albelda Aliqués,20128.0,,,,,,Throw-in,1,From Throw In,Luís Miguel Brito Garcia Monteiro,20070.0,Right Back,3,Valencia,207,['fe8a581c-8166-415b-a90f-c4abea0c978a'],24,,,,,,,,,,,,,,,,,Valencia,207,00:01:24.830,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.12327,,,,,,,,,,,,7cbe47e8-5009-4e72-88a1-33ee0471751e,91,,"[38.0, 74.4]",68328,1,,,,1.8290485,,Right Foot,,,"[36.6, 79.7]",,Low Pass,,5.481788,,,Luís Miguel Brito Garcia Monteiro,20070.0,,,,,,,1,From Throw In,David Albelda Aliqués,20128.0,Right Defensive Midfield,3,Valencia,207,['ab6ee6be-52b9-4f15-87a2-c705c134782c'],26,,,,,,,,,,,,,,,,,Valencia,207,00:01:26.101,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.889799,,,,,,,,,,,,061904da-5c5a-43e7-9180-42c80f6d941c,94,,"[36.6, 79.7]",68328,1,,,,-0.6556956,,Right Foot,,,"[50.9, 68.7]",,Low Pass,,18.041342,,,David Josué Jiménez Silva,3064.0,,,,,,,1,From Throw In,Luís Miguel Brito Garcia Monteiro,20070.0,Right Back,3,Valencia,207,['02d8e572-ff1c-4104-95df-10ef5d5fd8ed'],27,,,,,,,,,,,,,,,,,Valencia,207,00:01:27.410,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.514889,,,,,,,,,,,,34367aa5-4fb2-4a33-b1f8-9f57e207edd6,97,,"[50.9, 68.7]",68328,1,,,,-2.241318,,Left Foot,,,"[44.0, 60.0]",,Low Pass,,11.1040535,,,David Albelda Aliqués,20128.0,,,,,,,1,From Throw In,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,3,Valencia,207,['9443d060-dd2b-450f-bda3-d04cdb254b32'],29,,,,,,,,,,,,,,,,,Valencia,207,00:01:29.237,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.079782,,,,,,,,,,,,287217a9-030e-4522-9e58-504fade693bf,100,,"[44.0, 57.9]",68328,1,,,,-1.8318738,,Left Foot,,,"[37.0, 31.7]",,Ground Pass,,27.118998,,,Eduardo César Daude Gaspar,26014.0,,,,,,,1,From Throw In,David Albelda Aliqués,20128.0,Right Defensive Midfield,3,Valencia,207,['9afec720-aa65-4b45-9102-65df3bbdae7b'],32,,,,,,,,,,,,,,,,,Valencia,207,00:01:32.085,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.70346,,,,,,,,,,,,9ab2f378-f42e-46a9-a68b-acddbf3ee7f4,103,,"[29.1, 9.9]",68328,1,,,,0.059880365,,Left Foot,,,"[70.8, 12.4]",,Low Pass,,41.77487,,,David Villa Sánchez,12737.0,,,,,,,1,From Throw In,Eduardo César Daude Gaspar,26014.0,Left Defensive Midfield,3,Valencia,207,['20047d1e-ff70-4cbf-88fe-4555fccb4053'],36,,,,,,,,,,,,,,,,,Valencia,207,00:01:36.094,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.682229,,,,,,,,,,,,12998b01-4bea-47c8-899f-fdb7689dc5cf,108,,"[50.8, 64.1]",68328,1,,,,-2.5356767,,Right Foot,,,"[36.8, 54.4]",,Ground Pass,,17.032028,,,Carles Puyol i Saforcada,20125.0,,,,,,Recovery,1,Regular Play,Gianluca Zambrotta,15774.0,Right Back,4,Barcelona,217,['08fb297d-7559-473f-bfd9-439cbc5d941d'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:01:39.737,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.887333,,,,,,,,,,,,9b943ba4-50a4-4879-bb44-0f7691bab673,111,,"[36.0, 51.6]",68328,1,,,,0.5554937,,Left Foot,,,"[41.8, 55.2]",,Ground Pass,,6.8264194,,,José Edmílson Gomes de Moraes,25910.0,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,4,Barcelona,217,['213029a6-09df-49b5-b665-ca7ec96a8ba9'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:01:43.172,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.096715,,,,,,,,,,,,42e1ef7a-d2c6-4873-966d-16d2fc9c9082,115,,"[58.0, 54.0]",68328,1,,,,1.6635526,,Right Foot,,,"[56.0, 75.5]",,Ground Pass,,21.592823,,,Gianluca Zambrotta,15774.0,,,,,,,1,Regular Play,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,4,Barcelona,217,['2a1b3370-8011-4664-956e-77cba5fcbb22'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:01:47.851,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.869817,,,,,,,,,,,,310d3264-cc6c-4027-97db-2f8b4dda3de4,118,,"[63.9, 71.1]",68328,1,,,,0.32523486,,Right Foot,,,"[72.5, 74.0]",,Ground Pass,,9.075792,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Gianluca Zambrotta,15774.0,Right Back,4,Barcelona,217,['33281212-319a-4f6a-afb3-be04e925ba71'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:01:50.085,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.835026,,,,,,,,,,,,9cdfc488-6912-4a6f-ad9d-ab12b8f14563,122,,"[72.7, 75.4]",68328,1,,,,-1.7285651,,Left Foot,,,"[71.3, 66.6]",,Ground Pass,,8.910667,,,José Edmílson Gomes de Moraes,25910.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,4,Barcelona,217,['e18c5e3a-ed3a-4ced-b444-b7278a0ebf3b'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:01:52.356,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.907271,,,,,,,,,,,,44aa0c92-0f02-456d-b9c2-d5de87a0e681,128,,"[98.0, 80.0]",68328,2,,,,-0.7218475,,,,,"[109.7, 69.7]",,Low Pass,,15.587815,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,Throw-in,1,From Throw In,Gianluca Zambrotta,15774.0,Right Back,5,Barcelona,217,['0522b594-07fd-4a54-bf33-20d8d8dac7ff'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:02:03.459,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.793365,,,,,,,,,,,,2800e386-b26c-4407-890b-9f53a18034fa,132,,"[117.4, 75.9]",68328,2,,,,2.2817056,,Right Foot,,,"[114.3, 79.5]",,Ground Pass,,4.7507896,Out,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,5,Barcelona,217,,7,,,,,,,,,,,,,,,,,Barcelona,217,00:02:07.230,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.257781,,,,,,,,,,,,4e8f8c08-4aea-4a10-9d72-606f3811cefb,133,,"[10.0, 1.0]",68328,2,,,,0.31016806,,,,,"[25.6, 6.0]",,High Pass,,16.381697,,,Eduardo César Daude Gaspar,26014.0,,,,,,Throw-in,1,From Throw In,Emiliano Moretti,7476.0,Left Back,6,Valencia,207,['7d661e7a-47d4-48ad-afa3-e5748b2d6ad8'],20,,,,,,,,,,,,,,,,,Valencia,207,00:02:20.666,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.956192,,,,,,,,,,,,9b6b917e-aa0b-4d4b-8dbd-30886e6dc6ef,135,,"[25.6, 6.0]",68328,2,,,,-0.0819059,,Head,,,"[39.0, 4.9]",,High Pass,,13.445073,Incomplete,,Vicente Rodríguez Guillén,20124.0,,,,,,,1,From Throw In,Eduardo César Daude Gaspar,26014.0,Left Defensive Midfield,6,Valencia,207,"['2a3e22b9-a30f-4fce-8728-d77c52b518f4', '8f1f8aed-8143-466a-805b-92ea7e82776c']",21,,,,,,,,,,,,,,,,,Valencia,207,00:02:21.924,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.212483,,,,,,,,,,,,8f1f8aed-8143-466a-805b-92ea7e82776c,137,,"[82.0, 76.1]",68328,2,,,,-1.3940874,,Right Foot,,,"[82.5, 73.3]",,Low Pass,,2.8442926,,,Gianluca Zambrotta,15774.0,,,,,,Recovery,1,Regular Play,Rafael Márquez Álvarez,5558.0,Left Center Back,7,Barcelona,217,"['27b4230c-ca27-4cfb-aad6-65782150b727', '9b6b917e-aa0b-4d4b-8dbd-30886e6dc6ef']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:02:22.880,Pass,,2006/2007
,,,,,,,,,,,,,,,,3.139325,,,,,,,,,,,,e8b75ba7-f978-431c-80b5-e4a3727d1141,140,,"[81.2, 71.1]",68328,2,,,,-2.2573674,,Right Foot,,,"[65.3, 51.7]",,Ground Pass,,25.083261,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,Regular Play,Gianluca Zambrotta,15774.0,Right Back,7,Barcelona,217,['e863f831-d432-4453-bc00-02d8b18c0565'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:02:24.592,Pass,,2006/2007
,,,,,,,,,,,,,,,,2.588,,,,,,,,,,,,079627a0-b202-4abc-be47-476799341198,143,,"[63.8, 49.7]",68328,2,,,,-1.8110447,,Right Foot,,,"[57.7, 24.8]",,Ground Pass,,25.636303,,,Giovanni van Bronckhorst,17797.0,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,7,Barcelona,217,['21d49d92-f1e9-4a39-80c6-dad282be9caf'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:02:27.947,Pass,,2006/2007
,,,,,,,,,,,,,,,,2.456257,,,,,,,,,,,,525e7d30-0fff-4c45-b2d9-e4820e69a0ea,145,,"[57.7, 24.8]",68328,2,,,,2.215126,,Left Foot,,,"[43.2, 44.1]",,Ground Pass,,24.140009,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,Regular Play,Giovanni van Bronckhorst,17797.0,Left Back,7,Barcelona,217,['5922461c-7917-453b-8791-cfd7a26ad43e'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:02:30.535,Pass,,2006/2007
,,,,,,,,,,,,,,,,2.14567,,,,,,,,,,,,e763031d-1f55-4a02-b52a-6af86f9fdfe4,147,,"[43.2, 44.1]",68328,2,,,,1.6421038,,Left Foot,,,"[41.5, 67.9]",,Ground Pass,,23.860638,,,Rafael Márquez Álvarez,5558.0,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,7,Barcelona,217,['71aa7961-4754-41e4-a0e0-57948ca9e52d'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:02:32.991,Pass,,2006/2007
,,,,,,,,,,,,,,,,2.5812,,,,,,,,,,,,f1680988-7849-4a64-93a7-69677b136327,150,,"[41.5, 67.9]",68328,2,,,,-2.2978666,,Right Foot,,,"[15.7, 38.9]",,Low Pass,,38.81546,,,Víctor Valdés Arribas,20176.0,,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Left Center Back,7,Barcelona,217,['e218000d-83d4-45ab-8066-bc355a9b1e62'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:02:35.610,Pass,,2006/2007
,,,,,,,,,,,,,,,,3.1174,,,,,,,,,,,,4c56bc4e-774d-4ce0-a7e7-0691de8d1c49,154,,"[16.7, 40.7]",68328,2,,,,0.14558537,,Right Foot,,,"[77.4, 49.6]",,High Pass,,61.349003,Incomplete,,Samuel Eto''o Fils,19298.0,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,7,Barcelona,217,"['892c1c42-10d2-44e3-8487-38025469e630', 'ca20a887-df6d-4409-b68f-c9f40efa8eb8', 'fcf23ea6-9de9-4053-946c-27391a97fa7f']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:02:39.840,Pass,True,2006/2007
,,,,,,,,,,,,,,,,1.1296,,,,,,,,,,,,1c7cded1-e87f-470b-a253-e398a1f62994,159,,"[65.9, 40.0]",68328,2,,,,-2.1948195,,Right Foot,,,"[60.5, 32.5]",,Ground Pass,,9.241753,,,Anderson Luís de Souza,19757.0,,,,,,,1,Regular Play,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,7,Barcelona,217,['7ead407d-ba5f-4f96-baae-00ede8547f49'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:02:47.526,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.94143,,,,,,,,,,,,569f365e-f26f-49e8-9fca-c8bdc6a33595,162,,"[64.6, 26.2]",68328,2,,,,-1.2013252,,Right Foot,,,"[72.5, 5.8]",,Ground Pass,,21.876244,,,Ronaldo de Assis Moreira,25879.0,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,7,Barcelona,217,['bdeb08a0-fb4e-442d-9f1e-e5356b3516d6'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:02:49.821,Pass,,2006/2007
,,,,,,,,,,,,,,,,3.644571,,,,,,,,,,,,7a294ebb-35dd-44f0-bc53-9f140c579bb4,166,,"[79.8, 19.2]",68328,2,,,,0.88809335,,Right Foot,,,"[119.4, 67.9]",,High Pass,,62.768223,Out,,,,,,True,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,7,Barcelona,217,,54,,,,,,,,,,,,,,,,,Barcelona,217,00:02:54.518,Pass,,2006/2007
,,,,,,,,,,,,,,,,2.684212,,,,,,,,,,,,5f821daa-0c3f-478d-8662-ca8ccc4798ea,167,,"[7.0, 37.0]",68328,3,,,,-0.27361128,,Right Foot,,,"[74.7, 18.0]",,High Pass,,70.31564,Incomplete,,,,,,,,,Goal Kick,1,From Goal Kick,José Santiago Cañizares Ruíz,19579.0,Goalkeeper,8,Valencia,207,['b26b77c6-afba-45d8-b655-b76704dfb419'],14,,,,,,,,,,,,,,,,,Valencia,207,00:03:14.539,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.8986,,,,,,,,,,,,5af78768-1e8c-4366-9605-e117a62bb8f9,170,,"[44.4, 75.7]",68328,3,,,,-0.44936287,,Right Foot,,,"[58.5, 68.9]",,Ground Pass,,15.654073,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Gianluca Zambrotta,15774.0,Right Back,9,Barcelona,217,['404284f9-7b01-4739-93ef-4e96549963cf'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:03:19.782,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.25019,,,,,,,,,,,,56791fb2-f7d9-4506-b9d0-22e2888919a2,174,,"[57.5, 67.9]",68328,3,,,,-1.6207547,,Left Foot,,,"[57.1, 59.9]",,Ground Pass,,8.009994,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,9,Barcelona,217,['0a441696-3161-450e-912b-7ed7543f7b9c'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:03:21.596,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.841783,,,,,,,,,,,,bad7b933-8403-4c45-853b-81302e50ec19,177,,"[70.1, 53.0]",68328,3,,,,-0.516483,,Right Foot,,,"[86.3, 43.8]",,Ground Pass,,18.630083,,,Samuel Eto''o Fils,19298.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,9,Barcelona,217,['52ba493d-225b-4e88-9523-413938e42b98'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:03:25.346,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.7522,,,,,,,,,,,,1c06a41f-405c-4ad4-a208-ff6de31ac89b,180,,"[86.3, 43.8]",68328,3,,,,-2.4962962,,Right Foot,,,"[77.4, 37.1]",,Ground Pass,,11.1400175,,,Anderson Luís de Souza,19757.0,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,9,Barcelona,217,['a4ec789b-bca3-4562-82b9-ec5bac9d9e06'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:03:26.394,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.914984,,,,,,,,,,,,bd198e4e-d527-4994-9c19-db954e49c451,182,,"[77.4, 37.1]",68328,3,,,,0.24497867,,Left Foot,,,"[90.2, 40.3]",,Ground Pass,,13.193938,Incomplete,,Samuel Eto''o Fils,19298.0,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,9,Barcelona,217,"['68bf1948-b4b1-411c-9f1e-02b6e973c8ce', 'cd774964-4bf2-447f-bad2-62e9eddc6f85']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:03:27.146,Pass,,2006/2007
,,,,,,,,,,,,,,,,2.643407,,,,,,,,,,,,062b0036-4a2d-420c-bffb-15f996d9305d,186,,"[31.0, 33.9]",68328,3,,,,-1.3016288,,Right Foot,,,"[37.4, 10.7]",,Ground Pass,,24.066574,,,Vicente Rodríguez Guillén,20124.0,,,,,,,1,Regular Play,Raúl Albiol i Tortajada,7030.0,Right Center Back,10,Valencia,207,['1a0c1ba8-0490-469c-a601-38021a132083'],28,,,,,,,,,,,,,,,,,Valencia,207,00:03:28.607,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.795208,,,,,,,,,,,,35ccd6dd-fefb-41a0-9718-8483164d5de5,189,,"[38.0, 8.7]",68328,3,,,,2.55359,,Left Foot,,,"[30.8, 13.5]",,Ground Pass,,8.653323,,,Emiliano Moretti,7476.0,,,,,,,1,Regular Play,Vicente Rodríguez Guillén,20124.0,Left Wing,10,Valencia,207,['79c3691f-c33e-4126-8505-46b9b8302145'],31,,,,,,,,,,,,,,,,,Valencia,207,00:03:31.837,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.364728,,,,,,,,,,,,bb817a60-4ee9-4ac0-9768-4ebc9651b99e,192,,"[30.8, 13.5]",68328,3,,,,0.18207642,,Left Foot,,,"[58.5, 18.6]",,Ground Pass,,28.165583,,,David Villa Sánchez,12737.0,,,,,,,1,Regular Play,Emiliano Moretti,7476.0,Left Back,10,Valencia,207,['4bf488b2-a9b7-4931-acd0-0fd897cc1530'],32,,,,,,,,,,,,,,,,,Valencia,207,00:03:32.852,Pass,,2006/2007
,,,,,,,,,,,,,,,,3.401677,,,,,,,,,,,,b4c86b28-5e7c-431f-9bd9-725644c3a419,199,,"[65.8, 14.1]",68328,3,,,,0.08765361,,Left Foot,,,"[98.8, 17.0]",,Ground Pass,,33.12718,Incomplete,,Vicente Rodríguez Guillén,20124.0,,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Center Forward,10,Valencia,207,"['42188fbd-6a73-48bf-8d81-96098a494af8', 'd6e2414e-9088-4f41-8c0c-7414c76da203']",37,,,,,,,,,,,,,,,,,Valencia,207,00:03:37.070,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.292657,,,,,,,,,,,,92f5ca76-afb9-4bbe-a4d3-8b005f2c9631,203,,"[23.5, 58.6]",68328,3,,,,-0.1630142,,Left Foot,,,"[38.7, 56.1]",,Ground Pass,,15.404221,,,Rafael Márquez Álvarez,5558.0,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,11,Barcelona,217,['a924166a-6d63-44e7-818e-7d640921f27d'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:03:42.063,Pass,,2006/2007
,,,,,,,,,,,,,,,,2.5232,,,,,,,,,,,,1fd60e47-7365-47e6-827f-feaa4a55fe23,206,,"[49.4, 57.2]",68328,3,,,,-1.0066544,,Right Foot,,,"[81.1, 7.1]",,High Pass,,59.28659,Incomplete,,Ronaldo de Assis Moreira,25879.0,,,True,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Left Center Back,11,Barcelona,217,"['087d7b69-bc67-4145-9e84-409532bb011b', 'ddacf1e6-4117-4379-8258-046a16f9ff44']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:03:46.546,Pass,,2006/2007
