bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_out,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,1.534687,,,,,,,,,,,,,,,932af287-6340-476c-b773-862f75d47d62,123,,"[20.4, 4.8]",266149,2,,,,,0.09659764,,Left Foot,,,,"[46.2, 7.3]",,Ground Pass,25.920841,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,7,Barcelona,217,['2bf83495-fe0b-4437-90c5-38f60a14c126'],17,,,,,,,,,,,,,,,,Barcelona,217,00:02:17.332,Pass,,2015/2016
,,,,,,,,,,,,,,,1.2686,,,,,,,,,,,,,,,333c09f6-0ad1-4cb8-aef1-0e345c3473a4,127,,"[44.6, 9.6]",266149,2,,,,,0.9156903,,Right Foot,,,,"[50.9, 17.8]",,Ground Pass,10.340696,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,From Goal Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,7,Barcelona,217,"['4aa99672-d862-4dad-bfc5-ed6b4be9fc8b', 'd8ddd5cb-3da9-4125-8535-ea94ca467cde']",18,,,,,,,,,,,,,,,,Barcelona,217,00:02:18.986,Pass,,2015/2016
,,,,,,,,,,,,,,,6.5855,,,,,,,,,,,,,,,4aa99672-d862-4dad-bfc5-ed6b4be9fc8b,129,,"[69.2, 62.3]",266149,2,,,,,0.090304896,,Right Foot,,,,"[120.0, 66.9]",,High Pass,51.007843,,Out,,Javier Eraso Goñi,6606.0,,,,,Recovery,1,From Goal Kick,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,7,Barcelona,217,"['333c09f6-0ad1-4cb8-aef1-0e345c3473a4', 'a5450999-dbff-4d0f-952b-d03010ffa8c1']",20,,,,,,,,,,,,,,,,Athletic Club,215,00:02:20.255,Pass,,2015/2016
,,,,,,,,,,,,,,,1.2712,,,,,,,,,,,,,,,4bf4aee4-0926-4e13-89ac-89fd902b710a,132,,"[6.0, 44.0]",266149,2,,True,,,0.7724956,,Right Foot,,,,"[21.7, 59.3]",,Ground Pass,21.922134,,,,Gerard Piqué Bernabéu,5213.0,,,,,Goal Kick,1,From Goal Kick,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,8,Barcelona,217,['52914643-52d2-4e1d-b336-fa531e712237'],39,,,,,,,,,,,,,,,,Barcelona,217,00:02:39.655,Pass,,2015/2016
,,,,,,,,,,,,,,,2.60703,,,,,,,,,,,,,,,f97d6a8d-96f0-40c3-a25d-d6cbdabf15fb,134,,"[20.0, 56.4]",266149,2,,,,,-1.5215608,,Right Foot,,,,"[21.7, 21.9]",,Ground Pass,34.54186,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,8,Barcelona,217,['7ea886b0-dbd0-458a-b774-51d04d957eac'],40,,,,,,,,,,,,,,,,Barcelona,217,00:02:40.961,Pass,,2015/2016
,,,,,,,,,,,,,,,1.721452,,,,,,,,,,,,,,,bacfff3c-825b-4063-bb7b-a9639fd73701,137,,"[35.7, 24.6]",266149,2,,,,,1.7823955,,Right Foot,,,,"[29.9, 51.6]",,Ground Pass,27.615938,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Goal Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,8,Barcelona,217,['fbd0f1f3-4509-4b3a-8fbb-c7184f10b1ac'],48,,,,,,,,,,,,,,,,Barcelona,217,00:02:48.858,Pass,,2015/2016
,,,,,,,,,,,,,,,1.821094,,,,,,,,,,,,,,,00d842cd-c2d1-4375-9788-6752515a1e1e,140,,"[29.4, 51.6]",266149,2,,,,,-2.2301989,,Right Foot,,,,"[16.3, 34.7]",,Ground Pass,21.382704,,,,Claudio Andrés Bravo Muñoz,4691.0,,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,8,Barcelona,217,['b270c68d-c8c5-4724-ab5e-752323d31694'],50,,,,,,,,,,,,,,,,Barcelona,217,00:02:50.659,Pass,,2015/2016
,,,,,,,,,,,,,,,1.432293,,,,,,,,,,,,,,,090fc654-5feb-4ed2-8da8-7ffb81329d31,143,,"[16.1, 35.2]",266149,2,,,,,0.30334774,,Left Foot,,,,"[40.7, 42.9]",,Ground Pass,25.776928,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Goal Kick,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,8,Barcelona,217,['6ab3c678-478e-4648-93b9-37a13cf46141'],52,,,,,,,,,,,,,,,,Barcelona,217,00:02:52.560,Pass,,2015/2016
,,,,,,,,,,,,,,,1.810049,,,,,,,,,,,,,,,7da21e56-0c9f-41fe-9bce-35958fa649b9,147,,"[35.6, 45.3]",266149,2,,,,,1.084516,,Right Foot,,,,"[51.3, 75.0]",,Ground Pass,33.594345,,,,Aleix Vidal Parreu,6400.0,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,8,Barcelona,217,"['5ec7a5c6-9cd4-4a93-b64f-dde1b079b007', '8d8649b3-cf68-4f06-89ec-b6c42ef40a6a']",54,,,,,,,,,,,,,,,,Barcelona,217,00:02:54.905,Pass,True,2015/2016
,,,,,,,,,,,,,,,3.436401,,,,,,,,,,,,,,,20051d33-28ec-43e0-b88a-48651acdb57e,150,,"[61.7, 74.6]",266149,2,,,,,-0.5310301,,Right Foot,,,,"[99.5, 52.4]",,Ground Pass,43.83697,,,,Luis Alberto Suárez Díaz,5246.0,,,Through Ball,True,,1,From Goal Kick,Aleix Vidal Parreu,6400.0,Right Back,8,Barcelona,217,['ab870601-aaf3-412e-b659-d425224f2d61'],57,,,,,,,,,,,,,,,,Barcelona,217,00:02:57.663,Pass,,2015/2016
,,,,,,,,,,,,,,,2.575122,,,,,,,,,,,,,,,7027b3ac-2518-46d7-bd56-5a706f69494b,160,,"[61.0, 40.1]",266149,7,,True,,,-2.9530687,,Right Foot,,,,"[45.8, 37.2]",,Ground Pass,15.474172,,,,Xabier Etxeita Gorritxategi,6788.0,,,,,Kick Off,1,From Kick Off,Iñaki Williams Arthuer,6393.0,Center Forward,10,Athletic Club,215,['348956e9-a6ae-4884-96cc-f32bf20c470a'],3,,,,,,,,,,,,,,,,Athletic Club,215,00:07:03.610,Pass,,2015/2016
,,,,,,,,,,,,,,,3.275736,,,,,,,,,,,,,,,c1358cbe-2c50-435c-a74d-8cc03f2cf38a,162,,"[45.8, 37.2]",266149,7,,True,,,-0.9417584,,Right Foot,,,,"[63.7, 12.6]",,Ground Pass,30.423182,,Incomplete,,,,,,,,,1,From Kick Off,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,10,Athletic Club,215,['03b1fef6-7455-4ada-8f35-d139438f84e4'],7,,,,,,,,,,,,,,,,Athletic Club,215,00:07:07.007,Pass,,2015/2016
,,,,,,,,,,,,,,,0.2563,,,,,,,,,,,,,,,d257fbe5-d973-49bf-ae41-e2bfecfb9e8a,166,,"[68.9, 61.7]",266149,7,,,,,-0.9324765,,Left Foot,,,,"[73.5, 55.5]",,Low Pass,7.7201037,,Incomplete,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,10,Athletic Club,215,"['36840580-3fc8-46f0-b51e-97a2949ea891', 'fda5ea1b-609e-4bf1-80d5-b183b678fb89']",13,,,,,,,,,,,,,,,,Barcelona,217,00:07:13.019,Pass,,2015/2016
,,,,,,,,,,,,,,,2.1876,,,,,,,,,,,,,,,cf6e232e-2b01-43cd-ae8e-f74259c8f933,169,,"[39.6, 36.4]",266149,7,,,,,0.4812239,,Right Foot,,,,"[59.9, 47.0]",,High Pass,22.900873,,,,Iñaki Williams Arthuer,6393.0,,,,,Recovery,1,From Kick Off,Mikel San José Domínguez,6389.0,Right Defensive Midfield,10,Athletic Club,215,['ac42a99d-f26f-4ca6-9596-e8c6395a9b2d'],15,,,,,,,,,,,,,,,,Athletic Club,215,00:07:15.597,Pass,,2015/2016
,,,,,,,,,,,,,,,2.846676,,,,,,,,,,,,,,,1f8dab81-5f6c-4e5c-b314-07e0b98723a8,174,,"[58.5, 24.6]",266149,7,,,,,2.882955,,Left Foot,,,,"[17.3, 35.5]",,Low Pass,42.617485,,,,Claudio Andrés Bravo Muñoz,4691.0,,,,,Recovery,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,11,Barcelona,217,['55bd6c0c-5a32-421a-b3a6-3de5465fe587'],18,,,,,,,,,,,,,,,,Barcelona,217,00:07:18.591,Pass,,2015/2016
,,,,,,,,,,,,,,,1.872469,,,,,,,,,,,,,,,980ccfbf-59dd-4e5e-933c-a9f05979e9af,177,,"[19.0, 38.8]",266149,7,,,,,-1.065348,,Right Foot,,,,"[36.1, 7.9]",,Ground Pass,35.316,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,11,Barcelona,217,['952c4aec-b15e-4fe8-9de4-6c447be93765'],22,,,,,,,,,,,,,,,,Barcelona,217,00:07:22.674,Pass,,2015/2016
,,,,,,,,,,,,,,,1.176407,,,,,,,,,,,,,,,4bb551b3-59ab-4213-bde5-91cb3b22d0a4,180,,"[39.0, 8.2]",266149,7,,,,,-0.24768136,,Left Foot,,,,"[56.4, 3.8]",,Ground Pass,17.947702,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,11,Barcelona,217,['ebb8e329-b3ff-49ac-ae16-99813eee9ea5'],26,,,,,,,,,,,,,,,,Barcelona,217,00:07:26.529,Pass,,2015/2016
,,,,,,,,,,,,,,,0.783826,,,,,,,,,,,,,,,d95b2552-20f2-4931-bdd2-627e0a769a35,183,,"[55.2, 4.1]",266149,7,,,,,2.7282622,,Right Foot,,,,"[43.8, 9.1]",,Ground Pass,12.448293,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,11,Barcelona,217,['5cd1d7c0-a32f-4965-9c0b-82cde3fef07f'],27,,,,,,,,,,,,,,,,Barcelona,217,00:07:27.919,Pass,,2015/2016
,,,,,,,,,,,,,,,0.888092,,,,,,,,,,,,,,,8a5e1e58-3d99-4238-a541-fafcf97c8f17,186,,"[43.6, 9.1]",266149,7,,,,,-0.52903044,,Right Foot,,,,"[50.1, 5.3]",,Ground Pass,7.5292764,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,11,Barcelona,217,['30adde01-48a5-4f29-a917-af0fbf7183c3'],28,,,,,,,,,,,,,,,,Barcelona,217,00:07:28.823,Pass,,2015/2016
,,,,,,,,,,,,,,,1.547819,,,,,,,,,,,,,,,8dbfb6c8-42b2-42fd-8c71-f86aee05042d,189,,"[52.0, 5.3]",266149,7,,,,,2.411693,,Right Foot,,,,"[46.3, 10.4]",,Ground Pass,7.648529,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,11,Barcelona,217,['77314309-8cb9-457c-be36-2ef749fbea7c'],30,,,,,,,,,,,,,,,,Barcelona,217,00:07:30.599,Pass,,2015/2016
,,,,,,,,,,,,,,,2.380957,,,,,,,,,,,,,,,15b3538e-1892-4dde-94b5-5637770f6e3e,192,,"[48.0, 12.5]",266149,7,,,,,1.724443,,Left Foot,,,,"[41.0, 57.7]",,Ground Pass,45.738823,,,,Gerard Piqué Bernabéu,5213.0,,True,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,11,Barcelona,217,['4d961c97-c750-475c-bfbf-1342dd281c91'],32,,,,,,,,,,,,,,,,Barcelona,217,00:07:32.235,Pass,,2015/2016
,,,,,,,,,,,,,,,1.651519,,,,,,,,,,,,,,,e36c9a89-5c10-46ee-af41-216e9fc7c3ea,195,,"[52.8, 53.1]",266149,7,,,,,-1.6810037,,Right Foot,,,,"[50.1, 28.7]",,Ground Pass,24.548931,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,11,Barcelona,217,['f1150159-4b6f-46b9-bd61-bf46d4d1f5bd'],37,,,,,,,,,,,,,,,,Barcelona,217,00:07:37.902,Pass,,2015/2016
,,,,,,,,,,,,,,,1.468017,,,,,,,,,,,,,,,64ce1e07-387e-4f0e-bc5b-588813eadd7f,198,,"[50.4, 31.6]",266149,7,,,,,-1.00748,,Right Foot,,,,"[62.4, 12.6]",,Ground Pass,22.472204,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,11,Barcelona,217,['85c6c6f3-6e63-4b04-8289-d6ca87487f73'],40,,,,,,,,,,,,,,,,Barcelona,217,00:07:40.221,Pass,,2015/2016
,,,,,,,,,,,,,,,1.051511,,,,,,,,,,,,,,,fdc15209-e497-4d2e-b5ff-d77839dbc9a4,201,,"[62.6, 13.0]",266149,7,,,,,0.7140907,,Left Foot,,,,"[77.6, 26.0]",,Ground Pass,19.849434,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,11,Barcelona,217,['ad03bbe1-5163-4f6f-8469-98c6cd9508fb'],42,,,,,,,,,,,,,,,,Barcelona,217,00:07:42.598,Pass,,2015/2016
,,,,,,,,,,,,,,,0.801734,,,,,,,,,,,,,,,1c300009-0001-4ebf-baac-a29335d9f6ac,204,,"[77.6, 26.3]",266149,7,,,,,-1.1316004,,Right Foot,,,,"[84.6, 11.4]",,Ground Pass,16.462381,,Incomplete,,Neymar da Silva Santos Junior,4320.0,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,11,Barcelona,217,"['6ea1fada-1a5d-4db7-a0cf-9b49c039784b', 'dfbb4602-0ffb-45ce-804c-b70c5eaa120f']",43,,,,,,,,,,,,,,,,Barcelona,217,00:07:43.809,Pass,,2015/2016
,,,,,,,,,,,,,,,5.589734,,,,,,,,,,,,,,,d3fbd0f1-dc9c-4d72-9896-d52c31e7f25c,208,,"[50.4, 75.8]",266149,7,,,,,-0.052111052,,Right Foot,,,,"[106.0, 72.9]",,Ground Pass,55.67558,,Incomplete,,Iñaki Williams Arthuer,6393.0,,,,,,1,Regular Play,Eneko Bóveda Altube,6386.0,Right Back,11,Barcelona,217,"['ee1cd16d-ef2f-486f-959d-6ed9201876bd', 'f85cde4b-ea17-4ecf-a066-102fe49fb6b7']",47,,,,,,,,,,,,,,,,Athletic Club,215,00:07:47.581,Pass,,2015/2016
,,,,,,,,,,,,,,,2.483996,,,,,,,,,,,,,,,7222b8d8-150c-46ff-9fcf-ababf8a75f85,212,,"[18.2, 10.4]",266149,7,,,,,1.2453467,,Left Foot,,,,"[26.4, 34.7]",,Ground Pass,25.646248,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,11,Barcelona,217,['95d35ea3-7d99-4cbe-99ea-9446c29dec14'],55,,,,,,,,,,,,,,,,Barcelona,217,00:07:55.071,Pass,,2015/2016
,,,,,,,,,,,,,,,1.840455,,,,,,,,,,,,,,,0333e767-5ff8-40d5-b930-313041be71dc,215,,"[33.9, 39.6]",266149,7,,,,,1.2298174,,Right Foot,,,,"[43.8, 67.5]",,Ground Pass,29.604391,,,,Aleix Vidal Parreu,6400.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,11,Barcelona,217,['31651f78-45b8-46e6-995e-99b341288e98'],59,,,,,,,,,,,,,,,,Barcelona,217,00:07:59.411,Pass,,2015/2016
,,,,,,,,,,,,,,,1.526342,,,,,,,,,,,,,,,97ae7b99-e5fb-4897-852e-cd478446d9b6,219,,"[49.4, 73.4]",266149,8,,,,,-2.5276217,,Left Foot,,,,"[26.7, 57.4]",,Ground Pass,27.772108,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Aleix Vidal Parreu,6400.0,Right Back,11,Barcelona,217,"['360e5e3d-4dee-4deb-91fc-a4040e9e44e6', 'fac3b78b-3666-4e36-801a-de56df99cd83']",4,,,,,,,,,,,,,,,,Barcelona,217,00:08:04.397,Pass,True,2015/2016
,,,,,,,,,,,,,,,1.816841,,,,,,,,,,,,,,,36e9c917-86c4-454b-a1b1-486989cc6a0e,222,,"[22.1, 54.0]",266149,8,,,,,0.92307585,,Right Foot,,,,"[36.4, 72.9]",,Ground Pass,23.70021,,,,Aleix Vidal Parreu,6400.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,11,Barcelona,217,['4ac67449-a8e7-4c5d-9bff-0f4772975a28'],10,,,,,,,,,,,,,,,,Barcelona,217,00:08:10.457,Pass,,2015/2016
,,,,,,,,,,,,,,,2.177772,,,,,,,,,,,,,,,6d345c97-3e26-45a9-b78c-46a9f854329b,226,,"[41.7, 72.6]",266149,8,,,,,-1.7482811,,Right Foot,,,,"[33.7, 28.0]",,Ground Pass,45.31181,,,,Javier Alejandro Mascherano,5506.0,,True,,,,1,Regular Play,Aleix Vidal Parreu,6400.0,Right Back,11,Barcelona,217,['53197dd7-e969-4c8d-9457-39e0e7d72feb'],14,,,,,,,,,,,,,,,,Barcelona,217,00:08:14.163,Pass,,2015/2016
,,,,,,,,,,,,,,,0.84904,,,,,,,,,,,,,,,db9698d3-0533-4067-95ea-1bc1dc6cad80,229,,"[45.1, 32.6]",266149,8,,,,,-0.6778014,,Right Foot,,,,"[61.0, 19.8]",,Low Pass,20.412006,,Incomplete,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,11,Barcelona,217,"['5c6bc26f-65b3-4611-87c4-157125ead591', '5dabbc61-dcfd-44a6-a6d8-195662253731']",18,,,,,,,,,,,,,,,,Barcelona,217,00:08:18.232,Pass,,2015/2016
,,,,,,,,,,,,,,,0.73361,,,,,,,,,,,,,,,deeddaa8-eb92-4f43-90c0-0c63a4e42145,233,,"[73.2, 55.3]",266149,8,,,,,-0.21214375,,Right Foot,,,,"[92.7, 51.1]",,Ground Pass,19.94718,,Incomplete,,Iñaki Williams Arthuer,6393.0,,,,,,1,Regular Play,Óscar de Marcos Arana,6649.0,Right Midfield,11,Barcelona,217,"['154a0414-9a01-4e1a-bd5e-47c98b7360e4', '7af97c8c-604a-4655-8237-db9ef56b4844']",22,,,,,,,,,,,,,,,,Athletic Club,215,00:08:22.803,Pass,,2015/2016
,,,,,,,,,,,,,,,0.372355,,,,,,,,,,,,,,,0944d1aa-11f9-4dbb-93ed-18b7b2391cc2,237,,"[26.4, 10.4]",266149,8,,,,,-0.35662013,,Left Foot,,,,"[31.5, 8.5]",,Ground Pass,5.4424257,,Incomplete,,Neymar da Silva Santos Junior,4320.0,,,,,Recovery,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,11,Barcelona,217,"['0fcdf6a5-f36d-465c-87e5-0af943384a84', '4e77390c-4728-425e-8c79-e1115d8afb82', 'ba64102a-5171-4279-a1ef-fe6859add74b']",26,,,,,,,,,,,,,,,,Barcelona,217,00:08:26.213,Pass,True,2015/2016
,,,,,,,,,,,,,,,1.865841,,,,,,,,,,,,,,,945312ce-0b9c-4f6a-a185-5724b32c4e2e,240,,"[7.9, 15.5]",266149,8,,,,,-1.4027534,,Other,,,,"[9.8, 4.3]",,Low Pass,11.360018,,,,Jordi Alba Ramos,5211.0,,,,,Recovery,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,11,Barcelona,217,['17152a60-e7cf-4f64-b65b-f685e91c8043'],28,,,,,,,,,,,,,,,,Barcelona,217,00:08:28.706,Pass,,2015/2016
,,,,,,,,,,,,,,,1.268125,,,,,,,,,,,,,,,b2b067f7-94eb-4fb3-802e-560493ff037e,244,,"[9.3, 4.8]",266149,8,,,,,0.35523087,,Left Foot,,,,"[21.7, 9.4]",,Low Pass,13.225733,,Incomplete,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,11,Barcelona,217,"['002d1df9-810e-4602-ba4c-6472c2ef25f0', 'a0b6bfb1-bf17-49e1-b1f8-a53d5c9399e1', 'cea6c9ef-114a-437f-a091-203972264831']",30,,,,,,,,,,,,,,,,Barcelona,217,00:08:30.899,Pass,True,2015/2016
,,,,,,,,,,,,,,,3.097673,,,,,,,,,,,,,,,e129b03d-11d2-4746-94d3-2dd52eb6ddbf,253,,"[19.0, 23.4]",266149,8,,,,,1.220812,,Right Foot,,,,"[35.9, 69.7]",,Low Pass,49.28793,,,,Aleix Vidal Parreu,6400.0,,True,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,11,Barcelona,217,['abf25d81-10bb-4eab-8212-d6a24232d008'],36,,,,,,,,,,,,,,,,Barcelona,217,00:08:36.557,Pass,,2015/2016
,,,,,,,,,,,,,,,3.829426,,,,,,,,,,,,,,,add50957-a025-4f56-a2e0-a60631e3a648,256,,"[42.2, 69.9]",266149,8,,,,,0.08314123,,Right Foot,,,,"[91.4, 74.0]",,High Pass,49.370537,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Aleix Vidal Parreu,6400.0,Right Back,11,Barcelona,217,['d3379f9c-426e-40d8-beeb-54d48cf91edd'],40,,,,,,,,,,,,,,,,Barcelona,217,00:08:40.628,Pass,,2015/2016
,,,,,,,,,,,,,,,1.12,,,,,,,,,,,,,,,7d9077c2-2305-40bc-be7c-5a9c10a0d3e4,269,,"[28.8, 22.0]",266149,8,,,,,1.3954021,,Left Foot,,,,"[30.2, 29.9]",,Ground Pass,8.023091,,,,Beñat Etxebarria Urkiaga,6396.0,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,12,Athletic Club,215,['2f028b29-c2cc-4a4d-9ec1-1d2ab06437bf'],49,,,,,,,,,,,,,,,,Athletic Club,215,00:08:49.990,Pass,,2015/2016
,,,,,,,,,,,,,,,4.16,,,,,,,,,,,,,,,9043391e-f8fa-4e79-9351-958dd7c00082,272,,"[30.0, 37.2]",266149,8,,,,,1.2765617,,Right Foot,,,,"[42.0, 76.8]",,Ground Pass,41.378254,,,,Eneko Bóveda Altube,6386.0,,,,,,1,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,12,Athletic Club,215,['f1b41e28-73ad-4c88-a61b-3c4180c13a29'],52,,,,,,,,,,,,,,,,Athletic Club,215,00:08:52.127,Pass,,2015/2016
,,,,,,,,,,,,,,,0.8843,,,,,,,,,,,,,,,d7d8e4b6-4a7a-4e9c-8a26-92e287683d18,276,,"[44.6, 75.7]",266149,8,,,,,-0.5479795,,Right Foot,,,,"[65.9, 62.7]",,Low Pass,24.953756,,Incomplete,,,,,,,,,1,Regular Play,Eneko Bóveda Altube,6386.0,Right Back,12,Athletic Club,215,['182bbcf3-2b7a-472a-8251-a08ffc3588db'],56,,,,,,,,,,,,,,,,Athletic Club,215,00:08:56.327,Pass,,2015/2016
,,,,,,,,,,,,,,,2.175465,,,,,,,,,,,,,,,182bbcf3-2b7a-472a-8251-a08ffc3588db,277,,"[54.2, 17.4]",266149,8,,,,,0.05258306,,Right Foot,,,,"[71.3, 18.3]",,Low Pass,17.123669,,,,Andrés Iniesta Luján,5216.0,,,,,Recovery,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,13,Barcelona,217,"['9de30488-f454-46a5-bef1-9183d728d39d', 'd7d8e4b6-4a7a-4e9c-8a26-92e287683d18']",57,,,,,,,,,,,,,,,,Barcelona,217,00:08:57.212,Pass,,2015/2016
,,,,,,,,,,,,,,,0.920958,,,,,,,,,,,,,,,1d58e552-7161-4939-8fd6-660bddf6e7ff,279,,"[71.3, 18.3]",266149,8,,,,,2.3490005,,Head,,,,"[64.4, 25.3]",,Low Pass,9.829039,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,13,Barcelona,217,['fb3b2b18-20b8-4a46-98a3-e9c95d33e599'],59,,,,,,,,,,,,,,,,Barcelona,217,00:08:59.587,Pass,,2015/2016
,,,,,,,,,,,,,,,1.261503,,,,,,,,,,,,,,,8697b015-aeeb-49a5-95b3-86b2cbcdefae,281,,"[64.4, 25.3]",266149,9,,,,,-2.3961732,,Head,,,,"[56.6, 18.1]",,High Pass,10.615084,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,13,Barcelona,217,['e224d094-9f15-4507-bb86-6d920aff6ccd'],0,,,,,,,,,,,,,,,,Barcelona,217,00:09:00.588,Pass,,2015/2016
,,,,,,,,,,,,,,,1.305954,,,,,,,,,,,,,,,39ce0fc2-6bf0-490d-9a5b-cf1fafc778ec,284,,"[56.6, 18.1]",266149,9,,,,,-1.0609092,,Right Foot,,,,"[65.1, 2.9]",,Ground Pass,17.415224,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,13,Barcelona,217,['fba36398-4683-4482-8c26-2eb80ec1ea7a'],2,,,,,,,,,,,,,,,,Barcelona,217,00:09:02.496,Pass,,2015/2016
,,,,,,,,,,,,,,,0.724486,,,,,,,,,,,,,,,fb34ab41-543c-4c2c-902c-9dbd68e4587e,287,,"[64.8, 3.1]",266149,9,,,,,0.83598787,,Right Foot,,,,"[72.3, 11.4]",,Ground Pass,11.186599,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,13,Barcelona,217,['0aa3218a-fef3-4925-aa85-c560e6feb39f'],4,,,,,,,,,,,,,,,,Barcelona,217,00:09:04.979,Pass,,2015/2016
,,,,,,,,,,,,,,,1.220395,,,,,,,,,,,,,,,b383d570-cd65-4814-a61c-4f19f6089ae1,290,,"[68.2, 9.6]",266149,9,,,,,2.1716516,,Right Foot,,,,"[62.1, 18.5]",,Ground Pass,10.78981,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,13,Barcelona,217,['3ade454b-1c91-4eb2-9b87-8956a76f2d15'],6,,,,,,,,,,,,,,,,Barcelona,217,00:09:06.706,Pass,,2015/2016
