bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.95831,,,,,,,,,,,,,,0a6a0f32-b6db-44c3-95c7-56d0f4a11a0b,123,,"[28.1, 17.3]",69182,2,,,,1.5134821,,Right Foot,,,"[30.2, 53.9]",,Ground Pass,,36.6602,,,Rafael Márquez Álvarez,5558.0,,,,,,1,From Throw In,Gabriel Alejandro Milito,25919.0,Left Center Back,5,Barcelona,217,['9bfcd0d6-ba17-46a0-a0c1-86e3b031a5e8'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:02:10.542,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.38446,,,,,,,,,,,,,,e1b21a88-aab3-46c1-847b-2b6b188c70ee,126,,"[34.0, 52.7]",69182,2,,,,-1.3267479,,Right Foot,,,"[40.3, 27.4]",,Ground Pass,,26.072592,,,Gabriel Alejandro Milito,25919.0,,,,,,1,From Throw In,Rafael Márquez Álvarez,5558.0,Right Center Back,5,Barcelona,217,['86ac89ae-ac80-4ff3-ad19-24cfc1c2cf86'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:02:14.295,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.105077,,,,,,,,,,,,,,cdb861e8-9fd7-4e9a-8aee-f0d9841588bd,129,,"[46.5, 20.5]",69182,2,,,,0.84110254,,Left Foot,,,"[59.2, 34.7]",,Ground Pass,,19.050722,,,José Edmílson Gomes de Moraes,25910.0,,,,,,1,From Throw In,Gabriel Alejandro Milito,25919.0,Left Center Back,5,Barcelona,217,['9ad4d2da-e122-4121-b978-3458b8924646'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:02:19.161,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.855926,,,,,,,,,,,,,,eaaeceaf-8eb7-4ce7-9706-e44c99424c7a,137,,"[82.6, 23.3]",69182,2,,,,0.551655,,Right Foot,,,"[117.7, 44.9]",,High Pass,,41.21371,,Incomplete,,,,,,,Free Kick,1,From Free Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,6,Barcelona,217,['6c4115ea-7d7b-4aee-8e90-9cd681a3ac23'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:02:57.483,Pass,,2007/2008
,,,,,,,,,,,,,,,,2.154535,,,,,,,,,,,,,,b7cf5d57-9466-4149-bf0b-c187929c4693,140,,"[3.8, 34.3]",69182,3,,,,-0.80491847,,Keeper Arm,,,"[26.4, 10.8]",,Low Pass,,32.603832,,,Gabriel Fernández Arenas,6384.0,,,,,,1,Regular Play,César Sánchez Domínguez,25917.0,Goalkeeper,7,Real Zaragoza,395,['8b9cfdff-92b3-41c2-b23f-977725312e72'],0,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:03:00.367,Pass,,2007/2008
,,,,,,,,,,,,,,,,2.669394,,,,,,,,,,,,,,3c5ad4c6-ce98-434a-9746-6cdf8c3e861c,144,,"[27.3, 6.4]",69182,3,,,,-0.08599429,,Right Foot,,,"[56.3, 3.9]",,Low Pass,,29.10756,,Incomplete,Ricardo de Oliveira,25274.0,,,,,,1,Regular Play,Gabriel Fernández Arenas,6384.0,Left Midfield,7,Real Zaragoza,395,"['0c797128-e2ca-48c1-97bf-2443c6597657', 'd2c47970-6b2c-4db3-8f0f-6eedeb7a0c9c', 'de0db214-d91c-492d-a40e-5ca8c1bb51bb']",2,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:03:02.696,Pass,True,2007/2008
,,,,,,,,,,,,,,,,1.210889,,,,,,,,,,,,,,dfaa80cf-806e-4302-ba38-da01ef734de2,148,,"[63.4, 1.0]",69182,3,,,,2.5275736,,,,,"[57.3, 5.3]",,Low Pass,,7.4632435,,,Peter Luccin,26123.0,,,,,Throw-in,1,From Throw In,Gabriel Fernández Arenas,6384.0,Left Midfield,8,Real Zaragoza,395,['c4399cfd-90c0-4328-8c34-b9d877e34447'],12,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:03:12.069,Pass,,2007/2008
,,,,,,,,,,,,,,,,0.841403,,,,,,,,,,,,,,c221b8ed-619b-431b-80ed-d0dbdef6c684,151,,"[56.8, 4.8]",69182,3,,,,-0.51155615,,Right Foot,,,"[62.5, 1.6]",,Ground Pass,,6.536819,,,Gabriel Fernández Arenas,6384.0,,,,,,1,From Throw In,Peter Luccin,26123.0,Right Defensive Midfield,8,Real Zaragoza,395,['7797ac08-c82a-44d6-8cd6-16041ad9b558'],13,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:03:13.360,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.119566,,,,,,,,,,,,,,045ebbe6-3a3f-4eec-acfa-988d11299353,154,,"[62.5, 1.3]",69182,3,,,,2.3474991,,Right Foot,,,"[56.8, 7.1]",,Ground Pass,,8.132035,,,Peter Luccin,26123.0,,,,,,1,From Throw In,Gabriel Fernández Arenas,6384.0,Left Midfield,8,Real Zaragoza,395,['80ba07ac-daaf-454f-ba23-b2f1f6c2b587'],15,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:03:15.106,Pass,,2007/2008
,,,,,,,,,,,,,,,,2.521894,,,,,,,,,,,,,,5ceb1e0c-179b-4910-9428-aaa010eb20ac,158,,"[54.2, 11.3]",69182,3,,,,1.935431,,Right Foot,,,"[42.1, 43.0]",,Ground Pass,,33.930813,,,Sergio Fernández González,25969.0,,,,,,1,From Throw In,Peter Luccin,26123.0,Right Defensive Midfield,8,Real Zaragoza,395,['8fa3dcdf-b8c8-45ee-bb17-b22016c94c37'],17,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:03:17.343,Pass,,2007/2008
,,,,,,,,,,,,,,,,2.23557,,,,,,,,,,,,,,bfd03f29-233f-417d-ba96-ee702ae0edc9,161,,"[41.4, 44.0]",69182,3,,,,0.94270825,,Right Foot,,,"[53.6, 60.8]",,Ground Pass,,20.762466,,,Carlos Andrés Diogo Enseñat,26022.0,,,,,,1,From Throw In,Sergio Fernández González,25969.0,Right Center Back,8,Real Zaragoza,395,['95a4bfaa-9214-4d9f-b3a4-812e6474ff99'],19,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:03:19.945,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.497012,,,,,,,,,,,,,,1311bffc-c641-4209-8f9e-d1dca58215c5,164,,"[53.8, 66.3]",69182,3,,,,0.60283834,,Right Foot,,,"[69.2, 76.9]",,Low Pass,,18.695454,,,Sergio García De La Fuente,6767.0,,,,,,1,From Throw In,Carlos Andrés Diogo Enseñat,26022.0,Right Back,8,Real Zaragoza,395,['a770d5b2-a167-47b8-b069-5104e6bc669d'],23,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:03:23.234,Pass,,2007/2008
,,,,,,,,,,,,,,,,0.4011,,,,,,,,,,,,,,1a2caab6-85a0-4333-b3d5-21825ec55aa3,168,,"[79.3, 65.4]",69182,3,,,,-0.8550527,,Right Foot,,,"[83.3, 60.8]",,Ground Pass,,6.0959,,Incomplete,Ricardo de Oliveira,25274.0,,,,,,1,From Throw In,Sergio García De La Fuente,6767.0,Right Midfield,8,Real Zaragoza,395,"['6203bbd9-01d7-4c3c-b05c-63b64abcd9c1', '87a5b524-5e65-4836-868d-d5ff04436d08']",27,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:03:27.612,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.39521,,,,,,,,,,,,,,8be69048-8db9-4412-bdc6-48c6762ae7bd,173,,"[80.9, 50.6]",69182,3,,,,-0.059389535,47785bd6-7110-48cc-984a-4ec8bea7dc29,Left Foot,,,"[99.4, 49.5]",,Ground Pass,,18.532675,,,Ricardo de Oliveira,25274.0,True,,,,,1,From Throw In,Sergio García De La Fuente,6767.0,Right Midfield,8,Real Zaragoza,395,['fc79114c-4457-458f-a376-4e76213646b7'],29,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:03:29.483,Pass,,2007/2008
,,,,,,,,,,,,,,,,2.417649,,,,,,,,,,,,,,f82604a3-e43c-404b-96da-e284591ba047,183,,"[111.3, 62.1]",69182,3,,,,2.306236,,Right Foot,,,"[96.1, 78.9]",,Ground Pass,,22.655684,,Out,Diego Alberto Milito,19294.0,,,,,Recovery,1,From Throw In,Ricardo de Oliveira,25274.0,Left Center Forward,8,Real Zaragoza,395,['b2ca79db-147f-4e50-adea-7fc512db85c2'],34,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:03:34.418,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.385236,,,,,,,,,,,,,,8b3e46b0-5c14-425f-925a-ba88208ff17d,185,,"[32.7, 1.0]",69182,3,,,,0.14999041,,,,,"[63.8, 5.7]",,High Pass,,31.45314,,,Giovani dos Santos Ramírez,5987.0,,,,,Throw-in,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,9,Barcelona,217,['8a50611c-efdc-4ffd-a07c-c88390be1706'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:03:52.071,Pass,,2007/2008
,,,,,,,,,,,,,,,,2.548522,,,,,,,,,,,,,,4438f4e6-cfdc-4486-a9bd-9157dec05931,190,,"[55.1, 80.0]",69182,3,,,,-2.8662567,,,,,"[32.8, 73.7]",,Low Pass,,23.172829,,,Sergio Fernández González,25969.0,,,,,Throw-in,1,From Throw In,Carlos Andrés Diogo Enseñat,26022.0,Right Back,10,Real Zaragoza,395,['e545f4e5-e672-4b20-bc7a-364c8a5a9055'],59,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:03:59.207,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.152193,,,,,,,,,,,,,,9fc8ecc8-304c-4d68-8c89-3c3f782371ef,193,,"[33.1, 70.4]",69182,4,,,,-0.4789136,,Right Foot,,,"[48.7, 62.3]",,Ground Pass,,17.577543,,,Alberto Zapater Arjol,24520.0,,,,,,1,From Throw In,Sergio Fernández González,25969.0,Right Center Back,10,Real Zaragoza,395,['918aa70c-9917-457f-a0ee-e037e15c4382'],2,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:04:02.948,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.994607,,,,,,,,,,,,,,cf0801a1-49df-40df-8cca-3c5d16a9deec,196,,"[42.0, 57.3]",69182,4,,,,-2.071464,,Right Foot,,,"[24.6, 25.5]",,High Pass,,36.249138,,,Roberto Fabián Ayala,26016.0,,,,,,1,From Throw In,Alberto Zapater Arjol,24520.0,Left Defensive Midfield,10,Real Zaragoza,395,['eedef262-82fa-4f91-a6fd-1aaf8d126750'],5,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:04:05.798,Pass,,2007/2008
,,,,,,,,,,,,,,,,0.826949,,,,,,,,,,,,,,2a40a9ea-3c1b-4798-b3b7-ad7c0c3f4afd,199,,"[39.0, 10.6]",69182,4,,,,-0.76214653,,Right Foot,,,"[47.8, 2.2]",,Ground Pass,,12.165525,,,Juan Francisco García García,26023.0,,,,,,1,From Throw In,Roberto Fabián Ayala,26016.0,Left Center Back,10,Real Zaragoza,395,['0f54d802-2517-409f-af75-3be99d970b80'],12,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:04:12.743,Pass,,2007/2008
,,,,,,,,,,,,,,,,2.034909,,,,,,,,,,,,,,a3a2f332-c9d2-4dfc-a580-78b7dc0f3123,203,,"[47.5, 2.5]",69182,4,,,,-0.03804392,,Left Foot,,,"[76.4, 1.4]",,High Pass,,28.920927,,,Diego Alberto Milito,19294.0,,,,,,1,From Throw In,Juan Francisco García García,26023.0,Left Back,10,Real Zaragoza,395,['425e288a-42c1-475c-8e26-e7cfaa8e8b75'],14,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:04:14.278,Pass,,2007/2008
,,,,,,,,,,,,,,,,2.729663,,,,,,,,,,,,,,74d8b75b-03db-4847-9fa2-5219e7fd870a,209,,"[43.3, 70.4]",69182,4,,,,-2.7961345,,Right Foot,,,"[6.9, 57.3]",,Ground Pass,,38.685528,,,Víctor Valdés Arribas,20176.0,,,,,Recovery,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Back,11,Barcelona,217,['bb9dc816-4ae8-4b28-a310-bbf4d6e535e7'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:04:18.517,Pass,,2007/2008
,,,,,,,,,,,,,,,,0.814962,,,,,,,,,,,,,,476f70cb-6725-4093-9908-b9e1d9c6a627,211,,"[11.7, 55.3]",69182,4,True,,,-1.1142534,,Right Foot,,,"[22.8, 32.7]",,Ground Pass,,25.17876,,,Gabriel Alejandro Milito,25919.0,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,11,Barcelona,217,['24cb7803-33fb-4371-96d0-179eda2a5ec3'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:04:22.796,Pass,,2007/2008
,,,,,,,,,,,,,,,,2.416671,,,,,,,,,,,,,,f741cfa9-c784-44e3-9a56-f56b2b6293b3,213,,"[25.3, 31.6]",69182,4,True,,,0.40905708,,Left Foot,,,"[62.9, 47.9]",,High Pass,,40.981094,,Incomplete,,,,,,,,1,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,11,Barcelona,217,['4b1c0a3f-a004-4c1a-9a91-7e9e357c54f2'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:04:32.465,Pass,,2007/2008
,,,,,,,,,,,,,,,,2.835792,,,,,,,,,,,,,,4b1c0a3f-a004-4c1a-9a91-7e9e357c54f2,214,,"[58.1, 33.1]",69182,4,True,,,0.114876606,,Right Foot,,,"[68.5, 34.3]",,Ground Pass,,10.469002,,,Peter Luccin,26123.0,,,,,Recovery,1,Regular Play,Alberto Zapater Arjol,24520.0,Left Defensive Midfield,12,Real Zaragoza,395,"['2ea5213f-673c-4383-8b9e-9311efa1e35f', 'f741cfa9-c784-44e3-9a56-f56b2b6293b3']",34,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:04:34.882,Pass,,2007/2008
,,,,,,,,,,,,,,,,0.875284,,,,,,,,,,,,,,cb1c3983-d033-441c-95f1-96ef3e8da3cd,216,,"[71.1, 31.9]",69182,4,True,,,-0.7593171,0551b8e1-39f5-42d4-b588-0fd554c1becd,Right Foot,,,"[88.8, 15.1]",,Ground Pass,,24.403482,,,Diego Alberto Milito,19294.0,True,,,,,1,Regular Play,Peter Luccin,26123.0,Right Defensive Midfield,12,Real Zaragoza,395,['b8d84638-1215-4cc2-884c-42723333bc0f'],43,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:04:43.759,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.881495,,,,,,,,,,,,,,5264783e-b22a-4df9-a5da-bf6793ead999,221,,"[7.4, 47.0]",69182,5,,,,1.3571936,,Keeper Arm,,,"[13.3, 74.2]",,Ground Pass,,27.832535,,,Rafael Márquez Álvarez,5558.0,,,,,,1,From Keeper,Víctor Valdés Arribas,20176.0,Goalkeeper,14,Barcelona,217,['f91c0ba3-f586-45e3-bc1e-4d411c74de77'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:05:09.676,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.935943,,,,,,,,,,,,,,bab2bf12-d64c-40d3-9065-b9326b2c1852,224,,"[21.8, 62.8]",69182,5,,,,-1.523809,,Right Foot,,,"[23.3, 30.9]",,Ground Pass,,31.935247,,,Gabriel Alejandro Milito,25919.0,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,15,Barcelona,217,['f3910a49-aaac-49de-9ce2-c5ad79609c7b'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:05:16.115,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.200417,,,,,,,,,,,,,,c8153c1e-d85e-4972-9423-bcea4d330a7d,227,,"[23.2, 29.4]",69182,5,,,,-0.32361275,,Left Foot,,,"[39.3, 24.0]",,Ground Pass,,16.98146,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,16,Barcelona,217,['4981daf1-4d6e-4624-95d7-4a0932f3aaba'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:05:19.585,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.880869,,,,,,,,,,,,,,94e61e6d-c33c-424d-b969-b9ba7f69b827,230,,"[47.7, 23.3]",69182,5,,,,0.4301673,,Right Foot,,,"[73.2, 35.0]",,Ground Pass,,28.056015,,,Thierry Henry,15516.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,17,Barcelona,217,['da026afb-e1ab-4da5-94bd-1db99277e611'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:05:23.281,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.257488,,,,,,,,,,,,,,8f35018b-112f-4e78-a9c4-85e739243635,234,,"[69.8, 34.8]",69182,5,,,,0.87806875,,Right Foot,,,"[82.0, 49.5]",,Ground Pass,,19.103142,,,Anderson Luís de Souza,19757.0,,,,,,1,Regular Play,Thierry Henry,15516.0,Center Forward,18,Barcelona,217,"['4eb1a7a6-92da-480e-bca7-4f5d33fe4446', '972626f1-328c-4024-af4f-983f7138e9cd']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:05:26.123,Pass,True,2007/2008
,,,,,,,,,,,,,,,,1.18761,,,,,,,,,,,,,,51d43af5-602d-4df3-ae1b-49609736d079,238,,"[84.2, 58.0]",69182,5,,,,0.7998899,,Right Foot,,,"[97.8, 72.0]",,Ground Pass,,19.518196,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,19,Barcelona,217,['4e174118-0eb9-4bbc-b3ff-d2eb9b9183a8'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:05:29.134,Pass,,2007/2008
,,,,,,,,,,,,,,,,0.701,,,,,,,,,,,,,,4fb004ed-eec6-4699-b789-35c2b742267e,242,,"[107.7, 60.1]",69182,5,,,,-1.2728508,,Left Foot,True,,"[111.6, 47.4]",,Ground Pass,,13.28533,,Incomplete,Thierry Henry,15516.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,20,Barcelona,217,"['5315b33a-4233-41b2-bf96-b39ddb466137', 'd8c0c198-e18a-4eac-a3fa-4777a83e3ca4']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:05:32.284,Pass,,2007/2008
,,,,,,,,,,,,,,,,0.941149,,,,,,,,,,,,,,1f61dc8c-058e-4ecd-acb0-93e63df7c953,249,,"[77.6, 50.2]",69182,5,,,,3.064228,,Right Foot,,,"[51.8, 52.2]",,Low Pass,,25.877403,,,Rafael Márquez Álvarez,5558.0,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Back,20,Barcelona,217,['1696c580-1a24-42e4-8813-4f3bd8f4cefd'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:05:38.723,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.988389,,,,,,,,,,,,,,84469842-a192-4f3a-872b-aedda600839a,252,,"[57.5, 52.7]",69182,5,,,,0.768733,,Left Foot,,,"[75.8, 70.4]",,Ground Pass,,25.45938,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,20,Barcelona,217,['0a9dc7e1-bba7-46ae-84ff-e225e2373854'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:05:40.860,Pass,,2007/2008
,,,,,,,,,,,,,,,,0.953246,,,,,,,,,,,,,,4f0ff476-4ca7-492a-a783-5697329efec7,255,,"[81.2, 74.2]",69182,5,,,,1.3315648,,Right Foot,,,"[82.2, 78.3]",,Ground Pass,,4.2201896,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,20,Barcelona,217,['60a7b718-df7e-4af7-ab0b-2e2f118a516d'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:05:44.794,Pass,,2007/2008
,,,,,,,,,,,,,,,,0.518674,,,,,,,,,,,,,,aa167ac5-7de0-468f-819c-01e8672c3097,262,,"[85.2, 58.5]",69182,5,,,,-0.66460186,,Left Foot,,,"[94.9, 50.9]",,Ground Pass,,12.322743,,Incomplete,Anderson Luís de Souza,19757.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,20,Barcelona,217,"['b2c71cdc-0c95-48ba-9f9e-215343e6d51e', 'd1656eff-d009-43c3-b395-2dffbdafa711']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:05:51.136,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.108426,,,,,,,,,,,,,,4b7e962a-ec98-4397-a3e8-e4a4fafa1714,266,,"[28.7, 30.4]",69182,5,,,,-0.548942,,Right Foot,,,"[39.0, 24.1]",,Ground Pass,,12.073939,,,Gabriel Fernández Arenas,6384.0,,,,,,1,Regular Play,Roberto Fabián Ayala,26016.0,Left Center Back,21,Real Zaragoza,395,['521df3b6-0414-4b3a-bb53-841f3fff384b'],52,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:05:52.939,Pass,,2007/2008
,,,,,,,,,,,,,,,,4.586414,,,,,,,,,,,,,,485267f0-f863-4c64-b672-22350eef23e8,269,,"[39.5, 28.1]",69182,5,,,,-0.38650632,,Right Foot,,,"[91.1, 7.1]",,High Pass,,55.709602,,,Ricardo de Oliveira,25274.0,,,,,,1,Regular Play,Gabriel Fernández Arenas,6384.0,Left Midfield,21,Real Zaragoza,395,['476caaca-9277-4cab-9598-cebbbc0fe366'],55,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:05:55.159,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.412321,,,,,,,,,,,,,,e153d0fa-532c-4cf4-af75-34c832532c4d,276,,"[115.2, 20.2]",69182,6,,,,1.8064902,46dac4a3-5e26-4902-a3ad-b6c3c3aab6a8,Left Foot,True,True,"[109.1, 45.6]",,Ground Pass,,26.122213,,,Sergio García De La Fuente,6767.0,True,,,,,1,Regular Play,Ricardo de Oliveira,25274.0,Left Center Forward,21,Real Zaragoza,395,['717ac4c5-2a63-476e-8c6e-4671f27fb294'],5,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:06:05.542,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.28322,,,,,,,,,,,,,,b539bb8e-70db-45f7-b51a-034cee75f382,280,,"[7.0, 37.0]",69182,6,,,,-1.1433802,,Right Foot,,,"[15.7, 17.9]",,Ground Pass,,20.988092,,,Gabriel Alejandro Milito,25919.0,,,,,Goal Kick,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,22,Barcelona,217,['1443ab3a-68ec-4ea7-82cd-d5e1401c4d24'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:06:35.251,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.462823,,,,,,,,,,,,,,35a70a42-4468-4171-9c85-2a481f2c465a,283,,"[19.3, 18.4]",69182,6,,,,1.2286404,,Left Foot,,,"[27.1, 40.3]",,Ground Pass,,23.24758,,,Rafael Márquez Álvarez,5558.0,,,,,,1,From Goal Kick,Gabriel Alejandro Milito,25919.0,Left Center Back,22,Barcelona,217,['06405c92-4fa7-4db5-8a06-59b9c8970cdf'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:06:38.373,Pass,,2007/2008
,,,,,,,,,,,,,,,,0.923549,,,,,,,,,,,,,,eba98b92-d5f8-4394-a1de-a14da141dd40,286,,"[35.0, 42.3]",69182,6,,,,0.15315361,,Right Foot,,,"[49.9, 44.6]",,Ground Pass,,15.076471,,,José Edmílson Gomes de Moraes,25910.0,,,,,,1,From Goal Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,22,Barcelona,217,['9a294b31-2be3-479f-9d3e-c80344462b63'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:06:41.917,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.017683,,,,,,,,,,,,,,fe70a7cb-ecf1-4bb0-b085-1506fe76916e,289,,"[49.9, 44.6]",69182,6,,,,3.0761127,,Left Foot,,,"[37.7, 45.4]",,Ground Pass,,12.226201,,,Rafael Márquez Álvarez,5558.0,,,,,,1,From Goal Kick,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,22,Barcelona,217,['c076b559-f9e0-40dd-960e-ea9f32000d4a'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:06:43.098,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.206555,,,,,,,,,,,,,,ebf71c52-fe97-49f1-bef8-381c53a219a5,292,,"[37.7, 45.6]",69182,6,,,,-1.3980083,,Right Foot,,,"[41.4, 24.4]",,Ground Pass,,21.520456,,,Gabriel Alejandro Milito,25919.0,,,,,,1,From Goal Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,22,Barcelona,217,['950de5c8-7f30-4cbd-b5b4-9322f5653be1'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:06:44.196,Pass,,2007/2008
,,,,,,,,,,,,,,,,0.989472,,,,,,,,,,,,,,e93e288e-6ec7-4ebe-9b0e-6eb917c5f484,295,,"[50.2, 24.8]",69182,6,,,,-1.3300489,,Right Foot,,,"[54.3, 8.1]",,Ground Pass,,17.19593,,,Anderson Luís de Souza,19757.0,,,,,,1,From Goal Kick,Gabriel Alejandro Milito,25919.0,Left Center Back,22,Barcelona,217,['3bb13af5-48f5-4584-9d0d-470891bda125'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:06:48.047,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.012651,,,,,,,,,,,,,,fdde3964-fc76-4ba8-8799-f2038b2e1942,298,,"[53.0, 12.6]",69182,6,,,,-0.42976227,,Right Foot,,,"[67.4, 6.0]",,Ground Pass,,15.840454,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,From Goal Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,22,Barcelona,217,['cc1dc8bb-0937-4b94-bff6-68ccf3bef493'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:06:49.834,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.493676,,,,,,,,,,,,,,5befc9d8-5ce8-474e-b073-c8acd8c2e364,301,,"[69.3, 5.0]",69182,6,,,,-0.07571704,,Left Foot,,,"[83.8, 3.9]",,Ground Pass,,14.541664,,Unknown,Giovani dos Santos Ramírez,5987.0,,,,,,1,From Goal Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,22,Barcelona,217,['69608719-7969-4251-a51c-c8d49089ff4f'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:06:52.636,Pass,,2007/2008
