bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,0.9615,,,,,,,,,,,,,,41095224-9d8e-484e-ac51-5acd27f61319,117,,"[87.3, 5.6]",266613,1,,,,,2.5495167,,Right Foot,,,,"[76.0, 13.2]",,Ground Pass,,13.618003,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Kick Off,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,2,Barcelona,217,['aadbda37-ebe6-4189-859b-6311bf44f2eb'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:01:18.449,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.8373,,,,,,,,,,,,,,34466ca1-f8ad-49f6-bffe-bf45528bff61,120,,"[71.6, 17.0]",266613,1,,,,,1.1369905,,Right Foot,,,,"[77.9, 30.6]",,Ground Pass,,14.988329,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Kick Off,Xavier Hernández Creus,20131.0,Right Center Midfield,2,Barcelona,217,['890005f2-af47-4fcf-8b72-97fb26c86972'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:01:22.327,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.504538,,,,,,,,,,,,,,3de4d21d-b75d-4f40-973b-a1a0b5ae5946,123,,"[77.9, 30.6]",266613,1,,,,,2.2535663,,Right Foot,,,,"[64.4, 47.2]",,Ground Pass,,21.396496,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Kick Off,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,2,Barcelona,217,['3be4f723-81a3-43bb-a463-36aa7c347c06'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:01:23.205,Pass,,2013/2014
,,,,,,,,,,,,,,,,2.726,,,,,,,,,,,,,,6e01d843-910e-4904-bc7b-1f05540040ba,127,,"[75.6, 46.8]",266613,1,,,,,-1.5657839,,Right Foot,,,,"[75.8, 6.9]",,High Pass,,39.9005,,,,Francesc Fàbregas i Soler,3478.0,,,,,,1,From Kick Off,Gerard Piqué Bernabéu,5213.0,Right Center Back,2,Barcelona,217,['fb267ef7-ed4f-44c3-9306-2db0040333bf'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:01:27.833,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.5979,,,,,,,,,,,,,,6b9abc4a-1b63-433a-ad19-eacc9710af18,130,,"[75.3, 6.9]",266613,1,,,,,1.4768707,,Head,,,,"[76.6, 20.7]",,Low Pass,,13.861096,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Kick Off,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,2,Barcelona,217,"['04466420-13fd-4f02-b23d-0dc5511dd909', '4ac27870-5da9-4a53-ab13-411725eef948']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:01:30.559,Pass,True,2013/2014
,,,,,,,,,,,,,,,,2.097791,,,,,,,,,,,,,,7ff9b540-4c18-42b7-a365-d96a2bafa7aa,134,,"[77.9, 36.1]",266613,1,,,,,1.0763729,,Right Foot,,,,"[97.9, 73.2]",,High Pass,,42.14748,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Kick Off,Xavier Hernández Creus,20131.0,Right Center Midfield,2,Barcelona,217,['3f583270-04b6-46fe-9bf6-992fe23fb355'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:01:34.533,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.3853,,,,,,,,,,,,,,4f7c5006-6019-464f-ad6d-b8fc902f09f7,137,,"[103.1, 73.1]",266613,1,,,,,-1.1966525,,Right Foot,True,,,"[115.9, 40.5]",,High Pass,,35.02285,,Incomplete,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,1,From Kick Off,Daniel Alves da Silva,4324.0,Right Back,2,Barcelona,217,"['1568f1d6-37ae-4b67-9f05-dc1550ec613f', '904b3ceb-21d8-4518-9014-7161dfb36c30']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:01:38.029,Pass,,2013/2014
,,,,,,,,,,,,,,,,2.124022,,,,,,,,,,,,,,cdda66ef-7f1a-413d-b235-3f46595f3d57,141,,"[18.1, 32.3]",266613,1,,,,,0.4645149,,Drop Kick,,,,"[64.2, 55.4]",,High Pass,,51.563747,,,,Sofiane Feghouli,18724.0,,,,,,1,From Keeper,Diego Alves Carreira,25144.0,Goalkeeper,3,Valencia,207,['2a00308e-e3b2-4c92-9606-2e58d4994ae4'],50,,,,,,,,,,,,,,,,,Valencia,207,00:01:50.962,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.4622,,,,,,,,,,,,,,b0384435-a45a-4ea4-b5b6-310c25e0a216,143,,"[64.2, 55.4]",266613,1,,,,,0.03269862,,Head,,,,"[85.6, 56.1]",,High Pass,,21.411446,,Incomplete,,Francisco Alcácer García,6402.0,,,,,,1,From Keeper,Sofiane Feghouli,18724.0,Right Midfield,3,Valencia,207,"['a1d46553-5e5f-4d95-ad2f-d21768b9c6fa', 'c6438eb6-7d50-45e4-b902-a1b42effc028']",53,,,,,,,,,,,,,,,,,Valencia,207,00:01:53.126,Pass,,2013/2014
,,,,,,,,,,,,,,,,2.8053,,,,,,,,,,,,,,fb0f1b6f-d26e-42c5-98ae-b091cd898d7e,147,,"[32.7, 20.1]",266613,1,,,,,2.6761844,,Right Foot,,,,"[10.0, 31.5]",,High Pass,,25.401772,,,,Víctor Valdés Arribas,20176.0,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,4,Barcelona,217,['e4a11579-2e49-4431-8911-c02344e0306a'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:01:55.149,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.168973,,,,,,,,,,,,,,326cee66-96d4-48ca-ba53-bb1f255283f7,150,,"[8.7, 34.6]",266613,1,,,,,1.1383885,,Right Foot,,,,"[15.9, 50.2]",,Ground Pass,,17.181385,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,4,Barcelona,217,['49a15517-430d-432e-995d-f9b8ce0c8519'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:01:59.528,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.9611,,,,,,,,,,,,,,62863121-b97f-4a8e-a549-48e231a97605,153,,"[32.3, 47.2]",266613,2,,,,,-1.147667,,Right Foot,,,,"[45.9, 17.0]",,Ground Pass,,33.12099,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,4,Barcelona,217,['df7359fa-24a0-41be-a9ac-7c14d14b0bd5'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:02:04.492,Pass,,2013/2014
,,,,,,,,,,,,,,,,2.7977,,,,,,,,,,,,,,12f6694c-abbc-4900-867a-d9aa60d42f8a,157,,"[55.0, 22.1]",266613,2,,,,,0.96612066,,Right Foot,,,,"[88.1, 70.0]",,High Pass,,58.223877,,Incomplete,,,,,True,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,4,Barcelona,217,"['3644895f-ec6d-454f-9a16-157652195cc6', '813e3ab9-e02b-4abf-b4c8-bfe2f4189b7e']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:02:11.989,Pass,True,2013/2014
,,,,,,,,,,,,,,,,0.7709,,,,,,,,,,,,,,4fdec875-aae0-438f-abda-309f2fc7df0e,160,,"[96.6, 80.0]",266613,2,,,,,-2.2702003,,,,,,"[91.3, 73.7]",,Low Pass,,8.232861,,,,Francesc Fàbregas i Soler,3478.0,,,,,Throw-in,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,5,Barcelona,217,['6e83867f-56e6-41da-b5c5-ba76d160659b'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:02:23.762,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.883,,,,,,,,,,,,,,eb6837dc-b981-40e7-89a2-ba0a7eb5d849,162,,"[91.3, 73.7]",266613,2,,,,,0.38460472,,Right Foot,,,,"[99.7, 77.1]",,Low Pass,,9.062009,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,5,Barcelona,217,['aaafb74a-2096-4c4f-8933-03dc7a137a57'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:02:24.533,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.537485,,,,,,,,,,,,,,a514ecca-4fa4-4389-ab17-edd755e140be,164,,"[99.7, 77.1]",266613,2,,,,,-2.942152,,Right Foot,,,,"[90.3, 75.2]",,Low Pass,,9.590099,,,,Francesc Fàbregas i Soler,3478.0,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,5,Barcelona,217,['75f1122e-fc1f-4461-a34f-882ad12797dc'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:02:25.416,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.496862,,,,,,,,,,,,,,3c691c15-467d-470a-a8c8-af26fdc84ce4,167,,"[90.3, 75.2]",266613,2,,,,,0.22768933,,Right Foot,,,,"[98.5, 77.1]",,Ground Pass,,8.417244,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,5,Barcelona,217,['4da7c12e-69c0-4fd0-a269-8afb76d5f069'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:02:26.826,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.7844,,,,,,,,,,,,,,58ef3456-3f28-410b-86e8-de8439000cfa,171,,"[97.5, 78.6]",266613,2,,,,,-0.8734055,,Right Foot,,,,"[100.6, 74.9]",,Ground Pass,,4.8270073,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,5,Barcelona,217,"['0aba7451-1c4e-4557-b3a0-72c3de469d5a', '4a05c7ec-55c6-46df-b93f-211ac523f7dc']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:02:27.523,Pass,True,2013/2014
,,,,,,,,,,,,,,,,0.69,,,,,,,,,,,,,,89afab07-75cd-4b3e-b6eb-aaff80ceb2d5,174,,"[100.6, 74.9]",266613,2,,,,,-3.0735161,,Right Foot,,,,"[96.2, 74.6]",,Ground Pass,,4.4102154,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,5,Barcelona,217,['3610670a-83fd-4804-ad2c-0f4ba22ec3d3'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:02:28.390,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.6427,,,,,,,,,,,,,,fedaa0e9-0c4d-454a-9afe-4459ae640adf,177,,"[96.2, 74.6]",266613,2,,,,,0.4023211,,Right Foot,,,,"[100.9, 76.6]",,Ground Pass,,5.107837,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,5,Barcelona,217,['efca3631-c7eb-4be9-89d5-f93e813a9f5b'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:02:29.120,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.2089,,,,,,,,,,,,,,2385564d-e119-4a17-9e13-65ab396e1275,180,,"[100.3, 75.4]",266613,2,,,,,-2.55359,,Right Foot,,,,"[93.4, 70.8]",,Ground Pass,,8.292768,,,,Francesc Fàbregas i Soler,3478.0,,,,,,1,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,5,Barcelona,217,['d7de3b49-303a-41b9-ba11-e39d49b595c6'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:02:29.803,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.619,,,,,,,,,,,,,,c8149bb4-d760-483f-b80e-c568a865db6d,184,,"[92.2, 69.9]",266613,2,,,,,0.8779168,,Right Foot,,,,"[96.6, 75.2]",,Ground Pass,,6.8883963,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,5,Barcelona,217,"['01661028-6690-4b74-a8cd-115c0703add8', 'dbfc4139-f85a-469d-848a-1d7b439aba41']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:02:31.052,Pass,True,2013/2014
,,,,,,,,,,,,,,,,1.6007,,,,,,,,,,,,,,efc2a4a7-f93c-4baa-8944-0d5d6734d716,187,,"[96.6, 75.2]",266613,2,,,,,0.27346098,,Right Foot,,,,"[104.8, 77.5]",,Ground Pass,,8.516455,,Incomplete,,Francesc Fàbregas i Soler,3478.0,,,,,,1,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,5,Barcelona,217,"['6b3adee1-4487-40fb-8197-819e4b460ee6', '7c1764e7-1e37-4110-ac12-2c073c68d35e']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:02:31.922,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.5318,,,,,,,,,,,,,,64f24df8-c830-4e5b-9f45-ba2ed6900531,195,,"[107.1, 80.0]",266613,2,,,,,-1.7681919,,,,,,"[105.0, 69.5]",,Low Pass,,10.707941,,,,Francesc Fàbregas i Soler,3478.0,,,,,Throw-in,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,6,Barcelona,217,['0d316713-f95a-46dd-8c6e-aab2595aee85'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:02:39.820,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.8349,,,,,,,,,,,,,,d17e4385-a2cd-45fc-b214-f2109c675113,198,,"[105.0, 69.5]",266613,2,,,,,2.1316972,,Right Foot,,,,"[100.1, 77.3]",,Low Pass,,9.211406,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,6,Barcelona,217,['f7252d3a-fe09-4e6b-a9fb-c1f17e5f8a0c'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:02:41.392,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.5896,,,,,,,,,,,,,,f14b672c-f39a-4a03-999c-5b7ccb98edda,202,,"[98.0, 78.1]",266613,2,,,,,-1.2207514,,Right Foot,,,,"[100.3, 71.8]",,Ground Pass,,6.706713,,Incomplete,,Francesc Fàbregas i Soler,3478.0,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,6,Barcelona,217,"['1f345545-b7ab-44ac-83a3-c151d3198390', '37d3d80d-cef1-4ab6-93c8-7c2533d15164', 'b8317ef9-5ed6-4bdd-9ad2-bcc13461854a']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:02:42.673,Pass,True,2013/2014
,,,,,,,,,,,,,,,,0.6794,,,,,,,,,,,,,,1f345545-b7ab-44ac-83a3-c151d3198390,204,,"[20.7, 9.2]",266613,2,,,,,-0.87427235,,Right Foot,,,,"[25.3, 3.7]",,Ground Pass,,7.170077,,,,Pablo Daniel Piatti,6763.0,,,,,Recovery,1,Regular Play,Javier Fuego Martínez,6751.0,Left Defensive Midfield,7,Valencia,207,"['cb16269d-2394-4b64-b50a-ed5b1086c245', 'f14b672c-f39a-4a03-999c-5b7ccb98edda']",43,,,,,,,,,,,,,,,,,Valencia,207,00:02:43.262,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.5288,,,,,,,,,,,,,,d5feb1d6-b1bd-4e96-a08b-3eddd1a6da3b,207,,"[25.3, 3.7]",266613,2,,,,,0.80667156,,Left Foot,,,,"[32.2, 10.9]",,Ground Pass,,9.972462,,,,Daniel Parejo Muñoz,6595.0,,,,,,1,Regular Play,Pablo Daniel Piatti,6763.0,Left Midfield,7,Valencia,207,['29c9502b-3c7e-4ff6-854c-d4b32525851c'],43,,,,,,,,,,,,,,,,,Valencia,207,00:02:43.982,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.813,,,,,,,,,,,,,,18090710-b110-43c7-9dc9-94046008174b,209,,"[32.2, 11.1]",266613,2,,,,,2.6581457,,Right Foot,,,,"[28.2, 13.2]",,Ground Pass,,4.5177426,,,,Javier Fuego Martínez,6751.0,,,,,,1,Regular Play,Daniel Parejo Muñoz,6595.0,Center Attacking Midfield,7,Valencia,207,['e4149b3f-f84a-471d-8cab-8acc9ec057ca'],44,,,,,,,,,,,,,,,,,Valencia,207,00:02:44.510,Pass,,2013/2014
,,,,,,,,,,,,,,,,2.2661,,,,,,,,,,,,,,c4829819-9e75-4389-8e73-7a1f51547df8,213,,"[29.9, 16.1]",266613,2,,,,,-0.045252103,,Right Foot,,,,"[56.4, 14.9]",,Ground Pass,,26.527157,,,,Francisco Alcácer García,6402.0,,,,,,1,Regular Play,Javier Fuego Martínez,6751.0,Left Defensive Midfield,7,Valencia,207,"['246b7b68-dab7-4624-9ebb-998c07c8b9dc', '4d510038-3f79-4374-90cd-f5cc2f0a2511']",46,,,,,,,,,,,,,,,,,Valencia,207,00:02:46.052,Pass,True,2013/2014
,,,,,,,,,,,,,,,,1.5766,,,,,,,,,,,,,,86cfeeab-5f0d-4c7b-8f8f-e34395810580,216,,"[56.4, 14.9]",266613,2,,,,,-1.5350972,,Right Foot,,,,"[56.8, 3.7]",,Ground Pass,,11.207141,,,,Pablo Daniel Piatti,6763.0,,,,,,1,Regular Play,Francisco Alcácer García,6402.0,Center Forward,7,Valencia,207,['dbebd894-83d9-4fd0-946f-4e229a43899e'],48,,,,,,,,,,,,,,,,,Valencia,207,00:02:48.358,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.01199,,,,,,,,,,,,,,351923db-a6aa-45b2-94ee-18977a623bfb,223,,"[64.2, 9.2]",266613,2,,,,,0.87360406,,Left Foot,,,,"[70.9, 17.2]",,Ground Pass,,10.435037,,,,Daniel Parejo Muñoz,6595.0,,,,,,1,Regular Play,Pablo Daniel Piatti,6763.0,Left Midfield,7,Valencia,207,['d2d7dad6-afee-4f0b-aa1b-9dda42a6c7c3'],51,,,,,,,,,,,,,,,,,Valencia,207,00:02:51.837,Pass,,2013/2014
,,,,,,,,,,,,,,,,2.08,,,,,,,,,,,,,,b78f4e5e-2349-4dd6-ba78-38299699d76e,226,,"[83.1, 19.9]",266613,2,,,,,-0.20612134,,Right Foot,,,,"[105.1, 15.3]",,Ground Pass,,22.475765,,,,Francisco Alcácer García,6402.0,,,,,,1,Regular Play,Daniel Parejo Muñoz,6595.0,Center Attacking Midfield,7,Valencia,207,['4fec653c-8be7-4a3c-adf0-8f9414b3e20b'],54,,,,,,,,,,,,,,,,,Valencia,207,00:02:54.601,Pass,,2013/2014
,,,,,,,,,,,,,,,,2.0466,,,,,,,,,,,,,,d9537c75-d84e-4be6-bac8-d92a9702206c,229,,"[108.5, 16.3]",266613,2,,,,,1.259426,,Left Foot,True,,,"[116.9, 42.4]",,High Pass,,27.418425,,Incomplete,,Sofiane Feghouli,18724.0,,,,,,1,Regular Play,Francisco Alcácer García,6402.0,Center Forward,7,Valencia,207,"['5f1df42d-f0e8-4d2e-aa56-1ff101edc603', '8a4ed46a-7e0c-4729-9e5a-ffd13a11bd47']",56,,,,,,,,,,,,,,,,,Valencia,207,00:02:56.839,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.250842,,,,,,,,,,,,,,e5f588d8-f3df-45f2-b424-1a5da92b3bbd,233,,"[9.1, 34.2]",266613,3,,,,,-0.021854443,,Keeper Arm,,,,"[27.4, 33.8]",,Ground Pass,,18.30437,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Keeper,Víctor Valdés Arribas,20176.0,Goalkeeper,8,Barcelona,217,['96652c96-0272-491f-b129-cc1472f9f90c'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:03:00.163,Pass,,2013/2014
,,,,,,,,,,,,,,,,2.030282,,,,,,,,,,,,,,2f847d3c-f60b-4a55-80d0-a97b0cdd88bd,236,,"[38.6, 26.2]",266613,3,,,,,-0.9944211,,Right Foot,,,,"[51.6, 6.2]",,Ground Pass,,23.853722,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,From Keeper,Xavier Hernández Creus,20131.0,Right Center Midfield,8,Barcelona,217,['fbd63c10-69f0-4598-b5e8-5ed0341562bc'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:03:03.196,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.0367,,,,,,,,,,,,,,ab121e0c-10aa-4753-bb17-e5df230cbcff,239,,"[76.4, 11.3]",266613,3,,,,,2.2222495,,Left Foot,,,,"[70.3, 19.3]",,Ground Pass,,10.060318,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Keeper,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,8,Barcelona,217,['b22846a8-1e69-4cda-8d73-1c876ec2eaa9'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:03:10.517,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.1488,,,,,,,,,,,,,,f49af9f9-0fcf-492c-b1f6-94fe91f0ce51,242,,"[70.3, 19.3]",266613,3,,,,,-1.4917535,,Right Foot,,,,"[71.1, 9.2]",,Ground Pass,,10.131634,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Keeper,Xavier Hernández Creus,20131.0,Right Center Midfield,8,Barcelona,217,['d0d365a0-852c-40fc-93fb-24f2f73c526b'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:03:11.594,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.9008,,,,,,,,,,,,,,6b28d849-cf3a-45eb-aac1-5f9036889dd8,245,,"[70.9, 9.0]",266613,3,,,,,1.664481,,Left Foot,,,,"[69.5, 23.9]",,Ground Pass,,14.965628,,,,Francesc Fàbregas i Soler,3478.0,,,,,,1,From Keeper,Jordi Alba Ramos,5211.0,Left Back,8,Barcelona,217,['d08685d4-1ed6-4461-ade5-53cb0b3e2831'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:03:13.951,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.6126,,,,,,,,,,,,,,880e5de8-e8c7-4a26-8642-794393000d2f,248,,"[76.0, 20.1]",266613,3,,,,,1.2304144,,Right Foot,,,,"[77.7, 24.9]",,Ground Pass,,5.0921507,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Keeper,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,8,Barcelona,217,['fd618125-a984-4300-a5c0-83ad26fa4f54'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:03:16.813,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.0102,,,,,,,,,,,,,,f05d7537-4fa2-4182-bb78-eceeae1db8fd,252,,"[77.0, 24.7]",266613,3,,,,,1.7053496,,Right Foot,,,,"[73.9, 47.6]",,Ground Pass,,23.108873,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Keeper,Xavier Hernández Creus,20131.0,Right Center Midfield,8,Barcelona,217,"['df76a345-38a0-4e05-881c-9f59fddc40a4', 'fd613fca-27e9-4793-93a5-f63969fcf976']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:03:19.105,Pass,True,2013/2014
,,,,,,,,,,,,,,,,0.901198,,,,,,,,,,,,,,1255b554-ccd5-4258-a997-7ab954e9ea4f,256,,"[76.6, 38.0]",266613,3,,,,,0.63873166,,Right Foot,,,,"[86.7, 45.5]",,Ground Pass,,12.580143,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Keeper,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,8,Barcelona,217,['7e910c37-9fe4-47ee-9f43-a2574e255c8a'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:03:24.362,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.8671,,,,,,,,,,,,,,45a06988-dcac-4ef9-a992-0370879fbe77,260,,"[86.7, 45.5]",266613,3,,,,,-3.0899146,,Right Foot,,,,"[75.1, 44.9]",,Ground Pass,,11.615507,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Keeper,Xavier Hernández Creus,20131.0,Right Center Midfield,8,Barcelona,217,"['1888412c-f561-4874-9050-9aeaff73adc5', '5d8e503b-a391-482e-a9e5-bbd8d4e565d4']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:03:25.423,Pass,True,2013/2014
,,,,,,,,,,,,,,,,0.483226,,,,,,,,,,,,,,88080897-eb36-467f-bb39-4c988446fced,263,,"[75.1, 44.9]",266613,3,,,,,-1.217806,,Right Foot,,,,"[77.2, 39.2]",,Low Pass,,6.074537,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Keeper,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,8,Barcelona,217,['f3f7f9b0-708e-4c59-8ca3-336815e392c9'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:03:26.396,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.8324,,,,,,,,,,,,,,69ddb818-7582-43bc-8759-55dffd1bb1a5,266,,"[76.0, 43.6]",266613,3,,,,,0.76101273,,Left Foot,,,,"[84.4, 51.6]",,Ground Pass,,11.6,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Keeper,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,8,Barcelona,217,['db41e7e3-bdcd-49d1-a2b4-ba05ce76e4d1'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:03:28.737,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.7685,,,,,,,,,,,,,,9bffdf1e-6308-4867-936a-318c7b6c6d4e,269,,"[85.2, 51.6]",266613,3,,,,,0.45747486,,Right Foot,,,,"[91.7, 54.8]",,Ground Pass,,7.2449985,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,1,From Keeper,Xavier Hernández Creus,20131.0,Right Center Midfield,8,Barcelona,217,['919af142-7e6b-4b55-9d5c-bd62a0df8754'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:03:30.717,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.1319,,,,,,,,,,,,,,98e8414d-9e19-4842-9e6d-94c69379aa5c,273,,"[86.9, 54.2]",266613,3,,,,,-2.9669204,,Right Foot,,,,"[85.2, 53.9]",,Ground Pass,,1.7262677,,Incomplete,,Xavier Hernández Creus,20131.0,,,,,,1,From Keeper,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,8,Barcelona,217,"['8a599a02-14ce-4d8d-982d-04e985fc38d9', 'cc1aca63-3876-4740-99e7-ad25dbab49df', 'd6ed5dd5-ab37-4940-8c71-9d60c52917e9']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:03:32.837,Pass,True,2013/2014
