50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,1.2405,,,,,,,,,,,,,,a9c11052-97d6-45ed-91ea-f8991a8063bb,112,,"[106.6, 75.8]",69195,3,,,,,-2.288848,,Right Foot,,,,"[90.7, 57.6]",,Ground Pass,,24.167126,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Free Kick,Aliaksandr Hleb,18882.0,Right Wing,9,Barcelona,217,['092788de-955f-4996-9016-a0db1e7107c0'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:43.517,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,,1.2503,,,,,,,,,,,,,,5c26a0d7-7339-4a59-ab63-f3858176f006,116,,"[89.8, 58.6]",69195,3,,,,,0.9801759,,Right Foot,,,,"[101.6, 76.2]",,Ground Pass,,21.189621,,,,Aliaksandr Hleb,18882.0,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,9,Barcelona,217,['6bf0abd6-2fd7-4666-8171-c31eefe1c0dd'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:45.758,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,,0.9506,,,,,,,,,,,,,,10d3647f-14f7-4d54-bed1-16eef8c5c592,119,,"[102.5, 76.2]",69195,3,,,,,-1.1223567,,Right Foot,,,,"[107.6, 65.6]",,Ground Pass,,11.763078,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Free Kick,Aliaksandr Hleb,18882.0,Right Wing,9,Barcelona,217,['76130177-7a29-46b2-b8b3-999a6741f214'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:48.231,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,,1.1652,,,,,,,,,,,,,,ba1b65e6-e8fb-4fa3-8522-1be2169ffda9,123,,"[92.9, 75.0]",69195,3,,,,,-2.9829373,,Right Foot,,,,"[77.9, 72.6]",,Ground Pass,,15.190786,,,,Daniel Alves da Silva,4324.0,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Wing,9,Barcelona,217,"['283a4c2c-2208-4295-b204-bd09a13fdd37', 'a0797c6c-0b17-482c-bc62-fd206d6e8289']",54,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:54.664,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,,,1.0911,,,,,,,,,,,,,,29ad6400-1e74-4af7-9944-3f2c451c8230,126,,"[77.7, 73.7]",69195,3,,,,,-1.985702,,Right Foot,,,,"[74.0, 65.3]",,Ground Pass,,9.17878,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,9,Barcelona,217,['358bbb93-bc89-4ff6-9772-e439d98ef266'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:56.188,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,,1.788607,,,,,,,,,,,,,,63d1d66b-9be7-414e-a04a-0095ec873a47,130,,"[56.7, 56.9]",69195,4,,,,,2.8998399,,Right Foot,,,,"[34.8, 62.3]",,Ground Pass,,22.555931,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,9,Barcelona,217,['1dccf9d0-d6dd-4c39-a208-df9aca13c8bd'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:01.252,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,,1.697595,,,,,,,,,,,,,,aabff2bb-5c93-493a-8d87-fb1e9c66257a,134,,"[34.1, 61.8]",69195,4,,,,,-2.477148,,Right Foot,,,,"[13.8, 45.9]",,Ground Pass,,25.785654,,,,Víctor Valdés Arribas,20176.0,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,9,Barcelona,217,"['5d527217-2f2c-4608-8306-b27185d26386', '82d3cf22-3284-44e7-b92a-90a6606cbba3']",3,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:03.857,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,,,2.905398,,,,,,,,,,,,,,8ddd2ae2-ac6d-4529-bca2-745bd407ebfc,137,,"[13.8, 46.3]",69195,4,,,,,-0.19591299,,Right Foot,,,,"[65.7, 36.0]",,Low Pass,,52.912193,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,9,Barcelona,217,"['5d527217-2f2c-4608-8306-b27185d26386', '5eb26bea-1a17-44de-9280-6d93423b5e5d']",5,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:05.754,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,,,0.808502,,,,,,,,,,,,,,6f2834bf-2d35-4662-9bbf-12cbf77c3421,139,,"[64.5, 36.7]",69195,4,,,,,-2.3029902,,Right Foot,,,,"[56.5, 27.8]",,Ground Pass,,11.967038,,,,Seydou Kéita,20169.0,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Wing,9,Barcelona,217,['d4aa522a-7483-4769-a5ca-9d22db3469da'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:08.659,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,,1.580983,,,,,,,,,,,,,,e7ae31cd-6b8b-45c8-8e21-72ed23418777,142,,"[55.3, 25.6]",69195,4,,,,,-0.8777275,,Left Foot,,,,"[65.1, 13.8]",,Ground Pass,,15.33884,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,,1,From Free Kick,Seydou Kéita,20169.0,Left Center Midfield,9,Barcelona,217,['067057bd-801c-4b78-b768-184ca75bcf50'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:10.421,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,,1.2125,,,,,,,,,,,,,,2f8af4ea-3db8-4827-ac7a-a753f3026aee,145,,"[67.6, 12.1]",69195,4,,,,,1.8687419,,Left Foot,,,,"[63.7, 24.8]",,Ground Pass,,13.28533,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,9,Barcelona,217,['fbf4b98c-7b25-4500-b662-36fe92c98695'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:12.681,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,,1.133099,,,,,,,,,,,,,,3680621a-8d18-450d-834a-7a70e14dfedc,148,,"[71.7, 23.4]",69195,4,,,,,2.329652,,Right Foot,,,,"[66.2, 29.2]",,Ground Pass,,7.993122,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Wing,9,Barcelona,217,['dee7bffc-1c0a-47d5-a2ea-ccf71936ce54'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:15.320,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,,0.980002,,,,,,,,,,,,,,0413b671-094b-4335-9945-aa0e10fd7a97,151,,"[69.2, 30.2]",69195,4,,,,,0.17799044,,Right Foot,,,,"[88.1, 33.6]",,Ground Pass,,19.203384,,,,Samuel Eto''o Fils,19298.0,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,9,Barcelona,217,['4cdafa2e-8688-4996-a303-4024b25573e7'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:18.213,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,,0.9941,,,,,,,,,,,,,,666d1a21-5015-4571-85a2-75bbdd5e3554,153,,"[88.1, 33.6]",69195,4,,,,,1.7853892,,Right Foot,,,,"[84.7, 49.2]",,Ground Pass,,15.966214,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Free Kick,Samuel Eto''o Fils,19298.0,Center Forward,9,Barcelona,217,['e2f81dee-4a34-4621-a72a-71a60438edae'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:19.193,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,,0.668,,,,,,,,,,,,,,f96a3d24-10ff-4275-b54e-06afd7c1560d,156,,"[83.2, 50.2]",69195,4,,,,,-0.347767,,Right Foot,,,,"[91.2, 47.3]",,Ground Pass,,8.509406,,Incomplete,,Samuel Eto''o Fils,19298.0,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,9,Barcelona,217,"['15d10f4c-9fd6-4026-bcf2-b4c02251cfff', '42479a8d-751e-4d53-9b04-5846258250c9']",20,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:20.227,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,,1.448224,,,,,,,,,,,,,,d544f9dd-3ca0-4ca1-94c5-43bd8183a150,159,,"[26.7, 28.5]",69195,4,,,,,-0.14373867,,Right Foot,,,,"[41.9, 26.3]",,Ground Pass,,15.358385,,,,Achille Emaná Edzimbi,26549.0,,,,,,Recovery,1,Regular Play,Fernando Vega Torres,26548.0,Left Back,10,Real Betis,218,['ac74a2b0-2ca0-4b6e-8129-c6876af8fe98'],21,,,,,,,,,,,,,,,,,,Real Betis,218,00:04:21.877,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,,0.5958,,,,,,,,,,,,,,a8bb96ed-cd54-43f7-af3e-4ad2df09ddf1,163,,"[43.1, 29.0]",69195,4,,,,,-2.9459302,,Right Foot,,,,"[32.0, 26.8]",,Ground Pass,,11.315918,,,,Marco Aurélio Brito Dos Prazeres,20023.0,,,,,,,1,Regular Play,Achille Emaná Edzimbi,26549.0,Center Attacking Midfield,10,Real Betis,218,['8d48f208-cd39-4d60-b3d0-964c7ef22428'],24,,,,,,,,,,,,,,,,,,Real Betis,218,00:04:24.016,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,,2.4649,,,,,,,,,,,,,,eb3df897-0709-4cbf-b843-fdfaabf91dfa,166,,"[33.7, 27.8]",69195,4,,,,,0.8217458,,Right Foot,,,,"[54.9, 50.6]",,High Pass,,31.133263,,Incomplete,,Sergio García De La Fuente,6767.0,,,,,,,1,Regular Play,Marco Aurélio Brito Dos Prazeres,20023.0,Left Center Midfield,10,Real Betis,218,"['ad2ae573-6df5-46db-becd-d8833df40330', 'e5d77634-5943-4392-9236-af37a8f5f097']",24,,,,,,,,,,,,,,,,,,Real Betis,218,00:04:24.651,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,,2.1034,,,,,,,,,,,,,,ad2ae573-6df5-46db-becd-d8833df40330,168,,"[65.2, 29.5]",69195,4,,,,,0.45106965,,Head,,,,"[84.4, 38.8]",,High Pass,,21.333776,,Incomplete,,,,,,,,,Recovery,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,10,Real Betis,218,"['ca66195f-70e9-4203-a2da-b616887d8d22', 'eb3df897-0709-4cbf-b843-fdfaabf91dfa']",27,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:27.116,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,,1.9924,,,,,,,,,,,,,,ca66195f-70e9-4203-a2da-b616887d8d22,169,,"[35.7, 41.3]",69195,4,,,,,-0.25247383,,Right Foot,,,,"[73.3, 31.6]",,Low Pass,,38.831043,,Incomplete,,,,,,,,,Recovery,1,Regular Play,Juan Gutiérrez Moreno,20519.0,Right Center Back,10,Real Betis,218,"['ad2ae573-6df5-46db-becd-d8833df40330', 'c54f3a71-2bcc-4545-8ab4-46d9b2f9386c']",29,,,,,,,,,,,,,,,,,,Real Betis,218,00:04:29.220,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,,0.8569,,,,,,,,,,,,,,d03ac943-e669-4faa-ad5e-a2fd520aa130,173,,"[49.7, 52.4]",69195,4,,,,,-0.03091798,,Right Foot,,,,"[59.4, 52.1]",,Ground Pass,,9.7046385,,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,11,Barcelona,217,"['859aaaaa-af40-43ff-b3b1-6a662ea43a6d', 'b1d1727d-3093-40e2-b5d8-16f83d412270']",32,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:32.226,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,,,1.2683,,,,,,,,,,,,,,9df15ddc-c2ae-40e4-a372-e23c30d60606,175,,"[59.1, 52.8]",69195,4,,,,,-1.0156177,,Right Foot,,,,"[64.0, 44.9]",,Ground Pass,,9.296236,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,11,Barcelona,217,['6c70e452-2010-42b3-95b3-be5504d0b2e2'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:33.083,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,,1.3681,,,,,,,,,,,,,,94e71989-9ab3-4a7f-aa1b-682bcb24a88c,177,,"[64.2, 45.4]",69195,4,,,,,-1.2939981,,Right Foot,,,,"[69.2, 27.8]",,Ground Pass,,18.296448,,,,Seydou Kéita,20169.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,11,Barcelona,217,['bf47e443-1484-4bb1-baf0-cfa688071d03'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:34.352,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,,1.7709,,,,,,,,,,,,,,9e01fa3d-bbf1-40bf-b812-9484f0a0560f,184,,"[67.6, 29.2]",69195,4,,,,,-3.13042,,Left Foot,,,,"[49.7, 29.0]",,Ground Pass,,17.901117,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,11,Barcelona,217,"['25f259ad-39c9-4231-93f6-0bfb0cef392c', 'be062e83-4412-4e33-9861-209381a4dbe6']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:36.016,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,,,1.320444,,,,,,,,,,,,,,27366f50-70ef-4de2-8d2c-bb13c99a1d34,187,,"[55.0, 21.3]",69195,4,,,,,1.4749372,,Left Foot,,,,"[56.5, 36.9]",,Ground Pass,,15.671949,,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,11,Barcelona,217,['7133d83b-dee8-4c67-af30-4edddef0f2a1'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:40.347,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,,1.364374,,,,,,,,,,,,,,1dc9f31d-162b-422e-a64c-f4dd11b71999,191,,"[55.3, 36.4]",69195,4,,,,,-1.6111784,,Right Foot,,,,"[54.5, 16.6]",,Ground Pass,,19.816154,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,11,Barcelona,217,"['26fe74d3-6376-457e-9df3-a2be682e91d2', 'bc47e313-5cf3-4c44-886f-03640c4a15e9']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:42.699,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,,,1.709987,,,,,,,,,,,,,,45ab0039-ac87-4d58-8588-a7201453aea0,194,,"[55.5, 15.2]",69195,4,,,,,2.2411666,,Left Foot,,,,"[44.4, 29.2]",,Ground Pass,,17.86645,,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,11,Barcelona,217,['18442384-82d0-4159-aef7-cc4fcabf732d'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:44.646,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,,2.366517,,,,,,,,,,,,,,5a49f58f-3375-40e6-8ac2-99fc5e1c1dc3,198,,"[45.8, 39.8]",69195,4,,,,,1.3157234,,Right Foot,,,,"[55.5, 77.0]",,Ground Pass,,38.443855,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,11,Barcelona,217,"['18502c49-7b6a-493a-8472-c5d1e089c688', '6253ddfa-a538-4723-9ef5-13dd590ad2f8']",49,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:49.361,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,,,3.260527,,,,,,,,,,,,,,25528a51-0e4c-438a-8a56-808de98c5473,201,,"[57.4, 76.7]",69195,4,,,,,-0.016445886,,Right Foot,,,,"[87.8, 76.2]",,High Pass,,30.404112,,Incomplete,,Daniel Alves da Silva,4324.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,11,Barcelona,217,"['d70c28d7-9c27-408d-8e90-c31002db5ada', 'feee544f-3f38-439b-b928-2a5cc252799d']",53,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:53.120,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,,1.034877,,,,,,,,,,,,,,3cb94838-c25d-4ac9-af9a-1df215433264,204,,"[88.3, 80.0]",69195,5,,,,,-1.744042,,,,,,"[86.2, 68.0]",,Low Pass,,12.182364,,,,Aliaksandr Hleb,18882.0,,,,,,Throw-in,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,12,Barcelona,217,['4195fd7f-37f6-4c6c-994d-85129ef6b10f'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:04.477,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,,1.49717,,,,,,,,,,,,,,4fd5e3ac-c3a7-48db-9438-e7babbbceae3,208,,"[90.5, 68.0]",69195,5,,,,,2.775536,,Right Foot,,,,"[78.5, 72.6]",,Ground Pass,,12.8514595,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Throw In,Aliaksandr Hleb,18882.0,Right Wing,12,Barcelona,217,"['56fa12ca-fa02-4ca3-86b8-d63a79bdc4cc', 'f48bfb4e-e0eb-490a-81d2-393847cd7315']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:06.115,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,,,1.2299,,,,,,,,,,,,,,418eecff-3377-42ad-b987-9c4abd298ca6,211,,"[78.5, 72.6]",69195,5,,,,,-1.1042751,,Right Foot,,,,"[85.5, 58.7]",,Ground Pass,,15.563097,,,,Aliaksandr Hleb,18882.0,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,12,Barcelona,217,['345ce2ee-f10f-4dc6-8844-d62069169ef3'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:08.810,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,,2.0158,,,,,,,,,,,,,,173368b4-2c3a-4b14-a813-71395929c7de,214,,"[86.7, 55.7]",69195,5,,,,,-1.1555899,,Left Foot,,,,"[105.7, 12.6]",,Low Pass,,47.102123,,,,Andrés Iniesta Luján,5216.0,,,True,,,,1,From Throw In,Aliaksandr Hleb,18882.0,Right Wing,12,Barcelona,217,['45a8a5de-d6d6-4081-814b-a3ebd18082fe'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:13.518,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,,0.9613,,,,,,,,,,,,,,2eb239b7-b43a-4f26-a111-953b607ead82,217,,"[105.0, 12.5]",69195,5,,,,,1.2800347,,Right Foot,True,,,"[112.9, 38.9]",,High Pass,,27.55667,,Incomplete,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Wing,12,Barcelona,217,['141700fa-5bfe-4eef-80c4-f6e85976cfbd'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:17.607,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,,2.809419,,,,,,,,,,,,,,77b72b1a-1324-466b-a5aa-a6fd3844aced,220,,"[89.1, 43.5]",69195,5,,,,True,-2.3790216,,,,,,"[77.9, 32.8]",,Low Pass,,15.489674,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,Recovery,1,From Throw In,Aliaksandr Hleb,18882.0,Right Wing,12,Barcelona,217,"['e0a0d864-7e29-4767-8678-9ab73fdc285d', 'e420777e-22d0-4c5b-aa09-91d2462c1da2']",20,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:20.974,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,,,1.459066,,,,,,,,,,,,,,1b769147-aa14-439a-be5c-85b56dafd1ee,223,,"[77.9, 32.8]",69195,5,,,,,3.0105906,,Left Foot,,,,"[48.3, 36.7]",,Ground Pass,,29.85582,,,,José Martín Cáceres Silva,5248.0,,,,,,,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,12,Barcelona,217,['b44580ce-2ef0-43fe-be99-5b6448ef5335'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:23.874,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,,1.770533,,,,,,,,,,,,,,d7d0c780-1483-4ca2-ba77-d0123d82e5e1,226,,"[46.6, 37.7]",69195,5,,,,,1.300164,,Right Foot,,,,"[55.7, 70.5]",,Ground Pass,,34.038948,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Throw In,José Martín Cáceres Silva,5248.0,Left Center Back,12,Barcelona,217,['65ed0ed7-44e9-4fbe-93e1-95086a07a451'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:27.053,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,,0.9091,,,,,,,,,,,,,,f4741233-8c8b-4fcf-94bd-ba57ddc1ed4c,230,,"[54.5, 71.0]",69195,5,,,,,-0.07485985,,Right Foot,,,,"[78.5, 69.2]",,Ground Pass,,24.067406,,,,Aliaksandr Hleb,18882.0,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,12,Barcelona,217,"['08f6d1ab-d6db-426f-bfb9-b15a7f16d9db', '13478322-c66c-4829-b1a6-97d749bd8785']",30,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:30.191,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,,,0.5854,,,,,,,,,,,,,,dc2c7cff-8dd8-41ee-91ee-730a73affc30,232,,"[78.5, 69.2]",69195,5,,,,,0.53439546,,Right Foot,,,,"[88.3, 75.0]",,Ground Pass,,11.3877125,,Incomplete,,Daniel Alves da Silva,4324.0,,,,,,,1,From Throw In,Aliaksandr Hleb,18882.0,Right Wing,12,Barcelona,217,"['ac05ced8-47b8-4a99-af9c-303fb0f0d077', 'c103cc2f-2846-44f6-8499-d212c92dfeab']",31,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:31.101,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,,0.7903,,,,,,,,,,,,,,c103cc2f-2846-44f6-8499-d212c92dfeab,234,,"[31.8, 5.1]",69195,5,,,,,0.4837791,,Right Foot,,,,"[43.6, 11.3]",,Ground Pass,,13.329666,,,,Marco Aurélio Brito Dos Prazeres,20023.0,,,,,,Recovery,1,Regular Play,Fernando Vega Torres,26548.0,Left Back,13,Real Betis,218,"['6b1adf59-f628-4d44-94e4-3637fc4090d2', 'dc2c7cff-8dd8-41ee-91ee-730a73affc30']",31,,,,,,,,,,,,,,,,,,Real Betis,218,00:05:31.686,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,,1.692,,,,,,,,,,,,,,ef738045-74d1-4912-84ef-4c13e0a550de,237,,"[43.6, 11.3]",69195,5,,,,,2.690724,,Left Foot,,,,"[31.0, 17.4]",,Ground Pass,,13.998928,,,,Juan Alberto Andreu Alvarado,26453.0,,,,,,,1,Regular Play,Marco Aurélio Brito Dos Prazeres,20023.0,Left Center Midfield,13,Real Betis,218,['eced7a44-e8b5-436f-b860-77e714a4828b'],32,,,,,,,,,,,,,,,,,,Real Betis,218,00:05:32.556,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,,1.5257,,,,,,,,,,,,,,7d8d0f3e-3885-4d27-b4d6-c3892a68b039,240,,"[31.0, 17.4]",69195,5,,,,,0.8061421,,Right Foot,,,,"[42.8, 29.7]",,Ground Pass,,17.04494,,,,Juan de Dios Prados López,26465.0,,,,,,,1,Regular Play,Juan Alberto Andreu Alvarado,26453.0,Left Center Back,13,Real Betis,218,['73b9d647-785d-4727-be7a-f99c1448e759'],34,,,,,,,,,,,,,,,,,,Real Betis,218,00:05:34.328,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,,1.6996,,,,,,,,,,,,,,b09c5410-0494-4065-93a8-3b15fe1f7ef2,245,,"[37.8, 31.9]",69195,5,,,,,1.9660982,,Right Foot,,,,"[32.0, 45.8]",,Ground Pass,,15.061541,,,,Juan Gutiérrez Moreno,20519.0,,,,,,,1,Regular Play,Juan de Dios Prados López,26465.0,Right Center Midfield,13,Real Betis,218,"['4c79844a-b576-4a20-8a3e-088d06a83267', 'a471e335-2d30-4046-a286-57093d823e21', 'd61653f2-6c1e-42d3-b108-28371cfbea6b']",37,,,,,,,,,,,,,,,,,,Real Betis,218,00:05:37.368,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,,,1.2633,,,,,,,,,,,,,,cf4d11b2-9b04-4cb7-8720-dab4e23b5e16,248,,"[35.7, 49.9]",69195,5,,,,,1.3089111,,Right Foot,,,,"[40.9, 69.3]",,Ground Pass,,20.08482,,,,Branko Ilič,24511.0,,,,,,,1,Regular Play,Juan Gutiérrez Moreno,20519.0,Right Center Back,13,Real Betis,218,['51263d41-b6a7-4fd5-8787-0e6934db3b57'],40,,,,,,,,,,,,,,,,,,Real Betis,218,00:05:40.029,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,,1.9615,,,,,,,,,,,,,,a88f523f-e6f5-4956-85bb-5b6be9866d7d,251,,"[39.2, 65.6]",69195,5,,,,,-1.7031541,,Right Foot,,,,"[34.7, 31.8]",,Ground Pass,,34.09824,,,,Juan Gutiérrez Moreno,20519.0,,,,,,,1,Regular Play,Branko Ilič,24511.0,Right Back,13,Real Betis,218,['3015e871-afa5-41b9-9595-2a4540b2812e'],43,,,,,,,,,,,,,,,,,,Real Betis,218,00:05:43.601,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,,1.6197,,,,,,,,,,,,,,8f0230bb-26d2-4f44-a205-7218629624b8,254,,"[32.5, 35.0]",69195,5,,,,,0.52383846,,Right Foot,,,,"[73.7, 58.8]",,High Pass,,47.58025,,Incomplete,,Sergio García De La Fuente,6767.0,,,,,,,1,Regular Play,Juan Gutiérrez Moreno,20519.0,Right Center Back,13,Real Betis,218,"['6b00dd4b-1db0-4dcf-b0ff-baeece0f5fdc', '7fed9b58-da73-4062-acce-b389403074e9']",45,,,,,,,,,,,,,,,,,,Real Betis,218,00:05:45.602,Pass,,2008/2009
