ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,"[79.0, 59.2]",,,,,,,,,,,,0.17711501,,,,,,,,,,,,,5febb8b1-90a5-46c8-812d-116833eb47ff,3107,,"[78.2, 57.3]",70220,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,129,Barcelona,217,"['0792fd7f-45fb-4ec4-abce-80f28bd291e0', '1bd4ba9b-7baa-421b-b7b1-708c375c74f5', 'd174aef5-568b-497d-8b81-f5263b52a93d']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:28:52.638,Carry,True,2011/2012
,,,"[80.9, 76.1]",,,,,,,,,,,,0.952804,,,,,,,,,,,,,0fce97a2-b729-413f-85aa-ad7b85c114c2,3110,,"[79.5, 80.2]",70220,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,129,Barcelona,217,"['25b686a7-7ef8-4d52-98f5-d0c8c96935eb', '747eea66-4016-4284-b937-fbfc8aab6b84']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:28:54.042,Carry,,2011/2012
,,,"[81.1, 67.1]",,,,,,,,,,,,0.04,,,,,,,,,,,,,5f23c505-4bd7-4e11-8747-d2ae8d184acb,3113,,"[80.9, 65.7]",70220,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,129,Barcelona,217,"['96ec6a0d-884d-477a-a424-d81025199e40', 'c2e0a972-1383-4f18-adc4-0cc022fd13f7']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:28:56.204,Carry,,2011/2012
,,,"[79.5, 73.3]",,,,,,,,,,,,0.247035,,,,,,,,,,,,,69728bf1-451a-4b7f-8816-9d8fcccaa27a,3116,,"[76.9, 76.1]",70220,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,129,Barcelona,217,"['0f9d42eb-cf0a-4d0c-8c5e-efab243b38d8', '800f70ee-3cba-42c8-8df2-c91666967c84']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:28:57.020,Carry,,2011/2012
,,,"[100.9, 75.1]",,,,,,,,,,,,2.77984,,,,,,,,,,,,,19ff58c8-19b4-451a-9d9d-fa2647b3345e,3119,,"[91.8, 77.9]",70220,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,129,Barcelona,217,"['263b86a6-d745-49c1-9aad-684fa6004b32', 'ce3ec5d3-b87a-43e8-a433-55baf1758afa']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:28:58.217,Carry,,2011/2012
,,,"[95.0, 54.2]",,,,,,,,,,,,0.831077,,,,,,,,,,,,,cdf44a2f-7460-4781-8522-6109881455d9,3122,,"[91.5, 53.7]",70220,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,129,Barcelona,217,"['2b07542f-2b91-4f10-bf01-7299df064252', '736154cf-e430-449b-aa76-9828bab8f671']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:29:02.003,Carry,,2011/2012
,,,"[89.4, 22.2]",,,,,,,,,,,,0.04,,,,,,,,,,,,,551bf5fb-62ce-4515-92a4-d259da0f7117,3127,,"[89.4, 22.2]",70220,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roland Conde Lamah,16718.0,Left Midfield,130,Osasuna,422,"['9b266261-bb59-4a25-b08c-20710e83e1cc', 'e6c48ab1-b892-4e8c-bcd6-459d3829ed1e']",44,,,,,,,,,,,,,,,,,Osasuna,422,00:29:44.123,Carry,,2011/2012
,,,"[39.8, 50.9]",,,,,,,,,,,,1.809381,,,,,,,,,,,,,0498ec00-ba9f-4716-9711-a8ebffb86e42,3131,,"[40.6, 55.1]",70220,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,131,Barcelona,217,"['a4e058f9-f097-4128-82a5-36e1af512761', 'cf02498c-9669-49f5-a914-6e45ba2de6a8']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:29:51.294,Carry,,2011/2012
,,,"[46.2, 55.9]",,,,,,,,,,,,0.160036,,,,,,,,,,,,,0d69d11a-450e-402b-b4b9-d346061feb90,3134,,"[47.2, 60.6]",70220,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,131,Barcelona,217,"['7b673cc6-1566-4d85-9d02-4ab6a71d76c3', 'f940b878-bcab-43b4-bc26-81fb6897171f']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:29:54.494,Carry,,2011/2012
,,,"[51.4, 22.3]",,,,,,,,,,,,1.660932,,,,,,,,,,,,,c7dbb201-d9b4-47fa-a80a-a88fc3f1f5c4,3137,,"[43.8, 40.1]",70220,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ibrahim Afellay,4891.0,Left Center Midfield,131,Barcelona,217,"['2cf2b5d6-fb2e-430d-91cd-073ee197f1ce', '4a9ca5eb-1ea6-4e84-b63f-c41d1ee8071e']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:29:56.340,Carry,,2011/2012
,,,"[14.1, 42.3]",,,,,,,,,,,,4.458381,,,,,,,,,,,,,2648c0cd-0a5c-48cb-843e-7119a9d15145,3142,,"[13.1, 45.6]",70220,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,132,Osasuna,422,"['d41c5346-78ff-4925-86b5-08a4d8b96671', 'fcefba0d-d946-4671-9b53-a5ffec559300']",2,,,,,,,,,,,,,,,,,Osasuna,422,00:30:02.796,Carry,,2011/2012
,,,"[38.4, 45.6]",,,,,,,,,,,,1.510486,,,,,,,,,,,,,1a136b32-d575-458f-a1a3-df566bb930b4,3145,,"[37.4, 38.6]",70220,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Puñal Martínez,25874.0,Left Center Midfield,132,Osasuna,422,"['7df2c934-d162-4d38-a40c-f01bf1976642', '8e6c5af3-8e7b-4ab4-87be-f1c8735c1690']",9,,,,,,,,,,,,,,,,,Osasuna,422,00:30:09.050,Carry,,2011/2012
,,,"[105.9, 69.2]",,,,,,,,,,,,3.63853,,,,,,,,,,,,,4100338c-44cd-479a-a0fd-fddb8fa24dc7,3154,,"[103.4, 74.7]",70220,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro Cejudo Carmona,26723.0,Right Midfield,132,Osasuna,422,"['3071cf05-14c4-4831-9a42-31281cf03031', '92ba8adc-f809-46a1-aa1b-b59ee57a45d2', '9c1b7563-6961-4fbe-a67b-53373e957c91']",22,,,,,,,,,,,,,,,,,Osasuna,422,00:30:22.343,Carry,True,2011/2012
,,,"[110.3, 66.0]",,,,,,,,,,,,1.089828,,,,,,,,,,,,,689905a6-9b0d-4f9d-adf6-a9da195ef080,3158,,"[105.9, 69.2]",70220,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro Cejudo Carmona,26723.0,Right Midfield,132,Osasuna,422,"['04d504ba-0632-4fba-92fa-258fdd45937a', '9c1b7563-6961-4fbe-a67b-53373e957c91', 'dd8b83a5-26dc-469f-8803-c05b7c8aa758']",25,,,,,,,,,,,,,,,,,Osasuna,422,00:30:25.981,Carry,True,2011/2012
,,,"[44.4, 33.0]",,,,,,,,,,,,4.726772,,,,,,,,,,,,,1faf22b2-b19e-44b7-b1fb-ccec7f07d488,3163,,"[23.9, 24.1]",70220,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ibrahim Afellay,4891.0,Left Center Midfield,133,Barcelona,217,"['1b4febea-3b2d-42e1-836c-d912d874d036', '5a670a6b-eeda-4ee3-9f6e-1c04e3b748cc']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:30:29.979,Carry,,2011/2012
,,,"[44.0, 28.3]",,,,,,,,,,,,0.9194,,,,,,,,,,,,,c6979afb-3de8-4cbc-a168-b3ca2f18f97d,3166,,"[45.0, 18.2]",70220,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,133,Barcelona,217,"['13ea5903-2889-4b37-a04a-8148821f8d6c', '26904bf1-7667-4893-b1b8-c19bf4bff670']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:30:35.510,Carry,,2011/2012
,,,"[51.4, 56.6]",,,,,,,,,,,,1.514833,,,,,,,,,,,,,cfafd793-b2b0-432d-ad90-294a29a4211d,3169,,"[49.6, 49.6]",70220,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,133,Barcelona,217,"['469cc03a-bf28-4906-8548-ff69a877a6d8', 'b0049021-ecf6-493e-8d76-4394ca60b67a']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:30:37.763,Carry,,2011/2012
,,,"[77.7, 73.9]",,,,,,,,,,,,1.812905,,,,,,,,,,,,,7b10f1b3-b85d-4275-990b-73755e1a7878,3172,,"[68.9, 74.9]",70220,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,133,Barcelona,217,"['3266ad16-6fad-43b2-a5a9-1d472a62ef77', '3a4577af-449c-4045-8e3c-c0e8392c2200']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:30:41.042,Carry,,2011/2012
,,,"[82.9, 52.3]",,,,,,,,,,,,5.481238,,,,,,,,,,,,,f11eab43-fd94-4c0c-b209-e7b6a5c63c64,3175,,"[64.6, 67.9]",70220,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,133,Barcelona,217,"['afd0fb94-6d89-4222-b034-69daf5e1bb58', 'e061f209-1e44-44b8-aaad-837c56f2d70c']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:30:43.904,Carry,,2011/2012
,,,"[112.0, 36.9]",,,,,,,,,,,,2.904152,,,,,,,,,,,,,19617d06-f9b8-4b2e-9946-89683932ebf1,3180,,"[87.8, 40.0]",70220,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,133,Barcelona,217,"['0dea7b8b-73d5-4784-bf59-7b973bb13277', '77be2a36-1a8d-4bcf-af26-d4abff102c2e']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:30:50.982,Carry,,2011/2012
,,,"[110.5, 45.2]",,,,,,,,,,,,0.257207,,,,,,,,,,,,,fc72161e-310e-4aee-b6db-e3160f7fbb1c,3183,,"[108.8, 46.6]",70220,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Left Center Forward,133,Barcelona,217,"['69c6662f-f41d-4464-8ea6-b22526ae8bec', 'd0ce764b-5c16-41f0-9eed-676c9f58533b', 'f2fc3b7e-33d0-4b92-aabb-8bf1ce397eee']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:30:55.031,Carry,True,2011/2012
,,,"[110.6, 44.0]",,,,,,,,,,,,0.499571,,,,,,,,,,,,,3349d0c5-05b4-47de-b7af-80c458377815,3186,,"[110.5, 45.2]",70220,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Left Center Forward,133,Barcelona,217,"['4dd64d65-3a4a-4df1-8a2b-958485a13e18', '69c6662f-f41d-4464-8ea6-b22526ae8bec', 'd0ce764b-5c16-41f0-9eed-676c9f58533b']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:30:55.288,Carry,True,2011/2012
,,,"[40.4, 35.5]",,,,,,,,,,,,2.344857,,,,,,,,,,,,,c57ef157-6589-479d-9150-cd5a84bf48e1,3196,,"[39.0, 26.9]",70220,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ibrahim Afellay,4891.0,Left Center Midfield,135,Barcelona,217,"['7bfc74ad-12c2-4f37-947b-cb9a93c7f9c9', '9c3b98c0-f272-4e27-9efd-95e360393b43', 'c929577d-ba11-4a9d-a7ad-447aacc1096c']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:31:59.858,Carry,True,2011/2012
,,,"[37.4, 47.4]",,,,,,,,,,,,1.272415,,,,,,,,,,,,,4aaad5e8-4440-4613-aba1-a8280a43cd7d,3200,,"[37.4, 43.3]",70220,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,135,Barcelona,217,"['2923b6f1-a2d0-497f-a87e-a955437dec73', '802a6ff1-950f-4729-b1be-dcddb90590e3']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:32:03.152,Carry,,2011/2012
,,,"[76.0, 17.3]",,,,,,,,,,,,0.120027,,,,,,,,,,,,,35db57a2-9f71-494c-8315-0fab0b4e239f,3206,,"[76.0, 17.3]",70220,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roland Conde Lamah,16718.0,Left Midfield,136,Osasuna,422,"['0d79c15d-795d-4ec0-9a19-33a6e78afe6c', 'd5312c6a-8878-442e-95aa-dfecadacd71a']",7,,,,,,,,,,,,,,,,,Osasuna,422,00:32:07.981,Carry,,2011/2012
,,,"[68.2, 19.4]",,,,,,,,,,,,0.084199,,,,,,,,,,,,,9117519d-d553-4505-a1b6-e87bec408ed8,3210,,"[67.5, 17.7]",70220,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Jesús Ortiz Toribio,26254.0,Center Defensive Midfield,136,Osasuna,422,"['8d36a249-2160-4cdc-a01d-9ec59a7a0f50', '9ddf1f84-dd7c-4523-b7ab-658e033d19b0', 'b0899eb0-c094-4722-b7c6-026a02294545']",8,,,,,,,,,,,,,,,,,Osasuna,422,00:32:08.721,Carry,True,2011/2012
,,,"[79.4, 20.4]",,,,,,,,,,,,1.902883,,,,,,,,,,,,,77960807-87ff-4404-8ec3-b5478cc14026,3213,,"[79.0, 26.5]",70220,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Timor Copoví,6786.0,Left Center Midfield,136,Osasuna,422,"['49c4655e-134b-4e3e-b6f7-0fec97a6b156', '5e8f10da-2b82-4ca1-9442-e1f587e94b5d', 'b97b2242-d865-4ce5-9f08-d822eec59816']",9,,,,,,,,,,,,,,,,,Osasuna,422,00:32:09.428,Carry,True,2011/2012
,,,"[64.9, 34.7]",,,,,,,,,,,,1.634175,,,,,,,,,,,,,a5b36ba6-720f-4c46-a270-be6264a88562,3220,,"[54.4, 40.4]",70220,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ibrahim Afellay,4891.0,Left Center Midfield,137,Barcelona,217,"['7549c9e9-10f2-4140-8e83-1a2c481c76e2', '91e7d4d5-b30e-487e-b7f1-bd6b722e7553', '9758bb36-3766-4b97-ac72-eacccc356a63']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:32:25.004,Carry,True,2011/2012
,,,"[64.1, 19.6]",,,,,,,,,,,,3.010481,,,,,,,,,,,,,a2cc5319-2366-4ca6-b9c3-3c5b00a417c9,3224,,"[78.6, 13.1]",70220,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Villa Sánchez,12737.0,Left Center Forward,137,Barcelona,217,"['31bfec8c-2d81-41f3-a306-d570e80b9337', '675952ab-891f-47b9-94e8-3318b52ed446', 'efed11c5-bee6-4936-b460-72e724e9ddb1']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:32:29.052,Carry,True,2011/2012
,,,"[41.2, 20.3]",,,,,,,,,,,,0.852715,,,,,,,,,,,,,fc301ade-ba49-4a29-83c2-2daff0dbe529,3228,,"[40.4, 20.1]",70220,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,137,Barcelona,217,"['97041943-d2ae-4338-9939-e775b3db4320', 'e3570fc8-4f52-4eab-8372-3bc64d412aa9']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:32:33.698,Carry,,2011/2012
,,,"[54.9, 28.1]",,,,,,,,,,,,0.08,,,,,,,,,,,,,c85e72f4-4e7a-485a-b4c0-ae96233de085,3231,,"[55.8, 31.2]",70220,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,137,Barcelona,217,"['50d3e799-832d-4ba8-b695-02e6830f4f64', 'c670ebc6-3c2e-4100-8b4d-4bfe8f94cba8']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:32:35.443,Carry,,2011/2012
,,,"[40.4, 20.5]",,,,,,,,,,,,0.755364,,,,,,,,,,,,,65a4e81c-73b1-4941-8d8a-d46f75de08f0,3234,,"[40.9, 17.1]",70220,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,137,Barcelona,217,"['40e6864b-b1f5-4db5-8a6e-f4bf20b01867', 'c436764f-72ec-4fb4-bc1b-463dcc46ffb8']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:32:36.532,Carry,,2011/2012
,,,"[41.8, 37.8]",,,,,,,,,,,,0.218249,,,,,,,,,,,,,35d9f3f7-ddb0-4c9f-b147-95ee21da5ca6,3237,,"[41.8, 37.8]",70220,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,137,Barcelona,217,"['8e8a0e0a-b733-4086-9630-eb108c32399a', 'cb17935b-fc79-4c87-91c9-56f3bbd059c1']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:32:38.383,Carry,,2011/2012
,,,"[50.7, 30.9]",,,,,,,,,,,,0.08,,,,,,,,,,,,,f14e24b5-5261-49b4-aac4-2134d261f6e0,3240,,"[50.7, 30.8]",70220,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,137,Barcelona,217,"['4c446970-8a95-48d3-a16b-fa311f4747bd', '80ebebf2-0c38-47d0-b92e-105969f89bcd']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:32:39.571,Carry,,2011/2012
,,,"[51.0, 74.3]",,,,,,,,,,,,1.066091,,,,,,,,,,,,,d6f21323-7844-4a93-8976-2e35e2846ea5,3243,,"[50.0, 77.5]",70220,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adriano Correia Claro,22102.0,Right Center Back,137,Barcelona,217,"['71c8f1fc-5936-4453-b204-a79d7d261970', '7775bd01-5149-4f54-96f4-a97965cb1a73']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:32:42.067,Carry,,2011/2012
,,,"[65.7, 73.2]",,,,,,,,,,,,0.933878,,,,,,,,,,,,,4c2792a7-2700-4e60-b997-b40bf3232176,3246,,"[66.3, 71.1]",70220,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,137,Barcelona,217,"['650caceb-663a-4cd4-8424-225af131fcf0', '80fb4718-8198-43ae-a303-87676f5a4090']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:32:43.954,Carry,,2011/2012
,,,"[81.4, 78.8]",,,,,,,,,,,,1.158359,,,,,,,,,,,,,acbb38c8-c83d-4fdf-9544-8673fd32c8ab,3249,,"[78.7, 78.5]",70220,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,137,Barcelona,217,"['16c31ac8-e1e6-4087-bdeb-ec8437c6c6f5', '4cddec7b-0ced-4f7a-bfce-4627c84f012d']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:32:45.903,Carry,,2011/2012
,,,"[73.7, 77.8]",,,,,,,,,,,,1.281686,,,,,,,,,,,,,53faedb4-35b4-4179-9b19-8888007c70da,3252,,"[70.9, 77.9]",70220,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,137,Barcelona,217,"['01fdfe29-4816-417b-ae85-ade1031d9938', '1f7e0111-d0b0-469b-aee1-5f7f0f299ccf', 'e0c54008-44fb-48f8-878c-07539eee2ea5']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:32:48.099,Carry,True,2011/2012
,,,"[74.7, 75.7]",,,,,,,,,,,,0.364402,,,,,,,,,,,,,39d45b7d-c50a-4612-b8e4-a7e7a6144c3d,3256,,"[73.7, 77.8]",70220,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,137,Barcelona,217,"['01fdfe29-4816-417b-ae85-ade1031d9938', '89b0b740-8d7e-4e52-83fc-a7eeb986920e', 'd205aa7e-aa91-421e-8872-1bde75a6d0a9', 'de2063c0-e1eb-4955-b3f8-b8bbc0cd281e']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:32:49.381,Carry,True,2011/2012
,,,"[84.4, 61.9]",,,,,,,,,,,,3.649517,,,,,,,,,,,,,29b86398-9be2-48a7-a81c-6c84b0a7617d,3259,,"[74.7, 75.7]",70220,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,137,Barcelona,217,"['89b0b740-8d7e-4e52-83fc-a7eeb986920e', 'd205aa7e-aa91-421e-8872-1bde75a6d0a9', 'f1bef4b6-864c-476f-8712-2b1d30dcbeed']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:32:49.745,Carry,True,2011/2012
,,,"[92.8, 39.6]",,,,,,,,,,,,1.499368,,,,,,,,,,,,,537a3f00-1bf4-4d1c-bf8e-a122288ceecd,3262,,"[86.0, 43.2]",70220,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,137,Barcelona,217,"['011d299f-0824-4d95-baab-5721cb160569', '18f4ecd8-5d6a-4b6e-b573-263f35ffe09c']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:32:54.118,Carry,,2011/2012
,,,"[86.5, 37.6]",,,,,,,,,,,,0.135137,,,,,,,,,,,,,27a930e6-106a-4443-8c43-1750a28308b3,3265,,"[86.5, 37.6]",70220,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ibrahim Afellay,4891.0,Left Center Midfield,137,Barcelona,217,"['2a4fdf68-a785-4bcf-b28f-6820028ce2a2', '9760b95e-c00f-47f6-8bd9-1104df2bb48d']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:32:56.786,Carry,,2011/2012
,,,"[89.4, 30.0]",,,,,,,,,,,,2.340739,,,,,,,,,,,,,19cebee0-06e1-49e2-8481-0440e704f780,3268,,"[93.8, 31.8]",70220,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,137,Barcelona,217,"['7d585a05-8290-4346-8de9-8f8d7ed49784', 'af13c946-d2ac-4d79-a7f8-4f9131f8faf8', 'b8e781f5-8880-4ca8-8c51-4fce0068cb38']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:32:58.150,Carry,True,2011/2012
,,,"[86.4, 41.0]",,,,,,,,,,,,0.039995,,,,,,,,,,,,,04c4132f-2827-4126-8bbf-7128ba52e987,3272,,"[86.4, 41.0]",70220,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,137,Barcelona,217,"['8b5b1ad2-daff-4b1d-8ef0-2029043f3305', 'aa06a609-2ed7-49ce-bd8f-961f6c201cec']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:33:01.236,Carry,,2011/2012
,,,"[108.7, 41.9]",,,,,,,,,,,,2.644869,,,,,,,,,,,,,12cf5cd0-cbbf-41ef-83f6-6d30b7af45e2,3275,,"[95.9, 40.6]",70220,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,137,Barcelona,217,"['1030fa4b-9e2c-46ee-853e-db496bd77a4a', '3357f5bf-e1b2-40e2-a7c0-3dab2098698b', '77e94040-57a0-4a17-a007-603c71480495']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:33:02.047,Carry,True,2011/2012
,,,"[74.8, 71.5]",,,,,,,,,,,,1.983615,,,,,,,,,,,,,8a51ef7d-9d7c-4cf9-9022-64a2f5351192,3284,,"[72.6, 60.9]",70220,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ibrahima Baldé,24069.0,Right Center Midfield,138,Osasuna,422,"['979feba1-4ebc-4794-8f87-16d8161fc18b', 'f2bd0e26-50e7-4a91-8649-4008b6c6c148']",54,,,,,,,,,,,,,,,,,Osasuna,422,00:33:54.904,Carry,,2011/2012
,,,"[84.8, 67.5]",,,,,,,,,,,,2.70551,,,,,,,,,,,,,f88de49a-663a-43b7-8ce1-9c238aeee8b5,3287,,"[79.8, 61.1]",70220,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Álvaro Cejudo Carmona,26723.0,Right Midfield,138,Osasuna,422,"['b310affb-f59c-43ce-adf6-3a9f84e58a4b', 'b8ea74f9-d06e-4118-99b7-ad93d7e5941b', 'f6f42cbd-03ea-45a8-8503-403f7e39ef43']",57,,,,,,,,,,,,,,,,,Osasuna,422,00:33:57.682,Carry,True,2011/2012
,,,"[34.9, 14.6]",,,,,,,,,,,,3.124947,,,,,,,,,,,,,dff78c36-fef8-4fec-81c9-3dd0a71a5f17,3293,,"[33.1, 21.3]",70220,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,139,Barcelona,217,"['33d38b1d-95d9-48eb-99f0-beb5379cce96', '90dd9bea-2184-4612-b032-02a023948bc1', 'e0ed106c-a07f-492e-96fd-93da29f61556']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:34:15.734,Carry,True,2011/2012
