bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,bdb66ded-3944-4776-a457-910c14302088,96,,"[83.0, 57.0]",16248,1,,,,,1.5707964,,Right Foot,,,"[83.0, 65.0]",,Low Pass,8.0,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,3,Barcelona,217,['ad2bd7e9-8319-4955-a683-e1214147204d'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:17.233,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,03b740f1-7b55-4d18-856c-509a43a67cdd,99,,"[84.0, 65.0]",16248,1,,,,,-3.0309355,,Other,,,"[75.0, 64.0]",,Low Pass,9.055386,,,,Ivan Rakitić,5470.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,3,Barcelona,217,['7c4600b8-fe3a-4555-b2a5-40176fdda967'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:17.882,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.972474,,,,,,,,,,,,,8a0c8c1b-52d0-4ba5-9428-d2c185fef9c0,103,,"[75.0, 63.0]",16248,1,,,,,0.63502675,,Right Foot,,,"[94.0, 77.0]",,High Pass,23.600847,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,3,Barcelona,217,"['21321528-2767-420e-a563-5a9a90b25a92', 'be2b5e94-794f-4012-96bd-3b95116fd1bd']",18,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:18.957,Pass,True,2018/2019
,,,,,,,,,,,,,,,,0.587255,,,,,,,,,,,,,27b7200c-31e3-4e3a-9a5d-0711d8419e85,106,,"[94.0, 77.0]",16248,1,,,,,-1.9195673,,Right Foot,,,"[90.0, 66.0]",,Low Pass,11.7046995,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,3,Barcelona,217,['3b050741-20b5-45fc-87aa-e2641737cb1d'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:21.383,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.9749,,,,,,,,,,,,,f831f1bb-8e87-4aa0-b5f6-b631bc074706,109,,"[90.0, 66.0]",16248,1,,,,,-2.0344439,,Right Foot,,,"[89.0, 64.0]",,Low Pass,2.236068,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,3,Barcelona,217,"['143327f7-b6cf-4759-b567-35d49b2c1dc7', '42b2baab-3d69-4001-82b8-5b315c723b7c']",22,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:22.050,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.924996,,,,,,,,,,,,,06a08683-4c2c-4874-84cc-56f208cf24dc,114,,"[33.0, 17.0]",16248,1,,,,,1.4464413,,Right Foot,,,"[34.0, 25.0]",,Ground Pass,8.062258,,,,Rodrigo Hernández Cascante,6765.0,,,,,,1,Regular Play,Thomas Teye Partey,6383.0,Right Defensive Midfield,4,Atlético Madrid,212,"['8abea7d5-1bd8-4edc-9477-0b1f9a894079', '90313eb8-f405-4871-9851-e6158e5add75']",23,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:23.799,Pass,True,2018/2019
,,,,,,,,,,,,,,,,0.7311,,,,,,,,,,,,,c0c91e4f-6700-46e4-8e78-df8e55d99e05,119,,"[45.0, 34.0]",16248,1,,,,,-1.3521274,,Left Foot,,,"[47.0, 25.0]",,Ground Pass,9.219544,,,,Thomas Teye Partey,6383.0,,,,,,1,Regular Play,Rodrigo Hernández Cascante,6765.0,Left Defensive Midfield,4,Atlético Madrid,212,"['77e1402f-f652-4035-ba35-b8f2e04c685c', 'e1b22954-d005-4389-99d1-af25dd7bf872']",30,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:30.089,Pass,True,2018/2019
,,,,,,,,,,,,,,,,1.28,,,,,,,,,,,,,04a3b93c-ab9d-4d26-b6ef-6ea3390711fe,126,,"[49.0, 26.0]",16248,1,,,,,1.5707964,,Right Foot,,,"[49.0, 36.0]",,Ground Pass,10.0,,,,Rodrigo Hernández Cascante,6765.0,,,,,,1,Regular Play,Thomas Teye Partey,6383.0,Right Defensive Midfield,4,Atlético Madrid,212,"['20550fd4-6456-4854-b32e-d9a8dd285f06', 'b67310e9-c3f0-4f56-9440-0dfafb4e307e']",31,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:31.852,Pass,True,2018/2019
,,,,,,,,,,,,,,,,1.72,,,,,,,,,,,,,99ced8e4-8ef1-491f-bba7-08a0f4ff5ff9,129,,"[52.0, 42.0]",16248,1,,,,,1.1466019,,Right Foot,,,"[66.0, 73.0]",,Ground Pass,34.0147,,,,Santiago Arias Naranjo,5696.0,,,,,,1,Regular Play,Rodrigo Hernández Cascante,6765.0,Left Defensive Midfield,4,Atlético Madrid,212,['f0c43a39-72bd-4034-9120-f98faffa5682'],34,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:34.372,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.845406,,,,,,,,,,,,,e792c49d-078f-4216-ba02-04ef07853cac,132,,"[66.0, 73.0]",16248,1,,,,,-0.9600704,,Right Foot,,,"[73.0, 63.0]",,Ground Pass,12.206555,,,,Diego da Silva Costa,5198.0,,,,,,1,Regular Play,Santiago Arias Naranjo,5696.0,Right Back,4,Atlético Madrid,212,['92877298-4480-4df0-a020-8741d687d9bc'],37,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:37.058,Pass,,2018/2019
,,,,,,,,,,,,,,,,2.1309,,,,,,,,,,,,,6ea952f8-d14b-478c-a9ef-a51f1ea3214f,135,,"[73.0, 63.0]",16248,1,,,,,0.8224183,,Right Foot,,,"[86.0, 77.0]",,Ground Pass,19.104973,,,,Santiago Arias Naranjo,5696.0,,,,,,1,Regular Play,Diego da Silva Costa,5198.0,Left Center Forward,4,Atlético Madrid,212,['8d4f5b50-d723-41f5-9174-26770dae96ad'],38,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:38.502,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.2511,,,,,,,,,,,,,560ea5af-d93c-4856-ad7c-3f6d73eb65eb,139,,"[92.0, 77.0]",16248,1,,,,,-2.158799,,Left Foot,,,"[90.0, 74.0]",,Ground Pass,3.6055512,,Incomplete,,Diego da Silva Costa,5198.0,,,,,,1,Regular Play,Santiago Arias Naranjo,5696.0,Right Back,4,Atlético Madrid,212,"['74404710-25c2-4e4c-9e8d-9ad9189a0698', '7a1cd45d-6a2e-4b1c-b149-0e7435b70084']",41,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:41.894,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.294316,,,,,,,,,,,,,894a7af1-2fc0-4a09-b572-31e9bb0d2cda,142,,"[29.0, 11.0]",16248,1,,,,,0.98279375,,Left Foot,,,"[35.0, 20.0]",,Ground Pass,10.816654,,,,Sergio Busquets i Burgos,5203.0,,,,,Recovery,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,5,Barcelona,217,['6e011870-1a63-436b-8e14-2771004a77f9'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:42.971,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.9506,,,,,,,,,,,,,938883cb-a312-4ed1-b5ca-6b7f758c0e1e,146,,"[36.0, 23.0]",16248,1,,,,,1.3521274,,Right Foot,,,"[38.0, 32.0]",,Ground Pass,9.219544,,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,5,Barcelona,217,['bd572b26-5a63-4509-aed2-cef186529418'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:44.823,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.95217,,,,,,,,,,,,,fc7ce516-8668-4617-bb85-351a90b51402,149,,"[40.0, 37.0]",16248,1,,,,,0.5070985,,Right Foot,,,"[49.0, 42.0]",,Ground Pass,10.29563,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,5,Barcelona,217,['894477e8-087e-4a6c-b2b3-fe5f31a04322'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:47.213,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.772412,,,,,,,,,,,,,4d95fa8a-7a90-4000-8ad4-2c77ce31cde4,153,,"[48.0, 42.0]",16248,1,,,,,-2.1910458,,Left Foot,,,"[43.0, 35.0]",,Ground Pass,8.602325,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,5,Barcelona,217,['b8ca2b95-2a78-4769-b816-5a62270aed42'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:48.602,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.716719,,,,,,,,,,,,,e13cd1c1-550d-4dd6-9f21-36978f83b044,156,,"[43.0, 34.0]",16248,1,,,,,0.7853982,,Right Foot,,,"[46.0, 37.0]",,Ground Pass,4.2426405,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,5,Barcelona,217,['f74ed8a6-9e2d-4d1a-950b-baf10bcda71f'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:50.189,Pass,,2018/2019
,,,,,,,,,,,,,,,,5.37255,,,,,,,,,,,,,583a66e7-2896-4163-b141-2eb20985e63c,159,,"[49.0, 33.0]",16248,1,,,,,0.47212198,,Left Foot,,,"[96.0, 57.0]",,High Pass,52.773098,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,5,Barcelona,217,"['03f6b050-06a8-4149-8a79-3a9908b2c56e', '30b5b737-5e90-4549-b9b7-a2d928290d19']",51,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:51.944,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.623053,,,,,,,,,,,,,30b5b737-5e90-4549-b9b7-a2d928290d19,162,,"[25.0, 24.0]",16248,1,,,,,-0.4636476,,Left Foot,,,"[43.0, 15.0]",,Low Pass,20.12461,,,,Filipe Luís Kasmirski,6320.0,,,,,Recovery,1,Regular Play,Diego Roberto Godín Leal,5249.0,Left Center Back,6,Atlético Madrid,212,"['583a66e7-2896-4163-b141-2eb20985e63c', '8d6335ae-ca09-413e-abdf-95ee7a29c52a', 'ba4956f5-16b7-4e0e-8095-bf8e517818ce']",57,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:57.317,Pass,True,2018/2019
,,,,,,,,,,,,,,,,1.32,,,,,,,,,,,,,3a95dba4-c6d5-4df9-b7ab-45f5a765f13d,166,,"[43.0, 10.0]",16248,2,,,,,2.0344439,,Right Foot,,,"[34.0, 28.0]",,Ground Pass,20.12461,,,,Rodrigo Hernández Cascante,6765.0,,,,,,1,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,6,Atlético Madrid,212,"['638ffeb2-abdf-43ad-834c-4cb4513b2413', '63a8dcbd-dfe3-40b7-b464-e6242d487e2f']",7,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:07.131,Pass,True,2018/2019
,,,,,,,,,,,,,,,,1.32,,,,,,,,,,,,,ba551faf-1ef1-42f5-b98a-d28874194b39,169,,"[47.0, 51.0]",16248,2,,,,,-0.88187194,,Right Foot,,,"[61.0, 34.0]",,Ground Pass,22.022715,,,,Diego da Silva Costa,5198.0,,,,,,1,Regular Play,Rodrigo Hernández Cascante,6765.0,Left Defensive Midfield,6,Atlético Madrid,212,['3fab853b-4496-45df-a274-4ba8ae8302e8'],13,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:13.811,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.72,,,,,,,,,,,,,42796842-f1cb-4d11-a663-cd193e20b605,172,,"[61.0, 34.0]",16248,2,,,,,-1.6142472,,Right Foot,,,"[60.0, 11.0]",,Ground Pass,23.021729,,,,Filipe Luís Kasmirski,6320.0,,,,,,1,Regular Play,Diego da Silva Costa,5198.0,Left Center Forward,6,Atlético Madrid,212,['eeb2a6ab-7a3f-4e79-ba61-7c2e38e3ed05'],15,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:15.622,Pass,,2018/2019
,,,,,,,,,,,,,,,,2.327973,,,,,,,,,,,,,aca0a1c8-de68-4709-b059-17f3b44aea5a,175,,"[66.0, 10.0]",16248,2,,,,,-0.32175055,,Left Foot,,,"[87.0, 3.0]",,Ground Pass,22.135944,,,,Saúl Ñíguez Esclapez,6381.0,,,,,,1,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,6,Atlético Madrid,212,['38f60fc7-6518-40c1-8760-4a7552c9a099'],18,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:18.345,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.36,,,,,,,,,,,,,59758b6e-121f-455a-b9ac-74865e9b2807,178,,"[99.0, 5.0]",16248,2,,,,,1.735945,,Left Foot,,,"[97.0, 17.0]",,Ground Pass,12.165525,,,,Diego da Silva Costa,5198.0,,,,,,1,Regular Play,Saúl Ñíguez Esclapez,6381.0,Left Midfield,6,Atlético Madrid,212,['b2d2b2ef-bb43-487d-8e50-27efbc24bbc4'],22,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:22.165,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.151077,,,,,,,,,,,,,c0e4c99f-914b-4b82-bd56-71d37f6cafff,185,,"[14.0, 64.0]",16248,2,,,,,1.2120256,,Right Foot,,,"[17.0, 72.0]",,Ground Pass,8.5440035,,,,Sergio Busquets i Burgos,5203.0,,,,,Recovery,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,7,Barcelona,217,"['a6859d8b-7f90-4f89-917f-1f448e289d13', 'c73c3c10-bf87-4cfb-822a-187b78984845']",25,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:25.004,Pass,True,2018/2019
,,,,,,,,,,,,,,,,1.196663,,,,,,,,,,,,,d4e3dda3-42b0-4cf3-936d-6aa7a1a9468d,188,,"[17.0, 72.0]",16248,2,,,,,-0.5880026,,Left Foot,,,"[23.0, 68.0]",,Ground Pass,7.2111025,,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,7,Barcelona,217,['a727d8c8-b5a5-4c45-9ed8-5a697f9f1aaa'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:26.319,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.654504,,,,,,,,,,,,,49cceb1f-46cd-42d0-b273-6fa0752141a9,193,,"[25.0, 63.0]",16248,2,,,,,-0.43240777,,Right Foot,,,"[38.0, 57.0]",,Ground Pass,14.3178215,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,7,Barcelona,217,['de658f88-49e2-45e8-82b7-e9cff1ac3c0e'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:28.770,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.356,,,,,,,,,,,,,afdb1508-5490-45f0-8eb3-1a33e783cf74,199,,"[37.0, 56.0]",16248,2,,,,,-0.74837804,,Right Foot,,,"[51.0, 43.0]",,Ground Pass,19.104973,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,7,Barcelona,217,"['1e708e51-b3b7-4ffc-9062-a6ab912737d5', '5526b7e8-c185-4fe8-bb57-5f962cc5d525', '7df85086-7d2f-4ef4-904b-b57abe9ed8f4']",30,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:30.703,Pass,True,2018/2019
,,,,,,,,,,,,,,,,1.904815,,,,,,,,,,,,,d7f602f5-2f92-47f3-ac8a-39c6b9eb5b79,205,,"[7.0, 37.0]",16248,2,,True,,,-1.3825748,,Right Foot,,,"[11.0, 16.0]",,Ground Pass,21.377558,,,,Clément Lenglet,6826.0,,,,,Goal Kick,1,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,8,Barcelona,217,['9f3a7804-28c0-4036-8506-e7e4b496d14d'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:46.597,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.400305,,,,,,,,,,,,,d6cfd1e0-fb24-4b49-bbe9-07a22fec2e5d,207,,"[11.0, 16.0]",16248,2,,,,,0.34555557,,Left Foot,,,"[36.0, 25.0]",,Low Pass,26.57066,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,1,From Goal Kick,Clément Lenglet,6826.0,Left Center Back,8,Barcelona,217,['88a3ef5f-bc8e-403c-b799-f12760ef275d'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:49.648,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.053105,,,,,,,,,,,,,4af58c77-77c8-461a-9660-f37f51b0e406,211,,"[36.0, 26.0]",16248,2,,,,,2.4468544,,Right Foot,,,"[30.0, 31.0]",,Ground Pass,7.81025,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Goal Kick,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,8,Barcelona,217,"['97dbd05d-8c78-41fc-b429-fed786700384', 'd06ab410-dbd7-41e1-ac57-090c46b4ce64']",53,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:53.816,Pass,True,2018/2019
,,,,,,,,,,,,,,,,0.519981,,,,,,,,,,,,,d5b6071d-2cdd-433f-9d56-dd43bd0c51e3,215,,"[29.0, 31.0]",16248,2,,,,,0.6202495,,Right Foot,,,"[36.0, 36.0]",,Ground Pass,8.602325,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,8,Barcelona,217,"['c3f3d767-2670-4f22-ad7e-2f2cc8bb6b60', 'de9be968-0752-4399-9231-d5f8814ccf17']",55,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:55.652,Pass,True,2018/2019
,,,,,,,,,,,,,,,,1.325539,,,,,,,,,,,,,2ba67092-0a33-4be2-892c-3aff7a0969fa,219,,"[35.0, 38.0]",16248,2,,,,,2.158799,,Right Foot,,,"[23.0, 56.0]",,Ground Pass,21.633308,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Goal Kick,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,8,Barcelona,217,['35bc58e6-6264-4d0a-a439-d67359c709a1'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:57.105,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.295265,,,,,,,,,,,,,488bc88c-f5a5-44e7-9984-9594fd1eb625,223,,"[68.0, 72.0]",16248,3,,,,,-2.0344439,,Right Foot,,,"[63.0, 62.0]",,Ground Pass,11.18034,,,,Ivan Rakitić,5470.0,,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,8,Barcelona,217,"['07708e8e-57e2-4156-8943-31c6d8ddd6ed', '280da151-c90e-4244-aa83-2fe1704ade6e']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:06.033,Pass,True,2018/2019
,,,,,,,,,,,,,,,,1.224909,,,,,,,,,,,,,b605a250-6d19-4bee-ae26-c055161e870c,226,,"[67.0, 63.0]",16248,3,,,,,0.7853982,,Right Foot,,,"[80.0, 76.0]",,Ground Pass,18.384777,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Goal Kick,Ivan Rakitić,5470.0,Right Center Midfield,8,Barcelona,217,['41e78620-6cf7-4139-8510-edfad03c9a1c'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:09.799,Pass,,2018/2019
,,,,,,,,,,,,,,,,2.340079,,,,,,,,,,,,,86bcff05-f56c-43dc-adbd-4b3c25057f3d,230,,"[76.0, 58.0]",16248,3,,,,,-1.3775848,,Left Foot,,,"[85.0, 12.0]",,High Pass,46.872166,,,,Jordi Alba Ramos,5211.0,,True,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,8,Barcelona,217,"['a33a0fdd-c828-47a6-99a8-00cdd46d9e9e', 'fb2fa35e-1b1b-449c-9574-1736906df8d3']",17,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:17.632,Pass,True,2018/2019
,,,,,,,,,,,,,,,,1.346274,,,,,,,,,,,,,0c4ef5dc-66e3-4c21-b3a6-0ccd8e104a4a,233,,"[85.0, 12.0]",16248,3,,,,,2.1815224,,Left Foot,,,"[78.0, 22.0]",,Low Pass,12.206555,,,,Philippe Coutinho Correia,3501.0,,,,,,1,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,8,Barcelona,217,['bbf2d1f3-3bf9-449f-944e-c8408a4a18d7'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:20.012,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.716643,,,,,,,,,,,,,9c6c13d0-23d0-44aa-9ca8-d4074d01a269,236,,"[78.0, 22.0]",16248,3,,,,,1.5707964,,Right Foot,,,"[78.0, 31.0]",,Ground Pass,9.0,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,1,From Goal Kick,Philippe Coutinho Correia,3501.0,Left Wing,8,Barcelona,217,['5ff4be9d-303b-437d-8e2d-71834de51156'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:22.956,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.408217,,,,,,,,,,,,,f2074000-cb4f-4ac4-acda-da6dba51366b,239,,"[78.0, 31.0]",16248,3,,,,,-2.629203,,Right Foot,,,"[62.0, 22.0]",,Ground Pass,18.35756,,,,Clément Lenglet,6826.0,,,,,,1,From Goal Kick,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,8,Barcelona,217,['b9520be6-89fc-4ff8-8b4c-6f267344e923'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:24.818,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.424141,,,,,,,,,,,,,a20e4c6e-795e-458a-be0d-cccca2d807ff,242,,"[62.0, 22.0]",16248,3,,,,,1.5083776,,Left Foot,,,"[63.0, 38.0]",,Ground Pass,16.03122,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Goal Kick,Clément Lenglet,6826.0,Left Center Back,8,Barcelona,217,['c58f46fe-c915-4a01-a758-8c7d081d8db1'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:26.728,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.758678,,,,,,,,,,,,,df0509ec-a668-4155-830b-c6a88ea15ad4,245,,"[73.0, 51.0]",16248,3,,,,,1.5083776,,Right Foot,,,"[74.0, 67.0]",,Ground Pass,16.03122,,,,Ivan Rakitić,5470.0,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,8,Barcelona,217,['bf9e72d2-6374-4b14-8d97-62496dde6821'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:32.393,Pass,,2018/2019
,,,,,,,,,,,,,,,,2.542343,,,,,,,,,,,,,51a86858-7ca2-4db4-bc87-aebaae13eb45,249,,"[92.0, 62.0]",16248,3,,,,,-0.043450896,,Right Foot,,,"[115.0, 61.0]",,Ground Pass,23.021729,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Goal Kick,Ivan Rakitić,5470.0,Right Center Midfield,8,Barcelona,217,"['88c06293-87f6-4bbd-9d56-5739aa7e1080', 'c190e5ab-5120-420c-aa4c-95b1091229c1']",37,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:37.549,Pass,True,2018/2019
,,,,,,,,,,,,,,,,0.6829,,,,,,,,,,,,,ca07668a-ca5c-43ae-b945-e4fae805d8d5,253,,"[113.0, 61.0]",16248,3,,,,,-1.6539376,,Right Foot,True,,"[112.0, 49.0]",,Low Pass,12.0415945,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,From Goal Kick,Sergi Roberto Carnicer,6379.0,Right Back,8,Barcelona,217,"['6247ed67-acc3-44fb-8c2d-6133ae7fef21', 'd28b72e8-69d0-426b-bb19-97eee207a6cd']",40,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:40.171,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.377097,,,,,,,,,,,,,2563ef22-b666-4280-bb4b-f88e59b6c657,256,,"[100.0, 80.0]",16248,3,,,,,-0.7853982,,,,,"[107.0, 73.0]",,Low Pass,9.899495,,,,Sergi Roberto Carnicer,6379.0,,,,,Throw-in,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,9,Barcelona,217,['ef5fc40a-afd6-4d04-9fa9-688ac8a3217b'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:46.027,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.667437,,,,,,,,,,,,,a23072b0-a8ff-452e-bf6c-65dc01b31f19,259,,"[107.0, 73.0]",16248,3,,,,,2.7610862,,Right Foot,,,"[97.0, 77.0]",,Low Pass,10.770329,,,,Ivan Rakitić,5470.0,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,9,Barcelona,217,['b42d93a7-2b87-476d-b87b-f9fb56e2420a'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:47.879,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.957538,,,,,,,,,,,,,5b268413-d4ab-4eb8-8d4a-2994bbb8127f,262,,"[88.0, 72.0]",16248,3,,,,,-2.6779451,,Right Foot,,,"[68.0, 62.0]",,Ground Pass,22.36068,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,9,Barcelona,217,['eca0abbb-d8dc-43c3-b42e-3d79c8fcf1bc'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:50.492,Pass,,2018/2019
