ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,"[71.3, 56.0]",,,,,,,,,,,,,0.906955,,,,,,,,,,,a3e6b368-c1cf-423f-87f8-58dda09b8599,1244,,"[71.3, 56.0]",265835,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,51,Barcelona,217,"['5bf2d1e5-002c-4e26-b17d-9c7ce94feba0', '67818119-b3b1-428e-a4dc-b0dd54784ce2']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:24:40.085,Carry,,2014/2015
,,,,"[71.9, 55.9]",,,,,,,,,,,,,1.763328,,,,,,,,,,,cad7e8b9-7c17-45c9-9aee-422e799d66a7,1247,,"[72.9, 47.7]",265835,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,51,Barcelona,217,"['30c4ce45-5896-47a0-acf1-534d3cd59eb3', '4dc4f651-7e56-4c3c-84e1-76b8327b44fc', '67270337-48d0-4610-ac20-4ea96df80014']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:24:41.911,Carry,True,2014/2015
,,,,"[71.0, 58.4]",,,,,,,,,,,,,1.196394,,,,,,,,,,,7867c525-abcb-4398-92d2-d6391f554e52,1256,,"[71.0, 58.4]",265835,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,52,Barcelona,217,"['7e6d4c51-570b-4945-9123-057d7aa86b01', 'a33d95c5-240c-423f-bdb6-306d4288d0c4']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:24:51.757,Carry,,2014/2015
,,,,"[92.0, 78.2]",,,,,,,,,,,,,0.528803,,,,,,,,,,,bd048991-2b79-4ceb-831d-09008cf1226a,1259,,"[92.0, 78.2]",265835,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,52,Barcelona,217,"['59c7797b-0315-44ba-b6b7-72a41946d1e8', 'c9052610-b6a2-40ce-8237-541f10726872']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:24:54.794,Carry,,2014/2015
,,,,"[38.1, 4.5]",,,,,,,,,,,,,2.291289,,,,,,,,,,,88a00e48-801a-4752-bd62-859fe89f0c79,1262,,"[29.0, 8.1]",265835,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Víctor Machín Pérez,6841.0,Left Wing,52,Barcelona,217,"['2695dfa4-57be-4d4d-85ea-2438daf233ca', '6d4d8a91-cb6e-4896-aa2e-d468958a8d6c', 'e4fc76be-4ff1-43f2-8f38-9f407e969859']",55,,,,,,,,,,,,,,,,,Sevilla,213,00:24:55.441,Carry,True,2014/2015
,,,,"[84.1, 71.9]",,,,,,,,,,,,,1.041345,,,,,,,,,,,40706650-b9b3-4747-9890-b31e39570da5,1275,,"[79.4, 69.6]",265835,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,54,Barcelona,217,"['18b5ef3c-b299-4d7e-bed7-1bea2b7f132d', 'ea86af54-cc91-479c-995f-32190079b6a4']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:25:22.597,Carry,,2014/2015
,,,,"[90.0, 74.7]",,,,,,,,,,,,,1.307066,,,,,,,,,,,c7268357-ce4c-4b0c-ae18-890e15dcc4d9,1278,,"[91.5, 77.5]",265835,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,54,Barcelona,217,"['9ea1cf65-fd11-43bc-8cb0-8964ac2d2771', 'b76646c7-cc84-44d0-a9ee-9ab89e280029', 'd6a7c92e-1df8-4569-b580-9dc640282686']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:25:25.418,Carry,True,2014/2015
,,,,"[111.5, 61.6]",,,,,,,,,,,,,1.440152,,,,,,,,,,,c3fb493b-b157-4738-af8e-6c247c4ea6c5,1282,,"[111.5, 61.6]",265835,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,54,Barcelona,217,"['95df6589-5967-4ae6-b888-919e016c9829', 'd5e9dd37-2507-499f-bb35-9ecc0c942a77']",28,,,,,,,,,,,,,,,,,Barcelona,217,00:25:28.456,Carry,,2014/2015
,,,,"[78.5, 28.7]",,,,,,,,,,,,,6.443459,,,,,,,,,,,69ed7c9e-9bbe-4272-8f9e-cfcf36e1a893,1291,,"[21.9, 27.6]",265835,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Filipe Martins Carriço,6825.0,Left Center Back,54,Barcelona,217,"['aa7358f8-1eab-4387-b272-6bdc4da26da7', 'eedb04bf-2e0f-438d-ac95-d24ec92a313c']",34,,,,,,,,,,,,,,,,,Sevilla,213,00:25:34.068,Carry,,2014/2015
,,,,"[106.3, 50.6]",,,,,,,,,,,,,0.240249,,,,,,,,,,,2f94b142-85f6-41cc-ae93-6aa006844ba1,1295,,"[106.2, 49.5]",265835,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carlos Arturo Bacca Ahumada,5688.0,Center Forward,54,Barcelona,217,"['d4f497a0-d0dd-4c69-aaa3-4b9ca16f8055', 'ec3429b1-9157-46ba-83d7-65e6831fba74', 'f98da26f-68f4-40cc-9d14-83bb85e273f5']",42,,,,,,,,,,,,,,,,,Sevilla,213,00:25:42.420,Carry,True,2014/2015
,,,,"[84.1, 77.1]",,,,,,,,,,,,,1.774562,,,,,,,,,,,5e9ef64a-2359-461e-9f3e-46ea88d4b228,1306,,"[80.0, 75.7]",265835,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,56,Barcelona,217,"['ad3473b9-a99e-498a-a6e9-d273fb73b8b8', 'cf005def-3057-47a4-8982-39965768776c']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:26:26.352,Carry,,2014/2015
,,,,"[50.0, 6.7]",,,,,,,,,,,,,0.169853,,,,,,,,,,,94b3a9f2-b2c0-4b21-a459-98274f2e90a8,1312,,"[50.5, 4.3]",265835,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Víctor Machín Pérez,6841.0,Left Wing,57,Sevilla,213,"['3a825c43-b7f2-4192-9972-e3b5305a1987', '456dbf65-7862-4264-8c76-4b78aaf9b4c0', 'fb4f010a-99f0-4f30-90e9-8b843ca572b5']",45,,,,,,,,,,,,,,,,,Sevilla,213,00:26:45.505,Carry,True,2014/2015
,,,,"[42.0, 4.3]",,,,,,,,,,,,,0.040032,,,,,,,,,,,ff1bc9de-a086-4c77-9602-47adb9af4c9b,1315,,"[42.0, 4.3]",265835,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diogo José Rosário Gomes Figueiras,10881.0,Left Back,57,Sevilla,213,"['50755360-dffc-4f05-bcd6-367e6dea6b6a', 'edbc628a-2987-4373-919d-64f95e25ece8']",46,,,,,,,,,,,,,,,,,Sevilla,213,00:26:46.491,Carry,,2014/2015
,,,,"[65.9, 73.3]",,,,,,,,,,,,,0.2839,,,,,,,,,,,55e9dc12-eddf-4dfb-a152-af5d94d31211,1321,,"[66.7, 73.9]",265835,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,58,Barcelona,217,"['3c826257-e80e-41d3-87a9-b772dad69275', '86ee5780-3eb3-4d7c-87ed-db4c2ce6a2b3', 'a371f576-f4fb-46ce-a595-6985a5636092']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:26:47.639,Carry,True,2014/2015
,,,,"[66.0, 74.2]",,,,,,,,,,,,,0.796603,,,,,,,,,,,a46ac4c3-5ddc-4e43-9b78-40b377cf7949,1324,,"[71.9, 72.8]",265835,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,58,Barcelona,217,"['16426569-fcb0-495f-9781-5f69f405670d', '7803da2e-b70d-4a38-9e8f-7fdb0c62b54a', 'fa594032-41d1-46a5-b4e9-43ead4d367d3']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:26:48.891,Carry,True,2014/2015
,,,,"[58.9, 71.4]",,,,,,,,,,,,,0.04,,,,,,,,,,,aea8930c-5a72-43eb-aa20-4ec1e354fee3,1328,,"[58.9, 71.4]",265835,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,58,Barcelona,217,"['b0ed06a4-9b7f-47ec-b912-f29023551a87', 'cb8b2165-0537-4f18-ae88-6adb42035bb4']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:26:51.135,Carry,,2014/2015
,,,,"[43.8, 39.5]",,,,,,,,,,,,,1.36336,,,,,,,,,,,6d7a71b3-8677-482f-a221-37b3cdd76422,1333,,"[44.1, 30.4]",265835,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Éver Maximiliano David Banega,5504.0,Right Defensive Midfield,59,Sevilla,213,"['75555fe2-a769-40cc-9e5a-738092c5885f', '768f399b-02af-46ea-bbd0-1a9907bfc856', 'c33da077-2fe7-4f9f-9a80-b052ff107444']",55,,,,,,,,,,,,,,,,,Sevilla,213,00:26:55.158,Carry,True,2014/2015
,,,,"[60.3, 69.2]",,,,,,,,,,,,,1.161647,,,,,,,,,,,1ad80a9c-9030-4785-a157-ec29278b007e,1337,,"[56.9, 67.1]",265835,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Andújar Moreno,6672.0,Right Back,59,Sevilla,213,"['5192cc9d-3a1a-4f38-a9dc-032923dfe0ef', 'a66d3aa8-f52d-4dbc-adce-5a38464d183d']",58,,,,,,,,,,,,,,,,,Sevilla,213,00:26:58.859,Carry,,2014/2015
,,,,"[101.1, 4.9]",,,,,,,,,,,,,0.187128,,,,,,,,,,,54e02c07-eb92-4775-806d-87d7bc78161e,1348,,"[101.1, 4.9]",265835,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diogo José Rosário Gomes Figueiras,10881.0,Left Back,61,Sevilla,213,"['2703a0c9-940c-4c8a-af71-407bdfb8a2eb', '4eee88e3-fca2-4264-a84a-359eff259178']",27,,,,,,,,,,,,,,,,,Sevilla,213,00:27:27.733,Carry,,2014/2015
,,,,"[108.4, 3.6]",,,,,,,,,,,,,2.270706,,,,,,,,,,,f8a9f5e1-9d73-4295-b286-4b6e8774a017,1351,,"[108.4, 3.6]",265835,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Víctor Machín Pérez,6841.0,Left Wing,61,Sevilla,213,"['0c298ca0-a043-4459-9435-5b0948984707', 'aadace13-b980-48ad-9662-092386815a20']",28,,,,,,,,,,,,,,,,,Sevilla,213,00:27:28.404,Carry,,2014/2015
,,,,"[104.8, 23.3]",,,,,,,,,,,,,0.905323,,,,,,,,,,,6a5b7d05-6a83-4a22-adf1-21537d4f68be,1355,,"[106.3, 22.7]",265835,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Arturo Bacca Ahumada,5688.0,Center Forward,61,Sevilla,213,"['0845b502-9a9f-4599-ba28-4b28e7bec22c', '3a802c9a-a644-47ea-9d95-9a7b8f8a2172', '73f70efe-60c7-4911-b7c6-3b7e0aba4ba6', '7e0c0f3c-d981-4d53-9d10-c0dd08d523bb']",31,,,,,,,,,,,,,,,,,Sevilla,213,00:27:31.778,Carry,True,2014/2015
,,,,"[106.6, 24.0]",,,,,,,,,,,,,0.5214,,,,,,,,,,,0d815259-6bb9-4fc5-aacc-eb6dc3ce2563,1358,,"[104.8, 23.3]",265835,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Arturo Bacca Ahumada,5688.0,Center Forward,61,Sevilla,213,"['0845b502-9a9f-4599-ba28-4b28e7bec22c', '3a802c9a-a644-47ea-9d95-9a7b8f8a2172', '3b5e835f-a1b8-4939-bac5-25b3c331645b', '7e0c0f3c-d981-4d53-9d10-c0dd08d523bb']",32,,,,,,,,,,,,,,,,,Sevilla,213,00:27:32.683,Carry,True,2014/2015
,,,,"[3.0, 60.2]",,,,,,,,,,,,,2.12146,,,,,,,,,,,3652cb39-9df7-484d-8900-6523ad34d243,1364,,"[8.7, 57.7]",265835,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,61,Sevilla,213,"['55e2abf7-20eb-4a95-bb35-db60787f9606', '64cc4232-801a-4521-8e74-4f3e3266a198', 'f750005d-2795-4242-9409-169f3c8791bd']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:27:36.054,Carry,True,2014/2015
,,,,"[78.0, 21.9]",,,,,,,,,,,,,1.581731,,,,,,,,,,,47dbeba6-1e50-4d13-91d0-c87f7552965d,1371,,"[88.3, 15.1]",265835,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aleix Vidal Parreu,6400.0,Right Wing,63,Sevilla,213,"['49350bf4-1758-4250-8321-64d226d14dc3', 'fa1d0ee9-a682-4fea-be87-cf1dffa72a18']",23,,,,,,,,,,,,,,,,,Sevilla,213,00:28:23.343,Carry,,2014/2015
,,,,"[63.9, 31.9]",,,,,,,,,,,,,1.266884,,,,,,,,,,,cc85c18d-c91a-48ff-b277-a8ca8dfe52a6,1374,,"[65.3, 29.4]",265835,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Éver Maximiliano David Banega,5504.0,Right Defensive Midfield,63,Sevilla,213,"['3211324e-a858-4745-9d92-0a2c3a8b89f4', 'fcfd706e-1b87-4c6c-8802-265429c6509f']",26,,,,,,,,,,,,,,,,,Sevilla,213,00:28:26.042,Carry,,2014/2015
,,,,"[63.5, 55.6]",,,,,,,,,,,,,0.592534,,,,,,,,,,,33129dd5-83b0-4152-bf20-1e3624bbaaa0,1377,,"[63.5, 55.6]",265835,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolás Martín Pareja,7909.0,Right Center Back,63,Sevilla,213,"['414bdb96-69b7-4401-93ad-a0c52f5ad19c', 'a8f8f371-d4d5-4f5e-bcfd-6f767dda90ed']",29,,,,,,,,,,,,,,,,,Sevilla,213,00:28:29.482,Carry,,2014/2015
,,,,"[71.7, 45.0]",,,,,,,,,,,,,2.040349,,,,,,,,,,,adf0885d-c43e-419b-ab21-7b4c96538869,1380,,"[62.4, 45.0]",265835,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Éver Maximiliano David Banega,5504.0,Right Defensive Midfield,63,Sevilla,213,"['2ff26e53-be75-46e7-b400-6e56c8248501', 'ad44bd15-304a-4ce1-94da-0cf2764c6d6e']",31,,,,,,,,,,,,,,,,,Sevilla,213,00:28:31.956,Carry,,2014/2015
,,,,"[15.3, 45.2]",,,,,,,,,,,,,2.615575,,,,,,,,,,,5b53252b-c2d3-401f-b387-ba941e9c91bd,1384,,"[9.1, 39.0]",265835,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,64,Barcelona,217,"['7e6d6d6a-bb32-4da6-aa7b-0d03759d1423', '84e55d90-b8e1-4bab-b3f5-f0dd320da65c']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:28:36.497,Carry,,2014/2015
,,,,"[27.7, 57.4]",,,,,,,,,,,,,2.529287,,,,,,,,,,,d223a994-7bc7-44c2-991d-ce9064d12880,1387,,"[22.4, 54.5]",265835,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,64,Barcelona,217,"['2fe83a5d-2815-4731-8056-5af93b9838ba', 'a443fab1-cb2c-40ff-b7e5-b6cd9f55a25a']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:28:40.814,Carry,,2014/2015
,,,,"[36.3, 74.6]",,,,,,,,,,,,,0.7029,,,,,,,,,,,1515056e-3e59-4933-92dd-d44564b0c716,1390,,"[37.4, 76.7]",265835,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,64,Barcelona,217,"['2ffea5ed-c778-499f-bf35-c8b671b96d83', 'a8c766b5-aecb-4acc-afc5-7037558e84b5', 'c8dedbd6-8038-458f-914b-7db8037ab136']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:28:44.511,Carry,True,2014/2015
,,,,"[45.0, 74.7]",,,,,,,,,,,,,0.7339,,,,,,,,,,,a0543b3d-b117-44ad-9e80-b2edb81b2d02,1395,,"[48.9, 74.6]",265835,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,64,Barcelona,217,"['6de70013-85da-44e1-88fc-a7da3ac11e99', 'c87c1477-b554-4311-8a3b-b8a3180afe39', 'd53cb379-b385-469c-8cc1-4783bb48e709']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:28:46.594,Carry,True,2014/2015
,,,,"[43.4, 66.9]",,,,,,,,,,,,,0.426079,,,,,,,,,,,2697c03d-f5ed-4361-b373-c736481e5fd9,1399,,"[42.6, 67.9]",265835,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,64,Barcelona,217,"['1a28e533-931a-48a0-8a49-5069ca6b8ea4', '5736655c-05d4-4e14-8ddb-3a1b5a4bf7a1', 'a7686562-ad73-456e-83d0-b7f777bdf19c']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:28:48.297,Carry,True,2014/2015
,,,,"[59.3, 66.5]",,,,,,,,,,,,,0.6367,,,,,,,,,,,444c67be-0db5-45fb-852f-59bd8ce7c778,1403,,"[58.6, 66.9]",265835,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,64,Barcelona,217,"['2bdcedf1-9741-449e-8256-eb36b1774494', '70c166e1-cd50-49ca-b752-f369871e9c19', 'e79426f1-8f4d-47c1-8bb7-890c4cb24a3d']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:28:49.968,Carry,True,2014/2015
,,,,"[53.6, 56.9]",,,,,,,,,,,,,2.614248,,,,,,,,,,,2e5343bf-b090-489e-b25c-570f02e604ee,1406,,"[49.8, 70.3]",265835,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,64,Barcelona,217,"['493af720-7c68-47ee-8480-1b5755502bee', '9f80d458-147f-4c92-87d6-af44e93c9a43']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:28:51.846,Carry,,2014/2015
,,,,"[72.2, 14.5]",,,,,,,,,,,,,1.144793,,,,,,,,,,,014398e5-aa50-48ab-8a44-b8ac8923ab5e,1409,,"[64.3, 20.1]",265835,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,64,Barcelona,217,"['0f0628b5-c0bd-43e5-a126-5a77a059e244', '49c9d8b6-94d6-4e43-b34c-13e6a424babc']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:28:57.243,Carry,,2014/2015
,,,,"[98.2, 23.1]",,,,,,,,,,,,,3.307085,,,,,,,,,,,84c184f8-e10d-4ef1-897b-fd0bd97c89b8,1412,,"[84.4, 5.0]",265835,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,64,Barcelona,217,"['36b5c177-336e-4f5f-9701-00a9f0221f9c', 'b12ed87e-de7f-4634-9ebf-e78787669b75']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:29:00.041,Carry,,2014/2015
,,,,"[92.7, 30.8]",,,,,,,,,,,,,0.040000003,,,,,,,,,,,ef1e44e1-9b12-46fb-bfd2-a3f7ac940eef,1416,,"[94.2, 30.9]",265835,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,64,Barcelona,217,"['20e947eb-faae-42e9-893f-7357e2a88c30', '6a8481d6-354c-4112-8c37-777353601775', 'b17e9c5c-66b1-4841-af2e-b8456808db22']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:29:04.645,Carry,True,2014/2015
,,,,"[90.6, 25.5]",,,,,,,,,,,,,0.040000003,,,,,,,,,,,a936f329-2f5f-48b6-9107-72859fae8a04,1419,,"[90.6, 25.5]",265835,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,64,Barcelona,217,"['4a3943d7-a313-4aa0-850d-e3b89a1f21e9', '9d37476a-fe63-4e7f-8730-cc0ff0e669df']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:29:05.346,Carry,,2014/2015
,,,,"[91.1, 43.3]",,,,,,,,,,,,,0.694263,,,,,,,,,,,6134364e-2fae-48f5-9d8c-169cc3188630,1422,,"[89.4, 43.1]",265835,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,64,Barcelona,217,"['6af0dba8-a4da-497a-969a-7ad8f0300028', 'aeb1d457-469a-494d-a476-aed2df708243', 'fdc69faa-f90b-4c10-9f4b-b7d9eaf02148']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:29:06.290,Carry,True,2014/2015
,,,,"[97.8, 36.0]",,,,,,,,,,,,,0.1133,,,,,,,,,,,00f5ccb8-2590-4188-abd6-f71f922fb75a,1426,,"[98.0, 35.4]",265835,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,64,Barcelona,217,"['aca6896d-070c-4093-aca5-b1d1370430f3', 'bd50fad5-1bdd-41f4-884d-50d1378e711d']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:29:07.630,Carry,,2014/2015
,,,,"[29.2, 39.5]",,,,,,,,,,,,,2.38345,,,,,,,,,,,eef0c425-b451-490c-a9ba-0ac805313253,1432,,"[27.6, 40.4]",265835,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Filipe Martins Carriço,6825.0,Left Center Back,64,Barcelona,217,"['1f3bcf11-f7e1-4609-90df-8038c7c395d1', '503fc3a6-4500-45dd-9599-2a795904eb98', 'fc462a47-3534-4b61-9d4e-975634b8dced']",9,,,,,,,,,,,,,,,,,Sevilla,213,00:29:09.603,Carry,True,2014/2015
,,,,"[36.7, 34.7]",,,,,,,,,,,,,4.822806,,,,,,,,,,,1cbc58dd-3756-4b01-bd37-27d547b42962,1437,,"[64.3, 20.3]",265835,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,64,Barcelona,217,"['3b229a2f-8ba7-4ed8-b31e-9793499345c6', 'ff6bfab1-9d43-48b9-b5b1-6eae2d9af088']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:29:15.007,Carry,,2014/2015
,,,,"[55.0, 40.4]",,,,,,,,,,,,,0.04,,,,,,,,,,,2d010bb6-55d4-496d-a66b-02556bca1ed4,1441,,"[54.0, 40.8]",265835,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,64,Barcelona,217,"['6794f136-cf1b-4363-b2e4-13f49cf0a47e', '86c62f56-87eb-4e25-b8c1-fb3b00b15f8e']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:29:21.461,Carry,,2014/2015
,,,,"[44.4, 33.2]",,,,,,,,,,,,,0.039957,,,,,,,,,,,b9fd6727-ab6a-49b5-b9b8-a827410fb188,1444,,"[44.4, 33.2]",265835,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,64,Barcelona,217,"['988fd990-f514-4ca5-936a-d0d0aaf277d6', 'b06dd72b-76a6-42e3-a060-9bd4a4ed4ff3']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:29:23.124,Carry,,2014/2015
,,,,"[51.7, 17.7]",,,,,,,,,,,,,0.040019,,,,,,,,,,,c4f8a718-de90-484d-abe3-cb18f231f135,1447,,"[51.7, 17.7]",265835,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,64,Barcelona,217,"['105db279-0c58-4095-8ef8-b02f4732a26e', '95649d3c-fd3d-4494-b2d0-e9bdb7076082']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:29:24.681,Carry,,2014/2015
,,,,"[56.4, 25.8]",,,,,,,,,,,,,0.160005,,,,,,,,,,,1c5d6f13-c6f1-4e6c-a68b-ed63feb4e8d0,1450,,"[56.7, 23.7]",265835,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,64,Barcelona,217,"['18aa3028-0f5c-4559-b391-4147b388ae17', 'a8c05bbe-3527-4889-8248-d6b7ec7ea753']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:29:27.074,Carry,,2014/2015
,,,,"[51.4, 53.2]",,,,,,,,,,,,,1.336325,,,,,,,,,,,cd8dc4de-8cb7-4fc7-a26c-a50cf29da2ec,1453,,"[46.4, 48.8]",265835,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,64,Barcelona,217,"['45d58ba5-47df-4ef7-ac71-d9100e011d0a', '8b2969fc-8323-4803-9289-46693a094d3b']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:29:29.152,Carry,,2014/2015
,,,,"[63.2, 60.5]",,,,,,,,,,,,,1.273141,,,,,,,,,,,60c532c4-32ac-4bae-8cb2-b894eaf202ff,1456,,"[59.0, 57.7]",265835,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,64,Barcelona,217,"['1087fed3-a912-4ff8-8b39-2e01146aac02', '7eecee3e-6bf0-488d-a011-5dd7b7c9dfff']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:29:32.057,Carry,,2014/2015
